Gene = NSUN2
Position 24242: 0.0016045450165331854
Position 31044: 0.0014814860881080351
Position 210: 0.0012795721166008877
Position 14339: 0.0012761014398749776
Position 16213: 0.001235736181531006
Position 1492: 0.0011668905351562959
Position 32948: 0.0011223370186116677
Position 12382: 0.0010612857996084404
Position 8747: 0.000951455447374434
Position 29538: 0.0009378435625337214
Position 14083: 0.0008975483421039159
Position 26774: 0.0008455539494558039
Position 10100: 0.0008203407952899104
Position 30813: 0.0008181812151311512
Position 8324: 0.0007808863722327762
Position 22206: 0.0007182667225495114
Position 20617: 0.00071697604724096
Position 12457: 0.0007158677803216927
Position 12650: 0.0006757817739313354
Position 13085: 0.0006643170003339351
Position 12074: 0.000606617451993485
Position 13295: 0.0005613420446204535
Position 1415: 0.000554176287333205
Position 17537: 0.0005385854507881313
Position 15346: 0.0005116803894968033
Position 4095: 0.0005039379077221836
Position 17546: 0.0004968273734810997
Position 16063: 0.0004910902849469282
Position 30195: 0.0004806587861214686
Position 30835: 0.00046736177037089735
Position 4712: 0.00043067971612256175
Position 20597: 0.00042545056725516966
Position 683: 0.00041268995959256144
Position 17089: 0.0004039184638076829
Position 331: 0.00037812515244339107
Position 235: 0.00037801134006063914
Position 385: 0.00036617763158548533
Position 32725: 0.00035802659708904753
Position 32363: 0.0003461381214561072
Position 15802: 0.0003414351482048023
Position 31345: 0.00032585904577424573
Position 103: 0.0002838185325553201
Position 3593: 0.00028048343372075093
Position 15526: 0.000273064890449492
Position 1378: 0.0002597474039396376
Position 15953: 0.00025751898437597855
Position 147: 0.0002561826517628764
Position 3266: 0.00024890771725507465
Position 17316: 0.00023068912467226862
Position 1791: 0.00022687737646790178
Position 173: 0.00020163715977420836
Position 1177: 0.00019631991051388285
Position 144: 0.0001903989631306156
Position 4650: 0.00017186457392394258
Position 17080: 0.0001651855518084886
Position 844: 0.00015751713586246738
Position 305: 0.00014613687021182951
Position 2158: 0.00014464435560369626
Position 29: 0.0001428524453739848
Position 3183: 0.00013911861866987
Position 17823: 0.0001362254542173897
Position 17706: 0.0001309532251870001
Position 17402: 0.00012701803536894744
Position 2323: 0.0001265457548682447
Position 16639: 0.00012571033587018883
Position 743: 0.00011554787381754534
Position 3148: 0.00011247980417289443
Position 17336: 0.00010531785754689509
Position 16481: 0.0001045996957629646
Position 1072: 0.0001027937543486974
Position 16623: 9.25604822336918e-05
Position 16559: 9.10178241456913e-05
Position 2910: 8.948553591157258e-05
Position 17407: 7.948987732541762e-05
Position 1393: 7.84172187623273e-05
Position 1520: 7.564005448954933e-05
Position 388: 7.346605906020718e-05
Position 17338: 7.221843643983569e-05
Position 1992: 6.906640832352708e-05
Position 1171: 6.542822454534903e-05
Position 17420: 6.345549098019723e-05
Position 956: 6.12182763471383e-05
Position 2704: 5.753434110594341e-05
Position 278: 5.412216845450476e-05
Position 293: 5.322964181283743e-05
Position 18907: 5.107479930147359e-05
Position 29029: 5.102356831844647e-05
Position 579: 4.478270193973242e-05
Position 857: 4.258324760570022e-05
Position 26806: 4.0928516694083513e-05
Position 1431: 4.039330590019899e-05
Position 756: 3.350479912916644e-05
Position 2081: 2.452010695040324e-05
Position 28772: 2.4414953799743783e-05
Position 17343: 2.2905824304471057e-05
Position 1648: 1.9137664198902343e-05
Position 610: 1.8806283019343254e-05
Position 4689: 1.65296377218211e-05
Position 25742: 1.6365279523466446e-05
Position 14029: 1.497754328339072e-05
Position 258: 1.198418776759755e-05
Position 3105: 8.698015657665172e-06
Position 3023: 8.4829032535188e-06
Position 221: 8.387133445452852e-06
Position 1854: 7.323025269941908e-06
Position 5: 6.376830379950635e-06
Position 1216: 5.493303164278066e-06
Position 13913: 4.887609804562485e-06
Position 65: 4.523953840517991e-06
Position 1180: 3.7007449442249647e-06
Position 1009: 3.213768566106849e-06
Position 772: 3.0586580188296866e-06
Position 13874: 2.821950744136781e-06
Position 13827: 2.742391005819971e-06
Position 511: 2.628864876338124e-06
Position 323: 2.3141947625043485e-06
Position 1556: 2.210286938408867e-06
Position 23674: 2.0797708080234386e-06
Position 23655: 1.9727990810944322e-06
Position 1138: 1.4544664423167925e-06
Position 17382: 1.2014389754310405e-06
Position 722: 9.790484273993162e-07
Position 1779: 5.756315246409865e-07
Position 704: 2.669183160596257e-07
Position 119: 2.6321011410024225e-07
Position 110: 1.566215488723622e-07
Position 17174: 1.5652072735769102e-07
Position 286: 9.984139480880924e-08
Position 17116: 9.248004372590766e-08
Position 2041: 8.061409649064227e-08
Position 2459: 6.666809246034117e-08
Position 517: 5.028852565577789e-08
Position 2103: 3.7741869311026835e-08
Position 780: 3.510511822055842e-08
Position 2143: 2.927839669571782e-08
Position 2007: 2.7990347141732947e-08
Position 1193: 2.4358784627664156e-08
Position 2508: 2.0118376672402473e-08
Position 1043: 1.8771162922763723e-08
Position 1822: 6.396604777253976e-09
Position 267: 1.0027327504295546e-09
Position 1399: 3.0105784684455955e-12
Position 562: 8.037932688350251e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 534: 0.9970018298706308
Position 1313: 0.9780928667183366
Position 13823: 0.9682096856771091
Position 11190: 0.9523000115622623
Position 21492: 0.9362638279673778
Position 28605: 0.8005261212873414
Position 16433: 0.790799189864143
Position 33058: 0.7775203074647419
Position 15266: 0.6776168240367317
Position 7621: 0.668517126054614
Position 28255: 0.5998720934627119
Position 22205: 0.5883673110484277
Position 26378: 0.538589274264267
Position 30697: 0.4835014538475913
Position 25577: 0.43010987128815253
Position 12992: 0.34515900165621277
Position 23368: 0.31980615444643756
Position 30790: 0.31692743697480724
Position 32205: 0.2986362752041813
Position 29014: 0.27962444296989614
Position 22261: 0.26616246900899293
Position 10005: 0.26589846932540045
Position 23393: 0.2658422735940841
Position 772: 0.25257547957198606
Position 17613: 0.2371744303415624
Position 25853: 0.21819878040701515
Position 30586: 0.2157972449725996
Position 15233: 0.20465431258803882
Position 10814: 0.17716539525073371
Position 25906: 0.17469883216554496
Position 27882: 0.17343894103420332
Position 16412: 0.16008811926852337
Position 18010: 0.15088955018667666
Position 32798: 0.1489300243586551
Position 9524: 0.14155206655241429
Position 22258: 0.1343877578972356
Position 30523: 0.1284595927275234
Position 30956: 0.12457405594352793
Position 28169: 0.12394302371248025
Position 25856: 0.12288722351757365
Position 27915: 0.11146245346377133
Position 1842: 0.09771300632537136
Position 780: 0.08973492122733809
Position 5249: 0.08220269697597013
Position 1612: 0.08090954014545514
Position 19529: 0.07967163548742871
Position 19662: 0.07403862111950202
Position 33491: 0.07184925491971757
Position 12330: 0.07148160034949728
Position 32831: 0.07075528740677328
Position 4826: 0.06844848554643826
Position 23582: 0.06651620934678619
Position 23374: 0.06552145619552069
Position 13498: 0.06516320897781099
Position 23418: 0.0591612147677243
Position 28130: 0.05027735745992372
Position 24165: 0.047624070629459246
Position 1700: 0.045266173394089906
Position 18021: 0.04130171655189284
Position 32565: 0.04032354128015117
Position 24783: 0.04015877821923721
Position 5289: 0.04014909504520207
Position 874: 0.03752520860328226
Position 10743: 0.03703757508361267
Position 23517: 0.03414876781355522
Position 6181: 0.034125233381664
Position 33448: 0.033558962837789086
Position 24767: 0.029974324201032042
Position 11546: 0.029426119600567756
Position 33755: 0.02932003550406466
Position 33639: 0.028373152587660214
Position 31127: 0.026762400820150443
Position 15214: 0.025677897391090748
Position 15189: 0.025579720181554487
Position 1549: 0.025485358172603473
Position 32281: 0.025034060104173705
Position 25409: 0.024757489649333952
Position 20267: 0.02470586632756228
Position 33566: 0.023858725500890292
Position 18068: 0.023375241310112278
Position 29049: 0.02318186353275077
Position 23313: 0.022880640816725226
Position 17490: 0.02236642896219698
Position 23579: 0.022128419763435242
Position 1817: 0.022038546841848538
Position 16440: 0.02164447007568708
Position 29608: 0.021365553269939826
Position 27941: 0.02129778145975464
Position 24146: 0.01994738212806378
Position 22013: 0.018852946713987823
Position 1864: 0.018408866646626706
Position 33608: 0.01777955119188746
Position 17734: 0.017172202653090145
Position 32474: 0.016843528868211034
Position 10446: 0.016521053524284735
Position 13185: 0.01623510774300666
Position 18737: 0.015905112330865803
Position 28863: 0.015320329630039743
Position 32471: 0.015016803668698375
Position 11374: 0.014839382662323444
Position 23336: 0.014739411126573728
Position 3997: 0.014698372094660373
Position 25449: 0.01444527489344366
Position 804: 0.01432891584740338
Position 14128: 0.014213955817174337
Position 1687: 0.013557543859576202
Position 32623: 0.013490354191812284
Position 15948: 0.01331568914860647
Position 9407: 0.01330196764061003
Position 33042: 0.013212103158832256
Position 30717: 0.012951101792165307
Position 27666: 0.01270123324421469
Position 33893: 0.012388793706121575
Position 15844: 0.012186729919209207
Position 1998: 0.012116593008405766
Position 26329: 0.011611494939316592
Position 21302: 0.011608110459877934
Position 25802: 0.011198917075971943
Position 15219: 0.011195966765558753
Position 25358: 0.011082683940360225
Position 12351: 0.01104822281175968
Position 818: 0.010530718526590046
Position 33160: 0.010516523441225088
Position 25251: 0.009760184666806424
Position 18086: 0.009667110227376473
Position 30483: 0.00949479341310351
Position 11275: 0.00928445201999858
Position 32982: 0.009096196189853134
Position 5740: 0.009063594202470675
Position 18740: 0.008904384821124201
Position 13052: 0.008715823291295758
Position 25545: 0.008535114355675827
Position 1046: 0.00838452953183879
Position 33469: 0.00812139475746401
Position 15271: 0.007259150617140036
Position 30650: 0.006714674557982259
Position 9899: 0.006708983373002856
Position 19992: 0.006679066158762672
Position 33843: 0.0065867616832234865
Position 26346: 0.006567758188403062
Position 25912: 0.006563054251304218
Position 17922: 0.006098359600497235
Position 33012: 0.006045875114764695
Position 21265: 0.005970726071560059
Position 15432: 0.005870808615870144
Position 1344: 0.00580839527071937
Position 14188: 0.005787790381845584
Position 21690: 0.005701409367102059
Position 20443: 0.005665043815196092
Position 17939: 0.005620131578706686
Position 20160: 0.005547585664596879
Position 3753: 0.005474016932779785
Position 25591: 0.005468367864038821
Position 11570: 0.005463201184583648
Position 28552: 0.005296975834409023
Position 15538: 0.005149639639157697
Position 1512: 0.005046796254896232
Position 30998: 0.005003214038439227
Position 24949: 0.0049373448911788215
Position 23654: 0.004930010417534435
Position 5112: 0.004858299756371737
Position 4253: 0.004847649641699908
Position 17657: 0.00452559759483111
Position 21469: 0.004510423903398633
Position 12954: 0.00439923858797973
Position 23539: 0.004020847028482601
Position 3883: 0.003912496955499648
Position 32130: 0.0039080418684287075
Position 15707: 0.003831431883830001
Position 25324: 0.003807192902865328
Position 16299: 0.003586824389673778
Position 3684: 0.0034523501224928113
Position 13826: 0.0032249230599590978
Position 2363: 0.0030243071811571587
Position 25596: 0.0030088033351673145
Position 1359: 0.002993119349924723
Position 3687: 0.0029799279023017735
Position 33686: 0.0029210161063615674
Position 6994: 0.0028808731108997208
Position 1587: 0.002819450950142704
Position 22236: 0.0027218723378483684
Position 14376: 0.0027192209836234844
Position 15893: 0.0026304290317087334
Position 32088: 0.002623402455525302
Position 16365: 0.0026031500553205015
Position 18162: 0.002580840069553121
Position 26291: 0.0025439024099731724
Position 22169: 0.00249163441412772
Position 20976: 0.002424755267172752
Position 33369: 0.0023639371767027045
Position 7489: 0.0023590694207190283
Position 18158: 0.002330739252649434
Position 16054: 0.0022798407770841366
Position 1821: 0.002248222255701581
Position 1282: 0.0021703262278567107
Position 5640: 0.002126710779791204
Position 11391: 0.002063984218285246
Position 32133: 0.0020288919773932884
Position 13359: 0.0020219984444203197
Position 941: 0.0019782106881466224
Position 9391: 0.0019639412256630974
Position 21783: 0.001887234263654072
Position 2034: 0.0018664343609269788
Position 32032: 0.0018604645474180434
Position 17588: 0.0018538882600661255
Position 22298: 0.0018277945535093525
Position 2442: 0.0018053381664226299
Position 32985: 0.0017535081801923814
Position 16098: 0.001743929747400686
Position 17967: 0.0017086282827754374
Position 16341: 0.0016314275101654114
Position 29072: 0.0015982097557997866
Position 5874: 0.0015914245599832845
Position 15590: 0.0015891485998868976
Position 19861: 0.0015851883589217614
Position 31222: 0.0015832617113354513
Position 1751: 0.0015597218337079415
Position 29112: 0.001499403547411314
Position 1731: 0.0014660313737723221
Position 31061: 0.0014343760584368814
Position 15094: 0.001396628315877147
Position 15898: 0.0013957560269172427
Position 22050: 0.0013480999331050246
Position 10471: 0.0013252409056642139
Position 15485: 0.0012833174366318908
Position 15068: 0.0012757500137735513
Position 842: 0.0012146968974542263
Position 23828: 0.0012035509987877318
Position 4116: 0.0012021020816238345
Position 30959: 0.0011991471027549036
Position 33526: 0.0011922800841002008
Position 21283: 0.0011827244031317773
Position 2200: 0.001147404835979299
Position 1274: 0.0010859559671364358
Position 1239: 0.0010803361655436349
Position 2388: 0.0010341015742220798
Position 17458: 0.0010210646355080575
Position 12489: 0.0010023855387087236
Position 732: 0.0009999686231960965
Position 23626: 0.0009982887273335779
Position 14958: 0.000988925420876146
Position 1634: 0.000988105308639994
Position 23542: 0.000981254434605549
Position 5136: 0.0009808064395689432
Position 8606: 0.000951455447374434
Position 31360: 0.0009476527084446936
Position 28925: 0.0008899115828124765
Position 30934: 0.0008841606842244808
Position 17693: 0.0008693942607151366
Position 31456: 0.0008464441432208404
Position 4061: 0.0008055237530155871
Position 16006: 0.0008021655587409534
Position 23641: 0.0007587952413000442
Position 17971: 0.0007510488626320936
Position 31092: 0.0007243175575465684
Position 4070: 0.0007022391138529512
Position 24315: 0.0006839990013212749
Position 4970: 0.0006729663314699754
Position 2456: 0.0006463872646115456
Position 26658: 0.0006446531806392518
Position 31735: 0.0006362572133747652
Position 23971: 0.0006336847192724921
Position 24074: 0.0006312407298014192
Position 3756: 0.0006268908970407046
Position 23341: 0.0006098900037209152
Position 11968: 0.0006066174519934849
Position 29421: 0.0005979475172577008
Position 16139: 0.0005545126405502351
Position 14472: 0.0005441057861918557
Position 786: 0.0005431895230825243
Position 1648: 0.0005204328431852661
Position 4597: 0.0005049125650430329
Position 15688: 0.00045381139653334526
Position 32362: 0.0004139983649452533
Position 8035: 0.0004080716859781887
Position 17254: 0.0004053438827786534
Position 722: 0.0004021147467676864
Position 16971: 0.00039605514192620205
Position 2224: 0.0003826660481571384
Position 24329: 0.00038165139651313146
Position 17223: 0.00037923091963369205
Position 24701: 0.0003765457919729688
Position 30057: 0.00037653776783162925
Position 8266: 0.00037281468625458746
Position 1958: 0.00036720373403589297
Position 1287: 0.00036513892780525893
Position 13780: 0.0003603690828027438
Position 24251: 0.00035631232398110205
Position 21754: 0.0003465445071664584
Position 16115: 0.0003458387356901917
Position 29363: 0.0003398960452760209
Position 28683: 0.0003360091451619564
Position 12937: 0.00033497764563409244
Position 15508: 0.0003330786711655256
Position 1127: 0.00033105142184801763
Position 4042: 0.00031379898684554995
Position 977: 0.0002957324210800807
Position 11708: 0.0002806818811479722
Position 4273: 0.0002800932943270339
Position 344: 0.0002773755090087693
Position 24674: 0.00026139394757409597
Position 2298: 0.0002503970184166927
Position 3190: 0.0002408410530400808
Position 16470: 0.00023715389434234512
Position 3087: 0.00023661409979996743
Position 26692: 0.00023233030922798073
Position 24791: 0.00022603903461001715
Position 33066: 0.00021184516894488353
Position 822: 0.0002067576103251527
Position 17518: 0.00019813953716396414
Position 2658: 0.00019659802594821152
Position 865: 0.0001943926095561266
Position 24061: 0.00019159904695590702
Position 15018: 0.00016402340681622568
Position 3418: 0.00015391298292504843
Position 22948: 0.00014724888002490733
Position 15309: 0.00013427875778410217
Position 24271: 0.00013123702208497852
Position 2507: 0.00012952243179049957
Position 18105: 0.00012879216166363498
Position 2523: 0.000122218913954954
Position 17943: 0.00012209214211292242
Position 14944: 0.00011966161333727645
Position 3476: 0.00011718797564132145
Position 16322: 0.00011345098852217448
Position 16850: 0.00011120168042041694
Position 29996: 0.00010412101828983967
Position 12284: 9.922498756145805e-05
Position 11388: 9.260000318542732e-05
Position 31098: 8.666010378348293e-05
Position 4494: 8.16489595737424e-05
Position 21982: 8.011655145996054e-05
Position 1252: 7.63559779015241e-05
Position 881: 7.272964853893908e-05
Position 30979: 6.104057933755671e-05
Position 26139: 5.955448357582927e-05
Position 749: 5.5886755331173184e-05
Position 742: 5.442507071730762e-05
Position 16915: 5.310748846918811e-05
Position 17546: 5.226880433799391e-05
Position 567: 5.103200139904164e-05
Position 4081: 5.1011072215327315e-05
Position 514: 4.271983741568298e-05
Position 15326: 4.1530374412651243e-05
Position 350: 3.530814770591172e-05
Position 597: 3.3414471672273446e-05
Position 692: 2.9745727503911595e-05
Position 916: 2.8189171929225994e-05
Position 3641: 2.8018129078999576e-05
Position 1324: 2.4582402820531054e-05
Position 11711: 1.9538805225196398e-05
Position 696: 1.9322912433991263e-05
Position 1255: 1.914468354453046e-05
Position 1088: 1.8733897148520267e-05
Position 905: 1.844787946106978e-05
Position 1161: 1.7441740383630985e-05
Position 1790: 1.5660042136880644e-05
Position 4459: 1.469092668047274e-05
Position 23090: 1.3707424959168172e-05
Position 182: 1.3519597193545751e-05
Position 1212: 1.3186829878301245e-05
Position 23638: 1.267744283663e-05
Position 2560: 1.225537976550406e-05
Position 1065: 1.2186808425723935e-05
Position 1222: 1.1229225651679922e-05
Position 17617: 1.1001351570186573e-05
Position 18784: 9.707623137792323e-06
Position 15488: 9.406133145786442e-06
Position 1657: 9.010442967960364e-06
Position 16730: 8.941289950442445e-06
Position 1638: 8.418247032183387e-06
Position 139: 8.394796892453848e-06
Position 2486: 8.338149860830626e-06
Position 944: 8.309127406644496e-06
Position 988: 7.3023729389819725e-06
Position 1514: 7.158974875669177e-06
Position 11417: 7.137364400794862e-06
Position 26615: 6.814237166053267e-06
Position 1138: 6.6956365234533985e-06
Position 1099: 6.328495694391004e-06
Position 889: 6.159782947132028e-06
Position 886: 5.746828372455866e-06
Position 547: 5.599738153589238e-06
Position 912: 5.348977203829075e-06
Position 544: 5.2500924851589666e-06
Position 22820: 5.138225785349832e-06
Position 829: 5.08805075635984e-06
Position 674: 5.047195906572257e-06
Position 2004: 4.982248027534823e-06
Position 570: 4.85707387889165e-06
Position 3644: 4.464572886092841e-06
Position 26212: 3.884215291449271e-06
Position 1326: 3.861436848896941e-06
Position 98: 3.160400226609862e-06
Position 949: 3.011410048859953e-06
Position 15754: 2.7503456619054673e-06
Position 235: 2.7329635703333317e-06
Position 353: 2.716997375624493e-06
Position 26567: 2.6847391166026554e-06
Position 250: 2.5168636495453043e-06
Position 21733: 2.2150055767775016e-06
Position 3833: 1.994895631945924e-06
Position 14999: 1.9575837554750383e-06
Position 22902: 1.6987132040213295e-06
Position 576: 1.463811695565199e-06
Position 23035: 1.4089456272856197e-06
Position 1377: 1.4054370093769299e-06
Position 13623: 1.3968671418551118e-06
Position 788: 1.360112668784457e-06
Position 15434: 1.2097218036392757e-06
Position 1888: 1.1669635740811328e-06
Position 2046: 1.098582919991758e-06
Position 1757: 1.076762564899503e-06
Position 1389: 9.607379254168325e-07
Position 558: 8.766610902819346e-07
Position 979: 8.311048328653181e-07
Position 704: 8.004625200205068e-07
Position 362: 6.60473538896451e-07
Position 1107: 6.34224752724622e-07
Position 1869: 5.717590531096613e-07
Position 837: 5.435813972216798e-07
Position 2014: 4.899136757334415e-07
Position 14828: 4.859868521609224e-07
Position 28891: 4.0337778176498457e-07
Position 1904: 3.7679781423977125e-07
Position 1072: 3.1115255335425043e-07
Position 193: 3.0574596186460015e-07
Position 1169: 2.1555792052956262e-07
Position 1368: 2.1221421183085022e-07
Position 15410: 1.960238171928493e-07
Position 371: 1.5289642449601876e-07
Position 1407: 1.1426421170295718e-07
Position 650: 1.0371777441880168e-07
Position 15690: 9.16125977777771e-08
Position 199: 8.125816437715273e-08
Position 395: 7.083789032237447e-08
Position 600: 6.198222985201661e-08
Position 2206: 5.867510429045942e-08
Position 256: 5.017762994659361e-08
Position 633: 4.425857705897638e-08
Position 467: 4.158205392022813e-08
Position 383: 3.5174302621706816e-08
Position 606: 2.7711295318281405e-08
Position 17109: 2.5668709224230965e-08
Position 2766: 2.0311932715934768e-08
Position 17069: 1.6423489593522525e-08
Position 2704: 1.592045994453313e-08
Position 100: 1.2585578531797202e-08
Position 244: 9.291053470480694e-09
Position 487: 8.296517111039362e-09
Position 476: 6.3631299299012355e-09
Position 585: 5.420202696928812e-09
Position 16775: 5.323422187586675e-09
Position 437: 4.93273057004756e-09
Position 618: 2.629580322134527e-09
Position 258: 9.399010571507766e-10
Position 624: 5.937839865792817e-10
Position 404: 5.390716802025986e-10
Position 81: 2.1480416004814757e-10
Position 700: 2.0347315249754304e-10
Position 654: 1.0394801421768405e-10
Position 411: 5.388470697515578e-11
Position 16212: 3.44683633044895e-11
Position 954: 6.189322276604236e-12
Position 990: 3.833191244435626e-12
Position 414: 1.816776251060547e-17
