Gene = BRD8
Position 21297: 0.012809013224659544
Position 13006: 0.012684879590960981
Position 10531: 0.012347835094140894
Position 38387: 0.012191533230727615
Position 35321: 0.01129568406428392
Position 10904: 0.010954185487824026
Position 33214: 0.01069491459091528
Position 17512: 0.010581255482685759
Position 1717: 0.009929253675992806
Position 12637: 0.009471306801598002
Position 9965: 0.009389491884319643
Position 15857: 0.009043607197295639
Position 8005: 0.008811053811970082
Position 35962: 0.00875211396589168
Position 45: 0.008695264487351867
Position 31596: 0.008536712517588588
Position 10061: 0.008479011842914027
Position 12822: 0.008413765051252447
Position 294: 0.00837396674972619
Position 15652: 0.008360726501272063
Position 38287: 0.008091152168420093
Position 34554: 0.006896687999097794
Position 13751: 0.0068043352537359
Position 18460: 0.00659231087583419
Position 21547: 0.006584700958402058
Position 4702: 0.005723052537054204
Position 21275: 0.005509024612333717
Position 28048: 0.005494293329772883
Position 5386: 0.005469770758950142
Position 20114: 0.005346867921726574
Position 4306: 0.005217734057387901
Position 17060: 0.005199932432711273
Position 7920: 0.004884178359704171
Position 38204: 0.00436923674847144
Position 16641: 0.0043350516665542575
Position 7763: 0.004317535298273873
Position 10551: 0.004241205823958643
Position 928: 0.0039968450472604835
Position 16678: 0.003983124255825036
Position 10690: 0.0038992662209010767
Position 6657: 0.003882426342548739
Position 14933: 0.0037808611965126876
Position 27309: 0.003602544692148878
Position 21141: 0.0035735269180100174
Position 8347: 0.0034399111597785714
Position 10400: 0.0033543379533270035
Position 596: 0.0033000681766758902
Position 34961: 0.003177398135959147
Position 2792: 0.003053064664571702
Position 16950: 0.002934696294877891
Position 395: 0.0029191868066653264
Position 1675: 0.00283037277323597
Position 7671: 0.0027947131253704383
Position 18018: 0.002705270508218749
Position 1509: 0.002604665759980694
Position 19605: 0.002597514989614657
Position 8214: 0.002589443404829857
Position 753: 0.0025174439564629187
Position 19626: 0.0025118142028902586
Position 12340: 0.002402061562228784
Position 5413: 0.0023154390610894172
Position 19002: 0.002288518843597258
Position 8989: 0.0022242219558470215
Position 21775: 0.002040524188108293
Position 18023: 0.0020254047372783774
Position 38209: 0.0019719287634793695
Position 14439: 0.0019163559934157884
Position 9280: 0.0019132877193732407
Position 38629: 0.0018824669026840392
Position 15485: 0.0018773156458554185
Position 16592: 0.0018308441854274424
Position 13676: 0.0017797525819427777
Position 13344: 0.0017734819463150282
Position 24389: 0.0017481674381511954
Position 26440: 0.0016421173039854304
Position 6037: 0.0016356005362967475
Position 351: 0.0016281637949892294
Position 17028: 0.0016093185323684397
Position 4468: 0.001498371858711944
Position 8011: 0.0014913589477435017
Position 708: 0.0014731672387561022
Position 14748: 0.0014104138344080766
Position 9675: 0.0013556321378175766
Position 8446: 0.001302394732906253
Position 749: 0.0012370501518507498
Position 25483: 0.0011742289018030773
Position 8159: 0.001172019446610193
Position 1208: 0.0011424879178636863
Position 6974: 0.001119538646631901
Position 33311: 0.0011054280079661472
Position 8508: 0.0010895783420155425
Position 1479: 0.0010836271611645012
Position 21862: 0.001008578938812588
Position 23297: 0.000996845913158819
Position 22299: 0.0009729679355925886
Position 5714: 0.0009694988530341447
Position 7691: 0.0008878023956208417
Position 39099: 0.0008829333459658256
Position 1136: 0.0008772522531161614
Position 5503: 0.00084965149012733
Position 7081: 0.0008172600710553912
Position 9236: 0.0007077606582269267
Position 8684: 0.0006896323600423299
Position 8994: 0.0006787895834295879
Position 17006: 0.0006419915949401156
Position 5422: 0.0006355586176411152
Position 22362: 0.0006107879672317186
Position 12101: 0.000596621004836075
Position 7878: 0.000582737370674355
Position 481: 0.0005815892126538894
Position 14831: 0.0005810265241473995
Position 10999: 0.0005742856076064988
Position 15281: 0.0005727695608267674
Position 7837: 0.0005612703958022305
Position 18618: 0.0005497835649360311
Position 25948: 0.0005258951538938065
Position 7902: 0.0005247118799825461
Position 38231: 0.0005234662417109464
Position 13979: 0.0005124801456427462
Position 16907: 0.0005003870112424767
Position 37076: 0.0005000783733272356
Position 767: 0.00047271789515631707
Position 9430: 0.00047149468805072716
Position 414: 0.00045758561711618784
Position 1186: 0.00045430456592939015
Position 51: 0.00043903409640820454
Position 16986: 0.00043054037438979063
Position 8290: 0.0004302679611540319
Position 14662: 0.000427868449316498
Position 232: 0.0003941623021783455
Position 16937: 0.00037691019464905924
Position 14975: 0.000368025980394259
Position 20795: 0.00035474615485342134
Position 22616: 0.000349726359298797
Position 1180: 0.00032791042157274584
Position 16958: 0.00029898507907190927
Position 931: 0.0002964475024974748
Position 18194: 0.00028203506040228303
Position 8398: 0.00027869881092804647
Position 19607: 0.0002767422565043754
Position 38984: 0.0002730575287871004
Position 17426: 0.00027084713091997604
Position 17822: 0.00023590493383853268
Position 16982: 0.00023312040873732745
Position 13194: 0.00023291811186466926
Position 17201: 0.0002297972179544925
Position 33: 0.00022775128388324734
Position 8287: 0.00020248463811473828
Position 17122: 0.00019983875244175702
Position 319: 0.00018126745774482667
Position 7122: 0.0001622599147923076
Position 613: 0.00016072600908104191
Position 17557: 0.00015150928002422291
Position 19130: 0.00014820722150518407
Position 9111: 0.00014271568011222068
Position 19609: 0.00013663749150685816
Position 1432: 0.0001305478730375196
Position 8180: 0.0001298235889983328
Position 567: 0.00012502168229838265
Position 8608: 0.00012337632523777876
Position 19611: 0.00011815818792592507
Position 14739: 0.0001174314667972715
Position 9105: 0.00011505834295036943
Position 8981: 0.00011274513926696719
Position 14765: 0.0001087164081273956
Position 225: 0.00010770346163852329
Position 17866: 0.00010201098382224944
Position 623: 9.837641490712565e-05
Position 18391: 9.83713746962405e-05
Position 10149: 9.786903476559591e-05
Position 643: 9.734375648294288e-05
Position 772: 9.567079093267257e-05
Position 19228: 9.401289757934317e-05
Position 905: 9.345200547558636e-05
Position 9769: 9.210593978540806e-05
Position 14653: 9.068620229724819e-05
Position 18204: 8.979723260832379e-05
Position 7034: 8.967856459970758e-05
Position 879: 8.498907084076862e-05
Position 16252: 8.360384910001497e-05
Position 1102: 8.188181961044993e-05
Position 2656: 7.329632601780873e-05
Position 427: 7.247273079389798e-05
Position 10083: 7.038163258890947e-05
Position 8480: 6.851749564627194e-05
Position 19093: 6.300625345623134e-05
Position 650: 6.23382205281193e-05
Position 2151: 6.231588574038002e-05
Position 338: 5.888620005146774e-05
Position 8295: 5.7059100930978626e-05
Position 61: 5.5889758872922726e-05
Position 8412: 5.506264928726574e-05
Position 1861: 5.4174962530963916e-05
Position 9659: 4.999603463732308e-05
Position 2955: 4.442363777495596e-05
Position 953: 4.101508580443021e-05
Position 6965: 3.650930044480475e-05
Position 1719: 3.379669572627311e-05
Position 10: 3.182782336381008e-05
Position 14724: 2.8783195281271465e-05
Position 4474: 2.7624396456707482e-05
Position 5758: 2.6607390368211014e-05
Position 14676: 2.52322482416661e-05
Position 996: 2.4198757041402735e-05
Position 8316: 2.417492174292791e-05
Position 3579: 2.379407502771099e-05
Position 18957: 2.2929478110132722e-05
Position 3938: 2.191262933581288e-05
Position 8420: 2.1788543312524235e-05
Position 7872: 2.0285730038432182e-05
Position 2339: 1.927724418590443e-05
Position 2811: 1.6650447454485825e-05
Position 18941: 1.587119395219546e-05
Position 627: 1.5834811763495556e-05
Position 19436: 1.544669375680835e-05
Position 19056: 1.4711797298542858e-05
Position 1216: 1.3348955887573908e-05
Position 8172: 1.2508580451573633e-05
Position 691: 1.1424704748076726e-05
Position 7863: 9.148130473753364e-06
Position 19751: 7.223522415171077e-06
Position 742: 5.844572418385729e-06
Position 19322: 5.3079609301173956e-06
Position 19059: 4.868607973406232e-06
Position 2612: 4.41856846364321e-06
Position 2024: 4.03305857189378e-06
Position 979: 3.976504476272662e-06
Position 544: 3.7996105266147963e-06
Position 2589: 2.855541203917209e-06
Position 1001: 2.6526114562698967e-06
Position 572: 2.151925695077643e-06
Position 209: 2.117754355451932e-06
Position 7851: 2.0821729613400873e-06
Position 35827: 2.0356334790939504e-06
Position 2170: 1.6672712564021761e-06
Position 7: 1.60301140213612e-06
Position 8514: 1.5070659597678583e-06
Position 472: 1.2129378677559347e-06
Position 503: 1.1148940483316688e-06
Position 1458: 9.252524473957597e-07
Position 8388: 7.652232621861742e-07
Position 11087: 7.05174309106003e-07
Position 10957: 6.296770314387764e-07
Position 11196: 3.7089154772002264e-07
Position 1492: 3.3945635452087805e-07
Position 1400: 2.9003836528981033e-07
Position 1446: 2.78924177435992e-07
Position 11319: 2.7383234294929543e-07
Position 180: 2.1191592834875113e-07
Position 11505: 1.977699136900938e-07
Position 9669: 1.2599715464985145e-07
Position 8896: 7.005897782883336e-08
Position 9797: 6.113045479248049e-08
Position 17254: 3.598669722542296e-08
Position 2238: 1.82098979234155e-08
Position 485: 1.0697140800936001e-08
Position 64: 6.751995318507395e-09
Position 243: 2.9165653116604096e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 8073: 0.9960536668511158
Position 7825: 0.9943163218617489
Position 33107: 0.9940923769195777
Position 1318: 0.9878109214451442
Position 14572: 0.9860989700523367
Position 16839: 0.9686108856707777
Position 18812: 0.9665884671386177
Position 8576: 0.9564884513489812
Position 38819: 0.9200728752431896
Position 17121: 0.9148566167579866
Position 17917: 0.8964036413139502
Position 9627: 0.8298183575741876
Position 38103: 0.8219975253803188
Position 13102: 0.815379795315603
Position 33740: 0.7707654222984487
Position 21718: 0.7587383631256934
Position 10907: 0.7427007111360949
Position 7575: 0.6732969568335672
Position 6851: 0.6569385508350617
Position 27977: 0.5568178534319183
Position 14852: 0.5231295004020816
Position 26225: 0.4432784483688382
Position 22201: 0.40523213889007026
Position 10297: 0.39585691392172534
Position 12285: 0.3236798041940811
Position 25399: 0.3045568181806555
Position 8251: 0.26974811254020625
Position 19386: 0.2499171023813795
Position 29188: 0.24778275561093846
Position 12375: 0.2113688814589283
Position 4212: 0.20899176033474426
Position 34786: 0.2049872949467678
Position 34580: 0.190807015420881
Position 15651: 0.13694960395106362
Position 12258: 0.12997081181135298
Position 12718: 0.12159445167213645
Position 34657: 0.12084998121448724
Position 6159: 0.107915883124571
Position 27191: 0.10733136776658936
Position 34848: 0.08881563282661395
Position 13970: 0.08872652271357835
Position 10472: 0.08693324554493496
Position 28579: 0.08100701315681241
Position 34526: 0.07939444261074292
Position 28012: 0.07850455615501283
Position 10367: 0.07685486492528945
Position 12877: 0.06742711880501444
Position 1065: 0.06528447750140373
Position 15854: 0.06322944933809731
Position 34915: 0.058122472798147605
Position 18011: 0.05746476304462598
Position 13670: 0.050080105474169155
Position 13819: 0.048838946360420764
Position 34612: 0.04860011360230898
Position 36087: 0.044845567055730576
Position 17143: 0.04354078040327506
Position 12803: 0.03574568196829559
Position 11302: 0.03564747478142501
Position 21035: 0.032708244831058365
Position 1024: 0.03160386460313011
Position 15641: 0.028935837960141677
Position 14798: 0.02820754892562018
Position 34812: 0.025840315091312335
Position 5591: 0.02577004695120186
Position 33691: 0.02400136500097949
Position 6025: 0.023562179489895158
Position 7518: 0.02355124200154822
Position 7474: 0.02316658738595716
Position 250: 0.02199428419670244
Position 9029: 0.02099604801574304
Position 12288: 0.020984550644242785
Position 29070: 0.020798770518025055
Position 12775: 0.01924325737911743
Position 9597: 0.018717818891957363
Position 3077: 0.01860792655590425
Position 12950: 0.017979677667118207
Position 4125: 0.01779686516215261
Position 36787: 0.017493200700945895
Position 18777: 0.016458613442782745
Position 10726: 0.01639828803098627
Position 33654: 0.016231213438351978
Position 25858: 0.015460758545490448
Position 4267: 0.014401589172912064
Position 19321: 0.014222906911430171
Position 29101: 0.014002528116114764
Position 12661: 0.013662725530220651
Position 6467: 0.013057066343597898
Position 16851: 0.012811462382553693
Position 468: 0.012243949642646424
Position 4397: 0.012240513103195837
Position 17307: 0.01195933070111053
Position 7590: 0.01186250910514097
Position 9235: 0.011653112497699455
Position 2836: 0.010926025880249605
Position 13267: 0.010586692405239677
Position 7533: 0.010384333573886696
Position 828: 0.010249282374150199
Position 10382: 0.010115045396321154
Position 29568: 0.009677470151132206
Position 10951: 0.009607768574754002
Position 309: 0.009376092589174413
Position 21167: 0.008928170426321116
Position 5286: 0.008815293854598243
Position 10420: 0.008756901954148199
Position 2694: 0.00874446160975748
Position 35155: 0.008592813889824058
Position 31561: 0.008536712517588587
Position 4609: 0.00850703089254835
Position 10805: 0.008335471196277524
Position 38386: 0.008211219227377905
Position 38325: 0.00809315692458776
Position 9690: 0.00802740524640753
Position 15601: 0.007846449105762463
Position 2893: 0.007794189104717018
Position 21633: 0.0077861342696544855
Position 15239: 0.0075853275837740675
Position 6490: 0.007521036181835423
Position 14975: 0.007087063666945851
Position 15835: 0.007084696891230406
Position 2067: 0.0070812896757786094
Position 28009: 0.007070173779714586
Position 9054: 0.006874168290991679
Position 5752: 0.006863453764215113
Position 33637: 0.0068481087484311715
Position 21473: 0.006838750969505428
Position 13936: 0.006759762400436053
Position 17269: 0.006630975915891737
Position 15342: 0.006592864788800111
Position 5998: 0.00658785696523431
Position 2094: 0.006565927831921829
Position 1570: 0.0065539904437879465
Position 8450: 0.0063641129394333106
Position 27877: 0.0060387995587930865
Position 34709: 0.00559419524032542
Position 10406: 0.005593328522573379
Position 36051: 0.005535881776266018
Position 8262: 0.005529405585570745
Position 14830: 0.0055259229932789755
Position 124: 0.005519792640863089
Position 33493: 0.005488419430330721
Position 12953: 0.005434414969791082
Position 17050: 0.005391588961968927
Position 5755: 0.005326547708894838
Position 12579: 0.0052836290492138446
Position 38941: 0.005282349718208158
Position 15838: 0.005208789461425415
Position 16316: 0.005180391108739094
Position 16524: 0.004968628999067646
Position 804: 0.004968223206011632
Position 15458: 0.0049558215844464305
Position 17337: 0.004901290815443417
Position 6195: 0.004802710979321879
Position 580: 0.004561638096606958
Position 349: 0.0044971202693448835
Position 1546: 0.004297939146610162
Position 5931: 0.004267391065084155
Position 9263: 0.004265170369259204
Position 4558: 0.004019581665665223
Position 5615: 0.003909361741878936
Position 29554: 0.003864145400416291
Position 35709: 0.0038552019466461876
Position 317: 0.0034441670541431
Position 18312: 0.0034121572880225362
Position 6707: 0.0033832915412745765
Position 39217: 0.0033713560814026947
Position 9560: 0.0033071073948276646
Position 21148: 0.0032790373162420667
Position 8476: 0.0032417455886601548
Position 13003: 0.003130056537477075
Position 19997: 0.003103362191489327
Position 11239: 0.0031002618803856693
Position 18830: 0.003030665813139492
Position 1291: 0.003029610091892128
Position 11034: 0.0030060627517489746
Position 18031: 0.0029919912273139383
Position 38371: 0.002979202742498732
Position 34458: 0.0029515235454932874
Position 38654: 0.0029420980620818308
Position 5556: 0.0029190465127199544
Position 35227: 0.002908052540550335
Position 34092: 0.002898973541328513
Position 12340: 0.0028972739633876723
Position 35868: 0.0028035623302464507
Position 17859: 0.0027850908817677713
Position 9194: 0.0027816196204360133
Position 15433: 0.0026712264488648256
Position 13425: 0.0026409118930220176
Position 9191: 0.002617652529823766
Position 19365: 0.002606635982724599
Position 35728: 0.002579297782188138
Position 334: 0.002455911002856599
Position 21755: 0.002409617373255819
Position 22037: 0.0023943934348971668
Position 19272: 0.0023864123684826355
Position 17382: 0.002370627856487239
Position 9852: 0.0023397652553299943
Position 38972: 0.0022949673417516484
Position 8751: 0.0022835121284647875
Position 9563: 0.002262808180335062
Position 13643: 0.0022494180004345135
Position 271: 0.002243242831921304
Position 14102: 0.0022186656733563315
Position 8463: 0.002161722546966697
Position 9705: 0.002129926533061132
Position 15626: 0.0021292687858627153
Position 527: 0.0020838169748715408
Position 14355: 0.001984685180885659
Position 4584: 0.001982672313905912
Position 18377: 0.00181320131628122
Position 10760: 0.0018114196724632523
Position 38838: 0.0017902853315316448
Position 6218: 0.0017797512917101122
Position 33600: 0.0017636288602245356
Position 24332: 0.0017481674381511906
Position 16814: 0.0016704924945772739
Position 3081: 0.0016683791799953697
Position 17942: 0.001649631727548788
Position 36760: 0.0015602285142641038
Position 10385: 0.0015506958358744679
Position 9999: 0.0015217784939842293
Position 19436: 0.0014969856587870687
Position 510: 0.0014859205608530443
Position 38549: 0.0014797378428362314
Position 15253: 0.0014578831716612404
Position 1620: 0.0014543094072114883
Position 12602: 0.0014367356275108577
Position 13609: 0.0014065292110801457
Position 1348: 0.0013875592144265271
Position 39022: 0.0013707728562855756
Position 13428: 0.0012604547521690157
Position 21171: 0.0012401556055204252
Position 14781: 0.0012086525933177777
Position 14046: 0.0012001930633296117
Position 12058: 0.0011940503580979713
Position 12821: 0.001163364318996039
Position 21758: 0.001137198690339894
Position 5928: 0.0011322159309378871
Position 22248: 0.0011195503102954117
Position 14742: 0.0011139771372858196
Position 21189: 0.0010652180113096884
Position 17153: 0.0010259794107396452
Position 35520: 0.001000766412883127
Position 5502: 0.0009947386686434728
Position 9797: 0.000993421179233533
Position 4637: 0.0009839791529940214
Position 191: 0.0009445971512895425
Position 9854: 0.0009333838108846729
Position 9318: 0.0008752863260761362
Position 13933: 0.0008741542885107226
Position 35180: 0.0008506126609340009
Position 10400: 0.0008485302230489476
Position 9885: 0.0008428822119617357
Position 12844: 0.0008307270055360816
Position 10860: 0.0007980290894013647
Position 13675: 0.0007862908741010483
Position 18060: 0.0007584564489997008
Position 15091: 0.0007492840032487566
Position 23193: 0.0007492642582459709
Position 6834: 0.000741215926975375
Position 15003: 0.0007018784167557632
Position 34462: 0.0006917429806144023
Position 15492: 0.0006828070665511459
Position 13558: 0.0006737498400753085
Position 8767: 0.0006323742499447881
Position 15479: 0.0006114200118693121
Position 10661: 0.00060729013887259
Position 18201: 0.0006061105024628829
Position 274: 0.0005900344264879328
Position 13287: 0.0005879547637992428
Position 1976: 0.0005772734838457757
Position 8583: 0.0005770414403265285
Position 11183: 0.0005728637113148557
Position 17491: 0.0005650337339584905
Position 6390: 0.0005518715067903221
Position 21725: 0.000547940114314076
Position 21993: 0.0005452495336141131
Position 19843: 0.0005411546074539389
Position 8032: 0.0005333410081390329
Position 9914: 0.0005327876188095103
Position 12140: 0.0005291514059572256
Position 19969: 0.0005085338954476159
Position 8512: 0.0005038231191258411
Position 19668: 0.0004861677948721077
Position 14756: 0.000479824142020249
Position 21326: 0.00046804280353315945
Position 20054: 0.00046701649962724594
Position 1623: 0.0004611797459922391
Position 19016: 0.00045422542977755474
Position 18459: 0.00044733631816588974
Position 15568: 0.0004462782113498976
Position 13263: 0.0004451516374936743
Position 2791: 0.00043915237254077015
Position 501: 0.0004220506075469323
Position 9960: 0.0004192441929268195
Position 14940: 0.00041892218873171245
Position 4165: 0.00039415904540607
Position 9964: 0.00038157244830780055
Position 17086: 0.0003813462507370079
Position 1227: 0.00038114428144426154
Position 11208: 0.0003713087951925022
Position 5807: 0.00036916860232649414
Position 20679: 0.00035474615485342145
Position 5306: 0.0003526616508622179
Position 10506: 0.00035085839724203273
Position 1902: 0.00034698285075092746
Position 19556: 0.0003447327703181679
Position 34162: 0.0003418745145636969
Position 11265: 0.0003208386464007677
Position 17058: 0.00031479511687242085
Position 12909: 0.00031366055767318834
Position 4467: 0.0003065944788543296
Position 19391: 0.000306318890344884
Position 14739: 0.00030519126360841847
Position 4564: 0.0003001546376114463
Position 17987: 0.00028792892616673896
Position 4417: 0.00027669833083230586
Position 21091: 0.00027435107162249064
Position 664: 0.00026785705644786026
Position 8536: 0.0002619758605460125
Position 11725: 0.00025796261019943637
Position 17034: 0.0002559199694267182
Position 14770: 0.0002532372671022708
Position 15548: 0.0002511668893359319
Position 23128: 0.00024758165491284626
Position 33571: 0.00024479199318540117
Position 5964: 0.00024261663002501693
Position 6721: 0.00024221492039035668
Position 9315: 0.00023592163765616636
Position 22471: 0.0002341522557866487
Position 9277: 0.00023299286771926448
Position 11318: 0.00022982858453027445
Position 8969: 0.00022721870538053795
Position 8893: 0.00022284665772597117
Position 5597: 0.00022267175121663227
Position 557: 0.00020981475070199312
Position 35406: 0.00020907833008864998
Position 18268: 0.00020466779655250176
Position 2807: 0.00020190025996815182
Position 18394: 0.00020179546408286337
Position 3099: 0.0002016777290293816
Position 13799: 0.00019697674020639416
Position 2069: 0.0001967264989077514
Position 33884: 0.0001939162229957407
Position 17749: 0.00018763928824579626
Position 8540: 0.00018519722869181823
Position 33924: 0.00018300051690035778
Position 9658: 0.00018297227392678734
Position 10426: 0.00018268642689060763
Position 20964: 0.00018039041495297034
Position 17094: 0.00017884329871207857
Position 8480: 0.00017879622448842525
Position 18640: 0.00017471896628479486
Position 10057: 0.00017226042859121287
Position 8258: 0.00017107826764282882
Position 14834: 0.00016812589980718125
Position 9522: 0.0001593112703745583
Position 206: 0.00015632182622268964
Position 19785: 0.00015589814631207594
Position 18555: 0.00015330227574297323
Position 18089: 0.0001493374890292609
Position 2869: 0.00014727611971066069
Position 27938: 0.0001426045633205289
Position 8825: 0.00014191103472463234
Position 9210: 0.00013839957279665956
Position 17976: 0.00013630177663457305
Position 34251: 0.00013577186519008225
Position 14438: 0.00012930855814828347
Position 17421: 0.00011754641326104412
Position 230: 0.00011597279288918165
Position 22525: 0.000115574103512148
Position 8853: 0.00011374623153180331
Position 968: 0.00011329634748227494
Position 34468: 0.00010831162311902154
Position 8797: 0.00010806401522431195
Position 21853: 0.0001032494485297749
Position 5166: 0.0001024644223475433
Position 9196: 0.000100911590907128
Position 8029: 9.905394294396481e-05
Position 17273: 9.754370890674125e-05
Position 13337: 9.716330809237463e-05
Position 8015: 9.666189675398047e-05
Position 9128: 9.62812206208053e-05
Position 8214: 9.411959155127754e-05
Position 17971: 9.369526598083136e-05
Position 680: 9.235180945414104e-05
Position 2489: 8.59132545180499e-05
Position 16062: 8.360384910001517e-05
Position 13453: 8.34044734840797e-05
Position 10237: 8.269350451009969e-05
Position 19940: 8.213368811627099e-05
Position 9172: 7.917604885753541e-05
Position 1127: 7.80379220487847e-05
Position 18122: 7.612166115036191e-05
Position 9919: 7.253434960639713e-05
Position 1326: 7.124416359001184e-05
Position 1263: 7.068210994045549e-05
Position 18322: 6.993865612381886e-05
Position 8403: 6.92269802954256e-05
Position 9639: 6.871231489424459e-05
Position 17865: 6.574113390446188e-05
Position 656: 6.570773467223392e-05
Position 140: 6.339867025862862e-05
Position 18391: 6.070735313081763e-05
Position 9958: 5.96411915525023e-05
Position 9035: 5.930299146364656e-05
Position 33602: 5.5346628617334085e-05
Position 9982: 5.296381951933848e-05
Position 8794: 5.2379089757000593e-05
Position 1926: 5.116568168862639e-05
Position 18740: 5.0450641060529544e-05
Position 1092: 4.979715193049746e-05
Position 18608: 4.902048061323375e-05
Position 34112: 4.592595855396023e-05
Position 8347: 4.512606576478239e-05
Position 761: 4.3510517078569e-05
Position 15202: 4.041268255425158e-05
Position 17444: 3.994832797467889e-05
Position 1674: 3.9839515637568236e-05
Position 15005: 3.942910665600113e-05
Position 216: 3.6111780886276764e-05
Position 7836: 3.592051895748149e-05
Position 8046: 3.5033692718558176e-05
Position 855: 3.410221398068567e-05
Position 18862: 3.28575535360866e-05
Position 996: 3.0234574098472055e-05
Position 512: 2.8770759744353493e-05
Position 1767: 2.7132501447695264e-05
Position 9111: 2.6963781654914425e-05
Position 481: 2.5910061976889303e-05
Position 8279: 2.3943727634482145e-05
Position 14808: 2.3007046270082192e-05
Position 3461: 2.2461634121026807e-05
Position 3836: 2.2242991007148964e-05
Position 8365: 2.2139544269224863e-05
Position 18902: 2.1979390146592636e-05
Position 18036: 1.9297751828454e-05
Position 18658: 1.838359072826941e-05
Position 15250: 1.765987988281927e-05
Position 19033: 1.6894413006013084e-05
Position 13506: 1.6704879649038602e-05
Position 9379: 1.6658326780903693e-05
Position 2300: 1.556378967971334e-05
Position 15135: 1.473658605812583e-05
Position 7869: 1.4645508333392835e-05
Position 1482: 1.4191610143085075e-05
Position 17767: 1.3193648256336866e-05
Position 496: 1.0164230462912707e-05
Position 702: 9.41600534658833e-06
Position 15109: 9.00275422049672e-06
Position 8724: 8.881023576667074e-06
Position 18691: 8.073611765564973e-06
Position 2043: 7.928595501819903e-06
Position 8093: 7.5967382036878655e-06
Position 537: 6.540976637008982e-06
Position 757: 6.5318145358157535e-06
Position 19223: 5.968947869747366e-06
Position 1764: 5.293798410911398e-06
Position 2421: 5.233482483813098e-06
