Gene = CCNH
Position 14214: 0.00030173890706565535
Position 8840: 0.0002884770797754251
Position 7214: 0.0002876630764608492
Position 3520: 0.00028160595738376643
Position 636: 0.00027817791121661063
Position 1253: 0.0002605498342001558
Position 15330: 0.00025698263441529325
Position 245: 0.00025540392210084
Position 13807: 0.00023806997247904744
Position 10626: 0.00022048049308886667
Position 14896: 0.00022028194512005645
Position 9264: 0.00021503277756743366
Position 4110: 0.00020913277314911583
Position 1349: 0.00020674902149603764
Position 248: 0.00019423965712783502
Position 15267: 0.0001891601615856389
Position 4630: 0.00018102749118024388
Position 2090: 0.00016128017529421176
Position 4545: 0.00015714449101421197
Position 1442: 0.00014713532803763875
Position 8644: 0.00014619167972888553
Position 9895: 0.0001388631420905932
Position 8731: 0.00013642278596439603
Position 11752: 0.00011968711489696917
Position 7000: 0.00011472360033612823
Position 2436: 0.00011454244101561971
Position 393: 0.0001034785663583436
Position 16562: 9.95851522245331e-05
Position 688: 9.606146662387981e-05
Position 1743: 9.570117233688777e-05
Position 486: 9.340769432568726e-05
Position 18750: 8.594062532883142e-05
Position 1206: 8.285759905386971e-05
Position 2889: 7.883807852782352e-05
Position 16957: 7.805880550449879e-05
Position 11700: 6.828509493857855e-05
Position 3523: 6.378042718479511e-05
Position 3158: 6.341638151374631e-05
Position 11108: 6.140204796908552e-05
Position 13884: 5.973696865877581e-05
Position 3720: 5.543487422101426e-05
Position 16002: 5.467485403117715e-05
Position 2915: 5.361577049923034e-05
Position 275: 5.237261653570156e-05
Position 1989: 4.979577736016282e-05
Position 692: 4.9550267978358266e-05
Position 16952: 4.844344665493557e-05
Position 13722: 4.741366565335759e-05
Position 944: 4.728057014580688e-05
Position 1240: 4.635868769272007e-05
Position 15210: 3.757649753561363e-05
Position 1603: 3.6712714846036704e-05
Position 1775: 3.397115491797479e-05
Position 2231: 3.2451336378657145e-05
Position 786: 3.1506029160959976e-05
Position 745: 3.073099907524035e-05
Position 702: 2.8961223601726276e-05
Position 2621: 2.819495024452201e-05
Position 578: 2.7791013666266116e-05
Position 2675: 2.4069475610069028e-05
Position 1832: 2.3264434131650624e-05
Position 3584: 2.303954998602989e-05
Position 2531: 2.1938824201884516e-05
Position 12329: 1.961193257652256e-05
Position 3491: 1.891411647195833e-05
Position 802: 1.884531997990829e-05
Position 1310: 1.5980931883426805e-05
Position 13781: 1.3354770843177073e-05
Position 731: 1.1490424301088972e-05
Position 341: 1.04399525461696e-05
Position 165: 9.201890005205732e-06
Position 4719: 9.055892422420144e-06
Position 5474: 8.491919444288586e-06
Position 2697: 7.855454411471613e-06
Position 6986: 7.576539235914417e-06
Position 605: 7.117880743016915e-06
Position 8313: 5.952182265732299e-06
Position 1464: 5.926269146694326e-06
Position 616: 5.871309862682685e-06
Position 8365: 5.705710652711012e-06
Position 1483: 5.339858600237326e-06
Position 2237: 5.2395753587816415e-06
Position 2342: 5.053347984912091e-06
Position 8039: 3.6828741548795937e-06
Position 8145: 2.658796794809029e-06
Position 6665: 2.6089000442016513e-06
Position 7932: 1.6145758385058574e-06
Position 1806: 1.5403053138265714e-06
Position 1957: 1.3637702140756296e-06
Position 2024: 1.1806795843816528e-06
Position 14123: 1.1122762148393335e-06
Position 736: 6.842423275296161e-07
Position 14236: 6.442123006533272e-07
Position 917: 5.399432043242523e-07
Position 904: 5.344968470193801e-07
Position 4093: 5.177873676008604e-07
Position 559: 3.04721216813367e-07
Position 721: 2.0429905757538984e-07
Position 14191: 1.8433060086268428e-07
Position 390: 1.7085149686472627e-07
Position 552: 1.1269128757774842e-07
Position 90: 1.0191781761352808e-07
Position 324: 8.601381081343228e-08
Position 2296: 7.600346902157616e-08
Position 727: 6.347834254807122e-08
Position 1098: 5.2470490772602465e-08
Position 286: 4.905696556763635e-08
Position 821: 3.9241615522141325e-08
Position 581: 2.996473095700654e-08
Position 121: 2.7187778814011775e-08
Position 583: 2.0135471095314006e-08
Position 676: 1.8053617015480425e-08
Position 601: 1.0719184457843699e-08
Position 108: 1.0207838529548858e-08
Position 346: 9.668547374458805e-09
Position 2596: 6.230361672442248e-09
Position 1037: 5.086139803319346e-09
Position 132: 5.0069773871800356e-09
Position 706: 3.950778429883878e-09
Position 2630: 3.4892541774943216e-09
Position 618: 3.3748873979259953e-09
Position 98: 1.6805637790835458e-09
Position 2589: 9.817251001200123e-10
Position 2492: 9.085320082204496e-10
Position 8401: 4.951614311784518e-10
Position 2484: 3.5858369727597855e-10
Position 402: 3.1367208985554176e-10
Position 585: 2.434968017059519e-10
Position 592: 6.082034112676248e-11
