Gene = LCN10
Position 1083: 6.436115139163185e-05
Position 3340: 6.172973388739982e-05
Position 3342: 4.1761588307028055e-05
Position 1810: 4.00786857410147e-05
Position 1022: 3.698001614982631e-05
Position 1535: 2.992570754743936e-05
Position 239: 2.845717430193008e-05
Position 191: 2.6922125675021273e-05
Position 1308: 2.6058558094758087e-05
Position 1519: 2.3007504565102432e-05
Position 1669: 1.9233162585160067e-05
Position 629: 1.8324650608301625e-05
Position 342: 1.0117857571219366e-05
Position 1439: 1.001146059797134e-05
Position 1566: 8.692053981430619e-06
Position 104: 8.423324663135232e-06
Position 947: 4.107293942753037e-06
Position 1107: 3.816564359174792e-06
Position 588: 3.1741910267580203e-06
Position 528: 2.251264178146994e-06
Position 457: 1.989289884667587e-06
Position 618: 1.1740379472273913e-06
Position 182: 1.1518705078127177e-06
Position 408: 7.717616088711702e-07
Position 133: 5.398824010408244e-07
Position 900: 1.1363686779770037e-08
Position 276: 4.586112767179341e-09
Position 148: 2.129279820394742e-09
Position 470: 1.5752841214795185e-09
Position 730: 1.1412405157065988e-11
Position 428: 5.031870106901164e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 2910: 0.860080202320229
Position 1597: 0.727432555622834
Position 2015: 0.6471910523117211
Position 3405: 0.5080788750912024
Position 3187: 0.3436991375533219
Position 763: 0.16807889094505202
Position 938: 0.1439678243204295
Position 983: 0.10170843116808384
Position 945: 0.09273862434115476
Position 2253: 0.051798329495000885
Position 868: 0.04806375826533571
Position 2914: 0.038819941434585496
Position 3262: 0.030620074446261785
Position 3112: 0.02924369883136129
Position 2058: 0.024259368212186886
Position 1000: 0.022802879581104978
Position 3202: 0.022518373016121484
Position 1573: 0.0177242115075268
Position 2936: 0.016570946103917825
Position 1221: 0.015204236089796088
Position 2526: 0.01372012687049691
Position 2258: 0.013672567056190087
Position 3126: 0.010700695823207727
Position 1989: 0.00986554858559818
Position 1385: 0.009331406085315927
Position 774: 0.00865673689924394
Position 2308: 0.008563409405915242
Position 1179: 0.0079741573351249
Position 708: 0.007802046374202218
Position 3166: 0.0076552278514789894
Position 906: 0.00762537921106035
Position 893: 0.0056202063146486726
Position 2984: 0.005514005719016072
Position 3371: 0.004863079877711415
Position 741: 0.0047838117299865545
Position 2681: 0.004494463707067162
Position 1075: 0.004401769987976784
Position 3368: 0.004366343970765973
Position 3480: 0.0037894737483502904
Position 1120: 0.003677235451592315
Position 562: 0.003645537976094373
Position 1775: 0.0034363663555685444
Position 1034: 0.0033757366538667115
Position 2131: 0.003351944099482655
Position 2609: 0.0032478103935499234
Position 609: 0.003239289518809187
Position 3238: 0.0030680321558621275
Position 2298: 0.002979640700862517
Position 2872: 0.0029521204467954933
Position 1944: 0.002549784223506585
Position 496: 0.0022669229810832843
Position 2804: 0.002141889069397256
Position 3006: 0.0019868746810183385
Position 1831: 0.0013825843448633443
Position 1619: 0.0012498699811481365
Position 2699: 0.0012452782496452826
Position 3221: 0.0012085883549759313
Position 2746: 0.001196075431798519
Position 3301: 0.0011778740135026848
Position 2312: 0.0008822624148036775
Position 3086: 0.0008756932501735054
Position 2506: 0.0007738847451145052
Position 2282: 0.0007249174711074605
Position 1420: 0.0006347277985376298
Position 1969: 0.0005607025114325433
Position 1223: 0.0005351825214695147
Position 1545: 0.0004991141005280284
Position 1007: 0.000451607875446692
Position 2270: 0.00043142563459335425
Position 781: 0.00041799891160299447
Position 1009: 0.00038466597596978276
Position 2824: 0.0003441627965844565
Position 318: 0.00027936765063345215
Position 1188: 0.00027895893402132843
Position 3206: 0.0002706109806542085
Position 2685: 0.0002693631424397928
Position 570: 0.00025428188883515324
Position 1307: 0.0002511396290677929
Position 3321: 0.0002480161130208896
Position 839: 0.0002180960084939991
Position 3091: 0.00018709675426171354
Position 3208: 0.00018466976768861414
Position 1604: 0.0001669480846487828
Position 582: 0.00016567211462410202
Position 439: 0.00015804353445602362
Position 250: 0.00015267501457491334
Position 1791: 0.00014663689004799829
Position 3441: 0.0001452700520958079
Position 1149: 0.00014354566821671064
Position 579: 0.00013902431514128388
Position 1331: 0.00013246129712912185
Position 3089: 0.00013183626191584608
Position 537: 0.00012702729412281862
Position 1152: 0.00012121466266161934
Position 1772: 0.00012117163509912017
Position 479: 0.00012055888668171196
Position 2285: 0.00011359559781343576
Position 2453: 0.00011128868000965661
Position 2021: 0.0001021382006219896
Position 2395: 0.00010213452356571369
Position 643: 0.00010088300190352358
Position 387: 8.88801571577788e-05
Position 2706: 8.767198962369264e-05
Position 2275: 8.455279974806012e-05
Position 1123: 8.255735443456385e-05
Position 2209: 7.593636212503386e-05
Position 1503: 7.28525781404687e-05
Position 3435: 7.179327616769937e-05
Position 1951: 6.431664383674665e-05
Position 1237: 6.404889074338344e-05
Position 396: 6.262047861683112e-05
Position 3437: 5.636783758496931e-05
Position 1284: 4.9283346388854444e-05
Position 1126: 4.89111245809127e-05
Position 1100: 3.436325540436849e-05
Position 1793: 3.317054955439492e-05
Position 2197: 3.1546550751997874e-05
Position 1428: 2.949280865163988e-05
Position 1274: 2.854304012439837e-05
Position 1613: 2.6790993043928246e-05
Position 713: 2.515904352856663e-05
Position 586: 2.4319295691538233e-05
Position 1227: 2.4101076496470296e-05
Position 1363: 1.981786448872668e-05
Position 1392: 1.6744276073269298e-05
Position 3375: 1.5709100041582072e-05
Position 406: 1.462561640979691e-05
Position 680: 1.4603765542495375e-05
Position 1270: 1.3636735449519406e-05
Position 258: 1.3340441438126451e-05
Position 2128: 1.2792233624461213e-05
Position 421: 1.273178766805122e-05
Position 264: 1.2564693052685967e-05
Position 613: 1.2135385441726248e-05
Position 646: 1.1811204864941987e-05
Position 1500: 1.1104332315143814e-05
Position 1803: 1.1103722326934694e-05
Position 803: 9.444689359851896e-06
Position 1579: 7.765462480024449e-06
Position 224: 7.363038362005639e-06
Position 227: 6.897671976378207e-06
Position 1052: 6.321963288798181e-06
Position 1638: 6.283536398568771e-06
Position 1321: 6.085357388287889e-06
Position 525: 5.866907010212517e-06
Position 521: 4.79199140179899e-06
Position 1622: 4.503937114384831e-06
Position 629: 4.465275709902808e-06
Position 261: 4.34314954102755e-06
Position 636: 4.247616453068597e-06
Position 239: 3.5293475566737596e-06
Position 1013: 3.224653199106925e-06
Position 218: 3.1215488068733912e-06
Position 348: 3.0071358663492565e-06
Position 1633: 2.3475824772326664e-06
Position 436: 2.1892807467779233e-06
Position 199: 1.9807986863106297e-06
Position 842: 1.955227095008043e-06
Position 455: 1.6417294070143129e-06
Position 447: 1.5042672441133302e-06
Position 462: 1.4030605669680537e-06
Position 1163: 1.3932983976539766e-06
Position 502: 1.1899684248082071e-06
Position 330: 1.1590823811551415e-06
Position 588: 1.0045675402695514e-06
Position 618: 8.656883363167908e-07
Position 325: 8.504113113264462e-07
Position 1930: 6.57126823721119e-07
Position 276: 6.498084419998696e-07
Position 2107: 6.053369878381931e-07
Position 475: 5.006785195081948e-07
Position 423: 4.773318928229823e-07
Position 172: 4.7101439375060453e-07
Position 659: 4.2861276900933447e-07
Position 662: 2.9011348916496766e-07
Position 342: 2.1983077670495107e-07
Position 425: 2.195821666928696e-07
Position 282: 2.0551688365976211e-07
Position 457: 1.6363342645912823e-07
Position 116: 1.416662841932459e-07
Position 400: 1.3342170448631883e-07
Position 413: 1.2710573911929179e-07
Position 464: 1.0663764271081306e-07
Position 104: 1.0139280642716233e-07
Position 1044: 8.056195644908031e-08
Position 124: 5.78663530249762e-08
Position 273: 5.15021045543178e-08
Position 144: 3.28834020489754e-08
Position 130: 3.2470051253636874e-08
Position 676: 2.649897876488777e-08
Position 534: 1.9598704518442474e-08
Position 1649: 9.813928121707715e-09
Position 355: 9.781163963246825e-09
Position 359: 6.636294469096479e-09
Position 1695: 5.155242585494062e-09
Position 370: 4.039725352872306e-12
Position 148: 8.833361265262182e-13
Position 133: 1.747917862711145e-14
