Gene = AK2
Position 15551: 6.852715751565804e-05
Position 2395: 6.697011580811371e-05
Position 21114: 6.491065392377938e-05
Position 287: 5.778708387085012e-05
Position 17291: 5.3944532297489e-05
Position 16154: 5.1937028542768756e-05
Position 1255: 5.0830030206263366e-05
Position 5225: 4.613354615895535e-05
Position 145: 4.312847776389914e-05
Position 18150: 4.118788571221816e-05
Position 19604: 3.9817619313460265e-05
Position 325: 3.80908335147271e-05
Position 1627: 3.633161276879421e-05
Position 1320: 3.571920775105225e-05
Position 1151: 3.406403479217466e-05
Position 1360: 3.350841898807232e-05
Position 1538: 3.3145482095262117e-05
Position 19895: 3.152654540456483e-05
Position 188: 2.9804643189859332e-05
Position 206: 2.93693224272974e-05
Position 22028: 2.923889715505188e-05
Position 182: 2.3092854019413237e-05
Position 21629: 2.1491678739548596e-05
Position 18470: 2.100903565883008e-05
Position 2323: 2.0077938643637467e-05
Position 16012: 1.9775968563437596e-05
Position 748: 1.9239971928959915e-05
Position 16681: 1.845212911485099e-05
Position 492: 1.7599511689544592e-05
Position 1649: 1.688078219107552e-05
Position 21132: 1.4763096782902289e-05
Position 15848: 1.4023968346628022e-05
Position 655: 1.2472674151160914e-05
Position 17681: 1.1309724151858511e-05
Position 3198: 1.0383447493549205e-05
Position 346: 1.0376052594929756e-05
Position 256: 9.400556063003587e-06
Position 267: 9.029802676172168e-06
Position 989: 8.938721283135107e-06
Position 1325: 8.704709297891894e-06
Position 2659: 8.073966749153804e-06
Position 2548: 7.970687799980451e-06
Position 1230: 6.386981232823598e-06
Position 15642: 6.225398422755292e-06
Position 16015: 5.637181122265593e-06
Position 529: 5.151483685588776e-06
Position 649: 4.668724524250344e-06
Position 2618: 4.505115991353959e-06
Position 18613: 4.479879692823678e-06
Position 1161: 4.171672814566881e-06
Position 553: 3.7766683528457405e-06
Position 605: 2.4793101296606644e-06
Position 16585: 2.18314005403237e-06
Position 1754: 2.105100182999538e-06
Position 15873: 1.8193581975871607e-06
Position 362: 1.6432261349891754e-06
Position 2841: 1.6158938222785323e-06
Position 1864: 1.5542537364924973e-06
Position 1771: 1.2953456475390348e-06
Position 2562: 7.173552435062585e-07
Position 1716: 2.7482341881802697e-07
Position 1729: 2.4802371834102897e-07
Position 1668: 1.988627382589523e-07
Position 1215: 1.1214212396668036e-07
Position 1265: 1.0817691099198985e-07
Position 1157: 9.025237345485485e-08
Position 855: 4.7295557878044766e-08
Position 677: 3.269630744727621e-08
Position 636: 3.133016055639916e-08
Position 328: 2.7498860396129422e-08
Position 824: 1.243700873227807e-08
Position 779: 8.097159042485334e-09
Position 888: 7.451274524670662e-09
Position 901: 6.962503772099039e-09
Position 319: 6.428292381475926e-09
Position 473: 5.726432443221696e-09
Position 151: 5.595251074337553e-09
Position 842: 1.985761626134815e-09
Position 149: 1.854320897175851e-09
Position 571: 1.8436282767581563e-09
Position 126: 1.8093600151237708e-09
Position 531: 1.6865858068967922e-09
Position 449: 1.6128694975964732e-09
Position 413: 1.488896037515361e-09
Position 415: 1.3752966132570336e-09
Position 547: 1.0778998993022493e-09
Position 937: 9.521362221107762e-10
Position 111: 6.292061653142163e-10
Position 750: 5.261858011975671e-10
Position 555: 2.6146652823707093e-10
Position 439: 2.3956838191300626e-11
Position 502: 2.137809466674438e-11
Position 196: 2.1244432500764882e-11
Position 481: 1.7391705905059515e-11
Position 261: 1.1853210147319805e-11
Position 540: 1.0021939612232119e-11
Position 429: 8.943897048518083e-12
Position 597: 8.469045334965869e-12
Position 465: 7.239016030630975e-12
Position 559: 3.471606708491662e-12
Position 74: 1.0587007629739649e-14
