Gene = AL645608.2
Position 1841: 0.0016748026814768385
Position 1708: 0.0015414287280715606
Position 1452: 0.0015395670996740368
Position 791: 0.0011160258929874033
Position 1217: 0.0011069286841305748
Position 1409: 0.0009145302233890849
Position 755: 0.0008208010674829879
Position 1115: 0.0008076456177016169
Position 1059: 0.0007556427821580099
Position 1560: 0.0005101118366040294
Position 1821: 0.00048279037995244215
Position 192: 0.0003979817737293777
Position 1293: 0.00034297696807877707
Position 648: 0.0002992650056068382
Position 1602: 0.0002987932614318356
Position 1112: 0.0002782129252554195
Position 1855: 0.0002555982798439633
Position 558: 0.00025419858994365206
Position 1529: 0.00025266723116090366
Position 1310: 0.0002018757091802656
Position 1202: 0.0001748053775967075
Position 544: 0.0001512234387150171
Position 1213: 0.0001363496820848924
Position 1494: 0.00012327926678588574
Position 138: 0.000116888095104593
Position 1014: 0.00011097774311221916
Position 400: 9.416964838926596e-05
Position 1728: 6.485536300842977e-05
Position 486: 6.046054316475761e-05
Position 1221: 5.295161815761795e-05
Position 417: 4.912238041169494e-05
Position 774: 3.842206177634488e-05
Position 965: 3.74379988833766e-05
Position 1638: 3.190654299654206e-05
Position 1607: 2.916656352468452e-05
Position 1750: 2.279220045105721e-05
Position 1808: 2.0233234414609137e-05
Position 1498: 1.3602624883404759e-05
Position 251: 1.0704723582891664e-05
Position 663: 1.0410229644696187e-05
Position 1901: 8.732398958552108e-06
Position 264: 5.348078484732532e-06
Position 611: 2.9938645245776025e-07
Position 429: 1.2502264437135505e-07
Position 551: 6.696326467695742e-08
Position 937: 5.79893127846575e-09
Position 84: 1.9968743847385554e-09
Position 426: 7.065974267600579e-10
Position 441: 6.041105829493456e-10
Position 255: 3.5276502295524373e-10
Position 433: 8.330594956695688e-11
Position 350: 6.268775779692083e-11
