Gene = FDPS
Position 3699: 2.655714936315059e-05
Position 11177: 2.6415016531970014e-05
Position 3709: 2.628142462379175e-05
Position 210: 2.389341194425078e-05
Position 11273: 2.340931589127387e-05
Position 1947: 2.2884319702414647e-05
Position 1087: 2.2860751904688653e-05
Position 66: 2.1411824263850847e-05
Position 1123: 1.9039760125000542e-05
Position 11214: 1.8437599950116168e-05
Position 11110: 1.793924105994386e-05
Position 9656: 1.614549851490552e-05
Position 128: 1.4877985049212283e-05
Position 10179: 1.3632873636658382e-05
Position 2832: 1.3570112760414845e-05
Position 382: 1.2986774758460899e-05
Position 3056: 1.2967291281827801e-05
Position 11479: 1.2956847805386299e-05
Position 10022: 1.2840683609278562e-05
Position 619: 1.2483594684956466e-05
Position 655: 1.2100482947517948e-05
Position 1389: 1.2075635997520408e-05
Position 1402: 1.1041897926753418e-05
Position 587: 9.507034508544133e-06
Position 724: 9.343773094840798e-06
Position 1120: 8.24860614299913e-06
Position 1118: 7.851172185080328e-06
Position 284: 7.393491127055639e-06
Position 2015: 6.301651590048057e-06
Position 1674: 6.0859556065829306e-06
Position 3454: 5.315985127793563e-06
Position 9238: 5.03733249135365e-06
Position 359: 4.584055870309623e-06
Position 207: 3.874255222152754e-06
Position 3503: 3.75411987475347e-06
Position 1096: 3.4852667701250863e-06
Position 11351: 3.4048786230165877e-06
Position 10855: 3.3037547078107407e-06
Position 3451: 2.930892510023173e-06
Position 734: 2.605659610106615e-06
Position 3533: 2.2680097478264424e-06
Position 1043: 1.887075343298274e-06
Position 3475: 1.4633350844590531e-06
Position 3432: 1.313197951490482e-06
Position 352: 1.2805159215231611e-06
Position 3443: 1.253884805972993e-06
Position 9327: 7.291304146411063e-07
Position 1408: 7.158513167229554e-07
Position 3747: 3.7528451406225663e-07
Position 10821: 3.3808937042672913e-07
Position 955: 2.446674123248765e-07
Position 1264: 2.1245329888446844e-07
Position 1394: 1.9137620271029782e-07
Position 1074: 1.8726673690854482e-07
Position 9652: 1.7724893400365058e-07
Position 4550: 1.1726591898344351e-07
Position 3535: 1.1516966669662583e-07
Position 971: 6.140209710159279e-08
Position 1237: 5.7434129321262234e-08
Position 1020: 5.053736519488205e-08
Position 965: 4.764878601874227e-08
Position 1058: 4.4742801377091834e-08
Position 3: 4.393745127596477e-08
Position 1510: 3.76579775089606e-08
Position 259: 3.5127537994701055e-08
Position 3403: 2.648520794885525e-08
Position 1163: 2.3495067281509912e-08
Position 1410: 1.0964941557327531e-08
Position 885: 8.301258444797191e-09
Position 11311: 1.8379265395351352e-09
Position 11034: 1.4316559649760524e-09
Position 713: 9.684608035644114e-11
Position 216: 9.014636604822666e-14
Position 745: 5.95584413748532e-14
Position 678: 2.8127240970419742e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 3402: 0.9980332118681332
Position 10758: 0.9921772114137184
Position 9088: 0.9744068985903858
Position 11556: 0.9275405442645082
Position 10003: 0.7811858102760613
Position 10941: 0.7722652006071572
Position 1211: 0.7255739671837135
Position 9316: 0.6348865383774704
Position 936: 0.4966031391494424
Position 900: 0.461829386243301
Position 4403: 0.4059558545062115
Position 9812: 0.38467445375055953
Position 9720: 0.2882689579937077
Position 1190: 0.26419117134925063
Position 10973: 0.1780667164647004
Position 1483: 0.14882610568202428
Position 3661: 0.099907825054741
Position 606: 0.06282271349424597
Position 8135: 0.054773809024472014
Position 9758: 0.044304882197898916
Position 1447: 0.04306716798477437
Position 1694: 0.042860201036118165
Position 8044: 0.042745569064454404
Position 9858: 0.03773963216682821
Position 579: 0.03610529218889698
Position 4442: 0.035715025236681956
Position 1479: 0.034383830918740296
Position 9780: 0.03211938741776684
Position 4550: 0.02804683331009651
Position 986: 0.02766849364299276
Position 525: 0.0236980181642742
Position 11234: 0.023202754374309954
Position 224: 0.02280557604692613
Position 10059: 0.020929304976963287
Position 2495: 0.01865249024321557
Position 11004: 0.01773308797937164
Position 4331: 0.016403665161988806
Position 9113: 0.01566108027805729
Position 628: 0.015329396858165551
Position 11184: 0.01445586007226022
Position 7518: 0.01382123477394876
Position 1722: 0.013804960342614395
Position 4576: 0.013496024854353014
Position 5151: 0.012815087280375434
Position 5148: 0.012189382794570257
Position 1736: 0.01128887806087665
Position 8072: 0.011186130235037287
Position 4542: 0.009890496847593307
Position 1643: 0.008906193359156303
Position 960: 0.007829452972691017
Position 10762: 0.007195364347440842
Position 2843: 0.006656651272252652
Position 9362: 0.005905798492037067
Position 4460: 0.005567205929552308
Position 4278: 0.005520527432533275
Position 8089: 0.005185814842523322
Position 357: 0.004898891219127101
Position 5011: 0.004877363403864983
Position 9727: 0.004706769215680837
Position 4307: 0.00468062206275462
Position 7154: 0.004326418529178862
Position 5228: 0.004274516490438557
Position 4689: 0.004183031743924368
Position 2147: 0.004019744273080136
Position 8171: 0.003945988329222593
Position 1669: 0.0035162091312832223
Position 9385: 0.0032479776366781555
Position 11710: 0.003008284845323181
Position 673: 0.0029258570679443576
Position 11276: 0.0028854091629308
Position 9866: 0.0026432150394535003
Position 11688: 0.0026016903442163688
Position 6217: 0.002503127714002703
Position 2499: 0.0024978205791158056
Position 11297: 0.0023366402443723644
Position 4603: 0.0021465732624752795
Position 5061: 0.002060479739506937
Position 8671: 0.001975328244555578
Position 5177: 0.00197414713872727
Position 9439: 0.0019673115033340786
Position 11301: 0.0019262918710216544
Position 3007: 0.0018683556106271234
Position 254: 0.0018438861225156123
Position 11327: 0.001737125527402553
Position 1765: 0.0016946986208464935
Position 2238: 0.001601850932167417
Position 9040: 0.0015604629477703005
Position 6086: 0.0013932727550629081
Position 10566: 0.0013334419111351865
Position 9886: 0.001308303694518167
Position 2664: 0.0012755170459551762
Position 1011: 0.00122459424612393
Position 10248: 0.0011910602161761734
Position 10446: 0.0011819429798301216
Position 9403: 0.001168208674940818
Position 11181: 0.0010310102393468073
Position 5358: 0.0009386887307342206
Position 8878: 0.0009257076593019431
Position 2458: 0.0009243353862197424
Position 4987: 0.0009198254054090838
Position 1058: 0.0008601683564180442
Position 7289: 0.0008508789832475139
Position 3219: 0.0008232919187185738
Position 4624: 0.0008097813492760311
Position 8386: 0.0007478122993665741
Position 3732: 0.0007376525004844613
Position 9776: 0.0007311894426415981
Position 9814: 0.0007145909760134168
Position 4539: 0.0006614404702088756
Position 4777: 0.000637440596103518
Position 543: 0.0005685008155639435
Position 2792: 0.0005590786193706938
Position 4286: 0.000532756397179246
Position 3880: 0.0005203230878682987
Position 11283: 0.0005099831907655007
Position 1192: 0.0005059218154258772
Position 4726: 0.0005043055177403457
Position 2512: 0.0004967608707415863
Position 9151: 0.0004621167543176181
Position 10129: 0.0004611130866690276
Position 9978: 0.0004360642811912755
Position 1074: 0.0004229621464365097
Position 2975: 0.0004090775714470305
Position 3820: 0.0004023754974054453
Position 800: 0.0003880991220782092
Position 10537: 0.000378162961996097
Position 445: 0.000349650604253952
Position 10222: 0.0003488900474646387
Position 4488: 0.00033401714521742124
Position 4562: 0.00031572950020803417
Position 5153: 0.00029800867095170126
Position 9633: 0.0002941479497216387
Position 9265: 0.0002871556716660768
Position 4347: 0.0002699148162703034
Position 4567: 0.0002651889000600388
Position 1621: 0.0002607006774162856
Position 2646: 0.00025226313169881393
Position 2864: 0.00023983306708611144
Position 4569: 0.00022023133546964426
Position 11632: 0.00021880640777316503
Position 4371: 0.00021665225819325187
Position 11571: 0.0002144843368547013
Position 1862: 0.00021242232078980364
Position 6122: 0.0002008628249178618
Position 2820: 0.00019784952959143187
Position 9524: 0.00018797204369010097
Position 3230: 0.00018540516063887452
Position 11520: 0.00018070850137564848
Position 497: 0.00017783311414023805
Position 1645: 0.00017451790098088594
Position 7171: 0.00016798983904229664
Position 11242: 0.00016622766913325642
Position 2367: 0.00015343397362241714
Position 382: 0.00014879137132184443
Position 11161: 0.00014849248832887288
Position 695: 0.00014579531747640914
Position 1577: 0.00014541552405920044
Position 11249: 0.00014495529254134013
Position 3053: 0.00013753123021869492
Position 4504: 0.0001366162873780957
Position 3171: 0.00012953709215157605
Position 7677: 0.00012934859264857585
Position 1281: 0.00012350551560582745
Position 11018: 0.00011539954775732
Position 10022: 0.0001149197941475647
Position 2883: 0.00011455193108245294
Position 6184: 0.00011426580796777089
Position 4745: 0.00011369497552663803
Position 10335: 0.00011142118990664616
Position 7120: 0.00010898585871622141
Position 11288: 0.00010590240753775805
Position 904: 0.000105266980369502
Position 617: 0.000103363981814953
Position 11142: 0.00010284468637066094
Position 11574: 9.7242316025084e-05
Position 1800: 9.536168286903286e-05
Position 5242: 9.478395715750284e-05
Position 1009: 8.730314006692644e-05
Position 4013: 8.598339599868466e-05
Position 388: 8.36996040310115e-05
Position 1485: 8.162712852455605e-05
Position 6151: 7.764594947475074e-05
Position 5378: 7.539640926304974e-05
Position 1941: 7.476564174138197e-05
Position 11410: 7.439769575330829e-05
Position 9243: 7.348686452199518e-05
Position 3460: 7.337864200236883e-05
Position 11034: 6.85324863167405e-05
Position 2516: 6.809686325811074e-05
Position 10065: 6.605194312068349e-05
Position 2045: 6.598711555060674e-05
Position 3457: 6.595268153846406e-05
Position 4686: 6.516646105697899e-05
Position 581: 6.365447265643978e-05
Position 11464: 6.24912283142506e-05
Position 11526: 6.133593773971672e-05
Position 2599: 6.0841465744517804e-05
Position 1560: 5.9358285752594706e-05
Position 3681: 5.792003258140321e-05
Position 9637: 5.5968818515787114e-05
Position 359: 5.486225072514079e-05
Position 1249: 5.429943340216026e-05
Position 2889: 5.285004101606861e-05
Position 9942: 5.113302066751797e-05
Position 1227: 4.855259035432556e-05
Position 1094: 4.807569042058388e-05
Position 2422: 4.325726677202957e-05
Position 11056: 4.250074602779718e-05
Position 339: 4.222769152145874e-05
Position 10702: 4.1355205792220267e-05
Position 911: 4.0350859614520975e-05
Position 4062: 4.02889926479065e-05
Position 1254: 3.8629627220088475e-05
Position 11601: 3.7791580343253764e-05
Position 4060: 3.5328782655133056e-05
Position 3897: 3.5324624921534384e-05
Position 1460: 3.335692882257342e-05
Position 1601: 3.2030769425325425e-05
Position 11387: 3.1948804407626284e-05
Position 1257: 3.06391460446263e-05
Position 2582: 2.9620519183206478e-05
Position 198: 2.961106329720017e-05
Position 188: 2.7575854660978537e-05
Position 11144: 2.7090395797281444e-05
Position 1830: 2.3252172407994945e-05
Position 3049: 2.301474560964269e-05
Position 1798: 2.2751610607232202e-05
Position 530: 2.1282500442116692e-05
Position 3432: 2.0968559398994127e-05
Position 11148: 2.0881448020469813e-05
Position 4098: 2.081133280025821e-05
Position 1234: 1.945261734658915e-05
Position 1269: 1.8588273623043127e-05
Position 11653: 1.691801971870268e-05
Position 10699: 1.6141741466937782e-05
Position 11695: 1.5427006439360218e-05
Position 815: 1.5385638008416497e-05
Position 422: 1.3620290714377828e-05
Position 11061: 1.2744583079448758e-05
Position 4238: 9.945825060296954e-06
Position 836: 9.89822444275196e-06
Position 1510: 9.881653613130349e-06
Position 813: 9.702217599029252e-06
Position 10624: 9.627368337488338e-06
Position 11629: 9.556968804727317e-06
Position 4257: 9.47776367501688e-06
Position 2341: 9.044427974898644e-06
Position 3822: 8.853343698073923e-06
Position 11334: 8.722852727458068e-06
Position 1589: 8.47235476184964e-06
Position 11577: 8.154546321063687e-06
Position 4056: 8.0277086362775e-06
Position 1898: 7.507447729582795e-06
Position 203: 7.4562838325375355e-06
Position 1761: 6.978786395767654e-06
Position 10830: 6.616616165800793e-06
Position 11418: 6.369505189875789e-06
Position 10677: 5.649821760343794e-06
Position 587: 5.606953176970134e-06
Position 11258: 5.448859443742019e-06
Position 11487: 4.803108804621118e-06
Position 10449: 3.7653843722288027e-06
Position 724: 3.475869391694738e-06
Position 4034: 3.2625353203129413e-06
Position 3355: 3.0515816950762926e-06
Position 4762: 2.9365342714464436e-06
Position 4639: 2.6433996423901143e-06
Position 9450: 2.629946418678492e-06
Position 9281: 2.18991785673478e-06
Position 10570: 2.181261708198915e-06
Position 11441: 2.0181401329082058e-06
Position 709: 1.8203012200544207e-06
Position 237: 1.6740191987307795e-06
Position 734: 1.0410823681546257e-06
Position 1289: 1.0283763019123115e-06
Position 5511: 9.015489807608909e-07
Position 1222: 8.295607609013902e-07
Position 4654: 6.588559021949533e-07
Position 1454: 6.10389243666071e-07
Position 1350: 5.431030683189912e-07
Position 819: 3.7071415308646893e-07
Position 1103: 3.6738811217224933e-07
Position 369: 3.039566688593986e-07
Position 1786: 3.0147532380529794e-07
Position 745: 2.6523333609130277e-07
Position 264: 2.4521609647703556e-07
Position 5251: 1.2239514749286558e-07
Position 1382: 1.1102979955346894e-07
Position 753: 1.0549372371825721e-07
Position 2030: 1.0489823842629278e-07
Position 5085: 7.867097325196973e-08
Position 2373: 6.361290906467653e-08
Position 10896: 6.135996215271445e-08
Position 703: 5.928090780685038e-08
Position 143: 5.785826800886887e-08
Position 3817: 5.0547292710655305e-08
Position 1456: 3.486416316979602e-08
Position 4113: 3.34918456545093e-08
Position 1321: 3.2361673299440375e-08
Position 1394: 2.5235787753849973e-08
Position 4030: 1.8565990862320048e-08
Position 1944: 1.8525288207828015e-08
Position 1302: 1.0592977690346065e-08
Position 3176: 1.01983562363302e-08
Position 1777: 9.789414129404878e-09
Position 1327: 9.74510388801866e-09
Position 147: 5.572333639623253e-09
Position 1308: 5.442735311311428e-09
Position 1817: 4.674510448938681e-09
Position 3697: 3.5175540974354053e-09
Position 1154: 2.409284159614934e-09
Position 113: 1.2830942999943583e-09
Position 1323: 7.983169451223661e-10
Position 1915: 1.8761258243908747e-10
Position 93: 7.54330792704382e-11
Position 66: 4.2708970399982494e-11
Position 80: 2.7911679262193963e-11
Position 156: 9.210167153453293e-12
Position 90: 5.64161635173828e-12
Position 122: 1.368884510371307e-13
Position 120: 2.865323937004327e-14
Position 118: 9.611085787163718e-15
