Gene = THOC7
Position 15376: 0.4154308653278948
Position 24413: 0.39324242366481527
Position 11674: 0.38718956723796116
Position 28482: 0.24907305491294823
Position 27308: 0.17521467243792438
Position 13905: 0.13253128518598759
Position 7849: 0.08809464944604223
Position 8030: 0.07342019022088302
Position 12051: 0.06767466221736687
Position 10421: 0.06175325399465258
Position 26313: 0.05691102446463564
Position 11752: 0.0533256650752714
Position 28863: 0.0438024232483431
Position 29024: 0.04190761528840679
Position 5314: 0.04115612657799906
Position 15279: 0.04074318674495131
Position 17557: 0.03753291642492432
Position 4019: 0.03391780035154179
Position 10755: 0.03390569496653732
Position 3997: 0.03349170125563329
Position 4359: 0.029778664166046874
Position 29248: 0.027144805209884673
Position 5448: 0.026755792877870457
Position 1153: 0.02639859785296233
Position 2927: 0.023621537449200286
Position 25847: 0.02266818669674162
Position 3012: 0.021629527209460264
Position 11598: 0.018296145140845647
Position 11702: 0.018073401443313524
Position 25756: 0.017689486856366732
Position 29983: 0.01765906217620695
Position 26952: 0.017257857416946163
Position 9763: 0.017005783229882748
Position 24298: 0.016906862407109476
Position 28645: 0.01686477152993108
Position 27517: 0.01605160678685735
Position 17644: 0.014183387438268991
Position 27447: 0.013488884585821013
Position 29157: 0.013059277527089797
Position 4452: 0.01195428821718226
Position 2954: 0.011952961695842857
Position 2379: 0.01193297484519603
Position 645: 0.011239200713333576
Position 27423: 0.01047004141618767
Position 29928: 0.009589878040963175
Position 29270: 0.009573561955418638
Position 249: 0.00952473693902401
Position 7799: 0.008855843746325089
Position 28717: 0.008819919749651321
Position 7795: 0.008430577143405206
Position 654: 0.007980976279889196
Position 26899: 0.00759487195829296
Position 329: 0.006949808882698219
Position 5588: 0.006657583149771807
Position 7770: 0.006638789913193798
Position 30028: 0.006461649644822671
Position 2146: 0.006417377279782259
Position 29203: 0.006363175683779291
Position 25735: 0.006250168332313421
Position 929: 0.0062207531174171445
Position 1396: 0.006157677552419474
Position 7652: 0.00584194606674204
Position 5525: 0.00562292919706823
Position 5253: 0.0055434085597112675
Position 26706: 0.005168542667597397
Position 5430: 0.0051573980165957566
Position 385: 0.00483072641796041
Position 29320: 0.004783905475716929
Position 29252: 0.004638782517474295
Position 7818: 0.003984325028360369
Position 987: 0.003657104010677695
Position 28841: 0.0031260410337852988
Position 29461: 0.0030165453269964983
Position 7829: 0.002334126397253186
Position 4160: 0.002235774090942498
Position 1357: 0.0022098011869065358
Position 28051: 0.0020876385789277137
Position 29662: 0.0019933590322653125
Position 3461: 0.0018223807035262158
Position 9436: 0.0016981394843829747
Position 381: 0.0016705765033329172
Position 29797: 0.0013083468792808022
Position 7719: 0.0012328326326007362
Position 29050: 0.0011018300674728366
Position 709: 0.0010932370679651827
Position 28804: 0.0010418798360323877
Position 29431: 0.0010329154707974838
Position 28435: 0.0010244334449005675
Position 6731: 0.0009967344123033833
Position 661: 0.0009917798851010523
Position 27565: 0.0009552594654437011
Position 3395: 0.0009500473368460193
Position 29892: 0.0009490980196517908
Position 27909: 0.0008372943273276553
Position 6532: 0.0008046957660854592
Position 3101: 0.0007938857707291059
Position 2713: 0.00075261543726234
Position 3330: 0.0007441532452629434
Position 281: 0.0007022379699710063
Position 26845: 0.0006962256084613738
Position 29721: 0.0006961805355648992
Position 26858: 0.0006880671386953933
Position 700: 0.0006518114459374831
Position 1416: 0.0006493970743609985
Position 29989: 0.0006462602013892924
Position 3156: 0.0006297012446579374
Position 2209: 0.0006198757796332245
Position 7967: 0.0006107582099850752
Position 5282: 0.0005826866156286451
Position 25347: 0.0005396275340022283
Position 1341: 0.0005053582114335274
Position 27155: 0.00044817047770349245
Position 6611: 0.0004431395927729829
Position 5294: 0.00043678587697525503
Position 29208: 0.0004148113618360291
Position 5410: 0.00041243297685861457
Position 4053: 0.0004075192717897249
Position 27752: 0.00040237067113066253
Position 505: 0.0003951842033797518
Position 6488: 0.00039160912617449014
Position 3289: 0.000373260798064668
Position 28936: 0.0003614089278671065
Position 674: 0.00034412997145117773
Position 1462: 0.0002992048024049099
Position 1371: 0.0002868177220997769
Position 993: 0.00027442587068198155
Position 27870: 0.0002712182459910948
Position 28868: 0.00026851596187907567
Position 28977: 0.0002654857710016879
Position 29489: 0.0002567813108144206
Position 25621: 0.00025246659052345904
Position 28736: 0.00025147065838986254
Position 3015: 0.0002389108988244057
Position 28918: 0.0002177235501381147
Position 945: 0.00020935941927212198
Position 933: 0.00020680208795029452
Position 28322: 0.00020629173405962926
Position 797: 0.0002029544880258994
Position 1235: 0.0001859100829861443
Position 29621: 0.00018551380558048955
Position 3397: 0.00018323943364423556
Position 29545: 0.00017914258175967657
Position 559: 0.00017856158021155302
Position 960: 0.00017265728783449286
Position 310: 0.00015919207236118516
Position 28963: 0.000156045883534591
Position 28562: 0.00015415068399732344
Position 713: 0.0001450051609333401
Position 27778: 0.00012166940161167183
Position 791: 0.00011969822019765769
Position 29111: 0.0001189771641241834
Position 1789: 0.00011079531692766433
Position 27685: 0.0001102157585287508
Position 1513: 0.00010641903326700788
Position 331: 0.0001031737164142077
Position 398: 0.00010094022271460145
Position 27392: 9.649125940774658e-05
Position 2289: 9.552930944686132e-05
Position 26182: 7.962834910858007e-05
Position 1156: 7.958137912660894e-05
Position 251: 6.699124801161275e-05
Position 29503: 5.431254769886417e-05
Position 1612: 5.391582505514593e-05
Position 28837: 5.375599654942978e-05
Position 3037: 5.2743360505821565e-05
Position 576: 5.273428832267466e-05
Position 4083: 5.015503812570154e-05
Position 28835: 4.694586251936836e-05
Position 4485: 4.661417184259993e-05
Position 26086: 3.8900372351373845e-05
Position 29057: 3.859665065593971e-05
Position 27009: 3.286997587807423e-05
Position 28944: 3.1240319282446e-05
Position 1133: 2.9724402990915485e-05
Position 1824: 2.9239532920303348e-05
Position 827: 2.8904662429313703e-05
Position 3767: 2.6106222020872506e-05
Position 1492: 2.6100000935232798e-05
Position 2259: 2.49377776547393e-05
Position 1277: 2.429453386594094e-05
Position 3286: 1.71643460931526e-05
Position 1537: 1.687314879302727e-05
Position 1649: 1.5971527797767656e-05
Position 611: 1.5158755680776934e-05
Position 765: 1.4310022161915612e-05
Position 889: 1.3972770190070755e-05
Position 349: 1.3844187334300177e-05
Position 677: 1.0241172210756777e-05
Position 2978: 9.553643307526996e-06
Position 524: 8.842272708296676e-06
Position 4294: 7.750434193990864e-06
Position 1203: 7.55163648391464e-06
Position 599: 6.514252734710176e-06
Position 1044: 6.3783843288117825e-06
Position 1190: 5.514162220429182e-06
Position 1091: 5.011514449668409e-06
Position 801: 4.282838136341771e-06
Position 586: 4.129559807589946e-06
Position 2554: 3.99883294964803e-06
Position 4503: 3.6895124582721276e-06
Position 2683: 3.2980130738621943e-06
Position 2689: 2.59996352545082e-06
Position 3793: 2.548334973910743e-06
Position 2576: 2.070544168806041e-06
Position 3231: 1.4129633994585645e-06
Position 3186: 1.381857291271164e-06
Position 768: 1.9320285869506057e-07
Position 732: 1.81029419340629e-07
Position 27216: 1.5738618782112705e-07
Position 831: 1.067986486774426e-07
Position 449: 1.0288419533230302e-07
Position 771: 1.0190470963084208e-07
Position 1122: 8.769143435134074e-08
Position 843: 8.454725783212031e-08
Position 595: 7.312998759714262e-08
Position 337: 6.594166049451245e-08
Position 1211: 6.02583666088202e-08
Position 970: 5.7417079632813166e-08
Position 894: 5.6710300049450716e-08
Position 858: 5.4770174152288506e-08
Position 486: 4.2140796794873434e-08
Position 864: 4.123914678716322e-08
Position 962: 3.937270726967631e-08
Position 1026: 3.819644896435906e-08
Position 747: 3.623991628155367e-08
Position 527: 3.401713870673643e-08
Position 517: 3.243917829224636e-08
Position 484: 2.9302462109122472e-08
Position 818: 2.7485549732856755e-08
Position 1219: 2.717920615648627e-08
Position 663: 2.6029519052407703e-08
Position 1016: 2.2471009387403703e-08
Position 1257: 2.2048682331344213e-08
Position 457: 1.558188432005672e-08
Position 460: 5.562824413581026e-09
Position 544: 3.82097575514337e-09
Position 774: 3.0544196848080023e-09
Position 469: 2.1775907610375692e-09
Position 605: 1.8928223355381983e-09
Position 490: 1.0359454383689976e-09
Position 411: 8.825211041899611e-10
Position 861: 6.66646362081893e-10
Position 535: 5.493337833906199e-10
Position 868: 4.958965171415052e-10
Position 190: 5.036138848051253e-12
Position 136: 4.29620272076332e-17
Position 119: 2.2513206966249482e-17
