Gene = RIOK2
Position 6719: 0.0004625898757153147
Position 2678: 0.0004616422167844265
Position 653: 0.00044568482827593017
Position 10892: 0.0004421911520869765
Position 18114: 0.0004213690575890345
Position 19530: 0.00041708300333593825
Position 6272: 0.00041622822557200485
Position 9562: 0.00041497293938571705
Position 11473: 0.00041302923662931427
Position 20287: 0.0003960332626092865
Position 298: 0.0003866235077847472
Position 15135: 0.00037558684379063634
Position 907: 0.0003748461842883287
Position 855: 0.00037429315334947894
Position 5736: 0.00037091109453632546
Position 11331: 0.0003682043086639848
Position 12127: 0.0003380408389633603
Position 851: 0.0003311392905254416
Position 15447: 0.00031691398923920015
Position 2761: 0.00031481804190294365
Position 3454: 0.00031187343618208313
Position 5995: 0.00030678522647017775
Position 911: 0.00029895475226290316
Position 937: 0.00029108366193410196
Position 19964: 0.0002850892387036843
Position 18977: 0.0002755318490707959
Position 18495: 0.0002528167477321079
Position 3350: 0.0002467357076525607
Position 18429: 0.00024064076536406406
Position 15271: 0.00024050359925441794
Position 3559: 0.00023284115020076973
Position 8606: 0.00021454624864397921
Position 1001: 0.00021443727706040247
Position 6827: 0.00021019940753084801
Position 2561: 0.00020980633794824043
Position 5688: 0.0002087383780344502
Position 333: 0.00020585503060959427
Position 19415: 0.00019866742981451699
Position 972: 0.00019783078539215658
Position 1340: 0.00019631133533816822
Position 3436: 0.00019427390851524466
Position 1253: 0.0001923163287752054
Position 2964: 0.00018142972660447127
Position 3328: 0.00016631854332210393
Position 12925: 0.000163250788594758
Position 10309: 0.000162088304204673
Position 1325: 0.00016048393416137787
Position 15474: 0.00015959388354803563
Position 12432: 0.00015645930102229684
Position 6217: 0.00014754940050821106
Position 12103: 0.00014714317554326658
Position 3406: 0.00014576766726518615
Position 1635: 0.00014242589845092727
Position 6023: 0.0001422101912387001
Position 249: 0.00013384090223671013
Position 252: 0.0001298751688658206
Position 966: 0.0001274949340498324
Position 2480: 0.0001268610693815576
Position 10316: 0.00012277256148891628
Position 395: 0.00011710775644419328
Position 12183: 0.00010995207888677794
Position 1165: 0.00010709393546806042
Position 1144: 0.0001064174245693722
Position 10384: 9.792641028020046e-05
Position 10238: 9.364539187421406e-05
Position 864: 9.329805518871602e-05
Position 6670: 9.131418738323065e-05
Position 13075: 9.047858294857304e-05
Position 942: 7.30749003180002e-05
Position 1998: 7.298189848600504e-05
Position 725: 6.848787366520437e-05
Position 10507: 6.184592660579669e-05
Position 857: 4.9907573313526964e-05
Position 2354: 3.9697668978527416e-05
Position 2582: 3.648383731166423e-05
Position 17899: 2.4818843385766988e-05
Position 17941: 2.4240665606202687e-05
Position 6126: 2.0317774037764455e-05
Position 1943: 2.0258482287024107e-05
Position 18515: 1.9805798663902043e-05
Position 6080: 1.7897414168939618e-05
Position 1462: 1.7580299156867014e-05
Position 916: 1.7573928686226867e-05
Position 6203: 1.7240787600819874e-05
Position 613: 1.681195572267103e-05
Position 898: 1.56309686262524e-05
Position 218: 1.4252482463856603e-05
Position 18623: 1.2883943374532763e-05
Position 1853: 1.2262080057834132e-05
Position 484: 1.209490679841817e-05
Position 2133: 9.406640166786407e-06
Position 2089: 8.473212249978439e-06
Position 6391: 8.424541802032763e-06
Position 312: 8.41640382406119e-06
Position 19459: 8.31874103461343e-06
Position 1022: 8.096844441772648e-06
Position 1121: 7.70097313232848e-06
Position 803: 6.79107531205056e-06
Position 698: 6.501272841422675e-06
Position 7687: 6.350613844342621e-06
Position 881: 6.009257624453958e-06
Position 832: 5.308496350603795e-06
Position 734: 4.906776418764706e-06
Position 1181: 4.864894956426426e-06
Position 722: 4.696590141447042e-06
Position 889: 3.626014946277624e-06
Position 439: 3.478428656357854e-06
Position 459: 3.448726371062233e-06
Position 450: 2.813695196101673e-06
Position 587: 2.5865002161830786e-06
Position 720: 2.3376267300396594e-06
Position 845: 2.264329727395145e-06
Position 909: 2.110168652407289e-06
Position 827: 1.9943065805483597e-06
Position 14492: 1.8828766227589798e-06
Position 867: 1.7206636367742585e-06
Position 20052: 1.6508918562027761e-06
Position 338: 1.4980013344414876e-06
Position 2181: 1.1159661481169073e-06
Position 1474: 7.556469433576922e-07
Position 2072: 4.864812967563079e-07
Position 1557: 3.5042042900920307e-07
Position 1421: 2.6134329513091585e-07
Position 267: 2.2141897052571066e-07
Position 7755: 2.1911521817111856e-07
Position 702: 2.1209599380206794e-07
Position 278: 8.89257436183145e-08
Position 466: 4.650620281830544e-08
Position 271: 4.4479892715514986e-08
Position 624: 4.1426777500543416e-08
Position 630: 3.8207704765077916e-08
Position 269: 3.161183249909529e-08
Position 531: 3.120599639687548e-08
Position 520: 2.4150114471091635e-08
Position 528: 1.3592423231218186e-08
Position 282: 9.779294146027584e-09
Position 264: 5.853350226532122e-09
Position 139: 4.717004771459795e-09
Position 2157: 2.336718616939486e-09
Position 121: 1.446044490012626e-09
Position 590: 6.574290530970776e-10
Position 622: 3.4845343241852613e-10
Position 812: 6.475746950040226e-11
Position 106: 3.27595691677307e-14
Position 111: 9.17789730871961e-15
