Gene = SSR3
Position 13502: 0.0010160534178336302
Position 743: 0.000977418435635163
Position 3968: 0.0008266911673024715
Position 333: 0.0007874157168484113
Position 8912: 0.0007869398086214783
Position 4117: 0.0007691722222594713
Position 4226: 0.0007652261134414565
Position 6511: 0.0006931557153270454
Position 3720: 0.0006071018351575855
Position 1840: 0.0005534336608533024
Position 674: 0.0005515933712125204
Position 1486: 0.0005184477672486564
Position 9041: 0.00044363033029342714
Position 8574: 0.000431160563536001
Position 10983: 0.00039894491011581017
Position 6515: 0.0003971998408318206
Position 316: 0.00037379585525956153
Position 175: 0.0003672280396648661
Position 3989: 0.0003667415760042122
Position 7248: 0.00036279694974637717
Position 7270: 0.0003474046362781972
Position 1022: 0.00028398204741976067
Position 2523: 0.00027588614292425943
Position 728: 0.00026830159005614975
Position 1602: 0.00025960600177576476
Position 5591: 0.00023218605196615951
Position 1089: 0.00021526612285466016
Position 8244: 0.00021057871906582682
Position 232: 0.00020372471120300387
Position 211: 0.00017318015310458746
Position 11682: 0.00014037853202412956
Position 4879: 0.00014003779915396523
Position 12052: 0.0001391731547395986
Position 7728: 0.0001131361403456681
Position 3146: 9.422169539049216e-05
Position 954: 9.112939518803837e-05
Position 10922: 7.259362321447001e-05
Position 320: 5.5583102080893935e-05
Position 856: 5.4939145187818836e-05
Position 1547: 5.340000962754008e-05
Position 209: 4.973849334261467e-05
Position 1141: 4.3471140233232705e-05
Position 1122: 4.0470678800549777e-05
Position 1181: 3.8811781973288014e-05
Position 1245: 3.844721199765287e-05
Position 2542: 3.6583063484300335e-05
Position 910: 3.5790589072498796e-05
Position 485: 2.908947217241413e-05
Position 643: 2.8206117274965527e-05
Position 1076: 2.5091599243743386e-05
Position 2416: 2.223122140534125e-05
Position 1507: 2.186871235180954e-05
Position 7144: 1.9242344898372072e-05
Position 845: 1.5582369422886607e-05
Position 1788: 1.4904585747432939e-05
Position 501: 1.2347927815153036e-05
Position 3803: 1.1451672562262313e-05
Position 708: 1.0993334631501417e-05
Position 1600: 1.0597161627320025e-05
Position 959: 9.435387489224684e-06
Position 622: 8.35889622087309e-06
Position 1606: 7.437579749268169e-06
Position 270: 5.763044738535719e-06
Position 2457: 5.333227626008628e-06
Position 1160: 4.630254356040159e-06
Position 1005: 4.624202326745748e-06
Position 441: 4.472645579892252e-06
Position 662: 4.142151720944028e-06
Position 417: 3.8738147389351675e-06
Position 1113: 3.657279824380892e-06
Position 1557: 3.5977095886516258e-06
Position 8302: 3.271652331412573e-06
Position 809: 2.842490980256338e-06
Position 493: 2.771320772906347e-06
Position 1130: 2.4570234104006453e-06
Position 3707: 2.3599632032785026e-06
Position 886: 2.1999029682314057e-06
Position 1208: 2.1681887032816622e-06
Position 2721: 2.1610947861862095e-06
Position 581: 2.1005063282727676e-06
Position 1238: 1.9221231025725214e-06
Position 7455: 1.6174535443244666e-06
Position 2597: 1.4718060397092478e-06
Position 1459: 1.4217120153465893e-06
Position 571: 1.382697619560217e-06
Position 1074: 1.1650196360719164e-06
Position 889: 9.58846624972414e-07
Position 734: 7.179992518212468e-07
Position 399: 5.522787026886578e-07
Position 412: 1.3197964454528812e-08
Position 30: 1.2320123390714312e-08
Position 396: 3.0329188495166026e-09
Position 124: 1.6039967939098588e-09
Position 394: 1.0230903280571228e-09
Position 74: 6.718722445929461e-10
Position 1937: 3.7316510792885984e-10
Position 2582: 1.969608700390525e-10
Position 1354: 1.3135404184875621e-10
Position 2364: 1.2285936434125907e-10
Position 456: 5.2763945167053994e-11
Position 288: 3.64021056524589e-11
Position 1452: 1.994710976812372e-11
Position 67: 2.5160302159024813e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 6180: 0.971272013523186
Position 1402: 0.9553349868317603
Position 10744: 0.879266012051869
Position 14585: 0.40176244948501616
Position 11914: 0.1634479389737281
Position 3670: 0.1316276000419929
Position 5951: 0.09185458499757984
Position 1734: 0.09146451051341056
Position 11777: 0.08567509151922274
Position 8455: 0.08277596436446634
Position 1664: 0.07061409707207293
Position 10315: 0.06781464467273027
Position 5394: 0.06750337877402154
Position 8063: 0.06352688400934835
Position 8835: 0.05898181419801791
Position 2623: 0.042225006424938684
Position 14581: 0.0356888219755528
Position 11577: 0.03497653316089703
Position 12149: 0.03396927566726726
Position 5372: 0.032758061516716744
Position 4627: 0.029924782290340395
Position 4098: 0.02951057554224068
Position 1592: 0.02464937123637733
Position 12563: 0.02396818981578914
Position 12744: 0.022031083186635582
Position 13029: 0.02061820242793512
Position 8408: 0.019560305531497856
Position 3925: 0.018520345905247027
Position 6017: 0.0174732466711465
Position 3694: 0.017059085644731513
Position 1620: 0.016889434596282126
Position 14605: 0.01673005738755718
Position 9125: 0.014844770938870747
Position 8735: 0.013354106922863021
Position 1157: 0.013345149223353489
Position 7314: 0.010921403266072102
Position 11346: 0.010773254762539658
Position 10248: 0.010698786379906679
Position 14138: 0.010343257943375974
Position 7832: 0.010269005030439855
Position 4986: 0.009423022456607245
Position 6185: 0.007880227512953844
Position 10283: 0.007781323220769119
Position 7482: 0.007709344119580024
Position 7766: 0.007699173411629205
Position 1705: 0.007335201334071149
Position 8761: 0.006114993499945248
Position 3382: 0.006036838949689011
Position 6354: 0.005699874406796701
Position 6143: 0.005532385814784382
Position 1679: 0.005500162805454253
Position 10067: 0.005047425911316585
Position 6480: 0.004573604787579723
Position 8186: 0.004572641942052404
Position 5894: 0.0045070039644921935
Position 3632: 0.004498896846808933
Position 14515: 0.004493200686566749
Position 2384: 0.00447314286993733
Position 13405: 0.004472106093142759
Position 10959: 0.004259469762701921
Position 7365: 0.00424904092414358
Position 7550: 0.004134572649738413
Position 8963: 0.003932430525758795
Position 1774: 0.0037525908409887575
Position 394: 0.003710797905552209
Position 1160: 0.0036755860694640753
Position 13448: 0.0034436260914402573
Position 1457: 0.0033777774415247727
Position 3883: 0.0032541815932281243
Position 529: 0.0030150187246979353
Position 6050: 0.002884511248828277
Position 7065: 0.0028750787268636982
Position 3682: 0.002787163435501285
Position 1702: 0.002546749139703308
Position 2635: 0.002506081700656086
Position 941: 0.002478703145876162
Position 4738: 0.0024094335078324795
Position 11935: 0.0022673724749744215
Position 12510: 0.0020835902137277497
Position 13899: 0.0020545294373848426
Position 11626: 0.0019952711841376932
Position 3629: 0.001987379077322252
Position 6499: 0.0017916707010963105
Position 11467: 0.001765367033944981
Position 11681: 0.0017507287646063136
Position 4377: 0.001749075852649527
Position 6398: 0.0016722835898137476
Position 2695: 0.0016382105206060513
Position 8239: 0.0014854258390406983
Position 9474: 0.0013846701629951928
Position 1737: 0.0013717535051759842
Position 5516: 0.0013172868860038983
Position 12360: 0.0013038524742809035
Position 12415: 0.001222666199608237
Position 12109: 0.0011954252911367108
Position 12566: 0.001164100010798117
Position 11178: 0.001148717579745024
Position 11039: 0.0011458538397793705
Position 1707: 0.001108341812266684
Position 6454: 0.0010892945467389174
Position 3520: 0.0010632433787314698
Position 1931: 0.0010623540926069886
Position 5094: 0.0010495686393681444
Position 2700: 0.0010251545817301477
Position 7708: 0.000989329978249248
Position 2754: 0.0009488861831343032
Position 4483: 0.0009279105291335984
Position 349: 0.0009021420719242888
Position 12927: 0.0008764278979197769
Position 12934: 0.0008397794672310455
Position 12972: 0.0007615638236353804
Position 1440: 0.0007583383774412404
Position 1262: 0.0007370802300185064
Position 1336: 0.0007244290305002446
Position 6914: 0.0007036969947815193
Position 3337: 0.0006924996035895767
Position 11946: 0.0006780282806163361
Position 14223: 0.0006683086773498465
Position 1139: 0.0006346950947706081
Position 14280: 0.000634620440493316
Position 11141: 0.0006059528420810009
Position 422: 0.0005854049980449859
Position 8095: 0.0005780050598106968
Position 14182: 0.0005776478212458889
Position 622: 0.0005460462400012132
Position 3701: 0.0005400939715820471
Position 6022: 0.0005389922430471494
Position 1740: 0.0005269134794090562
Position 8328: 0.0005194772735818082
Position 2522: 0.0005087101339631339
Position 8697: 0.0005034747438256047
Position 3542: 0.00048681817336623275
Position 1181: 0.0004804162360287473
Position 1683: 0.0004755681928091195
Position 4046: 0.0004630901953069986
Position 1089: 0.00045070621055737746
Position 4515: 0.0004310140620963479
Position 1632: 0.0004123042453129939
Position 6716: 0.0004105544567432945
Position 11279: 0.00036924248375869856
Position 11501: 0.0003674844343321707
Position 1759: 0.00035288638307720126
Position 4476: 0.00033739737048170995
Position 11090: 0.0003162352362556744
Position 11549: 0.0003127604182860723
Position 9812: 0.0002585273715730388
Position 6436: 0.0002545065907857155
Position 1223: 0.0002460465850870154
Position 13112: 0.00023989873173046268
Position 4704: 0.00023541108869217303
Position 1524: 0.00022177850089026858
Position 2556: 0.00021895509554373967
Position 475: 0.0001879699890969523
Position 3453: 0.0001860685454848541
Position 12323: 0.00018181181110130747
Position 11052: 0.00017423462775492392
Position 2317: 0.00016178945345366786
Position 12397: 0.0001600851804566782
Position 1796: 0.00015779342248699386
Position 12276: 0.00015717222595862672
Position 7970: 0.00014681518001704452
Position 4257: 0.00014632426156155424
Position 7896: 0.00014177542497319462
Position 308: 0.00014122409848829005
Position 10637: 0.00012934243470075432
Position 4844: 0.000129025685271356
Position 2887: 0.00012089173806141638
Position 11981: 0.0001154010238110732
Position 11411: 0.00011396337402938962
Position 9711: 0.00011183375165583673
Position 7218: 0.00010658137301788886
Position 11357: 0.0001065487841617328
Position 2542: 0.0001058962969399263
Position 993: 0.00010441363806574742
Position 6943: 0.00010430601994696774
Position 796: 0.00010286890504658572
Position 1989: 9.827253690528131e-05
Position 8194: 9.783035270722701e-05
Position 8256: 9.606552094858356e-05
Position 1187: 9.211932083394077e-05
Position 1489: 8.206371026644229e-05
Position 10716: 7.396074304319052e-05
Position 294: 7.32963299848039e-05
Position 1017: 7.170748673584433e-05
Position 1113: 5.036118591594772e-05
Position 8377: 4.993995445819344e-05
Position 7642: 4.920874488566286e-05
Position 8162: 4.874177815542193e-05
Position 7368: 4.849244498650063e-05
Position 1312: 4.488995672627896e-05
Position 823: 4.0766168606831664e-05
Position 1270: 3.945585960276001e-05
Position 6401: 3.4225900137867806e-05
Position 662: 3.250458076432034e-05
Position 964: 3.1628156513493364e-05
Position 1471: 3.032954972476826e-05
Position 6218: 2.9291100076946517e-05
Position 7116: 2.6596164399464454e-05
Position 6089: 2.195746964812402e-05
Position 848: 2.014076672831671e-05
Position 3741: 2.0004506263186917e-05
Position 3401: 1.9611518236787792e-05
Position 6215: 1.871863782193857e-05
Position 2728: 1.5733459208118837e-05
Position 1135: 1.320709336530441e-05
Position 7344: 1.2757117571170219e-05
Position 1026: 1.1179851179074341e-05
Position 2339: 1.0005085557090284e-05
Position 2189: 9.548698740777685e-06
Position 1547: 9.313183445957217e-06
Position 4202: 8.287628644767502e-06
Position 3264: 8.120514589749107e-06
Position 1936: 8.075562155942307e-06
Position 3599: 7.96175534318547e-06
Position 1229: 7.381707716103495e-06
Position 721: 7.334850629653551e-06
Position 626: 6.162590007745014e-06
Position 2245: 5.638323691839447e-06
Position 478: 5.541332708130637e-06
Position 1191: 5.272449390743776e-06
Position 481: 4.768271324024713e-06
Position 2883: 3.613377753774543e-06
Position 3594: 3.540304627914203e-06
Position 1787: 3.352195931898741e-06
Position 2325: 3.2794976341024035e-06
Position 448: 2.9254635281471585e-06
Position 2478: 2.622616101541451e-06
Position 1893: 2.575435527219178e-06
Position 727: 2.2245713405265484e-06
Position 1141: 1.6783894959571767e-06
Position 2413: 1.654408740567518e-06
Position 3766: 1.5983616392647225e-06
Position 1798: 1.5708431372174848e-06
Position 1503: 1.4208970812973597e-06
Position 313: 1.2733664112434563e-06
Position 3050: 1.2652390354980348e-06
Position 493: 1.2518020222460497e-06
Position 845: 1.2395705564941633e-06
Position 7238: 1.228863239283224e-06
Position 359: 1.2059855110434257e-06
Position 433: 1.1409125516849511e-06
Position 1475: 1.0696551774768525e-06
Position 2205: 1.0616714468073858e-06
Position 464: 1.0588944561649488e-06
Position 2216: 7.593867695339643e-07
Position 2349: 6.407488688263584e-07
Position 2004: 6.033100335098275e-07
Position 1005: 4.275855717203065e-07
Position 4019: 3.8733317445055206e-07
Position 6239: 3.71176992331251e-07
Position 643: 3.5912564157559343e-07
Position 540: 3.5109712134932846e-07
Position 1830: 3.255040367120235e-07
Position 1318: 3.214553561635781e-07
Position 1960: 3.1850454410329796e-07
Position 1030: 2.990248648797359e-07
Position 2301: 2.830925341017752e-07
Position 1899: 2.5032025549795294e-07
Position 1953: 2.2594730220345632e-07
Position 678: 1.6234580466003165e-07
Position 305: 1.606190219763581e-07
Position 723: 1.5202112800552996e-07
Position 1748: 1.0718953478146488e-07
Position 1965: 9.444938351271532e-08
Position 1530: 8.734661800599693e-08
Position 1833: 7.878299056713761e-09
Position 1942: 7.42101048901846e-09
Position 1857: 5.735587307535331e-09
Position 863: 2.5826094335354462e-09
Position 850: 1.935249697122562e-09
Position 1553: 1.8273150496585675e-09
Position 725: 1.555365642924697e-09
Position 368: 1.346144859504194e-09
Position 834: 1.3023053625742587e-09
Position 2582: 6.810651146216584e-10
Position 740: 4.2284349621564527e-10
Position 376: 3.732389588677997e-10
Position 148: 2.2054853820716384e-10
Position 747: 5.523773412893674e-11
Position 2799: 5.02602011702958e-11
Position 270: 2.9953336654841736e-11
Position 734: 2.9063440291361174e-11
Position 107: 2.1324497652583014e-11
Position 156: 1.8534969335098258e-11
Position 124: 9.631221171082068e-12
Position 121: 5.668117793417258e-12
Position 111: 3.377589973677366e-12
Position 175: 5.581433578449048e-13
Position 254: 4.476804519771728e-13
Position 245: 3.9267362141230135e-13
Position 258: 3.1068973551942256e-13
Position 2772: 1.9088636353018053e-13
Position 133: 4.804272841387054e-14
Position 130: 2.0966476205152718e-14
Position 241: 9.693411619227868e-15
Position 232: 4.344448872389729e-15
Position 631: 2.870397554701877e-15
