Gene = IL33
Position 1909: 0.0001698828093094497
Position 737: 0.00013564917231931436
Position 14427: 0.00013482268353014678
Position 3165: 0.00012986236581483585
Position 601: 0.00012666156842587866
Position 1364: 0.0001235379036794302
Position 1874: 0.00012152187932448376
Position 1508: 0.00011753710127491956
Position 3293: 0.0001156006095748844
Position 2230: 0.00011406291056976685
Position 5153: 0.00011016643169714693
Position 370: 0.00010817523606244998
Position 2302: 0.00010779145300141969
Position 3172: 0.0001072151708789275
Position 1773: 0.00010493280548988488
Position 2268: 0.00010365893486919313
Position 14783: 8.984070369027599e-05
Position 4457: 8.364861931409387e-05
Position 759: 8.361139674235113e-05
Position 916: 7.215007428066463e-05
Position 4582: 6.963142909660457e-05
Position 9013: 6.790807372534186e-05
Position 3241: 6.762070243779937e-05
Position 6911: 6.647324274134234e-05
Position 9715: 6.4041005626731e-05
Position 1201: 6.036527396865385e-05
Position 4633: 5.514046239857888e-05
Position 900: 5.266213706166384e-05
Position 785: 4.884024622045788e-05
Position 3113: 4.60261408748522e-05
Position 1695: 4.237626617946626e-05
Position 1790: 3.203031871247142e-05
Position 2395: 3.158233280141737e-05
Position 2958: 2.928682180990253e-05
Position 2792: 2.740599025745608e-05
Position 703: 2.4771678401164184e-05
Position 1991: 2.4172326589267184e-05
Position 1529: 2.388167695861464e-05
Position 1505: 2.219603059094183e-05
Position 9193: 2.2163835840153615e-05
Position 1008: 2.2137435679815702e-05
Position 1033: 2.180162455554418e-05
Position 1376: 2.020244448573016e-05
Position 2140: 1.3247318590895927e-05
Position 7485: 1.0672306563614872e-05
Position 2499: 8.790476273429126e-06
Position 1225: 6.46853208517839e-06
Position 316: 5.6516519026567e-06
Position 352: 4.872488028696448e-06
Position 831: 4.5039752618170865e-06
Position 1950: 4.041063020673766e-06
Position 2195: 3.3345807851567154e-06
Position 582: 3.172358689194189e-06
Position 458: 2.9586005572817813e-06
Position 3582: 2.6624439782985768e-06
Position 1110: 2.6444109683654808e-06
Position 542: 2.4666602758477157e-06
Position 1074: 2.324388635600367e-06
Position 710: 2.30935496440164e-06
Position 1270: 2.245076236251355e-06
Position 1936: 2.179977050498716e-06
Position 208: 2.063202071473112e-06
Position 973: 1.7276383213420056e-06
Position 2644: 1.6722652029624442e-06
Position 1259: 1.6596622779814793e-06
Position 2325: 1.608755614892102e-06
Position 1859: 1.5089894954401704e-06
Position 286: 1.4739127360794314e-06
Position 1550: 1.2538753134584368e-06
Position 1248: 1.2526396805488672e-06
Position 2015: 1.0557652440446715e-06
Position 1974: 1.0355526817900237e-06
Position 1538: 1.0137938500521773e-06
Position 1037: 9.84771545815168e-07
Position 260: 9.698502074849475e-07
Position 1053: 9.462523172121575e-07
Position 545: 7.256675303548299e-07
Position 1883: 5.532861015407251e-07
Position 2052: 5.233515615324543e-07
Position 1127: 4.25757105886135e-07
Position 9695: 4.1145317130240904e-07
Position 851: 3.8233979611378333e-07
Position 1387: 3.587177253021968e-07
Position 4461: 3.302297934497195e-07
Position 2700: 3.220451758250207e-07
Position 854: 3.174830495111259e-07
Position 2331: 2.833479684599044e-07
Position 1193: 2.831777052519969e-07
Position 1978: 2.7545570746871055e-07
Position 1165: 2.569708740182498e-07
Position 1125: 2.4709725702190516e-07
Position 1344: 2.4120256793996714e-07
Position 653: 1.9351063595342504e-07
Position 257: 1.8192815604695701e-07
Position 1348: 1.731968714994751e-07
Position 1230: 1.5175988863732312e-07
Position 1294: 1.4792721875475553e-07
Position 3071: 1.3454574578501732e-07
Position 547: 1.275383786691035e-07
Position 1239: 1.0592390903789073e-07
Position 1272: 8.275626428783055e-08
Position 615: 6.787493578440036e-08
Position 320: 6.688961293234495e-08
Position 1176: 6.665942029491813e-08
Position 555: 6.040189695335302e-08
Position 658: 5.160381325350559e-08
Position 835: 4.4902038805415756e-08
Position 245: 4.036493643649474e-08
Position 669: 3.188657860219597e-08
Position 1083: 3.112802298092326e-08
Position 862: 2.389175895965665e-08
Position 231: 1.87418196407768e-08
Position 1287: 1.6418017823627604e-08
Position 1290: 1.6414916373975027e-08
Position 1284: 1.4641407488336015e-08
Position 1281: 1.3560172274156451e-08
Position 1250: 1.1444125470986534e-08
Position 1559: 7.243399221801483e-09
Position 1563: 6.974794015223197e-09
Position 216: 4.828264149972151e-09
Position 1552: 4.585671323687156e-09
Position 326: 2.3563909348170108e-09
Position 233: 9.843291663985887e-10
Position 96: 4.723891040600135e-10
Position 561: 3.924181632120074e-10
Position 810: 1.200195807686993e-10
Position 924: 1.007659711007387e-10
Position 1012: 7.863840234516038e-11
Position 331: 1.6036812593502598e-14
Position 108: 6.627938010806622e-15
