Gene = DTL
Position 10599: 0.00431212140198113
Position 581: 0.003969854623511549
Position 8489: 0.0036976249961253134
Position 43152: 0.0036215981374796316
Position 1595: 0.0035696669623569233
Position 32057: 0.003526819091432121
Position 1692: 0.0035066034730447653
Position 32890: 0.0032453259022215707
Position 3470: 0.002698999297548031
Position 18227: 0.002697776857974488
Position 5886: 0.0026418717213966716
Position 2255: 0.00258199355266274
Position 18672: 0.002562801674638343
Position 4: 0.002398972625297001
Position 34616: 0.0022375957953227788
Position 35019: 0.0022370171138634256
Position 229: 0.002055706718374553
Position 329: 0.0019961480687166206
Position 6880: 0.0019354106026684185
Position 3084: 0.0019024300863633402
Position 35621: 0.0017852742781462156
Position 9783: 0.0016933328156787167
Position 7470: 0.0016263015998635286
Position 16227: 0.0015749940158355708
Position 576: 0.0015612840436366334
Position 7168: 0.0015530380484802923
Position 11335: 0.001424818580222768
Position 33183: 0.0013958129344110385
Position 32766: 0.001248519883525487
Position 370: 0.0012359052662027606
Position 12261: 0.00120417992854679
Position 885: 0.0010871907162000056
Position 1065: 0.000997453775430589
Position 11622: 0.0009952772915349864
Position 668: 0.000974906047330988
Position 31183: 0.0009213814762212944
Position 8726: 0.0009193426940802493
Position 10218: 0.0009147738179635862
Position 35852: 0.0008456243148624515
Position 18406: 0.0007552039941693186
Position 33920: 0.0007231461604772491
Position 11522: 0.000718498960374929
Position 1518: 0.0007134209862891933
Position 162: 0.000706547721405125
Position 174: 0.0007025877729273189
Position 8454: 0.000635555302400258
Position 1030: 0.0006110212445614581
Position 754: 0.0005575211366681828
Position 29458: 0.0005560094967636642
Position 8969: 0.0005522328070075576
Position 30395: 0.0005327631329808701
Position 153: 0.0004635919504463849
Position 644: 0.00042848887974311953
Position 1259: 0.00041677371987549727
Position 7527: 0.0004102141744123539
Position 672: 0.0003872108802847493
Position 921: 0.00038327010813212013
Position 499: 0.00034370486585419614
Position 376: 0.0003432886626377437
Position 16655: 0.0003276490637550596
Position 1083: 0.00029072401159227197
Position 1242: 0.000280176942119302
Position 1613: 0.00027465314144998045
Position 44457: 0.0002671227292871739
Position 38442: 0.0002619384655449065
Position 34851: 0.00024131962533602313
Position 39045: 0.00024094074669362358
Position 1361: 0.00023091796102086155
Position 556: 0.00021917396673082085
Position 11078: 0.00020958334932902738
Position 3012: 0.00020773442723904403
Position 7637: 0.00020188859883089498
Position 8040: 0.00019587426095548431
Position 3774: 0.00019009799559218283
Position 9434: 0.00018925847728337798
Position 11184: 0.0001883113609540064
Position 2186: 0.00018545133274526545
Position 39050: 0.00018501550873379371
Position 3953: 0.00018141270656344476
Position 10099: 0.00016382221056094112
Position 10755: 0.00016209417544487567
Position 8547: 0.0001574151850677911
Position 1551: 0.00015482431787009268
Position 3187: 0.00015048107380219013
Position 2445: 0.0001471772313544487
Position 42750: 0.00014673487142848065
Position 2622: 0.00014569275319873613
Position 47833: 0.0001427267778460995
Position 9192: 0.0001281360356161656
Position 4816: 0.00011569336254828343
Position 11305: 0.00011262358445460725
Position 204: 0.00011024031670006814
Position 803: 0.00010973949535642774
Position 8847: 0.00010258749033081368
Position 472: 9.780271147131822e-05
Position 1656: 9.689217210732826e-05
Position 963: 9.442089053885575e-05
Position 525: 7.455382397336446e-05
Position 195: 6.713612211881285e-05
Position 873: 6.526278068734764e-05
Position 11769: 5.919209376329383e-05
Position 1075: 4.205078578151846e-05
Position 11793: 3.974447381251656e-05
Position 226: 3.8469086581651286e-05
Position 550: 3.800993005728412e-05
Position 36857: 2.9077576161237494e-05
Position 42874: 2.8378161576578016e-05
Position 43105: 2.675046942879354e-05
Position 5033: 2.1688706597700326e-05
Position 37606: 2.1579485814732316e-05
Position 1058: 2.007950771789705e-05
Position 787: 1.339128174000201e-05
Position 1896: 7.342097661634767e-06
Position 768: 3.4245495158891056e-06
Position 736: 2.8946558540295743e-06
Position 9239: 2.677674033438903e-06
Position 8: 2.4662853816780255e-06
Position 670: 2.37536929753124e-06
Position 9594: 1.855747047398703e-06
Position 4257: 1.177607763279538e-06
Position 9827: 1.1531619546619138e-06
Position 2452: 1.0261794225823094e-06
Position 9171: 8.521264301812926e-07
Position 128: 8.486867125557453e-07
Position 9309: 6.365183210353968e-07
Position 9455: 5.752471942236221e-07
Position 4337: 3.93124602367552e-07
Position 3312: 3.6488616813201406e-07
Position 908: 2.4475425351643264e-07
Position 9336: 2.4227120763205805e-07
Position 224: 2.3168269686326216e-07
Position 2325: 2.077461480942748e-07
Position 2336: 1.7550169121333824e-07
Position 37939: 1.7076177642950435e-07
Position 11665: 1.6113371947095421e-07
Position 9453: 1.566619107636722e-07
Position 2680: 1.3529050761080806e-07
Position 2901: 1.2589849070295864e-07
Position 42936: 1.1173763194548396e-07
Position 2528: 8.908726018502476e-08
Position 2758: 7.779132852533429e-08
Position 37909: 3.897623593750742e-08
Position 3126: 2.4647970626296946e-08
Position 2568: 1.6904708971128738e-08
Position 2090: 1.0904672782244812e-08
Position 2078: 1.039832632944756e-08
Position 678: 7.465998137714345e-09
Position 2218: 5.138995854382055e-09
Position 497: 2.961105858197025e-09
Position 593: 2.203458874410869e-09
Position 9186: 4.67084876265541e-10
Position 3575: 3.202899395245869e-10
Position 353: 5.506183668911324e-12
Position 816: 2.7902437499723122e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 29339: 0.9987880877653409
Position 9082: 0.9920259895803334
Position 32646: 0.9806656500856025
Position 1775: 0.9748112869797894
Position 57573: 0.9715900387232757
Position 11719: 0.9607818615454581
Position 36523: 0.9312608171976154
Position 7415: 0.8907197688748291
Position 31234: 0.8168193376993957
Position 67264: 0.802096949635804
Position 11573: 0.7102628364249725
Position 7247: 0.6562663619308223
Position 67496: 0.6346166221145076
Position 32972: 0.6017095402812019
Position 42595: 0.5941139513706412
Position 45037: 0.4588368294883563
Position 3887: 0.4350093565814131
Position 3841: 0.41401214751954113
Position 27306: 0.35077493410097194
Position 33021: 0.34914399736440926
Position 31681: 0.34109944800015346
Position 6364: 0.2368458154435065
Position 906: 0.2352749436220141
Position 18775: 0.14902817575617133
Position 746: 0.1383844359333982
Position 6909: 0.12946385982610215
Position 6746: 0.12879895286865486
Position 51260: 0.1253304299990794
Position 7103: 0.12168171439530082
Position 290: 0.11431068095213014
Position 18468: 0.10357741905855301
Position 5355: 0.09307905801527372
Position 776: 0.0817914174218696
Position 5155: 0.07973374882522254
Position 956: 0.07797917771407298
Position 42469: 0.0638545393254119
Position 1977: 0.06253042568598009
Position 7462: 0.057241972173089004
Position 11269: 0.054471271442045936
Position 5324: 0.0466297214881761
Position 976: 0.04504242244443186
Position 41093: 0.0410790369388229
Position 3822: 0.04032154381551031
Position 14728: 0.03563910833716895
Position 39441: 0.034885162757604914
Position 11489: 0.03440448482251801
Position 5130: 0.03415591308220606
Position 11726: 0.03354649229839539
Position 4216: 0.03333894554553867
Position 851: 0.031126715471491987
Position 38316: 0.030809484524836558
Position 36481: 0.028021367203589265
Position 5099: 0.025869011850784742
Position 7837: 0.025540567916796368
Position 6879: 0.025515071823545243
Position 35748: 0.023462708723570837
Position 1086: 0.02298526228507637
Position 11360: 0.022468321359049505
Position 625: 0.02175416639836187
Position 14679: 0.02023528555007169
Position 35566: 0.02016731239603106
Position 6661: 0.019516438231270014
Position 3768: 0.019020821880731696
Position 30600: 0.01882936874394653
Position 32991: 0.018631429098541964
Position 4131: 0.01730585962653641
Position 44566: 0.015691685433414284
Position 50721: 0.015289671239963117
Position 9404: 0.015147273188226854
Position 1014: 0.014660920008653404
Position 18716: 0.01373644639903888
Position 35602: 0.013509143838616152
Position 35790: 0.012635900052793301
Position 41260: 0.01255597063284607
Position 30153: 0.012543245676404522
Position 5074: 0.011642867024547069
Position 7746: 0.011367820591410945
Position 34762: 0.011364049472523874
Position 5238: 0.011301478966354148
Position 4758: 0.010976886545995388
Position 19530: 0.010904625125092474
Position 39556: 0.010639067060609537
Position 937: 0.010191078803586067
Position 42406: 0.0099908241101107
Position 11530: 0.009839470049234656
Position 31271: 0.009754258905296997
Position 3746: 0.009692139110296974
Position 18035: 0.009658922565574345
Position 10462: 0.009316629671769116
Position 36546: 0.009030414421211783
Position 39638: 0.009008664488706006
Position 44503: 0.008711981422301842
Position 31092: 0.00830747240708068
Position 7467: 0.008183362967733136
Position 808: 0.007952162205670327
Position 33078: 0.007835870251462287
Position 1753: 0.007535799639569721
Position 992: 0.007495191619222983
Position 5216: 0.007265930924281187
Position 4790: 0.007253788389799367
Position 1510: 0.007149180393443254
Position 31864: 0.007004967123629392
Position 5973: 0.006960773027613178
Position 32403: 0.006837739130132757
Position 6391: 0.0065684725134652925
Position 6023: 0.006431842097626032
Position 39532: 0.006430280548938059
Position 41039: 0.006342011236310214
Position 7834: 0.006026973654770257
Position 42029: 0.0059693096597626324
Position 16114: 0.005895332475316753
Position 584: 0.005850276181574519
Position 32032: 0.0055624496301930094
Position 9356: 0.005511147853887761
Position 10476: 0.0053595947005786095
Position 9908: 0.00510207418374845
Position 4173: 0.004824929551790486
Position 6620: 0.004746651709479674
Position 10386: 0.0046867223459611355
Position 43029: 0.004155009981454331
Position 6116: 0.004103376038327639
Position 7398: 0.004076867625341598
Position 36572: 0.004025498645471467
Position 6769: 0.004020378972209515
Position 6696: 0.003981517039125992
Position 10535: 0.003913136592584325
Position 34795: 0.0038592947692520233
Position 44478: 0.003717028498055628
Position 4070: 0.003702854143009396
Position 10726: 0.0035459041376960216
Position 340: 0.003515122413458073
Position 36421: 0.0034724859639242035
Position 346: 0.0034444825028537383
Position 233: 0.003408257465341009
Position 4689: 0.003397758867508758
Position 6720: 0.0033750421594272643
Position 32856: 0.003336385987024763
Position 15599: 0.003304761374149898
Position 12341: 0.0031263063315233714
Position 12314: 0.0031203951119804377
Position 4518: 0.003071477480347215
Position 7751: 0.0030467449176817866
Position 6830: 0.002993249877805091
Position 36376: 0.00295402268971352
Position 7900: 0.002914701121591521
Position 35460: 0.002865965868747579
Position 6925: 0.0028135425059521617
Position 4041: 0.0028134697221285656
Position 41929: 0.0027497567428983686
Position 5889: 0.0026497041706051287
Position 2007: 0.002627870068693406
Position 8366: 0.0025793643258085635
Position 7502: 0.002448934815219244
Position 15911: 0.0024230029722110843
Position 34703: 0.002363936988616995
Position 11333: 0.0023566107892529597
Position 35751: 0.0020949240303829437
Position 6560: 0.002032687410987845
Position 35591: 0.00196360470865237
Position 7186: 0.0018813632729861433
Position 7134: 0.001834919464439647
Position 6310: 0.0017895720310086673
Position 44304: 0.0017051246625157668
Position 7788: 0.0016918958072353715
Position 7215: 0.0016614313437697068
Position 35551: 0.0016601296019133091
Position 34534: 0.0016493725503624803
Position 3053: 0.0016087506077250608
Position 6644: 0.0015910489189479645
Position 7168: 0.001558824268004882
Position 6119: 0.0015517279238293443
Position 1635: 0.001506716209596336
Position 994: 0.001503360296751092
Position 1692: 0.0014974870383636081
Position 614: 0.001444785995504381
Position 39590: 0.0013363128952587186
Position 440: 0.0013226145341342192
Position 43468: 0.0013170548940714558
Position 12053: 0.0013134389749365721
Position 7696: 0.00131275812148385
Position 3369: 0.0013125500607282553
Position 4649: 0.0012773482722086176
Position 1716: 0.0012723934203388394
Position 5805: 0.0012702884756345331
Position 35699: 0.0012092686570413214
Position 700: 0.0012006686742026176
Position 8301: 0.001178800815127013
Position 9999: 0.0011732122575396878
Position 9109: 0.0011645622917878498
Position 4902: 0.001160600378460727
Position 11729: 0.0011346164347052605
Position 5000: 0.0011314745987163622
Position 4932: 0.0011273095620705342
Position 754: 0.0011114016601285442
Position 3773: 0.0011073658497975528
Position 15965: 0.0010677773726098317
Position 12000: 0.0010594745999625208
Position 3456: 0.001028879162772928
Position 2129: 0.0010213560435304466
Position 9292: 0.0009808084081758552
Position 3893: 0.000980603286863145
Position 5734: 0.0009625192042065436
Position 1425: 0.0009531247827531345
Position 38441: 0.000951880951338073
Position 4942: 0.0009407570504794837
Position 42003: 0.0009214728977561073
Position 939: 0.000917016381079279
Position 41975: 0.0008964562509325248
Position 38909: 0.000820457961749923
Position 2932: 0.0008138689016066071
Position 9270: 0.000784674763263383
Position 15613: 0.0007391972584955931
Position 9106: 0.0007375795819241474
Position 10732: 0.0007323115858453704
Position 33827: 0.000724445273842108
Position 35509: 0.0007155391384742398
Position 266: 0.0007103844128421306
Position 15764: 0.0007022415112277222
Position 3847: 0.0006979660989978484
Position 3338: 0.0006946716573879619
Position 3647: 0.0006915036927647838
Position 35922: 0.0006873469641277371
Position 32914: 0.0006593424533273872
Position 8747: 0.0006592743659325934
Position 40925: 0.0006560112275189287
Position 3619: 0.0006417722845022823
Position 8392: 0.0006251739627435102
Position 9534: 0.0006245002825749587
Position 9407: 0.0006095017219229395
Position 8588: 0.000604866356278996
Position 14709: 0.0006039177138050489
Position 5338: 0.0005972078581985472
Position 1058: 0.0005966971899627095
Position 15460: 0.000586900928749582
Position 5161: 0.0005434323746259918
Position 52420: 0.0005400051949742302
Position 34600: 0.0005018853117905887
Position 2115: 0.0004887739065763073
Position 816: 0.00048367256728294223
Position 36248: 0.0004831832518986629
Position 4840: 0.0004715865003419481
Position 9951: 0.0004707125803650249
Position 34563: 0.0004690085026804393
Position 49124: 0.00045556538283096057
Position 464: 0.00044358562692211473
Position 3567: 0.00043766412018406717
Position 3943: 0.0004136060843958948
Position 5685: 0.00040906404155559485
Position 787: 0.0004019970999767615
Position 45625: 0.00039820792451304227
Position 3710: 0.0003897831270690877
Position 9708: 0.0003884060371529583
Position 1996: 0.00036747003925648614
Position 34540: 0.00036659939321885164
Position 2161: 0.0003532833095354734
Position 1181: 0.00034566363101343336
Position 7286: 0.00033985427929979694
Position 11954: 0.0003320527512385378
Position 963: 0.0003266344665836726
Position 8642: 0.0003144899642683186
Position 9699: 0.00031223305145769686
Position 42786: 0.0003034881761962093
Position 36350: 0.00029922916811940986
Position 10767: 0.00029336698736304726
Position 10988: 0.0002839066633089424
Position 7724: 0.00027746180230171525
Position 10551: 0.00027660013866028546
Position 9913: 0.00027289640646711464
Position 1551: 0.00027083674338817116
Position 1141: 0.0002555993262944819
Position 7762: 0.0002554892112897407
Position 15794: 0.0002550338427127892
Position 41149: 0.0002456981081713146
Position 45881: 0.00023894216276473828
Position 9890: 0.0002302447627295928
Position 35893: 0.00022584015003454825
Position 16618: 0.00022036697819686964
Position 1835: 0.000218254605617761
Position 9384: 0.00021737930761096973
Position 9593: 0.0002170198814872269
Position 34808: 0.00021610795021388582
Position 34407: 0.00021248478819542018
Position 4658: 0.0002124332770651112
Position 47759: 0.00021079930450765207
Position 2402: 0.00020948760342221382
Position 4299: 0.00020905224484420084
Position 6248: 0.00020475098377474333
Position 1035: 0.0002032152496461012
Position 10539: 0.00019970668886731496
Position 9148: 0.00018642673896216517
Position 4669: 0.00017031986534970885
Position 9929: 0.00016531526198944286
Position 1241: 0.00016265400132941938
Position 5332: 0.00016263164197637733
Position 2048: 0.00015881123485893877
Position 10106: 0.00014911038102886415
Position 195: 0.0001337445455680778
Position 7632: 0.00013266455763838637
Position 242: 0.0001303749510757318
Position 1175: 0.00012874033299338617
Position 45777: 0.00012311020033477102
Position 48645: 0.00011388668059946988
Position 4236: 0.00011075311730700505
Position 16641: 0.00010728208555819042
Position 8348: 0.00010725637991427736
Position 3695: 0.00010513808990879404
Position 10935: 0.00010143592138619897
Position 1127: 9.856937440668966e-05
Position 7803: 9.683796087392517e-05
Position 7949: 9.330884014364879e-05
Position 3678: 9.288856635761866e-05
Position 3411: 8.674485582713942e-05
Position 3310: 8.149451108133092e-05
Position 2052: 7.999908983908703e-05
Position 5025: 7.68743659436236e-05
Position 47682: 7.683163272453566e-05
Position 4221: 6.630785991615856e-05
Position 45278: 6.428440000301991e-05
Position 38748: 6.304018059691204e-05
Position 43222: 6.0430639059655924e-05
Position 35968: 6.030225372034257e-05
Position 395: 5.82322076701002e-05
Position 10217: 5.612739819438628e-05
Position 44746: 5.470208004009312e-05
Position 1136: 5.448249800563777e-05
Position 914: 5.051398477603546e-05
Position 1217: 5.0403088055154224e-05
Position 36787: 5.017485820364441e-05
Position 4114: 4.750875088617211e-05
Position 11982: 4.691526949896573e-05
Position 36751: 4.635753859979146e-05
Position 40137: 4.587089571804349e-05
Position 42204: 4.264882737509531e-05
Position 46356: 4.166150541513083e-05
Position 9926: 4.164774239552701e-05
Position 2863: 4.108761695474577e-05
Position 46241: 3.967071237857378e-05
Position 12355: 3.9214972822891634e-05
Position 4589: 3.870607833924817e-05
Position 36988: 3.8512257546560345e-05
Position 6196: 3.8381648250720726e-05
Position 295: 3.7327622046787686e-05
Position 7323: 3.7069904146557916e-05
Position 2407: 3.467487335779672e-05
Position 908: 3.4347332412272304e-05
Position 11657: 3.115122990672508e-05
Position 235: 3.088300970787509e-05
Position 45425: 3.0683769793978376e-05
Position 487: 2.9578085760542172e-05
Position 2438: 2.8995263214511316e-05
Position 42939: 2.7985843170597494e-05
Position 1512: 2.7046117162576416e-05
Position 360: 2.530370670047565e-05
Position 37931: 2.5266204760788476e-05
Position 11732: 2.201824037060999e-05
Position 40535: 2.1969479505710504e-05
Position 37010: 2.1908015824075842e-05
Position 139: 2.1024418068908835e-05
Position 36882: 2.0457102504902726e-05
Position 11765: 1.9790053989692385e-05
Position 37831: 1.893464796960624e-05
Position 38778: 1.8196482863729056e-05
Position 38252: 1.67387801031969e-05
Position 588: 1.6686832861748473e-05
Position 37231: 1.6492278989381392e-05
Position 40216: 1.6060321609843437e-05
Position 2892: 1.5687415820290812e-05
Position 36809: 1.5611632729197504e-05
Position 1319: 1.5200449023963662e-05
Position 42839: 1.4567672786411666e-05
Position 4148: 1.4557655817131549e-05
Position 40423: 1.4141613048707626e-05
Position 40838: 1.3592311423891635e-05
Position 37371: 1.3188350491392402e-05
Position 41522: 1.3101478860640077e-05
Position 11076: 1.2552125587892634e-05
Position 2490: 1.1893257893162605e-05
Position 36400: 1.1664464353105284e-05
Position 39488: 1.1562515821360908e-05
Position 37642: 1.1299861293488836e-05
Position 37207: 1.1255611598511008e-05
Position 2180: 1.0984335732733938e-05
Position 37731: 1.084499089697954e-05
Position 763: 9.61552890996593e-06
Position 38215: 9.529857555580429e-06
Position 2254: 9.153107912317091e-06
Position 10674: 9.14821269517588e-06
Position 38730: 8.756454406878044e-06
Position 37808: 8.543102519256731e-06
Position 37519: 8.073316877588798e-06
Position 40362: 8.022707971432688e-06
Position 11744: 7.81602451558038e-06
Position 39926: 6.532711930755917e-06
Position 37374: 6.100390793339015e-06
Position 43820: 6.081539867037852e-06
Position 43591: 5.678633021503986e-06
Position 10005: 5.595617463047251e-06
Position 40289: 5.356438311962542e-06
Position 38457: 5.154181812057722e-06
Position 36827: 4.828059310114524e-06
Position 12140: 4.497715417873309e-06
Position 32864: 4.321646532956776e-06
Position 10624: 4.0435628803865746e-06
Position 38709: 4.0130541194301935e-06
Position 40619: 3.815101812687768e-06
Position 10388: 3.716988552396597e-06
Position 37973: 3.3272960585494387e-06
Position 37168: 3.051716356596459e-06
Position 12143: 3.047228394281633e-06
Position 11934: 2.979120039627133e-06
Position 40508: 2.9034314354270594e-06
Position 42076: 2.801915767142659e-06
Position 38117: 2.726935564070501e-06
Position 40172: 2.4831773878107177e-06
Position 39747: 2.187076948680258e-06
Position 10135: 2.0322657197604186e-06
Position 33116: 1.9752023553421292e-06
Position 37522: 1.573874782931192e-06
Position 33989: 1.4379925314923355e-06
Position 37104: 1.329371484475052e-06
Position 8779: 1.3044443882851945e-06
Position 174: 1.2880546152955211e-06
Position 38151: 1.2573582501757498e-06
Position 3494: 1.194889849036444e-06
Position 10408: 1.1164041840704678e-06
Position 33159: 1.1064437276849015e-06
Position 83: 1.0345554473926136e-06
Position 33460: 8.968487383350914e-07
Position 37149: 8.261943640548562e-07
Position 39264: 8.204073882729301e-07
Position 10035: 7.526503298536782e-07
Position 9983: 6.773926998465348e-07
Position 10029: 6.106275737191803e-07
Position 4089: 5.972109779326012e-07
Position 10002: 5.839808525673348e-07
Position 37396: 5.367337518555157e-07
Position 10315: 5.335985384549019e-07
Position 147: 5.254857409835e-07
Position 4271: 5.027811722791685e-07
Position 497: 4.907041081457791e-07
Position 33347: 4.398504840881488e-07
Position 33562: 4.1858791320228194e-07
Position 9377: 3.75145311260609e-07
Position 9715: 3.6022704812149457e-07
Position 9364: 3.4811083327622577e-07
Position 36995: 3.163540972253462e-07
Position 506: 3.100189822257213e-07
Position 10595: 3.080520261912331e-07
Position 9803: 2.877356176983467e-07
Position 11978: 2.8498975808919673e-07
Position 11886: 2.519786788228467e-07
Position 10435: 2.3022442003929968e-07
Position 10051: 2.0949281762513875e-07
Position 33948: 1.8071366486916752e-07
Position 9361: 1.5239763740233662e-07
Position 12169: 1.4461624693688334e-07
Position 162: 1.360264385511025e-07
Position 370: 1.1042742600641808e-07
Position 758: 1.0776041112348005e-07
Position 2680: 8.941263371727997e-08
Position 824: 8.674505718838256e-08
Position 2770: 8.426980686510685e-08
Position 472: 7.458855336167051e-08
Position 8751: 7.247816143212197e-08
Position 10046: 7.185450835855744e-08
Position 518: 7.147077374551921e-08
Position 503: 6.564714796869563e-08
Position 9483: 6.560221308544703e-08
Position 1129: 5.80662002370761e-08
Position 1941: 4.8401702058311174e-08
Position 2531: 3.895715620047686e-08
Position 78: 3.420423569265831e-08
Position 1914: 3.3503872922841263e-08
Position 33774: 3.01282933740393e-08
Position 522: 1.6570600725261692e-08
Position 33867: 1.4325429791401832e-08
Position 210: 1.2279164749288865e-08
Position 100: 1.1321267341125471e-08
Position 117: 8.891813777654576e-09
Position 2147: 6.31632228120267e-09
Position 9431: 3.744607465458845e-09
Position 86: 3.675414801590598e-09
Position 36300: 3.6471062712103033e-09
Position 149: 2.4106648226116884e-09
Position 151: 1.4983896398749225e-09
Position 204: 1.2945837300735645e-11
