Gene = TAMM41
Position 727: 4.561356232743531e-05
Position 235: 4.455875783812366e-05
Position 88: 3.0033487926564232e-05
Position 1109: 2.9873326381570686e-05
Position 13988: 2.7937455582708976e-05
Position 1284: 2.3548979205067104e-05
Position 16: 2.1931747568806725e-05
Position 394: 2.137041440648974e-05
Position 302: 2.074644215435105e-05
Position 1850: 1.6588369539404632e-05
Position 121: 1.3081796593278266e-05
Position 1035: 1.196412839962759e-05
Position 1877: 1.1868685036970021e-05
Position 5142: 1.048833220969574e-05
Position 5118: 1.026960696479699e-05
Position 865: 7.382698182867372e-06
Position 806: 6.640783409737455e-06
Position 803: 6.160986320968632e-06
Position 8745: 5.794859258139673e-06
Position 9094: 5.501279754528627e-06
Position 3021: 5.328229955443702e-06
Position 9301: 5.02859330196939e-06
Position 3140: 3.88143678269928e-06
Position 3134: 3.7137272842243197e-06
Position 791: 3.6061261654193982e-06
Position 31: 3.594596154399104e-06
Position 418: 3.2384865599604257e-06
Position 2816: 3.1912074582940536e-06
Position 8035: 3.015441100029842e-06
Position 359: 2.6046660902019435e-06
Position 112: 2.5002909325895287e-06
Position 3454: 2.463988712672193e-06
Position 3656: 2.44117060056212e-06
Position 435: 2.1059560319712437e-06
Position 316: 2.0530700671715316e-06
Position 220: 2.029160040664392e-06
Position 209: 1.7568262264663072e-06
Position 9122: 1.6873523283289414e-06
Position 9328: 1.61230495923813e-06
Position 4941: 1.2497939447022186e-06
Position 8324: 1.1229256927160508e-06
Position 7774: 1.0135981273419946e-06
Position 856: 8.587682742451068e-07
Position 3562: 7.786022309900634e-07
Position 8525: 6.590724666151704e-07
Position 76: 6.25447153580544e-07
Position 1437: 4.417327585269314e-07
Position 3869: 4.101985042586298e-07
Position 8971: 3.0102317308232673e-07
Position 8296: 2.7454537869099396e-07
Position 8578: 2.6250202555370333e-07
Position 449: 2.542242114862891e-07
Position 18489: 1.7848076136648818e-07
Position 2748: 1.4176757931559385e-07
Position 3016: 1.1224964420416723e-07
Position 114: 9.608055871387336e-08
Position 18: 7.65011143209862e-08
Position 2680: 7.264340678901308e-08
Position 2970: 7.109679548377865e-08
Position 8812: 6.605949945591557e-08
Position 91: 2.105640523637e-08
Position 344: 1.3646940170430299e-08
Position 381: 1.0129193279861947e-08
Position 1445: 1.5164769828099465e-09
Position 186: 7.475598638354377e-10
Position 306: 6.931704548928879e-10
Position 9042: 5.682558352081129e-10
Position 9026: 4.983056727733972e-10
Position 2779: 1.0461485779085276e-10
Position 2657: 8.205240495481988e-11
Position 2829: 3.0547554320013073e-11
Position 2896: 7.209503804784442e-12
Position 321: 2.314276124686651e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 37089: 0.9979621100425566
Position 7457: 0.9963787661570654
Position 2560: 0.920809521254278
Position 16907: 0.9153501107125978
Position 19966: 0.912790699313565
Position 38876: 0.8815076961029492
Position 29434: 0.7786426836194208
Position 39620: 0.5500243765389099
Position 45687: 0.350239368940208
Position 16445: 0.3150489062631184
Position 17824: 0.31362794434317426
Position 981: 0.30292160229272286
Position 39396: 0.2679398885242416
Position 38188: 0.24171938563560802
Position 39029: 0.20892914499296994
Position 37351: 0.20205903440744474
Position 38219: 0.19785892933704102
Position 39865: 0.18846031811168878
Position 18457: 0.17235002572421412
Position 18353: 0.1654621521721335
Position 7257: 0.12744070599372703
Position 47142: 0.12694381559900575
Position 50797: 0.09607638000870616
Position 38223: 0.08416797598426803
Position 16945: 0.07867133298800223
Position 14353: 0.07763981277077892
Position 13620: 0.07686837165156195
Position 16420: 0.07584924617602327
Position 18779: 0.0748104880605699
Position 2520: 0.06628270565120364
Position 19611: 0.05233241163980069
Position 17362: 0.051925432078393875
Position 19641: 0.04512675274709552
Position 42246: 0.044418712188033234
Position 40813: 0.0394889451603897
Position 46343: 0.03860539769451406
Position 42298: 0.037029165077734155
Position 1675: 0.03146865229121834
Position 16206: 0.03088486761821475
Position 44487: 0.030550110756164265
Position 3431: 0.02893729754241141
Position 7143: 0.028808571282757208
Position 1946: 0.028805081260215516
Position 1772: 0.026494839521012198
Position 38622: 0.025961186824362322
Position 15223: 0.025715694946129127
Position 3664: 0.024860375065342354
Position 11537: 0.024608161442101845
Position 3566: 0.023168759429572874
Position 42481: 0.021841883607210812
Position 7294: 0.02076480908250986
Position 49061: 0.020699705417484345
Position 7981: 0.020196649876925855
Position 13447: 0.019594499595510927
Position 18470: 0.018619219614324476
Position 5260: 0.01845242434751011
Position 3496: 0.017895315259339795
Position 17416: 0.016639423771943537
Position 19153: 0.01648685580003515
Position 7894: 0.0163771943263482
Position 1943: 0.015238367618696125
Position 15897: 0.014863108467437507
Position 342: 0.014500012759585845
Position 1973: 0.014069639352599066
Position 43999: 0.013994859704717486
Position 39231: 0.013659580704384887
Position 39954: 0.012297145175513063
Position 42504: 0.01203805807395861
Position 14811: 0.011979708321820806
Position 1832: 0.011823488045772889
Position 17897: 0.011350610000679775
Position 19157: 0.01046645670011768
Position 40856: 0.010133763676134644
Position 40682: 0.009793650930933194
Position 15506: 0.00979032113212471
Position 3692: 0.00964820716332045
Position 39237: 0.009544479559137597
Position 13174: 0.00944696952971177
Position 15918: 0.009280088044099922
Position 16306: 0.009234520327639068
Position 17315: 0.009166163406508542
Position 39320: 0.009064169083067921
Position 39007: 0.008641320175280959
Position 3588: 0.008492364196610678
Position 17767: 0.00825527154327735
Position 15531: 0.007885305845555525
Position 15332: 0.007776730666643828
Position 40294: 0.007359488912668784
Position 5118: 0.007335788933499793
Position 17663: 0.007320283817058201
Position 40233: 0.007277182585144343
Position 18437: 0.007203048169658102
Position 39835: 0.0071694488237388845
Position 13504: 0.0067324805966458975
Position 9370: 0.0066776064263292705
Position 3591: 0.006635806429415199
Position 18630: 0.006497407342775786
Position 42717: 0.006351343819722179
Position 389: 0.006236433929560971
Position 576: 0.006057623153684943
Position 43251: 0.0056961310977743885
Position 568: 0.005484020436294055
Position 13105: 0.005450037693490015
Position 37520: 0.0054323454182613915
Position 2588: 0.005314754123721109
Position 17738: 0.005134457157524475
Position 46970: 0.005001253117529501
Position 5423: 0.004938616224859686
Position 13135: 0.004934120165915338
Position 3797: 0.004884153440669025
Position 1723: 0.004743748095448094
Position 5381: 0.004738037894270141
Position 10515: 0.004668358706707029
Position 45542: 0.004479541669318266
Position 44115: 0.004457656981339046
Position 15579: 0.004301421764004411
Position 13252: 0.004275113569346681
Position 3083: 0.0041328540514874315
Position 17298: 0.003970930347138397
Position 929: 0.00384570720044902
Position 44333: 0.003701752864662754
Position 3410: 0.003688500985605268
Position 4667: 0.0036840158471834793
Position 18331: 0.0035084904207039083
Position 13633: 0.0034948202887552056
Position 7500: 0.0034534519580071096
Position 17871: 0.003407354623317856
Position 787: 0.0032095253409716753
Position 44559: 0.0029518952347189183
Position 17802: 0.0028662600349473695
Position 3058: 0.0028544104836951416
Position 45147: 0.002797650870989498
Position 39078: 0.002788821088130877
Position 2657: 0.0026677732650726735
Position 4629: 0.002629660951684408
Position 3610: 0.002494823197604158
Position 17544: 0.002461867248520237
Position 2418: 0.002385402703763359
Position 3671: 0.0023377786614609867
Position 4601: 0.0023263535858833845
Position 37793: 0.0022732148961013446
Position 2833: 0.0022307256050944227
Position 38885: 0.0020817411735135007
Position 3713: 0.0020422648463510806
Position 13679: 0.0020418511991970503
Position 392: 0.0019664848329422626
Position 19584: 0.001941590337817095
Position 5404: 0.0019028263805147413
Position 1910: 0.001835745767654534
Position 3695: 0.0018136453545336863
Position 17783: 0.0017287809117128127
Position 3446: 0.0016437261119983662
Position 2663: 0.0016109005987791148
Position 17058: 0.0015876665078431674
Position 4548: 0.0015489147982951236
Position 44160: 0.0014862212076916415
Position 42018: 0.0014460409567056114
Position 16080: 0.0014347803976105505
Position 40164: 0.001405096966089227
Position 9435: 0.0013277353937221907
Position 756: 0.0012958626325974571
Position 2867: 0.0012920786001131617
Position 39198: 0.0012860936853540473
Position 14770: 0.0012790246768394954
Position 2591: 0.0012183901712024146
Position 39499: 0.0012159297550998068
Position 4551: 0.0011928186076168037
Position 13970: 0.0011845291833685809
Position 2330: 0.0011349534336125607
Position 3959: 0.0011019239490039788
Position 17452: 0.0010856998055528157
Position 3641: 0.0010781426915195326
Position 19666: 0.0010706105446914216
Position 4405: 0.0010616480446006711
Position 7322: 0.0010552422197483517
Position 418: 0.0010282611877937573
Position 19693: 0.0010227924574652532
Position 1882: 0.0010111385183492016
Position 4085: 0.0009871245585920255
Position 1811: 0.0009781241827468419
Position 5558: 0.0009665008824677182
Position 40258: 0.0009487166314884008
Position 17433: 0.0009403176639045699
Position 18368: 0.0009170438629733613
Position 7958: 0.0009142202661469973
Position 39686: 0.0009030502870839475
Position 13231: 0.0009024458033190735
Position 6876: 0.0008896794612587745
Position 17261: 0.0008800715252542516
Position 15228: 0.0008602677203292232
Position 3938: 0.0008277367065379099
Position 18813: 0.0007978240829875409
Position 8288: 0.0007892579040723663
Position 42583: 0.0007873964127626909
Position 912: 0.0007681455792319623
Position 645: 0.0007634772289293361
Position 17579: 0.0007575258379852789
Position 18840: 0.0007342036194146396
Position 882: 0.0006934035319195592
Position 13549: 0.0006863381302948765
Position 2909: 0.0006826468889790496
Position 2892: 0.000681505905414926
Position 13928: 0.0006794515904799015
Position 39524: 0.0006491640991793195
Position 1781: 0.0006466609821330816
Position 1586: 0.0006016373894373971
Position 4874: 0.0005871900651437282
Position 1570: 0.0005662085560386338
Position 39886: 0.0005256283063456265
Position 522: 0.0004896829530628454
Position 19197: 0.00048813813500150167
Position 3617: 0.0004871573683718489
Position 9561: 0.00047734003363319365
Position 10434: 0.0004594019972033123
Position 2617: 0.0004497107218642608
Position 3534: 0.0004482831020129017
Position 1691: 0.0004398305283517198
Position 3386: 0.00043019258868737974
Position 988: 0.0004141890056353261
Position 2058: 0.00040879564345695324
Position 4844: 0.00040155090172546006
Position 6408: 0.0003948722744930955
Position 558: 0.0003511336776424746
Position 705: 0.00033963722556747106
Position 4714: 0.00033751393551409165
Position 8207: 0.00033697492485169016
Position 613: 0.0003223413719444772
Position 9689: 0.0003146734339045677
Position 147: 0.0003116690574150924
Position 4455: 0.0002933961733847584
Position 1291: 0.0002933194500182022
Position 4380: 0.00027620843467081714
Position 18052: 0.0002687683614706858
Position 685: 0.00025737607102874145
Position 39426: 0.000256716113076352
Position 995: 0.00025001492568742223
Position 9463: 0.0002452079212426116
Position 2367: 0.00024059780129822813
Position 487: 0.00024056674658689384
Position 9542: 0.00023345110413194487
Position 38485: 0.00023216684930178514
Position 2935: 0.00022606260720417945
Position 1590: 0.00022601451288878095
Position 3349: 0.00021852978628191915
Position 8902: 0.00020689782569692267
Position 3770: 0.0001964047429560378
Position 3546: 0.00018585451625905937
Position 2402: 0.00017387602853019681
Position 482: 0.00017180527459192821
Position 722: 0.00017121363782601434
Position 1035: 0.00016537532233303848
Position 8035: 0.00016524929438913245
Position 17145: 0.00016398258619592618
Position 1547: 0.00016258487551461777
Position 13076: 0.00016176513737733636
Position 1272: 0.00015860412598005033
Position 455: 0.0001559237725388202
Position 1281: 0.00015356514906055796
Position 3773: 0.00014782500759219825
Position 13255: 0.00014745844735442344
Position 17494: 0.00013798178661970665
Position 18093: 0.00012626188923642456
Position 2444: 0.00012616967781873677
Position 39297: 0.00012217931996220496
Position 12200: 0.0001183726805279532
Position 17941: 0.00010800593707796639
Position 4576: 0.00010783757745556377
Position 3516: 9.563704571448876e-05
Position 13399: 9.25462086664108e-05
Position 17936: 9.250916844556714e-05
Position 8180: 9.204813898429713e-05
Position 17658: 8.953586766191832e-05
Position 3253: 8.556753088771658e-05
Position 12929: 8.228292129650077e-05
Position 907: 7.199745543700055e-05
Position 2068: 7.179081049144036e-05
Position 2370: 7.040618160557021e-05
Position 1698: 6.906715472088443e-05
Position 1601: 6.490328738656596e-05
Position 1785: 5.6442059838419755e-05
Position 1817: 5.28683007282026e-05
Position 605: 4.776432574907688e-05
Position 1311: 4.356050672937278e-05
Position 1154: 4.3243155806998704e-05
Position 429: 4.009504545589519e-05
Position 1353: 3.715184090065952e-05
Position 11115: 3.545420550793966e-05
Position 344: 3.4285877556087084e-05
Position 8744: 3.3296429783596754e-05
Position 9172: 3.0389262182517006e-05
Position 931: 2.910056312118228e-05
Position 809: 2.862213602871735e-05
Position 13831: 2.7937455582708976e-05
Position 7922: 2.7703811022643214e-05
Position 1835: 2.614988644375062e-05
Position 17154: 2.6079468235739602e-05
Position 1877: 2.4059973010895672e-05
Position 7898: 2.389101145661835e-05
Position 1919: 2.3454886728934724e-05
Position 464: 2.263482048938744e-05
Position 10940: 2.237097822717227e-05
Position 31815: 2.1924180254324957e-05
Position 1306: 2.0412750468962656e-05
Position 13526: 1.9505901337117136e-05
Position 8840: 1.938023743072442e-05
Position 2689: 1.6749246379775958e-05
Position 7847: 1.6213562645019258e-05
Position 9711: 1.620473122295451e-05
Position 9203: 1.5497607824822318e-05
Position 4983: 1.3715798980176004e-05
Position 1369: 1.350871633744221e-05
Position 201: 1.2144329783319674e-05
Position 9694: 9.391218565551278e-06
Position 11501: 9.250541252550931e-06
Position 8843: 7.297662516951739e-06
Position 3003: 6.754040336527948e-06
Position 4719: 6.297387903927616e-06
Position 8230: 6.170237331823085e-06
Position 13060: 6.167398077002286e-06
Position 8299: 5.890084155735535e-06
Position 10650: 5.767819383083202e-06
Position 484: 5.728777376475987e-06
Position 4956: 4.93919286993977e-06
Position 12958: 4.538299718791688e-06
Position 694: 4.020240539244805e-06
Position 820: 3.867695058699801e-06
Position 2956: 3.840991503995007e-06
Position 8640: 3.7583728213227707e-06
Position 672: 3.2428532400982453e-06
Position 3731: 3.066779844926546e-06
Position 3366: 2.7492195528013606e-06
Position 246: 2.7129368448206306e-06
Position 815: 2.643036524716719e-06
Position 180: 2.5587157518803042e-06
Position 4245: 2.5515728923022635e-06
Position 9020: 2.5376908419868565e-06
Position 125: 2.467802545354107e-06
Position 9583: 2.4632197617049927e-06
Position 8137: 2.322532901024109e-06
Position 3295: 2.2655383797125327e-06
Position 441: 2.1157172843928136e-06
Position 11138: 1.6802399141935555e-06
Position 727: 1.5645977536463048e-06
Position 1171: 1.3813443495923639e-06
Position 3457: 1.3193371007273065e-06
Position 940: 1.2974868395015639e-06
Position 791: 1.1569047253662687e-06
Position 8550: 1.102081982602481e-06
Position 2913: 1.0693005805256903e-06
Position 21908: 1.0626191840049286e-06
Position 18274: 1.0307997328610941e-06
Position 3433: 9.303007825071997e-07
Position 9395: 8.875245944271203e-07
Position 394: 8.825715001626555e-07
Position 3109: 8.702181901986041e-07
Position 3064: 8.665595153521768e-07
Position 945: 8.269490618751314e-07
Position 404: 8.118422017234529e-07
Position 3271: 7.981503032934798e-07
Position 3199: 7.954036932614867e-07
Position 545: 7.950606846892175e-07
Position 7651: 7.888495075560337e-07
Position 539: 7.815795790000945e-07
Position 848: 7.743930457135942e-07
Position 3466: 7.563564517675281e-07
Position 9467: 7.433480385785301e-07
Position 3157: 7.420122439928327e-07
Position 3228: 7.391217025701824e-07
Position 156: 6.95310715546082e-07
Position 535: 6.919773988228698e-07
Position 4105: 6.885409067727628e-07
Position 4699: 6.858965267790282e-07
Position 759: 6.658582356105096e-07
Position 8425: 6.134219530427187e-07
Position 204: 4.948214151444601e-07
Position 738: 4.306234670122667e-07
Position 8591: 4.300690779958066e-07
Position 8511: 3.7917305174675873e-07
Position 7837: 3.290629829178515e-07
Position 1293: 3.1309875032466226e-07
Position 7771: 2.5360132434137983e-07
Position 852: 2.1561675136564847e-07
Position 7873: 2.137496117318e-07
Position 20862: 2.078404958331643e-07
Position 2742: 1.8672517416366825e-07
Position 496: 1.841379786679336e-07
Position 2480: 1.6031535736921847e-07
Position 8688: 1.5762510047111586e-07
Position 4271: 1.5272919714820902e-07
Position 863: 1.456520947092702e-07
Position 7904: 1.4244025333926495e-07
Position 8045: 1.1407076688095662e-07
Position 7944: 1.0814693142001228e-07
Position 826: 1.0524970300266058e-07
Position 490: 1.0109782944495705e-07
Position 962: 9.564111212392683e-08
Position 493: 8.330837358171901e-08
Position 507: 6.969599925796725e-08
Position 7728: 6.139901773195729e-08
Position 7942: 5.1752662795171434e-08
Position 112: 5.096563152646928e-08
Position 736: 3.7295126295526776e-08
Position 350: 3.1019672323732476e-08
Position 8607: 2.8544396443347508e-08
Position 3360: 2.8535449057168187e-08
Position 8070: 2.718204393910291e-08
Position 2799: 2.4508852134696285e-08
Position 2420: 2.2513699030964294e-08
Position 8323: 2.213670073097691e-08
Position 7983: 1.9805144917720494e-08
Position 2807: 1.82231038028516e-08
Position 2450: 1.5917784791222967e-08
Position 11360: 1.4743575598018801e-08
Position 7930: 1.25373482267251e-08
Position 7805: 7.912597167889651e-09
Position 12542: 4.689799835549794e-09
Position 11295: 4.503976275343113e-09
Position 8523: 3.5359319876615267e-09
Position 8099: 3.421276973184362e-09
Position 1078: 3.0491206425077555e-09
Position 9495: 1.6106690566993109e-09
Position 8305: 1.4569372730661424e-09
Position 435: 1.2856516299819764e-09
Position 19909: 7.415719220297398e-10
Position 955: 7.325754199280516e-10
Position 250: 6.088164326772287e-10
Position 951: 5.269369425379101e-10
Position 316: 3.889338888275725e-10
Position 8389: 2.935831097605567e-10
Position 500: 2.4490941385101295e-10
Position 209: 1.9315616012109763e-10
Position 352: 1.208221024477733e-10
Position 158: 1.0006329549229535e-10
Position 504: 7.016041327822315e-11
Position 262: 5.31649754352844e-11
Position 284: 4.322158443743113e-11
Position 8328: 3.702898755105833e-11
Position 257: 1.892993835828404e-11
Position 267: 1.052186298697832e-11
Position 270: 5.1718393757812e-17
Position 275: 1.8193415236738854e-18
