Gene = NUDT1
Position 2568: 9.216961932333363e-05
Position 632: 8.338988997642071e-05
Position 8728: 7.668064963602242e-05
Position 646: 7.069491020797392e-05
Position 2818: 6.922213934498776e-05
Position 650: 6.690579034419078e-05
Position 7932: 5.963223087445184e-05
Position 1015: 5.958822226757728e-05
Position 3152: 5.8473850335263886e-05
Position 506: 5.761672643556662e-05
Position 8444: 5.681511702188089e-05
Position 2084: 4.769063910561013e-05
Position 8147: 4.6084766311216144e-05
Position 559: 4.106114371794572e-05
Position 8779: 4.045837339833969e-05
Position 2597: 3.957557181465513e-05
Position 499: 3.851641744720583e-05
Position 1206: 3.529033860859481e-05
Position 1123: 3.416718695537412e-05
Position 2714: 3.337188828614038e-05
Position 2612: 2.940428442583383e-05
Position 2793: 2.9380111514904495e-05
Position 3727: 2.9236731530427416e-05
Position 8701: 2.750010103424553e-05
Position 843: 2.714920798099404e-05
Position 2192: 2.703722514770153e-05
Position 2821: 2.6379698139251124e-05
Position 483: 2.3667299372365387e-05
Position 3026: 2.185175873302981e-05
Position 3378: 1.8412788393959044e-05
Position 1302: 1.8056466301961587e-05
Position 684: 1.7676933522376363e-05
Position 2602: 1.733809554249157e-05
Position 2226: 1.255953830399122e-05
Position 2258: 1.0078362039003212e-05
Position 2174: 8.119684305113669e-06
Position 657: 5.519793629965083e-06
Position 604: 5.358354466585441e-06
Position 2871: 5.307346781462722e-06
Position 593: 3.416524105223321e-06
Position 783: 3.4001643989259378e-06
Position 267: 3.3831353762645346e-06
Position 5970: 3.0818932285030983e-06
Position 2546: 3.0053376654448164e-06
Position 793: 2.7456027114965542e-06
Position 162: 2.4150856218946504e-06
Position 106: 2.3208922543962223e-06
Position 3768: 2.268482965855899e-06
Position 859: 1.8874568580458816e-06
Position 1255: 1.7090882312183668e-06
Position 143: 1.6757328954625252e-06
Position 7998: 1.6625277000119572e-06
Position 410: 1.5968248215983994e-06
Position 1125: 1.5034860469821034e-06
Position 231: 1.4617807004004852e-06
Position 518: 1.2573000911447813e-06
Position 1642: 1.0164755460924242e-06
Position 429: 8.386945120512255e-07
Position 790: 8.316442295058375e-07
Position 2721: 7.568209128671686e-07
Position 584: 7.547557042991933e-07
Position 1534: 5.794484500686061e-07
Position 590: 4.4900693230517216e-07
Position 1280: 4.3140744965852855e-07
Position 416: 3.895484602971462e-07
Position 1113: 2.2064239677914742e-07
Position 758: 1.9464085381996696e-07
Position 361: 1.8739139355046944e-07
Position 522: 1.6744552248344513e-07
Position 193: 1.5072937898263887e-07
Position 114: 1.0938304108884722e-07
Position 109: 1.0474053349635842e-07
Position 227: 8.765451287882391e-08
Position 270: 4.388934988799324e-08
Position 774: 3.827935075445316e-08
Position 170: 2.7193861071859946e-08
Position 165: 2.4942074896916504e-08
Position 826: 2.271758113266351e-08
Position 336: 2.1779316417454776e-08
Position 197: 1.9382196999158656e-08
Position 141: 1.679772809614608e-08
Position 323: 1.4535838098616294e-08
Position 155: 1.4461000311034798e-08
Position 236: 1.3625749773570941e-08
Position 173: 1.3604900881066976e-08
Position 8563: 8.462641629261254e-09
Position 754: 7.8688400548926e-09
Position 606: 7.374654626737382e-09
Position 178: 4.179312353884941e-09
Position 251: 1.804840176212491e-09
Position 229: 1.7804314745936596e-09
Position 175: 7.452837067370117e-10
Position 752: 7.14135598172996e-10
Position 764: 6.621799610626685e-10
Position 205: 5.69116386884518e-10
Position 262: 4.739823897658495e-10
Position 207: 3.353960338254069e-10
Position 124: 1.3495946518209374e-10
Position 809: 4.683653484811091e-11
Position 806: 1.9585689611870685e-11
Position 202: 1.0334920435512311e-11
Position 96: 4.05577382160519e-12
Position 239: 2.0201720045868884e-12
Position 241: 1.4422107777317587e-12
Position 119: 5.446911734790723e-13
Position 463: 5.231881779253411e-14
