Gene = RP11-229P13.27
Position 5136: 0.01036498320773293
Position 1366: 0.009705938125111247
Position 5417: 0.00945110181230225
Position 593: 0.00892383064089192
Position 3955: 0.007251848280881921
Position 7625: 0.007144381326061169
Position 1783: 0.0063970177804682955
Position 3607: 0.0057343379844382435
Position 261: 0.005683751332104923
Position 6118: 0.0055279664134364245
Position 1310: 0.005271792161183166
Position 7977: 0.0052030251029638805
Position 4842: 0.0050610726172606105
Position 1250: 0.004926872859032298
Position 7726: 0.004226774212915703
Position 6103: 0.004172808051036844
Position 1227: 0.003853114450963511
Position 7317: 0.0036841103006437356
Position 1858: 0.0035843042271283543
Position 327: 0.0030586458805809463
Position 1944: 0.002483563600734088
Position 7480: 0.0023975551934151884
Position 5720: 0.0023045931723140647
Position 2702: 0.002008355064652472
Position 4283: 0.0019939634151859937
Position 4217: 0.001948181212858989
Position 2488: 0.0019192433460336977
Position 6088: 0.0017709821327406754
Position 5747: 0.0017630839370823275
Position 1090: 0.0016984232887649047
Position 1973: 0.0016228476736522425
Position 5920: 0.0015272124761363513
Position 1947: 0.0015239040121704476
Position 2746: 0.0014992242913557721
Position 3681: 0.0013322514254550594
Position 943: 0.0012684680823703946
Position 6272: 0.0012560681503872462
Position 5419: 0.001241820319946391
Position 5810: 0.0010331983661027824
Position 4237: 0.0010002023209055803
Position 4340: 0.0009787787141092084
Position 3817: 0.0009167635329936522
Position 301: 0.0009159808360314609
Position 2163: 0.0009134154011701009
Position 7927: 0.0008986070165468915
Position 283: 0.0008891180954790766
Position 3016: 0.000856992672920007
Position 5470: 0.000825680402191143
Position 1261: 0.0006046237586861223
Position 2716: 0.0006007849577572278
Position 3733: 0.0005974242611386338
Position 1420: 0.0005602140681297236
Position 1039: 0.000533133769884464
Position 6030: 0.0005198155567904214
Position 338: 0.0004997317516834576
Position 4574: 0.0004924525625133984
Position 2796: 0.0004454293161147075
Position 3845: 0.00043052408136564664
Position 6485: 0.0003548960063893541
Position 4647: 0.00034996441057844833
Position 486: 0.0003064361614750301
Position 991: 0.00027539592269297715
Position 3909: 0.00025507933471965316
Position 1998: 0.00022663839377150133
Position 765: 0.00021905559543163183
Position 4861: 0.00021857321295968424
Position 656: 0.0002062291982004127
Position 1070: 0.00018206623669863095
Position 2476: 0.0001579883023307877
Position 4683: 0.00014400590892165135
Position 1313: 0.00013202772808849664
Position 1522: 0.00012902721172324127
Position 1096: 9.914799200498905e-05
Position 3059: 9.156277300496672e-05
Position 3119: 9.083221108546634e-05
Position 1568: 8.513361741380511e-05
Position 916: 7.47781893692762e-05
Position 1525: 7.095300107780258e-05
Position 2858: 6.590141468030384e-05
Position 887: 6.507350313650198e-05
Position 341: 5.513658393267967e-05
Position 1326: 5.486136175935605e-05
Position 1518: 5.188699787357775e-05
Position 1043: 4.931283208828663e-05
Position 1162: 4.875124327936319e-05
Position 1046: 4.8419180062190376e-05
Position 1635: 4.032483177988113e-05
Position 674: 3.884994839532919e-05
Position 294: 3.6418760985830797e-05
Position 1129: 3.610190642903215e-05
Position 329: 3.093774059464926e-05
Position 368: 3.0039885059891666e-05
Position 1148: 2.717805332072578e-05
Position 238: 2.5551730879374512e-05
Position 1882: 2.530602090143778e-05
Position 365: 1.7941772838671094e-05
Position 622: 1.617288806262322e-05
Position 626: 1.5401333817331186e-05
Position 537: 1.209910830159277e-05
Position 1396: 1.100060903156822e-05
Position 1452: 9.526761400222215e-06
Position 2565: 6.163872675646594e-06
Position 860: 6.1356090279867815e-06
Position 1541: 5.47510409490054e-06
Position 1428: 4.09737933570994e-06
Position 1949: 3.607012889888833e-06
Position 374: 3.420127504151561e-06
Position 471: 2.751388203291183e-06
Position 1561: 2.660242871981498e-06
Position 1133: 2.1726526152224793e-06
Position 1489: 1.975017571053455e-06
Position 1258: 1.812929067669088e-06
Position 1101: 1.7472553210742888e-06
Position 2654: 1.6165711065509948e-06
Position 1387: 1.3519716154158377e-06
Position 889: 1.1509830811047767e-06
Position 841: 9.956993702713109e-07
Position 381: 8.162406248465805e-07
Position 1384: 8.095207115218375e-07
Position 668: 7.738645176123092e-07
Position 1444: 5.671020074761782e-07
Position 1334: 5.607478751253911e-07
Position 1789: 4.665530617411851e-07
Position 1537: 3.175995972965584e-07
Position 1434: 3.0320075386795693e-07
Position 906: 2.9256966470692277e-07
Position 248: 2.7699426720725855e-07
Position 2026: 1.5042897228981008e-07
Position 630: 1.342319013260988e-07
Position 852: 1.1494419795035822e-07
Position 1906: 1.1382132956763619e-07
Position 867: 4.743335212091002e-08
Position 475: 3.394282598316085e-08
Position 1004: 2.088687131144146e-08
Position 1099: 2.073657405113769e-08
Position 429: 7.460079556771823e-09
Position 398: 2.3751256423572276e-09
Position 1205: 1.0803131359536896e-09
Position 421: 5.597876813322102e-10
Position 436: 4.340213994297351e-10
Position 1200: 3.991134976554863e-10
Position 683: 7.63689319313443e-11
Position 440: 1.2289556879091705e-15
