Gene = TBC1D23
Position 10691: 0.008820426988744346
Position 29925: 0.008767120768360774
Position 34222: 0.008542190065557351
Position 60365: 0.008423808160248389
Position 45759: 0.007997957019803704
Position 36141: 0.007968599576924956
Position 27563: 0.0076197326996118135
Position 35726: 0.007538423521688505
Position 34382: 0.007343345245861638
Position 61611: 0.0071610299392778475
Position 25312: 0.007074439693639116
Position 48511: 0.006799692041150136
Position 2729: 0.006782766351511734
Position 2984: 0.006776362265568214
Position 36427: 0.006533301822380066
Position 5741: 0.006522029096312202
Position 5888: 0.006365095715631029
Position 10541: 0.006307607028481241
Position 2563: 0.006262472632668615
Position 24620: 0.0061951690706072825
Position 3099: 0.006078141238365319
Position 19287: 0.006056572290182423
Position 50736: 0.005371182746890038
Position 21295: 0.00525780927541707
Position 26964: 0.005177450520143036
Position 58705: 0.005046649380179654
Position 2502: 0.0049872153270286
Position 51205: 0.004954354108384628
Position 9134: 0.004754473012595285
Position 35909: 0.004719754298805013
Position 19103: 0.004515230108814824
Position 33471: 0.004445987046561778
Position 50254: 0.004393240268869131
Position 9236: 0.00432752866178319
Position 37546: 0.0043114005955671355
Position 49801: 0.004120502063523038
Position 45371: 0.0038483700818054334
Position 25644: 0.0038460565322751984
Position 22191: 0.0037851262261941842
Position 2794: 0.0037842389443425357
Position 3104: 0.003681049228664351
Position 293: 0.003635622353504094
Position 28856: 0.003602968714098879
Position 36662: 0.003463826567949119
Position 9440: 0.0034306964921862193
Position 5998: 0.0034100796587068745
Position 23536: 0.0033391850631876046
Position 20179: 0.0033227039913886684
Position 25775: 0.0032724369536918287
Position 50454: 0.0032582963330639847
Position 1241: 0.0031979404241363834
Position 31154: 0.002983078648544931
Position 27532: 0.0029253891705879405
Position 4400: 0.00273957992671233
Position 33584: 0.0027208840620256145
Position 20766: 0.0026992208514565338
Position 19213: 0.0024805726226014737
Position 22898: 0.002351770547240476
Position 21688: 0.002183761102592216
Position 42232: 0.0020198428460757897
Position 19170: 0.0020071110182943203
Position 9208: 0.001964851448265246
Position 51577: 0.0018486287682307986
Position 4198: 0.0018468937922109544
Position 27426: 0.0018121006688372409
Position 51169: 0.0015499951842787322
Position 31878: 0.0014736330367392818
Position 4431: 0.0014194280782562337
Position 39345: 0.00138174415637621
Position 34187: 0.0013475858411386647
Position 18927: 0.0013434434302052641
Position 33538: 0.0013316737461907763
Position 39327: 0.0013075648159550219
Position 32991: 0.0012904994917343673
Position 38106: 0.001263290542258537
Position 45714: 0.0012391290893890381
Position 1135: 0.001080307637448592
Position 1210: 0.001069589309338744
Position 38085: 0.0009798934617909275
Position 22799: 0.0009740081764825599
Position 36629: 0.0009318714234859096
Position 37624: 0.0009002466361083814
Position 2046: 0.000856799734980824
Position 37049: 0.0008537123545017862
Position 37561: 0.000850502671893545
Position 22214: 0.0007228606820617457
Position 34364: 0.0006626183548901833
Position 44056: 0.00065096046192806
Position 37846: 0.0006372997181096427
Position 2924: 0.0006103409077078265
Position 38989: 0.0005708256455508904
Position 194: 0.0005680900969016479
Position 34226: 0.0005572594591001303
Position 29831: 0.0005566778890689391
Position 37357: 0.0005541866668914816
Position 21178: 0.00052888640213777
Position 38068: 0.0005264516701974696
Position 38568: 0.0005236892384148085
Position 38636: 0.0005195809705331847
Position 39407: 0.0004898025725098224
Position 34215: 0.0004656594001202265
Position 38363: 0.0004274408061028032
Position 2821: 0.0004132766453460216
Position 37579: 0.00034525352272019743
Position 37383: 0.00032801083589541105
Position 37151: 0.00032208921380335557
Position 37292: 0.0003210859575776559
Position 20790: 0.00030067507427551643
Position 39411: 0.0002824867245535912
Position 51938: 0.0002790840111596187
Position 37653: 0.00027635119760394377
Position 39975: 0.0002540142143657385
Position 39971: 0.0002472362308011319
Position 680: 0.00024254917399133943
Position 38335: 0.00023621556915123996
Position 38746: 0.00021926408918633355
Position 189: 0.00021083648625909476
Position 41154: 0.0002034730920315001
Position 35455: 0.00019972826130185774
Position 34352: 0.00018871523807706492
Position 38477: 0.00017987021720230307
Position 351: 0.00015434262351079125
Position 35318: 0.0001431374542889738
Position 39374: 0.0001152478733338902
Position 545: 0.00011064084751949752
Position 328: 0.00010094902358488224
Position 39138: 9.297250895147824e-05
Position 371: 8.815469099736898e-05
Position 51020: 8.532464911101647e-05
Position 2614: 8.517951393519188e-05
Position 38640: 8.115342293775196e-05
Position 51991: 7.139456125731704e-05
Position 842: 6.901462651921808e-05
Position 37512: 6.504269777849712e-05
Position 39628: 6.197384103450953e-05
Position 601: 5.858946958568612e-05
Position 341: 5.71108677041564e-05
Position 39596: 5.3395666824487866e-05
Position 3815: 5.30057898199358e-05
Position 847: 5.1906127144710275e-05
Position 38790: 4.63124131177053e-05
Position 35360: 4.420988958950301e-05
Position 35304: 4.382598757784594e-05
Position 504: 4.124290078917461e-05
Position 2317: 4.1045430058322244e-05
Position 1269: 3.878756139630661e-05
Position 39268: 3.6206652419371666e-05
Position 35467: 3.324472773114125e-05
Position 4405: 3.215121392546522e-05
Position 403: 3.0999023543249814e-05
Position 4169: 3.0142067954860255e-05
Position 37789: 2.9402292753166138e-05
Position 1761: 2.6411860440342493e-05
Position 742: 2.600358051513953e-05
Position 52373: 2.598427328149852e-05
Position 34200: 2.5056016361257413e-05
Position 512: 2.488738945044499e-05
Position 35499: 2.345083805748232e-05
Position 39965: 2.289394042473108e-05
Position 788: 2.2688045674413182e-05
Position 4017: 2.2335155595640243e-05
Position 47896: 2.2095640105711126e-05
Position 223: 1.982210550065286e-05
Position 823: 1.969264732518122e-05
Position 48706: 1.9182300160710615e-05
Position 50016: 1.713973182159496e-05
Position 1708: 1.7047653126620124e-05
Position 2453: 1.6322012772308965e-05
Position 1276: 1.5723987699834235e-05
Position 2331: 1.4341076642002043e-05
Position 961: 1.3684417207278714e-05
Position 177: 1.2937479487455096e-05
Position 53: 1.2574401993242108e-05
Position 38401: 1.1709770594241523e-05
Position 2915: 1.0977549152061046e-05
Position 1069: 9.714143977810989e-06
Position 311: 9.132246188865111e-06
Position 678: 8.884183294104778e-06
Position 2833: 8.460921956780888e-06
Position 420: 6.646880636167774e-06
Position 3851: 6.467024613321628e-06
Position 48888: 6.120749890216207e-06
Position 49883: 5.663267987801717e-06
Position 541: 5.638698311396941e-06
Position 45927: 5.5065313816136855e-06
Position 457: 5.482931236449651e-06
Position 45819: 5.423849684908117e-06
Position 4222: 5.397206803604492e-06
Position 2280: 4.314133906740462e-06
Position 1543: 3.934954674131783e-06
Position 2013: 3.838777832122225e-06
Position 75: 3.2652812155207906e-06
Position 4177: 2.505892606341039e-06
Position 903: 2.2511098593731445e-06
Position 241: 2.0948700216999233e-06
Position 49558: 2.0419560950307255e-06
Position 605: 1.8242735828299493e-06
Position 355: 1.7538856394491737e-06
Position 343: 1.474085244659827e-06
Position 332: 1.4186556567876463e-06
Position 620: 1.3940975557522058e-06
Position 324: 1.172045876041157e-06
Position 915: 8.507192860038106e-07
Position 850: 4.1460322708521085e-07
Position 31961: 4.0443044601183406e-07
Position 382: 3.451101216802586e-07
Position 2211: 2.779281826928441e-07
Position 133: 2.2410177789327146e-07
Position 154: 7.553478503198725e-08
Position 36: 4.2268498483750805e-08
Position 282: 3.6672666985302764e-08
Position 391: 2.2883822846719146e-08
Position 46495: 1.5300799944411668e-08
Position 928: 9.624018824341275e-09
Position 319: 7.849453470849871e-09
Position 147: 3.383728317832371e-11
Position 397: 2.1960208860164997e-11
Position 321: 5.176416866345967e-12
Position 441: 2.210043105308386e-12
Position 8: 1.001631453243965e-12
Position 284: 1.794174154137744e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 18647: 0.9959901072829611
Position 38237: 0.9926176266518919
Position 34085: 0.9842912760061129
Position 49401: 0.9817742970750951
Position 58067: 0.9499709698811786
Position 29576: 0.9275503674579904
Position 22605: 0.8996099220002098
Position 36921: 0.8956364761971972
Position 43844: 0.8850325693262705
Position 6098: 0.8570531212375571
Position 34300: 0.8191249133030001
Position 33843: 0.8175263919654561
Position 43651: 0.7918286068670061
Position 20740: 0.7480538945408054
Position 62585: 0.7073245682199769
Position 35170: 0.6891406228799939
Position 41065: 0.5564268363189147
Position 45435: 0.4660660172284361
Position 45405: 0.4379960899035667
Position 9083: 0.4153612952662995
Position 59814: 0.318244228516984
Position 39524: 0.25997849936247713
Position 35576: 0.252456086841765
Position 11538: 0.245738806179963
Position 36508: 0.1979733846667313
Position 5289: 0.19366471990790318
Position 15738: 0.19087323094319
Position 17190: 0.1775586493459844
Position 52218: 0.17691303082421725
Position 24664: 0.168359856754968
Position 44015: 0.1681468447806029
Position 50831: 0.15618639509871138
Position 6579: 0.14980952409510945
Position 55097: 0.1493503261053796
Position 29155: 0.1423407082082694
Position 50775: 0.1346603074744523
Position 3693: 0.12412142665370972
Position 51620: 0.11632431945957822
Position 34429: 0.1100325999743432
Position 3671: 0.10772109988700716
Position 20759: 0.10700857947636824
Position 21842: 0.10564343229190627
Position 972: 0.10404736045651443
Position 16398: 0.10338342822662148
Position 11384: 0.10262109197421565
Position 3815: 0.10235018468341081
Position 21656: 0.09707883948559297
Position 29248: 0.09155778363620991
Position 31360: 0.08820226229852658
Position 41321: 0.07934840785534579
Position 62054: 0.07379761636677572
Position 24192: 0.07060565250304451
Position 25040: 0.06860192716592076
Position 59775: 0.06815699523112147
Position 4278: 0.06671952703888284
Position 63711: 0.06158598070435189
Position 28772: 0.06113622133821166
Position 2682: 0.059131579960180376
Position 29615: 0.057103555687849
Position 40314: 0.05659621548054599
Position 592: 0.05566105517842712
Position 36944: 0.05512180957590202
Position 21997: 0.054412693049306154
Position 45124: 0.053835287623981536
Position 16343: 0.05354733967658825
Position 51115: 0.04864465368421324
Position 42141: 0.04826520225134871
Position 44135: 0.04644476335394054
Position 46469: 0.04568561316611475
Position 56332: 0.04468529081029913
Position 4129: 0.04381626453665551
Position 24692: 0.043332954221008205
Position 16018: 0.04219517806341315
Position 35238: 0.04185443544319538
Position 10561: 0.03921500672344473
Position 63639: 0.03905227627272162
Position 20678: 0.038590801001785816
Position 21015: 0.03710179462138813
Position 22702: 0.03522892229129349
Position 24667: 0.03352388928726435
Position 60652: 0.03338071499843726
Position 59327: 0.0327655239949238
Position 3893: 0.032301199214102363
Position 15934: 0.0316385702325646
Position 45443: 0.03154483194279488
Position 54729: 0.03125564284129735
Position 2907: 0.031072275982386446
Position 36486: 0.03091691101117128
Position 52759: 0.03027742211316633
Position 36963: 0.029731074908083244
Position 58338: 0.02942531352652572
Position 61786: 0.028361989570463167
Position 6158: 0.028214954494720855
Position 5313: 0.027232612795299878
Position 4739: 0.026071355935400387
Position 999: 0.025587770481941125
Position 1099: 0.025430378065108814
Position 21884: 0.024557590512189514
Position 27331: 0.02434990844099736
Position 20661: 0.023644349883147186
Position 62970: 0.0226666494434074
Position 43928: 0.022005644802465717
Position 36158: 0.02144817565670019
Position 4523: 0.021247858732648204
Position 58447: 0.019534861921612728
Position 58094: 0.018518292697233162
Position 5449: 0.01818192145580593
Position 3187: 0.01743667522230527
Position 38004: 0.017313164998002426
Position 40179: 0.017300818726928274
Position 40376: 0.017241100904339154
Position 24230: 0.016952116624169053
Position 5716: 0.01633339983137162
Position 45148: 0.016323590871133768
Position 41181: 0.016206719210011666
Position 43456: 0.016131364101774973
Position 5452: 0.016103958772952388
Position 36388: 0.015983709205754287
Position 1029: 0.015296300884430163
Position 6356: 0.01483183870788606
Position 41359: 0.01437664876110673
Position 34252: 0.014132182007763564
Position 61117: 0.013752711096562733
Position 2138: 0.013308294888225613
Position 35394: 0.013293040204408092
Position 46364: 0.013282034780756973
Position 51635: 0.012643223892329669
Position 59675: 0.012351455013094138
Position 3491: 0.01207725322824937
Position 50153: 0.011997203056481338
Position 18979: 0.01193996179564766
Position 62380: 0.011774941114420533
Position 2375: 0.011470418350837909
Position 3747: 0.0114327189549034
Position 1118: 0.011423491583959422
Position 43492: 0.011322919820547589
Position 61523: 0.011124158726823253
Position 58472: 0.010953924004065467
Position 60229: 0.010758195913589058
Position 43953: 0.010733103011543376
Position 21782: 0.010709553231333163
Position 39520: 0.01068352166720169
Position 59086: 0.010636573689474795
Position 23944: 0.010337048516014668
Position 45292: 0.01012673352956304
Position 26431: 0.010075734557833642
Position 24481: 0.010011233473631835
Position 26136: 0.009893998246466541
Position 50254: 0.009724945279141204
Position 60484: 0.009676793819309177
Position 2195: 0.00947571250914973
Position 45625: 0.009244880279888394
Position 11691: 0.0090853731633683
Position 52592: 0.008761158452815799
Position 51017: 0.008657592036592108
Position 19410: 0.008653767070595276
Position 45999: 0.008627287758290495
Position 33284: 0.00849854485477817
Position 3366: 0.00800922505532598
Position 36211: 0.00796127210996446
Position 41074: 0.007774292014830061
Position 40918: 0.007613619342618422
Position 653: 0.00758438063873436
Position 46290: 0.0075510387047624345
Position 23424: 0.007352052448609
Position 39545: 0.007289807577989599
Position 41095: 0.007207941207600984
Position 25521: 0.0071184934859670245
Position 19459: 0.007059577347969462
Position 6534: 0.006969016553539011
Position 24749: 0.006799687010107812
Position 62605: 0.006770799217575245
Position 21061: 0.006757799777501481
Position 61137: 0.006750452273416109
Position 49096: 0.006632475540593782
Position 5503: 0.006587539527714869
Position 36976: 0.0063254414986248664
Position 44481: 0.006266504693076736
Position 9058: 0.006145985402474687
Position 45446: 0.006124818490081955
Position 40098: 0.006119974574373693
Position 60957: 0.006041862276569298
Position 36188: 0.005754862420708551
Position 6531: 0.0055881040486208825
Position 46524: 0.005339027791784504
Position 46572: 0.005217218757555672
Position 29779: 0.005188934908331868
Position 26828: 0.005177450520143032
Position 61712: 0.005059614948421748
Position 22714: 0.004965171516890185
Position 21040: 0.004960084758367303
Position 49169: 0.004954155669650756
Position 46400: 0.00482494474734343
Position 2651: 0.0047217342694922445
Position 50857: 0.004651065519226305
Position 40538: 0.00463617373806158
Position 44176: 0.004613787808018903
Position 44106: 0.004582144178150906
Position 35011: 0.004539138371595493
Position 5531: 0.004461211602424029
Position 20938: 0.004435902507854655
Position 40153: 0.004435220622596024
Position 3507: 0.004338751285159784
Position 45456: 0.00433850585119813
Position 5251: 0.004299324844830753
Position 23373: 0.004235365463824272
Position 37415: 0.004228174675236801
Position 59563: 0.004216182053317488
Position 35195: 0.004193323483408357
Position 36350: 0.004174116200782032
Position 59106: 0.003942116751925039
Position 903: 0.0036773716262194166
Position 45162: 0.0036693879303694213
Position 48490: 0.003662906033438154
Position 59635: 0.0036434048598834026
Position 24389: 0.0035787239385031574
Position 46097: 0.0035308713367904155
Position 10282: 0.0034228818506025936
Position 39117: 0.0032068353768086744
Position 4238: 0.0031555128020317917
Position 48364: 0.003136786007711981
Position 19007: 0.0031195242442453733
Position 50573: 0.0029413402158906914
Position 44250: 0.002932648050406072
Position 34472: 0.0029296392089939722
Position 10297: 0.002884725177878642
Position 34305: 0.002822934602500876
Position 40888: 0.0028191751609583935
Position 43772: 0.002785688639242402
Position 60254: 0.0027675691887775727
Position 21916: 0.00274656803774718
Position 49640: 0.0027346895620745976
Position 41029: 0.002687522116856681
Position 50327: 0.0026484649832642666
Position 6468: 0.002633438261360014
Position 42166: 0.002481881616922584
Position 44427: 0.0024667611868761535
Position 218: 0.0023462125490781847
Position 51461: 0.0021581745358442844
Position 24969: 0.0021527107433166647
Position 50661: 0.0021353075228363006
Position 25199: 0.0021325178391390903
Position 1085: 0.0020714962154776443
Position 22558: 0.0020347586893061866
Position 51575: 0.0020126142911257466
Position 21676: 0.0020100174884861138
Position 41302: 0.0020028982840841086
Position 40557: 0.001953628192222703
Position 30813: 0.0019336884146499752
Position 50369: 0.0019076918420604663
Position 35206: 0.001847426663907828
Position 4334: 0.0018087825733750485
Position 60364: 0.0017940686880488182
Position 35439: 0.0017830911351961046
Position 19821: 0.0017527725659305503
Position 1134: 0.0017352175848208949
Position 34322: 0.0016850180797404785
Position 34942: 0.00166104481150535
Position 4767: 0.0016303290676013443
Position 46627: 0.0015757204567596228
Position 19910: 0.0015699314254581183
Position 41150: 0.0015581029473089646
Position 45329: 0.0015502764274556145
Position 45165: 0.0015501948822915705
Position 35610: 0.0015129000687294095
Position 31618: 0.0014740374671852938
Position 1879: 0.0014553569869648372
Position 1096: 0.0014443607848877655
Position 43978: 0.001429358049494478
Position 39906: 0.00142274766128002
Position 35940: 0.001381713340685923
Position 18829: 0.0013434434302052641
Position 41370: 0.001325071527117872
Position 32876: 0.0012904994917343673
Position 36039: 0.0012791900878921024
Position 46343: 0.0011996470876269735
Position 5295: 0.0011916371853171763
Position 2686: 0.001176725975947547
Position 44369: 0.0011446478436619846
Position 3826: 0.0011388810939136425
Position 39683: 0.0011370204631258977
Position 38436: 0.0011331205182814005
Position 34381: 0.001131794513058729
Position 2500: 0.0011218132391082763
Position 46489: 0.001083620568449642
Position 37432: 0.0010735108443663953
Position 36868: 0.0010578923142889696
Position 30838: 0.0010493902338949556
Position 58836: 0.0010448635195513597
Position 1824: 0.0010443207186325867
Position 620: 0.0010404778694874614
Position 35041: 0.0010252112440427834
Position 43780: 0.0010147077191107233
Position 678: 0.0009935259688304955
Position 34302: 0.0009917237464102265
Position 58297: 0.0009717883217854416
Position 2149: 0.0009415933855274289
Position 36047: 0.0009193157070845456
Position 58991: 0.0008791604046314656
Position 26467: 0.0008678920741258147
Position 42152: 0.0008635740989533453
Position 25223: 0.0008622118807039086
Position 44341: 0.000861936127339221
Position 49744: 0.0008611925968153625
Position 37970: 0.0008477946049359306
Position 34032: 0.0007873172982648438
Position 37220: 0.0007671767285640278
Position 58971: 0.0007663916012998705
Position 35270: 0.0007588370450553908
Position 46198: 0.0007426114806796906
Position 23349: 0.0007380968792557862
Position 50510: 0.0007230694613112729
Position 3408: 0.0007023831098477127
Position 50198: 0.0006799541196596523
Position 1061: 0.0006717527558874452
Position 22072: 0.0006631997224075652
Position 2079: 0.0006513513167757081
Position 36583: 0.000646801513678328
Position 49670: 0.0006316377658180852
Position 23908: 0.0006105089644713471
Position 2320: 0.0005973036172288896
Position 36017: 0.0005921725341082033
Position 54206: 0.0005835232301045578
Position 35249: 0.0005757598397296497
Position 1031: 0.0005650850443464602
Position 141: 0.00054080297804108
Position 36709: 0.0005265939370864772
Position 252: 0.0005024272673102798
Position 1055: 0.0004954134142714967
Position 3122: 0.0004910966630133597
Position 6551: 0.00048704551658666946
Position 37313: 0.0004800986998288744
Position 21668: 0.0004606678244374599
Position 707: 0.0004500135989379037
Position 24198: 0.00044931459839255076
Position 38553: 0.0004218363034741099
Position 21618: 0.0004210979152393653
Position 50488: 0.00040516584182570363
Position 34320: 0.00039413714029234303
Position 24081: 0.0003934177092101895
Position 37560: 0.0003927703166410937
Position 44179: 0.00038778174179667294
Position 144: 0.000386170673947206
Position 3513: 0.00038239844420203745
Position 37525: 0.0003802413783217767
Position 37276: 0.00036960156726776266
Position 37962: 0.000368260879977245
Position 39217: 0.00035506398476806
Position 34989: 0.00035287870850446364
Position 3627: 0.00035114622478331885
Position 1164: 0.0003393419492420438
Position 58522: 0.00032978621704444404
Position 38241: 0.00032057692937165346
Position 2197: 0.0003122041250234815
Position 3753: 0.000302085202623807
Position 35979: 0.00030201503326973255
Position 43984: 0.00029452111311677404
Position 2024: 0.00029287610653635306
Position 37393: 0.0002891514358204762
Position 37779: 0.00028682102940758903
Position 51806: 0.00027908401115961867
Position 36278: 0.00027866854187585276
Position 2657: 0.0002773049259802499
Position 2239: 0.00026473840742414595
Position 3194: 0.00026412050637940305
Position 3213: 0.0002497609874027093
Position 38105: 0.00024638827497259347
Position 39686: 0.00024479508394943737
Position 22123: 0.00024446101558663215
Position 22610: 0.00023185491181712761
Position 37797: 0.00022016603311245139
Position 183: 0.0002192053903463549
Position 934: 0.0002190020914752834
Position 21700: 0.00021833725686084865
Position 823: 0.00020829708385287145
Position 38890: 0.00020804959218140122
Position 34432: 0.00018833604080784085
Position 1010: 0.0001837609983456531
Position 21537: 0.00018213934426149713
Position 38834: 0.0001736663855526137
Position 34437: 0.00016241894579020177
Position 37015: 0.00015638982965877145
Position 49700: 0.0001470572372329873
Position 50128: 0.00014191719217541643
Position 3048: 0.00013236192742017947
Position 37750: 0.00013031265558960197
Position 2506: 0.0001280183815130937
Position 2966: 0.00012609456195317598
Position 434: 0.00012380477884943767
Position 40789: 0.0001192667277815666
Position 57335: 0.00011802833847087606
Position 3466: 0.00011714101492827445
Position 3339: 0.00011554049197468375
Position 50226: 0.00011496376598349556
Position 6447: 0.00011327122991715374
Position 34400: 0.00011309114459573312
Position 34367: 0.00010696957436082196
Position 2533: 0.00010418918090988813
Position 3572: 9.883053705165268e-05
Position 38691: 9.866754554662188e-05
Position 52641: 9.312892405357386e-05
Position 1916: 8.251417091271194e-05
Position 2210: 7.733237701555035e-05
Position 24563: 7.693407044357131e-05
Position 4146: 7.576354005931911e-05
Position 56295: 7.423457495760822e-05
Position 40763: 7.217712203107605e-05
Position 51859: 7.139456125731707e-05
Position 50861: 6.992690437672139e-05
Position 292: 6.136659360123324e-05
Position 50287: 6.050273033066248e-05
Position 39325: 6.0087649777762353e-05
Position 36760: 6.0029095671793e-05
Position 1905: 5.57866294182384e-05
Position 2704: 5.497895681789921e-05
Position 34991: 5.2915469877029806e-05
Position 20798: 5.280471914045099e-05
Position 52302: 5.07112957265635e-05
Position 50185: 5.037386547879479e-05
Position 39974: 5.002823749818384e-05
Position 2155: 4.7264317350489346e-05
Position 39197: 4.318064653825199e-05
Position 51339: 4.156210268082471e-05
Position 2574: 4.1497933712790556e-05
Position 39133: 4.085764620663658e-05
Position 1961: 3.9290524090949226e-05
Position 49908: 3.841580929904593e-05
Position 872: 3.7656207906456686e-05
Position 3642: 3.654645114407632e-05
Position 40155: 3.5601568121209595e-05
Position 1141: 3.486414891462047e-05
Position 35002: 3.2884284546869654e-05
Position 48635: 3.250626399676308e-05
Position 332: 3.245011956549689e-05
Position 34929: 3.185203304549011e-05
Position 541: 3.1421001717738456e-05
Position 1077: 3.10303408177185e-05
Position 2442: 3.077112055436362e-05
Position 38277: 3.0335539151317508e-05
Position 51162: 2.9466676349391548e-05
Position 1851: 2.9426642695003366e-05
Position 2820: 2.929679056979044e-05
Position 1475: 2.5205981750879665e-05
Position 2794: 2.5076661861830013e-05
Position 38745: 2.4831248923389097e-05
Position 38694: 2.3532305889922198e-05
Position 23203: 2.1961386002580226e-05
Position 39410: 2.1563694372000304e-05
Position 31196: 2.1377475459645165e-05
Position 3145: 2.0064381591255196e-05
Position 172: 1.99263454573368e-05
Position 846: 1.890076556715709e-05
Position 306: 1.7989808812953705e-05
Position 1956: 1.7897266126743697e-05
Position 49972: 1.7675446732838418e-05
Position 38244: 1.7525946813969277e-05
Position 53004: 1.7490859751651366e-05
Position 25060: 1.7011913895435077e-05
Position 47782: 1.615229780653442e-05
Position 2166: 1.605964921471004e-05
Position 25254: 1.4482150733553853e-05
Position 1610: 1.4218477881686795e-05
Position 3604: 1.359124291795344e-05
Position 38126: 1.2359430435563282e-05
Position 49233: 1.0984367044137997e-05
Position 882: 9.980571800430307e-06
Position 38400: 9.308309288240902e-06
Position 44020: 7.6033434234696825e-06
Position 2384: 7.582946906122304e-06
Position 26534: 7.168769281652458e-06
Position 406: 6.9899041481495394e-06
Position 49822: 6.847346216349274e-06
Position 2459: 6.604691372127875e-06
Position 47823: 5.943342299176707e-06
Position 1442: 4.60016945087616e-06
Position 20557: 4.554517617208249e-06
Position 2218: 4.278858612591678e-06
Position 364: 3.969317783778952e-06
Position 274: 3.862791235358021e-06
Position 45808: 3.434195818673979e-06
Position 2058: 3.2496234450210124e-06
