Gene = SSX2IP
Position 356: 5.9570072525007505e-08
Position 917: 5.739035800234138e-08
Position 1555: 5.585116864921629e-08
Position 740: 1.1849433429042713e-08
Position 754: 9.950020250227308e-09
Position 684: 4.3352484590688445e-09
Position 302: 2.641369703596878e-09
Position 327: 5.060594090687756e-10
Position 653: 2.7433703689646783e-11
Position 645: 2.1577177908821614e-11
Position 1155: 1.633116046163573e-11
Position 1193: 1.5217980127001405e-11
Position 584: 3.800816590709747e-12
Position 507: 9.306508365732695e-13
Position 299: 2.5577618456222284e-13
Position 783: 4.9318803396637533e-14
Position 569: 1.1648715262972522e-14
Position 336: 3.0320857944129475e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 10157: 0.993137058455427
Position 32076: 0.9877492089491833
Position 19729: 0.9278875198829427
Position 24312: 0.8912639803410793
Position 28014: 0.8619258818020016
Position 20768: 0.734202171489018
Position 34060: 0.714225184602415
Position 34539: 0.6012950339802189
Position 25992: 0.540196677163695
Position 38547: 0.4776517833958138
Position 28169: 0.42571781172083756
Position 26871: 0.41820211999948337
Position 19206: 0.3500004470484297
Position 46085: 0.344521153482076
Position 30107: 0.3272244676229477
Position 19236: 0.30512020655779926
Position 23919: 0.2879858204153976
Position 30074: 0.2824181155190116
Position 34542: 0.27566079790728737
Position 23883: 0.2565743553806336
Position 20651: 0.24093491044618429
Position 40017: 0.23811253727737322
Position 30386: 0.22577201814629017
Position 45345: 0.21819485283159587
Position 42937: 0.20703832727026622
Position 4712: 0.18846503247821367
Position 27372: 0.12097271423187989
Position 38820: 0.1159701913321342
Position 34899: 0.11404254479097249
Position 27798: 0.11007138734527343
Position 14182: 0.09150471170763248
Position 27779: 0.08102975670061878
Position 36847: 0.08035202173510073
Position 35117: 0.07670803729902867
Position 14579: 0.07482037040866209
Position 28157: 0.07365753621317755
Position 4685: 0.07210372193314862
Position 342: 0.07125879934108853
Position 24288: 0.07069172593698214
Position 8560: 0.06878697616622606
Position 22782: 0.06498195283107155
Position 25693: 0.061601851415590034
Position 25611: 0.06081450777616624
Position 33385: 0.058328167404640884
Position 19710: 0.055079548314319306
Position 28452: 0.05298979792042484
Position 35203: 0.05160692055242572
Position 2158: 0.051228150240469575
Position 34956: 0.05109265418504046
Position 28246: 0.04719290065311011
Position 26021: 0.044609540649413026
Position 27375: 0.04007573615255514
Position 35164: 0.03599915880790919
Position 28221: 0.03570011294190531
Position 33510: 0.02951820653873082
Position 25590: 0.02871291663023527
Position 30176: 0.028660845332109504
Position 36638: 0.027518368606002982
Position 28308: 0.027061066507979833
Position 7672: 0.02688010245563566
Position 12157: 0.02559726403635894
Position 27599: 0.025459039686171584
Position 20603: 0.024349075658477864
Position 20984: 0.02422795761523194
Position 25462: 0.02267850257571275
Position 20585: 0.02219959187731112
Position 14331: 0.022019520811331194
Position 27464: 0.02154729728912548
Position 39925: 0.021537318344179875
Position 40596: 0.019898807263633873
Position 36375: 0.01942097482031408
Position 6794: 0.019285517939056366
Position 20631: 0.019131484707502342
Position 20550: 0.018463502809976995
Position 35297: 0.018177073558629752
Position 34650: 0.017632307138701658
Position 26256: 0.017437618019183136
Position 8145: 0.01700961516194024
Position 28912: 0.01673371502697473
Position 7503: 0.016629832317017725
Position 45524: 0.016283835100066035
Position 23232: 0.016058010702573358
Position 22068: 0.015955591993012875
Position 1135: 0.015487789977947728
Position 3709: 0.015399544593659475
Position 9229: 0.015044050067094375
Position 35401: 0.014979810826393485
Position 24609: 0.014854278882441058
Position 12850: 0.014851515344931258
Position 24253: 0.01474199230886858
Position 30135: 0.013411387471324145
Position 27439: 0.012702439226385476
Position 26499: 0.01254733017866897
Position 24332: 0.01208490672791248
Position 35540: 0.011999110327858383
Position 34068: 0.011966010013509191
Position 26411: 0.011474148527892209
Position 33895: 0.011239395034167732
Position 25459: 0.01117340136198366
Position 1378: 0.01110002992350488
Position 26884: 0.011054886463517882
Position 28177: 0.010884547406490856
Position 36850: 0.010851548780073555
Position 12971: 0.010661984100238353
Position 20784: 0.010608702100690348
Position 19451: 0.010318498494871705
Position 35146: 0.010288339088145327
Position 28520: 0.009741364145798808
Position 22812: 0.009626132724292233
Position 1055: 0.009232897696118198
Position 34452: 0.008967183374739977
Position 36869: 0.008842787042381627
Position 4970: 0.008781766461913355
Position 44204: 0.00865352277460169
Position 22815: 0.008579788802619495
Position 20688: 0.008540991965611432
Position 23010: 0.008506518491969107
Position 36470: 0.008020348058630392
Position 23259: 0.0077721126381869185
Position 5838: 0.0074041843471810646
Position 19759: 0.007169348862993147
Position 14471: 0.0071209639130385945
Position 7778: 0.007053361096528872
Position 31198: 0.007047969826301336
Position 43256: 0.006836862198670816
Position 20948: 0.006771767534474697
Position 38315: 0.006747178927879561
Position 34606: 0.0065761429557844794
Position 15237: 0.006549377174710031
Position 14401: 0.006546680978022439
Position 1554: 0.006220148486699352
Position 38844: 0.006097674733313875
Position 7166: 0.005831865069228473
Position 3813: 0.005611879325004336
Position 22690: 0.005574980205684004
Position 927: 0.005555180973198663
Position 28311: 0.0054403323745255095
Position 8922: 0.005427355799349274
Position 36656: 0.00530050262842968
Position 24718: 0.005290381592809473
Position 36248: 0.005260466565370043
Position 292: 0.005035580103272225
Position 25976: 0.004957076177607865
Position 33320: 0.00471767807989489
Position 24027: 0.004564115613323102
Position 24622: 0.004452412796077792
Position 8487: 0.004381261079732436
Position 26904: 0.004284313602325607
Position 5264: 0.004254588469062821
Position 28278: 0.004238317486373518
Position 8199: 0.00405332079295429
Position 34645: 0.003855972142996912
Position 20774: 0.003855310438464661
Position 35917: 0.0037805783987325406
Position 12760: 0.0036550006634599856
Position 35582: 0.0036138870874538815
Position 8256: 0.003559417903150801
Position 23227: 0.0034491497633657086
Position 23059: 0.0033826672939811773
Position 29807: 0.0032691097496665667
Position 22094: 0.003065992619716184
Position 7214: 0.003018476917271158
Position 27487: 0.003011230407671875
Position 17844: 0.0029397135860742556
Position 3568: 0.002889554252189909
Position 8180: 0.0028545414182235542
Position 30337: 0.0028424901003297753
Position 33719: 0.002815377798073305
Position 37516: 0.002747552817085694
Position 35729: 0.002718440917039749
Position 11493: 0.0026764599085835443
Position 16196: 0.002648593946359088
Position 14009: 0.00263141444340719
Position 33957: 0.002466854750859147
Position 8604: 0.0024566531228334032
Position 34976: 0.0024193179487691486
Position 22173: 0.0023263641351061776
Position 27250: 0.0022789415371194904
Position 4741: 0.002143719629045977
Position 19733: 0.0021325863989752002
Position 37199: 0.0021305599432238456
Position 27745: 0.0021286553833570728
Position 6750: 0.0020964370406475284
Position 3320: 0.0020948352980776457
Position 23801: 0.002068884464189021
Position 43715: 0.0019205042248474013
Position 26082: 0.0018925854136549426
Position 24221: 0.001892483576547554
Position 33991: 0.0018916011848969523
Position 35385: 0.0018899187366831199
Position 30444: 0.0018714578212114833
Position 2528: 0.0018401565875695734
Position 34096: 0.0018397229176138705
Position 7740: 0.0018106641265650144
Position 9339: 0.0017536705927311445
Position 12975: 0.0017223692858607644
Position 13943: 0.0017071240275835127
Position 33365: 0.001700862340117841
Position 6225: 0.001671570093861898
Position 31554: 0.0015856764535970573
Position 378: 0.0015849063397839864
Position 12163: 0.0015848009380590145
Position 14453: 0.001583990161646029
Position 6765: 0.0015802581556855313
Position 1693: 0.0014907000189670928
Position 7265: 0.0014895917552904619
Position 33283: 0.0014702962423204216
Position 20503: 0.0014235398503740725
Position 30360: 0.0014010827768027995
Position 5432: 0.0013307933948805582
Position 8641: 0.0012787053986388437
Position 15844: 0.0012655672374713696
Position 25553: 0.001240912046082489
Position 2584: 0.0012215566510078196
Position 5049: 0.0012053796308506759
Position 6880: 0.0011582549299535105
Position 15875: 0.0011312990214533004
Position 955: 0.0011228238490937673
Position 31669: 0.0011191064476646726
Position 7516: 0.0011108361220628085
Position 1643: 0.001094819775279531
Position 25281: 0.0010759718698425023
Position 26438: 0.001075910422084093
Position 23889: 0.001072774155156946
Position 6636: 0.001071227177213744
Position 6033: 0.0010702351414790434
Position 26919: 0.0010619065827541377
Position 34545: 0.0010610810205902079
Position 25479: 0.0010478366238981884
Position 24640: 0.0010443362114093842
Position 24572: 0.0010270631727055436
Position 39263: 0.001023293997051563
Position 8284: 0.0010215282354720874
Position 36772: 0.0010182156907980462
Position 35352: 0.0009872604414823867
Position 25476: 0.0009534576411330119
Position 25750: 0.000900538910173388
Position 24058: 0.0008950455917629901
Position 33458: 0.0008946065693494259
Position 313: 0.0008333569265260226
Position 937: 0.0007826246703251165
Position 7220: 0.00077759167308388
Position 3981: 0.0007575436309815468
Position 7465: 0.0007454403135896649
Position 31722: 0.0007366548041554983
Position 25371: 0.0007157010058345614
Position 25250: 0.0006707323043259424
Position 33473: 0.0006324669954845177
Position 1247: 0.0006094207062719952
Position 36193: 0.0005976204524396337
Position 39290: 0.0005752222496168374
Position 25403: 0.0005725661191896321
Position 30546: 0.0005591500531605129
Position 1411: 0.0005529445955831187
Position 1381: 0.0005494032969618572
Position 23683: 0.0005442463892135652
Position 40923: 0.0005423440216449601
Position 10129: 0.0005348006234754789
Position 34081: 0.0004935316986672836
Position 25418: 0.0004837777028140609
Position 24922: 0.00047450939733834134
Position 6833: 0.0004730951782199424
Position 384: 0.0004621445069456321
Position 25329: 0.0004564092571936664
Position 25815: 0.00044167452630220844
Position 20494: 0.000427986970074732
Position 24354: 0.00040959694829047677
Position 22980: 0.00040289538262117336
Position 24147: 0.00040227349802217664
Position 11471: 0.000401618423878961
Position 24741: 0.0003969932366257045
Position 24956: 0.0003883345018715912
Position 1899: 0.0003855784962491839
Position 25930: 0.0003814523863215009
Position 5361: 0.0003780843751897034
Position 34511: 0.00035989097154821083
Position 4723: 0.00034913888235333355
Position 381: 0.00033359627833469386
Position 25014: 0.000319607444535219
Position 788: 0.00031559829053790655
Position 25726: 0.0003146642007768652
Position 20110: 0.0003089344803536649
Position 39239: 0.00029474195246426496
Position 11523: 0.0002881783049618249
Position 3837: 0.000282326759786882
Position 2428: 0.0002818296992854428
Position 3353: 0.00025678464885750676
Position 35425: 0.00025123381252473365
Position 26355: 0.0002305143092682118
Position 22955: 0.0002241955068055351
Position 32095: 0.00020098640534768392
Position 1854: 0.00019581071818286898
Position 3416: 0.0001928774919004532
Position 34332: 0.00018605538599547356
Position 25205: 0.00018517314904645585
Position 2122: 0.00018490555069582143
Position 25881: 0.0001808850744152669
Position 32098: 0.00018023259880097265
Position 25208: 0.00017924545502532875
Position 1351: 0.00017180950465017276
Position 26283: 0.00016708543643845374
Position 3065: 0.0001600194838450561
Position 35942: 0.0001528187477678338
Position 35707: 0.0001313248213671596
Position 22938: 0.00012707446110662223
Position 1584: 0.00012238775186579725
Position 26976: 0.00012037367314298858
Position 25442: 0.00011725586325737036
Position 20966: 0.00011489299870723088
Position 269: 0.00011257958766584011
Position 949: 0.00011191082179439396
Position 1613: 9.484841077159306e-05
Position 21037: 9.475187126428914e-05
Position 27394: 9.292715404263504e-05
Position 25090: 9.24436002057522e-05
Position 1223: 8.757641966574067e-05
Position 24516: 8.70935572812176e-05
Position 25374: 8.005716393971466e-05
Position 25274: 7.646066867376993e-05
Position 25896: 7.439036397017049e-05
Position 28958: 7.305127635880647e-05
Position 434: 7.052261087645272e-05
Position 8272: 6.528063613517179e-05
Position 3391: 4.7702137676118896e-05
Position 35081: 4.756287018954828e-05
Position 13126: 4.4340596772503544e-05
Position 13256: 4.27440408327967e-05
Position 3722: 4.134547494747206e-05
Position 13213: 4.000599009758688e-05
Position 26818: 3.924108207185867e-05
Position 2603: 3.1407893614403604e-05
Position 1291: 2.9094160857419266e-05
Position 2627: 2.840550391524636e-05
Position 3263: 2.757988920578959e-05
Position 7262: 2.7198367265503907e-05
Position 1463: 2.4158156975490357e-05
Position 1946: 2.280565252982976e-05
Position 1433: 2.253400041439282e-05
Position 1586: 2.0939807484386855e-05
Position 24520: 2.0185376867155647e-05
Position 4016: 1.792681627130944e-05
Position 1140: 1.4628908551953946e-05
Position 1362: 1.375312937268758e-05
Position 32416: 1.3610154295606797e-05
Position 991: 1.2563367585977985e-05
Position 274: 1.2403391748083444e-05
Position 251: 1.1324166036797145e-05
Position 885: 9.989605418395674e-06
Position 1623: 9.753093164574472e-06
Position 2131: 9.734124118064713e-06
Position 489: 9.187446687776911e-06
Position 4558: 8.264007779993181e-06
Position 2204: 8.214339379241554e-06
Position 25096: 8.126534522470053e-06
Position 31923: 7.461112301427819e-06
Position 964: 7.096758988824388e-06
Position 567: 7.004976192136207e-06
Position 28415: 6.452835385895269e-06
Position 25857: 6.171518097696105e-06
Position 2003: 5.976041378443297e-06
Position 33572: 5.75827960785794e-06
Position 1850: 2.8721379929198843e-06
Position 1263: 2.79851408967e-06
Position 3216: 2.6838650722161524e-06
Position 1314: 2.3817497049877542e-06
Position 20960: 2.2001762377541594e-06
Position 844: 2.0517526034565005e-06
Position 2614: 2.0071697212651325e-06
Position 862: 1.8965164097914709e-06
Position 1977: 1.8138741679577881e-06
Position 4595: 1.701608006234509e-06
Position 4530: 1.6659129166956225e-06
Position 798: 1.5592288965951237e-06
Position 1814: 1.4951360173040785e-06
Position 1974: 1.3232920240766569e-06
Position 1825: 1.264320021632259e-06
Position 1581: 1.2474934213306085e-06
Position 665: 1.090695426725913e-06
Position 24108: 1.0714540417007e-06
Position 614: 1.0284437967160954e-06
Position 1385: 1.0279760438625082e-06
Position 3195: 8.023176623072629e-07
Position 2462: 7.010012399405308e-07
Position 1005: 6.94692531976185e-07
Position 1391: 6.927943285877795e-07
Position 1226: 5.818642887536467e-07
Position 866: 5.515092926486264e-07
Position 1907: 5.22623483821614e-07
Position 619: 5.020408248517459e-07
Position 2037: 4.604883067794844e-07
Position 1770: 4.4941254833825803e-07
Position 1912: 3.8913735556241367e-07
Position 465: 3.866319542480775e-07
Position 1917: 3.633639357070624e-07
Position 1320: 3.3652244540873906e-07
Position 1736: 3.1791159552698926e-07
Position 391: 2.994170751446364e-07
Position 395: 2.840233428091958e-07
Position 4878: 2.6189269754826115e-07
Position 24586: 2.485567714539932e-07
Position 276: 1.9152943699348975e-07
Position 26936: 1.8215129085039084e-07
Position 1698: 1.6571937536489855e-07
Position 220: 1.5138295017304915e-07
Position 1387: 1.483560559964216e-07
Position 1337: 1.3576697971408038e-07
Position 2026: 1.039891586605679e-07
Position 1028: 8.144937544185517e-08
Position 1084: 7.67736214032969e-08
Position 1067: 7.247540705222116e-08
Position 808: 5.8526818455965e-08
Position 1147: 5.330276648275102e-08
Position 727: 5.28694791236518e-08
Position 1075: 4.4374375114659026e-08
Position 493: 4.3277610230165606e-08
Position 569: 4.252922001214177e-08
Position 1267: 3.8345887782852e-08
Position 1153: 2.9294027608623526e-08
Position 1159: 2.3342323495423776e-08
Position 1142: 1.9073803790220647e-08
Position 1061: 1.7088663538756557e-08
Position 522: 1.5697518993687895e-08
Position 1093: 1.4402302240021856e-08
Position 1019: 1.3121784175730076e-08
Position 354: 1.2108144090201345e-08
Position 1021: 1.13698834526263e-08
Position 448: 1.109517102597272e-08
Position 1087: 9.09573407109617e-09
Position 733: 5.209938392289489e-09
Position 729: 3.212700582520903e-09
Position 824: 2.7475827064320954e-09
Position 578: 2.3518653332168518e-09
Position 645: 1.2071841588113209e-09
Position 704: 7.590242456979719e-10
Position 692: 7.130975378229071e-10
Position 632: 4.4593658018014704e-10
Position 699: 2.4397499549734555e-10
Position 684: 1.6148944807981137e-10
Position 2046: 1.2946417567714238e-10
Position 2260: 1.1841773890744354e-10
Position 1592: 1.0820701828644455e-10
Position 543: 8.793773153607076e-11
Position 671: 7.989613722484682e-11
Position 575: 5.048031402784292e-11
Position 519: 4.728232553191355e-11
Position 1294: 2.6726497498215886e-11
Position 1100: 1.0566499325709638e-11
Position 892: 4.446929317163014e-13
Position 628: 1.6840293236377312e-13
Position 626: 6.320616184632127e-14
Position 224: 4.80292638408567e-14
Position 540: 2.696361486052228e-14
