Gene = NCMAP
Position 28858: 0.0004961641751198642
Position 2570: 0.0004490799979182668
Position 6594: 0.00037588083274622586
Position 1274: 0.00037333013695545615
Position 31352: 0.0003564927032959495
Position 28854: 0.0003033867597129381
Position 47716: 0.000295642580574662
Position 11811: 0.00027769106587645636
Position 6318: 0.00021380888737672655
Position 1486: 0.00016404972230199403
Position 1040: 0.0001622241533405286
Position 31386: 0.00016138164038942914
Position 46401: 0.00015360294209731295
Position 46257: 0.00015326372999210596
Position 44949: 0.00015147638925332898
Position 234: 0.0001502644059754906
Position 45126: 0.00012992089008227351
Position 2788: 0.00012599812795229863
Position 45012: 0.00011840698305737649
Position 11773: 0.00010966525054163044
Position 2022: 0.000108997811771456
Position 307: 0.00010824499323606493
Position 47149: 0.00010452508988021554
Position 289: 0.0001031927576236735
Position 6341: 0.0001011954224656461
Position 28977: 0.00010062053815586283
Position 745: 0.0001005131552046983
Position 776: 9.290756574746866e-05
Position 47228: 8.126762733452854e-05
Position 29575: 7.326133677764252e-05
Position 264: 7.313082210180766e-05
Position 4492: 7.261293024127617e-05
Position 951: 7.057622108118405e-05
Position 1270: 7.030497762009222e-05
Position 2654: 6.540065154300977e-05
Position 29261: 6.515316714251498e-05
Position 32391: 6.45315551377297e-05
Position 3273: 6.233755937293133e-05
Position 2637: 6.0162792382204153e-05
Position 32342: 5.342573875197246e-05
Position 2871: 5.023730561640578e-05
Position 1078: 4.73539565832304e-05
Position 11737: 3.764183517037135e-05
Position 1286: 3.578644675120229e-05
Position 1060: 3.147551193377576e-05
Position 11816: 3.055437294047575e-05
Position 2213: 1.889012787719881e-05
Position 2615: 1.767823362885043e-05
Position 2081: 1.347524536727164e-05
Position 1264: 1.3325343793634186e-05
Position 128: 9.850997233277374e-06
Position 44993: 8.235107234184348e-06
Position 47077: 6.286767888718564e-06
Position 254: 5.788261525559628e-06
Position 22: 4.8950085191324275e-06
Position 191: 4.7583342002907155e-06
Position 958: 3.843586606992857e-06
Position 782: 2.9065974742764218e-06
Position 848: 2.362788975814052e-06
Position 73: 1.5824079960204765e-06
Position 250: 1.4484422716197587e-06
Position 463: 1.1202419671518897e-06
Position 225: 9.792181756276765e-07
Position 544: 9.481972737499116e-07
Position 879: 8.811579917004586e-07
Position 647: 6.064258753405012e-07
Position 261: 5.804365428193051e-07
Position 872: 4.788948005970261e-07
Position 582: 4.4929729546753647e-07
Position 756: 4.4457056219257447e-07
Position 46128: 4.246654815736166e-07
Position 837: 3.195240068244527e-07
Position 547: 2.648314632651512e-07
Position 215: 2.6164887763034495e-07
Position 779: 2.44691635656803e-07
Position 1573: 1.9319815579384075e-07
Position 293: 1.8699836511223345e-07
Position 1746: 1.2027187299239555e-07
Position 1203: 1.1751400625246872e-07
Position 376: 6.326358091657601e-08
Position 1725: 6.232229571465073e-08
Position 564: 3.411419930352726e-08
Position 82: 3.362016164106545e-08
Position 709: 2.133167924322927e-08
Position 310: 1.2846624138894813e-08
Position 198: 6.8740185354232315e-09
Position 933: 5.955934980771949e-09
Position 663: 4.937690952627104e-09
Position 665: 3.874713770417484e-09
Position 318: 1.6851554749687923e-09
Position 442: 1.40769135197289e-09
Position 1961: 4.6413907029491554e-10
Position 138: 1.8181378788656444e-10
Position 630: 1.9631576092862378e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 44828: 0.9977474310057143
Position 28037: 0.9752795850997272
Position 11639: 0.9270210826914883
Position 16126: 0.8655258195838338
Position 39312: 0.5323641589927613
Position 31240: 0.5287266866780871
Position 28769: 0.5081200787185335
Position 28741: 0.47458069884636633
Position 34829: 0.3197192033307751
Position 10469: 0.23692483090953848
Position 50908: 0.23085151109882812
Position 49494: 0.21943238242395463
Position 45192: 0.20010867747164238
Position 52029: 0.19635334371880067
Position 50591: 0.17541573629867407
Position 9055: 0.1504624845591564
Position 12530: 0.13736138252722543
Position 2763: 0.1152244495840563
Position 47377: 0.11287883121423427
Position 49267: 0.1039873079452605
Position 39707: 0.10178983469473944
Position 14569: 0.0856629837608563
Position 6251: 0.07018618737696276
Position 45240: 0.06710720099078735
Position 34866: 0.0534366421952452
Position 6679: 0.05287350993825341
Position 50540: 0.048802263496067595
Position 29694: 0.047989424863430996
Position 7541: 0.04508252971141579
Position 1049: 0.044310853641873364
Position 6832: 0.04282640877192957
Position 31212: 0.03818092581321755
Position 50904: 0.035511803756316615
Position 14550: 0.031419175079904715
Position 11044: 0.031118065422547594
Position 33309: 0.030892106110434747
Position 14477: 0.02998182648966933
Position 51646: 0.028929282485724288
Position 50614: 0.028877163570149376
Position 7567: 0.02866497319418963
Position 2613: 0.02492438630125181
Position 51435: 0.024684573108414636
Position 31082: 0.02467579317170866
Position 2691: 0.024450668963261642
Position 3211: 0.02415012087249482
Position 47304: 0.02243265181206875
Position 51980: 0.020093557909254885
Position 49569: 0.01750997173712151
Position 6567: 0.01725385443309808
Position 31253: 0.01697780333551697
Position 51100: 0.0164876116992522
Position 51216: 0.016377550033683238
Position 47591: 0.015951873228562
Position 22238: 0.01556810978501891
Position 10492: 0.015535406245746921
Position 1811: 0.014638660010693957
Position 6187: 0.014549872578349856
Position 9178: 0.014407626160578647
Position 50144: 0.013675761125758386
Position 30351: 0.012786754588246671
Position 11845: 0.01243071185851771
Position 49781: 0.011998882308839014
Position 33012: 0.011524975955558138
Position 9218: 0.011171372345677224
Position 3214: 0.01056671081887006
Position 14890: 0.010366456717818162
Position 9837: 0.00963812342508569
Position 28781: 0.009576638006276944
Position 50203: 0.009479266385908179
Position 46223: 0.00930444236784723
Position 35886: 0.009098629827748563
Position 47107: 0.0090286109046804
Position 46196: 0.008344844039449859
Position 11902: 0.008324794988744439
Position 31149: 0.008257635010468991
Position 48223: 0.00792051259043391
Position 9514: 0.007886243995307782
Position 45225: 0.00768269958599234
Position 2551: 0.007648504329957513
Position 820: 0.0075242220036331724
Position 12472: 0.007189547703831541
Position 1517: 0.006910518689758595
Position 9773: 0.0067661495097151554
Position 13964: 0.0066776357465917185
Position 6498: 0.0065933621433507394
Position 2924: 0.006570631571266988
Position 9749: 0.006522184626025757
Position 49235: 0.006473663851312228
Position 52877: 0.006361522802721092
Position 14501: 0.0059180800721703045
Position 2725: 0.0058059964787816176
Position 5961: 0.005803174839998743
Position 51315: 0.005592661787845501
Position 10187: 0.005532038088936918
Position 51458: 0.0054247022289941275
Position 50730: 0.005414385973236894
Position 2946: 0.00539275128521436
Position 45505: 0.005340366582254238
Position 3149: 0.00526819811230924
Position 47273: 0.005256819817140565
Position 1828: 0.0052138057869755595
Position 32491: 0.005107137664243618
Position 9126: 0.00494308935803068
Position 52266: 0.004676153008034399
Position 31217: 0.004626973357110295
Position 3000: 0.004561723343566982
Position 50468: 0.004521565190642426
Position 52826: 0.004488593913981768
Position 3044: 0.0040262508356656845
Position 30926: 0.003935694212702971
Position 14045: 0.0038556350721636184
Position 2495: 0.003851725636869841
Position 31137: 0.003822526402033748
Position 45401: 0.003770263157384011
Position 8915: 0.003381533150097216
Position 2740: 0.0032674853476357415
Position 45078: 0.003035821593500437
Position 477: 0.0030263153297980256
Position 32960: 0.002971206342266233
Position 2647: 0.002941839634205896
Position 6072: 0.0026716044474872115
Position 30810: 0.0026334088123083025
Position 45063: 0.002557251451333379
Position 51153: 0.002521858225266184
Position 47905: 0.0025110305537028007
Position 7525: 0.00239404725391329
Position 2705: 0.0023232941924461667
Position 44546: 0.002243830484155995
Position 10369: 0.002074191746524822
Position 6069: 0.002053599416672227
Position 49137: 0.001977739588082722
Position 51074: 0.0019457034158894004
Position 3114: 0.0019077123760274414
Position 2627: 0.0018918031225340565
Position 945: 0.0018445100387669364
Position 3257: 0.001754566638769705
Position 6655: 0.0017415003168172044
Position 910: 0.0017089348565323657
Position 2963: 0.001640124077677556
Position 3003: 0.0016239871430943306
Position 6016: 0.0015216044274937476
Position 49456: 0.0014683820228818048
Position 872: 0.0014607775070892047
Position 51398: 0.001402991665776615
Position 999: 0.0013326636696387867
Position 49621: 0.0012818762533020626
Position 48153: 0.0012501746268825183
Position 46542: 0.0012080700675771308
Position 5892: 0.0011856127807059937
Position 47778: 0.001153244672872678
Position 45315: 0.0010844819345537516
Position 3244: 0.0010781557717060239
Position 1789: 0.0010390513774775948
Position 335: 0.0010370399783995344
Position 46053: 0.0009368374875090851
Position 2422: 0.0009263819261421296
Position 12307: 0.0009070123582091647
Position 32785: 0.0008917526902678244
Position 49418: 0.0008808391038403287
Position 32981: 0.0008528986768466798
Position 48182: 0.0008479270019821433
Position 6743: 0.000847535742055655
Position 48255: 0.0008414159998047462
Position 4829: 0.0008383185982598309
Position 45545: 0.0007620162264037185
Position 11969: 0.0007540859948108006
Position 3177: 0.0007504205091632904
Position 29641: 0.0007360955031677446
Position 47563: 0.0006675613579870738
Position 1055: 0.000665965238594379
Position 996: 0.0006607497222274297
Position 45129: 0.0006521386686348453
Position 45012: 0.0006506502931052292
Position 32586: 0.0005971341762318834
Position 45433: 0.0004686650714841258
Position 47014: 0.00043329159764685224
Position 1844: 0.00041193369854092797
Position 1676: 0.00034827099215546393
Position 1485: 0.00033835353062447644
Position 50207: 0.0003374455775000136
Position 49740: 0.0003243365081291278
Position 479: 0.00030115047649169465
Position 48055: 0.0002766302546986524
Position 560: 0.00023030070101708484
Position 45681: 0.00018895211480989032
Position 1013: 0.00017696165957421903
Position 4951: 0.00016625680029786386
Position 48027: 0.00012602750677620275
Position 32250: 0.00011795729388970216
Position 6900: 0.00010621664073922414
Position 2227: 0.0001046917881881523
Position 1951: 7.799753909814424e-05
Position 29482: 7.326133677764252e-05
Position 29178: 6.515316714251495e-05
Position 2587: 6.274157277159788e-05
Position 2883: 6.108275723556521e-05
Position 1695: 4.7384223257968406e-05
Position 2208: 4.696764557406335e-05
Position 1375: 4.121030858172639e-05
Position 4349: 3.487566479604283e-05
Position 961: 3.286260082804563e-05
Position 31272: 2.729528856257186e-05
Position 6876: 2.683900760611779e-05
Position 47358: 2.6677596232814255e-05
Position 3260: 2.4108684955499377e-05
Position 1154: 2.0787258344120964e-05
Position 45227: 2.0720068500719208e-05
Position 2709: 1.9943560407347652e-05
Position 1877: 1.8558856737467127e-05
Position 6204: 1.7532863531882255e-05
Position 1533: 1.7383761705577565e-05
Position 2266: 1.7247775798820163e-05
Position 4216: 1.6937431979492986e-05
Position 1378: 1.5836958259400912e-05
Position 4203: 1.4831545466333084e-05
Position 3055: 1.4389307098515623e-05
Position 4925: 1.3862385279411955e-05
Position 526: 1.3536643626898125e-05
Position 594: 1.1800082789866655e-05
Position 492: 1.0997296218018345e-05
Position 1794: 1.0969688483148191e-05
Position 1067: 1.0294628722249227e-05
Position 1143: 6.955062597637216e-06
Position 2427: 6.3969606998847045e-06
Position 505: 6.059153733407452e-06
Position 4246: 5.968287999407282e-06
Position 597: 5.21105510210898e-06
Position 2887: 5.198675472180228e-06
Position 958: 4.890491649360299e-06
Position 1077: 4.208343551746707e-06
Position 3016: 4.145950883759058e-06
Position 2101: 3.9098038773955845e-06
Position 2500: 2.7588086513726012e-06
Position 2424: 2.2613572076451735e-06
Position 837: 2.201096374823498e-06
Position 2948: 2.1921761515874567e-06
Position 1905: 2.141686149465816e-06
Position 1584: 2.0328869214432036e-06
Position 1587: 1.9594767846117493e-06
Position 2787: 1.818943757183084e-06
Position 1557: 1.6166026722331467e-06
Position 677: 1.563616076714818e-06
Position 2154: 1.5580624699643733e-06
Position 31427: 1.5103159668837161e-06
Position 31857: 1.3840760568795747e-06
Position 1074: 1.1121951329827283e-06
Position 301: 1.1015259733245477e-06
Position 289: 7.293656337836434e-07
Position 1476: 3.389013149862734e-07
Position 1442: 3.38245362703699e-07
Position 1711: 4.430955581876524e-08
Position 404: 2.193950118189983e-08
Position 1169: 1.358422196426992e-08
Position 611: 9.090768658179394e-09
Position 825: 8.703743041220177e-09
Position 1188: 7.320727265382924e-09
Position 791: 6.020143552402517e-09
Position 1388: 5.9575156972322725e-09
Position 225: 5.708941213051216e-09
Position 848: 5.667672240567314e-09
Position 1451: 5.161720902997521e-09
Position 764: 4.679300249484924e-09
Position 1122: 4.2975936419157275e-09
Position 221: 4.0050132734547e-09
Position 786: 3.930896529238465e-09
Position 720: 3.4274222651136333e-09
Position 398: 3.1224080033077215e-09
Position 1194: 2.79200131025039e-09
Position 306: 2.4535004881524112e-09
Position 979: 2.288058012476931e-09
Position 3103: 2.1904089480297552e-09
Position 122: 1.6947459750521381e-09
Position 920: 1.3474127171133127e-09
Position 547: 1.2702061440300488e-09
Position 1398: 1.2581038344747522e-09
Position 1394: 7.765431067823219e-10
Position 198: 7.049744400512107e-10
Position 770: 6.11395718824964e-10
Position 656: 4.896705110045537e-10
Position 528: 3.707698721177424e-10
Position 274: 3.629649920733433e-10
Position 347: 3.33113375727314e-10
Position 618: 2.613502969898703e-10
Position 607: 2.3162584788157848e-10
Position 355: 2.1412210344048946e-10
Position 509: 1.7444516238541888e-10
Position 531: 1.7050330773626055e-10
Position 801: 1.608349499503011e-10
Position 1171: 1.4912867879159094e-10
Position 741: 1.2886442088989486e-10
Position 246: 1.2075265418240265e-10
Position 165: 1.2015783750490054e-10
Position 534: 1.0955215118832812e-10
Position 372: 1.085128674685256e-10
Position 539: 9.454284970243027e-11
Position 620: 8.298025932821177e-11
Position 367: 5.2576658865807004e-11
Position 687: 2.807036879272365e-11
Position 2003: 2.339049392788129e-11
