Gene = DPH5
Position 6354: 0.6711033246256095
Position 35140: 0.6543203612745223
Position 305: 0.5908092884845461
Position 11149: 0.4538516025057228
Position 6057: 0.44668084047081985
Position 32816: 0.3607874909284435
Position 30622: 0.2585842225989008
Position 5949: 0.22347579220096378
Position 11177: 0.2188638853376261
Position 14082: 0.19274634423882933
Position 24227: 0.17449326291047945
Position 6298: 0.1572910349278488
Position 14122: 0.13397117466652872
Position 35143: 0.10095670456423986
Position 11685: 0.09560570534210694
Position 2204: 0.0878005408122539
Position 4524: 0.08420246026839111
Position 30391: 0.08151773148178282
Position 2219: 0.07900213854684365
Position 6009: 0.07874050927294994
Position 19740: 0.07223973013622087
Position 14363: 0.06704982209873638
Position 4663: 0.06643966280124146
Position 17837: 0.06550399650969764
Position 19708: 0.06134269702443934
Position 30449: 0.050728023207833636
Position 4617: 0.040733919698357275
Position 4225: 0.03988961590094967
Position 3957: 0.039028071153572486
Position 5974: 0.03838846688219447
Position 16535: 0.03379870447464912
Position 322: 0.032152078631193806
Position 6036: 0.0310397271134776
Position 1390: 0.028000491667893736
Position 2162: 0.0274679041399257
Position 2911: 0.024885230611269602
Position 35173: 0.02481390320552517
Position 33701: 0.022341122439925216
Position 4499: 0.021916782791788447
Position 2746: 0.021561857592132524
Position 3039: 0.02149294898972548
Position 11196: 0.019557289337774664
Position 35272: 0.01910460246023186
Position 251: 0.017732816606948126
Position 34958: 0.017504389597480578
Position 33295: 0.01719361111259115
Position 2796: 0.016800556154195373
Position 2442: 0.015237152926853135
Position 4044: 0.014819505830459725
Position 14416: 0.01454769626308378
Position 19743: 0.01451933336867133
Position 25960: 0.014097722525836257
Position 2582: 0.01374798568122008
Position 35476: 0.013706973796511769
Position 2743: 0.01360147647325613
Position 35400: 0.01152324436629405
Position 2837: 0.01140729096921239
Position 9840: 0.011253596955868528
Position 14341: 0.011252546902589302
Position 5235: 0.011065869789855957
Position 34311: 0.010549284456595994
Position 6361: 0.010512742487890804
Position 6980: 0.009583485973692237
Position 26010: 0.00953189085637296
Position 35326: 0.009161715203492009
Position 34374: 0.008139351023889881
Position 14447: 0.007665677296233049
Position 26097: 0.007581929948654977
Position 14431: 0.00740675083642312
Position 35121: 0.0067235170334378844
Position 4682: 0.006606801914393535
Position 1701: 0.006474079644976482
Position 2606: 0.00552679221551845
Position 35118: 0.005464163301775163
Position 34620: 0.005238164101129153
Position 33677: 0.005066966154381694
Position 33832: 0.004729510124828968
Position 25935: 0.004654416513457385
Position 9809: 0.004584214712957275
Position 4918: 0.004531222593397595
Position 6224: 0.004400518557976405
Position 2247: 0.004252052083250789
Position 8023: 0.003720364057784221
Position 29410: 0.0036750288970660537
Position 11161: 0.003658526741390501
Position 19793: 0.003597477119296507
Position 5728: 0.0035445534426615808
Position 3183: 0.003464209453338456
Position 33361: 0.0030303667726109774
Position 33986: 0.002912337029806785
Position 9880: 0.0027906475886718394
Position 4010: 0.0027849315186018087
Position 6422: 0.002738905093377667
Position 5301: 0.0026272724081513195
Position 24661: 0.002609189142309774
Position 2946: 0.0025641046225837226
Position 9812: 0.0024134367424133683
Position 10234: 0.002318552163796232
Position 11804: 0.002231815095575438
Position 5375: 0.0021528230942157037
Position 4604: 0.0020412496358010648
Position 9653: 0.0020400921661345994
Position 8585: 0.0019578048443201755
Position 10167: 0.0018872588748051018
Position 6406: 0.0018317797352175795
Position 17309: 0.0018002645621482333
Position 33341: 0.0017519460594788505
Position 27773: 0.0016925577979407234
Position 12384: 0.001651787202796596
Position 2070: 0.0015496341195350024
Position 25395: 0.0015161868848041567
Position 9783: 0.0014340548142354954
Position 11088: 0.0014272046977191893
Position 2680: 0.0013645693534969083
Position 24460: 0.0013612736076369578
Position 1266: 0.0013528534553609878
Position 2823: 0.0012923607828011366
Position 14177: 0.0012851691814690037
Position 1961: 0.0012636598887706164
Position 26349: 0.0012002644391607658
Position 2916: 0.0011778025335709343
Position 5819: 0.0011586132565867067
Position 11912: 0.0010178220183655994
Position 24937: 0.0010142306036846206
Position 26177: 0.001013561566937224
Position 7994: 0.0010051787181423826
Position 24379: 0.0009842432799849609
Position 34927: 0.0009608371923741456
Position 2087: 0.0009215631907303349
Position 34833: 0.0008987397148311062
Position 4274: 0.0008665738217428727
Position 5241: 0.0008515298553420315
Position 33681: 0.0008207511748800471
Position 7955: 0.0007901977855420852
Position 29883: 0.0007689037376274881
Position 10118: 0.0007065334830677776
Position 548: 0.0006718968555689086
Position 5336: 0.0006322883893433971
Position 1239: 0.0006263476760663942
Position 9583: 0.0006186085858660831
Position 24759: 0.000617823889490787
Position 161: 0.0006124621799655487
Position 9756: 0.0005760475129750262
Position 4397: 0.0005470648912726587
Position 26323: 0.0005447793761282695
Position 10191: 0.0005411215645409998
Position 26986: 0.0005349702376534686
Position 5084: 0.0005331309924236753
Position 30777: 0.0005331195900832367
Position 1426: 0.0005266163450778468
Position 24981: 0.000519833276456889
Position 11662: 0.000513548256528397
Position 14650: 0.0004910270563495806
Position 2663: 0.0004890369785861936
Position 24594: 0.0004757953966279264
Position 4737: 0.0004601238826765295
Position 5991: 0.0004567126350200714
Position 25091: 0.0004391106800929947
Position 258: 0.0004329434973428369
Position 5834: 0.0004148746325333026
Position 5481: 0.00040408047292657157
Position 5137: 0.000403461848809435
Position 531: 0.0003919583921488912
Position 5880: 0.00037679447705243343
Position 28013: 0.0003595745007993692
Position 2771: 0.0003526369950299338
Position 12236: 0.00034634159739256116
Position 26881: 0.00033007886946778106
Position 8639: 0.00032423879084813505
Position 6769: 0.00032278502422681225
Position 359: 0.00032091918980856646
Position 29602: 0.0003170950403268131
Position 5846: 0.00031374802345849267
Position 4710: 0.00030925278869307405
Position 29632: 0.00030667657341074963
Position 17344: 0.0002945203230179533
Position 5378: 0.0002906559637450317
Position 25632: 0.0002898835103411933
Position 5208: 0.0002708383994393795
Position 25226: 0.00026430397307226856
Position 31764: 0.00026112588728908364
Position 5033: 0.00025967006794695355
Position 28103: 0.00025907691346678313
Position 27267: 0.0002523589483578255
Position 24899: 0.0002496051558028324
Position 5290: 0.000242354525508496
Position 3718: 0.00024022057931982237
Position 4948: 0.0002322756406565424
Position 5041: 0.0002311042240003623
Position 1755: 0.00022928331134758806
Position 6366: 0.0002229046510882861
Position 4081: 0.0002072866903384115
Position 15602: 0.00020636918551148064
Position 25352: 0.00020031824140627334
Position 27669: 0.00019978073235552387
Position 5215: 0.00018058900326550466
Position 26740: 0.0001798912989397912
Position 5332: 0.00017838609285944954
Position 4400: 0.00017639306184268582
Position 26661: 0.00017571765920781324
Position 3699: 0.00017376013771416157
Position 9586: 0.00016807623094716468
Position 15636: 0.00016321532571145865
Position 28706: 0.0001566580983499785
Position 4448: 0.00015052510252342805
Position 4763: 0.0001411317236289716
Position 8517: 0.00014083931069555357
Position 9612: 0.000137885672944681
Position 9677: 0.00013506236901590835
Position 24552: 0.00013013863322791926
Position 5926: 0.00012924323330014225
Position 29028: 0.00012257987873705173
Position 29979: 0.00011872923764481566
Position 24984: 0.0001151489383710607
Position 24614: 0.00011390591771689114
Position 2168: 0.00011210877787685922
Position 5549: 0.00010398064568667653
Position 4946: 0.00010394453087064907
Position 10050: 0.00010034927912312119
Position 2405: 9.792599592756738e-05
Position 6260: 9.73914030535997e-05
Position 5887: 9.287395195012051e-05
Position 12406: 9.044919833598848e-05
Position 377: 8.799197719865157e-05
Position 26491: 8.020750813132064e-05
Position 12434: 7.687008259616346e-05
Position 5064: 7.590349574117615e-05
Position 24395: 7.579480646598263e-05
Position 24549: 6.624423530460178e-05
Position 367: 6.315975393041867e-05
Position 4302: 6.268712237836775e-05
Position 6257: 6.112353563613263e-05
Position 28141: 5.444119705495424e-05
Position 25628: 5.248155033572101e-05
Position 24435: 5.22881111968381e-05
Position 25577: 5.187898050440411e-05
Position 27454: 5.1867591985130495e-05
Position 24683: 5.101870238054705e-05
Position 27085: 4.973483298944315e-05
Position 27340: 4.737185650214478e-05
Position 26808: 4.58209167358242e-05
Position 15440: 4.416587771133056e-05
Position 26951: 3.6491792250673045e-05
Position 14600: 3.0590179023820125e-05
Position 1269: 2.9649938298265403e-05
Position 25652: 2.9485693674597587e-05
Position 5782: 2.792888719750576e-05
Position 12267: 2.767254431046509e-05
Position 26325: 2.7073447914940052e-05
Position 4254: 2.3649427274451063e-05
Position 1530: 2.284055737147741e-05
Position 4297: 2.0956743928860856e-05
Position 1224: 1.6442092915820586e-05
Position 5251: 1.5514435862453207e-05
Position 1314: 1.4873175721935844e-05
Position 24698: 1.466098238729074e-05
Position 2022: 1.4476320592397097e-05
Position 449: 1.4228446137317837e-05
Position 1246: 1.1631794123464869e-05
Position 4236: 1.1432506334891329e-05
Position 878: 1.0995785404030841e-05
Position 1986: 9.472836462606746e-06
Position 6500: 8.920421991585226e-06
Position 607: 8.773039608432637e-06
Position 4842: 8.68326814050525e-06
Position 3551: 7.921290422416594e-06
Position 4826: 7.876565140725777e-06
Position 399: 6.883266688148037e-06
Position 3793: 6.397053896885124e-06
Position 1556: 6.233155244808761e-06
Position 911: 5.694511697686665e-06
Position 2588: 5.045586338311198e-06
Position 601: 4.868817807974493e-06
Position 6270: 4.652781650532594e-06
Position 382: 2.96884294724232e-06
Position 867: 2.925369803015625e-06
Position 20549: 2.4677522466401016e-06
Position 15055: 2.160883294586335e-06
Position 2128: 2.1009814973174773e-06
Position 845: 1.9247537061929894e-06
Position 675: 1.8353865216395994e-06
Position 180: 1.8191719539490188e-06
Position 698: 1.790254877542313e-06
Position 425: 1.6958649633725585e-06
Position 5091: 1.5887133558915608e-06
Position 4903: 1.2915462397534531e-06
Position 20992: 1.2501105592097181e-06
Position 539: 1.2067549919567111e-06
Position 1536: 1.1684155239791542e-06
Position 4896: 1.1306433645063963e-06
Position 1326: 1.0902324836889859e-06
Position 1074: 9.603058587046404e-07
Position 408: 8.669126008840417e-07
Position 763: 6.575738023020634e-07
Position 759: 6.507080606544208e-07
Position 12619: 6.376002373799952e-07
Position 6998: 5.426829553357109e-07
Position 6804: 5.034614177173922e-07
Position 13440: 4.90955135324799e-07
Position 12045: 3.916305907900817e-07
Position 5520: 3.2265456961642113e-07
Position 1981: 3.106261461818762e-07
Position 437: 3.0793249429705173e-07
Position 2284: 2.820673816093298e-07
Position 4356: 2.3397141393922037e-07
Position 12753: 1.8110545545927478e-07
Position 3664: 1.7747324955564291e-07
Position 734: 1.6745983760101136e-07
Position 12182: 1.562121769547497e-07
Position 169: 1.4359819584883734e-07
Position 4687: 1.3546283971838762e-07
Position 15259: 1.270453476292119e-07
Position 705: 1.2671683091379807e-07
Position 4718: 1.218772350876935e-07
Position 634: 1.0958136672082767e-07
Position 467: 1.0596463319742219e-07
Position 392: 1.0518247937312648e-07
Position 3482: 1.0242878563962702e-07
Position 4467: 9.69542945114574e-08
Position 610: 8.895363737454563e-08
Position 782: 8.248995976655582e-08
Position 12637: 7.576048156853251e-08
Position 485: 6.635743034080731e-08
Position 809: 5.7261328020434496e-08
Position 787: 4.753010788161513e-08
Position 497: 4.361023276851591e-08
Position 947: 4.165570531792438e-08
Position 1145: 4.162490092430519e-08
Position 12995: 3.989404307964827e-08
Position 12527: 3.564696931670587e-08
Position 454: 2.413005666159966e-08
Position 7634: 1.6735501097402597e-08
Position 4185: 7.465046613039373e-09
Position 8283: 6.423081352962829e-09
Position 7092: 4.681945547988975e-09
Position 107: 1.142727896630251e-09
Position 1706: 3.651045197005258e-10
Position 458: 2.651148075913199e-10
Position 604: 1.547971987081475e-10
Position 1582: 1.4650443545507263e-10
Position 1447: 6.737418087832204e-11
Position 136: 4.697098331274836e-11
Position 931: 4.2063573768788895e-11
Position 1432: 3.400309814543038e-11
Position 123: 2.319707796548726e-11
Position 652: 1.604906747430756e-11
Position 121: 1.0945532584037721e-11
Position 413: 8.331079444289258e-12
Position 501: 6.317535087909143e-12
Position 86: 3.90689793879232e-14
Position 475: 1.2834065791374586e-14
