Gene = MGLL
Position 27730: 0.013015498813176278
Position 2875: 0.012876025829973449
Position 19358: 0.011604886057824936
Position 14312: 0.01051591910742448
Position 1265: 0.010183740933552525
Position 1585: 0.009753589468789734
Position 951: 0.009579772745167222
Position 1252: 0.008881285384203044
Position 3330: 0.008751094770029992
Position 1206: 0.008303072718885158
Position 23181: 0.008236825839316309
Position 748: 0.007385553693924149
Position 25348: 0.006191842872197061
Position 805: 0.005689679122932138
Position 2504: 0.0053809612846789315
Position 25078: 0.0053376293691954485
Position 42591: 0.005198919677112684
Position 3425: 0.0041965611944747875
Position 1269: 0.0037305995197005103
Position 2508: 0.00354609353944204
Position 43462: 0.0035225563212745166
Position 4037: 0.003269914953927094
Position 42567: 0.0030897982620105516
Position 593: 0.00241184032904006
Position 47410: 0.0024098993403302306
Position 2223: 0.002373492449789973
Position 45677: 0.0017545019397754112
Position 46510: 0.0016225064583590071
Position 273: 0.00158126711139018
Position 3068: 0.0014777250951408072
Position 4064: 0.0014743992020920375
Position 5520: 0.0013676800800947067
Position 5663: 0.0013402046028010318
Position 3096: 0.0012350869116684621
Position 4675: 0.0011540617559775879
Position 3973: 0.0011204426982174519
Position 6635: 0.0011177282299168491
Position 216: 0.0010322986854236968
Position 1924: 0.0010269341971597653
Position 488: 0.0010208836741670618
Position 294: 0.0010134245555640333
Position 6298: 0.0009830033053898147
Position 2019: 0.0009519114261154419
Position 44848: 0.000711716110157027
Position 17700: 0.0007082460232913341
Position 2871: 0.0005970788782552142
Position 2707: 0.0005925983199474531
Position 328: 0.0005668671801830408
Position 500: 0.0005235722421436185
Position 3927: 0.0005026372192866667
Position 3279: 0.00045798496463076024
Position 7530: 0.0003850490989257856
Position 6975: 0.00033640820138746146
Position 495: 0.0003038244491306967
Position 987: 0.00027192496251083643
Position 799: 0.00024658688701438845
Position 318: 0.00024264928899573435
Position 667: 0.00020119987617010638
Position 1852: 0.0001892949825102643
Position 43314: 0.00017521248923496626
Position 1072: 0.0001734369664298761
Position 1793: 0.00016731760270273123
Position 1182: 0.00014835670693845644
Position 14570: 0.00014730327718699368
Position 3921: 0.00012160482155110552
Position 2174: 0.00011889786142863277
Position 4650: 0.00011635417426923868
Position 3406: 0.0001130346352692969
Position 614: 0.00011135496367447395
Position 8866: 0.00010535762771243977
Position 279: 9.550575143747911e-05
Position 43034: 9.045706831704476e-05
Position 300: 8.480006361967302e-05
Position 683: 7.929667069577112e-05
Position 14769: 7.810447452343317e-05
Position 490: 7.580361567711062e-05
Position 1133: 7.175995966251113e-05
Position 18312: 6.915725322951287e-05
Position 2592: 6.800997824038225e-05
Position 271: 6.691211859344352e-05
Position 2266: 6.683906831824123e-05
Position 43408: 5.948710377606455e-05
Position 606: 5.94507490737123e-05
Position 277: 5.7885653268128644e-05
Position 421: 5.1123147750092914e-05
Position 209: 4.3600326755361276e-05
Position 1066: 3.7516139248607746e-05
Position 2124: 3.4638378906316726e-05
Position 574: 3.375643930508235e-05
Position 281: 3.324637493517774e-05
Position 283: 3.0758719028985535e-05
Position 6716: 2.6630269455111436e-05
Position 2350: 2.242695432299578e-05
Position 448: 2.126529612251246e-05
Position 310: 2.0178611756514558e-05
Position 326: 1.995424435688576e-05
Position 6678: 1.9626048011867477e-05
Position 2572: 1.8386253246735577e-05
Position 316: 1.5905467723306287e-05
Position 1833: 1.3145604922259645e-05
Position 2841: 1.131284681286428e-05
Position 80: 1.0971387510878089e-05
Position 296: 1.0398146902003763e-05
Position 201: 9.781928058164176e-06
Position 2807: 8.689122309777718e-06
Position 3220: 8.326993305685498e-06
Position 1050: 8.175895899188303e-06
Position 881: 6.081335542880043e-06
Position 1498: 5.749756422430698e-06
Position 252: 5.46846915908526e-06
Position 1007: 4.763830315316964e-06
Position 234: 4.750944678082525e-06
Position 2600: 4.6381815248045816e-06
Position 298: 3.0653387157134483e-06
Position 285: 2.731460269055035e-06
Position 308: 2.591589610468631e-06
Position 1855: 2.4919385986337097e-06
Position 1686: 2.4744338047305365e-06
Position 2483: 2.451689665633638e-06
Position 656: 2.0154609337660795e-06
Position 17867: 1.8539503499856683e-06
Position 1515: 1.2152015479352673e-06
Position 2879: 1.0788451295523e-06
Position 2883: 1.0765629911524862e-06
Position 2700: 8.894001969783043e-07
Position 1619: 6.66689512067255e-07
Position 1841: 4.298041391668791e-07
Position 1993: 1.681783030143627e-07
Position 1718: 1.5380982634991463e-07
Position 41: 1.3461205286927986e-07
Position 2277: 1.0926901257422134e-07
Position 287: 9.849947181523394e-08
Position 158: 9.165948629753299e-08
Position 381: 1.8319404180245855e-08
Position 94: 1.5344224529138534e-08
Position 1561: 1.4099451051395844e-08
Position 1575: 8.31158008204638e-09
Position 65: 5.158803251957715e-09
Position 405: 2.0461764222887755e-09
Position 1701: 9.838466500002184e-10
Position 2405: 7.19365500117999e-10
Position 1630: 1.5973908236661046e-10
Position 905: 8.365663461908091e-11
Position 902: 4.7346933993707816e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 41354: 0.9999273394741763
Position 1411: 0.9913702886369988
Position 24319: 0.8677293184804553
Position 10320: 0.820804570895119
Position 13954: 0.7183639732045201
Position 7920: 0.7060245540270103
Position 29992: 0.5739057873545523
Position 22777: 0.5196923553252305
Position 14311: 0.4543864618227824
Position 5863: 0.44773601226328863
Position 4468: 0.41595951087402067
Position 14331: 0.36294527666995086
Position 22751: 0.23847685863756554
Position 5778: 0.23808241831167876
Position 25178: 0.22053744565524896
Position 426: 0.21024102616793058
Position 14612: 0.1400238719617186
Position 3830: 0.13969378979097108
Position 18278: 0.13031975849183505
Position 8089: 0.12853139913443556
Position 8440: 0.11743035947568746
Position 9018: 0.11470572456012754
Position 855: 0.11450849178946754
Position 2379: 0.11081173760131306
Position 50682: 0.1100655040732169
Position 12717: 0.1098725573197017
Position 53474: 0.10626013927593453
Position 18236: 0.09830306776744994
Position 46376: 0.09537573603235681
Position 53268: 0.09495027928704523
Position 46884: 0.09371363531982321
Position 4211: 0.09142408947353135
Position 46046: 0.09080023326990806
Position 10284: 0.08887066293295495
Position 895: 0.08549996594507824
Position 6555: 0.08542766112208458
Position 26384: 0.07995629491443365
Position 14650: 0.0772716713588375
Position 42382: 0.07545372330768026
Position 24340: 0.07534703811542892
Position 457: 0.069875560137638
Position 12739: 0.06772149719254104
Position 42212: 0.06648977760495586
Position 4241: 0.058616812812343315
Position 55155: 0.055016131926641794
Position 49844: 0.05288874601067654
Position 46352: 0.05076267234045275
Position 29914: 0.044264658816393083
Position 9665: 0.04385152362676583
Position 51562: 0.04313701176611562
Position 43150: 0.04300144595618886
Position 47438: 0.04138000393681445
Position 2349: 0.03805710654408495
Position 2043: 0.03216813838430269
Position 47317: 0.030395951189081664
Position 10342: 0.03018464055105828
Position 46553: 0.026475820996757684
Position 8892: 0.025771304667892132
Position 4214: 0.025502772655259114
Position 2494: 0.024504315014659696
Position 2327: 0.02342569423609718
Position 42346: 0.02310392834162009
Position 14235: 0.02198485121577407
Position 45534: 0.020860947716617274
Position 7027: 0.020659936984877388
Position 47521: 0.020378811808542768
Position 43199: 0.018578219506860227
Position 13791: 0.018522735028023887
Position 2999: 0.017677592694493812
Position 14129: 0.017265374786194186
Position 42414: 0.015477185947709877
Position 45994: 0.013977918152677465
Position 46199: 0.013457891470886144
Position 2692: 0.013454467005905744
Position 24459: 0.013064273129951393
Position 27596: 0.013015498813176278
Position 47670: 0.01260134205348375
Position 18384: 0.011975315860469581
Position 2269: 0.011870580954759733
Position 1110: 0.011311112665322306
Position 43643: 0.011233098510181642
Position 5659: 0.011076701146436767
Position 6529: 0.010882205130450432
Position 12651: 0.010744700385952877
Position 12690: 0.010661828521057433
Position 42914: 0.01040643556609769
Position 5944: 0.009741527827774064
Position 405: 0.009456032789386086
Position 6501: 0.009423604434017638
Position 9472: 0.00921181789055031
Position 15870: 0.009197238271167746
Position 48505: 0.008959884721663005
Position 22983: 0.008236825839316309
Position 2072: 0.008168531540309878
Position 42695: 0.008139811059043437
Position 475: 0.007709857895297535
Position 1467: 0.007551157710350759
Position 44662: 0.007347565865008234
Position 3630: 0.007308685848453305
Position 3054: 0.007061272172930406
Position 1061: 0.006929172748992597
Position 9560: 0.006863885697850655
Position 19264: 0.006617957064439716
Position 797: 0.006051351546347893
Position 3309: 0.005991395373082735
Position 47956: 0.005971595721317698
Position 50186: 0.005970269766967238
Position 25008: 0.005871610766080127
Position 2093: 0.005478882320781688
Position 3691: 0.005126465980546354
Position 44847: 0.004997442978258361
Position 2090: 0.004995683425492255
Position 19209: 0.004986928993385232
Position 6878: 0.004898921219498767
Position 42184: 0.0048794801094847635
Position 968: 0.0046095223438202835
Position 43234: 0.004423991818252829
Position 12630: 0.004371449985953223
Position 3238: 0.004360318783651598
Position 47181: 0.004347457480602276
Position 45676: 0.0042755858225488755
Position 43107: 0.004173313162161069
Position 1081: 0.004166101781787767
Position 5983: 0.0035748640065093595
Position 8480: 0.003499666531301665
Position 24106: 0.003335974856288595
Position 2247: 0.003106854529068666
Position 2285: 0.0030316180063215204
Position 43394: 0.0029223874141828345
Position 42483: 0.0027113799604856965
Position 43596: 0.002676388014450042
Position 661: 0.0025835807748912244
Position 3581: 0.0025552927909235556
Position 49752: 0.0024498464485003036
Position 15874: 0.002388983998880693
Position 14335: 0.0022289943122158215
Position 15642: 0.0021771590151169373
Position 44822: 0.002139413301491898
Position 2504: 0.002136366006825264
Position 2445: 0.0021230831595076727
Position 42491: 0.0020853885910087923
Position 24837: 0.0020641195032848336
Position 45452: 0.002063608666489416
Position 14586: 0.0019805982662540853
Position 8844: 0.0019275872742788142
Position 25069: 0.0018607090687294493
Position 42594: 0.0018450845971842982
Position 42485: 0.0017764479501254575
Position 6744: 0.0017717673312006564
Position 4036: 0.0016263307343953146
Position 43910: 0.001474083873685361
Position 44589: 0.0014438586548870273
Position 3250: 0.0014430234284429722
Position 1162: 0.0014245967934131748
Position 4003: 0.0014180126009893624
Position 42983: 0.0013714628750947499
Position 5329: 0.0013676800800947067
Position 46275: 0.0013313452569022263
Position 793: 0.001282076464236019
Position 6698: 0.0012807809492963364
Position 2157: 0.0011938500646849306
Position 785: 0.0011019906811981417
Position 5822: 0.0010544799998115344
Position 1778: 0.001050737159409265
Position 41632: 0.0010151995587450923
Position 41788: 0.0009865529391668072
Position 41751: 0.0009116013044941169
Position 3649: 0.0008648003994252017
Position 44796: 0.0008516875864489381
Position 45142: 0.0008393175371896196
Position 44639: 0.0008069352737180483
Position 45284: 0.0008011030224418297
Position 3947: 0.0007662946183160303
Position 506: 0.0007618852020507339
Position 42951: 0.0007542033551351625
Position 1744: 0.0007490088331060763
Position 6165: 0.0007161840014471676
Position 42505: 0.0007079698201071401
Position 44700: 0.0006770395292230775
Position 2394: 0.0006361725193744028
Position 3804: 0.0006151378910398088
Position 44547: 0.0006134067026845463
Position 43349: 0.0005659494451833169
Position 41709: 0.0005637941029808608
Position 2160: 0.000496393843030854
Position 814: 0.00048470760971848
Position 43611: 0.0004766310761951233
Position 4270: 0.0004610567260100643
Position 1033: 0.0004117385043830049
Position 365: 0.0003995731919975401
Position 1860: 0.0003958711337678915
Position 43714: 0.00039176165804456493
Position 43622: 0.00038816357567089546
Position 7285: 0.00038504909892578693
Position 43346: 0.0003468743087404214
Position 867: 0.00032634183763785064
Position 816: 0.00032002260025870764
Position 1482: 0.00031917072085670546
Position 2661: 0.0002674126961501815
Position 6121: 0.00026681930394264325
Position 649: 0.0002663848514170961
Position 1430: 0.00025183314811091733
Position 17560: 0.0002450747061402597
Position 1041: 0.0002415088147906003
Position 17607: 0.00023975221769021902
Position 1341: 0.00023901179763717925
Position 3695: 0.00022911202255131396
Position 640: 0.0002278721722641364
Position 17492: 0.0002234190994608578
Position 2002: 0.00019520471979404198
Position 41853: 0.00019498011463765205
Position 860: 0.00017934900701134998
Position 1690: 0.00015673538400863595
Position 14740: 0.0001547661090482922
Position 42536: 0.000146505300291529
Position 721: 0.00011978953781834119
Position 1747: 0.00011921850168705691
Position 3930: 0.00011617424626716615
Position 725: 0.00010555992565661554
Position 764: 0.00010063740484526925
Position 683: 9.005540235015796e-05
Position 761: 8.25250141063966e-05
Position 42555: 7.777674808926959e-05
Position 8704: 7.592064649343156e-05
Position 42189: 6.825959406970461e-05
Position 1507: 6.824300178368083e-05
Position 777: 5.6831725130311894e-05
Position 439: 5.6247867375669185e-05
Position 1905: 5.481621219992189e-05
Position 686: 5.067867553116004e-05
Position 2417: 4.8953156954633484e-05
Position 1045: 4.3782621786709674e-05
Position 1438: 3.807700033101277e-05
Position 514: 3.7572969254267435e-05
Position 1529: 3.257565397981595e-05
Position 1454: 3.072166712730999e-05
Position 1222: 3.0109131322793012e-05
Position 8617: 2.9436981219008423e-05
Position 1750: 2.8170294553868255e-05
Position 1420: 2.7971132836553203e-05
Position 925: 2.6693929444453422e-05
Position 35244: 2.587731545283611e-05
Position 1373: 2.3934002181675323e-05
Position 667: 2.2474318491940522e-05
Position 1241: 2.0490884258509783e-05
Position 606: 1.8471369458307802e-05
Position 24834: 1.8260768267648478e-05
Position 2775: 1.6131230463171786e-05
Position 582: 1.5780880365544836e-05
Position 2194: 1.5779978815327807e-05
Position 2116: 1.5313780370625904e-05
Position 941: 1.3534686963911843e-05
Position 33554: 1.2092236021297592e-05
Position 1972: 1.0618110011690096e-05
Position 1292: 9.007154055719291e-06
Position 1206: 8.647664494902762e-06
Position 1892: 6.426247742840131e-06
Position 730: 6.374863544676005e-06
Position 1841: 5.824906836002036e-06
Position 1981: 5.390105474645213e-06
Position 699: 4.927655610324251e-06
Position 2120: 4.542688343583101e-06
Position 2447: 4.090169172462386e-06
Position 31189: 3.582878848512837e-06
Position 3003: 3.457029041156592e-06
Position 30555: 3.2055040398830903e-06
Position 740: 2.6501270837731437e-06
Position 30966: 2.445048537974186e-06
Position 754: 1.9283190683320686e-06
Position 17810: 1.8566102059225085e-06
Position 2006: 1.5673949787804274e-06
Position 1546: 8.950748402229888e-07
Position 1469: 8.237724622584203e-07
Position 2558: 6.471664373910911e-07
Position 1445: 3.610443688006152e-07
Position 614: 2.9637580158668316e-07
Position 21533: 2.7980305418161923e-07
Position 2697: 2.364562906133511e-07
Position 1440: 2.2023339436645373e-07
Position 534: 1.7229853981753092e-07
Position 316: 1.4393347789823043e-07
Position 602: 1.0926200459054812e-07
Position 1710: 6.630744873126525e-08
Position 518: 6.473147435764508e-08
Position 738: 4.3530718437165454e-08
Position 825: 2.0617738003225732e-08
Position 1924: 5.818443280122301e-09
Position 1294: 9.69918809938034e-10
Position 523: 9.184642632649859e-10
Position 10497: 2.540143732870236e-10
Position 193: 2.853444873411068e-12
Position 531: 5.130802554768026e-13
Position 213: 6.437862144226552e-14
Position 226: 2.436949859325054e-15
Position 201: 2.396931980406143e-15
Position 149: 9.314782577407684e-18
Position 121: 1.8928623151946802e-21
