Gene = XPC
Position 18655: 0.09331868378881449
Position 30542: 0.08977519199989244
Position 17510: 0.08572092839546885
Position 16401: 0.08371518875344211
Position 30455: 0.08148068870108297
Position 5849: 0.0739557798988521
Position 31149: 0.06841332810054626
Position 16150: 0.06605077841574773
Position 11270: 0.06329794808337424
Position 4873: 0.06328264729863128
Position 20992: 0.06290107433179433
Position 9774: 0.05770490674995864
Position 13562: 0.057578533268365824
Position 14497: 0.055225754917286304
Position 30426: 0.05427712031636716
Position 12510: 0.05342597563203658
Position 14939: 0.04982005413561364
Position 23894: 0.04639420597694797
Position 22207: 0.04527703071078446
Position 12244: 0.04402299347715107
Position 32772: 0.04191130020017689
Position 26155: 0.03886659120895829
Position 14860: 0.037940009106607
Position 12898: 0.03326046053570607
Position 5630: 0.032933268950477934
Position 30475: 0.031597283947946336
Position 8087: 0.030814781305963067
Position 13506: 0.030267044665630356
Position 11279: 0.027049814064567648
Position 12248: 0.02645806420037236
Position 24975: 0.024945332374811193
Position 19799: 0.02439157239513906
Position 24435: 0.024215661708827184
Position 6159: 0.021826443241196748
Position 14151: 0.0207223282708313
Position 11254: 0.019387634257482383
Position 31081: 0.018822464268307502
Position 31187: 0.018542776668500145
Position 27391: 0.018509403351914172
Position 300: 0.018452271015385442
Position 26013: 0.018354860244196722
Position 11977: 0.018218142874786347
Position 24206: 0.017570827199434234
Position 24611: 0.017453105209416432
Position 30365: 0.015548242190039847
Position 31994: 0.014538924096196455
Position 4324: 0.013868763356203927
Position 10243: 0.01364131890410638
Position 28700: 0.013283938422211181
Position 21154: 0.013147439996627886
Position 6347: 0.013023639733785071
Position 14994: 0.012339799233070775
Position 8339: 0.012187469387742096
Position 2717: 0.011900884472840224
Position 13348: 0.011705589704598444
Position 26422: 0.011353422141572499
Position 24970: 0.01134509758565514
Position 14998: 0.011194718801595662
Position 24223: 0.009520542996375529
Position 31183: 0.00947648304821586
Position 16086: 0.0092254386760966
Position 12218: 0.009223493138981303
Position 22792: 0.00897123955079917
Position 11346: 0.008785381002230098
Position 32462: 0.007441681204831079
Position 13675: 0.007278679626556638
Position 8677: 0.006906181994677384
Position 8673: 0.006884039788815528
Position 10714: 0.0067997050445717765
Position 14054: 0.006786516179223968
Position 5553: 0.005853838588933713
Position 31266: 0.00536588980688698
Position 23771: 0.0053603436674750935
Position 31504: 0.005300690253854463
Position 33289: 0.005266120960281259
Position 11185: 0.005206560161030634
Position 32302: 0.005024102421407316
Position 5876: 0.004708361624571837
Position 2950: 0.004520590911612304
Position 5169: 0.0043109301425673695
Position 11024: 0.00414820671041082
Position 24526: 0.0041371014183148955
Position 5596: 0.004056507760756271
Position 28506: 0.003973627792042967
Position 15828: 0.003899474864681468
Position 32839: 0.0038807827006365784
Position 3402: 0.0037725310286657846
Position 14139: 0.0037114177993550156
Position 33022: 0.0036983097046589513
Position 998: 0.003676310113028907
Position 5264: 0.003674365922315848
Position 23837: 0.0035817798922279675
Position 11989: 0.0032377066910695813
Position 12483: 0.003097246476531569
Position 32417: 0.003062723526989914
Position 3306: 0.0029539759589468383
Position 13392: 0.0028934119332781794
Position 22453: 0.0028422109993815063
Position 3805: 0.0027365903240091018
Position 11160: 0.002715657437164483
Position 12655: 0.002624735932300181
Position 27611: 0.0024781284227924846
Position 12397: 0.0024758060441250175
Position 10760: 0.0024183809542260505
Position 5618: 0.0022756012115690313
Position 14986: 0.0022502981535620506
Position 20375: 0.0022335133815796207
Position 27496: 0.0021630551383546056
Position 1809: 0.002097676471940991
Position 1393: 0.0020791363748043613
Position 12670: 0.002040637778021927
Position 11759: 0.0019849322604477923
Position 30521: 0.001979860616226671
Position 32625: 0.0019301121289911928
Position 416: 0.0018068697010160228
Position 8319: 0.0018055387109884031
Position 12523: 0.0017997596762517264
Position 10954: 0.0016760916707251549
Position 2455: 0.0016699183339758084
Position 30220: 0.0016439678005435586
Position 33013: 0.0015604907493898975
Position 22419: 0.0015524969913635691
Position 15799: 0.001533612888229855
Position 12980: 0.0015111211226330396
Position 9891: 0.001508304101515128
Position 6715: 0.0015011092578861053
Position 1473: 0.0014183148138561693
Position 14493: 0.001414976683006544
Position 7044: 0.0013908956582903693
Position 1901: 0.0013523960340436098
Position 11316: 0.0013065099975530874
Position 5301: 0.0012044630399509887
Position 27107: 0.0011911083680700878
Position 3664: 0.0011534335356048148
Position 22857: 0.0011451287134554696
Position 13455: 0.0011238862831449328
Position 27647: 0.0011158261412896192
Position 2128: 0.0010848508995582923
Position 31302: 0.0010705321281903677
Position 12166: 0.0010068998414460189
Position 11338: 0.0008881949221953762
Position 907: 0.0008588085799134283
Position 4836: 0.0008401788709238343
Position 31095: 0.0008254031675575329
Position 12630: 0.0008031481408435357
Position 12235: 0.0007541830927798061
Position 3751: 0.0007494048676463719
Position 15717: 0.0007321184285944441
Position 26838: 0.0007174657229104243
Position 1652: 0.000699532668975767
Position 31450: 0.0006922106642214429
Position 26946: 0.0006778109663096849
Position 23360: 0.0006747208695017965
Position 5234: 0.0006534186548520645
Position 14198: 0.0006440314007210682
Position 13652: 0.0006399134969792068
Position 6210: 0.0006346831651592518
Position 16057: 0.0006325187312880854
Position 11812: 0.0006281397971048573
Position 2774: 0.0006055608810247408
Position 13733: 0.000586762512741965
Position 19781: 0.0005677341186899884
Position 12262: 0.0005653703275510098
Position 5426: 0.0005544156973714813
Position 12339: 0.000550824890264131
Position 26731: 0.0005423573280322594
Position 12279: 0.0005381573797150908
Position 30642: 0.0005377095677996259
Position 16305: 0.0005344632644084325
Position 12252: 0.0005191947114306255
Position 31332: 0.0005140761544727202
Position 13198: 0.0005120838898253349
Position 12143: 0.000492357999802729
Position 1367: 0.00048417466705257206
Position 31307: 0.000483238105527457
Position 30170: 0.00048129851614077797
Position 3849: 0.00047189596708367893
Position 15873: 0.0004613357518906822
Position 13522: 0.0004593168472603977
Position 3673: 0.00045394868383404134
Position 31276: 0.0004523341112717607
Position 1966: 0.0004259106912098634
Position 31230: 0.0004190661791820306
Position 2640: 0.0004182899517954667
Position 13539: 0.00041670127374522485
Position 2359: 0.0004143557414373244
Position 2817: 0.0004114435805865994
Position 21871: 0.0003841388928836568
Position 4409: 0.000376493456014676
Position 2048: 0.0003714174030279403
Position 22993: 0.00036459278848303197
Position 1616: 0.0003600718403464603
Position 12935: 0.00034626243094533764
Position 31305: 0.00032929968579213425
Position 7157: 0.00031526005367378583
Position 12198: 0.00029985749764245985
Position 8570: 0.00029550288215738794
Position 7069: 0.0002773438222441375
Position 19201: 0.0002765173697765633
Position 30693: 0.0002697019513062718
Position 12902: 0.00025995764379252494
Position 12616: 0.0002420564557931114
Position 6174: 0.000228494411310718
Position 12268: 0.0002236594139089659
Position 13427: 0.00022099615053068245
Position 25159: 0.00021809027964581293
Position 31590: 0.00021681023916346942
Position 20170: 0.00021623579139354893
Position 25142: 0.00021553102438850714
Position 31141: 0.0002143308950106573
Position 5811: 0.00021308766407578589
Position 11807: 0.00020942161086751152
Position 6458: 0.00020168542319187342
Position 19525: 0.00018896619403182413
Position 11415: 0.00018510420525166002
Position 6043: 0.00016740626396280657
Position 14406: 0.0001514048950803825
Position 6624: 0.0001386497787657539
Position 32658: 0.000132216435587795
Position 7038: 0.0001315429448781237
Position 28278: 0.00012876188066233827
Position 30489: 0.00012797082838293466
Position 20652: 0.00012493294168604643
Position 31201: 0.0001226106431880702
Position 31143: 0.00012098021638994056
Position 6106: 0.00011775339797765172
Position 30172: 0.00011313168555131614
Position 14990: 0.00010858917874545905
Position 33266: 0.00010655584409558993
Position 31242: 0.0001025283846124602
Position 13965: 8.285127458254729e-05
Position 8555: 8.069199465113009e-05
Position 7201: 7.210231712682833e-05
Position 13470: 6.818586268887834e-05
Position 6723: 6.669216030692113e-05
Position 13353: 5.919067425849675e-05
Position 28314: 5.7518261157482576e-05
Position 10013: 4.719944416759128e-05
Position 5924: 3.575132207081691e-05
Position 19748: 3.5473741047112546e-05
Position 9463: 3.439896666886926e-05
Position 9559: 3.425309200968907e-05
Position 13975: 3.2412233419893597e-05
Position 14256: 3.223648454778761e-05
Position 9007: 3.213413936749222e-05
Position 719: 3.195626916088438e-05
Position 30931: 3.074360044185338e-05
Position 5945: 3.0174016728119513e-05
Position 15672: 2.9558705675115582e-05
Position 14005: 2.7580260359420215e-05
Position 30960: 2.068968068632252e-05
Position 2607: 1.9881177273536306e-05
Position 911: 1.9354593220422544e-05
Position 2491: 1.6125216054886427e-05
Position 3017: 1.5597531234970147e-05
Position 2254: 1.547925620967187e-05
Position 658: 1.4857731108414696e-05
Position 1441: 1.3961903324780576e-05
Position 2955: 1.361623136870544e-05
Position 927: 1.110898906162996e-05
Position 31999: 9.82987036416845e-06
Position 10813: 8.296173302689778e-06
Position 19667: 5.613179547724609e-06
Position 14224: 5.129533992248466e-06
Position 11765: 4.511260105785475e-06
Position 2459: 2.837106885099636e-06
Position 410: 2.8170575887426632e-06
Position 11651: 2.311929011887659e-06
Position 8375: 2.252403609972422e-06
Position 28244: 2.183601894346063e-06
Position 3985: 1.598900009224279e-06
Position 10831: 1.529281465743647e-06
Position 75: 1.4804316297089207e-06
Position 587: 1.2518019284013958e-06
Position 11655: 1.170644016542011e-06
Position 511: 1.0569332852494302e-06
Position 14616: 8.817481945568428e-07
Position 8380: 8.68926033547497e-07
Position 30748: 8.53881714084891e-07
Position 14364: 8.447910330026445e-07
Position 25: 6.725100674450255e-07
Position 668: 6.32410925686075e-07
Position 594: 4.557690869831282e-07
Position 666: 4.5453753375203417e-07
Position 890: 4.04767718633136e-07
Position 699: 3.9131112683451945e-07
Position 13869: 3.1341143356616467e-07
Position 796: 2.2225587719450595e-07
Position 391: 2.083965802291832e-07
Position 653: 1.7853360210201092e-07
Position 95: 1.3262927572542502e-07
Position 902: 1.224849956018138e-07
Position 1012: 1.0304128672564428e-07
Position 546: 6.960391845075995e-08
Position 620: 5.471400249179478e-08
Position 894: 4.706217751453946e-08
Position 613: 4.543397211390713e-08
Position 28: 4.109383039337737e-08
Position 981: 4.0594546091307016e-08
Position 1003: 3.079032058337132e-08
Position 50: 2.6074877407768044e-08
Position 438: 2.422304376050681e-08
Position 58: 1.968266123776943e-08
Position 191: 1.3677960916940044e-08
Position 711: 8.500886671318056e-09
Position 1268: 7.637960927853316e-09
Position 179: 3.397354346088624e-09
Position 570: 1.627256140307367e-09
Position 622: 9.87836719630634e-10
Position 492: 2.3138372028858182e-10
Position 478: 1.8643238637053038e-10
Position 120: 5.1339746670470486e-11
Position 428: 3.2255043771516765e-12
Position 154: 5.073424851006806e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 30781: 0.9962823580934713
Position 13849: 0.9928590400382458
Position 31403: 0.9809378268363097
Position 29834: 0.9668950275093144
Position 8232: 0.95249059931893
Position 13197: 0.9289244553213668
Position 5720: 0.9213110197748521
Position 24749: 0.762739365594657
Position 22287: 0.7453562617134213
Position 30095: 0.7356921907833524
Position 33169: 0.7049987679973727
Position 18952: 0.6834927034822903
Position 6042: 0.6813153074275458
Position 10402: 0.6782791227406604
Position 11508: 0.6749822899204475
Position 26366: 0.6534004823524425
Position 28140: 0.6076405394627102
Position 15950: 0.5107775298676778
Position 30342: 0.38120749238898205
Position 11184: 0.35732364292192825
Position 18543: 0.3146090599297875
Position 11529: 0.2698109758520917
Position 31825: 0.20712561177772623
Position 31054: 0.20675742105296632
Position 23709: 0.1958452606482216
Position 26055: 0.19451547804597472
Position 21994: 0.19171784926245652
Position 30950: 0.16486000318224606
Position 26898: 0.15328006584888867
Position 26319: 0.14369356129205282
Position 21689: 0.13746760125862736
Position 20621: 0.13450550802798583
Position 18982: 0.13409119901427938
Position 30051: 0.12123720755193858
Position 22365: 0.10425014218349804
Position 26393: 0.09862622844891113
Position 14741: 0.09663143740004108
Position 18519: 0.09195289244824122
Position 30971: 0.09140841210663672
Position 21600: 0.09089543494190917
Position 19012: 0.08491243077656349
Position 16766: 0.07575719565209585
Position 23754: 0.0743460901743516
Position 33148: 0.07276492921601246
Position 30120: 0.07190052031868172
Position 3198: 0.07175395096433357
Position 10325: 0.06985248057921327
Position 20322: 0.05739239801970875
Position 12048: 0.05686867052062974
Position 12358: 0.05576934125439469
Position 16940: 0.04935388546006674
Position 9674: 0.04820612944326125
Position 26818: 0.04673826089655912
Position 22100: 0.045553114127138326
Position 17433: 0.043835032133199295
Position 4710: 0.0437869909846451
Position 20903: 0.04170088130427825
Position 16223: 0.039950024476891895
Position 18923: 0.03839235999480165
Position 26032: 0.037173771864822756
Position 17294: 0.03667864171382695
Position 24320: 0.034809816728325935
Position 12799: 0.03457194492962235
Position 20940: 0.034347633024143995
Position 26238: 0.03411411138080972
Position 32515: 0.03349435802087047
Position 14305: 0.03320471804071283
Position 11885: 0.03285313543056836
Position 3173: 0.03251425880496822
Position 33250: 0.03130881005933757
Position 3081: 0.03067773790149789
Position 10322: 0.03033722797449008
Position 13469: 0.02930302391640862
Position 13439: 0.028106357579619753
Position 17126: 0.027775938157852252
Position 32114: 0.027225512447642618
Position 10930: 0.026189929922819613
Position 32623: 0.025661894858746828
Position 10158: 0.025599969910360617
Position 19661: 0.02496265371711137
Position 31003: 0.024929995412559827
Position 5819: 0.02471124290047953
Position 23617: 0.024548332097580148
Position 32648: 0.024319785060911328
Position 16828: 0.023996822421661686
Position 13219: 0.023648199125489548
Position 14053: 0.022875917269783046
Position 5487: 0.02285952769228521
Position 20301: 0.022706139689499798
Position 30397: 0.022526818516607625
Position 20246: 0.021905300897285613
Position 16322: 0.021514242592358453
Position 10473: 0.02116134824820793
Position 33375: 0.021095815890419742
Position 18804: 0.02102322028086986
Position 13114: 0.02098650679000089
Position 18775: 0.020897540582443915
Position 22293: 0.020750265471629288
Position 27309: 0.020670546574662805
Position 3128: 0.020424256788454418
Position 5964: 0.02041740249927107
Position 25967: 0.01972393606080054
Position 31148: 0.01961732258095639
Position 16895: 0.017668996821752245
Position 20298: 0.017293605427598877
Position 24018: 0.01662667773013065
Position 8170: 0.01622484489171319
Position 18719: 0.015926696855331574
Position 5768: 0.015323407977629261
Position 5541: 0.01526752267177205
Position 7963: 0.015109979321641452
Position 31780: 0.013851333529870074
Position 14394: 0.013706226909412809
Position 4835: 0.012545073397982734
Position 8452: 0.012409135126965114
Position 6019: 0.0122896093490268
Position 32654: 0.011979459540986009
Position 7994: 0.011686198891138703
Position 32678: 0.01148341383199162
Position 32893: 0.011101491960412909
Position 24083: 0.010464692465679134
Position 31224: 0.010432704923964104
Position 25907: 0.010310436539025641
Position 6238: 0.010117086072557348
Position 14737: 0.009958787686649364
Position 25970: 0.009855280273717201
Position 13525: 0.009787666158891326
Position 19890: 0.009717748013546749
Position 24547: 0.009408180615184255
Position 4209: 0.009237113153587976
Position 33254: 0.009200025054037891
Position 2578: 0.009122363199510292
Position 32197: 0.008284052440558869
Position 32406: 0.008250732307241087
Position 22603: 0.007826916310495298
Position 30982: 0.007783119378866489
Position 30454: 0.007437635132129391
Position 5422: 0.007355411910533459
Position 12031: 0.007272660244027936
Position 160: 0.006909480686833138
Position 14761: 0.0069033994269381655
Position 28620: 0.006820802469338113
Position 31664: 0.006713072640622916
Position 4746: 0.006434255704413597
Position 12071: 0.006417649696573259
Position 31332: 0.006344580837049395
Position 24871: 0.00599216669923159
Position 16174: 0.005892310648697114
Position 13869: 0.005653653631277022
Position 10674: 0.005547679885498549
Position 3614: 0.0053093676377916075
Position 16393: 0.0052571265436395145
Position 17353: 0.005207254548442602
Position 28470: 0.005201074399320243
Position 12425: 0.005085872721252395
Position 31636: 0.004975649601512221
Position 22201: 0.004941450184519664
Position 26863: 0.004897330151740556
Position 28410: 0.004764819046282268
Position 5058: 0.0046840789947537745
Position 13250: 0.004676320085995221
Position 14308: 0.0046661807560273464
Position 13426: 0.004640663034863822
Position 10343: 0.004289814162280774
Position 10977: 0.004154897708022556
Position 23784: 0.004112939174479495
Position 13133: 0.0038969202514167836
Position 31854: 0.003752114697317339
Position 8013: 0.0037184896806469856
Position 15976: 0.00368410718308793
Position 12558: 0.00367218073735329
Position 2602: 0.0036579333904844563
Position 28057: 0.0036077368390721705
Position 27589: 0.003593954564082107
Position 5662: 0.0035831576299683613
Position 18203: 0.0034991354889270894
Position 10477: 0.0034669350615877514
Position 5173: 0.0034435370594196927
Position 6079: 0.0032962950481986476
Position 4088: 0.003172454656495065
Position 31706: 0.0031548331233461468
Position 13291: 0.003117934930795379
Position 32294: 0.003111304377115069
Position 2773: 0.003047972562179896
Position 1706: 0.003038699630538992
Position 24816: 0.003006795815997649
Position 10409: 0.002813183675824622
Position 835: 0.002795676518120465
Position 13380: 0.0027417323826841784
Position 16238: 0.0027015269424037628
Position 6053: 0.002617694592647768
Position 26721: 0.0025907631862673937
Position 1223: 0.0025764644096032655
Position 9724: 0.0025588098085444584
Position 16085: 0.0025141784625281995
Position 14080: 0.002480070414374566
Position 32162: 0.0024598470554766474
Position 15607: 0.00236231912707654
Position 16368: 0.0023404250131943143
Position 13085: 0.0023401928112317554
Position 14224: 0.002240480276086732
Position 15697: 0.0022386052985331356
Position 9574: 0.00218906731523409
Position 6912: 0.0021871447962132475
Position 30583: 0.0021387323135522575
Position 11806: 0.002097173396090687
Position 32273: 0.0020774131991041973
Position 15742: 0.0020551762134618855
Position 29930: 0.002005398507184979
Position 31717: 0.0020028725253667737
Position 5732: 0.001980785508508641
Position 25854: 0.0019793358850835013
Position 9702: 0.0018961828233378716
Position 26782: 0.0017947799311242376
Position 6128: 0.00174528530987217
Position 32680: 0.0017007465159456683
Position 13451: 0.001687493516529014
Position 9705: 0.0016698272040131773
Position 10439: 0.0016298958573738888
Position 24573: 0.001587870993048384
Position 5493: 0.0015492011342058594
Position 12367: 0.0015287296201065555
Position 22816: 0.0015097215019385052
Position 24787: 0.0014965251098915658
Position 32836: 0.0014547586094395587
Position 2329: 0.0014473192163093687
Position 11199: 0.0014049958840962056
Position 8244: 0.0014023674749439427
Position 10787: 0.0013612686684687952
Position 10611: 0.0013472366541023965
Position 4778: 0.0013291259591264697
Position 23582: 0.0013254488649575953
Position 13304: 0.0012591189042905687
Position 10070: 0.0012293289989514023
Position 31365: 0.0012156540012536131
Position 11940: 0.001158368494833403
Position 3238: 0.0011410481649643531
Position 3053: 0.00110274272083431
Position 13490: 0.001100673297908325
Position 2846: 0.0010989838292463985
Position 31888: 0.0010947319554070474
Position 4162: 0.0010271620796484062
Position 31969: 0.0009956642056402254
Position 30156: 0.0009872152688425078
Position 6612: 0.0009479260512457339
Position 33192: 0.0009023497611889157
Position 33275: 0.0008811242810992046
Position 8187: 0.0008697180715541966
Position 13413: 0.0008613175838791515
Position 5966: 0.0008401418229662157
Position 890: 0.0008035755472085721
Position 30460: 0.0008023972241140223
Position 1851: 0.00079440051782649
Position 4715: 0.0007896154298836947
Position 30674: 0.0007702522543819977
Position 5875: 0.0007696101219403505
Position 3020: 0.0007622291876513645
Position 9558: 0.0007587703089719637
Position 1335: 0.0007513560578316958
Position 10550: 0.0007475435009435893
Position 9653: 0.0007084753388551384
Position 33419: 0.0006754822610929097
Position 23264: 0.0006747208695017965
Position 14486: 0.0006661542520886234
Position 6179: 0.0006311741463737133
Position 6583: 0.0006175001569008047
Position 22632: 0.0006013906560061781
Position 31250: 0.0006001308084533155
Position 30509: 0.0005831929877841919
Position 1760: 0.0005773291661643106
Position 13616: 0.0005768105879936328
Position 5376: 0.0005582806504121312
Position 14101: 0.0005550359258978706
Position 8664: 0.0005492550171771517
Position 1515: 0.0005444180085768376
Position 22516: 0.0005429325842976954
Position 26594: 0.0005423573280322594
Position 30177: 0.0005161922659476036
Position 10246: 0.0005157660308813582
Position 2805: 0.0005047917408882521
Position 9496: 0.0004912802994163824
Position 31409: 0.0004905657762694423
Position 32447: 0.00048596336061792355
Position 8460: 0.00047917719828808957
Position 10142: 0.0004737584512849655
Position 1702: 0.00045027916345530516
Position 11044: 0.0004300856117070705
Position 31834: 0.00042332609704214056
Position 14431: 0.0004133889539187898
Position 11591: 0.0004063191150525948
Position 1406: 0.0004050024327890922
Position 2967: 0.0004034180548005242
Position 5341: 0.0003832689496372346
Position 5085: 0.00038098669751570664
Position 12741: 0.00037986466532061977
Position 16065: 0.00037316128105630426
Position 855: 0.0003669224618477934
Position 1127: 0.0003619592668461738
Position 9630: 0.00034909562126414555
Position 6264: 0.00031353067189564076
Position 4128: 0.0003096170419043587
Position 4301: 0.0002988554410129813
Position 8573: 0.00029701799694555904
Position 31744: 0.00029694105626126854
Position 12810: 0.0002961148496824905
Position 7900: 0.00028172762199111894
Position 21493: 0.0002770930151348284
Position 2666: 0.0002764097710883349
Position 7806: 0.00026925409965556133
Position 11489: 0.00025803255440157386
Position 267: 0.00025357807527471145
Position 13887: 0.000250444837549504
Position 10567: 0.00024718928654874896
Position 11138: 0.00023344473033285373
Position 31174: 0.00023068743395725477
Position 205: 0.00022845678055463634
Position 5082: 0.0002237765134315504
Position 27037: 0.00022175069154064785
Position 10619: 0.00021975006751717886
Position 13644: 0.00021886479035525196
Position 1309: 0.00021349162783890105
Position 2358: 0.0002077412556464321
Position 14344: 0.00020346459392266546
Position 3015: 0.00020040702949867612
Position 31075: 0.00020030708708982116
Position 11321: 0.00019295148894398905
Position 19477: 0.0001889661940318239
Position 9794: 0.00018664581888190696
Position 3030: 0.0001863484916332853
Position 32358: 0.00018565018279973833
Position 2037: 0.000182371191459021
Position 5222: 0.00017643186800413754
Position 4626: 0.0001721313200649912
Position 2355: 0.00017170855673048522
Position 31941: 0.0001708677728040665
Position 13527: 0.00016910025424982458
Position 758: 0.00016627433305577033
Position 3780: 0.00016366135208908565
Position 14553: 0.00016033676056944175
Position 13828: 0.0001565569729718408
Position 12999: 0.00015545268499942173
Position 31072: 0.00015175823547304673
Position 11099: 0.0001400268700561543
Position 1900: 0.00013911767036317146
Position 13571: 0.00013836884904893385
Position 1367: 0.0001374461518564812
Position 11972: 0.00013552525789095328
Position 10676: 0.00013429288765574288
Position 2992: 0.0001309242009241924
Position 2290: 0.0001307967099212866
Position 12807: 0.0001263988526670753
Position 14041: 0.00012489041606569216
Position 191: 0.00012418914777258274
Position 10570: 0.00012095263151332682
Position 2822: 0.00011900107072818592
Position 32921: 0.0001166889655608996
Position 11206: 0.00011663168935709805
Position 13494: 0.00011632135697033487
Position 31035: 0.00011565782362032935
Position 4019: 0.0001099393439268638
Position 8418: 0.00010711452773839308
Position 14269: 0.00010626994696819235
Position 2782: 0.00010551013010233664
Position 2499: 0.00010344532273950176
Position 2450: 0.00010047701960389229
Position 3783: 9.346498815537386e-05
Position 9355: 8.986803007134284e-05
Position 10224: 8.970575828707015e-05
Position 19130: 8.941901977061951e-05
Position 4000: 8.625584884739703e-05
Position 6461: 8.573695640573841e-05
Position 2113: 8.505702431051479e-05
Position 30369: 7.465507536268821e-05
Position 9813: 7.23574062656688e-05
Position 30066: 7.21940287835186e-05
Position 8145: 7.194417089034189e-05
Position 12972: 6.896202150948398e-05
Position 8254: 6.715802702980297e-05
Position 1928: 6.323787491277811e-05
Position 6389: 6.169963038410336e-05
Position 9542: 6.10727774989221e-05
Position 10998: 5.8623868127357874e-05
Position 10173: 5.8072256887037564e-05
Position 6595: 5.5197565852556374e-05
Position 9508: 5.463718463289214e-05
Position 8467: 5.234836061873152e-05
Position 2147: 4.798976938713401e-05
Position 1995: 4.707750561491734e-05
Position 271: 4.484853435101931e-05
Position 31425: 4.432858335249572e-05
Position 13415: 3.824085956771733e-05
Position 19665: 3.773971731245446e-05
Position 969: 3.7576457546911784e-05
Position 30638: 3.68885670029728e-05
Position 13496: 3.0331129534358413e-05
Position 13878: 2.9840185440087123e-05
Position 9315: 2.3874879517139852e-05
Position 30570: 1.9118413388034723e-05
Position 13561: 1.8372343870333124e-05
Position 8979: 1.740083074978456e-05
Position 14401: 1.5578458282608757e-05
Position 31462: 1.53099552468781e-05
Position 14398: 1.5234761297342971e-05
Position 2850: 1.4762501970321661e-05
Position 506: 1.4449207332660765e-05
Position 11841: 1.4185724327176248e-05
Position 2467: 1.404622407638143e-05
Position 11844: 1.3971351594694579e-05
Position 16119: 1.3877128294093071e-05
Position 31905: 1.3583058936440747e-05
Position 14446: 1.2410198679520584e-05
Position 12034: 1.1335607324753348e-05
Position 14260: 1.1189616681808462e-05
Position 9842: 9.965627610567527e-06
Position 8928: 9.627505832025713e-06
Position 28216: 7.798452192645779e-06
Position 13891: 6.3569753400724274e-06
Position 11718: 6.04250493442646e-06
Position 31449: 5.785430795574285e-06
Position 14138: 5.535870969437043e-06
Position 2728: 5.474280782124136e-06
Position 11662: 5.118184450926641e-06
Position 8853: 5.105802785682033e-06
Position 12375: 5.068745859705118e-06
Position 30848: 4.959777822146965e-06
Position 244: 4.915303183717802e-06
Position 31862: 4.5404639967305365e-06
Position 11679: 4.163974736284986e-06
Position 30619: 3.979519667298756e-06
Position 14242: 3.976141118116479e-06
Position 4211: 3.859246795534929e-06
Position 14315: 3.578336404886375e-06
Position 13950: 3.434365789664843e-06
Position 575: 3.352132544826571e-06
Position 8370: 3.3350686228335117e-06
Position 12098: 3.3166570658346497e-06
Position 12058: 3.159294461041883e-06
Position 9274: 3.002466942988001e-06
Position 2225: 2.9837619472699382e-06
Position 628: 2.917607712242237e-06
Position 11998: 2.720977072534032e-06
Position 1875: 2.7147602217283177e-06
Position 2394: 2.6654102721378156e-06
Position 1638: 2.6474883184043132e-06
Position 1463: 2.54307969754076e-06
Position 1655: 2.3910028998027726e-06
Position 6062: 2.21001440886603e-06
Position 11914: 2.190395824038615e-06
Position 787: 2.1201152064888923e-06
Position 1942: 2.071822972245008e-06
Position 2383: 2.0011518783173863e-06
Position 30683: 1.5169266601775192e-06
Position 1371: 1.4441883654735381e-06
Position 1558: 1.3815433593015118e-06
