Gene = LVRN
Position 660: 6.74305016801036e-06
Position 38: 6.7087175954797885e-06
Position 912: 3.9264009086492005e-06
Position 2177: 3.4066427829557315e-06
Position 658: 3.195492293187049e-06
Position 898: 3.1655404111366672e-06
Position 1050: 2.868171179154903e-06
Position 2018: 2.792398225644265e-06
Position 1722: 2.3486929210271916e-06
Position 1660: 1.4254791013606754e-06
Position 456: 3.668370982752298e-07
Position 294: 2.3557188211647877e-07
Position 344: 1.0340594705628556e-07
Position 1528: 9.615824179464845e-08
Position 166: 5.758129340056267e-08
Position 217: 5.170038319048255e-08
Position 1875: 3.259573365067363e-08
Position 430: 2.4387903332195402e-08
Position 250: 1.7836592415535384e-08
Position 649: 1.433813917424503e-08
Position 989: 3.3983906245454213e-09
Position 1012: 2.5014136685570086e-09
Position 900: 2.4736130400929552e-09
Position 643: 6.124912072590246e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 53133: 0.9719299521199762
Position 31246: 0.9631010175391709
Position 52757: 0.9629453803355058
Position 25318: 0.945968451737879
Position 5495: 0.9280109917114271
Position 15953: 0.9185397238599522
Position 40746: 0.9009325358068115
Position 37267: 0.8780250138759491
Position 63483: 0.873993605994894
Position 1368: 0.8268672508569922
Position 20792: 0.8194756213569753
Position 22075: 0.8115298897480973
Position 59896: 0.8010965893331918
Position 43294: 0.7725541747080094
Position 37938: 0.722951525329087
Position 51925: 0.6807774006759457
Position 32913: 0.6120184691914224
Position 17443: 0.6101935016451763
Position 62513: 0.5025103868104599
Position 19750: 0.46467666454568757
Position 32626: 0.4561233625449001
Position 40340: 0.44881514395275496
Position 58935: 0.42878633807266514
Position 62743: 0.4242267164523725
Position 2127: 0.337894228852541
Position 39589: 0.3150124838054514
Position 38098: 0.28178179717416385
Position 29700: 0.2797585430978178
Position 17446: 0.2790171369295209
Position 34131: 0.23144984823256684
Position 10964: 0.22780590863134947
Position 25987: 0.21001598249358258
Position 44026: 0.20893652109014152
Position 32465: 0.19330256784470987
Position 37542: 0.17440683621663394
Position 56436: 0.15590604249842197
Position 7910: 0.14457182177141845
Position 40539: 0.14033852173115266
Position 24935: 0.13233717944751255
Position 42077: 0.12568797333604595
Position 22475: 0.12256482196117954
Position 10025: 0.11860878480405516
Position 49879: 0.1118103576837475
Position 25078: 0.11066518159555935
Position 57154: 0.10781136028364963
Position 22494: 0.10774202815560334
Position 62586: 0.0923983630786629
Position 25637: 0.0921962382958994
Position 20603: 0.08682931790963933
Position 49802: 0.08517575145264265
Position 37308: 0.08144747567230541
Position 32842: 0.08092239117398882
Position 26103: 0.07977773213787874
Position 37741: 0.07343707414305871
Position 41108: 0.07048756119187811
Position 24399: 0.0668184592683698
Position 34143: 0.06599047419146578
Position 64750: 0.06415852278262926
Position 2731: 0.06244763697814054
Position 38962: 0.06085134297016318
Position 23334: 0.054874974774084186
Position 60523: 0.05300008100691808
Position 60672: 0.05151721548545014
Position 62454: 0.047223051045132476
Position 1998: 0.04522464493691315
Position 42646: 0.044354363991823034
Position 64222: 0.0423190479888879
Position 42817: 0.04219838308026911
Position 60623: 0.03962794298622629
Position 38877: 0.03921382207920911
Position 58822: 0.03735669456216256
Position 3053: 0.03714177892050919
Position 39514: 0.035811923522521535
Position 22409: 0.034058435446735605
Position 5518: 0.03308677109205397
Position 8074: 0.03262284506783811
Position 43036: 0.03190874188411215
Position 42461: 0.03100995885303106
Position 1424: 0.030431810949043403
Position 2177: 0.029454542063847344
Position 42726: 0.029320331874839622
Position 29628: 0.029269426971351088
Position 19462: 0.02916793178751711
Position 10070: 0.026818906024206585
Position 2257: 0.026534945586236168
Position 37794: 0.024524607445544834
Position 40277: 0.023709113057842224
Position 37923: 0.023542737306149697
Position 39566: 0.022981228929854783
Position 1925: 0.02219553418544097
Position 42556: 0.021489927357400813
Position 46946: 0.02116227814133835
Position 875: 0.019853646906657186
Position 53047: 0.01908408361130253
Position 40667: 0.018986488855488884
Position 807: 0.018773514094954976
Position 32576: 0.018348110571118414
Position 41005: 0.01807469679708359
Position 42490: 0.01738666325676405
Position 20042: 0.017278762245294236
Position 39672: 0.016962985061931668
Position 25385: 0.016654019764367447
Position 23661: 0.016137743222418115
Position 2413: 0.015497274789704288
Position 54135: 0.015237421279292486
Position 1404: 0.015092477276226278
Position 41270: 0.014181785867658565
Position 43976: 0.013985166657972687
Position 41475: 0.013796467466956449
Position 3195: 0.013781141512174844
Position 39489: 0.013496185537228778
Position 39769: 0.013302629886746502
Position 41439: 0.013232995950760506
Position 39657: 0.01321682379126319
Position 32511: 0.013197728059201486
Position 20045: 0.012966506594384473
Position 16512: 0.012938450708191225
Position 11155: 0.012566983890999278
Position 54418: 0.012187064551151166
Position 64782: 0.011737686554226419
Position 43162: 0.011450457093805808
Position 1148: 0.011440583785851504
Position 2282: 0.01138264634992313
Position 9972: 0.011379695640915496
Position 38572: 0.011333945067297964
Position 16533: 0.011317003138748631
Position 24377: 0.011165112766900773
Position 3828: 0.011086160146946524
Position 2687: 0.010082544586522713
Position 9887: 0.008227015030363213
Position 7933: 0.008008448835732285
Position 4491: 0.007852671179248169
Position 634: 0.007770009902403162
Position 43417: 0.007687569576923329
Position 59587: 0.0074265034266739315
Position 53645: 0.007360556836038054
Position 41350: 0.007319747266123857
Position 3281: 0.0070119531637212445
Position 42531: 0.0069212318737019
Position 41273: 0.0068979938782413215
Position 33514: 0.006859940077236538
Position 22613: 0.006608339086655714
Position 42576: 0.006326571361018906
Position 41132: 0.0061273712316263175
Position 38912: 0.005996053153016189
Position 16406: 0.005631719842059273
Position 54587: 0.005586456132736039
Position 37772: 0.0055565753963190394
Position 10458: 0.0054536090504675476
Position 1221: 0.005369502503424966
Position 54653: 0.005276460885281676
Position 42115: 0.005010300059803391
Position 8077: 0.004858926420002685
Position 57064: 0.004798051256591523
Position 5963: 0.0046980197688881705
Position 2962: 0.004688147536370198
Position 33922: 0.004426304902031154
Position 47556: 0.004412730276859713
Position 53773: 0.004400733499991163
Position 2047: 0.004351436479025071
Position 41681: 0.004190483616210911
Position 63736: 0.004180387471383932
Position 725: 0.004064626338358641
Position 43746: 0.004010261967825656
Position 43437: 0.0039453089878597
Position 39017: 0.003657945118476691
Position 24602: 0.0035645190383472723
Position 40845: 0.003540635015059285
Position 54658: 0.0034907042907686824
Position 722: 0.0034552441873360756
Position 22592: 0.0033605609595697807
Position 1314: 0.003197201228485542
Position 10454: 0.0031887223474653345
Position 311: 0.0031857213431237207
Position 42344: 0.003125013782398017
Position 58651: 0.0031222867645088045
Position 25203: 0.0030620265540584352
Position 57652: 0.0030503415003578257
Position 2709: 0.003048936059602035
Position 3128: 0.0029261183873185268
Position 39808: 0.0029145384811740363
Position 43770: 0.0027577206372161552
Position 43903: 0.0026892342422100536
Position 54621: 0.002649105309571407
Position 1773: 0.002592865204923998
Position 762: 0.0024986510428717237
Position 37625: 0.002489010377415879
Position 7870: 0.002385226917619919
Position 2998: 0.00232072912804611
Position 6624: 0.0022404463277186236
Position 39230: 0.002226066270389078
Position 60839: 0.0022069059213659504
Position 6260: 0.0021430727202774525
Position 52680: 0.002099413979868862
Position 42153: 0.0020963018472951716
Position 39136: 0.0020578190381805566
Position 2327: 0.0020468261221085996
Position 54626: 0.002011545418454667
Position 1387: 0.0020068829042078763
Position 53213: 0.0019668069308082935
Position 43014: 0.0018654056583025152
Position 6167: 0.0018501519388579672
Position 2343: 0.0018312513796390928
Position 8808: 0.0017320514830072244
Position 21927: 0.0016948686822156496
Position 53801: 0.0016360118969668761
Position 2587: 0.0016251361225777922
Position 43504: 0.0015333011313613076
Position 39465: 0.0015046504212312024
Position 25746: 0.001486053074422088
Position 43694: 0.0014347722290190105
Position 2374: 0.001410049415311616
Position 38442: 0.0014061515020571392
Position 53702: 0.0013718919699192993
Position 23632: 0.0013283607897841404
Position 55080: 0.0013070492856061765
Position 701: 0.001270509318099254
Position 43564: 0.0011717678576067681
Position 931: 0.0011699182697461363
Position 9487: 0.0011684348551215297
Position 1225: 0.0011641417056016666
Position 1408: 0.001160992909960021
Position 6962: 0.0011398115965408778
Position 3843: 0.0010686307337580904
Position 23923: 0.0010453537678902214
Position 53503: 0.0010296365348709795
Position 63489: 0.0010006106718821988
Position 2298: 0.0009934243645195653
Position 4064: 0.0009777094869745369
Position 465: 0.000966900814599909
Position 1017: 0.0009433403511994073
Position 10237: 0.0008954211822176425
Position 37650: 0.0008739986110716296
Position 4673: 0.0008397493421165037
Position 60805: 0.0008307097536222939
Position 4117: 0.000806572926879523
Position 38459: 0.0007850440743026836
Position 3423: 0.0007679305339080492
Position 25865: 0.0007253721997101253
Position 4538: 0.0006922723158416953
Position 57412: 0.0006922577738350062
Position 54489: 0.0006618339261700861
Position 738: 0.0006423764140735998
Position 1083: 0.0006190737364285386
Position 55930: 0.0005733118106911616
Position 4245: 0.0005644486581243528
Position 5497: 0.0005563384888280684
Position 60199: 0.0005549675738042224
Position 989: 0.0005525402067905609
Position 56373: 0.0005364683851032756
Position 61486: 0.0004978890330512983
Position 52632: 0.0004952352125920018
Position 6120: 0.0004853923075743435
Position 63294: 0.0004489999078528137
Position 38423: 0.0004456897714406519
Position 37694: 0.0004167718487868351
Position 38444: 0.0003882330445379169
Position 995: 0.0003764782379486857
Position 766: 0.00035621556170987057
Position 22290: 0.00035405994446608357
Position 60147: 0.00032396355772915835
Position 344: 0.000305590276197603
Position 341: 0.00029877626772308876
Position 8953: 0.0002956569627099794
Position 818: 0.00028592847657634785
Position 38742: 0.0002776335337788298
Position 2319: 0.0002768895524933781
Position 1280: 0.0002677132933129152
Position 53425: 0.0002632911822989473
Position 3426: 0.0002577257567267317
Position 4273: 0.0002573215385682747
Position 566: 0.00025550401675289615
Position 6139: 0.00025279527162819855
Position 56828: 0.00024769538735837533
Position 60909: 0.00024194915070651542
Position 1977: 0.0002405737245047223
Position 37994: 0.00023824853077202235
Position 2428: 0.0002375735605328571
Position 60375: 0.00022747547045769517
Position 57281: 0.00022685055023627775
Position 576: 0.00022304130027692157
Position 7055: 0.00022212278850557604
Position 6290: 0.0002213161452674836
Position 22325: 0.0002189998671490994
Position 41799: 0.00021001003650360158
Position 1930: 0.00018635060904952062
Position 1068: 0.00018405358680439825
Position 408: 0.00018002451520808286
Position 1592: 0.00017768024422979415
Position 2267: 0.00017240422294409656
Position 3692: 0.00016856852890392276
Position 3797: 0.0001647105644916026
Position 696: 0.0001497393329955741
Position 3285: 0.00013915338916477526
Position 3003: 0.00013488345877373358
Position 53843: 0.00012654618720976026
Position 2132: 0.00012651543513117182
Position 61415: 0.00012285843708091055
Position 905: 0.00011979052114746384
Position 60459: 0.0001174619556970246
Position 773: 0.00011622168289483249
Position 2347: 0.00010888085961539562
Position 55061: 0.00010688308232679077
Position 42859: 0.00010269481410890724
Position 6734: 0.00010040360250267853
Position 743: 9.95282329583703e-05
Position 60701: 9.498212135249311e-05
Position 23277: 9.228294407378282e-05
Position 54554: 7.2225451606134e-05
Position 53688: 6.549387263236702e-05
Position 60881: 6.129551538395193e-05
Position 1182: 6.035536927071657e-05
Position 38110: 5.853192324632906e-05
Position 7007: 5.590204508822786e-05
Position 1616: 5.365777894464373e-05
Position 1862: 5.289396115789104e-05
Position 59283: 5.234325516860495e-05
Position 1229: 4.882831435290592e-05
Position 888: 4.845458621376321e-05
Position 1551: 4.712734454308816e-05
Position 453: 4.185471246405762e-05
Position 315: 3.901682784726613e-05
Position 59322: 3.3536971937166e-05
Position 6136: 3.2466263878259904e-05
Position 5411: 3.243580769961677e-05
Position 833: 2.842554315077746e-05
Position 1646: 2.637787173445696e-05
Position 6063: 2.435685912065238e-05
Position 1470: 2.2558494332794442e-05
Position 813: 2.2537454743090017e-05
Position 57243: 2.2457431007568654e-05
Position 55341: 1.6404413613999683e-05
Position 1775: 1.5156669113620016e-05
Position 59243: 1.4686425956437929e-05
Position 53564: 1.4454512350431738e-05
Position 1152: 1.3014375453541402e-05
Position 377: 1.247404007461103e-05
Position 53876: 1.130557410658289e-05
Position 1129: 1.114664427450112e-05
Position 2302: 8.592233255291892e-06
Position 594: 8.082820959083164e-06
Position 53398: 8.057314086581395e-06
Position 60598: 7.6088977993409005e-06
Position 2023: 7.3909961975933675e-06
Position 2829: 6.644831479948467e-06
Position 2419: 6.179468970914941e-06
Position 43594: 4.432729324287819e-06
Position 2610: 4.340790860692195e-06
Position 43609: 4.227395982837363e-06
Position 2069: 3.601291857070954e-06
Position 318: 3.5605410335599156e-06
Position 1112: 3.545223524963502e-06
Position 2434: 3.258257139213556e-06
Position 2193: 2.9613356570344573e-06
Position 10251: 2.6258079337574497e-06
Position 10265: 2.5527480506436148e-06
Position 1788: 2.327541647093334e-06
Position 1282: 2.106776910819108e-06
Position 1806: 1.5575037078724057e-06
Position 9595: 1.39788364561855e-06
Position 2467: 1.3670621716307716e-06
Position 732: 9.008634791728097e-07
Position 2982: 7.926800429378473e-07
Position 278: 7.67236836777041e-07
Position 354: 5.956739700806354e-07
Position 358: 5.890089519688264e-07
Position 705: 4.648558465727333e-07
Position 777: 3.3108311209980847e-07
Position 585: 2.6337021076364306e-07
Position 823: 2.42930105060037e-07
Position 264: 2.3835470530549178e-07
Position 193: 2.082165012365121e-07
Position 1800: 1.0716518491369641e-07
Position 9637: 6.610653410975621e-08
Position 140: 1.7575088022495777e-08
Position 246: 1.4592709622414262e-08
Position 7867: 1.3227791739795852e-08
Position 470: 1.1716596440120088e-08
Position 5681: 5.9314866659425025e-09
Position 5965: 5.584313464421552e-09
Position 480: 3.410714886083408e-09
Position 289: 2.2820229454379807e-09
Position 166: 1.1260071753025343e-09
Position 145: 1.075770026696428e-09
Position 294: 7.156304047726884e-10
Position 1490: 2.2811529751824574e-10
Position 158: 9.014159200143237e-11
