Gene = LSM8
Position 4176: 0.00011682939117008705
Position 2867: 0.00010778797986049497
Position 25: 9.471508919713162e-05
Position 1441: 7.5966140327773e-05
Position 451: 6.785438484455944e-05
Position 748: 5.5621555234901155e-05
Position 737: 4.897343233933638e-05
Position 1084: 4.4177155303722154e-05
Position 119: 3.353897473209965e-05
Position 1377: 3.217110396857942e-05
Position 197: 1.7715041908692132e-05
Position 2006: 1.7127646197799968e-05
Position 1486: 1.4840585878771535e-05
Position 693: 9.974345155912933e-06
Position 20: 7.4331803335511745e-06
Position 138: 6.712786028937198e-06
Position 1840: 5.619676416858006e-06
Position 535: 4.6001962935275275e-06
Position 637: 3.7299667360268237e-06
Position 1701: 3.5047523969203043e-06
Position 1766: 3.1272645567162797e-06
Position 846: 2.697879036252629e-06
Position 1092: 2.6430815200984303e-06
Position 1361: 2.417741368890599e-06
Position 4336: 1.9767512761582352e-06
Position 1902: 1.94090235302346e-06
Position 724: 1.3233137110147432e-06
Position 449: 6.678907967557127e-07
Position 363: 5.381886589029856e-07
Position 648: 4.968597908503685e-07
Position 619: 4.054874050672341e-07
Position 1723: 2.49909722482008e-07
Position 591: 2.3658520542766863e-07
Position 715: 2.204921760967461e-07
Position 824: 1.6351243789871767e-07
Position 1716: 1.298933645742597e-07
Position 1660: 1.103177187495977e-07
Position 529: 5.698822012321225e-08
Position 539: 4.435410188358728e-08
Position 150: 4.1232307848401736e-08
Position 787: 3.931526455005008e-08
Position 803: 3.0444714281780704e-08
Position 37: 2.8292206441782566e-08
Position 576: 2.746064003740452e-08
Position 659: 2.2165760446979535e-08
Position 683: 1.3384143428020075e-08
Position 766: 1.1248297442963369e-08
Position 956: 5.216655728869393e-09
Position 1667: 2.5879781881503625e-09
Position 1906: 2.5448718428030484e-09
Position 721: 2.0063242510789552e-09
Position 527: 1.7177610095598473e-09
Position 914: 1.2746154217220372e-10
Position 789: 9.121286009120996e-11
Position 1429: 2.223225167142941e-11
Position 472: 9.495125594020631e-13
Position 164: 5.763540173008392e-14
Position 555: 2.1814687203976767e-14
Position 597: 4.688612255540623e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 4245: 0.9209910022656723
Position 7879: 0.3771548062487976
Position 3206: 0.25800293570433425
Position 1566: 0.25033395102510647
Position 7847: 0.23108980336768228
Position 1614: 0.1822537246912815
Position 8357: 0.09769105209481795
Position 7605: 0.0761224520454888
Position 3921: 0.07276504294077406
Position 1594: 0.05376126935909987
Position 4880: 0.044381391917659795
Position 936: 0.041108928742821245
Position 7884: 0.0369418757543967
Position 2088: 0.027454615476849215
Position 3133: 0.024463004466763326
Position 6716: 0.015589986168251826
Position 8670: 0.015406593626410748
Position 8190: 0.014612814218408925
Position 1645: 0.010795528231533692
Position 3375: 0.01061296839069268
Position 6364: 0.010389279638045352
Position 4199: 0.010124185405128518
Position 3139: 0.009132949486619777
Position 3934: 0.008682893549727623
Position 7491: 0.00816592164782806
Position 1247: 0.006967355376830549
Position 6547: 0.0069029083497812406
Position 4139: 0.0050020851011090325
Position 1022: 0.004944245082602139
Position 8011: 0.0047546785270858915
Position 2111: 0.00444446215225945
Position 1621: 0.004356690696877681
Position 1524: 0.0042479204890661666
Position 3209: 0.004013839941089814
Position 7523: 0.003970664989985783
Position 1272: 0.003955102340605926
Position 7196: 0.003905608839662354
Position 7769: 0.0038832150452171054
Position 6429: 0.0037791098120864633
Position 1700: 0.0035153940795578493
Position 2907: 0.0034379562791302253
Position 4917: 0.003433337908344045
Position 4636: 0.0034012246549596815
Position 1489: 0.0032773473449897055
Position 683: 0.0032429347921451275
Position 8629: 0.0031823279047914657
Position 3977: 0.0030877191314743185
Position 7157: 0.0029978845584984946
Position 8253: 0.0027599924422527524
Position 2420: 0.0025928343697812235
Position 2448: 0.0024397401305609632
Position 1568: 0.0023621278477617873
Position 737: 0.002281935782507776
Position 8725: 0.0021333143345659404
Position 7370: 0.002132225004854968
Position 4570: 0.002097248382245675
Position 4899: 0.0019641890187213004
Position 4559: 0.0018162051685461668
Position 8225: 0.0017912785700572413
Position 6593: 0.0016692620891676506
Position 6785: 0.0016291116548120784
Position 7962: 0.0016230292734078014
Position 6692: 0.0015114664147371087
Position 7328: 0.0014515890885116204
Position 5907: 0.0014206305594632684
Position 4535: 0.0014139369165832361
Position 7706: 0.0013989434907488191
Position 4728: 0.0013860649374482566
Position 3391: 0.0013839907290007195
Position 6464: 0.0012964701514827002
Position 2605: 0.0012819532493390344
Position 6744: 0.001267102862554052
Position 3951: 0.0012227426255225276
Position 6634: 0.0012127182260309021
Position 4694: 0.0012047285021382333
Position 3973: 0.001198577297285548
Position 6193: 0.0011473684560346217
Position 7288: 0.00113647777919945
Position 3993: 0.001066121723576509
Position 700: 0.0009514305982323879
Position 5674: 0.0009322139535409141
Position 3097: 0.0009140276079802513
Position 6802: 0.0008982132618333414
Position 4984: 0.0008775838591698422
Position 4931: 0.0008225985006410383
Position 914: 0.0007762214945731238
Position 4295: 0.000765962175096391
Position 6323: 0.0007374025863880135
Position 809: 0.0007251368811422521
Position 547: 0.0007238739932960289
Position 803: 0.0007014010945820788
Position 4471: 0.0006875246934289277
Position 6467: 0.000652107400885069
Position 3850: 0.0006203825334361678
Position 3621: 0.0006165963916140488
Position 1425: 0.0006127144052108884
Position 2537: 0.0005878264686730426
Position 4269: 0.0005550184117885656
Position 6818: 0.0005344922788945953
Position 1962: 0.000495200574706287
Position 3396: 0.0004804589165233283
Position 138: 0.00046887904125512145
Position 6772: 0.0004503470123808764
Position 3274: 0.00043108872213604605
Position 2946: 0.00042859233826633177
Position 101: 0.00041336571895213937
Position 5758: 0.0003853892606965494
Position 6055: 0.0003762525049363317
Position 527: 0.0003666854349105707
Position 3715: 0.0003619447074678901
Position 4061: 0.0003178345718386102
Position 939: 0.00030440470366736465
Position 655: 0.0002994600638318992
Position 2478: 0.00028968718705986744
Position 576: 0.0002664772246707278
Position 3601: 0.0002517226549476297
Position 1790: 0.00024675713421348056
Position 2178: 0.00023231618721563074
Position 8303: 0.0002199073002361219
Position 1749: 0.00021433052473230182
Position 3259: 0.00021199040134436397
Position 6959: 0.00021122775739408406
Position 5800: 0.00020413832323024593
Position 8269: 0.00020263706479777146
Position 7223: 0.00020129574222527412
Position 6113: 0.0001986128187663809
Position 7944: 0.00019237781984348165
Position 4046: 0.00018949083339707222
Position 6138: 0.000188354393867973
Position 5580: 0.0001818123125029267
Position 777: 0.00017417773745025534
Position 4827: 0.00016999231599879397
Position 630: 0.000163174272855523
Position 7814: 0.0001630750613309279
Position 2737: 0.0001623782685645571
Position 2568: 0.0001555225661110617
Position 7555: 0.00015382233514648862
Position 7685: 0.00012875582377623848
Position 7245: 0.00011429157764217009
Position 1067: 0.00010289472543134632
Position 1364: 9.715838912472803e-05
Position 5969: 9.25592953380326e-05
Position 1855: 8.642616804673584e-05
Position 555: 7.815135904736294e-05
Position 361: 7.411049298822203e-05
Position 999: 7.300709476697267e-05
Position 1466: 5.6333213439569015e-05
Position 6573: 5.1090247979764104e-05
Position 2758: 4.5627487907524945e-05
Position 6384: 4.5198645297003546e-05
Position 1441: 4.438532735919973e-05
Position 6206: 4.343043933003449e-05
Position 2610: 4.1366409140727e-05
Position 1087: 4.078694765399066e-05
Position 2379: 3.834917457884919e-05
Position 625: 3.626747073460121e-05
Position 766: 3.439474861800232e-05
Position 829: 3.409249677098871e-05
Position 5487: 3.3442290865992346e-05
Position 5715: 3.071597795017885e-05
Position 952: 3.061396542952187e-05
Position 2821: 2.4200246832869863e-05
Position 2025: 2.2292565406964892e-05
Position 406: 2.1770569123596242e-05
Position 956: 2.0785734264361937e-05
Position 4583: 1.9931106761335205e-05
Position 3507: 1.3831817989912901e-05
Position 535: 1.1779185243567561e-05
Position 338: 1.148693186485363e-05
Position 1891: 9.956541416804211e-06
Position 2645: 9.843382297514524e-06
Position 2215: 6.734904061238321e-06
Position 4323: 6.629673493099144e-06
Position 2232: 6.374329499734681e-06
Position 1084: 5.512320457946754e-06
Position 1252: 5.082058338033496e-06
Position 787: 4.442806061755505e-06
Position 383: 3.7790938769013665e-06
Position 1032: 2.0903480283178274e-06
Position 4116: 1.764611945446052e-06
Position 363: 1.6857399598649147e-06
Position 2949: 1.580935701357368e-06
Position 1106: 1.2295953323748054e-06
Position 741: 1.2248518609802456e-06
Position 190: 8.074860566687235e-07
Position 1141: 7.019456995824351e-07
Position 744: 6.783844660055266e-07
Position 1221: 5.809464748070829e-07
Position 1361: 4.903920626558737e-07
Position 1376: 4.80350532618227e-07
Position 834: 4.5305637897654185e-07
Position 343: 3.991377417368628e-07
Position 1769: 3.718740669486927e-07
Position 1498: 3.2788829235459997e-07
Position 1284: 2.7999538708283936e-07
Position 1870: 1.0209651603374322e-07
Position 1384: 5.7745435336741874e-08
Position 3311: 5.181087209079587e-08
Position 449: 4.7482189709361485e-08
Position 1753: 4.298407767607648e-08
Position 637: 4.012780439236779e-08
Position 748: 1.5646333121402218e-08
Position 335: 1.5621883911616577e-08
Position 293: 1.527487824660863e-08
Position 301: 1.3071008806161564e-08
Position 1397: 2.5520178476860216e-09
Position 209: 2.0725596199354647e-09
Position 1389: 9.428528819179772e-10
Position 1329: 9.055865195518289e-10
Position 233: 5.672888187527653e-10
Position 1197: 3.124598476098244e-10
Position 253: 5.4476046871027455e-14
Position 269: 6.86097793309701e-15
Position 267: 2.899409017711139e-16
