Gene = CASD1
Position 771: 9.156186107789358e-07
Position 1644: 6.671162875414304e-07
Position 8705: 4.822018803911095e-07
Position 634: 3.8321459310610346e-07
Position 917: 2.88224935887831e-07
Position 1452: 2.7996332630260344e-07
Position 8702: 2.0128789193242443e-07
Position 41666: 1.6276044733327016e-07
Position 1192: 9.363869962983634e-08
Position 1123: 9.185110166211381e-08
Position 1037: 6.961832669498937e-08
Position 267: 4.792247643483883e-08
Position 453: 1.350217899220626e-08
Position 374: 1.3201422374349466e-08
Position 594: 1.2671638249353461e-08
Position 8188: 1.2666653022778379e-08
Position 270: 1.168043223688639e-08
Position 20: 1.0885417030027229e-08
Position 559: 2.7346974756915086e-09
Position 391: 1.4730610500186589e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 41539: 0.9988447872103793
Position 35746: 0.9631216536733809
Position 23880: 0.9602790599443057
Position 8404: 0.935214220043189
Position 7761: 0.931919453520799
Position 44684: 0.8760706762092995
Position 17363: 0.8303961751152896
Position 33154: 0.6808378755313392
Position 23406: 0.6681451401689694
Position 29168: 0.6489698787607433
Position 18389: 0.6279062996862652
Position 8056: 0.5667448923464354
Position 20598: 0.5633294236380335
Position 34612: 0.47687928280891917
Position 45693: 0.41945467619990984
Position 44997: 0.41591860267099867
Position 42551: 0.40311659301596947
Position 39734: 0.3919158822708823
Position 35476: 0.3662282284274091
Position 18851: 0.3097085258890051
Position 30778: 0.2828707137745554
Position 29148: 0.27357897014454585
Position 35150: 0.20002310572600937
Position 37297: 0.1887806718657064
Position 37922: 0.18245817596463054
Position 27923: 0.1807258103164536
Position 35445: 0.17847743894776863
Position 46591: 0.1512458968729474
Position 21551: 0.13637658959895443
Position 28161: 0.13612167257844535
Position 979: 0.12608280252771617
Position 28198: 0.1232287143616433
Position 39036: 0.10987636598964223
Position 8645: 0.10286292645396874
Position 47116: 0.080906543404708
Position 46015: 0.07836725308658625
Position 42325: 0.07721737656157503
Position 41805: 0.0646353473432888
Position 15097: 0.059219660319601644
Position 39926: 0.05821162319388288
Position 32853: 0.05488582094206437
Position 35416: 0.052555505497482
Position 40532: 0.050684613472821584
Position 25510: 0.047600463779851
Position 21803: 0.04592473551581784
Position 2020: 0.045411122412042974
Position 39920: 0.0428383246835921
Position 36400: 0.04131818269593626
Position 40105: 0.041167513866548724
Position 41828: 0.040989600028827775
Position 46710: 0.0408684763753421
Position 38163: 0.040793156827781576
Position 13046: 0.0383026968818372
Position 18575: 0.036672298164738465
Position 29557: 0.035428578165712876
Position 28275: 0.03397198294975388
Position 38907: 0.03272125905444324
Position 44977: 0.031555114820476425
Position 34666: 0.03145313565357787
Position 12879: 0.03133176928102971
Position 39088: 0.029031763127950992
Position 22015: 0.02346427342161848
Position 36211: 0.022410133321842083
Position 43692: 0.021976655785891145
Position 1714: 0.021794515884537156
Position 5335: 0.02153764936486644
Position 31093: 0.020670890490634055
Position 42511: 0.020630133352871477
Position 21381: 0.020388520630671925
Position 21645: 0.019747173646764368
Position 20730: 0.019272806634376156
Position 43843: 0.018799321427609577
Position 20709: 0.017700845015551542
Position 24393: 0.017391603396034277
Position 7682: 0.01545197756868756
Position 5741: 0.015406046945240915
Position 29509: 0.014653054690808414
Position 7893: 0.014610540146449214
Position 32927: 0.014215606970400214
Position 22164: 0.014196078455499576
Position 33430: 0.01356930106797116
Position 8242: 0.01355778934661467
Position 29047: 0.013098040087298646
Position 45887: 0.01302867188107246
Position 30002: 0.012956707339938674
Position 24413: 0.012668707005927241
Position 30800: 0.012543884457275476
Position 34047: 0.012467713575375053
Position 22045: 0.012142048138233788
Position 27673: 0.01207874288711578
Position 20458: 0.011938367480188733
Position 18890: 0.01182445701440258
Position 11180: 0.011542031611626358
Position 47033: 0.011080412012296774
Position 45431: 0.010857156273084399
Position 45708: 0.01048108330964181
Position 8071: 0.009874937822491865
Position 2043: 0.009352129958682006
Position 13850: 0.009199387813205192
Position 2121: 0.009047048232424743
Position 18726: 0.008681756836693127
Position 13242: 0.008428008480978685
Position 34564: 0.008357955391872528
Position 6799: 0.008139263471197606
Position 13049: 0.007995587050213918
Position 5114: 0.00780988142698726
Position 1724: 0.007459715669112738
Position 927: 0.007278483282673497
Position 8017: 0.007113940085935938
Position 12904: 0.006456846625139191
Position 29004: 0.006437990648634517
Position 18887: 0.00636985497305273
Position 18910: 0.0060862918030950616
Position 44907: 0.005893394560385465
Position 1045: 0.005722778180212931
Position 43326: 0.005669352438866072
Position 1684: 0.005647947778476761
Position 2497: 0.00525413071536435
Position 3382: 0.005174435623340454
Position 13342: 0.005114939994852828
Position 5132: 0.0051030742002111905
Position 44924: 0.004920519977233404
Position 34889: 0.004897823772380123
Position 6681: 0.004677495730853611
Position 46362: 0.004510856907359557
Position 208: 0.004475602200272935
Position 28964: 0.004332516557271341
Position 2058: 0.004240323576681918
Position 40752: 0.004170066533225395
Position 42375: 0.004142703947035305
Position 2818: 0.00406118095839552
Position 20400: 0.003942403570636277
Position 1462: 0.0039000010268407334
Position 43724: 0.0037646216928505175
Position 8289: 0.003747163903833889
Position 2154: 0.0037030151158381776
Position 7792: 0.003630461820795318
Position 28986: 0.0035890688399641095
Position 42052: 0.0035846621772918576
Position 43315: 0.0035344753252906126
Position 6918: 0.003434685874211977
Position 34670: 0.0033076841211564546
Position 36982: 0.0032999579819150064
Position 2356: 0.0032831365288581754
Position 8146: 0.0032346536344524867
Position 8427: 0.0031132865259147755
Position 7960: 0.0030429815264191207
Position 8224: 0.0029408872039898056
Position 41838: 0.0029136179678053366
Position 2027: 0.002750965434737599
Position 37273: 0.002740251123766897
Position 7020: 0.002669846671024242
Position 34994: 0.002653123506168248
Position 18746: 0.0026360585490203883
Position 13925: 0.0025803595711724235
Position 2576: 0.0024951106316626575
Position 2055: 0.0023775027411150887
Position 7428: 0.002295652865877587
Position 29622: 0.002278358358595068
Position 278: 0.0021605679616888084
Position 5647: 0.0021306768406966475
Position 8649: 0.002122478557089479
Position 2494: 0.002005571804229424
Position 42090: 0.0019988739658492647
Position 23813: 0.001976110060645582
Position 27769: 0.001927808025105265
Position 43861: 0.0019139435136231162
Position 944: 0.0019089181994194065
Position 42861: 0.0019076458905901495
Position 7981: 0.001888669305247188
Position 35122: 0.001813652499810703
Position 46018: 0.0017801205800882093
Position 13881: 0.0016754046084637164
Position 18603: 0.0016065544874494418
Position 13284: 0.0015722668324344483
Position 2544: 0.001514319819950459
Position 45003: 0.0015038454698768943
Position 8409: 0.0014847980105367653
Position 4550: 0.0014486865367514161
Position 8356: 0.0014227669790011937
Position 31066: 0.0013866476250598996
Position 43759: 0.0013049454112494378
Position 24389: 0.0012771314800511667
Position 2524: 0.0012312690649885002
Position 45166: 0.001150848899594554
Position 35774: 0.0011272968317316593
Position 25638: 0.0011248278046039131
Position 45865: 0.0010989150032863376
Position 2696: 0.001086169357452773
Position 44691: 0.0010532768250155705
Position 14143: 0.001046095008371012
Position 339: 0.0010361281237542075
Position 38980: 0.0010129557935266089
Position 8451: 0.0009838530144517196
Position 17675: 0.0009723698360966341
Position 36213: 0.0008783239157610025
Position 41587: 0.0008703175173298067
Position 20203: 0.0008664224129336003
Position 8024: 0.000859480537961432
Position 987: 0.0008575263672218514
Position 46861: 0.000855751118682494
Position 45498: 0.0008289969585100997
Position 45037: 0.0008063924705244352
Position 38040: 0.0007977991165405882
Position 42002: 0.0007805303354464695
Position 566: 0.0007751790536252477
Position 44550: 0.0007614742558838715
Position 2094: 0.0007497757258088921
Position 7798: 0.0007434085421926963
Position 6967: 0.0007405316652417976
Position 5447: 0.0007212667692436812
Position 36349: 0.0007041622490519267
Position 3555: 0.0006870731972970234
Position 2541: 0.0006552534945029859
Position 14863: 0.0006534486487790724
Position 8804: 0.0006462576414602457
Position 36917: 0.0006462469040828132
Position 42798: 0.0006410268497297741
Position 1411: 0.0006275377075277916
Position 569: 0.0006037871396757772
Position 23810: 0.0005969745606370757
Position 2922: 0.0005957009404534737
Position 2868: 0.0005857170633768487
Position 5247: 0.0005521749654300041
Position 24175: 0.0005218848783608958
Position 42629: 0.0005164998154202307
Position 45943: 0.0004990881686856134
Position 24882: 0.0004976511820529959
Position 1396: 0.0004890818995120482
Position 45849: 0.00046334798432973135
Position 1924: 0.00045159115148585315
Position 42330: 0.0004439900764244788
Position 37702: 0.0004110218732328937
Position 2207: 0.0004097152603515857
Position 2749: 0.00040724619578459204
Position 5778: 0.00039615980166168537
Position 45045: 0.0003917659973630798
Position 4582: 0.00038066280852595624
Position 24195: 0.0003795049256589137
Position 24080: 0.0003744977934948139
Position 42278: 0.000371035983303641
Position 42245: 0.0003620790709127096
Position 37867: 0.0003616130336286887
Position 12409: 0.00035309164468423794
Position 24083: 0.0003507893952484183
Position 449: 0.00033996580159766527
Position 16742: 0.0003393238005672224
Position 25174: 0.0003158916489609892
Position 44811: 0.0003095456138200516
Position 15301: 0.0003028173093641775
Position 875: 0.0002643845738992109
Position 35696: 0.00026382760444047413
Position 37202: 0.000263814247311028
Position 3290: 0.00025524060881708437
Position 2864: 0.0002483071398121009
Position 16318: 0.0002359930373304791
Position 36293: 0.0002280862164861194
Position 556: 0.00022743522935029863
Position 2801: 0.00021284757047877528
Position 286: 0.00021177745535434095
Position 41906: 0.0002056784333750889
Position 42571: 0.00020249305569454567
Position 1557: 0.00020140446951664835
Position 10470: 0.00017970742187113861
Position 24975: 0.00017500043650567316
Position 2134: 0.000174480594144729
Position 10720: 0.00016874504084560222
Position 619: 0.0001559050803766343
Position 24833: 0.00015270414697389514
Position 3152: 0.00014451073493858372
Position 14411: 0.00014301106481843422
Position 8606: 0.00014121959447958084
Position 40172: 0.00013174609998645853
Position 36944: 0.00012938607045795587
Position 14907: 0.0001268905926105597
Position 40001: 0.00012675412191944774
Position 389: 0.00012517345501453887
Position 2131: 0.00012220039738524612
Position 41911: 0.00012214248296482752
Position 8458: 0.00011475621596156133
Position 2448: 0.00011403964512827948
Position 1632: 0.00010953609296866674
Position 8753: 0.00010834200751765094
Position 36879: 9.824002020767034e-05
Position 1939: 9.536207051792766e-05
Position 2179: 9.396298301822266e-05
Position 316: 8.889021939093071e-05
Position 41543: 8.257307745075776e-05
Position 24902: 7.87672479317695e-05
Position 11397: 7.696492088799466e-05
Position 42574: 7.466923604967213e-05
Position 11386: 7.35598940918693e-05
Position 36217: 6.8565242464764e-05
Position 10513: 6.553404394423992e-05
Position 8552: 6.32102387820229e-05
Position 42117: 5.841021857837471e-05
Position 46192: 5.59869797944909e-05
Position 767: 5.445547622183234e-05
Position 42182: 5.442927124827028e-05
Position 36187: 4.569352581704195e-05
Position 697: 4.219210809554735e-05
Position 24862: 3.469687923829397e-05
Position 748: 2.9077892788452457e-05
Position 10331: 2.68936912238395e-05
Position 8847: 2.6877521990182232e-05
Position 796: 2.5586733596652973e-05
Position 3658: 2.2605380047002144e-05
Position 10362: 2.181170355478541e-05
Position 3725: 1.1958935749603344e-05
Position 42393: 1.1488659192329175e-05
Position 1362: 1.0117526759675877e-05
Position 4827: 9.996617979444407e-06
Position 4811: 8.627367995181586e-06
Position 650: 8.160661678176963e-06
Position 1084: 7.72602150444619e-06
Position 1955: 5.957668083262619e-06
Position 604: 5.305143731187015e-06
Position 41666: 5.299117917927982e-06
Position 355: 4.936097689152978e-06
Position 35662: 4.7762819979755305e-06
Position 1428: 4.6202849176684274e-06
Position 1731: 4.0726048564993535e-06
Position 1130: 4.028081841951147e-06
Position 223: 3.873680734251006e-06
Position 2599: 3.664995301215874e-06
Position 1031: 3.4745965347946966e-06
Position 890: 3.381783452947564e-06
Position 1256: 3.2354201665931285e-06
Position 4469: 2.38621197840328e-06
Position 2163: 2.278577873047525e-06
Position 1473: 2.2151464547689424e-06
Position 1057: 2.1909794974441357e-06
Position 1437: 2.183746218771899e-06
Position 584: 1.935100636797189e-06
Position 1089: 1.8083381746431859e-06
Position 3934: 1.7884158009020573e-06
Position 217: 1.7741825346157697e-06
Position 4344: 1.7337373330678135e-06
Position 2260: 1.7152542545268754e-06
Position 1900: 1.7133511715791694e-06
Position 322: 1.561189021475826e-06
Position 849: 1.5349008175873176e-06
Position 41890: 1.5101034969770088e-06
Position 8899: 1.425693858590039e-06
Position 2282: 1.2764368459644515e-06
Position 997: 1.0532842818932873e-06
Position 1579: 1.0152462565048332e-06
Position 951: 1.0019803854331572e-06
Position 1330: 9.985895655366407e-07
Position 1018: 8.995899233365822e-07
Position 753: 6.776597641022242e-07
Position 1211: 6.701496313138493e-07
Position 771: 5.734398372227013e-07
Position 1560: 5.396636327571181e-07
Position 812: 4.874165174249277e-07
Position 2361: 4.631081309104236e-07
Position 739: 4.029987313477316e-07
Position 2220: 3.9696212670879956e-07
Position 860: 3.8743249601701046e-07
Position 721: 3.065246788984194e-07
Position 1903: 2.6893246694187084e-07
Position 482: 2.624934697976161e-07
Position 543: 2.3724244465468389e-07
Position 1116: 2.3394273735764517e-07
Position 707: 1.9041305435611548e-07
Position 1651: 1.7897544652808743e-07
Position 1178: 1.487675554628577e-07
Position 345: 1.2890422440004272e-07
Position 831: 1.1672014794786677e-07
Position 594: 1.0073983390503996e-07
Position 846: 7.179893612238317e-08
Position 818: 4.485117766917513e-08
Position 164: 3.794477919354022e-08
Position 1101: 2.998899579859646e-08
Position 348: 2.981802398139987e-08
Position 419: 2.9184755111473064e-08
Position 779: 2.5320947702153102e-08
Position 1112: 2.497853089186372e-08
Position 1096: 1.3221380880741509e-08
Position 1442: 7.94111208306516e-09
Position 424: 2.2293035059873488e-09
Position 180: 9.741580947898181e-12
