Gene = SLC33A1
Position 2337: 0.002155966807534373
Position 26946: 0.002083659779413741
Position 31251: 0.0020466139833983155
Position 9201: 0.0020387951598349646
Position 1159: 0.0019884131864858576
Position 136: 0.0018017198726583603
Position 2376: 0.0016430460013579958
Position 29845: 0.001630114039453472
Position 32646: 0.0015849503247556906
Position 26449: 0.0015798855549107552
Position 1227: 0.001383404470199878
Position 27219: 0.0012603556464449378
Position 25928: 0.0012084629768601746
Position 2481: 0.0012067621884500111
Position 33249: 0.0011710843170227162
Position 24843: 0.001161971653758467
Position 25039: 0.001160348065930948
Position 1727: 0.001095116795630391
Position 26705: 0.0010600561484508202
Position 2113: 0.0010563169621392902
Position 28964: 0.0010167588011640676
Position 29194: 0.0009967783040721685
Position 28018: 0.0009639224392039465
Position 25522: 0.0009296253815090004
Position 27442: 0.000913976076069802
Position 356: 0.000909882296172296
Position 29069: 0.0008560490861423925
Position 30926: 0.0007497680245602707
Position 785: 0.0007487731326265667
Position 27262: 0.0007457347390700261
Position 29486: 0.0007419010258773928
Position 26963: 0.0007361001517354261
Position 2278: 0.0007239017160675698
Position 2076: 0.0007175279470470884
Position 28638: 0.0007138792055678996
Position 25742: 0.0006984612596378602
Position 2293: 0.0005934109065017661
Position 895: 0.0005818406415443872
Position 28371: 0.0005700013464060941
Position 27682: 0.000563629973822533
Position 27705: 0.0005439286487914971
Position 1548: 0.0005362295880429769
Position 27196: 0.0005268929804529321
Position 26646: 0.0005210372327913632
Position 24763: 0.0005015559816156839
Position 635: 0.0004953245523191633
Position 30178: 0.0004928267322177005
Position 25210: 0.000437126529319007
Position 30758: 0.00042700618110827184
Position 3300: 0.00041959483041308305
Position 28442: 0.00037391843662446477
Position 26460: 0.0003688747436594621
Position 2403: 0.00035547071425510106
Position 2168: 0.0003453756992659298
Position 404: 0.00033467011622156755
Position 25668: 0.00030103745697492663
Position 30104: 0.0002516509375600349
Position 27119: 0.00024351667871979992
Position 30025: 0.00023520920110911716
Position 31299: 0.00022691511103516804
Position 25059: 0.0002217976628679416
Position 26784: 0.0001946524680091562
Position 24870: 0.00016949402960916398
Position 27570: 0.00016288003664153785
Position 24811: 0.00015341384626554367
Position 215: 0.00013899906468940002
Position 28530: 0.0001258213810406274
Position 190: 0.00011890903831816118
Position 27658: 0.00011699552527019019
Position 8081: 0.00011062742680939335
Position 7177: 8.426919641124494e-05
Position 27049: 8.213076357057995e-05
Position 1784: 8.029111018626255e-05
Position 25618: 7.464766909107922e-05
Position 28854: 7.459005153900622e-05
Position 3215: 6.9752394931099e-05
Position 1605: 6.612317542397339e-05
Position 28671: 6.462446851401239e-05
Position 5613: 6.332723599577824e-05
Position 26617: 6.002614238764807e-05
Position 477: 5.19192522349289e-05
Position 28155: 5.173679325109545e-05
Position 295: 4.111483571332871e-05
Position 3305: 2.7589408216332166e-05
Position 718: 2.6975675256135023e-05
Position 834: 2.5889163689616555e-05
Position 578: 2.5423131432963075e-05
Position 570: 2.4487381657233257e-05
Position 21661: 2.2445816918272326e-05
Position 3164: 2.2444072378286108e-05
Position 5498: 2.1264383591311318e-05
Position 1684: 1.6172793568575033e-05
Position 1799: 1.607950417060793e-05
Position 6851: 1.554571270874758e-05
Position 1504: 1.4590149713383363e-05
Position 25879: 1.2325561301105403e-05
Position 682: 1.1657924048297734e-05
Position 1222: 1.1471412624600072e-05
Position 1207: 1.0544233312146691e-05
Position 409: 1.0298437022280274e-05
Position 29689: 9.694644425056331e-06
Position 1779: 8.589892543343049e-06
Position 2406: 8.103426200674835e-06
Position 1575: 7.114809240651062e-06
Position 507: 7.093185533006577e-06
Position 1641: 6.443525066294993e-06
Position 26192: 6.441536750168625e-06
Position 3329: 4.712278399615204e-06
Position 230: 4.4571328870081786e-06
Position 22006: 4.344790490459311e-06
Position 1135: 4.318652536008318e-06
Position 1169: 4.247105318918537e-06
Position 3281: 4.118712496681764e-06
Position 171: 3.981769309256368e-06
Position 340: 3.924556658795055e-06
Position 194: 3.914080866942797e-06
Position 458: 3.4105122555277857e-06
Position 439: 2.577125022909352e-06
Position 1137: 2.531586071534107e-06
Position 27052: 1.6290800284255049e-06
Position 429: 1.3997848389442441e-06
Position 25828: 1.3721251729211293e-06
Position 26495: 9.849148434406374e-07
Position 412: 8.254110329891662e-07
Position 26312: 8.07877820621245e-07
Position 661: 7.941483773968963e-07
Position 255: 6.765742350561206e-07
Position 493: 6.534654098930664e-07
Position 702: 4.6660429281809403e-07
Position 26512: 3.904122096704281e-07
Position 26378: 3.758271980221683e-07
Position 526: 2.680647009317615e-07
Position 1260: 2.3932606423187355e-07
Position 303: 6.088136294858294e-08
Position 694: 5.588049666451251e-08
Position 519: 5.2394128986532776e-08
Position 196: 4.4983205655684845e-08
Position 460: 4.411999309279876e-08
Position 1645: 4.241434864291633e-08
Position 601: 3.4132805184695626e-08
Position 598: 1.5133477960462885e-08
Position 234: 8.354838513216701e-09
Position 5703: 3.248127189684563e-09
Position 531: 2.6923419164420965e-09
Position 98: 2.2014100674236635e-09
Position 237: 1.8176435898727428e-09
Position 708: 7.259599709708167e-10
Position 580: 6.780601083856369e-10
Position 528: 3.5165998964752507e-10
Position 105: 5.7711231426794665e-12
