Gene = HRG
Position 2419: 0.00028329525736500694
Position 4071: 0.0002831343220999849
Position 11330: 0.00026834155115526467
Position 317: 0.0002573466834633305
Position 9511: 0.0002444197843081212
Position 5859: 0.00024401585204304488
Position 1010: 0.00021800821025745576
Position 6722: 0.00021450147496846178
Position 11758: 0.0001810558371804291
Position 3986: 0.0001734731078281429
Position 1721: 0.0001705925774317387
Position 10292: 0.00016867342001391434
Position 290: 0.00016766252454017633
Position 3635: 0.0001630092233638033
Position 10128: 0.00014799007472786503
Position 2550: 0.00010681744524928554
Position 440: 7.71202430018378e-05
Position 4138: 5.4296777864628656e-05
Position 4046: 4.969188058819152e-05
Position 158: 4.0637416967024524e-05
Position 260: 2.4654280949375348e-05
Position 1453: 2.244159875015288e-05
Position 673: 1.420658834983572e-05
Position 70: 1.3582690050681351e-05
Position 7067: 1.3528279059794556e-05
Position 121: 1.2259209862233754e-05
Position 825: 1.2126750979940381e-05
Position 3842: 1.1510434422048034e-05
Position 1131: 1.0996381323828983e-05
Position 3606: 1.0954648708781939e-05
Position 3329: 6.622705895675126e-06
Position 1113: 5.383443628445258e-06
Position 897: 3.871443077750289e-06
Position 30: 3.1995585174661117e-06
Position 1111: 2.5453801056077355e-06
Position 129: 2.0217480043582125e-06
Position 838: 1.6874433844116307e-06
Position 127: 1.651568870745247e-06
Position 9463: 1.5056996584832732e-06
Position 14: 7.548514784264661e-07
Position 9133: 2.310989983488282e-07
Position 153: 1.77909937697253e-07
Position 3397: 5.321559048030768e-08
Position 377: 3.760723632525748e-08
Position 138: 2.819639265607272e-08
Position 16: 2.5517435057190473e-08
Position 404: 1.560388982840193e-08
Position 370: 1.4538907459717579e-08
Position 625: 5.870970510801445e-09
Position 595: 2.8102265285171127e-09
Position 431: 2.32144151655879e-09
Position 496: 2.302207078850038e-09
Position 47: 1.054466468941455e-09
Position 438: 6.381470462596689e-10
Position 589: 2.084369990957033e-11
Position 755: 3.4183195923808483e-16
Position 828: 3.3869373999537935e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 9136: 0.821166947587067
Position 2982: 0.7253064067680849
Position 8204: 0.6584635960240454
Position 5670: 0.6465737875214109
Position 6834: 0.6183327190261622
Position 11094: 0.5591679783271437
Position 3985: 0.45366803911770576
Position 1517: 0.29539332070806384
Position 11711: 0.27349937470736624
Position 4180: 0.22671165381355965
Position 3047: 0.1755896288647266
Position 5715: 0.13412298510678752
Position 9153: 0.08761540026661173
Position 6250: 0.0876147604715091
Position 5806: 0.08260103748265497
Position 2693: 0.08138771294120896
Position 1747: 0.07998094792744505
Position 10541: 0.059196947504529925
Position 12043: 0.05370207594524392
Position 3007: 0.044172518288933475
Position 4252: 0.04389013241390716
Position 12015: 0.0340567336067596
Position 11430: 0.030412314355596787
Position 3887: 0.02597075953909792
Position 333: 0.022888243706981202
Position 2740: 0.02232921718413066
Position 11486: 0.01844561031290302
Position 6518: 0.018325084464114263
Position 8796: 0.01817002022542033
Position 8463: 0.018094583141744107
Position 7630: 0.017666343655525874
Position 11257: 0.017464980111443356
Position 8435: 0.01713716134369117
Position 5679: 0.01612396732357251
Position 5635: 0.014974468134179917
Position 7955: 0.013831443061638969
Position 3013: 0.012361672307006515
Position 3634: 0.012283347115475959
Position 3166: 0.01179105966185426
Position 3890: 0.011301600495587196
Position 3443: 0.010479939331351787
Position 9040: 0.01016976912693353
Position 2598: 0.009470886237213602
Position 9158: 0.009029199380905358
Position 3787: 0.008748717003022568
Position 10574: 0.00806222472701163
Position 1081: 0.008026765490107765
Position 3506: 0.007726921057354966
Position 2316: 0.00666289605702403
Position 438: 0.006474407130260085
Position 11393: 0.006065103296446755
Position 8971: 0.00604458755064542
Position 9756: 0.006003906651443466
Position 7717: 0.005486443972834174
Position 9118: 0.005444689159400723
Position 11412: 0.005316167588873474
Position 1225: 0.0052565005520361354
Position 9962: 0.005057771903434713
Position 4619: 0.0045623774088924774
Position 7922: 0.004470586946858734
Position 3766: 0.00431068509303208
Position 3938: 0.004182365732447504
Position 6222: 0.00403555486135825
Position 2940: 0.0038810736775937165
Position 554: 0.003755626932825857
Position 2480: 0.0036284118816414953
Position 1688: 0.003609707548412558
Position 6949: 0.003482025337225918
Position 3450: 0.003444076304799133
Position 11070: 0.0030816441541527896
Position 6905: 0.003049468121267156
Position 6489: 0.0028877065639169018
Position 12049: 0.0025438582962706464
Position 6284: 0.0024927986170508913
Position 6315: 0.0024538588061293913
Position 11626: 0.0024393840308607724
Position 6042: 0.0024341400163062645
Position 3934: 0.0023906013090830808
Position 5616: 0.002345208328066941
Position 9069: 0.0023335343938538167
Position 2835: 0.002305578773145048
Position 1699: 0.002279005794994956
Position 9818: 0.002111565624336292
Position 9176: 0.00210807391078322
Position 7859: 0.0018280486811171213
Position 10472: 0.0017947314462579418
Position 1524: 0.0017659382389121263
Position 6890: 0.0017433295515385562
Position 7196: 0.0016768263885588357
Position 2703: 0.001646300223920827
Position 2746: 0.001633402518921478
Position 4214: 0.0016231557562145968
Position 2815: 0.0015687715856119884
Position 478: 0.001531841718955218
Position 1901: 0.0015194742505143294
Position 6430: 0.0014804815950689152
Position 8578: 0.0014803029461034965
Position 1352: 0.0014266415642867326
Position 9615: 0.0013814870117089125
Position 11178: 0.0013149764960560134
Position 1235: 0.001293767256545255
Position 6271: 0.0012929216394019592
Position 3277: 0.0012597515177606453
Position 2767: 0.0011737542009158703
Position 11226: 0.0011127254591789737
Position 714: 0.0010933735773637693
Position 9320: 0.001070730969814383
Position 7387: 0.0010521850892942937
Position 6208: 0.001008110791085308
Position 6644: 0.000959567695983462
Position 8712: 0.0009397787352123988
Position 3683: 0.0009307471353640892
Position 3805: 0.0009142028706939356
Position 7171: 0.0009005643887316661
Position 11296: 0.0008938379640855038
Position 1009: 0.0008578861283406576
Position 4476: 0.0008338331395853217
Position 8742: 0.000827834066891824
Position 4640: 0.0007607621230650475
Position 3620: 0.0007601319128043919
Position 9937: 0.0007424927461120666
Position 4036: 0.0006851895503927657
Position 12222: 0.0006845713609641541
Position 4228: 0.000675836227033914
Position 10152: 0.0006444576838956004
Position 10127: 0.0005782275881234708
Position 7878: 0.0005722890152648296
Position 644: 0.0005644887992940095
Position 11747: 0.000551900849621767
Position 10223: 0.0005449730826224529
Position 3217: 0.0005272283481908555
Position 3190: 0.0005114053049487408
Position 11490: 0.0004937438512671846
Position 11851: 0.0004870152623361369
Position 11204: 0.00047941477674163943
Position 1448: 0.00047655880868184325
Position 6671: 0.0004703510749940507
Position 10410: 0.000444253537568734
Position 7523: 0.0004343818238127246
Position 9529: 0.00039139906899980886
Position 1409: 0.00038482601680515574
Position 10741: 0.00037417813398654584
Position 2460: 0.0003739961434528753
Position 1835: 0.000373886002731681
Position 1185: 0.0003730255092267345
Position 6836: 0.0003714136860061264
Position 1799: 0.00036175105336318594
Position 10810: 0.0003367288915426159
Position 4003: 0.0003342630152382939
Position 3187: 0.00033007764771856603
Position 2652: 0.0003138234737091338
Position 3942: 0.00031276982145144724
Position 4254: 0.00030099079642983875
Position 4135: 0.000283748369839417
Position 7881: 0.0002780731459152945
Position 1451: 0.000277712030440066
Position 10194: 0.0002765079250961736
Position 2614: 0.00027425828154102453
Position 11190: 0.0002707766205760452
Position 1406: 0.00026442856583397905
Position 4776: 0.0002640185376880675
Position 368: 0.0002631153525925476
Position 3840: 0.0002597981472214402
Position 8526: 0.00025662210132133313
Position 2793: 0.0002493359281349049
Position 496: 0.000226058312228548
Position 1873: 0.000223662481642983
Position 4779: 0.00022220738213601568
Position 11976: 0.0002163660623015057
Position 6766: 0.00021253521470561713
Position 2770: 0.00021068010745404562
Position 9940: 0.00019540861505888807
Position 1583: 0.00019510992675385015
Position 9365: 0.00018161265143301164
Position 581: 0.00017734591902183336
Position 3315: 0.00017178463488203135
Position 2503: 0.0001624145482437238
Position 3424: 0.00016204340391425096
Position 10369: 0.00015991909557847104
Position 121: 0.00015499152685911864
Position 2584: 0.00014263881082974384
Position 1042: 0.00014131755081595788
Position 5416: 0.00013613070361188342
Position 11590: 0.0001335555907254899
Position 3812: 0.0001230140573635185
Position 4830: 0.00012227049772474852
Position 5427: 0.00011128892447794927
Position 9592: 0.00011124805655255333
Position 9726: 0.00010938883330764395
Position 8554: 0.00010356311624806114
Position 201: 0.00010174925949507616
Position 2019: 9.696256969853887e-05
Position 1277: 9.460076644773177e-05
Position 1411: 9.251875621218537e-05
Position 8557: 8.840637637037322e-05
Position 8592: 8.061388411084574e-05
Position 1148: 7.981066439405039e-05
Position 1306: 7.247909858484888e-05
Position 1377: 7.109539720723905e-05
Position 1092: 6.74394344841262e-05
Position 258: 6.302035230677258e-05
Position 3394: 5.9647287936671834e-05
Position 2482: 5.949596545370913e-05
Position 2097: 5.521278989451398e-05
Position 2620: 5.219653507969837e-05
Position 508: 5.134477947456697e-05
Position 1127: 5.069247923977895e-05
Position 676: 4.835325826483088e-05
Position 1101: 4.8131826108018266e-05
Position 3227: 4.578970401687542e-05
Position 3083: 3.527367188921328e-05
Position 1763: 3.485721933014212e-05
Position 847: 3.423168650184186e-05
Position 2179: 3.214340850868501e-05
Position 98: 3.12860345250682e-05
Position 731: 3.0233591893575846e-05
Position 2067: 3.0019404859817202e-05
Position 491: 2.9936034596642513e-05
Position 1108: 2.978749447008318e-05
Position 1973: 2.9356215195570715e-05
Position 517: 2.460164640959556e-05
Position 1497: 2.315134232410652e-05
Position 2520: 2.2921785814326132e-05
Position 1048: 2.2664742784945854e-05
Position 1140: 1.9793318776960376e-05
Position 9238: 1.7599799160587104e-05
Position 2403: 1.7593263837478506e-05
Position 1420: 1.712260154242304e-05
Position 2412: 1.3153437150191003e-05
Position 370: 1.308291080156334e-05
Position 2572: 1.2860510915497825e-05
Position 2595: 1.2842046102204241e-05
Position 1466: 1.2711948758092413e-05
Position 1556: 1.2530495319472551e-05
Position 153: 1.1115827169951613e-05
Position 896: 7.826592085649898e-06
Position 283: 6.987191865183376e-06
Position 1474: 6.909012802695889e-06
Position 528: 6.254304630282043e-06
Position 3457: 6.10695399429407e-06
Position 3531: 6.063545307657663e-06
Position 3244: 5.403954783977092e-06
Position 1282: 5.343604981017364e-06
Position 5938: 5.161635319810292e-06
Position 932: 4.339466618191354e-06
Position 1170: 4.3232382518338865e-06
Position 1027: 2.6176425931748335e-06
Position 1159: 2.2926841447284023e-06
Position 1166: 2.234618794208091e-06
Position 7960: 2.1532413451522067e-06
Position 976: 1.6190056269189598e-06
Position 868: 1.5112118716063174e-06
Position 894: 1.5044122415220615e-06
Position 2379: 1.3270792487225253e-06
Position 815: 1.3096540181249803e-06
Position 6258: 1.3092812582704e-06
Position 1058: 1.16587590937913e-06
Position 1531: 1.1404380980314002e-06
Position 855: 7.627104588745803e-07
Position 747: 7.626954179824316e-07
Position 1111: 6.800530388013829e-07
Position 1317: 6.097728335647284e-07
Position 973: 5.557677396461448e-07
Position 1327: 5.028628212504864e-07
Position 752: 4.7047358713140863e-07
Position 725: 4.6940131741311705e-07
Position 85: 4.342587536957914e-07
Position 681: 4.000926593160472e-07
Position 6099: 3.588901080771105e-07
Position 602: 2.977199716258113e-07
Position 3553: 2.3365655227524593e-07
Position 519: 2.3149296229410582e-07
Position 138: 1.9991824524814846e-07
Position 260: 1.9882510948247424e-07
Position 3193: 1.8035079476497022e-07
Position 3406: 1.781588624238567e-07
Position 612: 1.7652082497263874e-07
Position 3397: 1.6348385012020506e-07
Position 6180: 1.515904329677066e-07
Position 6951: 1.400272285127796e-07
Position 2429: 1.3549197980974868e-07
Position 761: 1.3403147244383032e-07
Position 2160: 1.3352823810745472e-07
Position 169: 1.1584609108355738e-07
Position 3283: 9.495029705252457e-08
Position 871: 9.396042755205512e-08
Position 686: 8.357702135992282e-08
Position 163: 7.095607160552635e-08
Position 1796: 6.350602779997084e-08
Position 2075: 3.907936866497824e-08
Position 4303: 3.6914191686758564e-08
Position 864: 3.0263544194883936e-09
Position 890: 2.4726519382954807e-09
Position 1334: 2.067963676484378e-09
Position 619: 1.2600248024778537e-09
Position 755: 1.2047687709662134e-09
Position 589: 9.990777940393046e-10
Position 1260: 8.298915168546547e-10
Position 1279: 8.13501180781488e-10
Position 179: 7.306371109431788e-10
Position 534: 6.951110988389134e-10
Position 1321: 6.214403422171301e-10
Position 982: 6.16560606880716e-10
Position 625: 5.496455299826922e-10
Position 657: 4.441872104593346e-10
Position 903: 3.0172345978784686e-10
Position 946: 2.7114235112449097e-10
Position 950: 2.529218281282485e-10
Position 766: 1.5091008871402303e-10
Position 185: 1.1879469109696858e-10
Position 1375: 2.999861511611151e-11
Position 175: 1.5872915474053233e-11
Position 285: 6.473995364935299e-12
Position 267: 6.1796627899197734e-12
Position 297: 3.49340378901021e-12
Position 290: 2.0058992544179144e-12
Position 595: 6.092127682283038e-14
Position 614: 4.1394962104555413e-14
