Gene = WASH1
Position 6031: 4.788405350837686e-05
Position 14223: 3.4348352404934705e-05
Position 337: 3.329894946018466e-05
Position 11582: 3.289730252332313e-05
Position 14643: 2.784771074084665e-05
Position 974: 2.635001704156907e-05
Position 83: 2.1946557565442868e-05
Position 12784: 2.1059577793216165e-05
Position 479: 1.691369630015557e-05
Position 1275: 1.6535850269769628e-05
Position 792: 1.521713979010491e-05
Position 4853: 1.5117999759980646e-05
Position 12511: 1.4221369820027495e-05
Position 1272: 1.4058223420215649e-05
Position 5033: 1.3348301924802125e-05
Position 921: 1.178600108235962e-05
Position 11787: 9.797151839064811e-06
Position 1391: 9.494225513618988e-06
Position 2816: 8.131520409270463e-06
Position 632: 7.23626364242596e-06
Position 12533: 6.344586207792394e-06
Position 2664: 4.986205447597117e-06
Position 1417: 4.1734097964782984e-06
Position 5925: 3.940323069378076e-06
Position 1398: 3.4613448887372236e-06
Position 13387: 3.430247481846039e-06
Position 727: 3.4108579001499502e-06
Position 5375: 2.5261192719012934e-06
Position 488: 2.181014573435971e-06
Position 1824: 2.1774322909217863e-06
Position 1668: 1.69227248447674e-06
Position 13065: 1.4844588106426035e-06
Position 1422: 1.1018098082718457e-06
Position 980: 1.05132582365231e-06
Position 876: 8.608372959550624e-07
Position 41: 8.393985340630395e-07
Position 1903: 6.95919579003686e-07
Position 408: 5.253766688031543e-07
Position 1360: 5.234688682443292e-07
Position 2156: 5.043341862332968e-07
Position 1471: 4.783564141508344e-07
Position 1580: 3.844286678726241e-07
Position 1719: 3.806597507593326e-07
Position 204: 3.804428602769906e-07
Position 1711: 3.049962782597826e-07
Position 2185: 2.8423431802827835e-07
Position 2172: 2.6461038390396806e-07
Position 13094: 2.384958324311739e-07
Position 12300: 2.353324778253749e-07
Position 1348: 2.321278138116142e-07
Position 2135: 2.0596568993627675e-07
Position 11905: 2.0509800268230543e-07
Position 13099: 2.016907920373476e-07
Position 1393: 8.262509429844609e-08
Position 215: 8.083636662582274e-08
Position 894: 6.644498893054651e-08
Position 9201: 6.5858687102282e-08
Position 896: 6.559400920238274e-08
Position 822: 4.903664830789109e-08
Position 767: 4.302122258179528e-08
Position 597: 3.038901382463802e-08
Position 626: 7.631552758226216e-09
Position 400: 7.502981861532803e-09
Position 672: 5.369630664038235e-09
Position 51: 5.04667585943281e-09
Position 44: 4.628283810287237e-09
Position 432: 4.3696359092041315e-09
Position 402: 2.8189011948143293e-09
Position 437: 5.351947574089199e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 11564: 0.9902096043629889
Position 12259: 0.9126998262224806
Position 14589: 0.8936127952612734
Position 12862: 0.8512106494604406
Position 13734: 0.7073457791182249
Position 11071: 0.6955564782060941
Position 4734: 0.6758515951568275
Position 12572: 0.6423570901733291
Position 14798: 0.48508879437502533
Position 12532: 0.3078344536773961
Position 13958: 0.26098981856954423
Position 4773: 0.25063765990370235
Position 11246: 0.2454981213055011
Position 13677: 0.21535455297686404
Position 13317: 0.20361522928753556
Position 10231: 0.1931267384013305
Position 8603: 0.1930506900594871
Position 11883: 0.16533674463984552
Position 4273: 0.14777875397319312
Position 7020: 0.12492397695209387
Position 12916: 0.10062786553647962
Position 10147: 0.08779673450184684
Position 10301: 0.08365350088849229
Position 14890: 0.08136600804507615
Position 4343: 0.07412016445796331
Position 5471: 0.06507674816459938
Position 13210: 0.059049858003824944
Position 14317: 0.05100264178186608
Position 10338: 0.04935031163183344
Position 1369: 0.041783015111092156
Position 11800: 0.04032682274903498
Position 4802: 0.038466530247692636
Position 14959: 0.035853908830758056
Position 10126: 0.03566361325677239
Position 4103: 0.034598714183690635
Position 14734: 0.028422125900466628
Position 1496: 0.028265677712174093
Position 11259: 0.027268602217417785
Position 10988: 0.02684189692416789
Position 14784: 0.022137677546382507
Position 10578: 0.021649654412719755
Position 13938: 0.021331254094108607
Position 11037: 0.018203471015117895
Position 10486: 0.017923391768808604
Position 14861: 0.01691191686462266
Position 14568: 0.016692285465805493
Position 12839: 0.015730510370798034
Position 4806: 0.014563617042495865
Position 10872: 0.014261375094981127
Position 4293: 0.01425044664646117
Position 13479: 0.013123858147186704
Position 13338: 0.011901670006933826
Position 14893: 0.010926943838402309
Position 4760: 0.01077480932633222
Position 12679: 0.01036494500409432
Position 10810: 0.010279947382031347
Position 10472: 0.010079234638936622
Position 13682: 0.010002129993001152
Position 14995: 0.009983622843205893
Position 12611: 0.008828442486156982
Position 10698: 0.008358177569340514
Position 12600: 0.008283373774081993
Position 1246: 0.008267473476121837
Position 11889: 0.007752120858754657
Position 12973: 0.007733804950941301
Position 13766: 0.007585344242267632
Position 4201: 0.007432612287042851
Position 4069: 0.006722437556456707
Position 5186: 0.006476350150955855
Position 13638: 0.006387927456319606
Position 1982: 0.006318092989062431
Position 13597: 0.006307072707956107
Position 2230: 0.006198691166310259
Position 4130: 0.006007070071232992
Position 14214: 0.00587408320662236
Position 1291: 0.005729624840355973
Position 6153: 0.005699737774713812
Position 12729: 0.005663351231109273
Position 11969: 0.005002376691823854
Position 13529: 0.00486309136227744
Position 7911: 0.004707861923743792
Position 14360: 0.0046100044959943845
Position 14344: 0.004559906885631543
Position 13494: 0.004403207975063838
Position 8155: 0.004098863823687504
Position 4367: 0.00385312816839572
Position 243: 0.0036010658704259744
Position 13128: 0.003431622429198451
Position 275: 0.003147242698231744
Position 5930: 0.0030668022234056737
Position 14064: 0.0030401432328723975
Position 7176: 0.0029712173834744206
Position 13736: 0.002867469811070667
Position 4497: 0.002795093423572645
Position 11827: 0.0025717160584996725
Position 15173: 0.0025364353848075154
Position 11886: 0.002469876181974499
Position 14757: 0.002405535636449636
Position 12370: 0.0023215268979710417
Position 329: 0.002289260043504882
Position 12170: 0.0022100677264841597
Position 5446: 0.0020714811390650442
Position 7106: 0.001958399405600411
Position 11636: 0.0018838220413483118
Position 12308: 0.0018225079654294353
Position 349: 0.001780805526334891
Position 3025: 0.001733187698073137
Position 4617: 0.0017209085360362377
Position 3892: 0.001654714564785546
Position 14813: 0.0015650018122525503
Position 703: 0.0015095864342115205
Position 11922: 0.0014570696129087228
Position 14899: 0.0014467366073356192
Position 14840: 0.0014165440747643068
Position 14391: 0.001391469854472218
Position 4539: 0.0013822568590612636
Position 11805: 0.0013641843798918576
Position 11606: 0.0013251273714212054
Position 11595: 0.0012751233348349933
Position 258: 0.0012718750098156273
Position 4542: 0.001233893500217196
Position 8564: 0.0012162015903173957
Position 4385: 0.0012095184695344273
Position 14246: 0.001168858796144267
Position 7153: 0.0010898285300819403
Position 13187: 0.0010697765223452406
Position 13349: 0.0009857739001200086
Position 5563: 0.0009691552185428461
Position 6007: 0.0009101542231157969
Position 1827: 0.0009083117249785965
Position 11544: 0.0008500285098619212
Position 13170: 0.0008381089867018971
Position 13693: 0.0008208084940432825
Position 14965: 0.0007548974825707518
Position 2440: 0.0007444981386507537
Position 3503: 0.0007399959795569682
Position 8195: 0.0007341011707570043
Position 14843: 0.0006779352546531661
Position 11575: 0.0006776715854838842
Position 1269: 0.0006206050765984086
Position 11316: 0.0006163578997836288
Position 5584: 0.0005586021008231593
Position 2048: 0.0004946268690614684
Position 5208: 0.0004922431415162862
Position 2279: 0.00048201548685566204
Position 14529: 0.00047437099715424606
Position 6861: 0.0004610135509142013
Position 1391: 0.000445956527229217
Position 14045: 0.0004450438577872959
Position 6123: 0.0004420078629184968
Position 13553: 0.00043591386756344617
Position 344: 0.00041988732236328133
Position 8608: 0.0004049925991204185
Position 2021: 0.000378059480255656
Position 14433: 0.00037675218392316636
Position 11987: 0.0003743255032091005
Position 13990: 0.0003700436742835781
Position 12330: 0.0003694709344660585
Position 255: 0.00036321772377991663
Position 11944: 0.00036247582850656106
Position 7454: 0.0003537970716729369
Position 3467: 0.00035315775900207093
Position 5836: 0.0003448117874997391
Position 383: 0.0003443968544486697
Position 5716: 0.0003345404869318234
Position 11651: 0.0003333372211513223
Position 5975: 0.00032094235833098506
Position 316: 0.0003173758826817381
Position 4002: 0.0003074355433794215
Position 7503: 0.00030735227522962283
Position 4171: 0.00030004361324717537
Position 12499: 0.0002999805080221247
Position 9651: 0.0002966435288883984
Position 13538: 0.0002796916657826781
Position 14999: 0.00027314445840648813
Position 7549: 0.0002539385481142438
Position 8654: 0.00025019015617257397
Position 12579: 0.0002489255702784251
Position 15175: 0.00024546979304345426
Position 15030: 0.0002436040365913988
Position 13439: 0.0002411622372704579
Position 4778: 0.00024098581994274563
Position 14088: 0.0002363225262861514
Position 737: 0.0002275774189297641
Position 11802: 0.0002249930093415312
Position 3973: 0.0002204848358398833
Position 13594: 0.00021828719004652735
Position 5100: 0.0002172444203448419
Position 783: 0.00021411379323831356
Position 3400: 0.0002048526406524762
Position 11785: 0.00020375959920610143
Position 6696: 0.00019764291555610016
Position 13099: 0.0001716888126717687
Position 6068: 0.00016796041100176196
Position 323: 0.00014380159285557853
Position 5737: 0.00012743980629514724
Position 5205: 0.00012317237695575275
Position 7333: 0.0001222231553835928
Position 14932: 0.00012090537043900381
Position 5677: 0.0001179548659444302
Position 14111: 0.0001150227732994628
Position 13215: 0.00011393568028207468
Position 303: 0.00010836113510043944
Position 12935: 9.617556395810976e-05
Position 11934: 8.83299247298322e-05
Position 1751: 8.75031686315792e-05
Position 299: 8.7500088557117e-05
Position 2024: 8.381198433344902e-05
Position 8724: 8.296952498384497e-05
Position 11978: 8.008563122920114e-05
Position 2513: 7.185218376147903e-05
Position 293: 6.96859153995767e-05
Position 1187: 6.593094224955926e-05
Position 2977: 6.469756772069976e-05
Position 14161: 6.269732740829786e-05
Position 9339: 6.0631351996391815e-05
Position 11668: 6.058344636998775e-05
Position 7570: 5.8809875190480714e-05
Position 14073: 5.801260453196649e-05
Position 333: 5.530993688278561e-05
Position 2951: 5.354400095108155e-05
Position 362: 5.181584542850893e-05
Position 2296: 4.9976729462974336e-05
Position 15151: 4.994471956544936e-05
Position 263: 4.7128591553229456e-05
Position 1317: 4.539460218164129e-05
Position 11835: 4.498096105178084e-05
Position 3370: 4.2709854774322375e-05
Position 579: 4.264702772599503e-05
Position 11479: 4.15990831756911e-05
Position 6750: 4.030752452706886e-05
Position 12510: 3.877917926411006e-05
Position 6197: 3.738452271581469e-05
Position 4582: 3.667282447158207e-05
Position 1017: 3.6242588241597146e-05
Position 426: 3.521277762646273e-05
Position 1519: 3.412981554321122e-05
Position 7694: 3.2806959885500136e-05
Position 5226: 3.226623170378655e-05
Position 5723: 3.0168331504865703e-05
Position 582: 2.991099933544894e-05
Position 6636: 2.968484642197266e-05
Position 3985: 2.7726175021653453e-05
Position 11949: 2.707895288531397e-05
Position 2181: 2.7037458623257395e-05
Position 7072: 2.5612950377011556e-05
Position 12230: 2.4904381657895186e-05
Position 11915: 2.4091329129732932e-05
Position 11947: 2.400709255693312e-05
Position 15046: 2.210073849863618e-05
Position 682: 2.12139277211098e-05
Position 15063: 2.1018834905630116e-05
Position 1190: 2.0758704720328727e-05
Position 5955: 1.997710315341233e-05
Position 5635: 1.9820260767149397e-05
Position 4043: 1.9722474440759468e-05
Position 12215: 1.875563407352846e-05
Position 12220: 1.4684093022115136e-05
Position 4970: 1.415732678008212e-05
Position 15183: 1.2485568764321281e-05
Position 12336: 1.1596282824711911e-05
Position 12871: 1.1009481638364395e-05
Position 11895: 1.0450355041742545e-05
Position 3500: 8.67706795209367e-06
Position 5697: 8.027326205554874e-06
Position 3069: 6.875790167458025e-06
Position 5159: 6.797095812730771e-06
Position 12463: 6.642791504456247e-06
Position 12332: 6.446041683351061e-06
Position 2982: 6.273132121946384e-06
Position 13021: 6.108783882573178e-06
Position 1403: 5.839217516320303e-06
Position 1508: 5.61976664581768e-06
Position 1052: 5.572075407125638e-06
Position 12468: 5.467935072082717e-06
Position 12752: 5.376182046333648e-06
Position 12924: 5.162833676067915e-06
Position 1305: 4.9143748672392795e-06
Position 287: 3.249480737516135e-06
Position 937: 2.2422349417128467e-06
Position 465: 2.1664996127516856e-06
Position 940: 2.1517230522891362e-06
Position 5222: 2.0923346902489274e-06
Position 13992: 1.7940597857722444e-06
Position 5249: 1.746941028928881e-06
Position 2720: 1.2455734988954006e-06
Position 607: 1.190215277474133e-06
Position 2771: 8.893277001177649e-07
Position 4207: 8.613012503336975e-07
Position 11507: 7.704882267858101e-07
Position 5937: 6.614192559202155e-07
Position 2717: 6.56191799999843e-07
Position 1162: 6.321714967594735e-07
Position 2581: 6.051072982648476e-07
Position 1083: 5.678245782019366e-07
Position 2469: 5.137759098571758e-07
Position 335: 4.151981442042405e-07
Position 953: 4.0194317364359716e-07
Position 5720: 3.903431656854608e-07
Position 422: 3.740933451548806e-07
Position 1061: 3.608923191099123e-07
Position 5443: 3.596355015711142e-07
Position 444: 3.285863076362318e-07
Position 5750: 2.789742929124978e-07
Position 884: 2.624908045548257e-07
Position 914: 2.532200150693871e-07
Position 1155: 2.388004622146156e-07
Position 1101: 2.2767836975988927e-07
Position 14039: 2.1094654193391827e-07
Position 1117: 1.8317464493493327e-07
Position 415: 1.7371413226715985e-07
Position 997: 1.4994445926631222e-07
Position 1135: 1.2507202110152843e-07
Position 806: 1.1620858095463062e-07
Position 720: 1.0276539100016391e-07
Position 397: 1.0103638557541606e-07
Position 1987: 9.514209161780895e-08
Position 1469: 9.313003095256823e-08
Position 1999: 7.299790481449913e-08
Position 9105: 6.585868710228189e-08
Position 346: 6.502005182765054e-08
Position 5744: 6.154718462843809e-08
Position 5420: 6.10945111123001e-08
Position 1123: 6.007850514444881e-08
Position 1837: 5.972957378227167e-08
Position 1840: 5.927561710812467e-08
Position 864: 5.780627523096817e-08
Position 1271: 5.5572989450552446e-08
Position 5491: 5.44997782358236e-08
Position 1475: 5.3173757110634886e-08
Position 5760: 5.046068255136942e-08
Position 787: 4.731793047829558e-08
Position 546: 4.289311047024621e-08
Position 840: 4.156299987943112e-08
Position 1877: 3.923376713909184e-08
Position 1851: 3.76204082032427e-08
Position 1917: 3.244882305088899e-08
Position 353: 3.212543657776279e-08
Position 532: 2.7105573338175943e-08
Position 4430: 2.69105278352919e-08
Position 1105: 2.5977259814072696e-08
Position 188: 2.5763559901545132e-08
Position 4949: 2.4698793041971953e-08
Position 12030: 2.1318906514941862e-08
Position 7364: 1.3613760173377662e-08
Position 1432: 1.3380721998308399e-08
Position 1654: 1.2104911335960443e-08
Position 886: 1.2022823314153912e-08
Position 844: 1.0207775889248488e-08
Position 470: 1.2851002668055557e-09
Position 1531: 1.645115299168782e-10
