Gene = ACKR1
Position 2040: 2.2015522607033656e-05
Position 1021: 2.1586236384699927e-05
Position 1523: 2.0171532643347394e-05
Position 668: 1.7978172241799104e-05
Position 1609: 1.7395592180230452e-05
Position 715: 1.502010094544263e-05
Position 900: 1.275058574815473e-05
Position 384: 1.0730983367681928e-05
Position 1175: 9.446848769901357e-06
Position 191: 7.742714732536893e-06
Position 1244: 7.06935302952625e-06
Position 353: 6.5909770342276405e-06
Position 108: 5.613592221584189e-06
Position 328: 5.207998449535143e-06
Position 129: 4.3483645235198545e-06
Position 712: 2.4445698189325425e-06
Position 509: 2.0637441615613578e-06
Position 356: 1.6318238781458402e-06
Position 688: 1.3003059698353249e-06
Position 607: 9.990028437665618e-07
Position 154: 9.736578838253206e-07
Position 173: 9.124643207702151e-07
Position 851: 6.755607398242494e-08
Position 491: 5.9136777293443593e-08
Position 953: 4.982713537963745e-08
Position 1034: 2.672801429302783e-08
Position 786: 1.8503123409620623e-08
Position 874: 8.970894417163385e-09
Position 163: 6.877437346271347e-09
Position 223: 1.470673205799188e-09
Position 239: 7.617035853947389e-10
Position 306: 5.023800589531458e-10
Position 478: 4.3581314329174017e-10
Position 286: 7.519875853494982e-11
Position 585: 7.414555311535024e-11
Position 256: 7.117981156614912e-11
Position 556: 6.785612232888559e-11
Position 493: 5.6117733890143526e-11
Position 488: 3.605592940816626e-11
Position 219: 3.6040222121370406e-11
Position 553: 2.4491635218383887e-11
Position 568: 1.5321000569529708e-11
Position 234: 9.666942353551975e-12
