Gene = SUSD3
Position 5853: 0.005368534690182361
Position 25564: 0.00469006652221135
Position 20785: 0.004573960300977746
Position 22016: 0.004350864419736168
Position 7498: 0.004203398412399599
Position 5811: 0.004197346621929713
Position 1079: 0.003923723540948995
Position 11840: 0.003891258415552391
Position 3197: 0.00387447752149266
Position 4046: 0.0038064769094639716
Position 9658: 0.0033970300481575262
Position 1708: 0.0032401387065104014
Position 6970: 0.0032318895304988345
Position 6941: 0.003144966438505357
Position 7434: 0.0031277025202258277
Position 26139: 0.003109444059147771
Position 3426: 0.003036258165210009
Position 22366: 0.0029319637207605932
Position 8625: 0.0028305122438017187
Position 19916: 0.002814175045672168
Position 4142: 0.002794367981934042
Position 3866: 0.002751251763814986
Position 21869: 0.0027335836769083023
Position 8390: 0.0026976986995520397
Position 3281: 0.0026750428502904573
Position 2992: 0.002495312352880434
Position 8507: 0.002410515022894055
Position 4408: 0.0023247580181109386
Position 4590: 0.0021575006542389245
Position 2592: 0.00214872387254496
Position 26084: 0.0021459216874529672
Position 18675: 0.002103305972879378
Position 7175: 0.002016674935037209
Position 3354: 0.0017796257210988228
Position 1534: 0.0017309900474721395
Position 5797: 0.0017283075927721446
Position 24861: 0.0016446467870855745
Position 3243: 0.001584721955683902
Position 3017: 0.0015806194116411818
Position 4633: 0.0015562691407402598
Position 20113: 0.0013553355683336597
Position 6101: 0.0013071982315105506
Position 4660: 0.0012717878574233015
Position 6173: 0.001229699972583765
Position 1319: 0.0011923072064421623
Position 22809: 0.0011087097968345702
Position 5602: 0.0010823430067045086
Position 3969: 0.0010754874311724952
Position 6640: 0.0010305692336555568
Position 3240: 0.000922426206647209
Position 1263: 0.0008669264510036465
Position 4475: 0.0007719553834688949
Position 19391: 0.0007502745734590139
Position 4610: 0.0007494420782684807
Position 2568: 0.000735665974088057
Position 25457: 0.0007003505052254874
Position 9550: 0.0006859503823787264
Position 1631: 0.000652237797576477
Position 26079: 0.000608770016887835
Position 4068: 0.0005954128642309101
Position 2223: 0.0005532226421668608
Position 1613: 0.0004731873038764648
Position 21844: 0.00046568723554060764
Position 1277: 0.000416956375657339
Position 5197: 0.0004055913383798466
Position 3403: 0.0003921634302389401
Position 6487: 0.0003911455529531857
Position 8572: 0.000381149855515942
Position 26427: 0.0003793276076313573
Position 1353: 0.0003640408327047374
Position 1369: 0.00035945693157598754
Position 21142: 0.0003533964562580649
Position 1186: 0.000353088270204348
Position 784: 0.0003528320297667974
Position 23631: 0.0003455080389754185
Position 1200: 0.000345034334859904
Position 4579: 0.00033372888984868745
Position 2742: 0.0003336920036051498
Position 284: 0.0003309625047463731
Position 23396: 0.00032855456414135326
Position 5048: 0.0003216248498024551
Position 3135: 0.0003157991504011272
Position 5293: 0.0003110848771506651
Position 17412: 0.00029354763183783353
Position 20634: 0.0002927628038545413
Position 23593: 0.00028297521654223535
Position 23000: 0.0002776895277148186
Position 4207: 0.00027158066642130854
Position 23929: 0.0002710056106434795
Position 3071: 0.00025856217017203884
Position 22958: 0.00025556725152143687
Position 6188: 0.00025011850645348437
Position 5525: 0.0002386481354569423
Position 1658: 0.00023214355809634857
Position 3820: 0.0002313512502926953
Position 1758: 0.00021900520561374658
Position 3814: 0.00021860426093149138
Position 595: 0.00020815569950591124
Position 5386: 0.00020246938991590454
Position 5362: 0.00019810648696325808
Position 24244: 0.000176850597048197
Position 876: 0.00017603370359974157
Position 1566: 0.00017341239819980734
Position 844: 0.0001699200588134198
Position 23972: 0.00015723836114053873
Position 22875: 0.00015645786688884238
Position 734: 0.0001501558799072398
Position 2397: 0.00014580118417003768
Position 3668: 0.00013754338242092756
Position 20137: 0.0001363840618256267
Position 4755: 0.00012868822151344359
Position 1423: 0.00012258159405195059
Position 22087: 0.00011831557202262582
Position 1669: 0.00011588943184786902
Position 22387: 0.00011446740579865968
Position 22136: 0.00011016509616989945
Position 22039: 0.00010391781481335305
Position 22317: 0.00010377361405214745
Position 1099: 0.00010102577022043033
Position 1457: 0.00010009532714864472
Position 21009: 9.249935196698699e-05
Position 4623: 9.188634388776494e-05
Position 250: 8.75256138766843e-05
Position 4538: 8.660898067892338e-05
Position 3035: 8.596358604438747e-05
Position 19734: 8.560101388537322e-05
Position 2777: 8.488027797736883e-05
Position 21785: 8.458305513145843e-05
Position 945: 8.305446588783364e-05
Position 21113: 8.263258645103645e-05
Position 1848: 8.226479398921647e-05
Position 921: 8.198695239734722e-05
Position 3322: 8.148327900044992e-05
Position 281: 8.09979284242237e-05
Position 830: 7.34477982036162e-05
Position 22448: 7.207771837966127e-05
Position 19461: 6.873722123501988e-05
Position 5110: 6.694227078294306e-05
Position 4544: 6.500977511961315e-05
Position 3315: 5.4564542104802876e-05
Position 1339: 5.230357810922874e-05
Position 4761: 4.844788762138815e-05
Position 23059: 4.47694650299937e-05
Position 2299: 4.327789271814654e-05
Position 20278: 4.2492866440444354e-05
Position 3457: 4.2079087039113575e-05
Position 4791: 4.2034299735402525e-05
Position 5079: 3.836038389130104e-05
Position 5170: 3.833829493154751e-05
Position 19440: 3.8067476784656054e-05
Position 1212: 3.789093050398287e-05
Position 1030: 3.770730087056884e-05
Position 5013: 3.760419910596518e-05
Position 2820: 3.6487302209603416e-05
Position 1983: 3.568649288304495e-05
Position 1555: 3.2289661604162116e-05
Position 17641: 3.161303662637133e-05
Position 8024: 3.0450281006063984e-05
Position 1119: 2.9888991549454806e-05
Position 2962: 2.951702459970899e-05
Position 1010: 2.923037037736335e-05
Position 17781: 2.7559285465525335e-05
Position 4023: 2.563417849013273e-05
Position 2009: 2.500276469960805e-05
Position 1036: 2.4801813083139773e-05
Position 577: 2.4023204637367178e-05
Position 1047: 2.3796596126547763e-05
Position 5026: 2.369699519297408e-05
Position 1787: 2.178309313573952e-05
Position 1241: 2.136160955867222e-05
Position 21372: 2.0673781027830714e-05
Position 1374: 2.0656154417711233e-05
Position 1295: 2.060061690867498e-05
Position 233: 1.9846829877759962e-05
Position 3894: 1.834498240866878e-05
Position 4684: 1.738206464528434e-05
Position 2795: 1.736690639028043e-05
Position 376: 1.686566636633326e-05
Position 582: 1.5613018137829276e-05
Position 1298: 1.55853294087504e-05
Position 543: 1.4182491492186487e-05
Position 2271: 1.3925020099255613e-05
Position 1462: 1.3621602633253116e-05
Position 2633: 1.3224588061607335e-05
Position 1129: 1.3098367504877942e-05
Position 3754: 1.208242726200939e-05
Position 972: 1.0660581067484654e-05
Position 3517: 9.820148628417818e-06
Position 19594: 9.214900776104921e-06
Position 2430: 9.034931382477416e-06
Position 1892: 8.613055434737564e-06
Position 404: 8.48830215925607e-06
Position 2403: 8.176478659596918e-06
Position 1791: 7.853832554299484e-06
Position 4321: 7.701302150717957e-06
Position 1121: 7.1038311792288516e-06
Position 4088: 6.8881310961936515e-06
Position 1915: 6.4452481967283616e-06
Position 4164: 6.014256498375395e-06
Position 1886: 5.461039052465809e-06
Position 2015: 5.131777430327321e-06
Position 17929: 4.947885453408169e-06
Position 3843: 4.6227465940026945e-06
Position 1134: 4.202935267578392e-06
Position 11093: 3.6247356488633226e-06
Position 434: 3.5321703440047436e-06
Position 344: 2.7499055166859474e-06
Position 7942: 2.471949472159777e-06
Position 19967: 1.9142444315043486e-06
Position 9942: 1.5801855867308945e-06
Position 3708: 1.4714828132537584e-06
Position 2057: 3.3895729173675157e-07
Position 961: 3.207000313317956e-07
Position 1023: 3.168683665104798e-07
Position 2313: 3.131940413913266e-07
Position 975: 2.665307430387865e-07
Position 2594: 2.634451846692524e-07
Position 3751: 2.446070463779297e-07
Position 1943: 2.2129802949597546e-07
Position 3686: 2.204252513072216e-07
Position 3678: 1.8711555503284327e-07
Position 1675: 1.6882905357318594e-07
Position 214: 1.4584391028376028e-07
Position 648: 1.3121288919549988e-07
Position 1685: 8.234979619082236e-08
Position 2837: 7.656365841487159e-08
Position 4918: 7.130841213260344e-08
Position 888: 7.105607043926243e-08
Position 547: 6.289997073733678e-08
Position 748: 5.7011069634852404e-08
Position 2421: 5.552770241947248e-08
Position 1214: 5.022390474867754e-08
Position 3780: 4.5701384876405294e-08
Position 367: 3.750349443766504e-08
Position 1380: 3.412420220495136e-08
Position 3056: 3.229513115850662e-08
Position 2113: 3.172754787403297e-08
Position 683: 2.7457345207541306e-08
Position 1398: 2.467113560928718e-08
Position 2597: 2.403468657323486e-08
Position 467: 2.0455853906515013e-08
Position 2034: 1.5330814467816436e-08
Position 1051: 1.5230670831623297e-08
Position 2335: 1.4749915367740296e-08
Position 3827: 1.372390725548591e-08
Position 293: 1.036280857003602e-08
Position 928: 7.667010653125698e-09
Position 1116: 7.515369331306976e-09
Position 680: 5.482362983217515e-09
Position 1058: 3.1858020453518394e-09
Position 979: 3.1803744481107203e-09
Position 347: 2.593437767168503e-09
Position 2220: 2.4827372117664837e-09
Position 761: 2.470360878408962e-09
Position 1385: 1.8506949241803278e-09
Position 312: 1.2061338706775303e-09
Position 330: 7.780036291797059e-10
Position 601: 4.554429137354053e-10
Position 319: 4.0826490591518604e-10
Position 304: 2.768927282304632e-10
Position 652: 4.900871878193275e-11
Position 702: 2.8360339199150083e-11
Position 706: 2.5723481978368916e-11
Position 636: 2.2594917057309804e-11
Position 418: 1.878743588141612e-11
Position 689: 1.7686382007740602e-11
Position 526: 1.2050058377591879e-11
Position 316: 1.1135582673922946e-11
Position 298: 8.313671771061117e-12
