Gene = SEC62
Position 16883: 0.0002196378481086518
Position 13954: 0.00019746462105952497
Position 9945: 0.00018957236966650568
Position 27311: 0.00018566968181771135
Position 1130: 0.0001837310394319034
Position 10726: 0.00015688671521440014
Position 24254: 0.00015530153886354314
Position 21772: 0.0001540588250286459
Position 17580: 0.000150993017078555
Position 16425: 0.00014685742776049108
Position 16685: 0.00013614469355728397
Position 17474: 0.00013164150622054099
Position 1647: 0.00012229128224998078
Position 909: 0.00011148125828515376
Position 1204: 0.00010647866611744364
Position 1384: 0.00010554911563868555
Position 15696: 0.00010115725371665478
Position 16666: 9.770123487674466e-05
Position 923: 9.398966120575985e-05
Position 25168: 8.650437185452197e-05
Position 16925: 7.283093224419795e-05
Position 10662: 7.210592915975829e-05
Position 22131: 6.62615245776335e-05
Position 1258: 4.908163210096159e-05
Position 623: 4.2622002787732033e-05
Position 23994: 3.759269076997879e-05
Position 16662: 3.4770067956099394e-05
Position 16612: 3.23116583464301e-05
Position 20007: 3.1208472554784586e-05
Position 16422: 2.8326694990964348e-05
Position 23093: 2.8069854334023832e-05
Position 643: 2.6425677240945465e-05
Position 17947: 2.2705579924996283e-05
Position 19279: 2.2098838572992933e-05
Position 10870: 1.8697554272017014e-05
Position 22072: 1.742244867711961e-05
Position 1874: 1.579026815913388e-05
Position 2270: 1.5328923487239383e-05
Position 16568: 1.5239622910530498e-05
Position 1083: 1.4747612509034262e-05
Position 1417: 1.2322524616911268e-05
Position 2206: 1.1994277072565975e-05
Position 22972: 1.1842978961136118e-05
Position 16261: 1.1006004935726869e-05
Position 2048: 1.0185133293421475e-05
Position 552: 9.702201882619423e-06
Position 1279: 7.07353454414613e-06
Position 1850: 6.876303180865916e-06
Position 530: 5.856588177185185e-06
Position 299: 5.733871615309961e-06
Position 21119: 5.687867903783317e-06
Position 1158: 5.575823436723568e-06
Position 378: 5.074090571875335e-06
Position 10371: 4.928002297968386e-06
Position 168: 4.164341240399881e-06
Position 18501: 4.047913312118005e-06
Position 555: 3.6728175259921e-06
Position 323: 3.45397696966189e-06
Position 330: 3.2602696603454874e-06
Position 327: 3.2194313212550916e-06
Position 607: 3.189275761358711e-06
Position 1428: 3.1719770359464036e-06
Position 1826: 2.9381644996456756e-06
Position 311: 2.7784447004982386e-06
Position 939: 2.7521136619399433e-06
Position 1477: 2.2199547724002864e-06
Position 651: 2.1349781387810148e-06
Position 358: 2.0768120666239326e-06
Position 10778: 1.9746900669564087e-06
Position 2156: 1.9705665741104915e-06
Position 1784: 1.9009093832445195e-06
Position 10341: 1.3988351405042299e-06
Position 16467: 8.549987462716044e-07
Position 2494: 6.087700921073215e-07
Position 627: 5.897190362460734e-07
Position 408: 5.490180113316943e-07
Position 527: 4.6640194745474e-07
Position 768: 4.2959211594451603e-07
Position 963: 3.477456007652166e-07
Position 415: 1.7722377573587737e-07
Position 17613: 1.0314726042670519e-07
Position 16947: 9.00571423405438e-08
Position 16943: 8.133731921954565e-08
Position 17264: 7.904486829954982e-08
Position 190: 4.1355262396210785e-08
Position 951: 3.4495864069839166e-08
Position 174: 3.339927028294177e-08
Position 1231: 1.741524178453835e-08
Position 184: 1.641949952221666e-08
Position 533: 1.3710180095623437e-08
Position 800: 1.2778475789014098e-08
Position 180: 1.2000648018486515e-08
Position 816: 1.02088982665834e-08
Position 157: 8.840643578126785e-09
Position 782: 3.313781171730714e-09
Position 583: 2.726636833676777e-09
Position 420: 1.8230842589418288e-09
Position 777: 1.5760617990136873e-11
Position 139: 1.4811072617107616e-12
Position 117: 1.3749748603301493e-12
Position 93: 6.777750914393803e-13
Position 97: 2.4021236798738123e-13
Position 145: 1.7738035551626954e-14
Position 102: 5.836130410946903e-15
Position 107: 4.699297581623883e-16
