Gene = MUTYH
Position 5116: 0.0017301943557454713
Position 7004: 0.001577411977020875
Position 8484: 0.0013252842935817112
Position 2821: 0.001230558290585812
Position 4981: 0.0010873139405050563
Position 4969: 0.0010009773636389227
Position 9093: 0.000974692882092452
Position 3346: 0.0009732370473703426
Position 7108: 0.0009632848221802709
Position 4345: 0.0009539478571889446
Position 1100: 0.0009516529732716232
Position 1969: 0.000927142669755743
Position 3471: 0.0008237689487180288
Position 279: 0.0008196342621197063
Position 8158: 0.0007446548511829645
Position 1024: 0.0007444526933632793
Position 9230: 0.0006805959947901604
Position 203: 0.0006686339115067269
Position 10034: 0.0006459958322784619
Position 9925: 0.0006265234011932777
Position 1547: 0.0005677046400894921
Position 3605: 0.000561817520344167
Position 9932: 0.0005043793161473108
Position 162: 0.00038423185715416976
Position 9701: 0.0003346726372966892
Position 8005: 0.00028087726137363185
Position 8020: 0.000257799672312371
Position 7841: 0.00023442173039091955
Position 9381: 0.00023068654702159468
Position 190: 0.00021351708323636304
Position 9387: 0.00020374016520834326
Position 976: 0.0001991669856440154
Position 2141: 0.00018644973202218835
Position 1474: 0.00017131447544800485
Position 7317: 0.0001692826688609718
Position 7253: 0.0001655423230153345
Position 8177: 0.000160147312190687
Position 944: 0.00014880652256229554
Position 124: 0.00014573906918890545
Position 4039: 0.000130040029506731
Position 849: 0.00012434820971356944
Position 10689: 0.00011865146041475298
Position 8709: 0.00011642113905596614
Position 6231: 0.00010616773577470287
Position 513: 9.454191233831643e-05
Position 6714: 9.093155217530319e-05
Position 999: 8.961938116130277e-05
Position 7945: 8.201185310091219e-05
Position 479: 7.578824263841576e-05
Position 8517: 7.334439294623543e-05
Position 7701: 6.569404976602393e-05
Position 7981: 6.473929369157188e-05
Position 9868: 6.187970489274585e-05
Position 159: 5.843041723289526e-05
Position 7933: 5.59382489628431e-05
Position 9054: 5.57332703480625e-05
Position 375: 4.6677104732016e-05
Position 7219: 4.170365980834149e-05
Position 1810: 3.794441324997913e-05
Position 1535: 3.4887004543329586e-05
Position 9566: 3.31923363461892e-05
Position 8204: 3.159444676566402e-05
Position 868: 2.3156555389779834e-05
Position 1270: 1.9184887720234508e-05
Position 253: 1.7623260941322166e-05
Position 665: 1.5185988049845426e-05
Position 681: 1.4790630464924635e-05
Position 1351: 1.459836555514813e-05
Position 2016: 1.2048790402342174e-05
Position 242: 1.1980691034877968e-05
Position 788: 9.886366732994722e-06
Position 757: 9.844749404149314e-06
Position 7907: 9.546332811999906e-06
Position 229: 9.139575380361934e-06
Position 85: 8.273602705700384e-06
Position 1732: 8.253087158490852e-06
Position 1471: 7.553956981423734e-06
Position 7557: 7.51123849796972e-06
Position 708: 7.472088359338338e-06
Position 2169: 4.172805377928123e-06
Position 8832: 3.0028754192158024e-06
Position 2048: 1.3903116066175438e-06
Position 264: 1.1867533199322872e-06
Position 8860: 1.1069762579914776e-06
Position 118: 5.439393606491198e-07
Position 2440: 4.74348414526146e-07
Position 350: 4.7188506435517713e-07
Position 1906: 4.1349395225552985e-07
Position 1971: 3.6766529672148995e-07
Position 2368: 1.6871438080243244e-07
Position 2090: 1.6675664511947918e-07
Position 212: 8.322592838703853e-08
Position 272: 4.739606993219007e-08
Position 237: 3.27812033099739e-08
Position 505: 2.1467456346042307e-08
Position 459: 9.798695635821296e-09
Position 571: 6.8966626881534895e-09
Position 328: 5.656144184443874e-09
Position 587: 1.5537667427017746e-09
Position 592: 1.3125764012425753e-09
Position 7704: 3.879907388723736e-10
Position 7666: 3.4446508471361557e-10
Position 7732: 1.43994365379776e-10
Position 457: 6.338335686235324e-11
Position 500: 1.4239161381754599e-11
Position 467: 1.6748536263834632e-17

Sorted 3' Splice Sites (High to Low Probability):
Position 7553: 0.9880347525287672
Position 8831: 0.9458371073093239
Position 5876: 0.8566618087712325
Position 7899: 0.8267034399799694
Position 9830: 0.7066829729005695
Position 7217: 0.6853239691180151
Position 10950: 0.6273734690185092
Position 8077: 0.6025421728248304
Position 1731: 0.5857854544706924
Position 8301: 0.504253213139937
Position 7063: 0.40265367630441773
Position 6890: 0.3486643532938674
Position 9053: 0.33236832223727425
Position 8538: 0.32386442929641013
Position 5420: 0.2694545888525726
Position 6892: 0.22990893211941077
Position 6826: 0.15352361295417746
Position 7700: 0.13889577470192616
Position 6823: 0.0906362000573816
Position 10535: 0.07714315790103556
Position 10166: 0.05201071846201906
Position 8555: 0.0499140172811134
Position 344: 0.04702308377860584
Position 9975: 0.043446919322056556
Position 8515: 0.03875843322213849
Position 6770: 0.038027456936142484
Position 8678: 0.03600765440693398
Position 8843: 0.03551561519814968
Position 1946: 0.03171446664739254
Position 4581: 0.03050411043310924
Position 7867: 0.030270745365154526
Position 4607: 0.027639807638356696
Position 10032: 0.027435143650757637
Position 8620: 0.022773440059100293
Position 7428: 0.022360667720181884
Position 10985: 0.019218226060677412
Position 3439: 0.01910242796777387
Position 10751: 0.018986949357561907
Position 7365: 0.018693788390731204
Position 1748: 0.017508868753489684
Position 10162: 0.017505321119581255
Position 7872: 0.0164302347323783
Position 5034: 0.014966852161372302
Position 2528: 0.014054342986059579
Position 10574: 0.012201370273531324
Position 9910: 0.010795714241096455
Position 7737: 0.010378031156871246
Position 269: 0.010326322088253157
Position 3949: 0.009357208845303023
Position 1823: 0.009158199808217712
Position 5382: 0.008785581998785645
Position 9080: 0.008633346844277325
Position 8168: 0.008441649598209
Position 9306: 0.008031011201657553
Position 2056: 0.00719757677054502
Position 1243: 0.007156325053368234
Position 8882: 0.006514230430622604
Position 4791: 0.006494168800594268
Position 6861: 0.0063307950610806876
Position 8714: 0.006282148301308923
Position 4695: 0.006041031994268284
Position 1881: 0.005728970091604878
Position 4072: 0.005665464897544384
Position 7740: 0.005658897997135051
Position 8582: 0.00525692952015082
Position 8594: 0.005126955679987808
Position 7229: 0.004941131241597578
Position 477: 0.004877331546178547
Position 8624: 0.004824451933857237
Position 5654: 0.004229720978523364
Position 7171: 0.004149780334229246
Position 9144: 0.00406019925967486
Position 8085: 0.0039685172813105915
Position 9605: 0.0038858999386980338
Position 4935: 0.0036429007047754382
Position 8058: 0.0036242976893566337
Position 1363: 0.0033214756712034877
Position 8483: 0.0032372635891882804
Position 10401: 0.0032270936550815796
Position 7291: 0.003184837251669083
Position 9797: 0.003118750621115425
Position 7556: 0.003108644960052643
Position 1270: 0.003068660461723465
Position 8061: 0.0029397173131528336
Position 527: 0.0029165932044253697
Position 9848: 0.0026490814661475717
Position 1316: 0.0025697231500926153
Position 4577: 0.0025546674135330755
Position 4698: 0.002371637884132355
Position 7852: 0.002299526878209453
Position 10717: 0.0022528486823699865
Position 10348: 0.0020863412555162534
Position 9283: 0.0019845507971419825
Position 5109: 0.0019040351038549595
Position 3317: 0.0018534154135745851
Position 908: 0.0018454652572057575
Position 9330: 0.001841130091604537
Position 6898: 0.0018161526284495608
Position 10924: 0.0017382171791062925
Position 5457: 0.0016807494110795355
Position 10415: 0.0016725130195845142
Position 4724: 0.0016627109544669627
Position 7070: 0.0016308896988133671
Position 2083: 0.0015336629860270294
Position 3549: 0.0015134730777756052
Position 7370: 0.0014622899446956792
Position 6784: 0.0013800504148079725
Position 3102: 0.0013604044823712729
Position 8409: 0.0013310190850450378
Position 7814: 0.001309393891925696
Position 5523: 0.0012270064365889279
Position 6754: 0.0011985932603418897
Position 298: 0.0011976130947634412
Position 10319: 0.0011584369112573446
Position 4767: 0.001066727556917187
Position 1686: 0.00104125344383748
Position 9467: 0.0010124624491144704
Position 2134: 0.0009828609322317613
Position 9698: 0.0009456362592715117
Position 780: 0.0009452011276392015
Position 8644: 0.0009384341729983987
Position 6696: 0.0009106854672472067
Position 11143: 0.0009102930104969121
Position 7246: 0.0008910785104722675
Position 6793: 0.0008270802506895392
Position 9470: 0.0007722772587821082
Position 4841: 0.0007591972006198299
Position 10322: 0.0007590522368543976
Position 8182: 0.0007571440329489181
Position 10515: 0.0007550800061918343
Position 7067: 0.0007461474691116836
Position 8911: 0.0007339526032914271
Position 5386: 0.0007265062992217893
Position 10770: 0.0007160831375124723
Position 1810: 0.0006255422187886509
Position 7243: 0.000607232728721193
Position 4824: 0.0005783904853972814
Position 3210: 0.0005732236936905006
Position 7927: 0.0005449905040197017
Position 8310: 0.0005413977469791541
Position 7992: 0.0005318771719678596
Position 8106: 0.0005081848002549677
Position 9119: 0.0005052250681242619
Position 10961: 0.0005036312402989208
Position 9164: 0.0004730087896959823
Position 10968: 0.00045776041771436243
Position 10078: 0.0004416059529584668
Position 3198: 0.00042602704138961243
Position 6544: 0.00041194479882540515
Position 633: 0.0003958166466153378
Position 10070: 0.000366130451524059
Position 6454: 0.00033662273396774386
Position 8307: 0.0003179824717239064
Position 3845: 0.00030224470825504496
Position 11060: 0.00030201178497280717
Position 4661: 0.00027856594749884494
Position 7089: 0.000267308298522327
Position 1337: 0.0002596558319806666
Position 4150: 0.00025565237785884066
Position 1968: 0.0002486885544044242
Position 8219: 0.00023851188145944418
Position 8115: 0.0002378007730187722
Position 2069: 0.000233134063025292
Position 2655: 0.00022841789034034718
Position 10187: 0.00021864998160059954
Position 7754: 0.0002126875405207102
Position 7446: 0.00021043636404384419
Position 10011: 0.00019632356099874487
Position 7989: 0.00019425627504282922
Position 532: 0.00018651587588352928
Position 5069: 0.0001848604035927327
Position 8458: 0.00017891500581395465
Position 757: 0.00017764222810275648
Position 2028: 0.00017585048433337285
Position 9997: 0.0001717517496223055
Position 2167: 0.00017169359899316046
Position 605: 0.0001608626920928368
Position 294: 0.00015516342349387014
Position 1446: 0.00014679117427565867
Position 7973: 0.00014526443207188975
Position 1461: 0.0001432529757453684
Position 1395: 0.00013946082227390052
Position 9631: 0.0001367181052792119
Position 9607: 0.00013630920202612677
Position 1912: 0.00013047612704154672
Position 1487: 0.00012304756263495232
Position 8090: 0.00011819522962443552
Position 1788: 0.00011731113454295588
Position 8093: 0.00011720462578381233
Position 9114: 0.00011083548230346575
Position 2001: 0.00011052912895372666
Position 7610: 0.00010984806596680148
Position 2085: 0.00010786083144973368
Position 8118: 0.00010677508771344211
Position 7782: 9.33018182057584e-05
Position 8133: 8.419750426781757e-05
Position 8449: 7.859511089747255e-05
Position 6133: 7.205235699090557e-05
Position 7742: 6.767869487701564e-05
Position 9744: 6.558785489497827e-05
Position 7751: 6.550932932152926e-05
Position 602: 6.358512696505732e-05
Position 637: 6.251988626777744e-05
Position 2161: 6.054129465002657e-05
Position 925: 5.915771025327021e-05
Position 8186: 5.636654973909438e-05
Position 9183: 5.059242928415427e-05
Position 8154: 4.7282758894755386e-05
Position 10581: 4.5983338653165586e-05
Position 7431: 4.23015647816835e-05
Position 7126: 4.2089423014579396e-05
Position 3259: 4.1760961747228494e-05
Position 1131: 4.018356281351586e-05
Position 9404: 3.732653081552599e-05
Position 730: 3.614242354081239e-05
Position 3312: 3.5211502720606855e-05
Position 7970: 3.500357205368262e-05
Position 8942: 3.448075069061112e-05
Position 7707: 3.2319189013368955e-05
Position 1281: 3.1622341436635106e-05
Position 875: 3.057927169581521e-05
Position 8345: 2.8738487476268734e-05
Position 1366: 2.651245720576349e-05
Position 661: 2.2479066484261753e-05
Position 1404: 1.952060018744617e-05
Position 7709: 1.940403066748484e-05
Position 706: 1.8755860073229097e-05
Position 1499: 1.7683443490698135e-05
Position 493: 1.6926186656682505e-05
Position 1573: 1.5876324613699224e-05
Position 5719: 1.5294568817148727e-05
Position 568: 1.4568122953250906e-05
Position 375: 1.3278890110713549e-05
Position 823: 1.2239554611136035e-05
Position 7826: 1.1456466537911429e-05
Position 400: 1.118249970277485e-05
Position 8042: 1.0826333807563182e-05
Position 387: 1.0821627423463885e-05
Position 865: 1.0074743516961261e-05
Position 9496: 9.832566252257044e-06
Position 665: 9.342285200276845e-06
Position 360: 9.317414989551677e-06
Position 529: 9.271381090643735e-06
Position 2937: 7.746099166011011e-06
Position 5711: 6.950976639206167e-06
Position 2964: 5.861749372095052e-06
Position 4074: 5.06885138844753e-06
Position 1372: 4.967406046395421e-06
Position 1493: 4.529205774879273e-06
Position 1199: 4.056644530307472e-06
Position 999: 3.786197673828899e-06
Position 575: 3.7494217568446517e-06
Position 788: 3.2827766458463384e-06
Position 2047: 3.0415379366731515e-06
Position 1796: 2.8616734535247456e-06
Position 8130: 2.7560284160130067e-06
Position 1975: 2.7007927349883157e-06
Position 3456: 2.6824625537889444e-06
Position 1398: 2.567194255624421e-06
Position 1833: 2.4141907636303405e-06
Position 1790: 2.272109973253805e-06
Position 1423: 2.20720872922729e-06
Position 208: 2.1905209952582778e-06
Position 3293: 2.0234707967352764e-06
Position 7712: 1.8409729680985493e-06
Position 7716: 1.7381157269597373e-06
Position 8727: 1.7026574358370338e-06
Position 635: 1.635622927685362e-06
Position 580: 1.5288849724200299e-06
Position 1091: 1.3366143566129976e-06
Position 735: 1.263848273829739e-06
Position 571: 1.2456701046772056e-06
Position 1093: 1.1977396094757619e-06
Position 919: 1.1462344957924963e-06
Position 9522: 1.065304580494335e-06
Position 2267: 9.699226219914684e-07
Position 2316: 7.424791360951671e-07
Position 2036: 5.077786351500834e-07
Position 2751: 3.5644577027512715e-07
Position 2735: 3.0820848047723046e-07
Position 1918: 3.056827794241823e-07
Position 3410: 2.598940771720366e-07
Position 1951: 1.8212119057244064e-07
Position 9093: 1.4798659493654588e-07
Position 1982: 9.741215897635201e-08
Position 402: 2.7093689270153407e-08
Position 559: 2.227979568913421e-08
Position 547: 1.7976129672044265e-08
Position 962: 1.5870888428467587e-08
Position 1014: 1.578337476195189e-08
Position 1055: 1.2942883123090914e-08
Position 867: 1.1818150971663886e-08
Position 646: 1.0773508226735496e-08
Position 1087: 1.0044668347123406e-08
Position 212: 7.958176752939056e-09
Position 671: 5.487554110425863e-09
Position 694: 5.145549623705728e-09
Position 805: 5.1228138475028054e-09
Position 644: 4.633989610229411e-09
Position 697: 1.975816306965642e-09
Position 820: 1.9267779318995946e-09
Position 651: 9.106088323522361e-10
Position 714: 5.419059238615503e-10
Position 552: 5.212104648218095e-10
Position 500: 5.00779835628971e-10
Position 801: 1.627842263929366e-10
Position 159: 1.1936765622017985e-10
Position 583: 9.454513698009173e-12
Position 412: 8.408180602266038e-12
Position 585: 3.506568670963162e-14
