Gene = NDUFS2
Position 14339: 0.0010575246212429468
Position 11348: 0.0010534235263406592
Position 10269: 0.0010314272727028066
Position 4477: 0.0010139920296283829
Position 11234: 0.0009875612753623847
Position 10602: 0.0009812046244987035
Position 14672: 0.0009727030874497833
Position 9030: 0.0009715557566067944
Position 10956: 0.0009686433217985287
Position 6302: 0.0009534742625056272
Position 11978: 0.0008701120375986405
Position 13057: 0.0008563787201722839
Position 2659: 0.0008190352353915363
Position 7776: 0.0008156704653117525
Position 13771: 0.0008079764409069774
Position 6382: 0.0007557316478127491
Position 10078: 0.0007413972309605967
Position 12025: 0.0006988967785540042
Position 7181: 0.0006795351876105159
Position 10481: 0.0006739404913521711
Position 2360: 0.0006517822557355661
Position 4087: 0.0006443694061837528
Position 5864: 0.0006411821250794092
Position 14675: 0.0006261417447086716
Position 563: 0.0006216678023685439
Position 4399: 0.0006041814380899484
Position 15055: 0.0005916065384262957
Position 4134: 0.0005887983566812281
Position 10772: 0.0005840715568038049
Position 9587: 0.0005706288364703884
Position 10751: 0.0005597629297757554
Position 10831: 0.0005532251217034945
Position 14097: 0.000542322018082217
Position 1567: 0.0005286730343891114
Position 10108: 0.0005261484779927241
Position 678: 0.0005205936980591363
Position 13272: 0.0005201699096019993
Position 886: 0.0004981069330248919
Position 3581: 0.0004680386522805662
Position 12102: 0.0004372411524672718
Position 11604: 0.00043680009895903085
Position 1634: 0.0004226757275474428
Position 4859: 0.00042167988971262497
Position 6027: 0.00041652594553524044
Position 11049: 0.0004150146040541062
Position 1914: 0.00041271240867455104
Position 12395: 0.0004105921067803119
Position 12261: 0.00040727929294537534
Position 13841: 0.00040004629396733435
Position 11579: 0.00039446831617879086
Position 4590: 0.0003901115336588474
Position 2584: 0.000388459606286993
Position 7474: 0.00038591553523757005
Position 9709: 0.00038263034566727986
Position 1234: 0.00038027085329554126
Position 10685: 0.00036584364246480935
Position 4802: 0.0003553355830948745
Position 11074: 0.00035234153643996075
Position 855: 0.00034003382314289575
Position 8689: 0.00033616815127748655
Position 3660: 0.00033253952023018296
Position 1485: 0.000325982396587759
Position 14626: 0.00032207855513774784
Position 9512: 0.0003214666270622142
Position 11046: 0.0003047505675656585
Position 2869: 0.000299362767760486
Position 1114: 0.00029229228524709904
Position 6360: 0.00028967149906446675
Position 1628: 0.0002877645826736191
Position 2688: 0.000269837606248466
Position 4190: 0.0002506511135414647
Position 2047: 0.00024959043628405776
Position 14867: 0.0002438027555126328
Position 3877: 0.00023327252534244158
Position 14390: 0.0002274238061384191
Position 10563: 0.00022292165225885313
Position 118: 0.0002041398759593715
Position 4337: 0.00019705761579086358
Position 1854: 0.00018828073177252713
Position 3845: 0.00018730744635246855
Position 12956: 0.00018307474015481738
Position 4140: 0.00017882125662782415
Position 10756: 0.00017607877092360295
Position 6098: 0.00017109945617199742
Position 12855: 0.00016404765659257684
Position 7051: 0.000160305805084785
Position 5622: 0.00015752700672803555
Position 1770: 0.00015176181440755286
Position 12306: 0.00014853740691802352
Position 14849: 0.00014142607565055255
Position 5138: 0.00013979821155562385
Position 607: 0.00013699876645462163
Position 433: 0.0001368692314066072
Position 1965: 0.00013120473257176597
Position 3675: 0.00013096254366546704
Position 5886: 0.0001264264837027112
Position 1329: 0.0001224043716904682
Position 10389: 0.00012081501589304498
Position 10680: 0.00012020316312113658
Position 5006: 0.00011812134434899802
Position 1650: 0.00011703246224730703
Position 4497: 0.00011339282093027165
Position 3306: 0.00011089252700481489
Position 1570: 0.00011012071198813109
Position 9166: 0.00010780602329643769
Position 10605: 0.00010293709875076948
Position 146: 0.00010207342743754377
Position 2910: 0.00010051921177141391
Position 2760: 9.966576411988296e-05
Position 9988: 9.878599190579551e-05
Position 932: 9.6861472083451e-05
Position 14230: 9.601671075893541e-05
Position 4408: 9.509121281736201e-05
Position 4164: 9.139468406032152e-05
Position 4382: 9.016820118912876e-05
Position 3962: 8.503186408859708e-05
Position 10944: 7.760814878773389e-05
Position 15035: 7.195032688088927e-05
Position 10946: 6.267292299173805e-05
Position 8714: 6.260543536930192e-05
Position 3622: 6.131643905474778e-05
Position 10559: 6.065282245685861e-05
Position 10097: 6.042122373467471e-05
Position 14864: 5.79481330604452e-05
Position 10550: 5.3957570138866686e-05
Position 4540: 5.299651183446884e-05
Position 14739: 5.088329580415866e-05
Position 2252: 4.972701898686495e-05
Position 895: 4.748092711509858e-05
Position 12022: 4.505008408455162e-05
Position 1600: 4.049601036888387e-05
Position 7609: 4.003170644170622e-05
Position 10958: 3.930235796008558e-05
Position 4161: 3.7476289500159446e-05
Position 160: 3.725265512624789e-05
Position 1712: 3.5305369241435484e-05
Position 13120: 3.2237308907008917e-05
Position 528: 3.180042288004363e-05
Position 10608: 3.045680338605526e-05
Position 11306: 2.9359799013014495e-05
Position 10654: 2.904684722489644e-05
Position 11898: 2.8427544271069773e-05
Position 13099: 2.759645147024726e-05
Position 264: 2.6496652781065457e-05
Position 10864: 2.5699912862450005e-05
Position 1874: 2.3602738509342555e-05
Position 12651: 2.0709316970030384e-05
Position 10466: 1.946543238773579e-05
Position 1698: 1.8984694890879115e-05
Position 319: 1.8766160699882942e-05
Position 4636: 1.8222461179645853e-05
Position 730: 1.6944222141745583e-05
Position 13339: 1.6741674893759254e-05
Position 4027: 1.6654609113945826e-05
Position 4195: 1.643502330296437e-05
Position 2075: 1.5961055786527543e-05
Position 1767: 1.5919594005293678e-05
Position 1612: 1.4579090920077118e-05
Position 1660: 1.3354225279294506e-05
Position 10649: 1.301942139297367e-05
Position 10840: 1.2853618610385033e-05
Position 1604: 1.1213601848592604e-05
Position 12512: 1.0934678198547911e-05
Position 804: 1.060507099070407e-05
Position 11837: 9.274635432898919e-06
Position 4332: 8.976373339251682e-06
Position 4473: 8.879577822213672e-06
Position 861: 8.422654312772195e-06
Position 14801: 8.33992800048112e-06
Position 4361: 7.946374235232377e-06
Position 87: 7.450435068047318e-06
Position 1849: 7.2888035557424505e-06
Position 722: 6.869914676161156e-06
Position 1803: 5.978742857063873e-06
Position 14572: 5.5560547161453565e-06
Position 4412: 5.360319706758805e-06
Position 1036: 4.99780806753569e-06
Position 998: 4.948586864335164e-06
Position 436: 4.511023124404923e-06
Position 705: 4.1961737400655085e-06
Position 14563: 4.181825226135182e-06
Position 1926: 3.800464110074931e-06
Position 1640: 3.6701215654782505e-06
Position 3926: 3.1480069577419842e-06
Position 322: 2.6448530450134125e-06
Position 1371: 2.6239184865925774e-06
Position 947: 2.433646136337843e-06
Position 4697: 1.976216282852979e-06
Position 627: 1.8846181282919977e-06
Position 269: 1.8398407919388551e-06
Position 797: 1.412468573500779e-06
Position 1118: 1.3006772426572454e-06
Position 279: 1.233169251986346e-06
Position 5898: 1.1552224576637666e-06
Position 326: 8.996381727465958e-07
Position 965: 8.798938050595948e-07
Position 823: 8.226170332559561e-07
Position 533: 7.666383625096378e-07
Position 949: 6.986952371498655e-07
Position 959: 4.050699906402709e-07
Position 872: 3.555501564561205e-07
Position 11744: 3.3235862661430174e-07
Position 351: 3.298727451225076e-07
Position 11741: 3.2848043608025185e-07
Position 969: 3.279599036944508e-07
Position 685: 3.1342174953477404e-07
Position 617: 2.733727911354785e-07
Position 740: 2.3841289649511611e-07
Position 11379: 2.0125749640827577e-07
Position 12010: 1.9457360877900788e-07
Position 11131: 1.9208987599724296e-07
Position 301: 1.8440986693892478e-07
Position 614: 1.7755234907023194e-07
Position 689: 1.5814536160960162e-07
Position 859: 1.2318508032047526e-07
Position 1014: 1.226643814708756e-07
Position 754: 1.2174190096751903e-07
Position 4277: 1.194970899708052e-07
Position 11488: 1.153810510237348e-07
Position 700: 1.133487320593092e-07
Position 11770: 8.974234900556047e-08
Position 208: 8.238400466124828e-08
Position 297: 8.143339425529894e-08
Position 1041: 7.630414866654608e-08
Position 333: 6.633033453990325e-08
Position 384: 5.646657586946481e-08
Position 314: 4.181630367320273e-08
Position 4424: 3.832157058906838e-08
Position 249: 3.3016216896653605e-08
Position 196: 3.259408624567224e-08
Position 355: 2.8596827396953162e-08
Position 11201: 2.7901132803510967e-08
Position 289: 2.1025931666870727e-08
Position 538: 1.9240545564123272e-08
Position 868: 1.864822934317592e-08
Position 503: 1.3732983967887351e-08
Position 906: 1.2656171673625116e-08
Position 287: 9.035052727271653e-09
Position 194: 7.813552553830482e-09
Position 167: 6.330357852839289e-09
Position 276: 6.248984079918851e-09
Position 1123: 1.6467893167067595e-10
Position 1128: 1.4478708375815154e-10
Position 446: 1.5200741714803604e-11
Position 1135: 8.777854770458279e-12
Position 231: 6.282103132051828e-12
Position 245: 5.45444013249744e-12
Position 243: 4.166774105894134e-12
Position 201: 3.815083172774254e-12
Position 176: 3.583678236747371e-12
Position 393: 5.415085802973253e-13
Position 224: 2.8013730007518e-13
Position 226: 2.0129010641284013e-13
Position 11105: 1.7507875074793145e-13
Position 180: 1.3697440000301775e-13
Position 216: 1.2880373280147478e-13
Position 189: 1.149772821893339e-13
