Gene = NOL8
Position 12281: 6.631226200264371e-05
Position 27902: 6.052380823085761e-05
Position 450: 6.008046282358952e-05
Position 5291: 5.876590542585282e-05
Position 7023: 5.2939856217247286e-05
Position 19839: 5.237599204453149e-05
Position 6403: 5.210192482488278e-05
Position 20194: 5.029853150973072e-05
Position 6558: 4.8436380493311495e-05
Position 15274: 4.474944757275266e-05
Position 667: 4.457999864343535e-05
Position 26811: 4.429043286896197e-05
Position 590: 4.3615027837006803e-05
Position 200: 4.155318435314437e-05
Position 6640: 4.124272703868551e-05
Position 410: 4.089338499993123e-05
Position 7359: 4.080286197685381e-05
Position 19940: 3.837514236306682e-05
Position 921: 3.765975035844555e-05
Position 387: 3.666143036847158e-05
Position 430: 3.6031534976513116e-05
Position 5: 3.266473403149819e-05
Position 1186: 2.9740917473019158e-05
Position 973: 2.9429752954395955e-05
Position 6485: 2.7795374166753276e-05
Position 9655: 2.7450896858271933e-05
Position 15776: 2.7243454711585886e-05
Position 6606: 2.6694379619938327e-05
Position 15192: 2.3101168650989304e-05
Position 1804: 2.1743782351752706e-05
Position 6744: 2.1409514466576976e-05
Position 1475: 2.048274278506633e-05
Position 604: 2.042199250251654e-05
Position 7826: 2.039427151418815e-05
Position 563: 1.9813819905649533e-05
Position 27567: 1.7202720636284203e-05
Position 6397: 1.58431189414576e-05
Position 27250: 1.3984950542443412e-05
Position 20561: 1.3976389360123197e-05
Position 1799: 1.2401600505315408e-05
Position 532: 1.2035588942702116e-05
Position 128: 1.1376860361657883e-05
Position 546: 1.0488727511201928e-05
Position 15618: 1.015240523953819e-05
Position 7277: 8.253221914022328e-06
Position 289: 8.155376515807799e-06
Position 73: 8.059910715764582e-06
Position 15854: 8.014187014864373e-06
Position 1586: 7.445256773165483e-06
Position 15844: 6.996096347826564e-06
Position 317: 6.634752075618106e-06
Position 20470: 6.0439300228700025e-06
Position 413: 5.943495214781346e-06
Position 15800: 5.814142892231241e-06
Position 1401: 5.217456934179041e-06
Position 30: 5.022118285295057e-06
Position 6266: 4.5264007873308875e-06
Position 15696: 4.464607352078092e-06
Position 1378: 4.30701612489877e-06
Position 6349: 4.1200592460647865e-06
Position 1559: 3.2806126342484816e-06
Position 720: 2.5553183365577326e-06
Position 1163: 2.0400875380132333e-06
Position 16660: 1.8470677006739208e-06
Position 754: 1.7259294653345171e-06
Position 556: 1.497392925869856e-06
Position 6340: 1.4062646625705922e-06
Position 278: 1.3093728771270919e-06
Position 15525: 1.1598683637150248e-06
Position 15520: 1.1092586864636995e-06
Position 19925: 8.911571703147379e-07
Position 19808: 6.76347178934299e-07
Position 781: 2.094684368709024e-07
Position 888: 1.994361067486324e-07
Position 8973: 9.039440929868154e-08
Position 6614: 5.6298682011144324e-08
Position 47: 1.3492473294742413e-08
Position 2091: 3.0788105382550335e-09
Position 3: 2.4257752047323292e-09
Position 190: 2.3718214747845693e-09
Position 50: 2.1205222120808038e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 19725: 0.9958079410144849
Position 6199: 0.9932568584453911
Position 26601: 0.9839251879871274
Position 14880: 0.982913627739171
Position 27219: 0.9565828541486865
Position 2052: 0.9540480972440735
Position 15294: 0.9514133805257764
Position 14296: 0.9200324104596447
Position 27669: 0.9141979923049025
Position 3809: 0.8290247247449887
Position 1441: 0.2842746425412997
Position 6869: 0.24161284394832047
Position 8642: 0.2008246406756656
Position 1346: 0.19938806802562525
Position 7056: 0.1783608806144121
Position 5418: 0.16266084511852433
Position 1461: 0.15317648691767616
Position 25586: 0.138652011900811
Position 2224: 0.11659197767569339
Position 8151: 0.11515412984900456
Position 2204: 0.08833931489059321
Position 18977: 0.08553136346321127
Position 18531: 0.08315730456128058
Position 23733: 0.07801559960428142
Position 7023: 0.07684350623857616
Position 16442: 0.07350774748291886
Position 9988: 0.06777608884936798
Position 25318: 0.06698995823497338
Position 5916: 0.06303460366482065
Position 25539: 0.060281094068889894
Position 10804: 0.05124032402371235
Position 20980: 0.04262204525076581
Position 25442: 0.03605951414775892
Position 6002: 0.03371695292914679
Position 23100: 0.030878067829954108
Position 24586: 0.03035131108954465
Position 12208: 0.028964092367940262
Position 10295: 0.027971009826797993
Position 9783: 0.023766971895457675
Position 10292: 0.021008533227580686
Position 5580: 0.020965950167856098
Position 15309: 0.01992258134001154
Position 15105: 0.01967219891978617
Position 12585: 0.019272606641311234
Position 6531: 0.01804757778812918
Position 16497: 0.017654429650589644
Position 27095: 0.017273943606532845
Position 14269: 0.017129066206517492
Position 18874: 0.016390546906921127
Position 16151: 0.015206589814898148
Position 14346: 0.014702149379072804
Position 16170: 0.01469836494923336
Position 27566: 0.013932159567881797
Position 5173: 0.013627242258162139
Position 27550: 0.013460842057603006
Position 973: 0.013460798445691353
Position 15332: 0.012874110918375424
Position 8793: 0.012460521276250606
Position 16419: 0.012075056510730032
Position 18451: 0.012070968085171205
Position 326: 0.011655511596208324
Position 8769: 0.011381599606947533
Position 17710: 0.009940293842664674
Position 5176: 0.009818173883954067
Position 3666: 0.009787175963886296
Position 896: 0.009672475603504153
Position 10025: 0.009488887852676322
Position 16252: 0.009478874392542096
Position 16521: 0.009347990030623605
Position 16524: 0.009249798525139546
Position 5125: 0.009166990838311368
Position 5741: 0.009023115622625108
Position 15358: 0.008772223770529993
Position 24521: 0.008679361897883908
Position 27390: 0.008532464600053953
Position 1378: 0.007903720020523662
Position 21055: 0.00758633299569472
Position 15082: 0.006945026189681183
Position 17334: 0.006496084848182709
Position 8773: 0.006386571291169943
Position 23156: 0.006354761260995784
Position 18270: 0.006332171542807024
Position 4011: 0.00616500639146507
Position 9111: 0.005935645520256875
Position 17360: 0.005785757386553555
Position 800: 0.005561732160631399
Position 7034: 0.005440813206118756
Position 4051: 0.005301561633368644
Position 18312: 0.005030932310947922
Position 21033: 0.004959626617512633
Position 19035: 0.004935177869194318
Position 1445: 0.0049183573342485385
Position 14883: 0.004590795576625447
Position 16728: 0.004577223666146982
Position 21204: 0.0044517719846343265
Position 18502: 0.004420526933317329
Position 9155: 0.0043986428343637
Position 24202: 0.0043710271052109645
Position 4306: 0.004346718904225889
Position 1475: 0.004312654061781973
Position 730: 0.004210834839325584
Position 1408: 0.004201137071263522
Position 20553: 0.003994140377327969
Position 22861: 0.0037938670780243433
Position 1389: 0.0036712086147731807
Position 24124: 0.003567189947788245
Position 6503: 0.003566768866217092
Position 18264: 0.003530032933847979
Position 3585: 0.0035294520179893923
Position 7548: 0.0034379556615552077
Position 23632: 0.0033716967063710506
Position 23984: 0.0033553912914043842
Position 24749: 0.0033294593016553993
Position 9759: 0.003223488950516778
Position 27939: 0.0032004367541733064
Position 4199: 0.0031715461573903116
Position 15617: 0.003107097586457924
Position 7525: 0.003087996533152869
Position 26603: 0.002928659976083457
Position 1975: 0.0029085613762484144
Position 17055: 0.0028405258498886503
Position 16562: 0.002839757523599551
Position 7202: 0.002724879900008404
Position 4453: 0.002601176101096045
Position 2452: 0.002590530930972992
Position 21989: 0.002564322029507541
Position 5701: 0.0024139340533922047
Position 2226: 0.002390512623323078
Position 27652: 0.0023576448207251787
Position 571: 0.0021852908231895993
Position 18154: 0.0021488177068010443
Position 17340: 0.0021176311165030442
Position 4340: 0.002033470589807064
Position 21960: 0.0020331471353989324
Position 7002: 0.0020047508597248746
Position 1311: 0.0019822110646359353
Position 19679: 0.0019412150091168683
Position 4409: 0.0019212452128438764
Position 20469: 0.0018637916127082622
Position 20959: 0.0018112130584739309
Position 18506: 0.001801753637000616
Position 16786: 0.001766646682011105
Position 1480: 0.001594803647138845
Position 27509: 0.0014876785323789006
Position 16350: 0.0014628011249055194
Position 997: 0.001428904930124599
Position 1401: 0.0014008075969464027
Position 17403: 0.0013948937697706339
Position 27730: 0.0013615215477884677
Position 19296: 0.0013106191997309573
Position 24554: 0.0013104898750674891
Position 28080: 0.0013098857608542062
Position 18747: 0.001278760047719999
Position 1163: 0.0012752830496505635
Position 17688: 0.001265209768835231
Position 27576: 0.0012525268468926497
Position 27902: 0.0012500587292294655
Position 18349: 0.0012499871277732726
Position 7690: 0.001216084266288989
Position 532: 0.0011576278578261895
Position 1908: 0.001127269656234521
Position 7767: 0.0011262880334256694
Position 20088: 0.001121555023192652
Position 1236: 0.0011090638650611579
Position 24127: 0.0010811748480058056
Position 16380: 0.001078542282853041
Position 16751: 0.0010656772595759906
Position 6449: 0.001026484112718471
Position 3968: 0.0010107749156153016
Position 25200: 0.0009958858605378712
Position 1189: 0.0009515206919741983
Position 7092: 0.0009428412671904693
Position 5394: 0.0009063508973845563
Position 18533: 0.0008911484327363755
Position 28103: 0.0008606586048653267
Position 5200: 0.0008531668638757701
Position 24272: 0.0008270344358331054
Position 7155: 0.0008056303076251049
Position 16924: 0.0007947436065707189
Position 6484: 0.0007673468409963673
Position 16756: 0.0007409765514876498
Position 1274: 0.0007347594396872242
Position 15577: 0.0007221347718108371
Position 14182: 0.0007218580841929149
Position 238: 0.0007076425369934927
Position 15205: 0.000707119123428803
Position 27815: 0.0006673407504792854
Position 20641: 0.0006572800315578353
Position 4412: 0.0006400217588978303
Position 14902: 0.0006177828976915474
Position 1304: 0.0006167148081039002
Position 14675: 0.000607420735780248
Position 6032: 0.0005910707574648047
Position 17201: 0.000539512220052364
Position 21002: 0.0005393021945196272
Position 15243: 0.0005183702369969314
Position 18901: 0.000514277388027542
Position 4013: 0.0005123159731365327
Position 21130: 0.0005112450401357786
Position 1457: 0.0005105383983543222
Position 1740: 0.0005061539250457319
Position 17808: 0.0005030339803023374
Position 145: 0.0004775160601493371
Position 15167: 0.000465400765132419
Position 4008: 0.0004635856160459107
Position 3247: 0.0004602369144260314
Position 14775: 0.0004413283632904774
Position 1210: 0.0004386422879011735
Position 2432: 0.0004370978118560733
Position 5532: 0.0004358230505480789
Position 5355: 0.00041062411771143414
Position 3888: 0.00040348171930482205
Position 856: 0.00038703239995597713
Position 27788: 0.0003779224620958618
Position 7822: 0.00037221607438277265
Position 15164: 0.00034822211567647846
Position 6975: 0.00034535224730360023
Position 3464: 0.00034354726260168864
Position 27757: 0.00034051149869180816
Position 23201: 0.00033366020092679636
Position 15059: 0.00032908729467256417
Position 17774: 0.0002975860800878951
Position 2301: 0.0002966642391006485
Position 27552: 0.00029636064003935654
Position 27070: 0.0002868444851444606
Position 17221: 0.00027931894719134996
Position 583: 0.00026093791663382216
Position 15942: 0.0002598354622130972
Position 1483: 0.00025309797970733363
Position 28085: 0.0002491067690127077
Position 28028: 0.0002488747545310457
Position 4970: 0.0002439415900272161
Position 27681: 0.0002418917715850016
Position 18298: 0.0002382881731654478
Position 4260: 0.00021684780982674092
Position 3458: 0.0002137435967418977
Position 4229: 0.0002115714384539203
Position 14947: 0.00021118543037950484
Position 8104: 0.00020538095068994594
Position 28001: 0.0002020146823362571
Position 3440: 0.00019731745743132274
Position 169: 0.0001961949579871949
Position 6624: 0.00018318411010664464
Position 4237: 0.00018127422230332805
Position 10110: 0.00017606682388825987
Position 3626: 0.00017429233514205467
Position 21753: 0.00017301013576401852
Position 27433: 0.00016623338326442137
Position 8168: 0.00016358698450645625
Position 4226: 0.0001618716922714603
Position 7214: 0.00016126156552848233
Position 16221: 0.00014255447730719751
Position 4473: 0.0001421923925370674
Position 27943: 0.00014085269477982055
Position 1177: 0.00014008949996247057
Position 3866: 0.00013968750185173784
Position 26606: 0.00013628602564316102
Position 9994: 0.00013435629451660688
Position 349: 0.00013415915030901945
Position 3496: 0.00013285057035347688
Position 5224: 0.0001296118328773299
Position 2544: 0.00012598398538777423
Position 3434: 0.00012446072020674644
Position 588: 0.0001232027736300381
Position 23057: 0.00012162488540133279
Position 2063: 0.00011946011946685307
Position 2298: 0.0001183932823175715
Position 26816: 0.0001182801295532077
Position 328: 0.00011427511518370293
Position 6352: 0.00011365016496968998
Position 26653: 0.00011361566692144028
Position 5006: 0.00011210014526237148
Position 2271: 0.00011164204209114037
Position 6627: 0.00010753413544226518
Position 27781: 0.00010196513508245269
Position 297: 0.00010173100687762718
Position 27493: 0.00010100691450063836
Position 3976: 9.411551744520595e-05
Position 2151: 9.411167747320166e-05
Position 5363: 9.242359994792061e-05
Position 21082: 9.19897334876839e-05
Position 27794: 9.152324467388674e-05
Position 27585: 9.119368183061872e-05
Position 1277: 8.619042971768186e-05
Position 4903: 8.508494719513805e-05
Position 444: 8.227855106010293e-05
Position 21036: 8.206097414263584e-05
Position 27160: 7.757974584971434e-05
Position 27691: 7.556702200319418e-05
Position 5030: 7.384017237738149e-05
Position 6425: 7.220872909450078e-05
Position 466: 7.044446039020882e-05
Position 7692: 7.035159596202465e-05
Position 1314: 6.957796834142145e-05
Position 207: 6.675702687458323e-05
Position 2363: 6.457345396628914e-05
Position 546: 6.317067685863019e-05
Position 22803: 6.283443578038365e-05
Position 899: 6.139154812536321e-05
Position 15905: 6.029249683221083e-05
Position 20526: 5.7333750868864374e-05
Position 9847: 5.70814829731749e-05
Position 27336: 5.6570730980775464e-05
Position 26896: 5.585457502355783e-05
Position 3716: 5.539692467908721e-05
Position 16029: 5.4698076829776235e-05
Position 20696: 5.145195414628094e-05
Position 1611: 4.8785670835663875e-05
Position 15195: 4.251999833149597e-05
Position 1807: 4.211220866171574e-05
Position 28182: 4.209864223052706e-05
Position 2549: 4.1636448978301856e-05
Position 27768: 4.156054802068241e-05
Position 2089: 4.145863380858743e-05
Position 2380: 4.1290507610087874e-05
Position 17750: 4.1182312721908413e-05
Position 24330: 3.929973966045965e-05
Position 23070: 3.611373704044562e-05
Position 556: 3.588294281564496e-05
Position 15230: 3.253721526263598e-05
Position 3202: 3.236185828817395e-05
Position 1250: 3.183786148863994e-05
Position 1758: 3.144658571261684e-05
Position 2008: 3.065211323111681e-05
Position 26879: 3.045503844063466e-05
Position 25807: 2.972356676885441e-05
Position 332: 2.9517315464864086e-05
Position 1107: 2.913667291654115e-05
Position 10532: 2.887464352191524e-05
Position 27177: 2.823159466342624e-05
Position 1009: 2.7573064119769876e-05
Position 9301: 2.74508968582719e-05
Position 471: 2.703371159616662e-05
Position 2268: 2.6015615704286567e-05
Position 2232: 2.5918876597535657e-05
Position 3386: 2.5214833198720955e-05
Position 16527: 2.369940320355683e-05
Position 9082: 2.287608170955909e-05
Position 3207: 2.2078786021732004e-05
Position 27353: 2.0522637209790864e-05
Position 210: 1.9115413388047015e-05
Position 15086: 1.878329271194749e-05
Position 27440: 1.830479664687621e-05
Position 2583: 1.794589792129192e-05
Position 16456: 1.7791771346539717e-05
Position 14605: 1.6490993676689424e-05
Position 20229: 1.5945093493840037e-05
Position 1638: 1.569741528490364e-05
Position 3938: 1.520892468714698e-05
Position 15654: 1.490624858099012e-05
Position 15677: 1.4459563112116557e-05
Position 1944: 1.420626462124143e-05
Position 16293: 1.3273400308530217e-05
Position 7896: 1.3078098933176537e-05
Position 3251: 1.2696828674513215e-05
Position 6533: 1.2581819682104208e-05
Position 15551: 1.2250748491648335e-05
Position 1706: 1.2196599897505828e-05
Position 2506: 1.2167240001145758e-05
Position 15740: 1.2145410843517011e-05
Position 27038: 1.2114104468696788e-05
Position 15473: 1.1888824787998215e-05
Position 20069: 1.1795820844152564e-05
Position 663: 1.099642755941848e-05
Position 397: 1.075614612744103e-05
Position 20351: 1.034407237855354e-05
Position 3634: 9.698826294456503e-06
Position 6842: 9.638098643488034e-06
Position 6578: 8.656734262838226e-06
Position 223: 8.422061339681484e-06
Position 20136: 8.391033565312694e-06
Position 1559: 7.911693812248643e-06
Position 4577: 7.82509115273494e-06
Position 4683: 7.76613937877614e-06
Position 16364: 7.698951948782705e-06
Position 3842: 7.5971421342180435e-06
Position 513: 7.548887662879982e-06
Position 2277: 7.451383944962788e-06
Position 4558: 7.142988921063453e-06
Position 15579: 6.884041555720786e-06
Position 15490: 6.321783506579841e-06
Position 667: 6.198610795015369e-06
Position 27806: 6.170163959993416e-06
Position 26744: 6.023908479261277e-06
Position 20411: 5.540818872915963e-06
Position 27405: 5.175742171396153e-06
Position 15240: 4.684728497192862e-06
Position 16296: 3.994959436769901e-06
Position 6570: 3.937580195218114e-06
Position 511: 3.5237776096344294e-06
Position 335: 3.519722939721202e-06
Position 454: 3.233733174855276e-06
Position 6675: 2.7473246716664347e-06
Position 616: 2.684487915169647e-06
Position 866: 2.676066030083035e-06
Position 16200: 2.6446988140778627e-06
Position 16472: 2.6184652957559833e-06
Position 612: 2.614370209522247e-06
Position 148: 2.587531890911964e-06
Position 1622: 2.4215324172315765e-06
Position 17197: 2.38004050318657e-06
Position 430: 2.1157302967154283e-06
Position 22566: 2.0410688727351636e-06
Position 17139: 1.995697841685902e-06
Position 446: 1.907862284268194e-06
Position 5309: 1.840058104384999e-06
Position 15763: 1.8098453682801202e-06
Position 15559: 1.5816991670090907e-06
Position 604: 1.579606599045459e-06
Position 21237: 1.5436688048660216e-06
Position 6318: 1.343810469570677e-06
Position 4818: 1.2818991577752007e-06
Position 4353: 1.217797568185405e-06
Position 2094: 1.2045296142667353e-06
Position 22226: 1.1824809186783566e-06
Position 15688: 8.936210851048604e-07
Position 595: 8.851943458370426e-07
Position 278: 7.664659101770545e-07
Position 4498: 6.912698615215743e-07
Position 3601: 6.841035553921295e-07
Position 21928: 6.756681916812867e-07
Position 21087: 5.763572636609911e-07
Position 21144: 5.551772838528636e-07
Position 21458: 5.311507595364206e-07
Position 1952: 5.17956318087596e-07
Position 15795: 5.134007752139968e-07
Position 2067: 4.6710010660204265e-07
Position 941: 3.77551408556629e-07
Position 738: 3.6899998787384195e-07
Position 1923: 3.409827250799099e-07
Position 2097: 2.940573464576987e-07
Position 6748: 2.1824792337479235e-07
Position 166: 1.9463279847919698e-07
Position 1792: 1.7457993942037253e-07
Position 1687: 1.6220790599457054e-07
Position 21158: 1.1979451898556595e-07
Position 2235: 1.1715520099377566e-07
Position 19874: 5.445918626875162e-08
Position 7413: 4.2176655442803235e-08
Position 19915: 3.4774504398042546e-08
Position 376: 3.014323948870535e-08
Position 21125: 2.9122645571608516e-08
Position 374: 2.4816456697261927e-08
Position 173: 2.305269084809179e-08
Position 214: 1.6182549870573527e-08
Position 15126: 1.2564589093163642e-08
Position 362: 1.2294647100681183e-08
Position 920: 1.2020300772018036e-08
Position 179: 9.158373710902464e-09
Position 15405: 8.396136194170383e-09
Position 859: 8.075881253978127e-09
Position 380: 7.302097267036492e-09
Position 258: 6.701432224406542e-09
Position 1013: 6.65168424539009e-09
Position 284: 6.559868377204968e-09
Position 2253: 4.306706677167092e-09
Position 181: 2.431047920791286e-09
Position 477: 1.9102990850674374e-09
Position 750: 1.85141157819637e-09
Position 15781: 1.8455128623826033e-09
Position 177: 1.3541963023334802e-09
Position 275: 1.3189287446635497e-09
Position 15746: 1.2332811837362727e-09
Position 1645: 1.0558327049591152e-09
Position 15657: 6.128411903846978e-10
Position 15525: 2.305077639114572e-10
Position 19993: 1.653670860833051e-10
Position 15651: 1.0639608179410264e-10
Position 387: 8.348822017972385e-11
Position 255: 8.229801296905214e-11
Position 110: 3.837677113849393e-11
Position 82: 1.691033177852763e-11
Position 99: 2.1364411939753112e-12
Position 15586: 1.1733957363358754e-12
Position 70: 7.090244496022508e-13
Position 77: 6.083129389758895e-13
Position 89: 2.984377010085861e-14
