Gene = LSM11
Position 1127: 1.9449688568830178e-05
Position 1373: 1.813735228224897e-05
Position 2824: 1.5009418221208736e-05
Position 1261: 1.358888497591215e-05
Position 508: 1.2142418486138273e-05
Position 1323: 1.1896143978827635e-05
Position 583: 1.1175054471176958e-05
Position 1445: 1.0253712712562614e-05
Position 1189: 8.367774157395517e-06
Position 726: 7.910211114185977e-06
Position 845: 7.3370398808458234e-06
Position 542: 6.159475237453699e-06
Position 981: 3.4259933816596463e-06
Position 1413: 3.377047749989856e-06
Position 1104: 2.918820344250633e-06
Position 1408: 2.7489418788264616e-06
Position 1017: 2.5738664796857775e-06
Position 1402: 2.0908700631028994e-06
Position 1273: 2.063096847101803e-06
Position 1277: 1.3884022360311134e-06
Position 1325: 1.3177699535747962e-06
Position 1056: 1.1675914027076492e-06
Position 568: 1.143809548327133e-06
Position 1381: 1.0156535829033545e-06
Position 692: 1.0084318309016047e-06
Position 816: 8.601648336108847e-07
Position 221: 8.130900990773847e-07
Position 891: 7.97494617847331e-07
Position 701: 7.748112590848881e-07
Position 10583: 5.438512971401848e-07
Position 311: 1.0518350109350947e-08
Position 399: 2.1279367141469898e-09
Position 485: 6.15467606048713e-11
Position 14: 1.3425461708752156e-11
Position 345: 9.647772944952373e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 7694: 0.9626586674466883
Position 10308: 0.8892063713437033
Position 11344: 0.7449852576010924
Position 12372: 0.6274915412623462
Position 4873: 0.42285797250764834
Position 5332: 0.24561485049814238
Position 2100: 0.2103052003150186
Position 2320: 0.13464082111218173
Position 11158: 0.1341750259570268
Position 16031: 0.13045169958914077
Position 15965: 0.11518590874930641
Position 16534: 0.11366212396843882
Position 1617: 0.10152259326049237
Position 16782: 0.08727420279349013
Position 4649: 0.08686286425229674
Position 16653: 0.0864205725391246
Position 9754: 0.08423253775334821
Position 16487: 0.062490483205746246
Position 4337: 0.055868308347091035
Position 15782: 0.055062980029420214
Position 14467: 0.05016225784506727
Position 2914: 0.04697439062641308
Position 8363: 0.03983604660406648
Position 5221: 0.03450865818121463
Position 10093: 0.03309493668908545
Position 339: 0.032227770989588414
Position 9698: 0.032122618160282314
Position 10558: 0.02646444277318215
Position 14444: 0.026158701016537167
Position 16034: 0.02598803143495711
Position 15311: 0.024968847709130115
Position 9719: 0.01951120238242636
Position 5291: 0.018059534900337435
Position 12568: 0.01605712194262841
Position 2029: 0.015503186908077473
Position 13122: 0.015043891398520293
Position 3312: 0.014311120646266166
Position 8109: 0.01365749578973829
Position 10510: 0.01364486786564266
Position 1827: 0.013605989038888917
Position 13588: 0.012798792254401928
Position 4493: 0.01222378937816871
Position 3465: 0.012056980656869333
Position 8018: 0.011531540702575963
Position 10027: 0.011057753229618739
Position 2480: 0.01081498562252673
Position 1965: 0.010786515621516024
Position 9843: 0.009852626080740392
Position 2142: 0.009510399773381958
Position 2049: 0.009065275655012799
Position 12072: 0.008477918725293245
Position 13018: 0.00840748804874668
Position 3648: 0.008297271336432162
Position 1953: 0.007886955791714811
Position 5095: 0.0075221824589537575
Position 7900: 0.0067144501065269585
Position 3484: 0.0066299024950633246
Position 7946: 0.006554265208509776
Position 16201: 0.006332553222993545
Position 6250: 0.006323990459496605
Position 5069: 0.006271927359237117
Position 1991: 0.005903208113232776
Position 8319: 0.005565034352260411
Position 13666: 0.005536306600302086
Position 15281: 0.005348342265460196
Position 9888: 0.0048480689732293865
Position 16916: 0.004780250511681852
Position 15883: 0.004631448832728639
Position 9914: 0.004296017458610281
Position 2740: 0.0041586837706081865
Position 4547: 0.004122485208250441
Position 8064: 0.003949122182841594
Position 10483: 0.0038894726641463015
Position 2866: 0.003373797861165146
Position 15836: 0.003152537298809179
Position 9597: 0.0031011465470890415
Position 852: 0.0030390829685579086
Position 11635: 0.002822522695655639
Position 8274: 0.0028093377966130774
Position 1880: 0.0026972457630643396
Position 11859: 0.0026841421512627107
Position 5098: 0.0026094790373890108
Position 11688: 0.0026004621601120985
Position 4440: 0.0025381657722409402
Position 7949: 0.002514731716401418
Position 2966: 0.002454945631493105
Position 10068: 0.002418278737797893
Position 11897: 0.0023419908769255586
Position 10351: 0.0022838958236164205
Position 13693: 0.002175712781430773
Position 14191: 0.0021733362101469143
Position 3095: 0.001928455110808095
Position 15467: 0.0018277635386615772
Position 814: 0.0018250347183194988
Position 14074: 0.0017621379738303362
Position 8139: 0.0017498846845814904
Position 3654: 0.0016772543092650539
Position 14801: 0.0015603229019402485
Position 6348: 0.001553707145092918
Position 1243: 0.0015177307806522316
Position 792: 0.0014881081598417567
Position 2158: 0.0014748938669472559
Position 12401: 0.0014553069734457936
Position 16955: 0.0014515080170929265
Position 15809: 0.0014256109135117518
Position 2104: 0.0014038422720801175
Position 10391: 0.0013352585427891933
Position 6845: 0.0013030265166138239
Position 16436: 0.0011647684367121574
Position 12105: 0.0011606234832751052
Position 1303: 0.0011227612810135196
Position 6141: 0.0010942052331283383
Position 729: 0.0010295476562549543
Position 10697: 0.0010173444078928097
Position 1266: 0.0009903896869488268
Position 4939: 0.0009787886043430862
Position 2934: 0.0009589630254974296
Position 2431: 0.000925533290906247
Position 9315: 0.0009049406446314254
Position 14395: 0.0009015235464606317
Position 12627: 0.0008832070602361129
Position 908: 0.0008739790429250651
Position 8490: 0.0008708238739809239
Position 1633: 0.0008072095627017597
Position 15253: 0.0007905282923396284
Position 12126: 0.0007890696144756816
Position 15250: 0.0007738930085063962
Position 11241: 0.0007497809518977305
Position 5185: 0.0007277248895873663
Position 15147: 0.0007217120213412844
Position 13150: 0.0006927003112508302
Position 773: 0.0006836892355707509
Position 13717: 0.0006644776054096386
Position 13541: 0.0006547569047606626
Position 3981: 0.0006414450062386342
Position 10750: 0.0006413233752801735
Position 822: 0.0006400813863021552
Position 10439: 0.0006397914701694825
Position 12540: 0.0006274406247865689
Position 4221: 0.000622052433737805
Position 753: 0.0005607564512830617
Position 10526: 0.0005492890341549739
Position 13004: 0.0005041465117825675
Position 11521: 0.0004987258240499575
Position 1115: 0.00047798229302926633
Position 12943: 0.0004771711952393765
Position 14317: 0.0004711448585504403
Position 8511: 0.00044976143117710473
Position 1472: 0.0004423895290666578
Position 4464: 0.0004390264894798753
Position 6812: 0.0004342576989640781
Position 9406: 0.00038163866626414553
Position 11827: 0.000332059322210386
Position 379: 0.0003243724678087133
Position 11948: 0.0003105095508129945
Position 12803: 0.0003036703080625143
Position 11105: 0.00029367653148800816
Position 10174: 0.00028622983132366197
Position 12143: 0.0002800522743597725
Position 12901: 0.0002781558017270932
Position 1469: 0.00027369001895403034
Position 13224: 0.00026474470773608883
Position 1699: 0.00018505433504982323
Position 12886: 0.00017986583697802617
Position 2125: 0.00017782813290718812
Position 920: 0.00016628786577512438
Position 3101: 0.00015339662859942255
Position 2005: 0.00015022871044478026
Position 11597: 0.00014451828009592343
Position 784: 0.00013933309741784937
Position 12424: 0.00013505876336305034
Position 2504: 0.00011372712404264115
Position 1363: 0.00011042480415597305
Position 388: 8.489946579436029e-05
Position 1438: 8.327692814791335e-05
Position 1281: 6.73756001575194e-05
Position 8022: 6.276005166679006e-05
Position 770: 6.161236070553564e-05
Position 889: 6.035396890469389e-05
Position 1322: 5.868537471059224e-05
Position 1314: 4.114528854259757e-05
Position 468: 3.747149952034819e-05
Position 1899: 3.368166237612134e-05
Position 2000: 3.245697466490062e-05
Position 2767: 3.113881549105405e-05
Position 1412: 2.782479648079868e-05
Position 2056: 2.4120089408208894e-05
Position 1202: 2.0604030459236226e-05
Position 10722: 2.049094751740298e-05
Position 4025: 1.9567241590725822e-05
Position 738: 1.7974281017622364e-05
Position 1580: 1.2903989194772365e-05
Position 1229: 1.2843349507265083e-05
Position 437: 1.1722351515571414e-05
Position 1073: 1.123969004085873e-05
Position 1635: 9.761613142619446e-06
Position 760: 9.599309089642338e-06
Position 3670: 9.348500865591616e-06
Position 863: 8.168316653892767e-06
Position 1558: 8.004599288483064e-06
Position 12708: 7.891176745225422e-06
Position 416: 7.296458734913971e-06
Position 418: 7.289588276898267e-06
Position 550: 7.220053565843907e-06
Position 1371: 7.206571332575859e-06
Position 843: 6.364458722982576e-06
Position 1182: 6.299596369965589e-06
Position 1510: 5.9381254265060815e-06
Position 2894: 5.894119356015769e-06
Position 1205: 5.717556721156875e-06
Position 528: 5.180257631201496e-06
Position 12241: 3.098633057435395e-06
Position 508: 2.9354249112237003e-06
Position 720: 2.271168051226319e-06
Position 1444: 1.73665217497847e-06
Position 647: 8.389112583552893e-07
Position 11430: 7.934792679538976e-07
Position 1139: 7.084878731412993e-07
Position 922: 4.682970214507015e-07
Position 1637: 3.41417500802925e-07
Position 872: 2.6196424462379703e-07
Position 715: 2.410137666849768e-07
Position 688: 2.3912267351763046e-07
Position 740: 2.3260786966560017e-07
Position 11448: 2.2034965103427957e-07
Position 1211: 2.083630309633598e-07
Position 144: 1.788416721679606e-07
Position 10537: 1.6804555406854468e-07
Position 874: 1.6374316495616557e-07
Position 246: 9.12358663745874e-08
Position 472: 2.560080134897209e-09
Position 562: 1.668292143098828e-09
Position 616: 1.1889373717346055e-09
Position 536: 8.950904474239771e-10
Position 465: 8.223951904971839e-10
Position 422: 6.84667448793085e-10
Position 440: 5.156944151462581e-10
Position 254: 4.4040109160179803e-10
Position 229: 4.171118716969056e-10
Position 672: 3.5881973143284173e-10
Position 450: 2.021521109712884e-10
Position 744: 1.1166535420501182e-10
Position 732: 1.0891408108065318e-10
Position 746: 6.494058710570476e-11
Position 711: 2.713826438774107e-11
Position 699: 2.4528486779085656e-11
Position 237: 1.1231900598872438e-11
Position 235: 3.1283992586389385e-12
