Gene = TSEN15
Position 261: 1.2661975589255828e-06
Position 586: 1.2364434472864967e-06
Position 650: 9.50810706165408e-07
Position 3097: 9.195763387676265e-07
Position 280: 8.553308994544593e-07
Position 439: 8.518627113427366e-07
Position 276: 8.430322032138383e-07
Position 445: 8.284776339203808e-07
Position 497: 6.727868862977148e-07
Position 441: 6.526738754771978e-07
Position 563: 6.095739251580144e-07
Position 370: 5.589524904091973e-07
Position 602: 5.099740750959867e-07
Position 213: 4.027539984665749e-07
Position 775: 3.7923561219777104e-07
Position 622: 3.6221486850446084e-07
Position 265: 1.717372226080004e-07
Position 1228: 1.479230586737498e-07
Position 942: 1.403248298150979e-07
Position 486: 9.873254330593709e-08
Position 1750: 7.339961154071043e-08
Position 845: 6.166737924380973e-08
Position 592: 4.3807197790149315e-08
Position 617: 3.979680800543775e-08
Position 1352: 3.730894489797169e-08
Position 610: 3.421107242216891e-08
Position 3403: 1.1996213138734877e-08
Position 3845: 9.929144047362918e-09
Position 855: 8.203199238960112e-09
Position 735: 7.834430680141975e-09
Position 248: 7.349432562158174e-09
Position 940: 5.78663831145016e-09
Position 119: 5.174527031013014e-09
Position 1919: 2.1595489681012154e-09
Position 1853: 1.3860435266512953e-09
Position 218: 1.2774071079957285e-09
Position 236: 1.0066525339471598e-09
Position 1175: 9.944199573113909e-10
Position 1337: 9.826342578804195e-10
Position 974: 6.056599423412976e-10
Position 449: 4.441233055907903e-10
Position 2919: 3.214821309593183e-11
Position 221: 1.9976907909061522e-11
Position 994: 1.1406523248353732e-11
Position 233: 2.522194463729695e-13
Position 228: 2.067509568738697e-13
Position 166: 7.031373090522931e-14
Position 186: 3.315413515209831e-14
Position 230: 5.674525540161265e-18
