Gene = LSM3
Position 8716: 0.03761439174704861
Position 4795: 0.02801648764754161
Position 5285: 0.02628967402596273
Position 681: 0.025895030362586703
Position 3169: 0.02446506148866497
Position 1357: 0.02422838935830492
Position 3245: 0.023698743053910325
Position 3223: 0.021445011972450904
Position 8910: 0.02128289880136874
Position 11900: 0.020925317672060233
Position 13604: 0.018593725052714373
Position 11388: 0.018487374208663292
Position 5323: 0.013724899722423004
Position 759: 0.013700344642113055
Position 13400: 0.010252465861678505
Position 10328: 0.009627939816173995
Position 9190: 0.008833764792745427
Position 11842: 0.008610222589373988
Position 622: 0.00816531338357709
Position 902: 0.007967248108760022
Position 8430: 0.007955987502900278
Position 12909: 0.0077485651086981805
Position 2720: 0.007570084821569492
Position 11306: 0.0071963765300161135
Position 9525: 0.007096153232503886
Position 872: 0.006930456089213395
Position 7214: 0.0062996913191787525
Position 11725: 0.00605679184708686
Position 15262: 0.005425388381564726
Position 4879: 0.005359741734672108
Position 869: 0.005326513947028883
Position 12252: 0.005307488430921921
Position 14579: 0.005257428409413054
Position 7231: 0.005112142372606167
Position 5196: 0.0050554975007911585
Position 22681: 0.004995486963004135
Position 7151: 0.004670776653653492
Position 4438: 0.0046228957437247494
Position 4212: 0.004427716199165967
Position 15166: 0.004013417970220715
Position 16452: 0.003934274203771903
Position 5357: 0.003927230536348995
Position 4903: 0.0038075115599055494
Position 5360: 0.0038057643749636536
Position 10474: 0.0037269178863180348
Position 9138: 0.0035821006510424348
Position 704: 0.0034029952889724673
Position 4818: 0.003127086107946563
Position 4062: 0.003122662358187569
Position 12985: 0.0030957389052977185
Position 18392: 0.002841664525225776
Position 8459: 0.0026607149164326886
Position 8881: 0.002597470847797573
Position 8519: 0.0025831375910077537
Position 16917: 0.0025257681414335626
Position 8787: 0.0019518278177331292
Position 9798: 0.0019178101413251263
Position 16244: 0.0019140029669046073
Position 10149: 0.0018887793811481056
Position 12106: 0.001828380847750234
Position 10502: 0.0018087487186326948
Position 14228: 0.0017934576727530677
Position 9692: 0.001759845053504149
Position 1716: 0.0016644221925924952
Position 4502: 0.0016642549003053906
Position 4562: 0.0015641240891242699
Position 10515: 0.001525906149886715
Position 9246: 0.0015023995149875387
Position 13329: 0.0014658662494458482
Position 1803: 0.0014410587781889467
Position 3975: 0.0014070517923543953
Position 707: 0.0013985420952416865
Position 10305: 0.0013593979149856572
Position 10182: 0.0013411850452356073
Position 11497: 0.0013172206785664164
Position 3135: 0.0012848052661935064
Position 3625: 0.0012737317362012902
Position 915: 0.0012101603564744778
Position 15212: 0.0011972473304559352
Position 10074: 0.0011960334436792307
Position 446: 0.001195755380845957
Position 2115: 0.0010934792248650314
Position 15334: 0.0010896974173677828
Position 15725: 0.0010641846513338316
Position 13465: 0.0010546799783729248
Position 1296: 0.001039567630041109
Position 13561: 0.0010002374678910924
Position 387: 0.0009955373580835692
Position 7376: 0.0009915291703480465
Position 4835: 0.000985035035782937
Position 4177: 0.0009341807308844608
Position 11555: 0.0008483286679245504
Position 13366: 0.0008180860091898219
Position 4261: 0.0008006258112767922
Position 4336: 0.0007783389187278749
Position 16268: 0.0007729662591121882
Position 9555: 0.0007716971370226286
Position 1021: 0.0007629409870188895
Position 1362: 0.0007380111071344205
Position 16019: 0.0007124203935795995
Position 4832: 0.0006924455029034861
Position 5942: 0.0006887416059606075
Position 12515: 0.0006594537991625965
Position 11064: 0.0006493641344051524
Position 5333: 0.0006402994652202865
Position 14490: 0.0006337762308508805
Position 5116: 0.000625734936720398
Position 921: 0.0006040382956806234
Position 5119: 0.0005978283099764284
Position 15683: 0.0005831714728151667
Position 4296: 0.0005591229624392654
Position 15424: 0.0005588732521842684
Position 13191: 0.0005578903076427313
Position 4530: 0.0005570183037041249
Position 6148: 0.0005557995456290488
Position 7235: 0.000549339115847795
Position 15449: 0.0005262687367986986
Position 4275: 0.0005152004057008607
Position 5143: 0.0005126234073770853
Position 2985: 0.0005064123528503912
Position 10789: 0.0005002148737856622
Position 13028: 0.0004974725597171541
Position 14652: 0.0004973755137133314
Position 3228: 0.0004846198414434012
Position 10595: 0.00045841917669457206
Position 14424: 0.0004138656962487958
Position 10112: 0.00039719986884961583
Position 14546: 0.00039050169892285353
Position 6670: 0.00038002485969502537
Position 773: 0.0003709681368790592
Position 2588: 0.00036276788453348135
Position 4906: 0.0003602356350327709
Position 4587: 0.0003586671799354759
Position 4927: 0.0003507755600447241
Position 944: 0.000347050314875381
Position 10282: 0.000343314083074562
Position 13860: 0.00033827869277898643
Position 1235: 0.00032193294117854464
Position 12614: 0.0002864920730117226
Position 12765: 0.0002860037981942928
Position 11693: 0.00028073722327143154
Position 13101: 0.0002643645246870047
Position 2797: 0.00024186872652570958
Position 966: 0.00023501014802720084
Position 13427: 0.00023289511421206824
Position 1975: 0.00022817596224438284
Position 8364: 0.00022643943701355335
Position 2538: 0.0002252436494235651
Position 1905: 0.00021684881056375203
Position 1171: 0.00021560349259392401
Position 4479: 0.00021357814601934865
Position 988: 0.00021343276027934772
Position 2678: 0.00021205033564303415
Position 2612: 0.0002044026637372216
Position 3088: 0.00019329479433536484
Position 14729: 0.0001920515738874982
Position 5018: 0.00018714088290210077
Position 11194: 0.000183067537634902
Position 5830: 0.0001826631280461019
Position 1042: 0.00016447190713973658
Position 7578: 0.00016270233834015177
Position 5232: 0.00016061254830521444
Position 10742: 0.00015932998995977563
Position 1734: 0.00015896521033613442
Position 12660: 0.00015581883807020135
Position 11100: 0.00015161934814261844
Position 402: 0.0001490645072709885
Position 4341: 0.00014752117181172353
Position 5208: 0.00014191123089722825
Position 589: 0.00014102576474382583
Position 10764: 0.00014100586566987932
Position 5843: 0.00013222780880332074
Position 384: 0.00013216946625877702
Position 9734: 0.00013027619992545217
Position 1126: 0.00012888768508582883
Position 6762: 0.0001268529220081431
Position 6864: 0.0001203372885045621
Position 5434: 0.00011661737628818548
Position 8790: 0.00011635439439772623
Position 3497: 0.00011576802421147505
Position 5460: 0.0001024633713160082
Position 10926: 0.00010000588308013548
Position 3036: 8.868104081171787e-05
Position 3225: 8.709871025209544e-05
Position 7506: 8.401669541535395e-05
Position 476: 8.212302454011493e-05
Position 4594: 8.177334746879757e-05
Position 4855: 8.037570519389863e-05
Position 6711: 7.471157041112079e-05
Position 4876: 7.22390673786592e-05
Position 1957: 7.119316889465223e-05
Position 10351: 6.976635763040467e-05
Position 4127: 6.797763891753427e-05
Position 2855: 6.553421831381149e-05
Position 2807: 6.440163638565627e-05
Position 1402: 6.219248385876777e-05
Position 569: 6.0359478265232806e-05
Position 5791: 5.993518705169459e-05
Position 5919: 5.871371905539375e-05
Position 8948: 5.866947236207492e-05
Position 7972: 5.7480193930451544e-05
Position 5612: 5.671409096938239e-05
Position 5639: 5.175384384010217e-05
Position 1614: 5.1660490691117116e-05
Position 9665: 5.0437177301924185e-05
Position 1192: 4.972981746427966e-05
Position 4934: 4.938555749299034e-05
Position 7882: 4.9381748730854965e-05
Position 474: 4.77488100190607e-05
Position 4629: 4.508110215714802e-05
Position 2727: 4.496997100022012e-05
Position 1064: 4.148918969572773e-05
Position 583: 3.9850858615459574e-05
Position 7648: 3.973329711576543e-05
Position 2166: 3.969974548348273e-05
Position 8634: 3.9572132813280617e-05
Position 2049: 3.8224908079968823e-05
Position 7092: 3.704704209671349e-05
Position 7582: 3.6914501810464864e-05
Position 876: 3.6499616682620074e-05
Position 1557: 3.579368009827991e-05
Position 2392: 3.4160951779659994e-05
Position 6065: 3.337450861571882e-05
Position 6449: 3.11536951307934e-05
Position 6929: 2.980607375798367e-05
Position 1877: 2.906346287113957e-05
Position 2894: 2.846909908433551e-05
Position 1013: 2.8143085244855735e-05
Position 4357: 2.718065920444384e-05
Position 2032: 2.6914502862835377e-05
Position 5518: 2.6702289144876183e-05
Position 3748: 2.6367300188517907e-05
Position 8295: 2.6360208473278644e-05
Position 7600: 2.6287861671507327e-05
Position 841: 2.539822830723752e-05
Position 8828: 2.530279115164638e-05
Position 8490: 2.5236595957571964e-05
Position 1050: 2.5169061987556302e-05
Position 8029: 2.4853461847731202e-05
Position 6755: 2.402608824532123e-05
Position 3050: 2.398468767264702e-05
Position 2665: 2.3560335538927973e-05
Position 8140: 2.263705558417237e-05
Position 3720: 2.2579513698578248e-05
Position 1880: 2.1388398522655396e-05
Position 6634: 2.1270508812759783e-05
Position 1770: 2.0569813064576674e-05
Position 5754: 2.018247465862396e-05
Position 983: 1.985554284462123e-05
Position 793: 1.9526778261870706e-05
Position 2117: 1.669344243908312e-05
Position 946: 1.562697211349096e-05
Position 5788: 1.5567450677523592e-05
Position 1560: 1.4950761607109145e-05
Position 2184: 1.434851600317722e-05
Position 7303: 1.370188800312266e-05
Position 6848: 1.2978996090201853e-05
Position 7735: 1.2356714393102807e-05
Position 1527: 1.2266138300140484e-05
Position 8995: 1.226567754128625e-05
Position 6585: 1.1341236312826116e-05
Position 4602: 9.735983772541961e-06
Position 6880: 9.289492262910509e-06
Position 1662: 9.047981971720524e-06
Position 6965: 8.902642352936594e-06
Position 6784: 8.661990429882233e-06
Position 3056: 8.43514153692138e-06
Position 6927: 6.978556432893046e-06
Position 4079: 6.682178692489496e-06
Position 2849: 6.197986591265982e-06
Position 6923: 4.9530601247876905e-06
Position 3015: 4.304225986269136e-06
Position 9168: 3.6834308998883323e-06
Position 4700: 3.2795813631855025e-06
Position 5812: 2.910641117131565e-06
Position 5488: 2.6907097627065025e-06
Position 2297: 2.5187834418277137e-06
Position 6628: 2.4614036922160494e-06
Position 6779: 2.395341299288293e-06
Position 4726: 2.3183443967189586e-06
Position 3514: 2.290501175872478e-06
Position 3305: 2.2269753708144415e-06
Position 3003: 1.8038056063154122e-06
Position 689: 1.4142280541567634e-06
Position 6722: 1.3665884047143374e-06
Position 7155: 1.3525117093593865e-06
Position 1773: 1.262199021528918e-06
Position 3631: 1.2394052791020136e-06
Position 804: 9.985136105449061e-07
Position 3654: 7.219330032625409e-07
Position 3389: 6.182701249184069e-07
Position 5732: 5.1790482571249e-07
Position 518: 4.909060261799266e-07
Position 4324: 4.6071259387031495e-07
Position 1072: 4.0620844499844554e-07
Position 539: 3.642952588284641e-07
Position 1085: 3.283983329534134e-07
Position 980: 2.9532632410358683e-07
Position 165: 2.3201399278666546e-07
Position 1448: 2.1160707301846172e-07
Position 1313: 1.9439745025940096e-07
Position 1082: 1.711626004435135e-07
Position 1318: 1.705241611620713e-07
Position 602: 1.6524980623419705e-07
Position 1390: 1.5194831574095243e-07
Position 485: 1.4310010545348197e-07
Position 492: 1.3958878089940647e-07
Position 394: 1.3450895885953156e-07
Position 4309: 1.235041504747484e-07
Position 1429: 1.2092595334504236e-07
Position 288: 1.0019367028207589e-07
Position 340: 8.247166665702245e-08
Position 320: 7.380912970606263e-08
Position 1398: 6.517932339970344e-08
Position 1718: 6.386964141825407e-08
Position 1442: 5.79427585797589e-08
Position 542: 4.560662212941393e-08
Position 1173: 3.7247152967008465e-08
Position 392: 3.41011254005507e-08
Position 6165: 2.2795397458561414e-08
Position 523: 2.1011419237589843e-08
Position 326: 1.3327502629573691e-08
Position 553: 1.3189969011377563e-08
Position 1678: 1.2675951809923115e-08
Position 268: 7.337040498109632e-09
Position 344: 3.0882140115023927e-09
Position 206: 1.806063013821485e-09
Position 786: 1.6854187022930488e-09
Position 5951: 1.122536277955597e-09
Position 5893: 1.068080496110225e-09
Position 5884: 9.041190456806214e-10
Position 812: 5.283468892427497e-10
Position 5714: 3.79929586458784e-10
Position 808: 3.7953990008550513e-10
Position 888: 3.2894367295663195e-10
Position 528: 3.275601430049468e-10
Position 5793: 3.0539476083954316e-10
Position 556: 2.572990240424947e-10
Position 878: 3.997697071847492e-11
Position 5957: 3.833844382166766e-11
Position 242: 5.239407082792384e-12
Position 845: 1.7194758829395096e-12
Position 825: 8.112622173283685e-14
