Gene = NAT6
Position 498: 9.532750429405866e-06
Position 1725: 8.52916842628657e-06
Position 426: 8.218208933173188e-06
Position 595: 7.350874209577665e-06
Position 435: 7.235675579591046e-06
Position 953: 5.472588278246316e-06
Position 610: 4.558708067838718e-06
Position 946: 4.501060019508874e-06
Position 1020: 4.069748740333817e-06
Position 343: 3.797047776368964e-06
Position 1219: 3.542800958371013e-06
Position 1203: 3.1036206509078054e-06
Position 1059: 2.6674788734062796e-06
Position 399: 2.5541792097447955e-06
Position 890: 2.343966605848918e-06
Position 403: 2.05702178955343e-06
Position 357: 2.029721036638035e-06
Position 432: 1.2974747786458468e-06
Position 780: 9.199932353465877e-07
Position 704: 8.996097132034322e-07
Position 447: 6.538089664838931e-07
Position 824: 4.5858831282302395e-07
Position 582: 4.206499266016678e-07
Position 208: 4.1159695523415667e-07
Position 1051: 1.610075052447447e-07
Position 731: 1.585118090008637e-07
Position 1226: 1.5655254577007622e-07
Position 415: 1.501500666120494e-07
Position 775: 1.3280454063460466e-07
Position 690: 1.2995241506247757e-07
Position 1252: 1.1057485300786348e-07
Position 746: 8.909656508038085e-08
Position 510: 8.660157402685861e-08
Position 635: 7.427022017936668e-08
Position 695: 6.280007279091502e-08
Position 707: 6.186245370298376e-08
Position 348: 3.530041401074724e-08
Position 325: 2.549938020727009e-08
Position 424: 1.9858947930119705e-08
Position 123: 1.8200782290771408e-08
Position 688: 5.862344582876702e-09
Position 126: 3.7285594660730615e-09
Position 81: 1.6511281831351568e-09
Position 821: 8.767505824099334e-10
Position 630: 6.942657506274617e-10
Position 187: 2.3457660902372786e-10
Position 170: 1.616760149559016e-10
Position 132: 7.406455289513682e-12
Position 156: 5.359143375760865e-12
Position 189: 5.349066706828911e-12
Position 194: 4.63178647827151e-12
Position 144: 4.886212175442771e-13
Position 148: 6.086016444158371e-14
Position 166: 1.9831194692558472e-14
