Gene = RER1
Position 268: 1.0206336231307514e-08
Position 143: 6.878522134746596e-09
Position 567: 3.3164686075920545e-10
Position 590: 2.2517058585693648e-11
Position 732: 1.7005643546624339e-12
Position 69: 5.24394549761653e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 9023: 0.9543802625176402
Position 5282: 0.9396177001367603
Position 7581: 0.8810473559021395
Position 11201: 0.7277814405445229
Position 10263: 0.4318978925153
Position 3950: 0.42634885620184504
Position 3774: 0.38136592845801287
Position 10373: 0.2798391116156623
Position 7895: 0.27539426453835925
Position 729: 0.2742774343264771
Position 2813: 0.24900304448441607
Position 9605: 0.24099545662811284
Position 1436: 0.21775594079306054
Position 3956: 0.20122769961856957
Position 1398: 0.15964971919094822
Position 4367: 0.12279323075815375
Position 3391: 0.12232791995872365
Position 1374: 0.12075315250000146
Position 4799: 0.10461596142367721
Position 11492: 0.10393377530298097
Position 11601: 0.07716933339869676
Position 9864: 0.07313392892276258
Position 13257: 0.07260315086144889
Position 5557: 0.07064751560243791
Position 3506: 0.06332441233816685
Position 5175: 0.058779697039463355
Position 3043: 0.057150624764913054
Position 12233: 0.05539099029338295
Position 3326: 0.05092541090943745
Position 8317: 0.04780868544177498
Position 1239: 0.041413247994394276
Position 13314: 0.04022476937756802
Position 1210: 0.039766671109320854
Position 7390: 0.03947782994905383
Position 13037: 0.03513165143553025
Position 3008: 0.034131890975014165
Position 11957: 0.03112182988024089
Position 10341: 0.03109849513084319
Position 8171: 0.03042803082494102
Position 8065: 0.028649340680724278
Position 803: 0.02520678521061681
Position 405: 0.02434672566591331
Position 6327: 0.024260731875154578
Position 12408: 0.019604202003766214
Position 10241: 0.019536752619574497
Position 11441: 0.018436965116025897
Position 2828: 0.018267269222813517
Position 11654: 0.01612069889425815
Position 5652: 0.01590170504492938
Position 3575: 0.01550658770354934
Position 8006: 0.015332800327489524
Position 3121: 0.013660680069563629
Position 12254: 0.012775449977114954
Position 8252: 0.012616533317741626
Position 12585: 0.012043780008652203
Position 646: 0.011080634112419734
Position 10797: 0.010696826176861093
Position 11410: 0.010671026863432947
Position 8174: 0.010605229009476722
Position 5480: 0.009920744009257005
Position 11670: 0.009811349145661672
Position 8126: 0.00943670261602226
Position 5592: 0.008601293266235545
Position 3693: 0.007881727055804451
Position 2159: 0.007266924464847971
Position 9870: 0.006805986861415041
Position 7856: 0.0065887391701698545
Position 9052: 0.005878143896135028
Position 3349: 0.005854338504825218
Position 10187: 0.005802730608538392
Position 10157: 0.005644411658383423
Position 10677: 0.005629395611638107
Position 11021: 0.0053431845026361965
Position 7636: 0.005064151300052902
Position 12043: 0.005052637737864534
Position 5926: 0.004232478612166085
Position 707: 0.004076355975991085
Position 4280: 0.004067620577112911
Position 864: 0.004065104021379354
Position 2418: 0.004022072098164478
Position 542: 0.0037819267154666765
Position 845: 0.003569417592129241
Position 8544: 0.003522947858545442
Position 11527: 0.003453312312269147
Position 5508: 0.0033336305543314806
Position 1805: 0.0031836220066762096
Position 3040: 0.0031780138471578247
Position 7060: 0.0031424608884727495
Position 808: 0.0030572806418692026
Position 8285: 0.0030025427158047006
Position 7078: 0.0029932461868453337
Position 12699: 0.0029604415830188947
Position 7037: 0.002476654835606674
Position 3352: 0.0024367001278722995
Position 12364: 0.002422912464333917
Position 7817: 0.0023436355665405416
Position 13203: 0.002339203786850528
Position 2435: 0.0022619129676740186
Position 5580: 0.0022284268077149474
Position 5705: 0.002206727475700988
Position 11667: 0.002157194350202102
Position 5142: 0.0021546312725901655
Position 12475: 0.0020215792982118536
Position 740: 0.0020122229459700364
Position 8750: 0.0020112448558594204
Position 8450: 0.0019858793499549815
Position 8924: 0.001936560564745464
Position 8291: 0.0018945487278994354
Position 12793: 0.0018606209806776735
Position 1461: 0.0018412289744100564
Position 9787: 0.0018315422903016085
Position 12049: 0.001822921686887094
Position 9183: 0.0018213395616963404
Position 8069: 0.0018107586377665845
Position 9630: 0.0015203895916456416
Position 7003: 0.0014820012336145953
Position 3363: 0.001334296067705409
Position 485: 0.0013065220092591924
Position 6135: 0.0013024110737409158
Position 4510: 0.0012857726868627766
Position 2590: 0.0011345235842092048
Position 11106: 0.0010433932231671977
Position 463: 0.0010323825755703484
Position 7308: 0.0010321972196950678
Position 670: 0.0010167896858059074
Position 8102: 0.0009617686497233093
Position 11066: 0.0009381038828517824
Position 1932: 0.0008715411149890935
Position 8023: 0.0008530817060212544
Position 3485: 0.0008280207411102648
Position 4301: 0.0008097696255818515
Position 7830: 0.0007770782209537925
Position 10065: 0.0007703153489655306
Position 8220: 0.0007052756168899883
Position 7954: 0.0005757406919828265
Position 5226: 0.0005332806176944782
Position 560: 0.0005317826620802208
Position 2614: 0.0005160867479887561
Position 6203: 0.00048759798300034853
Position 2188: 0.0004592936520415221
Position 1079: 0.00044396509213066144
Position 5610: 0.00041936386466056674
Position 6227: 0.0004153609812882183
Position 5601: 0.00039469611855982726
Position 1690: 0.00038747281442991303
Position 470: 0.0003826668735025471
Position 759: 0.0003676904678149867
Position 1049: 0.0003208670894833786
Position 5626: 0.0003107140849727592
Position 868: 0.0003044970444457217
Position 7654: 0.0002997926499664059
Position 10296: 0.00028153287875592515
Position 5194: 0.00028113098754960604
Position 1138: 0.000255711552628995
Position 4175: 0.0002500909514475013
Position 3013: 0.00019912280517599517
Position 10565: 0.0001938901050334947
Position 1724: 0.00016897703283999858
Position 887: 0.0001603429980809367
Position 2513: 0.00015492610607927058
Position 2815: 0.00015057757523307902
Position 896: 0.00014939251771123885
Position 966: 0.0001450594341801533
Position 11676: 0.0001238076189408371
Position 1122: 0.00011797094581086216
Position 1443: 0.0001136360567864928
Position 11697: 0.00010880636665488873
Position 9284: 0.00010837735931870707
Position 745: 0.00010557627457915633
Position 4548: 8.791551456553698e-05
Position 291: 8.330478213522331e-05
Position 510: 8.28871944605135e-05
Position 3059: 8.248062856178367e-05
Position 1216: 7.518103422679858e-05
Position 1214: 7.222203083325045e-05
Position 2276: 7.217568672306666e-05
Position 1639: 6.83973501824122e-05
Position 4526: 6.597948608198316e-05
Position 1097: 6.451579651133791e-05
Position 9081: 6.0086076768089146e-05
Position 1495: 5.9913403538576456e-05
Position 944: 5.6081189775867574e-05
Position 913: 5.579761343847218e-05
Position 2475: 5.3425829116279353e-05
Position 4154: 5.157883602420514e-05
Position 7475: 5.1377989886139996e-05
Position 2415: 5.022149581885395e-05
Position 2252: 4.860989931342663e-05
Position 1385: 3.989305123008591e-05
Position 2646: 3.809454920141139e-05
Position 413: 3.7584996123738194e-05
Position 2015: 3.737234831896758e-05
Position 2065: 3.1827505535416905e-05
Position 1696: 2.9144522947725255e-05
Position 2048: 2.8902075147279745e-05
Position 874: 2.762861399793586e-05
Position 2444: 2.4156478651636796e-05
Position 680: 2.3752480439467963e-05
Position 366: 2.359782566650824e-05
Position 1046: 2.2250270838944458e-05
Position 974: 2.1081727177231394e-05
Position 1492: 1.863218256035268e-05
Position 850: 1.6277364503701507e-05
Position 9244: 1.616994590751569e-05
Position 980: 1.4729884365753435e-05
Position 1382: 1.1834567289847756e-05
Position 2164: 1.18172116870626e-05
Position 1254: 1.0881362659507168e-05
Position 5788: 8.921755752146448e-06
Position 5468: 7.461168847456132e-06
Position 805: 6.56432426232082e-06
Position 1099: 5.582562345268821e-06
Position 383: 5.0858955117673265e-06
Position 5799: 4.954880294203058e-06
Position 2725: 4.6510538410344285e-06
Position 810: 4.463998889834949e-06
Position 607: 4.082163266959434e-06
Position 774: 3.877265529759031e-06
Position 350: 2.7713249517548385e-06
Position 831: 2.596134876020894e-06
Position 547: 1.7376782896963954e-06
Position 567: 1.5477346201803075e-06
Position 905: 1.294588194014549e-06
Position 195: 1.0824663674180625e-06
Position 587: 9.732830755655103e-07
Position 1053: 8.69325801552187e-07
Position 1955: 6.035416992570172e-07
Position 1241: 5.027577815850619e-07
Position 377: 4.471891320738999e-07
Position 616: 3.4394326480407125e-07
Position 222: 3.062069045551109e-07
Position 765: 1.7894730802400232e-07
Position 236: 1.6368533486125682e-07
Position 1146: 1.6026731204242257e-07
Position 494: 1.3104217618453242e-07
Position 1450: 1.2422866672728112e-07
Position 385: 1.1999626116646424e-07
Position 1466: 9.724084761152059e-08
Position 574: 9.434526955415239e-08
Position 512: 7.776258208672907e-08
Position 747: 6.369519585142853e-08
Position 165: 4.291136369582493e-08
Position 1478: 6.227619165485621e-09
Position 1557: 5.854760149389927e-09
Position 822: 1.6832263666934875e-09
Position 113: 3.84454403003155e-10
Position 91: 5.32717850757001e-13
Position 132: 1.1892570950317341e-14
Position 95: 1.005465816014311e-14
Position 136: 3.110160390489492e-15
