Gene = TNFSF18
Position 929: 2.027038990423012e-07
Position 1247: 1.820175040077053e-07
Position 655: 1.6757855060263475e-07
Position 168: 1.5162661913252022e-07
Position 321: 1.4634567111365544e-07
Position 1501: 7.125562447267545e-08
Position 1072: 5.996892222890235e-08
Position 71: 5.6183876388243556e-08
Position 768: 5.536804431884525e-08
Position 383: 2.0837676647982127e-08
Position 370: 1.916395108285258e-08
Position 1554: 1.1912503505909694e-08
Position 1412: 1.0147303731913016e-08
Position 298: 6.837705168804158e-09
Position 1239: 5.760009676066311e-09
Position 289: 5.527890989963159e-09
Position 530: 2.8195834436117654e-09
Position 39: 6.676533796805255e-10
Position 277: 2.9560870732098323e-10
Position 494: 6.683357332511947e-14
Position 587: 1.3594181279612007e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 9249: 0.8802336733489821
Position 9028: 0.4260213499159544
Position 10202: 0.2747239587611514
Position 10087: 0.11812836304491928
Position 4853: 0.10054923181261134
Position 10539: 0.09939019339405679
Position 523: 0.09693836267083362
Position 6993: 0.05749348104201886
Position 6629: 0.05597520151528377
Position 8143: 0.05153887794175849
Position 9596: 0.04578767191488084
Position 6890: 0.03971951164011029
Position 9627: 0.03864380241314436
Position 9801: 0.03763447932999095
Position 7916: 0.0366440211001225
Position 4909: 0.031233282050339796
Position 10656: 0.028377242075339523
Position 10812: 0.027551852366951686
Position 1159: 0.027400013389369513
Position 7062: 0.023016581091176082
Position 5021: 0.01608533750831916
Position 10721: 0.015714502394622125
Position 286: 0.014591896899429484
Position 10753: 0.014163577298002944
Position 8046: 0.012973866854441116
Position 9681: 0.010364422430898483
Position 4894: 0.009754268748206072
Position 1876: 0.008456205157034482
Position 1496: 0.007935361838494758
Position 9863: 0.007708193604002421
Position 10043: 0.007585850263274275
Position 5240: 0.007426898858030858
Position 5180: 0.0062013753039554574
Position 4833: 0.005793186714772618
Position 306: 0.005205120883424559
Position 8934: 0.0048775664661072984
Position 8474: 0.004320933669286853
Position 1463: 0.004291826544606991
Position 1412: 0.004101829963726006
Position 8071: 0.0040514128538840875
Position 10675: 0.00400585754683879
Position 834: 0.003923684454899092
Position 10626: 0.0038004276784503886
Position 6686: 0.0036127330295276233
Position 9533: 0.0036010451602897235
Position 8612: 0.0031257883690533022
Position 10889: 0.0029497323544044438
Position 2567: 0.0025187949337410255
Position 9573: 0.0024680366436601836
Position 10258: 0.002454874671017966
Position 3652: 0.0022112795028068227
Position 5392: 0.002120338128555384
Position 9922: 0.0019052094040045123
Position 9507: 0.0017466089015597528
Position 401: 0.001712034711811478
Position 1448: 0.0016037291762602292
Position 9759: 0.001496809101865689
Position 3733: 0.001450447816895969
Position 6557: 0.001416632743436462
Position 2363: 0.0013545825643930312
Position 4949: 0.0013401938684041055
Position 1237: 0.0012488945557346024
Position 10899: 0.0012426109290736497
Position 1380: 0.0011735476180643424
Position 4457: 0.0011701328013159805
Position 6205: 0.0011200269970256752
Position 3552: 0.001090230434060914
Position 5023: 0.001014202989487277
Position 6835: 0.0010044978227811989
Position 5472: 0.0009745525801310519
Position 7814: 0.0009419540785049987
Position 6778: 0.0008433383912005519
Position 6733: 0.0008335236188887328
Position 2214: 0.0008135787912136033
Position 10491: 0.0007701431727977898
Position 1511: 0.0007640508269440558
Position 446: 0.0007220107282746073
Position 5988: 0.000718214651614869
Position 10393: 0.0007054131617018732
Position 1533: 0.0006608521008077403
Position 3394: 0.0006073040045974277
Position 4867: 0.0005912882336488135
Position 5956: 0.000558786087091916
Position 5562: 0.0005586928639262974
Position 2704: 0.0005284893829457468
Position 10591: 0.0005026178528546249
Position 1105: 0.0004963845162354353
Position 1272: 0.0004757917850765053
Position 315: 0.0004750986746023415
Position 2608: 0.00047298688958482806
Position 6047: 0.000465654556798227
Position 6471: 0.00043953166047344634
Position 390: 0.00039941070287845216
Position 1975: 0.0003993793527813448
Position 10339: 0.0003895438645099602
Position 10441: 0.00038835392974431363
Position 1465: 0.0003872753937620056
Position 9305: 0.0003793424348415685
Position 4122: 0.00034801864165793833
Position 8804: 0.00031840295957753285
Position 1415: 0.0003048852528222596
Position 9714: 0.0003033473923682644
Position 10913: 0.00029022377318419147
Position 416: 0.0002781785279542689
Position 5084: 0.00025914983404202985
Position 321: 0.00023011533219483588
Position 5649: 0.00022918733112615332
Position 3495: 0.00022591821210951108
Position 4541: 0.0002203730894544523
Position 9471: 0.00021208416088538178
Position 5841: 0.00019127848250229828
Position 3534: 0.0001891170174155403
Position 9636: 0.00018627879110028544
Position 440: 0.0001532738192132383
Position 2242: 0.00014299497543882086
Position 1385: 0.00012818552958526532
Position 10062: 0.00012786043506837874
Position 4177: 0.00011742894755543539
Position 1651: 0.0001170231650394372
Position 7500: 0.00010298122780570797
Position 2436: 0.00010034224407223544
Position 665: 9.409705242218853e-05
Position 7368: 8.306340672211293e-05
Position 7445: 7.619929953438778e-05
Position 5824: 7.563473465991481e-05
Position 7228: 7.311418162880377e-05
Position 1000: 7.223504907692674e-05
Position 6419: 7.091082947475455e-05
Position 5524: 6.33958464828002e-05
Position 3351: 6.050978929163633e-05
Position 768: 5.4557161276004114e-05
Position 1189: 5.158355314128759e-05
Position 2419: 4.895957443972066e-05
Position 7166: 4.580713114510841e-05
Position 1256: 4.5021085683316035e-05
Position 3123: 4.167345640447672e-05
Position 3398: 4.077029904040552e-05
Position 1508: 3.8358157710194846e-05
Position 1986: 3.423116464480595e-05
Position 5447: 2.8942269208391438e-05
Position 668: 2.649551180758575e-05
Position 3418: 2.6218825054942415e-05
Position 5489: 2.56358908854167e-05
Position 487: 2.5236994822437732e-05
Position 4024: 2.3894018494731766e-05
Position 867: 2.3618356873368852e-05
Position 1959: 2.3373851896957282e-05
Position 1819: 2.3166022597189383e-05
Position 4736: 1.9096923202017578e-05
Position 2115: 1.892109735060577e-05
Position 4810: 1.8262710533631744e-05
Position 2734: 1.801471429929194e-05
Position 2761: 1.781883820386346e-05
Position 923: 1.7172012948388517e-05
Position 1718: 1.599842923303273e-05
Position 409: 1.595142907270581e-05
Position 1747: 1.4065192673120122e-05
Position 1284: 1.3013504087161524e-05
Position 775: 1.1187817088558236e-05
Position 1318: 1.113829516881422e-05
Position 2007: 1.0888089027550043e-05
Position 2039: 1.0299954938386122e-05
Position 461: 1.024313755453993e-05
Position 2627: 9.925010843258348e-06
Position 543: 9.324142712155354e-06
Position 983: 9.024881646966083e-06
Position 1021: 8.249800770310184e-06
Position 2381: 7.464047433875358e-06
Position 457: 6.665639256963541e-06
Position 907: 5.833857657691721e-06
Position 1911: 5.815628845188205e-06
Position 1943: 5.762690841661304e-06
Position 567: 5.14942316758737e-06
Position 2534: 5.011008684271722e-06
Position 929: 1.4706533570919556e-06
Position 904: 1.2605610942613846e-06
Position 872: 1.221951272107809e-06
Position 1166: 1.1318232851349325e-06
Position 1233: 1.1080064898843013e-06
Position 855: 1.1011842951133445e-06
Position 1214: 9.330968215244444e-07
Position 893: 8.573007370734967e-07
Position 1015: 7.862695703324397e-07
Position 937: 6.138900073847324e-07
Position 423: 6.082426677198544e-07
Position 964: 6.062468270824232e-07
Position 328: 5.533192038375305e-07
Position 673: 5.371527576745044e-07
Position 604: 5.011299106982061e-07
Position 732: 4.1065955241286325e-07
Position 645: 4.0930773334152965e-07
Position 1514: 3.5872307132365573e-07
Position 960: 3.0322497361370314e-07
Position 751: 3.017366045759757e-07
Position 618: 2.7146900145918187e-07
Position 803: 2.2377747904588877e-07
Position 1538: 1.813594635856038e-07
Position 953: 1.7986437003936225e-07
Position 1298: 1.7321608804018735e-07
Position 332: 1.6408052055077532e-07
Position 2731: 1.197070391018755e-07
Position 101: 1.0604306609752101e-07
Position 2671: 9.835285167413801e-08
Position 334: 8.68071900907761e-08
Position 879: 8.656732852166668e-08
Position 2302: 8.119231086767972e-08
Position 2308: 6.112697778012865e-08
Position 2112: 4.8793976220964756e-08
Position 942: 3.292406089962499e-08
Position 191: 3.252210276305559e-08
Position 499: 1.6932705064257728e-08
Position 687: 1.607696813539979e-08
Position 163: 1.5323275973697827e-08
Position 463: 1.3597532675973757e-08
Position 220: 1.0381465414683728e-08
Position 2584: 4.478157318775125e-09
Position 118: 3.1352504827879063e-09
Position 245: 2.3577003162598503e-09
Position 110: 2.3533472780346745e-09
Position 628: 9.771152366617097e-10
Position 581: 8.291062531143987e-10
Position 465: 6.226895730493758e-10
Position 624: 5.560464029358214e-10
Position 587: 5.366454716853438e-10
Position 476: 3.7249361784073705e-10
Position 222: 1.102326246617908e-10
Position 126: 7.080582864088327e-11
Position 227: 4.933949189737789e-11
Position 141: 3.378854039766759e-11
Position 121: 2.1517831290348498e-11
Position 128: 1.3237259851825648e-11
Position 697: 3.7380188153514705e-12
Position 230: 6.750719730016783e-13
