Gene = NOC2L
Position 198: 7.118551031625214e-09
Position 187: 5.935174117913042e-09
Position 6799: 5.639359668984952e-09
Position 236: 4.217880852024432e-09
Position 403: 2.8512504485199255e-09
Position 481: 1.9012686727554197e-09
Position 546: 1.7558035146559964e-09
Position 514: 8.510473265689256e-10
Position 577: 5.954855632834369e-11
Position 398: 5.005134495306564e-11
Position 534: 3.2216125641464725e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 14143: 0.9994500762352027
Position 11057: 0.9891984038645437
Position 5397: 0.9855824983941754
Position 8051: 0.9804819839948805
Position 14489: 0.9687162937969888
Position 208: 0.9447576416526847
Position 3276: 0.9162299128904232
Position 10686: 0.910774373141321
Position 3074: 0.8538555124813699
Position 2264: 0.7275721273468869
Position 6689: 0.7176373781310099
Position 13636: 0.7153839037035883
Position 6001: 0.6845658080074075
Position 13003: 0.6255243613621488
Position 7150: 0.5217612948422049
Position 4766: 0.5064089875653406
Position 12744: 0.5026315199994614
Position 2016: 0.3847156568116997
Position 9317: 0.31558158228276567
Position 481: 0.3048565965386266
Position 2068: 0.28972776019290014
Position 14739: 0.26268433740957875
Position 6754: 0.255778387310817
Position 5207: 0.2379838028234221
Position 7948: 0.20225051476019398
Position 7719: 0.11332857462899258
Position 13169: 0.11318586955194536
Position 7086: 0.10897506960126481
Position 12679: 0.10834697467605853
Position 13059: 0.08900017442897294
Position 13867: 0.08541302504049383
Position 7018: 0.07892419077428772
Position 2246: 0.07811656448959291
Position 11408: 0.057798937013684486
Position 2786: 0.05616396973524762
Position 7377: 0.05550068260819352
Position 153: 0.0511595099688613
Position 8699: 0.05033477525631689
Position 10712: 0.046334008838052
Position 3028: 0.04284151082587699
Position 13007: 0.04121167348564267
Position 5105: 0.04066710958670397
Position 490: 0.03835973525168401
Position 8638: 0.03783107850481331
Position 6987: 0.037666459521737056
Position 444: 0.035861794264238814
Position 5686: 0.0349446648781801
Position 3092: 0.033055423533000505
Position 10695: 0.02580203090748006
Position 5054: 0.02389758572968695
Position 12967: 0.022475018770299147
Position 13591: 0.018586025244227103
Position 12450: 0.018499528699911862
Position 5709: 0.01760210780054342
Position 7748: 0.017011164405399085
Position 3261: 0.01699035985506575
Position 5592: 0.01656705070251338
Position 12591: 0.01601703784723886
Position 1090: 0.015678763185160212
Position 8409: 0.015577783516210373
Position 6227: 0.01451491792591436
Position 7180: 0.014264254818137404
Position 6970: 0.014242908498532637
Position 3307: 0.013978683965849507
Position 12792: 0.012640045947238904
Position 10698: 0.011650831058172223
Position 3033: 0.009863383699117862
Position 7089: 0.00973378966149052
Position 552: 0.008472888623954516
Position 14934: 0.008226303309366936
Position 7565: 0.0080905432857223
Position 13734: 0.00801844182911385
Position 5418: 0.007120430358892001
Position 991: 0.006963526571664893
Position 6764: 0.006169204902884937
Position 6066: 0.005954938631184052
Position 6836: 0.00560369415240164
Position 2268: 0.005533982443426515
Position 5355: 0.005467511457730862
Position 6794: 0.005309962333184743
Position 2569: 0.005131564782918457
Position 13409: 0.004826047651807127
Position 7416: 0.004707489801969243
Position 7420: 0.004600920645748889
Position 6316: 0.004425939383640702
Position 5186: 0.004414312865102513
Position 9411: 0.004412980938921062
Position 2073: 0.004213023874691745
Position 7005: 0.004032662782662661
Position 3583: 0.003930058702237183
Position 7861: 0.0038242323010810888
Position 12425: 0.0037500180546260666
Position 13215: 0.003693454598106375
Position 601: 0.0036319261715640006
Position 3761: 0.003528794836807732
Position 13518: 0.003470613081974695
Position 2180: 0.0032445583854702996
Position 7511: 0.003136616834719175
Position 3812: 0.0029352153711433133
Position 5182: 0.002829868919856531
Position 7115: 0.002787815972448429
Position 6812: 0.002780292576078964
Position 2773: 0.0026825695379840498
Position 7162: 0.0026462511960285537
Position 13613: 0.0026202779150894025
Position 2048: 0.0026149743430482677
Position 6069: 0.002463619647709505
Position 2130: 0.002442339104723398
Position 5634: 0.00242639042138012
Position 4953: 0.0023129570669231975
Position 2101: 0.0022729881547368
Position 9358: 0.002265415731324274
Position 6003: 0.0021660789942815665
Position 8800: 0.0021541858803130255
Position 1917: 0.0021311916698645685
Position 4495: 0.002087973205785836
Position 6344: 0.0020653306920387733
Position 3450: 0.002045174391890728
Position 6662: 0.001963548164253073
Position 7233: 0.0018766259766183847
Position 11227: 0.0018418721871755553
Position 11500: 0.0017973416676888962
Position 8327: 0.001785554445961446
Position 10921: 0.0017279976239777035
Position 13891: 0.0016851061009444585
Position 11737: 0.001656674803230364
Position 14857: 0.0016531594667756441
Position 5819: 0.001607794947744061
Position 11680: 0.0015867302670248325
Position 2898: 0.0015809936619350046
Position 9351: 0.001572133222094515
Position 2793: 0.001533655984726077
Position 13428: 0.0014462836942042542
Position 3329: 0.0014249099124706455
Position 2027: 0.0013595968846394882
Position 12260: 0.0012841928800727733
Position 14376: 0.0012628032584226382
Position 4975: 0.0012120230216497167
Position 6946: 0.0011529041695299879
Position 12378: 0.0011498102972371717
Position 3105: 0.0011323348062357585
Position 12771: 0.0011143278231573043
Position 5981: 0.0011026157923073366
Position 2251: 0.0010958248433706247
Position 2638: 0.001074525064344908
Position 2698: 0.0010713963656047002
Position 955: 0.0010571457423807714
Position 1322: 0.0010212706670870131
Position 10951: 0.0010027810869303695
Position 3765: 0.0009883541521661893
Position 12721: 0.0009636837625291842
Position 11683: 0.0009376716907401184
Position 4624: 0.0009146394341993627
Position 12399: 0.0008251382711231279
Position 10027: 0.0008122249502503073
Position 5217: 0.0008077511028688577
Position 6439: 0.000796784633743958
Position 5107: 0.0007812731569016049
Position 4706: 0.0007795165468158935
Position 774: 0.0007653374450795179
Position 2272: 0.0007585790220164003
Position 7651: 0.0007560430348816398
Position 184: 0.0006713035591273962
Position 8211: 0.0006650415012042073
Position 11821: 0.0006357216710653792
Position 9282: 0.0006308878620280814
Position 7393: 0.0006242639251394701
Position 5599: 0.0006165715099156643
Position 6584: 0.0006130086821744501
Position 7474: 0.0005965458723501125
Position 15006: 0.0005881947019437027
Position 13351: 0.0005727223308628788
Position 12396: 0.000571130853720404
Position 1025: 0.0005676315335685606
Position 7127: 0.0005395811539964894
Position 11722: 0.0005382394806396187
Position 7757: 0.0005358680443195693
Position 11706: 0.0005228343566579071
Position 7450: 0.000520794975406532
Position 6983: 0.0005061714573221716
Position 13835: 0.00048682250898246114
Position 11358: 0.0004755015761850196
Position 3548: 0.00046282407605811496
Position 4650: 0.0004626995017123342
Position 7539: 0.00046110882728788073
Position 4098: 0.0004361275399855456
Position 10454: 0.00043118598653597043
Position 733: 0.00043059643260521017
Position 5153: 0.0004273737709665951
Position 2933: 0.00041657747303133774
Position 243: 0.00041152455987673755
Position 1612: 0.00041011908017698123
Position 6522: 0.00040852700221247917
Position 14495: 0.0003975477714318504
Position 9245: 0.00039177002947670574
Position 8505: 0.00035395239958999975
Position 3332: 0.00035067936211340264
Position 5244: 0.00034861311023664447
Position 10056: 0.00033971068730468226
Position 2092: 0.00032896806527964634
Position 3684: 0.0003274443178209514
Position 14456: 0.0003247597042245382
Position 2662: 0.00031517124046298687
Position 8265: 0.0003026005134919128
Position 1314: 0.00030184917401349174
Position 2747: 0.00029582343926862735
Position 7057: 0.00029401565908964577
Position 6619: 0.0002929713616499938
Position 13221: 0.0002894094689378484
Position 14805: 0.00028387826052942637
Position 2142: 0.0002807888979435127
Position 3964: 0.000276012620676711
Position 6950: 0.000269853850960843
Position 4014: 0.0002626474981206432
Position 1853: 0.00025879539303740734
Position 1677: 0.0002504202142073256
Position 3936: 0.0002458623198981035
Position 6147: 0.00024139589349101258
Position 7622: 0.0002377642627587749
Position 3455: 0.00023462677323675453
Position 2075: 0.0002286599466248927
Position 5061: 0.0002233961853168877
Position 4276: 0.0002160060191090663
Position 5690: 0.00021310974356129257
Position 10983: 0.00021060357417147235
Position 451: 0.0002075367322249536
Position 2304: 0.0002050970265582074
Position 730: 0.00020497310303256192
Position 6269: 0.0002032928518020348
Position 14347: 0.00019916133284116438
Position 640: 0.00018825372184891345
Position 3039: 0.00018789221075399905
Position 4282: 0.00017164867491816885
Position 13983: 0.00016977010757980666
Position 4475: 0.00016839091958724227
Position 13196: 0.00016782919333404298
Position 5262: 0.00016651813382868993
Position 11540: 0.00016461386950988413
Position 14691: 0.00016441885418441065
Position 12531: 0.0001636761221370588
Position 7927: 0.00016344216342646507
Position 2282: 0.000161815264503446
Position 12145: 0.00015434558726144546
Position 1955: 0.0001536291201783195
Position 3499: 0.00015155378669774364
Position 6353: 0.00015037762448390522
Position 14797: 0.00014853918612882402
Position 3642: 0.00014722435686752243
Position 4374: 0.00014402569754778556
Position 2977: 0.00014207677674990185
Position 3309: 0.00014123211189778277
Position 5965: 0.00014041921184491775
Position 3179: 0.00013735157292804614
Position 4782: 0.0001362906814200987
Position 7124: 0.00013533411714939948
Position 14536: 0.00013206610110130787
Position 6291: 0.0001313982054118382
Position 11471: 0.0001278149576906578
Position 7218: 0.00012757285135972616
Position 1657: 0.00012742785831805725
Position 11743: 0.00012596372542922224
Position 11806: 0.00012168508647854088
Position 556: 0.0001198874461604656
Position 14976: 0.00011898853519142303
Position 11159: 0.0001175978886660815
Position 877: 0.00011226431425152664
Position 3496: 0.00011168735023415926
Position 7682: 0.00010788644605519752
Position 14470: 0.00010588281487909123
Position 3469: 0.00010367237124021327
Position 2053: 0.00010113447233550918
Position 7679: 0.00010015481339113429
Position 10554: 0.00010008670251051104
Position 3113: 9.899337100943688e-05
Position 5880: 9.772273277864547e-05
Position 13378: 9.485660644764486e-05
Position 4377: 9.088467949919785e-05
Position 3977: 8.714944129551925e-05
Position 14954: 8.556531848650996e-05
Position 4050: 8.420265518425726e-05
Position 10892: 7.976767968229926e-05
Position 4824: 7.950284072315089e-05
Position 8373: 7.576283140888546e-05
Position 1031: 7.558814118050425e-05
Position 4213: 7.48303960446427e-05
Position 3152: 7.439278291609052e-05
Position 294: 7.423214391925357e-05
Position 1139: 7.093116801497928e-05
Position 3745: 6.821746561581305e-05
Position 1780: 6.575637166596967e-05
Position 1775: 6.333002935083013e-05
Position 6722: 6.315896875891905e-05
Position 12750: 6.300422918748295e-05
Position 1935: 6.264305160686161e-05
Position 1058: 6.141858227832278e-05
Position 6237: 6.0101169311801313e-05
Position 3252: 5.9996537835351186e-05
Position 1267: 5.9161275696984385e-05
Position 10785: 5.8536871868973905e-05
Position 8303: 5.810000522033509e-05
Position 8244: 5.760657289854549e-05
Position 7470: 5.654820472161171e-05
Position 2213: 5.390722647617364e-05
Position 14327: 5.3887486237038766e-05
Position 263: 5.301003721299766e-05
Position 11075: 5.047787583862396e-05
Position 2377: 4.6836432378594513e-05
Position 6590: 4.55817006913501e-05
Position 2314: 4.4397117393620956e-05
Position 2041: 4.3369995871454906e-05
Position 949: 4.2356629449462495e-05
Position 1524: 4.1852558134320965e-05
Position 2323: 4.131360000950609e-05
Position 6115: 4.091153104584455e-05
Position 11396: 4.069964973939417e-05
Position 10366: 4.0048845030489695e-05
Position 4308: 3.8570519398024216e-05
Position 7572: 3.718471424815921e-05
Position 5962: 3.6698664970400595e-05
Position 917: 3.621799871289915e-05
Position 2702: 3.5563057917122356e-05
Position 14539: 3.540331936313189e-05
Position 14010: 3.46802124359408e-05
Position 3126: 3.4458157131020104e-05
Position 10934: 3.3087872146290256e-05
Position 221: 3.3059971429190015e-05
Position 1594: 3.202079476655623e-05
Position 14821: 3.189987682268457e-05
Position 1175: 3.185493299296625e-05
Position 5822: 3.184990034250078e-05
Position 11592: 3.0022635011071854e-05
Position 1831: 2.970705509704661e-05
Position 1133: 2.8884280289277783e-05
Position 14380: 2.7824188918842724e-05
Position 1395: 2.755904750734325e-05
Position 1250: 2.7365352775005164e-05
Position 3457: 2.5662882198055102e-05
Position 14663: 2.561054687339364e-05
Position 3347: 2.4534327139471683e-05
Position 14825: 2.3698858842440727e-05
Position 4094: 2.2565619721956954e-05
Position 523: 2.2557606227673852e-05
Position 14880: 2.248860251549982e-05
Position 10477: 2.227892954738723e-05
Position 1942: 2.201268210544133e-05
Position 4216: 2.194986159562265e-05
Position 5286: 2.151432240928137e-05
Position 4190: 2.0037002001271946e-05
Position 2810: 1.992904517978934e-05
Position 1663: 1.9415627987067275e-05
Position 3144: 1.9092253910340107e-05
Position 2289: 1.9071536643679134e-05
Position 791: 1.9010353315471805e-05
Position 1710: 1.7777144239906205e-05
Position 6512: 1.70224193032273e-05
Position 4471: 1.6806927763342074e-05
Position 458: 1.6588214026065253e-05
Position 14747: 1.6236534323753766e-05
Position 14854: 1.5597621879705873e-05
Position 2983: 1.5533579612638367e-05
Position 10398: 1.5348518602430208e-05
Position 7271: 1.4765346407677508e-05
Position 962: 1.4400054473978238e-05
Position 7519: 1.3674338190798457e-05
Position 2104: 1.356506799270011e-05
Position 2113: 1.31022696068697e-05
Position 3475: 1.2650001105932975e-05
Position 1350: 1.2175149293798235e-05
Position 1111: 1.1908433288009072e-05
Position 7062: 1.1654493492366665e-05
Position 8489: 1.052706872177611e-05
Position 1589: 1.0518580241803183e-05
Position 927: 9.487049108709298e-06
Position 6071: 9.299776218598288e-06
Position 1107: 9.112454009987371e-06
Position 15052: 8.90838460012265e-06
Position 1045: 8.130934855101878e-06
Position 676: 8.128378539628085e-06
Position 923: 8.120583246047304e-06
Position 2592: 8.068955643746695e-06
Position 1187: 7.806918747064646e-06
Position 2526: 7.723065904792768e-06
Position 4071: 7.623122157110264e-06
Position 1101: 7.502995681152207e-06
Position 8422: 7.400391034573184e-06
Position 1639: 7.138892638926117e-06
Position 10376: 7.054972688577409e-06
Position 1035: 6.819342991483897e-06
Position 5638: 6.600272655625451e-06
Position 236: 6.317642319455061e-06
Position 5719: 6.033474098505786e-06
Position 1700: 5.973288021545787e-06
Position 1855: 5.737260058017198e-06
Position 12317: 5.719024549323105e-06
Position 5487: 5.558718528866385e-06
Position 604: 5.327667308689914e-06
Position 1326: 5.208140727676144e-06
Position 1485: 5.174982999396069e-06
Position 1009: 4.9999296015685085e-06
Position 1738: 4.6834244534669375e-06
Position 8359: 4.185149441724993e-06
Position 1867: 3.861355137250769e-06
Position 8298: 3.745839412964483e-06
Position 14863: 3.553088670998431e-06
Position 1205: 3.306250366664422e-06
Position 14894: 3.1151172609088964e-06
Position 6470: 3.094145142007162e-06
Position 1329: 3.017076312297281e-06
Position 13948: 2.8543738768077012e-06
Position 5636: 2.8490614203487e-06
Position 5453: 2.8367297902992827e-06
Position 11640: 2.8051388962207356e-06
Position 2900: 2.4685841768134444e-06
Position 814: 2.174247848657909e-06
Position 6992: 2.1152644909058742e-06
Position 1720: 1.8222962658538342e-06
Position 11017: 1.784406720166153e-06
Position 10898: 1.7204813409279421e-06
Position 11107: 1.6726430826636155e-06
Position 1693: 1.6441195079585294e-06
Position 11422: 1.6189740626991518e-06
Position 648: 1.5215603611865692e-06
Position 10965: 1.5157448112769368e-06
Position 1626: 1.5095714328923444e-06
Position 4711: 1.4892798698063334e-06
Position 799: 1.4300533175301245e-06
Position 1374: 1.3888764173813582e-06
Position 9662: 1.3259263842866708e-06
Position 1229: 1.2356282892557043e-06
Position 11343: 1.1677693998138264e-06
Position 785: 1.0765643191446034e-06
Position 708: 1.015668276604466e-06
Position 8432: 8.795695662630917e-07
Position 1003: 8.466543450224213e-07
Position 1725: 8.187722861668929e-07
Position 1659: 6.920603076830416e-07
Position 275: 6.160138145618171e-07
Position 168: 5.581068537372584e-07
Position 11011: 5.525117992159548e-07
Position 11235: 4.624118905231092e-07
Position 3425: 4.3887141085084845e-07
Position 1457: 3.93150102212794e-07
Position 2502: 3.9152798222305294e-07
Position 2216: 3.845343742741031e-07
Position 1291: 3.763304371474887e-07
Position 6021: 3.352602015171032e-07
Position 1247: 3.3318864653152783e-07
Position 2498: 3.207526665351859e-07
Position 3588: 3.1367184598345104e-07
Position 10937: 2.6889732838414334e-07
Position 2669: 2.6785618443890197e-07
Position 5893: 2.5839587443860816e-07
Position 5930: 2.4312117516825875e-07
Position 5490: 2.281904945315097e-07
Position 2191: 2.201573816390877e-07
Position 11302: 2.200988672816701e-07
Position 3652: 2.134729986756195e-07
Position 3431: 2.0855414480938143e-07
Position 651: 2.0637159081723593e-07
Position 11096: 1.8723233729031374e-07
Position 299: 1.7420632587189337e-07
Position 2342: 1.6992479193863246e-07
Position 3600: 1.6735709036024657e-07
Position 11111: 1.6433521055536985e-07
Position 10989: 1.5114331207640725e-07
Position 3626: 8.075534936410211e-08
Position 6085: 5.658121769703416e-08
Position 3818: 5.388315574034266e-08
Position 3657: 5.2775377956648175e-08
Position 11584: 5.162886111726512e-08
Position 130: 3.598285682136896e-08
Position 560: 2.8696946235376157e-08
Position 11072: 2.6661295416653192e-08
Position 4177: 2.634616498373468e-08
Position 338: 1.9561246232776355e-08
Position 309: 1.8847214517027477e-08
Position 2433: 1.6232411813661902e-08
Position 736: 1.6207686056735558e-08
Position 574: 1.6053672306713873e-08
Position 3503: 1.4285498625691418e-08
Position 328: 1.1451554661582625e-08
Position 741: 1.1384117453610711e-08
Position 680: 1.0882934500362205e-08
Position 3471: 8.087044755418986e-09
Position 11368: 6.325461259533922e-09
Position 700: 6.125372033369778e-09
Position 696: 5.042638217781618e-09
Position 10192: 3.917872204071753e-09
Position 5645: 3.616598969040937e-09
Position 828: 3.4566476318581736e-09
Position 13999: 3.1390588950398654e-09
Position 702: 2.4935160397711283e-09
Position 1005: 1.9660879753476768e-09
Position 685: 1.2997015418357324e-09
Position 385: 1.2595742105264779e-09
Position 655: 9.61063404745876e-10
Position 317: 7.571221497497979e-10
Position 713: 7.434267884452137e-10
