Gene = QARS
Position 1547: 0.00019529656686270697
Position 5324: 0.00019340386043550578
Position 8534: 0.00018293794323100414
Position 6692: 0.00018262815064692067
Position 1544: 0.00017319114058938096
Position 6723: 0.00015052245370704111
Position 7676: 0.0001484038820112382
Position 2930: 0.00014105633252763604
Position 4245: 0.00013494664882411425
Position 1365: 0.00013329265714451987
Position 1174: 0.00013106592166747073
Position 2854: 0.00011550448943327079
Position 7167: 0.00011005344304389844
Position 1960: 0.00010319516223215534
Position 1113: 0.0001011214191473817
Position 5484: 9.805222819660198e-05
Position 3456: 9.416530595764156e-05
Position 1575: 9.057707304639945e-05
Position 3000: 8.826675339471479e-05
Position 1534: 8.603082024746575e-05
Position 7211: 7.847740864660698e-05
Position 912: 7.834856736849733e-05
Position 4734: 7.529347217984031e-05
Position 3050: 7.28945653894202e-05
Position 1165: 7.145061314945744e-05
Position 7353: 7.023471277471901e-05
Position 5999: 6.793410277839733e-05
Position 2316: 6.790278907094498e-05
Position 5117: 6.204144461839794e-05
Position 5932: 5.994128717114509e-05
Position 3580: 5.752474888703804e-05
Position 1270: 5.436811301829709e-05
Position 3093: 5.268287136354036e-05
Position 3464: 5.001750496085821e-05
Position 1607: 4.913026194434341e-05
Position 1328: 4.58648972293393e-05
Position 3813: 4.528337737544075e-05
Position 685: 4.526643374911888e-05
Position 6194: 4.4877603004019185e-05
Position 3102: 4.280235472778274e-05
Position 3338: 4.060964641918502e-05
Position 1404: 4.0302101059329275e-05
Position 1825: 4.025918803576177e-05
Position 6: 3.7711988666810175e-05
Position 4863: 3.642818690837357e-05
Position 3975: 3.625743761941923e-05
Position 1569: 3.5781185489973535e-05
Position 5073: 3.431908880165328e-05
Position 2180: 3.347209368878571e-05
Position 2857: 3.338943458098496e-05
Position 2806: 3.2156259741272254e-05
Position 5762: 3.197936384488716e-05
Position 3454: 3.154301398208494e-05
Position 5333: 2.8028720770803942e-05
Position 4775: 2.6568588603534335e-05
Position 327: 2.4710720269308662e-05
Position 6675: 2.3152399305681115e-05
Position 3725: 2.118122344040159e-05
Position 2198: 1.913378879629309e-05
Position 5542: 1.763889530448777e-05
Position 1303: 1.5835039332607175e-05
Position 5132: 1.5499992014927433e-05
Position 5982: 1.539054008683246e-05
Position 974: 1.5039945193896685e-05
Position 4534: 1.4786311835412776e-05
Position 4459: 1.4314428450466866e-05
Position 118: 1.336620775439989e-05
Position 3300: 1.3113384550911462e-05
Position 772: 1.1582475679455173e-05
Position 977: 1.1136330243847693e-05
Position 833: 1.0820130497159172e-05
Position 1213: 1.0513523712398464e-05
Position 1230: 9.635150256002761e-06
Position 5574: 8.714026791946545e-06
Position 3395: 8.675944255027671e-06
Position 310: 8.379320153478481e-06
Position 2646: 7.650163607258383e-06
Position 6353: 7.364726399316887e-06
Position 178: 7.006308748998147e-06
Position 5775: 6.747261773277443e-06
Position 5371: 6.323970652958307e-06
Position 3256: 5.8580660590369794e-06
Position 3356: 5.106178763671688e-06
Position 1349: 4.491290669456128e-06
Position 4786: 4.478910818585814e-06
Position 2599: 4.3478991214012175e-06
Position 4318: 4.229804186059517e-06
Position 4668: 4.044419966589688e-06
Position 980: 3.821950717406935e-06
Position 882: 3.721546721543366e-06
Position 176: 3.6930429092891603e-06
Position 4382: 3.677025460818652e-06
Position 5515: 3.5369572330869623e-06
Position 3502: 3.4237183449693635e-06
Position 3630: 3.1554235233760777e-06
Position 3116: 3.0019004689951617e-06
Position 4476: 2.6001851926091376e-06
Position 2000: 2.5281593139018414e-06
Position 2725: 2.4328463577197406e-06
Position 26: 1.8306842645668952e-06
Position 3914: 1.7909254518090725e-06
Position 3480: 1.7790852939363258e-06
Position 6502: 1.6865107721208741e-06
Position 4099: 1.6765505598235152e-06
Position 2230: 1.579634354298501e-06
Position 1684: 1.5602867602754066e-06
Position 6207: 1.452239011793464e-06
Position 6200: 1.3519775756348266e-06
Position 181: 8.876113919192521e-07
Position 5478: 8.107632497105618e-07
Position 5767: 7.868441082959576e-07
Position 2622: 7.319486423617531e-07
Position 320: 7.14863540302847e-07
Position 2675: 7.005314258379214e-07
Position 125: 6.639345983912988e-07
Position 5473: 6.311183725329284e-07
Position 5382: 5.774581413878728e-07
Position 5785: 4.281654642077666e-07
Position 5168: 4.0122407266652217e-07
Position 4258: 1.8315381058371873e-07
Position 5256: 1.7884926416313274e-07
Position 329: 1.7787049238399437e-07
Position 5398: 1.4610824345279497e-07
Position 6421: 1.0753209350442177e-07
Position 542: 7.412960919342896e-08
Position 3132: 6.43011605794962e-08
Position 5512: 5.5671020690428615e-08
Position 616: 4.515584939574404e-08
Position 28: 3.919241518703955e-08
Position 852: 3.825657505135367e-08
Position 5461: 2.117497421874718e-08
Position 5881: 1.2109479893800305e-08
Position 5876: 3.058125612491091e-09
Position 358: 2.9657910904921105e-09
Position 5914: 2.9286907658735033e-09
Position 4711: 6.60148446153095e-10
Position 71: 1.5041539904389196e-10
Position 5779: 7.785294833855916e-11
Position 647: 1.2765119554036616e-11
Position 5218: 5.059457047572459e-12
Position 5191: 3.806479278787666e-12
Position 5345: 1.0444796996904138e-12
Position 5368: 7.873469883392931e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 5217: 0.998846175261927
Position 4979: 0.9816634834072642
Position 4612: 0.9812127041793656
Position 6590: 0.9795150304634309
Position 5639: 0.9659517967930541
Position 3629: 0.9647918890584668
Position 3171: 0.935510644465434
Position 2598: 0.932697015435128
Position 6812: 0.909406528891229
Position 5817: 0.8847718683337116
Position 6081: 0.8842923991475814
Position 2805: 0.856247330212623
Position 1364: 0.8502965121459599
Position 5423: 0.8409799579708134
Position 6953: 0.8346637874242255
Position 8991: 0.8201098627699979
Position 3365: 0.7841376056265359
Position 1098: 0.7293939230306195
Position 4772: 0.7019281441551224
Position 6378: 0.6945255355128857
Position 1639: 0.6778942555567291
Position 4396: 0.5776438164203122
Position 372: 0.5368804861171084
Position 1661: 0.3097685080020305
Position 599: 0.24054473238509125
Position 1064: 0.16845643198803376
Position 6284: 0.14630010077418032
Position 4378: 0.12951360725507402
Position 6346: 0.12320287352964217
Position 2383: 0.11107423486162413
Position 5478: 0.08335538210947796
Position 5388: 0.06428691466061044
Position 6263: 0.05761166534727496
Position 5863: 0.057298478346092876
Position 972: 0.054907709922994354
Position 4330: 0.054088845598093245
Position 6096: 0.05346282978418489
Position 2786: 0.05100808346489756
Position 6978: 0.04475583145934338
Position 4342: 0.0378640846928213
Position 6782: 0.037535455701876955
Position 703: 0.026693836166216536
Position 7783: 0.024669068972306505
Position 350: 0.02303316845458998
Position 5896: 0.022307485735983432
Position 3651: 0.020992387887567698
Position 772: 0.019992379038739978
Position 3345: 0.01923790402089497
Position 3119: 0.016624035406513856
Position 1314: 0.012730438184932977
Position 8093: 0.012103100447333778
Position 3579: 0.011495383871543537
Position 7283: 0.010936419033880124
Position 5866: 0.010213616578181829
Position 1327: 0.010029046311833347
Position 4797: 0.009972997265841065
Position 2338: 0.009422724246086438
Position 7807: 0.00934515036021075
Position 229: 0.009289247947697485
Position 673: 0.008840657497526674
Position 256: 0.007698207109336784
Position 1061: 0.0075560404856329765
Position 6112: 0.006767880481346635
Position 2738: 0.006460720996518804
Position 8113: 0.006008036723712411
Position 276: 0.004875055289291686
Position 1384: 0.004849972974716642
Position 1283: 0.004726071978461431
Position 8275: 0.004625160525322525
Position 1001: 0.0039976440220635045
Position 608: 0.0035258429108343033
Position 2347: 0.003482130848528037
Position 7961: 0.0034197671829963947
Position 6417: 0.003403973463808592
Position 7620: 0.003136440505154361
Position 7167: 0.0029919649484459465
Position 8873: 0.002910951781848534
Position 7352: 0.002776919246747895
Position 8437: 0.0026698561541306834
Position 2534: 0.0024701141772553946
Position 7211: 0.0023660576590213973
Position 1847: 0.002205135790949989
Position 9021: 0.0021571217601968644
Position 3820: 0.0021539749662481326
Position 2622: 0.0021019324156280957
Position 2760: 0.0020657343443120603
Position 3333: 0.002043301274272725
Position 6631: 0.0019551461792988835
Position 1066: 0.0019520279716402232
Position 7440: 0.0019257077264992505
Position 188: 0.0019002229926455556
Position 6598: 0.0017806842210365825
Position 1934: 0.001599513823192808
Position 320: 0.0014653478056346951
Position 8440: 0.0014537734482956202
Position 825: 0.0014276443385362945
Position 8163: 0.0013571555216238692
Position 633: 0.0013508738273393327
Position 6609: 0.0013345587453615752
Position 7591: 0.001246422284786493
Position 795: 0.0012423358869032715
Position 4957: 0.001241367849019667
Position 3025: 0.0012370976436930426
Position 7279: 0.0011901314628245052
Position 605: 0.0011716374980802581
Position 7587: 0.001163119000515006
Position 7935: 0.0011436551838786356
Position 7881: 0.001139327343119676
Position 6385: 0.001032844515279631
Position 565: 0.001023430596060932
Position 2986: 0.0009366879320491545
Position 297: 0.0009246249943512006
Position 7062: 0.000910513872084688
Position 4198: 0.0008858761599465014
Position 7443: 0.0008364875365581088
Position 8803: 0.0008206051547823053
Position 1191: 0.0008187567103524788
Position 6984: 0.0008172614590907417
Position 4659: 0.0008094660316600341
Position 4951: 0.0007887063419617029
Position 1370: 0.000768670743431254
Position 2558: 0.0007555741861693351
Position 6439: 0.0006896725603920158
Position 8714: 0.0006756207653951572
Position 4450: 0.0006535499704152331
Position 8571: 0.0006266430708135497
Position 8625: 0.0006222830758863536
Position 3209: 0.0005811934611169564
Position 1036: 0.0005808874843022208
Position 7673: 0.0005660724998864752
Position 6381: 0.0005637294539779989
Position 2341: 0.0005434297433507949
Position 6459: 0.000537321437107626
Position 8937: 0.0005071886188950452
Position 391: 0.0005071402493366984
Position 6819: 0.0004577068396954053
Position 1976: 0.00045580289325929433
Position 2748: 0.0004489139773927852
Position 7113: 0.00042158673931529393
Position 2007: 0.00041766927412438656
Position 1664: 0.0004108661246381008
Position 4447: 0.00040668276736830676
Position 3859: 0.0003868787698439308
Position 5850: 0.00038632725993338455
Position 233: 0.0003854196578695971
Position 6303: 0.00038161734420126553
Position 1397: 0.0003745686202978771
Position 8574: 0.0003724661083197433
Position 6471: 0.00037131189178393515
Position 6683: 0.0003603259114185847
Position 8600: 0.00035704991443104647
Position 7785: 0.00035529415914919814
Position 844: 0.0003525294085349233
Position 8834: 0.00034771987660322905
Position 6046: 0.0003460166521970422
Position 5523: 0.00034315909589632235
Position 5788: 0.00033868590226091163
Position 6138: 0.0003221063189628535
Position 2079: 0.00030322176321272284
Position 4953: 0.0003014984838820103
Position 1950: 0.00029945343869221676
Position 2815: 0.0002746516363280426
Position 7637: 0.0002743524587394973
Position 7261: 0.00025877203829054353
Position 2291: 0.00025422860631140707
Position 8515: 0.0002532527764256598
Position 1224: 0.0002484473255659793
Position 433: 0.0002438924063981197
Position 8004: 0.000242594704782912
Position 1004: 0.00024249787525434631
Position 3139: 0.00022471433040169265
Position 5004: 0.00021938552113505362
Position 1582: 0.0002187624901962301
Position 1109: 0.00021862104931800037
Position 6502: 0.00019768683843750297
Position 8416: 0.00019581161933289392
Position 7833: 0.00019247538182295572
Position 4192: 0.00019179573814068202
Position 3061: 0.0001663039369502438
Position 1243: 0.0001619414262725877
Position 4630: 0.0001611280474038494
Position 8896: 0.00015927241483861982
Position 488: 0.00015777989244225473
Position 7520: 0.00015688433996596
Position 2173: 0.00015463657064755174
Position 7469: 0.00015134855290701476
Position 6747: 0.00014981065605835568
Position 7750: 0.00014734886426138243
Position 2023: 0.00014355913985134478
Position 6224: 0.00014248316596685072
Position 8643: 0.00014248148944697104
Position 4444: 0.00014168401872859655
Position 2354: 0.00013998299363611618
Position 1287: 0.00013975148225142293
Position 2965: 0.00012655072224029967
Position 8372: 0.00012224430518095657
Position 1604: 0.00012191096949785234
Position 8717: 0.00012138569733509359
Position 1691: 0.000116889566356721
Position 3318: 0.00011596488808474031
Position 7022: 0.00011411489800322515
Position 2179: 0.00011147772618715777
Position 7028: 0.00010439274381093495
Position 7116: 0.00010364574832768259
Position 5030: 9.91428153778217e-05
Position 6613: 9.699553668671142e-05
Position 8899: 9.45012516483139e-05
Position 5390: 9.283046964402874e-05
Position 2297: 8.77304604386551e-05
Position 3027: 8.668227264130559e-05
Position 1684: 8.511702782186419e-05
Position 4293: 8.371426515661505e-05
Position 2031: 7.934855204738934e-05
Position 2560: 7.837961651122668e-05
Position 4487: 7.694602470232335e-05
Position 1196: 7.509816281064869e-05
Position 3427: 7.428721649181828e-05
Position 1606: 7.076442204185057e-05
Position 7186: 6.921749982310418e-05
Position 711: 6.580357200232839e-05
Position 740: 6.464537955088118e-05
Position 7145: 6.26937657579628e-05
Position 1562: 6.15606336140311e-05
Position 1666: 6.047906261955287e-05
Position 9025: 5.938298182847147e-05
Position 4997: 5.933030910671595e-05
Position 7937: 5.894805241428517e-05
Position 6639: 5.1972837085993786e-05
Position 4991: 5.189698444910691e-05
Position 4881: 5.1229289303666296e-05
Position 2762: 5.096572417285756e-05
Position 3424: 4.8050700366694194e-05
Position 1120: 4.737212981854031e-05
Position 9119: 4.3872070377581925e-05
Position 2253: 4.3481924902057434e-05
Position 3141: 4.21518295193088e-05
Position 1887: 4.1899224715089865e-05
Position 3386: 4.182487368002724e-05
Position 7653: 4.044803969539861e-05
Position 3896: 3.876271353423304e-05
Position 5612: 3.7632232444360494e-05
Position 3206: 3.702516915525592e-05
Position 833: 3.698017908900927e-05
Position 6002: 3.638724258052609e-05
Position 2319: 3.583005528402009e-05
Position 412: 3.493453580475381e-05
Position 4371: 3.433051440570615e-05
Position 8012: 3.4111829408525285e-05
Position 1009: 3.37985746681601e-05
Position 1982: 3.379405020073394e-05
Position 7376: 3.333976521789998e-05
Position 5525: 3.333581337065147e-05
Position 394: 3.2602948035890647e-05
Position 2402: 3.250394221786568e-05
Position 6168: 3.185164323287539e-05
Position 4691: 3.0657299696011045e-05
Position 4098: 3.060320832810677e-05
Position 1505: 3.035624532756852e-05
Position 2216: 3.0222104043329676e-05
Position 5194: 3.0072230738570526e-05
Position 1954: 2.9371849909328436e-05
Position 388: 2.8411499382280072e-05
Position 3083: 2.7578828256935157e-05
Position 6127: 2.673133825767234e-05
Position 4801: 2.6606755214199627e-05
Position 3867: 2.469910547941898e-05
Position 2850: 2.308517846106218e-05
Position 5733: 2.2617312013283334e-05
Position 5565: 2.1827537684468685e-05
Position 8187: 2.1534945335581476e-05
Position 3911: 2.1222987988174845e-05
Position 5529: 2.1204915593031583e-05
Position 852: 2.0554075447741303e-05
Position 1022: 1.9820344787493258e-05
Position 6431: 1.942417112172679e-05
Position 1293: 1.7628623919672486e-05
Position 6866: 1.7098558992181554e-05
Position 5824: 1.6515473376996758e-05
Position 310: 1.6464564184909267e-05
Position 3594: 1.6132645432303853e-05
Position 522: 1.5676651444016485e-05
Position 3090: 1.5474643126104243e-05
Position 4921: 1.4905580290230368e-05
Position 3914: 1.456174863980664e-05
Position 6453: 1.4419065485527808e-05
Position 3102: 1.4411375079060379e-05
Position 6170: 1.3924160510420912e-05
Position 4507: 1.3702710777837629e-05
Position 1448: 1.368971295566415e-05
Position 862: 1.307801721691339e-05
Position 6835: 1.2769705584044241e-05
Position 454: 1.1961650114023699e-05
Position 3291: 1.178866196215588e-05
Position 2628: 1.1739021447901817e-05
Position 2833: 1.1450882642829665e-05
Position 4238: 1.1088554138914672e-05
Position 3918: 1.0726046282669475e-05
Position 384: 1.0300758903901054e-05
Position 7066: 1.0290645254511443e-05
Position 986: 1.0234541550058289e-05
Position 2503: 9.866306750012185e-06
Position 3320: 9.090099556514152e-06
Position 5589: 8.941864031819912e-06
Position 2187: 8.556996634616583e-06
Position 2308: 8.471042448333239e-06
Position 4103: 8.357339228100681e-06
Position 2711: 8.33267441936014e-06
Position 2494: 7.804916604747112e-06
Position 4081: 7.574146422144655e-06
Position 916: 7.525048892070046e-06
Position 6653: 7.475382442631169e-06
Position 4311: 7.2372806181244104e-06
Position 3828: 7.2157059799981165e-06
Position 1586: 6.8928407198215875e-06
Position 280: 6.8207807377980066e-06
Position 1864: 6.733956893584411e-06
Position 4804: 6.575567002150242e-06
Position 195: 6.377460059086432e-06
Position 2025: 6.3568299455628055e-06
Position 4229: 6.333221528161e-06
Position 1031: 6.1721188290740995e-06
Position 4893: 6.077617923219086e-06
Position 5398: 6.018701085157534e-06
Position 505: 5.9362602122479675e-06
Position 5922: 5.896497887396823e-06
Position 3716: 5.831626715305497e-06
Position 4846: 5.738419571545547e-06
Position 3379: 5.484005997833554e-06
Position 4844: 5.362703436251591e-06
Position 6611: 5.250531231695297e-06
Position 745: 5.213886016752928e-06
Position 2540: 5.081018960922687e-06
Position 4162: 4.893026164438251e-06
Position 2118: 4.690477189404988e-06
Position 4030: 4.5063309139792575e-06
Position 5006: 4.3792473476086375e-06
Position 5012: 4.227621963624823e-06
Position 3687: 4.159970051204217e-06
Position 1868: 4.019545005849263e-06
Position 1896: 3.7232960847974563e-06
Position 3047: 3.6241372814538036e-06
Position 2305: 3.6075815292801983e-06
Position 5703: 3.5728970914929633e-06
Position 6519: 3.3498588824525884e-06
Position 3451: 3.346073865566786e-06
Position 4496: 3.2117367463069666e-06
Position 2265: 3.199308849880498e-06
Position 2725: 3.1890265090202676e-06
Position 3945: 3.1697591389763e-06
Position 5296: 3.1628405910801534e-06
Position 2939: 3.1216722699495678e-06
Position 6698: 3.1189812734703716e-06
Position 158: 3.083138018588671e-06
Position 6315: 2.910688772394512e-06
Position 6825: 2.8574327328550185e-06
Position 4218: 2.836453036174771e-06
Position 2422: 2.797330824719702e-06
Position 1157: 2.6717473938389e-06
Position 5905: 2.604900850511827e-06
Position 1509: 2.555959055800027e-06
Position 1512: 2.545486947580997e-06
Position 800: 2.478122881207519e-06
Position 4245: 2.474166541993948e-06
Position 5100: 2.415781249736973e-06
Position 3188: 2.2801561063505556e-06
Position 5176: 1.7925633646535853e-06
Position 3147: 1.7459137116140224e-06
Position 4209: 1.6891337294026815e-06
Position 1193: 1.636887189507492e-06
Position 6846: 1.625635381761137e-06
Position 4309: 1.4585993684365808e-06
Position 5269: 1.417558415903216e-06
Position 4074: 1.3857005169584664e-06
Position 2827: 1.3780391738737732e-06
Position 2925: 1.371799176808665e-06
Position 4863: 1.3615388785026353e-06
Position 3559: 1.3500759455827746e-06
Position 3841: 1.3003128925744735e-06
Position 1858: 1.2870090883583816e-06
Position 5775: 1.2603457255581079e-06
Position 1531: 1.1651926742849624e-06
Position 5484: 1.0709280611132034e-06
Position 3300: 1.0581466789211367e-06
Position 3370: 1.0437454717090862e-06
Position 5064: 1.041369415959475e-06
Position 4806: 8.777123814262667e-07
Position 3957: 8.061635590683772e-07
Position 3950: 7.9758797150962e-07
Position 5538: 7.014741138306997e-07
Position 4680: 6.836243836089022e-07
Position 722: 6.422073041886196e-07
Position 118: 6.262092035067169e-07
Position 426: 6.066136148194715e-07
Position 2948: 5.946309804308459e-07
Position 5545: 5.555134826748933e-07
Position 90: 5.296666435736884e-07
Position 5305: 4.2894172365278725e-07
Position 142: 3.8500730894006343e-07
Position 2202: 3.0382050150703905e-07
Position 4860: 2.7371369260088393e-07
Position 5961: 2.2178554060881716e-07
Position 5181: 2.0270236987029432e-07
Position 135: 1.8567454573503604e-07
Position 752: 1.6388302847033766e-07
Position 6183: 1.545292125909635e-07
Position 6939: 1.0346032811963418e-07
Position 1525: 8.49625098404149e-08
Position 3879: 7.922322533422867e-08
Position 1708: 7.472631908197338e-08
Position 3830: 7.466606236032714e-08
Position 5359: 6.853388312755373e-08
Position 5151: 6.553790420989545e-08
Position 6883: 5.7103358714815273e-08
Position 125: 5.3919244076727725e-08
Position 3732: 3.9578173675496796e-08
Position 147: 3.8913066228582356e-08
Position 403: 3.689881664976293e-08
Position 442: 2.9569455801661463e-08
Position 715: 1.9923168255516276e-08
Position 3230: 1.4530088598512255e-08
Position 5171: 1.424939068992122e-08
Position 5339: 1.3568052518389199e-08
Position 5356: 1.2269326380231519e-08
Position 1794: 6.021692729137927e-09
Position 879: 5.6818689117169575e-09
Position 1515: 4.163866830875165e-09
Position 207: 2.7500279002070226e-09
Position 1544: 2.711368446401549e-09
Position 1715: 1.7518394475125296e-09
Position 3502: 5.014940326614967e-10
Position 4809: 1.8171821850443954e-10
Position 4714: 1.7896515341050295e-10
Position 3985: 1.6255109257205372e-10
Position 461: 1.4483014405982184e-10
Position 734: 4.4030380371628896e-11
Position 719: 4.0664190574117106e-11
Position 3772: 2.0892855266403024e-11
Position 3721: 2.0438441092220732e-11
Position 3963: 1.0997058592960369e-11
