Gene = NIT2
Position 5575: 0.001364446065551187
Position 18270: 0.0012937755100378542
Position 1339: 0.001254062273746831
Position 4061: 0.0011946418079910727
Position 18603: 0.001176622344546516
Position 369: 0.0010949404880030867
Position 833: 0.0010623317148129587
Position 3460: 0.0010477807944857939
Position 1822: 0.0010377807684522366
Position 15400: 0.0010196074057860869
Position 19905: 0.0010002497285223194
Position 4343: 0.0009969189407584137
Position 2029: 0.0009914827538624726
Position 9989: 0.0009818390604127178
Position 12960: 0.000980174475280409
Position 8071: 0.0009432737625954031
Position 563: 0.0009397428126197064
Position 4414: 0.0009187348940743762
Position 3883: 0.000892070016161836
Position 20261: 0.0008877021741162728
Position 13426: 0.0008563903662774222
Position 3853: 0.000830413366182651
Position 8280: 0.0008287006734391813
Position 5419: 0.0008095035932951625
Position 1057: 0.0007902871648202611
Position 1286: 0.0007778807664278497
Position 3473: 0.0007125298481440679
Position 4202: 0.0005910150419993395
Position 15448: 0.0005888763793690848
Position 477: 0.0005855385259689161
Position 4849: 0.0005787689435167424
Position 13024: 0.0005208430536212191
Position 756: 0.0005171291677907195
Position 2552: 0.0005074327975521267
Position 7588: 0.000502875810336798
Position 13454: 0.00048840217387936
Position 12311: 0.0004849603202475264
Position 22961: 0.00047813633187090824
Position 1515: 0.00047457959017285827
Position 290: 0.000460264760469213
Position 16490: 0.00045794091556233693
Position 591: 0.00044431967382196853
Position 14434: 0.00044387458240680727
Position 773: 0.00042262444720791694
Position 15057: 0.00038227280665261603
Position 1417: 0.00037855609135293157
Position 3085: 0.0003775980815479841
Position 8440: 0.00037581433795332475
Position 20592: 0.0003724098247579171
Position 17627: 0.00036398166199323094
Position 14955: 0.0003512750414286697
Position 5056: 0.0003480067196506999
Position 13020: 0.00034638701111595606
Position 5138: 0.0003456594259519963
Position 576: 0.00034361543119677097
Position 1350: 0.0003410567128527549
Position 7568: 0.00033670323817240497
Position 5022: 0.0003303893638190268
Position 20453: 0.0003280292446577784
Position 2219: 0.0003270642994807582
Position 1309: 0.00032633199142895745
Position 14781: 0.00027805267282629494
Position 5857: 0.00027721133511694003
Position 4729: 0.0002733996389053333
Position 13856: 0.00025374870557764106
Position 3436: 0.00023208251268095617
Position 5019: 0.00021525959885719848
Position 11185: 0.00021224310163721037
Position 7835: 0.00019924543200264424
Position 2666: 0.00019813442805175066
Position 657: 0.00018764368020146268
Position 460: 0.00018732260618065303
Position 5822: 0.00017972964432695775
Position 872: 0.00017599529088777166
Position 2231: 0.00017359568442367897
Position 3113: 0.00017055878767790507
Position 1790: 0.00017013188521279
Position 5628: 0.00015362793798260195
Position 3751: 0.00014831856447088904
Position 522: 0.00014363945208301567
Position 18357: 0.00014352510207747042
Position 1370: 0.0001326194572886999
Position 15811: 0.0001277290642525148
Position 6692: 0.00012519884890676577
Position 15082: 0.00012240394392778786
Position 15681: 0.00012175064269333626
Position 15103: 0.00011890471407650062
Position 14457: 0.00011492377933922026
Position 1470: 0.00010785936309273002
Position 14368: 8.925294411686397e-05
Position 5053: 8.766588506271639e-05
Position 1837: 8.471805411419617e-05
Position 17935: 8.340103552953467e-05
Position 8921: 6.710795647549293e-05
Position 16174: 4.849131402524862e-05
Position 9117: 4.79225036348876e-05
Position 14483: 4.452802311326842e-05
Position 1393: 3.764595380755024e-05
Position 14623: 3.715495251403612e-05
Position 1012: 3.659935257564435e-05
Position 19093: 3.637253709090343e-05
Position 184: 3.4388359977561746e-05
Position 226: 3.159085614905131e-05
Position 1738: 3.0284646762230313e-05
Position 1567: 2.7414898439113347e-05
Position 1367: 2.2357309102387216e-05
Position 1576: 2.1273947696869545e-05
Position 17890: 2.021541260178163e-05
Position 1629: 1.9628406896929144e-05
Position 778: 1.6601034257979072e-05
Position 3015: 1.6408041440796818e-05
Position 1845: 1.4761041821141671e-05
Position 1975: 1.3753424890604471e-05
Position 4818: 1.337821437081051e-05
Position 2062: 1.2001313186599144e-05
Position 1970: 1.1461813526123778e-05
Position 2988: 1.0998653388112458e-05
Position 957: 9.891846939120474e-06
Position 7529: 9.335446905363735e-06
Position 1481: 8.70839565155923e-06
Position 13788: 8.61995148449667e-06
Position 1017: 8.206841668570147e-06
Position 15204: 6.783706135954192e-06
Position 14665: 6.78182131780796e-06
Position 2161: 6.4035102252384016e-06
Position 1935: 6.2963443518461146e-06
Position 415: 5.726556410978829e-06
Position 899: 4.972263026121284e-06
Position 2010: 3.6937262800896495e-06
Position 11629: 2.7437777032786463e-06
Position 883: 2.429403063528703e-06
Position 371: 2.368738062362307e-06
Position 949: 1.8858503064101312e-06
Position 5555: 1.8499587599289496e-06
Position 806: 1.27176014161299e-06
Position 317: 9.831132376854396e-07
Position 1824: 9.393318271286907e-07
Position 1762: 8.531191547190837e-07
Position 6057: 4.509123012583702e-07
Position 7268: 1.826873075971351e-07
Position 327: 1.3997233335667657e-07
Position 7092: 9.999790147502585e-08
Position 485: 6.705737722473153e-08
Position 907: 3.432145645681397e-08
Position 787: 3.1838977004626475e-08
Position 2302: 3.149840785159666e-08
Position 311: 2.6035343902600808e-08
Position 321: 1.6420545703500692e-08
Position 2276: 9.366313140198372e-09
Position 2088: 2.2087493974695156e-09
Position 123: 9.020194966079123e-10
Position 850: 4.0775613420366784e-10
Position 839: 2.094558844932903e-10
Position 155: 1.149334095602611e-10
Position 146: 1.3151384782308653e-11
Position 129: 2.354980228764845e-12
Position 86: 1.7308349510118009e-12
Position 102: 1.2661087325757155e-12
Position 69: 1.6296723910540877e-13
Position 88: 3.5569388980789454e-14
