Gene = TADA3
Position 922: 0.00018678061530280287
Position 6778: 0.00017755048690062548
Position 5250: 0.00013174588716014264
Position 7539: 0.00010992451458714415
Position 5579: 0.00010935780740379514
Position 12534: 0.00010371668254214079
Position 818: 0.00010282663201910958
Position 903: 9.493431930551779e-05
Position 2239: 9.352472103605769e-05
Position 1042: 9.053555661870046e-05
Position 6733: 8.102904081938766e-05
Position 6: 7.755407718028938e-05
Position 1121: 7.525870733283211e-05
Position 1554: 7.312105010483072e-05
Position 3761: 7.018672273527145e-05
Position 5046: 6.303856045394854e-05
Position 4270: 6.055065427443783e-05
Position 3713: 5.062337445262995e-05
Position 11: 4.511139938750268e-05
Position 2564: 4.3816342922614494e-05
Position 384: 4.377105071735461e-05
Position 2409: 4.3571988351915216e-05
Position 286: 4.351548695425571e-05
Position 5195: 3.848100921917025e-05
Position 5197: 3.661794551655126e-05
Position 1144: 3.224401058735641e-05
Position 944: 3.188397739579647e-05
Position 120: 2.9323385407009238e-05
Position 1546: 2.6016290022141705e-05
Position 373: 2.5897977020719976e-05
Position 4851: 2.1015815632798922e-05
Position 275: 1.8878051792367908e-05
Position 7824: 1.5085189539460714e-05
Position 5736: 8.112035239175222e-06
Position 5835: 6.909445648002233e-06
Position 246: 6.279690455118946e-06
Position 5948: 6.257456281179751e-06
Position 7534: 5.50328081449448e-06
Position 1079: 4.877158189209849e-06
Position 1029: 4.393829139532853e-06
Position 5851: 3.7953457614089253e-06
Position 4597: 2.8597914302757903e-06
Position 5704: 1.8907971928261758e-06
Position 3091: 1.8898789774403762e-06
Position 467: 1.8192805771045735e-06
Position 742: 1.0466342489813152e-06
Position 5863: 4.531446084593414e-07
Position 544: 2.932737186905167e-07
Position 456: 2.2020031739692532e-07
Position 834: 1.7707625251877788e-07
Position 5931: 1.1373491142681171e-07
Position 706: 9.810791388091086e-08
Position 1009: 9.543621599936609e-08
Position 386: 7.035943103690173e-08
Position 1110: 6.307274916066088e-08
Position 3510: 3.039643272445057e-08
Position 3466: 1.3535703514654424e-08
Position 6193: 1.0640152439776156e-08
Position 5971: 7.895396227943406e-09
Position 5839: 3.2660736926440127e-09
Position 5791: 1.2551444524308409e-09
Position 602: 8.070695661419001e-10
Position 5494: 1.807241269883934e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 5637: 0.9942080855673139
Position 3132: 0.9905785411167259
Position 5406: 0.9764361001591736
Position 12197: 0.900549058391605
Position 616: 0.7804345635414344
Position 12465: 0.6929269400907248
Position 7321: 0.6256116962759245
Position 2783: 0.5025610678090837
Position 5207: 0.4912681282589003
Position 1365: 0.4203555236333196
Position 8533: 0.4151158191648518
Position 8619: 0.3057562315522804
Position 1253: 0.27462463948207066
Position 10374: 0.2316451114474769
Position 5235: 0.19070170856820726
Position 4863: 0.15076585619698457
Position 2761: 0.14772949449210016
Position 2931: 0.13457663040485976
Position 8804: 0.10552801264294089
Position 7910: 0.08778867104419716
Position 1310: 0.08633736657693457
Position 7050: 0.07762690720139624
Position 561: 0.061425905794501044
Position 8790: 0.060210060430403084
Position 12710: 0.057212875249063766
Position 989: 0.04905342566187034
Position 5182: 0.047231087676972996
Position 12808: 0.04054193459056844
Position 4669: 0.0357580819123362
Position 7131: 0.03444518761192045
Position 10984: 0.03308286864621994
Position 4793: 0.032693975426291745
Position 4922: 0.03118277535677637
Position 1261: 0.02601755862909516
Position 2801: 0.02524267050305321
Position 10344: 0.0248317413430236
Position 7885: 0.0224529776199635
Position 7345: 0.0210414005311356
Position 1343: 0.020375195252491162
Position 10133: 0.019651763215028845
Position 1453: 0.019056396717150335
Position 6927: 0.016780804053225604
Position 5095: 0.015640284336074846
Position 2514: 0.01466247017443441
Position 6161: 0.014117878066358763
Position 517: 0.013590225773633776
Position 2210: 0.01333719578367239
Position 11777: 0.013097224863998516
Position 8663: 0.01210224879616544
Position 1215: 0.011322162883796434
Position 2957: 0.01097122298080141
Position 7417: 0.010957720314756595
Position 6931: 0.010622961125328654
Position 8409: 0.010591341121846667
Position 6271: 0.010177272471493413
Position 7244: 0.0101256937122213
Position 6060: 0.009827646341754362
Position 5448: 0.009369805910937811
Position 1093: 0.008364692934022913
Position 9543: 0.007542378390443004
Position 4911: 0.0073578497680179
Position 473: 0.007030685413812352
Position 6856: 0.00687291053927919
Position 2256: 0.006819580696859487
Position 5451: 0.00611777072280099
Position 4934: 0.006087906127326794
Position 8495: 0.005776215425987855
Position 12736: 0.005739047164887806
Position 1148: 0.005710493233361862
Position 10325: 0.005651878120788761
Position 2420: 0.005392140433396213
Position 6894: 0.00533961832396748
Position 8372: 0.005243880632709929
Position 11156: 0.005237126942524882
Position 445: 0.005120703184316637
Position 10504: 0.004494032351351305
Position 9697: 0.004046262670157105
Position 8478: 0.004032135272941393
Position 1924: 0.0036195888458393564
Position 1325: 0.003578127425296263
Position 9959: 0.0035669824153448954
Position 1124: 0.0034862861962589565
Position 1421: 0.0031212964892575685
Position 5382: 0.0031198851243824
Position 6764: 0.003117293395774117
Position 5926: 0.002952409506947436
Position 5028: 0.002947851653775087
Position 5660: 0.0028796662338582807
Position 4596: 0.002823402135841772
Position 6417: 0.0028106018793530923
Position 7022: 0.002802876304220904
Position 12503: 0.0027756326134514035
Position 9725: 0.0027388425058529277
Position 9135: 0.0027220666240731555
Position 5834: 0.0025978091446281215
Position 7203: 0.0024590694563646916
Position 5657: 0.002420371252637007
Position 9678: 0.002356287953446168
Position 11195: 0.0022053448260478843
Position 2396: 0.0019954716705430585
Position 6964: 0.001935761766852315
Position 12303: 0.001919050005661735
Position 11908: 0.001905498640369363
Position 8621: 0.001894756935336769
Position 12547: 0.001877035054221581
Position 12282: 0.0018743062506308675
Position 9138: 0.001862670819827758
Position 2054: 0.0017009046203497339
Position 456: 0.0016778323703032577
Position 7001: 0.0016687273007084213
Position 8549: 0.0016626187639701303
Position 12870: 0.0015860228138451385
Position 7019: 0.0015244569637245199
Position 2153: 0.001487820814556232
Position 2179: 0.0014556555306562125
Position 4643: 0.0014354863494890494
Position 1382: 0.0013849571441137453
Position 12561: 0.0013227180612692103
Position 2213: 0.00129496279246293
Position 5424: 0.001240165073013766
Position 7376: 0.0012313869109830244
Position 1743: 0.0012307366724479856
Position 5980: 0.0011387249575242437
Position 340: 0.0011088479354126638
Position 1019: 0.0010512039442800436
Position 7068: 0.0010450493754632936
Position 6448: 0.001008171627337972
Position 7155: 0.0010063227572580861
Position 1189: 0.0009838327250183277
Position 4764: 0.000980374173195414
Position 8588: 0.0009644956166640317
Position 1984: 0.0008989356060428031
Position 8461: 0.0008797155740406641
Position 1403: 0.000869323525671986
Position 4705: 0.0008497491410425806
Position 5436: 0.0008216310416662041
Position 8046: 0.0007892290206666643
Position 7460: 0.0007853115551017147
Position 1105: 0.0007709037784758511
Position 9620: 0.0007531338210632976
Position 11469: 0.0007275916066382814
Position 12300: 0.0006871968959494262
Position 12617: 0.000633627276669376
Position 6953: 0.0006130804412778319
Position 5850: 0.0005966115983838818
Position 8972: 0.0005921340504161225
Position 4882: 0.0005858324513667609
Position 5469: 0.0005607364678258982
Position 6896: 0.0005552122429285579
Position 8049: 0.0005403665355042052
Position 969: 0.0005356140055116538
Position 964: 0.0005309303388482583
Position 8340: 0.0005303456242753986
Position 719: 0.0005212276212892983
Position 12096: 0.0005160094503682787
Position 6231: 0.0005123620764762448
Position 7960: 0.0005085755732760142
Position 3146: 0.0005029945677370755
Position 3174: 0.0004889008011772876
Position 5039: 0.00048793408739539293
Position 6217: 0.0004836222928686634
Position 10945: 0.00041866099003593605
Position 6929: 0.00041766858117531046
Position 2807: 0.0003902995068858218
Position 1850: 0.00038193607441262714
Position 6370: 0.0003658861390239421
Position 6017: 0.0003612443622355483
Position 8343: 0.000333463130379189
Position 1967: 0.00032927671142268946
Position 1847: 0.00032711174981080876
Position 2011: 0.00032497780417302255
Position 1152: 0.00032483984605159
Position 7431: 0.0003224996607162351
Position 2130: 0.00031102267318175366
Position 7257: 0.00030231710092390343
Position 9877: 0.0002991106285949852
Position 2539: 0.0002984129062311768
Position 4931: 0.000290349778406751
Position 5030: 0.00028581559327842
Position 1943: 0.00025104355631071885
Position 2225: 0.00025010979043581336
Position 6980: 0.0002488925049247962
Position 7382: 0.00024878934855866557
Position 3599: 0.0002480546869352173
Position 393: 0.00024256626063220434
Position 1999: 0.00022625362368456516
Position 2722: 0.0002259034314835713
Position 742: 0.00022577316303137428
Position 10749: 0.00021281569841294804
Position 6302: 0.00020837160240380856
Position 6975: 0.00020339022584491763
Position 9572: 0.0001956241194996151
Position 9983: 0.00019247883603698332
Position 7005: 0.0001883367656406917
Position 6983: 0.00018028686812608492
Position 5953: 0.00017316680764705212
Position 5578: 0.00016237081474583076
Position 2392: 0.00016197899040075984
Position 2831: 0.00016117374318709912
Position 1176: 0.00015661653973887132
Position 991: 0.00014942020082929237
Position 12426: 0.00014647342084334782
Position 6131: 0.00014151030607276066
Position 6136: 0.0001408556829241719
Position 1285: 0.00013979552116009044
Position 701: 0.0001393467446158852
Position 8100: 0.00013926777322711433
Position 6421: 0.00012852282464272843
Position 2602: 0.000126571548709948
Position 1798: 0.00012400474097223988
Position 8415: 0.00011949932908309941
Position 2876: 0.0001130381184478252
Position 1675: 0.00011295176692137819
Position 8906: 0.00011280709779850725
Position 6091: 0.00011014036711631483
Position 6064: 0.00010676039717721119
Position 9649: 0.0001018478613638815
Position 7252: 9.495073556742002e-05
Position 3113: 9.490343004012022e-05
Position 1194: 9.401855471333097e-05
Position 6486: 9.102028661918331e-05
Position 6542: 9.069075305913716e-05
Position 1585: 8.955697948288063e-05
Position 10301: 8.01368977076267e-05
Position 5886: 8.00942615593768e-05
Position 10487: 7.773311683173269e-05
Position 2344: 7.718462156882562e-05
Position 567: 7.654440485697301e-05
Position 997: 7.470461008508166e-05
Position 4614: 7.319984054590695e-05
Position 5717: 7.173743563880238e-05
Position 11475: 6.783516861795798e-05
Position 12839: 6.634085734406451e-05
Position 3645: 6.595017407059246e-05
Position 382: 6.186440362396025e-05
Position 4161: 6.055065427443781e-05
Position 5115: 5.683378255654753e-05
Position 5488: 5.674345866918501e-05
Position 6237: 5.3436957647191704e-05
Position 8858: 5.320205419841072e-05
Position 586: 4.693295114563171e-05
Position 5472: 4.576125639165529e-05
Position 2065: 4.5218397832230456e-05
Position 1197: 4.2877990225905806e-05
Position 6203: 4.086231477042379e-05
Position 2428: 3.323898339510762e-05
Position 6494: 3.176513900071674e-05
Position 1061: 3.0332694427294836e-05
Position 6020: 3.024105322870033e-05
Position 1049: 3.0120764940528518e-05
Position 1079: 2.3743816220797093e-05
Position 5931: 2.321703715687685e-05
Position 3034: 2.221903628681542e-05
Position 5938: 2.1634371509508764e-05
Position 411: 1.9620738775933612e-05
Position 658: 1.9001261951559764e-05
Position 1296: 1.780121975006015e-05
Position 1110: 1.7279956605077705e-05
Position 527: 1.701879198152679e-05
Position 7728: 1.5085189539460704e-05
Position 1161: 1.3240313342545641e-05
Position 6308: 1.0253347196430631e-05
Position 5729: 8.980062166805553e-06
Position 834: 8.870005036347734e-06
Position 166: 5.777600798018085e-06
Position 2291: 5.4989180393097336e-06
Position 2032: 5.241146699592299e-06
Position 1961: 5.218485090426033e-06
Position 920: 4.8786439155330035e-06
Position 343: 4.722290008399682e-06
Position 275: 4.410742890466045e-06
Position 7189: 4.324142856630314e-06
Position 6352: 3.9292560146234625e-06
Position 5672: 3.7051537359899377e-06
Position 771: 3.6088458533328215e-06
Position 640: 3.237431949190334e-06
Position 749: 3.0666726354733302e-06
Position 3431: 3.0540545137714066e-06
Position 3516: 2.916367903457673e-06
Position 4549: 2.85979143027579e-06
Position 3774: 2.75365507792369e-06
Position 6333: 2.491704509280906e-06
Position 5967: 2.42288300021004e-06
Position 843: 2.415068536970265e-06
Position 5681: 1.5977455834053858e-06
Position 401: 1.4329731176956507e-06
Position 350: 1.3835295238786832e-06
Position 6818: 1.2796970295481723e-06
Position 271: 1.2290770957584215e-06
Position 840: 1.2249355119369377e-06
Position 672: 1.0738582172586908e-06
Position 257: 8.060836056825641e-07
Position 927: 7.36493147985181e-07
Position 1898: 7.188705871727476e-07
Position 1826: 5.782719009535631e-07
Position 395: 4.840263182121161e-07
Position 1782: 3.7442296308796515e-07
Position 7398: 3.4356285935449513e-07
Position 3541: 3.3848396340696315e-07
Position 5987: 2.7263835161067056e-07
Position 6166: 2.239431229257934e-07
Position 1053: 2.1041445743469025e-07
Position 6430: 2.0587065967610936e-07
Position 6458: 1.8115387722835168e-07
Position 5863: 1.6435299012820506e-07
Position 216: 1.4501391954322619e-07
Position 859: 1.393573240062375e-07
Position 213: 1.2326200639937797e-07
Position 5597: 1.208918723416119e-07
Position 363: 1.1652472460586523e-07
Position 5688: 8.50169644999898e-08
Position 2023: 7.432195261212307e-08
Position 5892: 6.656855417177321e-08
Position 76: 5.113968193246718e-08
Position 669: 5.016724990660438e-08
Position 5583: 4.87333369749438e-08
Position 3369: 4.6387083429336854e-08
Position 531: 3.7830030934927066e-08
Position 180: 3.526669818029203e-08
Position 751: 2.1530537651716762e-08
Position 5666: 1.932466761523272e-08
Position 354: 1.734428485774084e-08
Position 357: 1.0656890177415447e-08
Position 1500: 8.964882494843699e-09
Position 361: 8.952765023438206e-09
Position 674: 8.199998280548176e-09
Position 754: 7.571135182860838e-09
Position 798: 6.937593873217762e-09
Position 98: 5.414677787116021e-09
Position 535: 4.749767664096558e-09
Position 3349: 4.605238044336303e-09
Position 1433: 4.231227183229357e-09
Position 684: 3.892549591745989e-09
Position 630: 3.5793189366621114e-09
Position 784: 2.550576350021012e-09
Position 3261: 2.5218774595106125e-09
Position 140: 2.218388182402301e-09
Position 762: 2.1310966011471307e-09
Position 851: 1.486555048474552e-09
Position 592: 1.425299387762216e-09
Position 6141: 1.215758373802502e-09
Position 811: 7.655174291558074e-10
Position 1475: 4.72246599788362e-10
Position 777: 2.5113102921679575e-10
Position 83: 4.571558721820692e-11
Position 782: 3.949657089153914e-12
Position 758: 3.779209468168203e-14
