Gene = TMCO6
Position 5301: 0.0005978273748913481
Position 4753: 0.0005812081389493068
Position 5260: 0.0005671147249388096
Position 2427: 0.0005563532375057558
Position 928: 0.0005100340005802864
Position 3249: 0.0004827653748245425
Position 396: 0.0004762502519889446
Position 5634: 0.0004632298529060105
Position 4744: 0.0004249802980295954
Position 4614: 0.0004150711144790864
Position 188: 0.00037816709608457004
Position 1074: 0.00031383625755669153
Position 3591: 0.0003064888335050009
Position 2051: 0.00029021884536950266
Position 5005: 0.0002226666083344022
Position 5146: 0.00021849180530203536
Position 1917: 0.0002046495003087897
Position 2167: 0.00020421590399321378
Position 4851: 0.0001727665283992156
Position 4413: 0.00016340324797256182
Position 1721: 0.00015713676438289985
Position 1818: 0.00015123790552094369
Position 1499: 0.0001440923170207183
Position 2023: 0.00012735507712616852
Position 2238: 0.0001248704969268105
Position 1864: 0.0001020331409255198
Position 2130: 7.488874481722686e-05
Position 4904: 7.429870869063765e-05
Position 545: 7.180359608255103e-05
Position 5477: 7.135037078090138e-05
Position 1777: 6.849050542881851e-05
Position 69: 5.9925816416746626e-05
Position 2119: 5.9498808935059764e-05
Position 3267: 5.0126470128882934e-05
Position 103: 4.9779882220674856e-05
Position 813: 3.778743745575414e-05
Position 31: 3.2986956797761516e-05
Position 146: 3.077459560347058e-05
Position 3291: 3.040304185060267e-05
Position 4090: 2.0053399963187694e-05
Position 27: 1.0099041633622967e-05
Position 770: 6.262474138291544e-06
Position 3635: 5.849787214897822e-06
Position 616: 4.71434984653286e-06
Position 3294: 4.038524076085768e-06
Position 1571: 3.30076833605705e-06
Position 1233: 2.596487289688689e-06
Position 1439: 2.3723367312460187e-06
Position 4446: 1.370604173503386e-06
Position 1260: 1.3253319102265726e-06
Position 791: 9.020497013030533e-07
Position 484: 8.90411323385357e-07
Position 1106: 7.626580308810979e-07
Position 398: 7.57943321173818e-07
Position 11: 7.075529860809929e-07
Position 60: 6.468336587362251e-07
Position 622: 6.108388196554852e-07
Position 709: 4.5406295914620574e-07
Position 903: 3.8061028172576565e-07
Position 1153: 3.2990489173343674e-07
Position 1480: 2.0210622657424138e-07
Position 747: 1.8981801502279282e-07
Position 1386: 1.764871638414474e-07
Position 1513: 9.25743133052658e-08
Position 649: 8.156889198480657e-08
Position 453: 7.487964666967546e-08
Position 4772: 6.964246068053823e-08
Position 260: 5.19356053656024e-08
Position 741: 4.817989348185247e-08
Position 57: 1.5627690639806184e-08
Position 273: 1.2102648475629578e-08
Position 267: 1.1717549973193563e-08
Position 625: 1.0323812447120898e-08
Position 901: 3.8576905538432874e-09
Position 939: 1.994105402039434e-09
Position 270: 2.9755854177943154e-12
Position 276: 2.0954906834170676e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 311: 0.9416485088634373
Position 2237: 0.8637106615716806
Position 3158: 0.8578173124075993
Position 5557: 0.8291191956524051
Position 4672: 0.729319756500028
Position 4352: 0.6533098436903623
Position 5145: 0.5168299258814967
Position 4089: 0.45179219162250145
Position 3479: 0.40345102313156483
Position 3435: 0.30471245372901107
Position 4475: 0.22265206775260515
Position 2887: 0.178507937412087
Position 4136: 0.16436774213915242
Position 2002: 0.15826708957875582
Position 5122: 0.12422439581707964
Position 876: 0.10258543469264625
Position 2741: 0.10072062180240035
Position 3063: 0.1006533954902091
Position 3525: 0.0831111183505236
Position 2442: 0.06303009312702329
Position 3497: 0.05420323887755141
Position 4140: 0.05031472318904241
Position 5173: 0.03713739929353184
Position 2663: 0.03017063106301173
Position 2839: 0.026769362011484964
Position 292: 0.02670289476301999
Position 3091: 0.0230089600661702
Position 3399: 0.019975891991739568
Position 4487: 0.01915024419007908
Position 1554: 0.017649712033256985
Position 5578: 0.01596523824545092
Position 4221: 0.01441607522809451
Position 2690: 0.013927707798724992
Position 5829: 0.010597492418162251
Position 2503: 0.01042715392014154
Position 1337: 0.009983122910904998
Position 3614: 0.008931153599045538
Position 4734: 0.008876526374561551
Position 2548: 0.007788696029676522
Position 2484: 0.0077880448500599764
Position 1590: 0.00688582724484496
Position 3494: 0.006869925059277744
Position 1649: 0.006532919232887646
Position 2093: 0.005324875369286891
Position 3954: 0.005112034352886621
Position 4679: 0.004961353261978057
Position 3792: 0.0042485503886920415
Position 4111: 0.003493235977669923
Position 5890: 0.0031530202355461784
Position 4005: 0.0029874214187516897
Position 1350: 0.0029383655379391052
Position 5155: 0.0025279877024068087
Position 3788: 0.002423783426970342
Position 4381: 0.0022364164514388782
Position 5581: 0.0021744846492023507
Position 2854: 0.0021372092451971553
Position 4603: 0.0021273170353730214
Position 2491: 0.0020488301114157874
Position 5716: 0.0018353820350771417
Position 1288: 0.0018128989255853302
Position 2243: 0.001705052318974508
Position 5732: 0.0015912123607274634
Position 3558: 0.001371609278908056
Position 5087: 0.0013449708265280357
Position 5196: 0.0013233558111475107
Position 1659: 0.001296908204674548
Position 1182: 0.001233185276054044
Position 5928: 0.0012008488248214761
Position 4306: 0.0011460896404978697
Position 1023: 0.0011455364098492099
Position 3361: 0.0010641707058330501
Position 4047: 0.001037391202008161
Position 5931: 0.0009872185723384305
Position 2779: 0.000933480669747298
Position 4901: 0.0009232477757386143
Position 3749: 0.0008371246437056321
Position 4885: 0.0007994598296809897
Position 5242: 0.000793919309678917
Position 5427: 0.0007937696840453128
Position 844: 0.0007614547630332303
Position 3124: 0.000734796858985249
Position 4455: 0.0006708210160920645
Position 4493: 0.0006416094956670321
Position 3206: 0.0006311026527885252
Position 2246: 0.0006019959631109791
Position 5384: 0.0005782617137306819
Position 2545: 0.0005755746367429178
Position 2454: 0.0005663486151122454
Position 5653: 0.0005455529388810981
Position 5566: 0.0005412229073484676
Position 2324: 0.00048768246890607345
Position 1957: 0.0004527370837448961
Position 2992: 0.00045190202803402623
Position 3810: 0.00044891371363327504
Position 5790: 0.0004441123597070286
Position 3067: 0.0004359961971906294
Position 4645: 0.00041471153530926817
Position 3131: 0.000410319488669304
Position 5810: 0.00040817544746765347
Position 2264: 0.00034500124277763637
Position 541: 0.0003378749768100962
Position 5307: 0.00033780002319272695
Position 3183: 0.000327550133096615
Position 3110: 0.00031560941558263813
Position 803: 0.00031527241337416705
Position 2607: 0.000314751483874929
Position 1747: 0.00030910764051559687
Position 3327: 0.0003072044549104521
Position 1506: 0.00030200114150118
Position 3888: 0.0002958629001259615
Position 322: 0.0002887331067771088
Position 639: 0.00028818311730566596
Position 5003: 0.00028282696494643983
Position 4237: 0.00027230227759645546
Position 1883: 0.0002631013351348219
Position 1233: 0.00025824283852876243
Position 1890: 0.0002522852023452533
Position 3744: 0.0002405386793555399
Position 4851: 0.00023005310002787262
Position 4430: 0.00022264997597619586
Position 3871: 0.00021813815814624856
Position 5650: 0.0002176080446594424
Position 2890: 0.00020811710809947
Position 1004: 0.00019581956607670576
Position 2576: 0.00019424633426711683
Position 2703: 0.00019181193605369062
Position 3980: 0.00018432844098110763
Position 4023: 0.00017919360373958333
Position 2016: 0.0001670872267294609
Position 4795: 0.00015949559153317656
Position 5209: 0.00015796974623935248
Position 709: 0.0001578629183070666
Position 2959: 0.00015553785204385116
Position 3446: 0.0001549687503978933
Position 5953: 0.00015419827267915964
Position 3135: 0.00014027078088914676
Position 2509: 0.0001362763385000223
Position 616: 0.00012978385555827772
Position 4067: 0.00012455889443742054
Position 5480: 0.00012175135842423606
Position 4511: 0.00011752481596323275
Position 2153: 0.00011397442202988743
Position 1971: 9.605875652074952e-05
Position 2305: 9.588557359778129e-05
Position 910: 8.885213924159374e-05
Position 2161: 8.398052194680344e-05
Position 1733: 8.329686041306093e-05
Position 2786: 7.859392311491465e-05
Position 2259: 7.578914715372344e-05
Position 2530: 7.206227965254205e-05
Position 3215: 6.774284384354821e-05
Position 2449: 6.549687304539749e-05
Position 4642: 6.548763284461453e-05
Position 720: 6.319635808290546e-05
Position 2276: 6.181537448510442e-05
Position 673: 6.049778289133582e-05
Position 4839: 5.5752916819950705e-05
Position 1156: 5.2625611356070706e-05
Position 1153: 5.1111687289383045e-05
Position 1930: 4.624460175758808e-05
Position 2972: 4.4350787359419586e-05
Position 4722: 4.4166470279964876e-05
Position 2339: 3.9129830479382553e-05
Position 5514: 3.634064523751818e-05
Position 2563: 3.4856145298727e-05
Position 3582: 3.3511912900988065e-05
Position 3707: 3.2436895302503235e-05
Position 5260: 3.147340317641622e-05
Position 340: 2.4239318216424253e-05
Position 3621: 2.3377607568227815e-05
Position 1412: 2.159334842295489e-05
Position 1247: 2.1589327447761464e-05
Position 1975: 2.119021142460647e-05
Position 808: 1.9723055879369437e-05
Position 4561: 1.910018254656336e-05
Position 473: 1.7199344739790272e-05
Position 2022: 1.655067296532488e-05
Position 2613: 1.3308371776506082e-05
Position 1360: 1.2755294693319432e-05
Position 1763: 1.2202106747095402e-05
Position 4401: 1.1560907023049566e-05
Position 1672: 1.0802667214795404e-05
Position 2117: 6.7152603978333205e-06
Position 622: 5.307388395855834e-06
Position 337: 5.143326981716665e-06
Position 3365: 4.327285491285095e-06
Position 1749: 1.7714468492872163e-06
Position 2138: 1.761442482127797e-06
Position 2316: 1.74507180359916e-06
Position 641: 1.1352474245391441e-06
Position 1611: 9.862102652390317e-07
Position 1676: 9.430558431509369e-07
Position 1621: 8.187624157288037e-07
Position 2097: 8.077706722303616e-07
Position 775: 7.373101027302231e-07
Position 492: 2.386113904781319e-07
Position 377: 2.3642446551516985e-07
Position 550: 2.173874278374963e-07
Position 560: 1.9930371975838672e-07
Position 1097: 1.8203959380857888e-07
Position 1158: 1.7184435676507098e-07
Position 330: 1.6947708772602974e-07
Position 424: 1.4667132215286664e-07
Position 818: 1.2877951808986222e-07
Position 379: 1.2209360559542616e-07
Position 1080: 1.1087248803638904e-07
Position 334: 9.598743733644225e-08
Position 554: 8.336244873972761e-08
Position 437: 8.28810198137533e-08
Position 2358: 7.0166990348271e-08
Position 5263: 6.949414041091943e-08
Position 352: 4.014319279836686e-08
Position 354: 3.6145597292458466e-08
Position 383: 3.039256817622028e-08
Position 348: 2.984737608471495e-08
Position 129: 1.9116092568308805e-08
Position 233: 1.8815558986473492e-08
Position 649: 1.1052087833035124e-08
Position 118: 1.0692076421117799e-08
Position 963: 1.0384345857148064e-08
Position 108: 9.983369470058051e-09
Position 965: 8.329234304309758e-09
Position 1112: 7.766996189027705e-09
Position 1035: 4.197511613668103e-09
Position 4822: 3.6555268778877826e-09
Position 453: 3.6331044929258927e-09
Position 4744: 2.7579276770132007e-09
Position 429: 2.2306215678587512e-09
Position 253: 1.8110306713335944e-09
Position 441: 8.464992327715097e-10
Position 245: 8.208051340025139e-10
Position 389: 6.360899095638814e-10
Position 151: 6.133301672391269e-10
Position 238: 1.1954079486020075e-10
Position 181: 8.181595620684886e-11
Position 175: 6.73409969768592e-11
Position 204: 4.5844349849329643e-11
Position 154: 2.4245072856880147e-11
Position 200: 1.1621403386433493e-11
Position 185: 6.61762549893894e-12
Position 484: 2.3182285435652217e-12
Position 391: 6.803240702875482e-13
Position 363: 1.339641917465126e-13
