Gene = MLH1
Position 36761: 0.000403958404385231
Position 1964: 0.0004014984010828121
Position 28322: 0.0003738506182680157
Position 11314: 0.00035728478439030095
Position 1107: 0.0003490737095305694
Position 1572: 0.0003448096903423449
Position 2771: 0.00032706102538259557
Position 803: 0.0003246574834529469
Position 36335: 0.0003087526882013275
Position 22691: 0.000288092828098369
Position 38004: 0.00026552244054025155
Position 15902: 0.00025232082594182643
Position 17134: 0.00025142695940271
Position 21968: 0.0002403857170680604
Position 430: 0.00023854046521420782
Position 3552: 0.00023687632437565745
Position 36681: 0.00022901327775780333
Position 15482: 0.0002128960746606603
Position 38057: 0.00020239328238166925
Position 37566: 0.00019814196630303212
Position 3539: 0.00019066086209358925
Position 39327: 0.00018988977098164685
Position 39255: 0.00018532264384490344
Position 15594: 0.00016245554560830456
Position 38890: 0.0001621130669629613
Position 547: 0.00015504601316574312
Position 39384: 0.00015380763534729512
Position 15620: 0.0001219297915193935
Position 6561: 0.00011730534573652688
Position 599: 0.0001130337080236257
Position 19415: 0.00011001507183795243
Position 37659: 9.736931531732381e-05
Position 22769: 9.355154135398383e-05
Position 24710: 9.102120371596934e-05
Position 22708: 7.73689284151881e-05
Position 39154: 6.910116662504215e-05
Position 22359: 6.60875885722411e-05
Position 39215: 6.573418812173734e-05
Position 36598: 6.525345684714619e-05
Position 465: 6.103512766118886e-05
Position 15537: 6.0839136187860934e-05
Position 234: 5.842802340539327e-05
Position 175: 5.608015952266096e-05
Position 35565: 4.923657619240839e-05
Position 654: 4.855145757762622e-05
Position 190: 4.109181506776132e-05
Position 481: 3.2224374535847074e-05
Position 1759: 3.0449455237188437e-05
Position 664: 2.083194856673322e-05
Position 1917: 1.6752001905607428e-05
Position 258: 1.4147343459863945e-05
Position 1098: 1.2336839951505181e-05
Position 13821: 1.2162797721524328e-05
Position 343: 1.1220889627253894e-05
Position 807: 9.08015539777408e-06
Position 563: 9.049972533722624e-06
Position 19006: 8.455155102007553e-06
Position 218: 8.366397660427783e-06
Position 1936: 6.693453592793048e-06
Position 550: 6.247302164946784e-06
Position 18958: 6.213446916803434e-06
Position 510: 5.489815136865614e-06
Position 18764: 4.058589879382136e-06
Position 1850: 1.8909350070714811e-06
Position 1307: 1.8375015673634261e-06
Position 3382: 1.570760316699522e-06
Position 1941: 1.4845255302331657e-06
Position 13981: 1.1342239522838197e-06
Position 1411: 4.100395627518327e-07
Position 1072: 9.271527571941455e-08
Position 1393: 8.322985071459138e-08
Position 1214: 8.182858071990082e-08
Position 385: 2.9232228835366756e-08
Position 69: 1.1642723608184398e-08
Position 512: 1.0091971893712134e-09
Position 582: 6.295996121083445e-10
Position 475: 4.050364271361995e-10
Position 557: 1.5757307103727167e-10
Position 225: 4.223858362335441e-11
Position 585: 3.4723410210490674e-11
Position 580: 2.322523006525615e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 35451: 0.9998940216731419
Position 46853: 0.999414963608121
Position 13658: 0.9248819732399776
Position 18678: 0.9212387046184829
Position 3286: 0.865712870734601
Position 11068: 0.8419296604611426
Position 26977: 0.8104325199573041
Position 21099: 0.7625951664742416
Position 55571: 0.7484246175537249
Position 30533: 0.6726593507284564
Position 18487: 0.5875855048619154
Position 54186: 0.5430250055585826
Position 48935: 0.46654223320139787
Position 32304: 0.4569667350689672
Position 7622: 0.4177586121008999
Position 15440: 0.4175214739215223
Position 48848: 0.38135656619033165
Position 24173: 0.3712023723634033
Position 55184: 0.355833177524421
Position 47362: 0.3045686527007239
Position 56283: 0.2901107478692211
Position 47608: 0.28487261272396835
Position 907: 0.25584980304457267
Position 27933: 0.2406635893854644
Position 15481: 0.23095665311091687
Position 7921: 0.2216578705540912
Position 10880: 0.19852747709424978
Position 869: 0.19606830531674854
Position 51920: 0.18328946735284798
Position 15969: 0.16910859449094875
Position 423: 0.15306881144529472
Position 56101: 0.1367501199606529
Position 38656: 0.12672557709213012
Position 27026: 0.12484238586685464
Position 51812: 0.12377096349104556
Position 20923: 0.12164277623750064
Position 20790: 0.11234013290583983
Position 55798: 0.11102359446872023
Position 3823: 0.10672487476142895
Position 15416: 0.10298959979834028
Position 504: 0.09800696543767802
Position 11248: 0.092276044320461
Position 28942: 0.08674204911298339
Position 24267: 0.08578151171869856
Position 57153: 0.08230301260857487
Position 24417: 0.08153609384640649
Position 47415: 0.08144971005510679
Position 34725: 0.07633552319833765
Position 20614: 0.0713926391793967
Position 20947: 0.06743278794077726
Position 24135: 0.06530627991852364
Position 11448: 0.06266231479506836
Position 13612: 0.0622607058662637
Position 36141: 0.05581421841011509
Position 27955: 0.055652327958817985
Position 29128: 0.055017095825563335
Position 744: 0.05283174418159221
Position 27897: 0.049886416905211464
Position 37913: 0.04956073691309594
Position 3046: 0.049374670608021906
Position 3291: 0.046079524528237936
Position 53962: 0.0439116308941999
Position 15347: 0.04286834643660805
Position 2056: 0.04018327390138218
Position 18387: 0.038249943928965115
Position 39565: 0.03803348215517715
Position 22068: 0.03595815123618601
Position 47547: 0.03458321017412569
Position 47309: 0.0338362669183934
Position 55181: 0.03306653734675044
Position 18627: 0.03278685319685047
Position 54226: 0.03127585819282897
Position 20723: 0.030584380203741546
Position 12118: 0.03012642525369601
Position 38640: 0.02949968301618183
Position 882: 0.0292251110833248
Position 55855: 0.027343864724834594
Position 49927: 0.027313453695898156
Position 21500: 0.027006582337420378
Position 10894: 0.026410339046116844
Position 15506: 0.0250939835564242
Position 32412: 0.023916915211836594
Position 231: 0.023811991980670688
Position 57551: 0.02207360149211659
Position 21444: 0.021882566436937263
Position 52402: 0.021494341957002408
Position 48992: 0.020850193434339918
Position 22784: 0.019697339433000224
Position 13937: 0.01953317509705245
Position 957: 0.01886348295406302
Position 54785: 0.018714115487851065
Position 3604: 0.01845969347024109
Position 29376: 0.018130916821839173
Position 38437: 0.01672578880396117
Position 53780: 0.015956999865777744
Position 10927: 0.015621304478702445
Position 56071: 0.015504922774043922
Position 34452: 0.014530465584302906
Position 7651: 0.014412749344274731
Position 56994: 0.014249067359129664
Position 3873: 0.014168766789662607
Position 21076: 0.0140465757033445
Position 19602: 0.013800754675401473
Position 35838: 0.013650282577404709
Position 35874: 0.013436047694278391
Position 56477: 0.013339427621827413
Position 11230: 0.012692715364066656
Position 29150: 0.012637801256529258
Position 51873: 0.012087900138752846
Position 21137: 0.01182644560678449
Position 12105: 0.010867111513160117
Position 3643: 0.01086095188496101
Position 4088: 0.010644339690400044
Position 35890: 0.010557725075926153
Position 56648: 0.010166218062027287
Position 47991: 0.01013861157477559
Position 51607: 0.009954572203258837
Position 54832: 0.009709926727497252
Position 9449: 0.00953640891169075
Position 56617: 0.009335718667158245
Position 21302: 0.009202341728367758
Position 3455: 0.00886919963634051
Position 36172: 0.007636997004588726
Position 15460: 0.0075861309597098185
Position 21376: 0.007536993093229229
Position 15400: 0.007404963432235102
Position 13660: 0.007272709533272815
Position 16043: 0.007241369659930297
Position 22924: 0.007191916856034828
Position 20668: 0.007138940630844571
Position 56160: 0.006969236222109931
Position 17604: 0.006909312467387354
Position 15745: 0.006467432357101112
Position 425: 0.006165085493738516
Position 56298: 0.00591160609936177
Position 23816: 0.00581586541935049
Position 16095: 0.005532426962284568
Position 2080: 0.005409325862190082
Position 23829: 0.005194730552764461
Position 11514: 0.005087334139186313
Position 1122: 0.004999489757677952
Position 16826: 0.004774022953879056
Position 36092: 0.004467709626861313
Position 29622: 0.004463504774373676
Position 27307: 0.004340959227265739
Position 50728: 0.00432925146888565
Position 56259: 0.004211897066325871
Position 767: 0.004111982660570352
Position 23874: 0.003824146032294338
Position 3243: 0.0037477182952293207
Position 1095: 0.0036869423079268007
Position 3728: 0.003659863902651475
Position 15193: 0.0036224079000629484
Position 21082: 0.0034091916657708514
Position 30338: 0.0032796565916078466
Position 15487: 0.003277970906611674
Position 16117: 0.003242685130443661
Position 3806: 0.0031208337056792645
Position 10732: 0.003008410924084415
Position 643: 0.0028828803750336773
Position 23793: 0.0028269401802497422
Position 35809: 0.002792941720288709
Position 18346: 0.0026782807843220196
Position 21967: 0.002666354333875203
Position 36026: 0.002557727076663687
Position 18438: 0.0024529612791977682
Position 921: 0.0022108711901900934
Position 55488: 0.002209248760663141
Position 36204: 0.0021067216071794367
Position 12211: 0.0020717763488345814
Position 18594: 0.001971047253083756
Position 21841: 0.0018863925592236875
Position 52034: 0.0018849957478643186
Position 4119: 0.0018761447809397319
Position 1497: 0.0017768552004961099
Position 928: 0.0017734310476341412
Position 4091: 0.0017262379669703229
Position 7883: 0.001703032441586589
Position 19761: 0.0016611955768472773
Position 49923: 0.0015711552258847814
Position 17064: 0.001534050707201068
Position 52743: 0.0015146645607148972
Position 11201: 0.0014759338380703542
Position 4262: 0.0014539942218163204
Position 14451: 0.0014478307258519142
Position 17038: 0.0014423166731209593
Position 2217: 0.0013906086144059968
Position 816: 0.001379277652665907
Position 21989: 0.0013682200406199816
Position 15351: 0.0012720433908880615
Position 15971: 0.0012485913856886519
Position 22113: 0.0012135245573727733
Position 16099: 0.0011878553205895343
Position 4204: 0.0011848014923823266
Position 14298: 0.0011702516859757753
Position 1192: 0.001114385626245058
Position 13196: 0.0011039722687889706
Position 19598: 0.0011039176705397752
Position 2515: 0.0010668580572476814
Position 53224: 0.0010639951605876767
Position 17650: 0.0010533479152778674
Position 8015: 0.0010127291249630921
Position 11581: 0.0009647258579264896
Position 19764: 0.0009201275281604281
Position 2220: 0.0009183793912984611
Position 38531: 0.0009144576865163926
Position 38370: 0.0008675685124442437
Position 3647: 0.0008566333907016673
Position 53965: 0.000834976155596279
Position 16847: 0.0008337573745860406
Position 53885: 0.0007499237145892081
Position 22010: 0.0007284788315537097
Position 15937: 0.0007013363968378506
Position 36521: 0.0006728336595209927
Position 16027: 0.0006254058348088609
Position 18612: 0.0006142766257147701
Position 2536: 0.000608914779224847
Position 52398: 0.0006026975026105859
Position 456: 0.0006012663533678197
Position 14148: 0.0005932334841664384
Position 13846: 0.0005821636726161252
Position 19622: 0.0005811045775970178
Position 3048: 0.0005779361449943127
Position 50753: 0.0005404240079883315
Position 15227: 0.0005034121097629295
Position 1849: 0.0004764985486997778
Position 52874: 0.0004749996418261448
Position 49947: 0.00046897338167670524
Position 810: 0.00046229865611678155
Position 16169: 0.0004601752125839392
Position 52826: 0.0004455438830112299
Position 187: 0.0004453369392019844
Position 22608: 0.000434068999080082
Position 39084: 0.00042874570346346415
Position 16897: 0.00041536256506068765
Position 49082: 0.0004049743822164736
Position 16053: 0.00039230747089352794
Position 38382: 0.0003909940665476972
Position 17013: 0.0003773301631807564
Position 28263: 0.0003738506182680158
Position 48057: 0.0003693188571958198
Position 1076: 0.0003679611506310639
Position 49110: 0.000352379302806374
Position 2726: 0.0003368930988776191
Position 36913: 0.0003219224435480295
Position 15986: 0.00029721545538334267
Position 37412: 0.00028552346336332556
Position 39165: 0.00027421561178891447
Position 2271: 0.0002519440163516659
Position 16069: 0.0002517299125024957
Position 2137: 0.00024291393797880867
Position 18682: 0.00023660303656356394
Position 37868: 0.00022370300874184108
Position 535: 0.00018894712729251796
Position 1571: 0.00018836736733774786
Position 3327: 0.00018767346448181615
Position 21387: 0.00017975528643788432
Position 14181: 0.00017535623554700876
Position 18573: 0.00016877185616017253
Position 1521: 0.00016828183710950015
Position 22878: 0.00015778951072460077
Position 702: 0.00015617532914083095
Position 258: 0.00015004800316876436
Position 49702: 0.00013534142706137577
Position 49221: 0.0001336792083808202
Position 27495: 0.00013254490251790536
Position 984: 0.00012591997778687067
Position 2908: 0.00012462926970060458
Position 37059: 0.00011928544478130655
Position 6442: 0.0001173053457365269
Position 435: 0.00011521997982087958
Position 2754: 0.00011426566139349504
Position 1043: 0.00010210319508765134
Position 27469: 9.886442101131353e-05
Position 36050: 9.777585887033028e-05
Position 481: 9.49017923551882e-05
Position 3854: 7.99199686904431e-05
Position 1009: 7.385066360457376e-05
Position 16188: 7.372803719418352e-05
Position 24070: 7.227012818227051e-05
Position 2111: 7.071206124389027e-05
Position 3839: 6.503137783179949e-05
Position 36976: 6.398971121755245e-05
Position 3139: 5.3968273888225856e-05
Position 49625: 5.2603436635432825e-05
Position 36704: 5.2459653544376617e-05
Position 19326: 5.197430442779207e-05
Position 1214: 5.087425535487128e-05
Position 1015: 4.863551632679496e-05
Position 3544: 4.800795129112876e-05
Position 3883: 4.6710759272156126e-05
Position 545: 4.665054576617966e-05
Position 363: 4.520103314553514e-05
Position 36933: 3.9520976875576444e-05
Position 14308: 3.909963523141566e-05
Position 39927: 3.825092909200955e-05
Position 38605: 3.305746850888213e-05
Position 4280: 3.276139453398237e-05
Position 38803: 3.13922217674812e-05
Position 11641: 2.9147603508149194e-05
Position 19205: 2.7754870860828104e-05
Position 485: 2.6807045395828243e-05
Position 22627: 2.4944298787458866e-05
Position 37351: 2.268788478145305e-05
Position 21450: 2.259825728908071e-05
Position 41646: 2.0548588413485502e-05
Position 19453: 2.0351387946509056e-05
Position 19740: 1.9804943740079024e-05
Position 285: 1.9076743366058686e-05
Position 254: 1.8341111384725102e-05
Position 42101: 1.8093241664307046e-05
Position 40806: 1.613609983334204e-05
Position 19285: 1.4322481545447099e-05
Position 22218: 1.4281859254893978e-05
Position 3350: 1.4256706020311862e-05
Position 21446: 1.3580234344948949e-05
Position 4240: 1.2865917827850846e-05
Position 11609: 1.2819765616682667e-05
Position 18911: 1.271524906980564e-05
Position 11313: 1.1238874001106722e-05
Position 1877: 1.0298689754343374e-05
Position 39962: 9.09910308132494e-06
Position 1798: 8.437162450908349e-06
Position 39544: 8.372086693534625e-06
Position 40784: 8.299154136892646e-06
Position 19148: 8.10736905980755e-06
Position 19097: 7.856045944077589e-06
Position 3078: 6.93260369181205e-06
Position 40762: 5.833831748755821e-06
Position 35841: 5.0808775881784e-06
Position 821: 4.747602579431532e-06
Position 1662: 4.668505405570805e-06
Position 21909: 4.50384391238889e-06
Position 315: 4.244950529389265e-06
Position 40733: 4.092250617481424e-06
Position 38035: 3.630708654976373e-06
Position 704: 3.3377091965085265e-06
Position 3465: 2.8719168412728653e-06
Position 293: 2.4501424300992536e-06
Position 166: 2.1488423028904044e-06
Position 339: 1.968208713780644e-06
Position 38004: 1.9079032192501084e-06
Position 1178: 1.838772861826996e-06
Position 3765: 1.6032515216060266e-06
Position 180: 1.2656535594227887e-06
Position 18852: 9.18373001452826e-07
Position 1714: 7.472092126017463e-07
Position 1659: 7.461405211230641e-07
Position 1152: 6.695902326558582e-07
Position 1688: 5.859213878582753e-07
Position 580: 5.560240606823166e-07
Position 1160: 5.355551222998195e-07
Position 678: 4.728502063491757e-07
Position 300: 4.6858162660005365e-07
Position 672: 2.612053985963182e-07
Position 343: 2.5758386492974613e-07
Position 1313: 2.1882964577553648e-07
Position 608: 1.3661793347229152e-07
Position 1360: 1.2119959080079103e-07
Position 2062: 9.653091353899434e-08
Position 326: 9.371335368055262e-08
Position 557: 9.2655536596185e-08
Position 784: 6.054139836408602e-08
Position 36678: 5.928929402939689e-08
Position 14215: 5.858317200749423e-08
Position 21354: 5.1024015126913013e-08
Position 989: 4.903073352707092e-08
Position 348: 3.9334673156872003e-08
Position 612: 3.6281319117006966e-08
Position 120: 2.9718284557577298e-08
Position 1102: 2.1500755598201792e-08
Position 661: 2.024479724884725e-08
Position 1316: 1.4092298139101892e-08
Position 991: 1.3548211099676784e-08
Position 1139: 1.2441841269486319e-08
Position 1024: 9.337363182913528e-09
Position 1129: 7.784324677732407e-09
Position 654: 7.681505222258724e-09
Position 1048: 6.1594057842926295e-09
Position 13819: 4.727459339094894e-09
Position 563: 3.1173569645500387e-09
Position 144: 2.8446365227350864e-09
Position 114: 2.7607447543022594e-09
Position 317: 2.0368282089564504e-09
Position 568: 1.1066476971897111e-09
Position 152: 7.26921336967251e-10
Position 18955: 3.610688879774671e-10
Position 130: 3.3934662976121974e-10
Position 126: 2.4384654913329197e-10
Position 138: 1.2169368442008836e-10
Position 616: 8.077977436004425e-11
