Gene = EFCAB14
Position 4159: 0.00024448493276240865
Position 34089: 0.00022060564756859084
Position 3853: 0.0002176380772835417
Position 310: 0.00020580410487169412
Position 395: 0.0001940862084682009
Position 91: 0.0001788371214670095
Position 12359: 0.00016670395322027437
Position 39: 0.00014688388428444075
Position 38018: 0.00013246056094901693
Position 1610: 0.00013187815210238867
Position 404: 0.00012402536339058758
Position 37218: 0.00011449253414048067
Position 11320: 9.445680051206104e-05
Position 1172: 8.012813553109935e-05
Position 1629: 7.449274423082584e-05
Position 1603: 7.400308424995563e-05
Position 2721: 5.975748091308287e-05
Position 104: 5.5440532336805257e-05
Position 1166: 4.157273215502784e-05
Position 1708: 4.002178885840641e-05
Position 2127: 2.719988438211484e-05
Position 36519: 2.4383669481977234e-05
Position 1826: 2.01400427930408e-05
Position 1576: 1.9328650797209585e-05
Position 1267: 1.897997932500107e-05
Position 32582: 1.869149876220373e-05
Position 32419: 1.820271837852668e-05
Position 32596: 1.5593190379847068e-05
Position 759: 1.185983117888908e-05
Position 32307: 8.725237396114086e-06
Position 197: 5.3748749207014784e-06
Position 32411: 3.901369808015995e-06
Position 2375: 2.910637378359497e-06
Position 1102: 2.5614127907889622e-06
Position 32260: 2.4804353320585963e-06
Position 1011: 1.508558774412786e-06
Position 37: 1.384103672903506e-06
Position 33270: 1.2366450480525811e-06
Position 787: 9.06096350565698e-07
Position 1856: 5.994214993275451e-07
Position 2035: 3.0859544170873367e-07
Position 2015: 2.4280989274010173e-07
Position 1962: 1.7375452414022782e-07
Position 733: 1.30571222969465e-07
Position 110: 1.2940397572623014e-07
Position 120: 9.35471059330036e-08
Position 513: 8.67944822082195e-08
Position 2301: 8.151708890431112e-08
Position 573: 7.282353012295572e-08
Position 393: 1.0423711715858824e-08
Position 180: 2.729039709663594e-09
Position 127: 1.2495619172199364e-09
Position 32983: 9.368492387793677e-10
Position 461: 5.841017210972952e-13
Position 850: 1.18738458548577e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 27126: 0.9957586643188375
Position 35638: 0.9674079091010287
Position 11012: 0.9620053940001978
Position 40427: 0.9346611803073311
Position 29372: 0.9287408287676758
Position 32193: 0.9263315143263485
Position 30519: 0.8119809794091665
Position 34348: 0.4567506774913245
Position 22414: 0.4174815911683286
Position 1905: 0.2936631378642247
Position 2620: 0.27499970428715287
Position 33918: 0.26325113812959394
Position 22436: 0.23706195607740105
Position 2720: 0.2201653393209758
Position 34461: 0.20275168931358326
Position 32581: 0.19553314107022787
Position 30326: 0.18699177248793408
Position 42636: 0.15259364828506336
Position 13751: 0.11885165958297542
Position 30873: 0.10969060829288613
Position 1790: 0.08917840943207422
Position 4325: 0.08184455892684799
Position 3484: 0.08128627302061156
Position 30174: 0.07639150359339711
Position 2617: 0.063065132385423
Position 4465: 0.06079724522580544
Position 32450: 0.058103757668694536
Position 4043: 0.05698475502582172
Position 4265: 0.054932815730604476
Position 31131: 0.05046530598032762
Position 39030: 0.044957343591292824
Position 42131: 0.04397360033854571
Position 13699: 0.03625768358183859
Position 32477: 0.03467745762550999
Position 42692: 0.03438161267287255
Position 4294: 0.032969358949276384
Position 4037: 0.03165432157080815
Position 10959: 0.031015235237958894
Position 42768: 0.02924643276226925
Position 1026: 0.029150189001806395
Position 32480: 0.0250934810389155
Position 42312: 0.02394434393124446
Position 32851: 0.023779836129430965
Position 2394: 0.021750488395528997
Position 9078: 0.019960220318022453
Position 872: 0.019206932279035232
Position 2822: 0.0191601602375903
Position 2527: 0.017964443382521317
Position 30547: 0.016705895064206895
Position 37471: 0.016666321404044938
Position 30039: 0.016023916169478822
Position 4445: 0.015948735514160886
Position 34834: 0.015541909923037374
Position 5650: 0.015182894841234027
Position 31656: 0.015105942555562935
Position 30894: 0.01440243695737591
Position 37516: 0.014129109246507605
Position 976: 0.013468627031595057
Position 40682: 0.012992169855601076
Position 35348: 0.012826590543420995
Position 36765: 0.012292616506444207
Position 10684: 0.012094412507865703
Position 41333: 0.01070285601765118
Position 843: 0.01041150668288655
Position 2842: 0.01036586517504652
Position 30917: 0.009899304783485472
Position 40741: 0.009705597723082793
Position 37607: 0.009647797470900133
Position 36859: 0.009594590626208764
Position 41025: 0.009580858430967143
Position 29675: 0.009399897469041575
Position 42243: 0.009029594247172673
Position 36464: 0.008880199313496808
Position 2479: 0.008817218234203165
Position 7682: 0.008415695028708923
Position 31175: 0.00817108414041571
Position 31906: 0.008060955005671859
Position 1162: 0.008043985708545828
Position 43136: 0.007906565738691924
Position 14037: 0.007905021835168646
Position 1094: 0.007821232750862262
Position 2173: 0.0077934686954788755
Position 1909: 0.007684779436874279
Position 38426: 0.0074429024978923146
Position 43256: 0.0072521378714235
Position 28582: 0.007222815558534939
Position 2568: 0.006259848231957206
Position 40893: 0.006148645839751856
Position 35245: 0.005785188752391433
Position 41110: 0.005653318126261601
Position 35691: 0.005652173152802124
Position 35174: 0.005611986560487411
Position 4270: 0.005540525233480889
Position 34485: 0.0053185374895408115
Position 41187: 0.005315586665642299
Position 32363: 0.005085623546732267
Position 3438: 0.004620119181646994
Position 30018: 0.004460164905357257
Position 31197: 0.0041940569062065185
Position 37251: 0.004106136396903565
Position 32896: 0.0039759441753292124
Position 31406: 0.0037529462954212995
Position 28509: 0.003726025826410906
Position 1215: 0.0036936985861713407
Position 38449: 0.0036631991693016424
Position 42846: 0.0034479592989740985
Position 3535: 0.003328290369993678
Position 33858: 0.0032752713041976213
Position 33997: 0.003267766258944636
Position 1679: 0.0032188528019771504
Position 32535: 0.0031676667907619763
Position 890: 0.0031463329584998905
Position 4388: 0.0031242409463961554
Position 41091: 0.0030881921126507442
Position 29881: 0.0028833097487890634
Position 30203: 0.002865058623130157
Position 40798: 0.0028648131022353763
Position 41984: 0.0027099773305123407
Position 40744: 0.0027079513239794675
Position 3680: 0.0026204108614709828
Position 30898: 0.002609506948248244
Position 27441: 0.0025402533612480546
Position 32626: 0.0025276036284503523
Position 1669: 0.002504372778658306
Position 1976: 0.0024986602693538766
Position 30036: 0.0024199285705495855
Position 43038: 0.002411518208022348
Position 36377: 0.0024051112244539517
Position 37554: 0.0023944876214077883
Position 38358: 0.0023694599689713285
Position 38925: 0.0022321003694417275
Position 1495: 0.0021989741871604636
Position 1230: 0.0021626211321099605
Position 40435: 0.0021558697377247605
Position 35970: 0.0021498461680195206
Position 40769: 0.002133862311275394
Position 29568: 0.002107991161348867
Position 27323: 0.0020309032692734166
Position 43756: 0.0020141504597513547
Position 30919: 0.0020094996613348576
Position 740: 0.001997083576101404
Position 32615: 0.0019850251555558404
Position 680: 0.0019761832869941544
Position 28272: 0.00196593207389125
Position 811: 0.0019315240091838672
Position 34274: 0.0018875262859733763
Position 35177: 0.0018853041053008446
Position 5737: 0.00187450282364769
Position 27348: 0.001861159230673681
Position 41542: 0.0018545287839929145
Position 11822: 0.0016642051086958845
Position 40708: 0.0016578536252268607
Position 787: 0.0016192774845655371
Position 2818: 0.0015591168306713192
Position 30964: 0.0015570025226459927
Position 31070: 0.0015012467131106013
Position 33931: 0.001498336117571666
Position 3823: 0.0014895071377960388
Position 35139: 0.0014560899440402904
Position 36703: 0.0014403900258240173
Position 43316: 0.0013806446821878543
Position 13877: 0.0013704756726395483
Position 33707: 0.0013454749777920623
Position 2645: 0.0013326526031627965
Position 27395: 0.0012853278212396964
Position 1936: 0.0012723573374165222
Position 30486: 0.0012610203626012549
Position 35565: 0.0012460013518711544
Position 37493: 0.00117553216159709
Position 38117: 0.0011391182217136732
Position 30155: 0.0011302043899691606
Position 507: 0.0010896277673028687
Position 939: 0.0010825999119277456
Position 1740: 0.001076554133458362
Position 40450: 0.0010339959972008026
Position 35598: 0.0010117908317289035
Position 40772: 0.0010017232230649894
Position 40711: 0.0009669055573867766
Position 42456: 0.0009513523748001795
Position 27773: 0.000940519795690106
Position 30222: 0.000923318590594984
Position 42815: 0.0008962323912605245
Position 36805: 0.0008900078846323401
Position 43800: 0.0008892831524915811
Position 894: 0.0008670096126544848
Position 41153: 0.0008590637962796253
Position 29727: 0.0008468755129911932
Position 41621: 0.0008287361463867261
Position 36061: 0.0008033814135088089
Position 1081: 0.0007900571516278243
Position 42616: 0.0007654329694591315
Position 30791: 0.0007558015632902506
Position 40505: 0.0007230128265304623
Position 1500: 0.0007147655508868807
Position 37811: 0.0006990564214574925
Position 38628: 0.0006972891456932193
Position 36942: 0.000686916771403647
Position 1358: 0.0006754899900788756
Position 3917: 0.0006502433297343659
Position 315: 0.0006491853942523065
Position 41754: 0.0006483025949769738
Position 33413: 0.0006338860321036826
Position 34910: 0.0006223764071652762
Position 31864: 0.0005955421038134523
Position 31372: 0.0005826204868877385
Position 42341: 0.0005819915660076058
Position 27893: 0.0005752186178040932
Position 36648: 0.0005689986876246406
Position 30923: 0.0005664968641478012
Position 33946: 0.000564775970785861
Position 4363: 0.0005403945220908998
Position 41385: 0.0005348036390481934
Position 33442: 0.0005316733904305444
Position 3683: 0.0005133947073669547
Position 717: 0.0005096924741603139
Position 40690: 0.0005082612437058467
Position 29378: 0.0004985541950708503
Position 13361: 0.00048597057957181476
Position 32226: 0.00047187536249916894
Position 38471: 0.0004628221537913375
Position 36552: 0.00045886522212413097
Position 38863: 0.000437540959192906
Position 32498: 0.0004306406315418475
Position 33559: 0.00042885946149414555
Position 40382: 0.0004073131795875397
Position 2146: 0.0004068243105539624
Position 34763: 0.000399966565499948
Position 40257: 0.00039265990984090006
Position 36013: 0.00038264394046845203
Position 36591: 0.00037061533138543957
Position 33896: 0.0003445658870574377
Position 29939: 0.0003399852704745169
Position 31968: 0.0003314946976626253
Position 37745: 0.000325391290340522
Position 30974: 0.0003195022238680858
Position 1107: 0.0003011234842475228
Position 270: 0.0003006717292933414
Position 38372: 0.000291386084400371
Position 30743: 0.00028903469792943687
Position 36682: 0.0002785659383112701
Position 35868: 0.00027539757783437207
Position 31421: 0.00027137313144648655
Position 40016: 0.0002492987145637683
Position 42049: 0.00023140402846717943
Position 781: 0.0002259153958287701
Position 3959: 0.00022320114288095635
Position 831: 0.0002153544232807652
Position 1166: 0.00021236045841918389
Position 27856: 0.0002051590513150016
Position 1364: 0.0002023151311941462
Position 30707: 0.00020228042324060754
Position 34642: 0.00019828702430577306
Position 36204: 0.00018610721583814296
Position 12249: 0.00016670395322027437
Position 3140: 0.00015994924492142548
Position 41484: 0.00015935245989805294
Position 256: 0.0001390755040345301
Position 985: 0.0001387226517522614
Position 2077: 0.00013851709103652397
Position 29390: 0.00013387476441910167
Position 2359: 0.00012991664722591058
Position 1481: 0.00012936833254155683
Position 1304: 0.00012664231773324724
Position 34224: 0.00012623580954094373
Position 40983: 0.0001207136858698761
Position 3310: 0.00011722510822587603
Position 37658: 0.00010708659998807888
Position 992: 0.00010226617089099115
Position 1032: 0.00010103416924615673
Position 37258: 9.813070130397794e-05
Position 36570: 9.1789723168581e-05
Position 36411: 8.750166815492295e-05
Position 41061: 6.632308600009136e-05
Position 1059: 6.596223475302665e-05
Position 2002: 6.495767111027913e-05
Position 205: 6.199275673721335e-05
Position 1049: 6.165437608193163e-05
Position 36119: 6.0743421093853794e-05
Position 446: 5.893563855932021e-05
Position 1039: 5.8285318764861724e-05
Position 1941: 5.817745787321334e-05
Position 550: 5.634806424055969e-05
Position 3832: 5.6223517613737334e-05
Position 1911: 5.3875041675587625e-05
Position 1981: 5.2757834757175665e-05
Position 1036: 4.937179915630667e-05
Position 31861: 4.8164603285863514e-05
Position 674: 4.279066083163411e-05
Position 3538: 4.2554963706840016e-05
Position 38268: 4.12656182418542e-05
Position 38382: 3.7497503331941966e-05
Position 1045: 3.630244636920659e-05
Position 1439: 3.2037071513514964e-05
Position 37839: 3.089219557670965e-05
Position 944: 3.0104909242621995e-05
Position 31911: 2.9188780258549258e-05
Position 2337: 2.884357232393205e-05
Position 36651: 2.8445581745347674e-05
Position 2530: 2.77317522252585e-05
Position 2005: 2.7658057345131676e-05
Position 571: 2.3076448456746277e-05
Position 1056: 1.8583315017592684e-05
Position 857: 1.7071951226931563e-05
Position 3115: 1.499277815068666e-05
Position 1169: 1.4248166583918604e-05
Position 234: 1.2339403334171407e-05
Position 3289: 1.1319229749998031e-05
Position 33219: 1.1227696661457922e-05
Position 407: 1.082623134389295e-05
Position 1237: 1.04115090683539e-05
Position 2246: 9.229752252211957e-06
Position 2456: 9.012459963646253e-06
Position 36770: 8.732412244337442e-06
Position 369: 7.576386090324172e-06
Position 1455: 7.489295732279913e-06
Position 1386: 6.441564346232306e-06
Position 31204: 5.273351754227079e-06
Position 34729: 4.431329900264988e-06
Position 1533: 4.06437767233146e-06
Position 1194: 4.060091421903529e-06
Position 393: 3.3838433339606926e-06
Position 604: 3.1969054009104164e-06
Position 1234: 3.191620917389499e-06
Position 905: 2.932125149696207e-06
Position 1406: 2.703245498716399e-06
Position 1311: 2.692935469090239e-06
Position 1121: 2.5239335131265243e-06
Position 390: 2.4051455585170386e-06
Position 1334: 2.2138785719493185e-06
Position 31269: 2.2033451535933435e-06
Position 1263: 1.9973915445882334e-06
Position 450: 1.7343652311878938e-06
Position 1123: 1.5985926647505367e-06
Position 215: 1.4956510055074777e-06
Position 901: 1.309917004617901e-06
Position 211: 1.2993013983493166e-06
Position 595: 1.2305984857491594e-06
Position 40775: 1.168989309951078e-06
Position 1417: 1.1343052419633794e-06
Position 1252: 1.129745893364108e-06
Position 1516: 1.0844616101317672e-06
Position 1513: 1.0469463652397464e-06
Position 1792: 1.029993932440252e-06
Position 1368: 1.0206020053535626e-06
Position 1270: 7.893218257064097e-07
Position 2441: 7.038988475251493e-07
Position 353: 6.933172434271685e-07
Position 607: 6.681268979295068e-07
Position 1927: 4.843341028839571e-07
Position 2438: 3.932887832854083e-07
Position 32790: 2.318199863792453e-07
Position 1561: 1.7745491362782344e-07
Position 911: 1.1330963057044902e-07
Position 1102: 1.1021661806558898e-07
Position 3342: 9.917102696756015e-08
Position 35384: 7.464318868126331e-08
Position 31077: 5.2798565625620406e-08
Position 513: 4.345928654800062e-08
Position 1648: 3.882451385542426e-08
Position 631: 3.5042002513942625e-08
Position 1606: 3.267329200609206e-08
Position 322: 2.8355513689513436e-08
Position 174: 1.3508976101782855e-08
Position 850: 1.2439306600906459e-08
Position 1340: 1.167417271399542e-08
Position 1117: 3.043273084434639e-09
Position 909: 8.723520171195549e-10
Position 947: 2.5369345808814214e-10
Position 1115: 1.6309390503692317e-10
Position 1256: 1.1933880682994574e-10
Position 329: 6.046409560548831e-11
Position 135: 1.5172341418827014e-11
Position 156: 6.431836030670385e-13
Position 417: 5.2909381122362867e-20
Position 118: 8.371353743042517e-21
Position 120: 7.056389500714566e-21
Position 110: 2.418454101431902e-22
