Gene = GPATCH3
Position 887: 1.3916619145619683e-06
Position 723: 1.041534502803108e-06
Position 383: 4.5839511669262185e-07
Position 1211: 4.1861490131960555e-07
Position 584: 3.5689654793882114e-07
Position 8844: 3.2247451307878827e-07
Position 1003: 2.9697846166102746e-07
Position 1910: 2.6403896343815016e-07
Position 2342: 2.6382581110369933e-07
Position 539: 1.8309779610906062e-07
Position 90: 1.6066340810037217e-07
Position 2067: 2.6444835819868647e-08
Position 1288: 2.00748676034225e-08
Position 629: 1.5104245034701007e-08
Position 430: 1.0110741426404868e-08
Position 8887: 8.69430286004552e-09
Position 398: 7.9634031082115e-09
Position 763: 1.973509256754393e-09
Position 8062: 7.068563540831109e-10
Position 336: 7.68194959131873e-11
Position 436: 4.718408534719148e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 7017: 0.9944597348353068
Position 7674: 0.9910061941284395
Position 6055: 0.9861864190826997
Position 448: 0.9340334045735904
Position 7927: 0.8284732083226176
Position 9727: 0.7731538396354194
Position 2740: 0.15001012577497322
Position 9481: 0.10509327874832418
Position 6659: 0.08245259836998908
Position 3088: 0.07166707919542298
Position 7886: 0.06690104239168967
Position 7889: 0.06584594932530931
Position 200: 0.06446437226129612
Position 9239: 0.060294172076458354
Position 5737: 0.06002061005825463
Position 1181: 0.05224291557599543
Position 6681: 0.05128956711263363
Position 5549: 0.048186500751177475
Position 3344: 0.04689218855244314
Position 817: 0.044336687132021727
Position 864: 0.034542682642546084
Position 1424: 0.031605869644959206
Position 2943: 0.03138467088094064
Position 2763: 0.022254842759171424
Position 9787: 0.02137401284176137
Position 8952: 0.021140976555993903
Position 2901: 0.01645210242694281
Position 4349: 0.015804536427596085
Position 5676: 0.01497753497550792
Position 9150: 0.014081954869494685
Position 3052: 0.01396646540343735
Position 5363: 0.012443705939370343
Position 9662: 0.01151458396052784
Position 3276: 0.011246152811899609
Position 263: 0.009998668869874027
Position 9529: 0.008403810659699895
Position 2949: 0.008240178463428803
Position 237: 0.007938882764188776
Position 7638: 0.007858979107390123
Position 7242: 0.006953156588825703
Position 1970: 0.006328762660368849
Position 9526: 0.005309321917277372
Position 4086: 0.005017122018349713
Position 2340: 0.004439712750639429
Position 2968: 0.004392609497976347
Position 3200: 0.004256312533171597
Position 9369: 0.004096099140163529
Position 6305: 0.0040604636652074545
Position 7989: 0.003857690075251488
Position 3772: 0.002933282114789808
Position 9340: 0.0028098552507454504
Position 3049: 0.0027229861120502672
Position 251: 0.0024438938617275677
Position 6460: 0.0024017772019681045
Position 1753: 0.002227709634777342
Position 9092: 0.0019873636467151803
Position 826: 0.0018118162831225063
Position 3253: 0.0016730035998441528
Position 9025: 0.0016358670000121834
Position 1142: 0.001612854922647075
Position 3030: 0.0013683793641224927
Position 8493: 0.0012568161055134966
Position 9801: 0.001229286679577589
Position 4391: 0.0012231327334862306
Position 720: 0.0012172999031023278
Position 2955: 0.00120759192378378
Position 9568: 0.0012058079570283803
Position 9198: 0.0011446123343758828
Position 6698: 0.0011228133028766561
Position 5521: 0.0010079910400477964
Position 1277: 0.0009576433285937554
Position 5816: 0.0008678587064583335
Position 9209: 0.0008149229755534255
Position 2017: 0.0008012158659037052
Position 6388: 0.0007405647190014491
Position 1552: 0.0007344141577112347
Position 955: 0.0006365704966548385
Position 2864: 0.0006348872105972711
Position 5560: 0.000621463434000599
Position 9613: 0.0005970966089459359
Position 9380: 0.0005907832718844686
Position 6486: 0.0005710033949853892
Position 690: 0.0005227425200802156
Position 7640: 0.0005054558760283519
Position 5462: 0.0005032518156039802
Position 1863: 0.00045789466587099054
Position 7194: 0.00044529635304843735
Position 8175: 0.00044360719913965957
Position 9911: 0.00043416874435797973
Position 2495: 0.00041933252587385576
Position 5505: 0.00039586506754449486
Position 6603: 0.00038432087710529606
Position 9422: 0.000375174897430793
Position 2826: 0.0003577500403036416
Position 8627: 0.00035030846991534
Position 8203: 0.0003488165428064751
Position 7031: 0.00034797170054580255
Position 8998: 0.000335076084065911
Position 9345: 0.0003249699947632744
Position 9061: 0.00031571212338251845
Position 7892: 0.00031424558376586225
Position 7906: 0.00031208605583017186
Position 9290: 0.00031190818913935745
Position 8374: 0.0003064514730015229
Position 1535: 0.00029511311169995593
Position 1765: 0.00029355977685468484
Position 1814: 0.0002627990519001174
Position 887: 0.00025898926430556067
Position 7724: 0.0002510563851888972
Position 903: 0.0002488228032279679
Position 3940: 0.00022672376984780992
Position 3768: 0.0002260598953461239
Position 9001: 0.00022249779016243727
Position 2851: 0.00022143381068753942
Position 1300: 0.0002194283521706009
Position 2772: 0.00021688612146679442
Position 317: 0.00019803212351444992
Position 1717: 0.000188680724863775
Position 6968: 0.00018800500441527754
Position 3447: 0.00018397507990629676
Position 300: 0.00018296366335383618
Position 1798: 0.00018065207526586662
Position 467: 0.00017849063894931797
Position 2717: 0.0001632386747420106
Position 4351: 0.00016161674867844382
Position 7279: 0.00015944758161743505
Position 7942: 0.00014895653986339834
Position 1855: 0.00014631972494929052
Position 7611: 0.00013633683765196537
Position 743: 0.00013100572558877888
Position 9279: 0.00013045777564305166
Position 2781: 0.0001235707626106844
Position 8037: 0.00012020103817969992
Position 9547: 0.00012012473769150767
Position 1795: 0.0001164794055569718
Position 6512: 0.00010708162557670323
Position 9029: 0.00010409361345081809
Position 9806: 9.867746487624006e-05
Position 9739: 9.756006211850382e-05
Position 8312: 9.192016361762649e-05
Position 1897: 8.780918766395766e-05
Position 8958: 8.377138592746748e-05
Position 8540: 8.24360264439253e-05
Position 1685: 8.190741977772528e-05
Position 9956: 8.172411778382655e-05
Position 7683: 7.570623237558648e-05
Position 8712: 7.537270124788906e-05
Position 8954: 7.025839659974754e-05
Position 7258: 6.311969904748251e-05
Position 9437: 5.748222492550615e-05
Position 8667: 5.602458971159583e-05
Position 245: 4.868496914750772e-05
Position 9855: 4.6371527864423254e-05
Position 7075: 4.622785445626785e-05
Position 8782: 4.451601583570054e-05
Position 8231: 4.324445935680321e-05
Position 7688: 4.1508818930017335e-05
Position 2522: 4.0490980410463785e-05
Position 8756: 4.0208146534606374e-05
Position 9433: 3.668820303428631e-05
Position 8837: 3.48772496997601e-05
Position 2336: 3.282895373505454e-05
Position 9327: 3.1442561055997697e-05
Position 2141: 3.05160485804556e-05
Position 2116: 3.047806836683552e-05
Position 9224: 2.9218287807080076e-05
Position 9963: 2.901634880971077e-05
Position 8670: 2.8324675681057043e-05
Position 8019: 2.7301052368649888e-05
Position 9255: 2.6219289128179637e-05
Position 830: 2.469204508688438e-05
Position 596: 2.4358549791823504e-05
Position 7975: 2.2051466961036634e-05
Position 8828: 2.1437280559824808e-05
Position 1905: 2.1035434287580023e-05
Position 600: 2.0728783346232778e-05
Position 1231: 1.856487190412359e-05
Position 9042: 1.8371485155745026e-05
Position 7957: 1.7118959032847068e-05
Position 7314: 1.5719365180282474e-05
Position 7997: 1.561058009548695e-05
Position 982: 1.5292164780839895e-05
Position 8676: 1.5025446534795908e-05
Position 7769: 1.4911776836151097e-05
Position 1575: 1.3556669579901623e-05
Position 6015: 1.2440844636632486e-05
Position 1477: 1.2349253250894368e-05
Position 7248: 1.2086327983914248e-05
Position 8338: 1.1449209824061683e-05
Position 1636: 1.0891891129873324e-05
Position 8091: 1.075610840538487e-05
Position 1388: 1.0621812137757139e-05
Position 1708: 1.0538397018718362e-05
Position 2066: 9.494003053749554e-06
Position 621: 8.808741001035713e-06
Position 2866: 8.495933435770087e-06
Position 584: 8.454494085267255e-06
Position 1264: 7.965810336402374e-06
Position 1930: 7.486873324804797e-06
Position 2406: 7.104005455847314e-06
Position 7282: 7.058790973173076e-06
Position 7285: 6.754406309865698e-06
Position 7146: 6.085579883794104e-06
Position 1662: 5.7373014156080314e-06
Position 2393: 5.444490810207311e-06
Position 7588: 5.365565431513655e-06
Position 1589: 4.947018976964795e-06
Position 6952: 4.3760233109789085e-06
Position 7035: 4.32892201842664e-06
Position 474: 4.0241155193886655e-06
Position 2104: 3.7373618560292672e-06
Position 349: 3.5067802864591764e-06
Position 185: 3.290917437963346e-06
Position 1913: 3.2378899963406674e-06
Position 9281: 2.8933331166032507e-06
Position 124: 2.7601189579082337e-06
Position 568: 2.482449150837767e-06
Position 7660: 2.344033766200749e-06
Position 1340: 1.6280232923553489e-06
Position 138: 1.504349475641294e-06
Position 7548: 1.489563935688563e-06
Position 1098: 1.0155270476711775e-06
Position 7726: 8.23936429790084e-07
Position 6208: 7.805834729696842e-07
Position 961: 7.535013720823322e-07
Position 1073: 7.044423866090697e-07
Position 908: 5.471652578768239e-07
Position 1101: 3.9653298823372853e-07
Position 702: 3.8457068934124514e-07
Position 1010: 3.7838653495145614e-07
Position 1155: 2.8314525367070867e-07
Position 923: 2.3232957081594222e-07
Position 140: 1.7734765634699573e-07
Position 7567: 1.31209031443251e-07
Position 989: 1.2824747935133578e-07
Position 984: 1.1985407230212612e-07
Position 9128: 1.121976645206336e-07
Position 970: 1.1068575649710006e-07
Position 1187: 8.664391542967139e-08
Position 763: 8.123691906210063e-08
Position 7414: 7.99366412908144e-08
Position 128: 7.522084893215748e-08
Position 1316: 7.197093275167573e-08
Position 1444: 6.71479079743699e-08
Position 135: 5.966471596022902e-08
Position 2029: 4.8073962578985856e-08
Position 534: 4.63985557875589e-08
Position 2035: 4.429896317607561e-08
Position 747: 4.051663988005615e-08
Position 363: 3.736701298278484e-08
Position 842: 3.017714687493508e-08
Position 673: 2.9156858409509803e-08
Position 629: 2.6643088853944763e-08
Position 579: 2.354590758638594e-08
Position 999: 2.2377476390636026e-08
Position 1279: 2.1658979496941957e-08
Position 115: 2.0220776880067945e-08
Position 913: 1.7594378984432597e-08
Position 8282: 1.65308379892017e-08
Position 7337: 1.610802003581499e-08
Position 844: 1.601264863030057e-08
Position 1021: 1.516994816405772e-08
Position 608: 1.4644831745219116e-08
Position 7132: 1.2884516584894597e-08
Position 7969: 1.103953963664967e-08
Position 368: 7.2467580504962985e-09
Position 754: 6.964822223269004e-09
Position 520: 6.561396280655368e-09
Position 7541: 6.493900765159929e-09
Position 602: 6.041353637013732e-09
Position 8099: 4.011480080208279e-09
Position 539: 3.547052907740824e-09
Position 8461: 2.933554554025339e-09
Position 552: 2.6382417368804435e-09
Position 8271: 2.567433512604558e-09
Position 496: 2.463700765935262e-09
Position 8526: 2.3946947186595237e-09
Position 8249: 2.2512817471097125e-09
Position 370: 1.6459898174631866e-09
Position 8008: 1.5117599844184238e-09
Position 536: 1.4973925689514632e-09
Position 8471: 1.1252262179699254e-09
Position 8510: 1.0817412348180615e-09
Position 522: 1.0411794039678708e-09
Position 643: 9.947387578443463e-10
Position 7951: 8.157191098408283e-10
Position 625: 6.013362890220837e-10
Position 8788: 5.052073195065919e-10
Position 660: 4.214025761666576e-10
Position 556: 2.839600684554687e-10
Position 546: 2.707673388101973e-10
Position 8189: 2.5549964540778057e-10
Position 7205: 1.8654272528055529e-10
Position 1398: 1.7414558848517028e-10
Position 8218: 1.509208942949452e-10
Position 479: 1.3831292537057145e-10
Position 658: 9.407123433715266e-11
Position 675: 8.746685542509088e-11
Position 481: 4.777715982541651e-11
Position 8044: 4.651888362215707e-11
Position 76: 4.0288835181095366e-11
Position 489: 2.322777597884297e-11
Position 485: 1.2267779565118572e-11
Position 1450: 6.940697796899725e-12
