Gene = AASS
Position 3871: 0.002761531927756914
Position 56779: 0.0027587319828790433
Position 57400: 0.0026101491332430793
Position 41582: 0.0025188443576995064
Position 2741: 0.002481403793095542
Position 56006: 0.0024730233472351646
Position 6824: 0.0024432862373937937
Position 1265: 0.0023350694483296724
Position 41510: 0.0023193410294098846
Position 19535: 0.002312585303352897
Position 54973: 0.002251629580661971
Position 17889: 0.002124375967904116
Position 4090: 0.002120788673094943
Position 7068: 0.002091434399923009
Position 56765: 0.0020902708494987426
Position 7452: 0.001995869404631113
Position 6970: 0.00199408850222407
Position 7606: 0.001975763020827749
Position 18099: 0.001899730795323102
Position 3989: 0.0018726040056854718
Position 14115: 0.0018560671095452703
Position 5727: 0.001852304026546571
Position 12629: 0.0016132891324634139
Position 49207: 0.0016004341428763579
Position 18494: 0.0013691804977383696
Position 42813: 0.001360200600265573
Position 57317: 0.0013109069465846235
Position 17194: 0.001247250832176815
Position 1082: 0.0012206231107119983
Position 5866: 0.0011739580577924736
Position 33335: 0.0011652821844003458
Position 7232: 0.0010084463713381422
Position 5694: 0.0009714194621722287
Position 1324: 0.0009674307196130117
Position 6670: 0.0009407444416964993
Position 57189: 0.0008229847396830041
Position 32933: 0.0008098622737064051
Position 1256: 0.0008014344993619136
Position 6629: 0.0007720835047153687
Position 18718: 0.0007573106308851628
Position 18056: 0.0007319949620357241
Position 19759: 0.0006901392583601667
Position 5487: 0.0006719212308368909
Position 329: 0.0006667816087325429
Position 16091: 0.000652797435418907
Position 12090: 0.0006400816511188073
Position 4822: 0.0006071881850663361
Position 5854: 0.0005353470690652166
Position 7907: 0.0004885966625717204
Position 9389: 0.00047833045710493735
Position 7414: 0.00047146682850975654
Position 56663: 0.0004550309808444024
Position 3244: 0.00045304745378364314
Position 17298: 0.00044445354260694146
Position 7439: 0.0004238166474174714
Position 17173: 0.00042373046775703426
Position 57423: 0.00041624568228200984
Position 53730: 0.00041138758209699494
Position 52724: 0.000385605634340799
Position 15012: 0.00035612069479326434
Position 14996: 0.00033109198433877796
Position 17214: 0.0003021197925690717
Position 19596: 0.000299358665337011
Position 5420: 0.00028879085631574805
Position 16338: 0.00025954048604406735
Position 17129: 0.0002570197443668326
Position 12314: 0.0002456205993681709
Position 7621: 0.00022542902086214017
Position 56056: 0.00021333496846911507
Position 32193: 0.00020059975949165406
Position 7061: 0.00018825317843681265
Position 264: 0.0001864861259490114
Position 88: 0.00018421050233283744
Position 32403: 0.0001751602638941023
Position 7893: 0.0001614718841906193
Position 42680: 0.00016135471899933145
Position 5547: 0.00015699498339324965
Position 42979: 0.00015141688076272282
Position 5361: 0.0001493708127628494
Position 18775: 0.0001272431364192139
Position 19585: 0.0001241485470971293
Position 15738: 0.0001189230250524193
Position 2102: 0.00011698522818119541
Position 7978: 0.0001115309668272618
Position 18231: 0.0001093818801963853
Position 56004: 9.500567277661656e-05
Position 6053: 8.798067530548706e-05
Position 57410: 8.701908117215114e-05
Position 7701: 8.282471264543449e-05
Position 1329: 6.418561653831931e-05
Position 17349: 6.248130465597212e-05
Position 516: 5.557017857107826e-05
Position 310: 5.2276666821133886e-05
Position 19177: 4.477909429192233e-05
Position 2154: 4.411862029603262e-05
Position 2621: 4.2831177270017916e-05
Position 3839: 4.09328126398186e-05
Position 16928: 3.8686496075781245e-05
Position 20760: 2.821098871328621e-05
Position 15464: 2.6061353501899848e-05
Position 16813: 2.529285192972969e-05
Position 7408: 2.4624795970789118e-05
Position 3765: 2.439206221580466e-05
Position 105: 2.3697384287208585e-05
Position 15690: 2.1559788101344284e-05
Position 135: 1.553174209916985e-05
Position 15597: 1.329600555575799e-05
Position 20726: 1.110283761465152e-05
Position 16013: 1.0209185568457766e-05
Position 57389: 8.873466476057364e-06
Position 57456: 8.828712164209695e-06
Position 7431: 8.224406071560888e-06
Position 1228: 7.427197738176995e-06
Position 587: 6.65835715298246e-06
Position 17311: 6.497489887525027e-06
Position 2805: 5.118833512403538e-06
Position 2807: 4.721510357493966e-06
Position 1504: 4.617640028583718e-06
Position 3356: 3.746182143256562e-06
Position 1597: 3.47818478467701e-06
Position 2554: 3.068532609763107e-06
Position 1769: 2.565115503149097e-06
Position 1439: 2.3665285289150246e-06
Position 18541: 2.329815250917357e-06
Position 427: 1.904382570748992e-06
Position 7984: 1.7333293895934677e-06
Position 4143: 1.7053802541704503e-06
Position 1726: 1.5971358910320807e-06
Position 3805: 1.5778554036254587e-06
Position 1053: 1.5438472753225286e-06
Position 734: 1.310448178382024e-06
Position 3606: 1.224712241640532e-06
Position 18050: 9.233948944330792e-07
Position 1237: 8.29625157626185e-07
Position 192: 7.990164304433166e-07
Position 1588: 7.850560622425334e-07
Position 1747: 6.004908118040177e-07
Position 2161: 5.727480384156847e-07
Position 1217: 4.781020837454685e-07
Position 622: 4.6136274820495965e-07
Position 778: 4.184926822947172e-07
Position 387: 3.883290222960474e-07
Position 1823: 3.763558954623454e-07
Position 1471: 3.125250181829386e-07
Position 17618: 2.4191979345399e-07
Position 1093: 1.7067080756339038e-07
Position 177: 1.6886500433785403e-07
Position 527: 1.430397469471673e-07
Position 703: 1.3902119928748014e-07
Position 1055: 1.3067929010762509e-07
Position 374: 1.2720687450909563e-07
Position 1303: 1.1161227671566927e-07
Position 151: 8.948379773431236e-08
Position 1946: 6.757185437171413e-08
Position 1543: 5.4734304426933924e-08
Position 2338: 4.3813027040211945e-08
Position 2405: 4.3791320846487624e-08
Position 2559: 3.319262725933128e-08
Position 17218: 1.9968661144275935e-08
Position 488: 1.6765246520650977e-08
Position 90: 1.210066686724862e-08
Position 80: 1.1762412238329932e-08
Position 170: 8.16763450329528e-09
Position 15698: 6.319186545785221e-09
Position 952: 4.364335544228194e-09
Position 395: 3.5456197608718643e-09
Position 51: 2.3665977767794394e-09
Position 871: 2.256323639296735e-09
Position 877: 2.1449871056933443e-09
Position 71: 1.6781868508954582e-09
Position 168: 1.1502521433443974e-09
Position 397: 8.88275329339248e-10
Position 802: 2.0626990572828115e-12
Position 617: 5.595806780945451e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 40870: 0.9985336721333905
Position 7362: 0.9959752469798897
Position 32141: 0.9929417649711628
Position 17061: 0.9789083458572676
Position 15368: 0.975268541364965
Position 57214: 0.9514303306492562
Position 54871: 0.8953295004727607
Position 55807: 0.8746054623595674
Position 18599: 0.7549565434031662
Position 15103: 0.7301211595989703
Position 34955: 0.7277833856496702
Position 16864: 0.6610450259973882
Position 20592: 0.6308407043026332
Position 52226: 0.6071236709411642
Position 54494: 0.605583089055934
Position 4345: 0.6035706390706672
Position 47642: 0.5722368419429305
Position 32315: 0.5110918853773829
Position 47706: 0.3738533178104327
Position 41978: 0.36051985242083046
Position 20101: 0.3316710183315571
Position 20644: 0.3270940173545403
Position 12145: 0.32627739800629085
Position 8226: 0.3063967721319072
Position 16740: 0.30009154253921017
Position 56554: 0.28845421724938164
Position 35245: 0.24562533684113746
Position 50930: 0.22402947221622369
Position 32335: 0.21920737247934513
Position 32383: 0.1921146109559412
Position 46015: 0.15136007987487826
Position 18047: 0.14190891877536618
Position 6848: 0.1324842050368414
Position 19404: 0.13151753120556142
Position 43617: 0.1189370179725852
Position 20044: 0.11785578839851782
Position 46127: 0.10990934407756124
Position 49148: 0.10638786747983608
Position 54109: 0.10509292297685888
Position 49195: 0.09332685917671217
Position 54131: 0.08909432437007908
Position 4558: 0.08577814561338146
Position 33490: 0.07758192892967203
Position 20945: 0.07269807640300982
Position 4176: 0.07014304584527443
Position 13464: 0.06926823210163
Position 17430: 0.06537411526236701
Position 20127: 0.06494197065774464
Position 16420: 0.06489491380142952
Position 7700: 0.0647712089068928
Position 18973: 0.06381890989276741
Position 16397: 0.05819905851651558
Position 56557: 0.05584825376043149
Position 52263: 0.05286535510864463
Position 35185: 0.04974155223648733
Position 4284: 0.04869735431530801
Position 55876: 0.045097516178620116
Position 35306: 0.04334661530114466
Position 54659: 0.04324484664016806
Position 48103: 0.0429330344250795
Position 35143: 0.04056717718386688
Position 47582: 0.04037506797131106
Position 15857: 0.03934588921830465
Position 521: 0.037723252110654
Position 15191: 0.03683640751727589
Position 5691: 0.03658647030981609
Position 50052: 0.0364588458362494
Position 43161: 0.036209047997950994
Position 6715: 0.03350818785445998
Position 32589: 0.031379935084158754
Position 18163: 0.031293235547536186
Position 7528: 0.029235248161142455
Position 18114: 0.027795285324928986
Position 18559: 0.027403524332512863
Position 20600: 0.02728130912332183
Position 19902: 0.025971285071643112
Position 19251: 0.02587943349000825
Position 57651: 0.025147364558816453
Position 17949: 0.02509866866780705
Position 32547: 0.02481785821155248
Position 4251: 0.02408740397979956
Position 4314: 0.02396537300351484
Position 16219: 0.023208452737091673
Position 56198: 0.023064684246385022
Position 2847: 0.02230528475122195
Position 18129: 0.02229737338820011
Position 18403: 0.022150389108465642
Position 567: 0.022066676998170602
Position 19831: 0.02174240336388486
Position 48090: 0.02156202155993568
Position 8148: 0.020230251470519198
Position 56951: 0.020044343559904466
Position 7129: 0.018555723645808705
Position 8279: 0.018382118162363847
Position 12178: 0.01706370647326616
Position 51275: 0.01679692587216629
Position 17917: 0.016671351203360583
Position 7570: 0.016044829984596384
Position 16525: 0.015927964409857612
Position 3621: 0.01534199650462313
Position 54737: 0.014747997811409942
Position 46153: 0.01467945293630181
Position 42015: 0.01452350815552649
Position 1982: 0.014387643040916344
Position 2985: 0.01398108989856254
Position 19939: 0.013930398612059844
Position 56293: 0.013871930566207927
Position 54785: 0.013867370358100258
Position 48004: 0.01373739027956382
Position 18947: 0.01344660984139067
Position 14974: 0.013412273752103517
Position 13495: 0.013092235450149755
Position 49035: 0.012893758934346288
Position 20454: 0.012491402294083721
Position 3744: 0.012413362698091708
Position 8166: 0.01240690682526554
Position 16681: 0.01225267789639308
Position 11940: 0.01180641789511377
Position 17882: 0.011610125939423245
Position 2663: 0.011251171410366035
Position 19944: 0.011156733105882792
Position 56175: 0.010429511116677372
Position 17068: 0.010385461832767439
Position 13442: 0.010224594317728179
Position 3402: 0.00995040741848862
Position 455: 0.009655889212709337
Position 8233: 0.009330912511376188
Position 56155: 0.009091465041524088
Position 10360: 0.008982586698213845
Position 57255: 0.008865400167657047
Position 3566: 0.008758082273367879
Position 2895: 0.008739056121428706
Position 55587: 0.008044701429127558
Position 55050: 0.007865914181427349
Position 13357: 0.007810367550713662
Position 1747: 0.007797396704072328
Position 7651: 0.007324306210808589
Position 17113: 0.007215885484459065
Position 51460: 0.00705936034528847
Position 49006: 0.007020897263699983
Position 2338: 0.006948534522440991
Position 42412: 0.006902466756528567
Position 32644: 0.006840512841593806
Position 8019: 0.006830860070878573
Position 48235: 0.00683036219863965
Position 57365: 0.006737542075864459
Position 16752: 0.006700735934829157
Position 5220: 0.006529456885269895
Position 5181: 0.006460761991675262
Position 19177: 0.0063446679752213265
Position 16238: 0.006238713054248193
Position 12028: 0.006026371575061751
Position 8089: 0.005626085122961176
Position 6823: 0.005603066999325705
Position 57506: 0.005588690280861395
Position 3661: 0.005386480719452382
Position 48065: 0.005363347846533786
Position 16311: 0.0051306436799956655
Position 10114: 0.0048940528955278674
Position 18517: 0.00430285858605277
Position 3956: 0.00430038341896603
Position 17500: 0.004286396234049807
Position 482: 0.004049591048154581
Position 48112: 0.0037552418980260787
Position 7322: 0.0034738556628678588
Position 18091: 0.003417636232846847
Position 55053: 0.003380197741890321
Position 14898: 0.0032745401421002056
Position 52535: 0.0031295829527509807
Position 18882: 0.0030670304531677287
Position 10317: 0.002978466646476589
Position 12025: 0.0029644770681607857
Position 42092: 0.0029643294204889405
Position 20202: 0.002910924101695328
Position 1652: 0.0028594825765556648
Position 6887: 0.002774279484370262
Position 41384: 0.002653260692300444
Position 55515: 0.0026505605468589385
Position 7013: 0.0026498971341347584
Position 4729: 0.002575636704305526
Position 963: 0.002484920594284505
Position 56602: 0.002433834953609642
Position 52297: 0.0024182239391863087
Position 17774: 0.00241432036313731
Position 3221: 0.002384018743124637
Position 3813: 0.0023743712969419
Position 539: 0.0023645427147350765
Position 18455: 0.0023467393556175467
Position 6532: 0.0022762010863420466
Position 47961: 0.0021710830649153065
Position 20891: 0.0021271870465035102
Position 2492: 0.0021005197502667093
Position 5590: 0.0020793768427233433
Position 5726: 0.0020544965055960597
Position 5638: 0.0019331241303946025
Position 14031: 0.0018560671095452694
Position 56515: 0.0018482423986943572
Position 41857: 0.001835140833240844
Position 7876: 0.0018268285054141016
Position 5232: 0.0018230106078406007
Position 15900: 0.0018135447371328652
Position 33758: 0.0018117736163075992
Position 19025: 0.001781845547065864
Position 3191: 0.001763784035661597
Position 49961: 0.0017338019437424317
Position 42055: 0.0016763620238070909
Position 50897: 0.001661348193055104
Position 4228: 0.0016604593684261299
Position 2032: 0.0016555356035719612
Position 4194: 0.001653313466295699
Position 12485: 0.0016132891324634126
Position 15495: 0.0015672873749161358
Position 2660: 0.001507382885070233
Position 16226: 0.0014762255545401628
Position 51064: 0.001475601437923344
Position 5147: 0.0014458503522413288
Position 10017: 0.0014307274855726833
Position 18050: 0.001426306517637152
Position 2681: 0.0014105841524837803
Position 2970: 0.0013959712964644634
Position 4382: 0.0013467889409718805
Position 55056: 0.0013398634652142297
Position 1100: 0.001267919162498828
Position 41125: 0.0011959845287740137
Position 1823: 0.0011820798761270634
Position 6873: 0.0011699495772944316
Position 33257: 0.0011652821844003454
Position 10437: 0.0011578690002921345
Position 57675: 0.0011293449508858746
Position 10190: 0.0011267690551293229
Position 17449: 0.0010952381589139706
Position 2850: 0.0010641746216328784
Position 18291: 0.001050505046011144
Position 2613: 0.0010130245353233579
Position 42745: 0.001007003289076202
Position 18949: 0.0009876380300250056
Position 17092: 0.0009703984493416904
Position 16473: 0.0009572550497614239
Position 19115: 0.0009317713007512041
Position 6852: 0.0009172425693782444
Position 18675: 0.0009125502682877073
Position 11884: 0.0009048369427239562
Position 56994: 0.0008486895829295042
Position 43094: 0.0008449564269998399
Position 4386: 0.0008406765239934381
Position 5364: 0.0008320230444182716
Position 17287: 0.0008161955903184262
Position 1769: 0.0007516611511323759
Position 4330: 0.0007204861101827011
Position 977: 0.0007049916474186674
Position 3114: 0.0006942739283271454
Position 10410: 0.0006762622731874571
Position 7535: 0.0006651702137517414
Position 7581: 0.0006365348338427692
Position 1202: 0.0006163254956741132
Position 56110: 0.0006143301084361483
Position 57102: 0.000592676474761927
Position 18138: 0.000585099826580926
Position 41469: 0.0005684661849854159
Position 32749: 0.0005606216281406128
Position 4297: 0.0005428390242084135
Position 427: 0.0005179507723984003
Position 4417: 0.0005122113611796119
Position 4348: 0.000512162674733064
Position 3413: 0.0004956945353296975
Position 18704: 0.0004955199097638042
Position 7704: 0.0004921822001401308
Position 9273: 0.00047833045710493724
Position 15787: 0.00044395375512208316
Position 15859: 0.00043726291292954457
Position 41432: 0.0004204944330868682
Position 53592: 0.00041138758209699494
Position 2738: 0.0004023042993334469
Position 17142: 0.0003879401077707413
Position 52599: 0.00038560563434079947
Position 569: 0.000385204933936239
Position 42586: 0.00036711051676421874
Position 4564: 0.00034503543989723446
Position 2928: 0.0003262137988899567
Position 15394: 0.00030561542179387714
Position 4540: 0.00030369328289233733
Position 10126: 0.0002643329787076953
Position 18013: 0.00025616531513634273
Position 32825: 0.0002492406455657923
Position 56269: 0.00024772629582932434
Position 3679: 0.00023292032630166737
Position 17121: 0.0002309916353355116
Position 3240: 0.00023055543487012672
Position 8240: 0.00022158496212885655
Position 8299: 0.00021808994581904245
Position 5751: 0.00021047850020859167
Position 17985: 0.0002090106161795368
Position 1695: 0.0002068185595834687
Position 17896: 0.0002064639706661197
Position 1605: 0.0002033942632474714
Position 1564: 0.0001960918178260316
Position 17745: 0.000194516835027107
Position 17901: 0.00019079193167644378
Position 395: 0.00018632481456931863
Position 8247: 0.00018131623521224787
Position 1721: 0.00016117321340662546
Position 7865: 0.00015910758190564885
Position 5693: 0.0001445516015341059
Position 1035: 0.00014431461013927104
Position 56792: 0.00013991655887216772
Position 5706: 0.00013617898195718463
Position 7658: 0.0001348601373897079
Position 7336: 0.00013189977349466742
Position 4534: 0.00012820924913040037
Position 3050: 0.00011659677292395808
Position 3254: 0.00011190063724292128
Position 3110: 0.00011117374004783702
Position 9870: 0.00010838308623409701
Position 17955: 0.0001031845449892675
Position 15868: 0.00010109618289131988
Position 19002: 0.00010040437308845589
Position 3043: 9.927540605967667e-05
Position 43273: 9.870499694005821e-05
Position 57258: 9.76022521799027e-05
Position 1496: 9.627735588635755e-05
Position 7844: 9.070774832709124e-05
Position 1706: 9.002855745887565e-05
Position 5975: 8.798067530548706e-05
Position 982: 8.793800738590466e-05
Position 4120: 7.92581972680095e-05
Position 3769: 7.726405301868777e-05
Position 18999: 7.519412629497033e-05
Position 17361: 7.478672144648254e-05
Position 3700: 7.456170262559942e-05
Position 17610: 7.332036082119376e-05
Position 1543: 6.17139963317184e-05
Position 15628: 6.111713028480183e-05
Position 2079: 5.946894136028326e-05
Position 7596: 5.821490529585426e-05
Position 3570: 4.959768586619081e-05
Position 18541: 4.8979608788512006e-05
Position 3275: 4.779419453573539e-05
Position 3783: 4.5096846747987e-05
Position 7661: 4.4552332025661755e-05
Position 1168: 4.40951338720005e-05
Position 485: 4.406657606222241e-05
Position 56094: 4.325595677113043e-05
Position 56171: 4.1228136471331745e-05
Position 8259: 3.950195074655544e-05
Position 42799: 3.8685661509388526e-05
Position 2935: 3.808301118383989e-05
Position 2740: 3.792239782221038e-05
Position 10141: 3.620212559776665e-05
Position 57657: 3.375210772362153e-05
Position 20416: 3.2517356080900795e-05
Position 2403: 3.1097508755461225e-05
Position 20699: 2.8776741215322454e-05
Position 57509: 2.871293022221127e-05
Position 2517: 2.8658165790456503e-05
Position 3338: 2.8511415231770282e-05
Position 1907: 2.7859390811764652e-05
Position 57083: 2.7819155779596846e-05
Position 20315: 2.704792365501693e-05
Position 7687: 2.613727009474876e-05
Position 15660: 2.4336861041392156e-05
Position 165: 2.3130163383954736e-05
Position 17073: 2.3090142810364565e-05
Position 17516: 2.3087331104924383e-05
Position 188: 2.221452221719274e-05
Position 3023: 2.1143128111896645e-05
Position 2266: 1.8493880436567674e-05
Position 7717: 1.69155260574771e-05
Position 20295: 1.4837859009922253e-05
Position 17302: 1.3929350522959044e-05
Position 57041: 1.366194960750019e-05
Position 2000: 1.3617176577973753e-05
Position 1836: 1.3601554350700371e-05
Position 57423: 1.1366841942183541e-05
Position 791: 1.060342566930039e-05
Position 548: 1.0392835587789316e-05
Position 1287: 9.574507428960976e-06
Position 5767: 9.327413902562908e-06
Position 1255: 9.031693329969133e-06
Position 1265: 8.939505381459331e-06
Position 17504: 6.7288703042622295e-06
Position 1338: 5.6914333283620575e-06
Position 3688: 5.602624983087706e-06
Position 7606: 5.602539656800348e-06
Position 15585: 4.492862649340072e-06
Position 7613: 3.882181347868575e-06
Position 7668: 3.8729166981883945e-06
Position 3323: 3.7551659773572715e-06
Position 3827: 3.6915198748800787e-06
Position 17927: 2.969475829003995e-06
Position 56707: 2.8655633532975988e-06
Position 52362: 2.455497947160256e-06
Position 8042: 2.4475176295643643e-06
Position 4094: 2.208072389662599e-06
Position 613: 2.1303565533580165e-06
Position 1051: 2.1244810361599706e-06
Position 4108: 2.1057980779566758e-06
Position 8177: 2.055496239385255e-06
Position 17456: 1.9494196915036796e-06
Position 17934: 1.853174798529797e-06
Position 5120: 1.8268013387621831e-06
Position 211: 1.8250660709577434e-06
Position 1471: 1.8041595596764869e-06
Position 17645: 1.4544855247859367e-06
Position 5186: 1.418795793256193e-06
Position 184: 1.4175708064673538e-06
Position 52773: 1.4060160848825438e-06
Position 17834: 1.3781535044262436e-06
Position 8302: 1.3761240439302524e-06
Position 1664: 1.3141753097130344e-06
Position 1416: 1.2307756435266717e-06
Position 17233: 1.1338636809847641e-06
Position 1667: 1.1082861806173715e-06
Position 920: 1.0361353710331082e-06
Position 2142: 8.337307610091875e-07
Position 1387: 5.926221054766724e-07
Position 48296: 5.301588646911327e-07
Position 7176: 5.166129921348026e-07
Position 7816: 5.152824782007413e-07
Position 17254: 4.898714814002867e-07
Position 16984: 3.7014248845009645e-07
Position 17371: 3.665393087920316e-07
Position 263: 3.4018882902748634e-07
Position 1923: 3.3353051134496417e-07
Position 2056: 3.3183571674397075e-07
Position 17214: 2.987915417546017e-07
Position 240: 2.6902853930074695e-07
Position 686: 2.467521796210645e-07
Position 469: 2.3796261177005254e-07
Position 17259: 2.3482808997267482e-07
Position 2239: 2.1736590965899195e-07
Position 460: 2.1478886792108141e-07
Position 1966: 1.86017887279106e-07
Position 222: 1.549763466731766e-07
Position 2247: 1.433196516861656e-07
Position 17238: 1.4329562752485794e-07
Position 230: 9.724029697688796e-08
Position 1314: 9.604562490736772e-08
Position 871: 8.608613238810415e-08
Position 17518: 7.342925547772473e-08
Position 737: 6.777171224566016e-08
Position 2053: 6.627539077130812e-08
Position 583: 5.9041086842810594e-08
Position 608: 5.898419002524294e-08
Position 275: 4.1655482404582865e-08
Position 1503: 3.7492358483188076e-08
Position 1043: 3.680798143795447e-08
Position 4771: 2.897579281975662e-08
Position 18826: 2.5430911227807648e-08
Position 839: 1.6046584681605637e-08
Position 882: 1.522989860352535e-08
Position 7538: 6.9062346621370965e-09
Position 17575: 6.214187444576432e-09
Position 664: 6.1454022076038964e-09
Position 17358: 4.167972047117309e-09
Position 17333: 4.1440230533775915e-09
Position 610: 2.726862180231383e-09
Position 931: 2.407633476094154e-09
Position 206: 4.255567797882039e-10
Position 734: 1.5804371847106617e-10
Position 723: 1.0783473721513479e-10
Position 208: 4.55571110933359e-11
Position 363: 1.389101090046606e-11
Position 797: 6.250214460787538e-12
Position 744: 5.73754250827474e-12
Position 21276: 1.842533706022798e-12
Position 149: 1.0276633290935094e-12
Position 374: 7.669352788314611e-13
Position 333: 3.8501248153627587e-19
Position 305: 3.0314665719585313e-19
Position 127: 3.0705043982598753e-20
Position 366: 2.0399716398791455e-20
Position 139: 1.776944971675022e-20
