Gene = ERICH3
Position 26175: 0.0031083907870599584
Position 46072: 0.002726324544536334
Position 3336: 0.002603875923433962
Position 41059: 0.001892867217781731
Position 4465: 0.0015193396291144443
Position 595: 0.0014236599188707033
Position 560: 0.0011971072012644437
Position 6148: 0.0010899204007736145
Position 51: 0.0008549697571581418
Position 1266: 0.0005955065304170417
Position 4723: 0.0005613077487415356
Position 1934: 0.0005583294841723807
Position 1762: 0.0005255175495240825
Position 3318: 0.0004600481553198537
Position 1479: 0.00043080386735247294
Position 29: 0.0004111926154418449
Position 1467: 0.00034937072074183313
Position 5094: 0.00033413626049284384
Position 1841: 0.000312561741753112
Position 3115: 0.0003051088692373725
Position 1550: 0.00029636415539634317
Position 1408: 0.00023674034564823365
Position 2353: 0.000220641651411235
Position 3191: 0.000216290628410805
Position 2252: 0.00020808599346867118
Position 4559: 0.00019336100383697243
Position 6649: 0.0001698188855466067
Position 5618: 9.599141833585983e-05
Position 197: 6.51055854196993e-05
Position 33144: 5.617381027541678e-05
Position 871: 4.2232230416377145e-05
Position 716: 2.875950905237505e-05
Position 1011: 9.159579937616055e-06
Position 1350: 8.369744518736393e-06
Position 1947: 7.394822882688632e-06
Position 2850: 4.965852932218717e-06
Position 1634: 4.826620471082063e-06
Position 1970: 4.533996694427416e-06
Position 1774: 3.7753543512933732e-06
Position 794: 3.611751306169104e-06
Position 2727: 3.102815915830208e-06
Position 2357: 2.885919496817137e-06
Position 458: 2.8737245180739425e-06
Position 2505: 1.8944287032047675e-06
Position 37841: 1.7323193071032012e-06
Position 776: 1.0198904483399434e-06
Position 1790: 9.207720969437182e-07
Position 2013: 8.557978227503078e-07
Position 1991: 4.775044992998173e-07
Position 685: 4.679075046790125e-07
Position 575: 2.612975690652326e-07
Position 765: 2.3728362095624577e-07
Position 422: 1.5571835827797964e-07
Position 246: 1.2850026726376864e-07
Position 557: 9.171430201840786e-08
Position 505: 9.077872915043335e-08
Position 1193: 8.507041141591323e-08
Position 1274: 6.106224082096911e-08
Position 676: 5.777129428878268e-08
Position 957: 4.051519802538841e-08
Position 909: 3.697577063445523e-08
Position 824: 2.3285340376481477e-08
Position 37407: 1.723912855107689e-08
Position 837: 1.3439647137109221e-08
Position 140: 1.1322000664754369e-08
Position 1070: 9.169484943327613e-09
Position 573: 5.4807044646703986e-09
Position 387: 4.919740570359558e-09
Position 271: 2.184163727979446e-09
Position 12: 1.0484689756472511e-09
Position 443: 2.2977153346353317e-10
Position 562: 7.643240249296062e-13
Position 827: 4.466657457171876e-15
Position 614: 1.280451549545185e-15
Position 697: 1.171086985087517e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 14880: 0.9887754356868562
Position 24422: 0.9712561954856642
Position 52823: 0.9538083488501334
Position 26945: 0.9369197698437027
Position 37299: 0.8965140898091651
Position 54069: 0.8423504004591079
Position 32278: 0.8392581938436362
Position 30639: 0.6890216486870354
Position 50452: 0.5822552422398589
Position 5371: 0.42630138885045155
Position 33671: 0.3432050784199927
Position 53118: 0.26150199154337417
Position 33588: 0.1648540166123487
Position 56793: 0.15660036141723815
Position 27210: 0.15517773996641582
Position 59882: 0.14709395964886604
Position 32339: 0.14654846133192656
Position 33041: 0.14370937035472223
Position 28395: 0.13898532634609706
Position 33547: 0.13123245019750646
Position 27596: 0.12714028188268148
Position 11407: 0.12391541792956143
Position 8507: 0.11956966312280963
Position 47787: 0.08807495349417006
Position 8528: 0.07995684582001743
Position 11390: 0.07285582756882611
Position 33203: 0.06985748263323092
Position 60724: 0.058456816901730005
Position 32625: 0.05237695110535367
Position 30508: 0.0519339449442875
Position 37327: 0.05000334366583842
Position 37303: 0.04651338067713539
Position 60258: 0.044318691099662744
Position 33333: 0.042530644439000544
Position 27703: 0.04078393789543038
Position 56035: 0.03763625956642445
Position 55007: 0.03740905497839383
Position 57406: 0.03715932871535637
Position 2921: 0.03538247588507401
Position 27725: 0.03482332818750966
Position 55441: 0.03164225705103614
Position 7043: 0.026882015091349503
Position 26501: 0.02572346741580561
Position 8749: 0.025245826677995277
Position 27659: 0.02508688009348043
Position 6842: 0.02373351284158347
Position 4542: 0.022926119544436813
Position 6250: 0.02290463907470675
Position 55233: 0.02278015660710374
Position 2111: 0.020842809708496043
Position 2422: 0.019392429878768803
Position 3033: 0.01904939124848074
Position 36503: 0.01896759196280323
Position 55039: 0.018716398303023348
Position 27322: 0.018445273073657818
Position 57374: 0.017367821643565064
Position 60789: 0.016169936924470343
Position 35834: 0.015440554567509781
Position 24626: 0.014047957799469091
Position 30470: 0.013942142898967204
Position 27557: 0.013266546834408354
Position 33280: 0.013046663908943072
Position 26107: 0.012997037909341713
Position 1682: 0.012969370864735234
Position 2164: 0.012894397510731593
Position 31553: 0.012832462935395002
Position 27749: 0.012480159449700873
Position 1707: 0.01231434041269697
Position 32582: 0.012062497179753886
Position 27506: 0.011844162999877896
Position 2380: 0.011599644981013324
Position 54038: 0.011238065707867787
Position 14714: 0.011224564313147414
Position 27524: 0.010841411999503054
Position 2966: 0.010577212690113604
Position 34800: 0.010558640342614032
Position 53199: 0.010540953033180357
Position 33417: 0.009857667286323283
Position 6268: 0.009769674329687455
Position 1784: 0.009367943011622795
Position 54298: 0.009022654992545108
Position 34893: 0.008686353714307208
Position 56726: 0.00856342239255034
Position 59064: 0.007991065806916733
Position 57200: 0.00795878850801829
Position 55948: 0.007714727144328824
Position 1675: 0.007340600369248072
Position 60928: 0.00685727652004312
Position 56973: 0.006813999078900195
Position 8718: 0.006771595747240776
Position 54310: 0.0067205791912714466
Position 32958: 0.006557222463206392
Position 1451: 0.006218196779363339
Position 32999: 0.0059675100930002166
Position 32701: 0.005819445481231343
Position 3262: 0.005702036455734829
Position 1132: 0.005547384140815341
Position 36547: 0.005300560714454562
Position 32793: 0.005139824735647509
Position 58080: 0.005117707867930173
Position 31510: 0.004942298062838502
Position 393: 0.004849416484993647
Position 33366: 0.004731931548169375
Position 45557: 0.004719896662849283
Position 40100: 0.004520511318757791
Position 7109: 0.004285906837593944
Position 30825: 0.004280808348747068
Position 1716: 0.0041414053029073805
Position 489: 0.003925284809786876
Position 32474: 0.003611608808744242
Position 35854: 0.003479423616133337
Position 32808: 0.0034666830143017966
Position 35762: 0.0034197034866014914
Position 37356: 0.0034048921751276915
Position 55500: 0.003398071901729236
Position 7078: 0.0033851726997118506
Position 45939: 0.002895408512164607
Position 54384: 0.002774821927153767
Position 54322: 0.0027552515767048664
Position 56588: 0.002736096664883352
Position 8390: 0.0026726512632121585
Position 41809: 0.002646755591057984
Position 24584: 0.0025707953432703447
Position 3298: 0.0023022325156077075
Position 34064: 0.0021170873430532674
Position 4585: 0.002054440694172276
Position 1582: 0.0019934237913430174
Position 56403: 0.0019826058124535573
Position 11287: 0.0019647446365131035
Position 27281: 0.0019509240144005965
Position 25781: 0.0019357644467569227
Position 3086: 0.001863851326709143
Position 2093: 0.0018473386731549775
Position 25528: 0.00179765531449129
Position 27246: 0.0017425483018109144
Position 31496: 0.0016480812075583607
Position 917: 0.0016409012184850815
Position 41892: 0.0016392478611977849
Position 2349: 0.0015226992670526196
Position 2875: 0.0014306452406960463
Position 34010: 0.001425473834025344
Position 53596: 0.0013722506079888001
Position 41023: 0.0013691630830734
Position 6731: 0.001328607641370474
Position 5298: 0.0013177398902839484
Position 1760: 0.0013094970727066367
Position 30877: 0.0013011666431950696
Position 1407: 0.0012934283644902278
Position 55159: 0.0011975457906133456
Position 33628: 0.0011372477751100383
Position 5384: 0.00111833922521279
Position 4385: 0.0010794875449524368
Position 34952: 0.0009859101967013698
Position 5227: 0.0009574955556796952
Position 525: 0.0009354856905144065
Position 5159: 0.0009269179579141119
Position 54489: 0.0008855096734554577
Position 33643: 0.0008296279678236947
Position 1392: 0.0008118671644942598
Position 34017: 0.0008112059715591354
Position 35830: 0.0008101268162770338
Position 4522: 0.0007902104383670762
Position 1883: 0.0007189829214862263
Position 34733: 0.0007078918714437715
Position 53778: 0.0006675281133121112
Position 6068: 0.0006432916709063277
Position 33949: 0.0006224122009744093
Position 40960: 0.0005899231544728734
Position 727: 0.0005885853241662436
Position 1509: 0.0005872531748525646
Position 1506: 0.0005621425391214897
Position 51566: 0.0005399292974097072
Position 580: 0.0005000495847889234
Position 3131: 0.0004945144085769622
Position 39962: 0.0004899659621638055
Position 51509: 0.0004778596033759251
Position 5405: 0.00043493225238785477
Position 3469: 0.00043302100476326564
Position 33065: 0.0004302372072793798
Position 2392: 0.0003977086199544638
Position 2453: 0.0003907244939619194
Position 2185: 0.00038368968793744756
Position 754: 0.00037269643919543723
Position 976: 0.0003646863175856689
Position 1471: 0.00032186918297442876
Position 4623: 0.0003198767947956026
Position 33014: 0.00031831257342043186
Position 789: 0.00030782633827078414
Position 33308: 0.000305207401290904
Position 2318: 0.00026002565529881585
Position 5024: 0.0002529944206748141
Position 4603: 0.00023994777017052603
Position 33609: 0.0002347089354415224
Position 866: 0.00022888492819936936
Position 4619: 0.00022771124321809997
Position 1737: 0.00020357412329293062
Position 3104: 0.00019913591443343386
Position 6705: 0.0001943768299435199
Position 5983: 0.0001760836304566398
Position 4271: 0.00015602662220918283
Position 4389: 0.00014878388411945407
Position 4312: 0.0001391904057690897
Position 5951: 0.00012548307891842184
Position 47335: 0.00011364656706369078
Position 857: 0.00011065778243583873
Position 4351: 0.00010751778635145184
Position 43881: 0.00010554924629407826
Position 2415: 9.150051780573049e-05
Position 40371: 8.528490417179156e-05
Position 32515: 8.488468677796608e-05
Position 4980: 8.114183981802952e-05
Position 551: 7.891146682915128e-05
Position 5862: 7.88921252409269e-05
Position 47076: 7.689021809102163e-05
Position 1138: 7.61070181254963e-05
Position 1593: 7.341995043171988e-05
Position 38414: 7.308379504339241e-05
Position 2195: 6.971398861245485e-05
Position 2465: 6.819273907915317e-05
Position 548: 6.78840441963251e-05
Position 5785: 6.61698952512987e-05
Position 38270: 6.566547298922949e-05
Position 4331: 6.278266544399714e-05
Position 4525: 6.250537663334486e-05
Position 2329: 5.291346557759147e-05
Position 42885: 5.161923690337085e-05
Position 2504: 5.0002606299056045e-05
Position 793: 4.950524815645199e-05
Position 2250: 4.621550793405273e-05
Position 32022: 4.384924942252649e-05
Position 2271: 4.273140056457081e-05
Position 1638: 4.071794339422692e-05
Position 2389: 4.051596403508038e-05
Position 41641: 3.616288844192089e-05
Position 6799: 3.147327921520433e-05
Position 1648: 3.055251961971012e-05
Position 32477: 2.9973604003115443e-05
Position 37705: 2.9474529950148678e-05
Position 653: 2.8465667620662983e-05
Position 44896: 2.822830725515245e-05
Position 1237: 2.7207605449676213e-05
Position 41388: 2.6801109810287148e-05
Position 2116: 2.647506438879145e-05
Position 6344: 2.5590340710113846e-05
Position 33293: 2.5071062591654923e-05
Position 39140: 2.4330472991317184e-05
Position 1723: 2.3107414403579202e-05
Position 2302: 2.2577943494252382e-05
Position 42909: 2.170735649325802e-05
Position 1024: 2.105898551895163e-05
Position 32758: 2.1058067988396865e-05
Position 38669: 2.0947043494995218e-05
Position 32085: 1.9847511083251846e-05
Position 6413: 1.971739037814509e-05
Position 921: 1.6796438008482338e-05
Position 776: 1.6275682686407445e-05
Position 1204: 1.5912551406967374e-05
Position 38381: 1.1298822193703644e-05
Position 38030: 9.963198723452181e-06
Position 43830: 9.452231345485226e-06
Position 40694: 8.839198051090227e-06
Position 37503: 8.191274378395724e-06
Position 32536: 7.338202322523914e-06
Position 41524: 6.692325308923424e-06
Position 42765: 6.269573158098198e-06
Position 42728: 5.6352301041773016e-06
Position 39269: 5.449797516651856e-06
Position 33713: 5.420229378733816e-06
Position 39288: 4.6127556771963145e-06
Position 2727: 4.526949165048359e-06
Position 41419: 4.250883711500102e-06
Position 39037: 4.188169771650633e-06
Position 38546: 3.9394877361592826e-06
Position 41054: 3.8322495297363265e-06
Position 37752: 3.0587375548982523e-06
Position 37995: 2.61620600635992e-06
Position 1264: 2.5007250797706417e-06
Position 2655: 2.385975915816593e-06
Position 1093: 2.223275844976245e-06
Position 36756: 1.9915434033737824e-06
Position 39665: 1.941369437522635e-06
Position 37559: 1.900948955803354e-06
Position 1135: 1.599019191294709e-06
Position 38223: 1.5704936533802418e-06
Position 505: 1.555069266038991e-06
Position 1691: 1.3543988649716211e-06
Position 33806: 1.2791871222812599e-06
Position 980: 1.2478054823250577e-06
Position 39094: 1.2179027164875534e-06
Position 39162: 1.187856033998334e-06
Position 1483: 1.1788813423637055e-06
Position 883: 1.1633257576358034e-06
Position 38437: 1.1400324720038914e-06
Position 1330: 1.061635613935672e-06
Position 38567: 1.0358510704109946e-06
Position 277: 9.76477535731093e-07
Position 870: 9.644793060738186e-07
Position 2238: 9.401801534518744e-07
Position 1193: 8.506496393736169e-07
Position 1789: 8.403952998991993e-07
Position 712: 8.25826686113474e-07
Position 2042: 7.482754151201577e-07
Position 529: 7.388332656494736e-07
Position 1522: 7.339218650542278e-07
Position 35433: 7.19392802444047e-07
Position 1336: 6.272929952387194e-07
Position 2848: 5.190024026285295e-07
Position 2731: 4.660447210876918e-07
Position 1302: 3.9492818310366056e-07
Position 807: 3.93174786184283e-07
Position 2662: 3.8273729197907185e-07
Position 34188: 3.7466161802408786e-07
Position 36838: 2.3173478301637956e-07
Position 324: 1.984205401062726e-07
Position 763: 1.8041333491585613e-07
Position 414: 1.7666518209311364e-07
Position 957: 1.6132344519592681e-07
Position 405: 1.2342075644026784e-07
Position 1830: 1.2124716386025035e-07
Position 1050: 1.2051050509101784e-07
Position 1888: 1.1149914715585868e-07
Position 329: 5.5306947087492203e-08
Position 1166: 5.0672823900458955e-08
Position 397: 4.8808891445702654e-08
Position 685: 3.94910984196571e-08
Position 103: 2.7862297239182305e-08
Position 589: 2.3435069265539204e-08
Position 694: 2.2429646608801754e-08
Position 205: 1.425725723839568e-08
Position 665: 1.3710967220476552e-08
Position 146: 9.955095367415704e-09
Position 152: 5.745199803357091e-09
Position 1070: 5.396975778164626e-09
Position 246: 3.956426683426938e-09
Position 813: 2.0870334172316903e-09
Position 621: 1.8133697785419558e-09
Position 608: 9.308172644031714e-10
Position 628: 7.594914790822688e-10
Position 592: 3.75574256220255e-10
Position 1146: 3.595097281953345e-10
Position 636: 1.989302450902295e-10
Position 132: 1.5326917860674448e-10
Position 120: 8.688777665180361e-11
Position 15374: 2.677382338525076e-11
