Gene = ERO1B
Position 61385: 7.70053828723272e-05
Position 241: 6.920338982212629e-05
Position 14868: 6.562265515338187e-05
Position 13011: 6.382522927279002e-05
Position 14633: 6.133137684978326e-05
Position 314: 5.499363595219129e-05
Position 63659: 2.85564307159861e-05
Position 589: 2.4654858584584368e-05
Position 375: 2.078872922903748e-05
Position 129: 1.921034604176911e-05
Position 253: 1.3192295806414604e-05
Position 64182: 1.2047865576115088e-05
Position 997: 8.33412911735877e-06
Position 587: 7.138480983840451e-06
Position 465: 6.1894984983109806e-06
Position 1033: 4.254780661600608e-06
Position 604: 4.137018873225309e-06
Position 42: 2.6638809175100012e-06
Position 13013: 1.5395132815616197e-06
Position 721: 1.3009909703629561e-06
Position 606: 1.2337912162692634e-06
Position 797: 1.1162324942823473e-06
Position 265: 5.890421168481447e-07
Position 44: 5.061790899236665e-07
Position 1006: 4.1570078413890555e-07
Position 98: 4.1369208223168747e-07
Position 77: 2.308775810354878e-07
Position 931: 2.251696801501277e-07
Position 56: 6.901575095436349e-08
Position 1035: 4.649940254247463e-08
Position 119: 3.899009237206759e-08
Position 132: 2.6113657346581068e-08
Position 151: 1.8030257183107393e-09
Position 460: 6.193970754546991e-10
Position 289: 2.5964634923390306e-10
Position 148: 1.9252214193230802e-10
Position 292: 7.889794329334494e-11
Position 528: 2.1110774725336394e-11
Position 564: 6.458023049088853e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 46149: 0.9804013643874409
Position 55245: 0.9770841979144993
Position 28479: 0.9646670728788102
Position 59974: 0.9492138268661315
Position 11990: 0.9381053218463178
Position 61019: 0.8805328058920124
Position 39075: 0.8762848366833031
Position 38489: 0.8298850282777746
Position 24112: 0.8166785900725987
Position 55469: 0.7939955411710146
Position 65949: 0.7701428749177776
Position 28641: 0.6726615390986027
Position 5311: 0.6094652207818659
Position 29787: 0.6038023949422195
Position 21743: 0.5984940233315976
Position 60264: 0.5594178165896452
Position 10392: 0.5213188883694377
Position 49145: 0.47264315139728585
Position 24527: 0.4538191366418554
Position 24493: 0.40765521007303585
Position 45586: 0.3981461630696306
Position 63408: 0.3942324809573627
Position 65762: 0.37587623003312287
Position 494: 0.31630654175192224
Position 1868: 0.2781106201922105
Position 20853: 0.23262526213442658
Position 65784: 0.19456169788886044
Position 19040: 0.19221478870880354
Position 47682: 0.19159544276585458
Position 22424: 0.1567037099710004
Position 57538: 0.1559972078621356
Position 11711: 0.1393561453655258
Position 24962: 0.1313176868517884
Position 56667: 0.1261531620826673
Position 57864: 0.12131918193004293
Position 56845: 0.12076134786847896
Position 23590: 0.11507783377348824
Position 64256: 0.0827842749461253
Position 58377: 0.08230103479379479
Position 14511: 0.07453584568765316
Position 5254: 0.0695498902144748
Position 1124: 0.06824645279140437
Position 63783: 0.0636415466162983
Position 25936: 0.06212289774493934
Position 12031: 0.06182620979829429
Position 38768: 0.061328486797363385
Position 433: 0.05598090345071167
Position 757: 0.04978027458357853
Position 21974: 0.0416137453489456
Position 873: 0.0412051161502969
Position 1105: 0.03880791467448122
Position 60161: 0.03736309226993887
Position 58288: 0.03587241812898867
Position 63984: 0.035402840373868066
Position 48394: 0.03340620512077992
Position 47618: 0.030160715277019322
Position 853: 0.027474975047547024
Position 29893: 0.02667957890107102
Position 738: 0.02537221789856602
Position 64085: 0.025229265519875855
Position 55543: 0.024990650573190477
Position 806: 0.024858234444918227
Position 28702: 0.02460675505317622
Position 25139: 0.023907987599807598
Position 51734: 0.023421806532861696
Position 14029: 0.02183535986279812
Position 39283: 0.021235374056381314
Position 61025: 0.019804190571311105
Position 14514: 0.019702077423025034
Position 47556: 0.01907513303819068
Position 1889: 0.018761514119154422
Position 57743: 0.016961990528716414
Position 694: 0.016918663270288226
Position 25621: 0.01652215809801893
Position 60273: 0.016434447146818812
Position 47583: 0.01371307206210876
Position 1080: 0.012973181797504216
Position 594: 0.012887794361097282
Position 1870: 0.012579311692878403
Position 63330: 0.01118866165056304
Position 23703: 0.010820445012404051
Position 25835: 0.010796608527521595
Position 55508: 0.010750157696165871
Position 22455: 0.010684398421694087
Position 15811: 0.010475315948437336
Position 29809: 0.010123053128762861
Position 61065: 0.009625603838435503
Position 62626: 0.009504687250988424
Position 63494: 0.009446388664297709
Position 11389: 0.009358160512841555
Position 15233: 0.009166052676335877
Position 29744: 0.008407665023096273
Position 835: 0.008294280701037342
Position 25647: 0.008247902100760696
Position 61046: 0.008069949106005152
Position 60310: 0.007843071627561454
Position 1102: 0.007759621977144027
Position 26646: 0.007280383312881588
Position 25434: 0.007187717191939961
Position 1749: 0.007045085651517667
Position 57562: 0.006799729742271537
Position 1940: 0.006568037273496497
Position 15388: 0.006411407394998034
Position 57888: 0.00623639233132791
Position 28354: 0.0061961615232053
Position 29683: 0.006129271708677199
Position 65542: 0.006058982214777376
Position 9271: 0.00602952524446376
Position 66326: 0.005550764534075304
Position 1915: 0.005334940658275083
Position 28689: 0.005157757990773059
Position 51380: 0.005039010891794348
Position 66392: 0.00491022472193264
Position 66360: 0.004899875351835728
Position 10428: 0.004888138609875378
Position 66148: 0.0048155086775327205
Position 48109: 0.004459354881300567
Position 47984: 0.0044468726591178395
Position 61121: 0.004259923245142305
Position 11253: 0.00394058673487047
Position 63744: 0.003923838684567846
Position 28513: 0.0037419931272937076
Position 1157: 0.0036895197825922163
Position 2700: 0.0036206459915578415
Position 60168: 0.003550594705258754
Position 1778: 0.003358193083238479
Position 21993: 0.003246367037327766
Position 397: 0.003228099450312138
Position 63208: 0.003171215639389256
Position 60630: 0.0031212404497665156
Position 62900: 0.0030917711873352863
Position 63626: 0.003062335610161285
Position 465: 0.003016019219324059
Position 10358: 0.002991152127580206
Position 55029: 0.0028386550083276496
Position 3529: 0.0025885390575272017
Position 15833: 0.002559569952766482
Position 653: 0.002550757174655572
Position 61670: 0.002544241275564608
Position 449: 0.002514837228827565
Position 763: 0.002478280626149124
Position 61325: 0.0023008090264243996
Position 5325: 0.002249049478755591
Position 2778: 0.0021534984586528963
Position 66338: 0.00197471424176772
Position 1443: 0.0019696157977632505
Position 64713: 0.0019036520063936693
Position 61702: 0.001869604596565198
Position 63310: 0.0018468673302804977
Position 64117: 0.0017955608257877917
Position 408: 0.0017811959913670047
Position 27583: 0.001726119017276422
Position 2646: 0.0017196887964800874
Position 26440: 0.0017095031080387605
Position 64451: 0.001692700394757791
Position 56886: 0.0016483470665800315
Position 13971: 0.001583716268432369
Position 20753: 0.0015423671261255776
Position 3589: 0.001512790885980958
Position 15599: 0.001470552181713027
Position 13552: 0.0012036202579561296
Position 13548: 0.0011551147090789367
Position 13840: 0.001102941412004093
Position 28670: 0.0010783191390783093
Position 64265: 0.0010346748973914558
Position 2649: 0.0010103550311266467
Position 3634: 0.0009898228390956242
Position 3464: 0.0009676466388514047
Position 15408: 0.0009673713537958215
Position 61289: 0.0009331915260907117
Position 62587: 0.0008762871159459534
Position 808: 0.0008660160133586432
Position 29323: 0.0008427617229825363
Position 56574: 0.0007753774920053681
Position 387: 0.0007663693218121076
Position 64710: 0.0007229989626569022
Position 4281: 0.0007124981980395538
Position 63496: 0.0006890353961336678
Position 60842: 0.0006835571337096996
Position 2483: 0.0006527722538481379
Position 64498: 0.0006230194112792164
Position 61988: 0.0006069098778959683
Position 2728: 0.0005903198680336421
Position 61961: 0.000541433842156385
Position 892: 0.0005247194206405227
Position 1195: 0.0005150080184498924
Position 14048: 0.0005023783998220813
Position 48031: 0.0005001884871009523
Position 61389: 0.0004816594948184251
Position 13507: 0.00047459114838016
Position 15931: 0.00046265584257500035
Position 46595: 0.0004247175354876245
Position 61699: 0.00042422155390906647
Position 4354: 0.00040156806052745104
Position 61367: 0.00038508232710068066
Position 60470: 0.0003718668582199006
Position 60452: 0.00031724023536224954
Position 65297: 0.00029955806838557943
Position 13776: 0.00028548771089736855
Position 63038: 0.00025338112527241517
Position 56629: 0.0002518725338661816
Position 22167: 0.0002447659749337617
Position 28152: 0.0002368537620205289
Position 13788: 0.00022964945128006405
Position 904: 0.000226844594015577
Position 528: 0.00021397696905965598
Position 61153: 0.0001936741208712661
Position 2509: 0.00018022422610716442
Position 13572: 0.00017054787528562767
Position 62130: 0.0001557269235550372
Position 15193: 0.0001522069686665118
Position 61583: 0.00014846577879450276
Position 979: 0.00014369061074546427
Position 63250: 0.0001393788325046017
Position 2945: 0.00013676108692563545
Position 1667: 0.00012925761057358773
Position 451: 0.00012874698530353188
Position 3154: 0.00012845788737166595
Position 2675: 0.00011232319766886382
Position 415: 0.00010013923468117862
Position 3596: 9.764186884031726e-05
Position 61882: 9.389412855558185e-05
Position 1495: 8.811831345578695e-05
Position 258: 7.680311803807174e-05
Position 61237: 6.256135846705381e-05
Position 61357: 5.255135047004533e-05
Position 2928: 5.1723022305590425e-05
Position 14788: 4.291722404346645e-05
Position 413: 4.040205671051811e-05
Position 61445: 3.8043761983684864e-05
Position 14062: 3.4546710608341814e-05
Position 12777: 3.3775831665870314e-05
Position 303: 3.321171003027742e-05
Position 1354: 3.243209138898055e-05
Position 60756: 3.0563694025546165e-05
Position 1160: 2.9591946473309705e-05
Position 1202: 2.785566800495998e-05
Position 1011: 2.752794973196458e-05
Position 13846: 2.4460490599410732e-05
Position 287: 2.3447446047099315e-05
Position 782: 2.217212532988474e-05
Position 747: 1.8629550219664766e-05
Position 1310: 1.79046640851229e-05
Position 1236: 1.7859904120235686e-05
Position 1524: 1.691161325209788e-05
Position 1082: 1.486899394825955e-05
Position 13991: 1.3795606238616478e-05
Position 63361: 1.3419743867299177e-05
Position 12753: 1.3305347129429445e-05
Position 275: 1.3006391329555334e-05
Position 1164: 1.234654922170303e-05
Position 1243: 1.1437885624257953e-05
Position 1529: 1.0947216265196798e-05
Position 12704: 1.0750257323614108e-05
Position 561: 9.746825965728146e-06
Position 657: 9.661360621580242e-06
Position 661: 9.457281631531089e-06
Position 878: 9.246312035507343e-06
Position 297: 8.842230995577583e-06
Position 430: 7.832586940303716e-06
Position 697: 7.257441860082572e-06
Position 986: 5.878759252517327e-06
Position 963: 5.616527242270344e-06
Position 1033: 5.461853116608242e-06
Position 701: 5.156199084329157e-06
Position 12914: 4.953859396175257e-06
Position 1041: 4.567291144616576e-06
Position 615: 3.811543054531083e-06
Position 12919: 2.5028536872928053e-06
Position 1404: 2.064995029471252e-06
Position 537: 1.9044938095526153e-06
Position 668: 1.8459814427119566e-06
Position 446: 1.073445662581537e-06
Position 226: 9.330879209952688e-07
Position 909: 8.803917988189018e-07
Position 604: 5.361521995015746e-07
Position 541: 5.156196832186095e-07
Position 774: 3.0685115043865244e-07
Position 237: 2.1895587851451042e-07
Position 166: 1.735431320848052e-07
Position 1502: 1.7006490422865049e-07
Position 308: 1.3449105658366386e-07
Position 1540: 1.1015399381089393e-07
Position 2325: 9.041960919292144e-08
Position 320: 8.095952300251263e-08
Position 12943: 7.659335196974884e-08
Position 670: 7.362100622100613e-08
Position 535: 5.675081247667438e-08
Position 244: 3.8454762172686525e-08
Position 193: 3.0210171642155174e-08
Position 195: 2.5967419054893692e-08
Position 2583: 2.0246804674479273e-08
Position 1056: 1.783144118361245e-08
Position 1084: 8.668519974254631e-09
Position 1064: 6.151411918777164e-09
Position 314: 5.79380928632679e-09
Position 200: 1.5848817743990202e-09
Position 211: 1.5881887711572985e-10
Position 206: 2.0373086511920686e-12
