Gene = SDHA
Position 16673: 0.0004540028647076896
Position 18710: 0.0004535419240392199
Position 12501: 0.0004502038275353007
Position 15634: 0.0004333700496305805
Position 19238: 0.00043253207074302007
Position 14393: 0.00041874499964893706
Position 3350: 0.0004129178354755099
Position 36638: 0.000410293479722964
Position 7533: 0.00038686620434446223
Position 22777: 0.0003818176406091607
Position 10968: 0.000376644301402367
Position 2852: 0.00036686867931588865
Position 2493: 0.0003501769294509326
Position 4276: 0.00033631749564415705
Position 10925: 0.0003304504533576015
Position 2079: 0.0003222329795590432
Position 11325: 0.00030874521233626454
Position 22260: 0.0003079208449734941
Position 34718: 0.00029200423073493767
Position 3366: 0.0002819835246065363
Position 36489: 0.0002768038027189255
Position 16120: 0.0002693423081682221
Position 3154: 0.00026516403058168543
Position 17670: 0.00025551330704550883
Position 7225: 0.00025262411985493827
Position 8129: 0.00023309187146393825
Position 36152: 0.0002325994460476694
Position 15411: 0.0002312394092180546
Position 36466: 0.00021649524179868148
Position 7483: 0.0002066657458754146
Position 38215: 0.00020113387318270478
Position 5441: 0.00020066903074850265
Position 9303: 0.00018770900468743527
Position 17468: 0.0001844557523136315
Position 1832: 0.00018408328714812532
Position 13807: 0.0001810389147138447
Position 38191: 0.0001763213459430429
Position 15773: 0.0001731642302006234
Position 18862: 0.00016780488511497702
Position 37201: 0.00015721631491767268
Position 19354: 0.00015282120757486925
Position 487: 0.00014968258195089247
Position 18231: 0.0001422762755816479
Position 17054: 0.0001297619980540457
Position 15758: 0.00012363600822671645
Position 6259: 0.00012187680920944352
Position 1676: 0.00011461286537138781
Position 1651: 0.00011174822571923957
Position 5971: 0.00011160115184328281
Position 16540: 0.00010810211582600459
Position 19052: 0.00010480803780941152
Position 16770: 9.475139329186946e-05
Position 5722: 9.094801944634968e-05
Position 36344: 9.053255411375926e-05
Position 401: 8.610678286970891e-05
Position 124: 8.504406621198711e-05
Position 58: 8.420698975528205e-05
Position 5925: 7.466087100321525e-05
Position 15315: 7.17325635482847e-05
Position 16668: 7.010109848128605e-05
Position 644: 6.648185998489158e-05
Position 1646: 6.606230203391804e-05
Position 18532: 6.577097166705781e-05
Position 16591: 5.552734416605756e-05
Position 407: 5.4264077438385986e-05
Position 1834: 5.4087405523304084e-05
Position 514: 4.887379332200715e-05
Position 1376: 4.744092652624772e-05
Position 18129: 4.097755823282452e-05
Position 1004: 3.8167735777790375e-05
Position 1912: 3.737651726051008e-05
Position 22: 3.735611329948759e-05
Position 19064: 3.5237429349526155e-05
Position 5662: 3.430361678532175e-05
Position 15375: 3.23047104227981e-05
Position 1001: 2.781306063035224e-05
Position 680: 2.648106905715509e-05
Position 607: 2.6346492636917108e-05
Position 53: 2.541079600629854e-05
Position 707: 2.376598715499251e-05
Position 1350: 2.355591032174684e-05
Position 546: 2.079474628361653e-05
Position 1657: 1.9763701090350905e-05
Position 242: 1.859857816768916e-05
Position 24580: 1.746676613862268e-05
Position 22332: 1.681622015679359e-05
Position 1904: 1.6341283465123463e-05
Position 1492: 1.4721385455024693e-05
Position 1248: 1.416395010463428e-05
Position 9: 1.3882771449951929e-05
Position 275: 9.66532894272434e-06
Position 1363: 8.701201525512386e-06
Position 1928: 8.198768263632982e-06
Position 22403: 3.553271745196382e-06
Position 8473: 1.6572451899991979e-06
Position 2516: 1.6049797333123664e-06
Position 3166: 1.5933871630258578e-06
Position 2482: 1.1741975101209453e-06
Position 5741: 1.0404462430059925e-06
Position 2022: 1.0054010680915903e-06
Position 8412: 9.590049416149502e-07
Position 6089: 7.764667777462744e-07
Position 6220: 7.515995084348391e-07
Position 117: 7.205392046244112e-07
Position 1639: 7.180439172575153e-07
Position 718: 6.977521452222074e-07
Position 2102: 4.747531803556539e-07
Position 807: 4.3440180926302334e-07
Position 1010: 3.9289067229467966e-07
Position 991: 3.9149717573857075e-07
Position 1119: 3.6166075664053723e-07
Position 451: 3.200386616878408e-07
Position 1175: 3.073163848368524e-07
Position 1547: 2.511805134613318e-07
Position 375: 8.201768318291145e-08
Position 1299: 4.116542499875186e-08
Position 395: 3.8859360520768025e-08
Position 382: 3.282325849322089e-08
Position 464: 2.350399525375859e-08
Position 569: 6.727997521944987e-09
Position 6: 4.542279568554578e-09
Position 1090: 3.3925445719891645e-09
Position 389: 2.2873576906197945e-09
Position 290: 2.2409735282377233e-09
Position 613: 1.3599262230014379e-09
Position 135: 1.3594743084130218e-09
Position 1470: 9.468343654430804e-10
Position 55: 4.706565919163168e-10
Position 186: 4.647543517113643e-10
Position 71: 4.1089444411722087e-10
Position 433: 2.4573574246565926e-13
Position 535: 1.998964832086688e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 33096: 0.9871139377495759
Position 22116: 0.9775371183099224
Position 18186: 0.9771682720893529
Position 38092: 0.9643748055121321
Position 9943: 0.9449017134837507
Position 15235: 0.9344422223353627
Position 16515: 0.9161918817068445
Position 36151: 0.8319475611139073
Position 7641: 0.822244057627562
Position 32750: 0.8104876571184877
Position 5240: 0.7752941166331218
Position 12634: 0.7706192080964106
Position 29933: 0.7524857631150212
Position 24369: 0.590178022261987
Position 10362: 0.39158294938028565
Position 16902: 0.32796858355423375
Position 6118: 0.30797706187720514
Position 17498: 0.296078994344494
Position 1998: 0.25474486854043366
Position 36387: 0.22605354251940038
Position 19290: 0.2245046664646018
Position 7177: 0.20093590775964373
Position 25405: 0.18439915935390255
Position 14382: 0.18144509038700685
Position 19539: 0.1669002482435146
Position 36116: 0.1393870178144245
Position 5201: 0.1347314155051805
Position 34795: 0.11847964147732104
Position 19650: 0.11820404941602215
Position 22315: 0.1131441728181083
Position 23815: 0.11249849889493951
Position 19460: 0.09248258547487383
Position 19621: 0.09001425235680537
Position 15727: 0.0876641704947451
Position 16939: 0.08425396798847615
Position 16958: 0.08321802421478548
Position 9249: 0.08216800127244649
Position 7158: 0.07301727814572433
Position 24443: 0.06270058547949477
Position 7670: 0.061914449488923884
Position 34111: 0.060584973685019014
Position 12578: 0.05690521242419176
Position 10173: 0.05077815314683052
Position 10335: 0.050375921245762977
Position 22727: 0.04202984917573189
Position 23539: 0.040259138998354774
Position 1731: 0.03825936958284371
Position 16991: 0.03569172163791302
Position 5186: 0.03564480924889765
Position 7103: 0.035384492202246196
Position 6953: 0.031278476515713916
Position 34505: 0.028579272270283937
Position 23100: 0.02734270487787013
Position 23479: 0.027182081589491734
Position 17432: 0.02511198587786777
Position 5941: 0.024849018075753487
Position 7667: 0.02328762160643674
Position 10425: 0.022541169995750655
Position 24383: 0.020878300149380524
Position 15501: 0.020868168943944908
Position 22119: 0.020464786198549585
Position 15302: 0.020359661166625426
Position 20800: 0.020309496843970154
Position 7249: 0.019321210708745824
Position 21010: 0.01744875519925351
Position 34815: 0.01632976612958631
Position 12611: 0.015835289502956526
Position 8790: 0.015315128755736766
Position 32283: 0.015224085153633521
Position 34757: 0.014740039107362915
Position 14354: 0.014602920135226738
Position 2596: 0.013669449970311727
Position 6914: 0.013630889999451149
Position 25945: 0.013551781131628105
Position 10845: 0.013173206137723563
Position 15268: 0.01271098461339468
Position 12636: 0.012305470926797119
Position 26408: 0.012003922033910307
Position 7606: 0.01178538052737374
Position 9963: 0.011578339917403552
Position 19616: 0.011269170375983824
Position 14521: 0.011003438880730427
Position 26510: 0.01073392833575327
Position 10197: 0.010689397513924793
Position 28836: 0.01027109846493022
Position 22599: 0.010195171551196912
Position 29257: 0.010167804333251427
Position 5016: 0.010029099752301691
Position 33164: 0.009746073775010215
Position 34422: 0.00972399737770049
Position 34532: 0.009613386290035655
Position 1904: 0.009444280778748987
Position 25042: 0.009443550448730768
Position 15473: 0.009348384761518043
Position 16849: 0.009273775834903762
Position 5976: 0.009151716462326605
Position 34570: 0.009115244330742676
Position 5085: 0.008868896404308633
Position 32380: 0.008497766237333976
Position 33333: 0.008254855425261907
Position 3053: 0.008242061101554756
Position 5835: 0.0082063727665754
Position 5915: 0.008146326722185165
Position 23138: 0.0076307865228733346
Position 7365: 0.00759755958558514
Position 34624: 0.007572051603649767
Position 2981: 0.007410489918612418
Position 35900: 0.007224893054116912
Position 15591: 0.007136120013926142
Position 3151: 0.007123682250991436
Position 16963: 0.00712148881004533
Position 25219: 0.006785169256996413
Position 22696: 0.006622108488578669
Position 21053: 0.006524875261750234
Position 19630: 0.006386213909593957
Position 10264: 0.006322451141338815
Position 3236: 0.006248721948492966
Position 7713: 0.006149900963517761
Position 22420: 0.006059574114011163
Position 10203: 0.005767708271706852
Position 1948: 0.005757990717629571
Position 6099: 0.005680432154241275
Position 545: 0.005614784138607271
Position 6493: 0.0055589106399410405
Position 18106: 0.005514432328981291
Position 6042: 0.0054942973441933045
Position 15620: 0.005479340010748449
Position 9334: 0.005353164467236439
Position 2403: 0.005185847589150372
Position 38290: 0.004917246566007032
Position 9581: 0.004850612258078872
Position 7273: 0.004777596344403109
Position 34232: 0.004703213948900984
Position 7645: 0.004654763368444353
Position 15345: 0.0045608209463291515
Position 34677: 0.004445339805438963
Position 33796: 0.004419737928567381
Position 27118: 0.00421144494611399
Position 23304: 0.004153636047081687
Position 30019: 0.004082805984418002
Position 6258: 0.00399131529797762
Position 15930: 0.003918605008050242
Position 12843: 0.003781729617909901
Position 5616: 0.0037122463764430475
Position 12949: 0.003647034280347688
Position 8979: 0.003583066420112117
Position 513: 0.003562979126118664
Position 1191: 0.0034806063477939224
Position 10242: 0.0034665612068092277
Position 5250: 0.003425692166607203
Position 12679: 0.003236300867291996
Position 34558: 0.0031661536911294754
Position 12658: 0.003067706333499264
Position 16274: 0.003052124953802256
Position 33449: 0.003030510211107204
Position 24745: 0.0030150576559080564
Position 4740: 0.003012730493177547
Position 10224: 0.0029777655700558383
Position 37239: 0.0029312628646938873
Position 34175: 0.002900336942463633
Position 14526: 0.0027950233874042604
Position 6218: 0.002742761026470523
Position 17766: 0.002740191941987536
Position 23504: 0.0027344404994311456
Position 16582: 0.002707532537766216
Position 9561: 0.002705520843928555
Position 3790: 0.002704232249444233
Position 20815: 0.002697344390712865
Position 16356: 0.0026672348905444425
Position 2755: 0.002643008514935789
Position 23450: 0.0026281042493668805
Position 4717: 0.002602321476366871
Position 34863: 0.0026003404191169907
Position 37260: 0.002520635423995094
Position 11083: 0.002408304624483352
Position 24010: 0.0024017558906445813
Position 9578: 0.0022863331405106667
Position 7181: 0.0022485508361549376
Position 23141: 0.002230537515812779
Position 21382: 0.0022224153438233554
Position 5553: 0.002146171117338586
Position 14589: 0.002020734723353984
Position 2011: 0.0020157536795974776
Position 33482: 0.001965368692478634
Position 6080: 0.0019014307754772614
Position 33784: 0.0018996999363385452
Position 16904: 0.0018952074949499839
Position 2394: 0.001893220356459811
Position 7210: 0.0018764816823633075
Position 33727: 0.0018613131441789852
Position 33974: 0.0018561381273305773
Position 13376: 0.0018159758438251064
Position 35829: 0.0017805212534850044
Position 19159: 0.0017586498205785662
Position 32985: 0.0016777812319941545
Position 19432: 0.0016658243377637187
Position 25361: 0.0016556504758893187
Position 17125: 0.001648943095555286
Position 37692: 0.0016478811315925167
Position 3197: 0.0016409585529794163
Position 30403: 0.0016146297105166518
Position 5126: 0.0016045382202463324
Position 37639: 0.0015989282551658298
Position 33485: 0.0015663467668232062
Position 23510: 0.0015598584925302758
Position 4997: 0.001556325678617233
Position 15569: 0.0015562750270615893
Position 1751: 0.0015508081788739904
Position 5741: 0.0015425005246821704
Position 6863: 0.0014961762895708127
Position 15888: 0.0014929012017197815
Position 23194: 0.0014922795602167558
Position 9361: 0.0014443676682998167
Position 37466: 0.0014389781383958185
Position 6867: 0.0014357498816723136
Position 34649: 0.0014199754172281398
Position 10184: 0.001398298280265671
Position 37013: 0.0013712264414483444
Position 38109: 0.001332763842905979
Position 766: 0.0013326799349839336
Position 22417: 0.0013253900877395637
Position 10985: 0.0012790373202352585
Position 1342: 0.0012711518005680288
Position 1735: 0.001268674748899805
Position 25128: 0.001268354503368503
Position 6320: 0.0012596415947919008
Position 22508: 0.0012422457986851143
Position 1363: 0.0012333050894937744
Position 12526: 0.0012117259083163263
Position 4127: 0.0012106428749023917
Position 33821: 0.0012003706473456698
Position 4094: 0.0011986027798707498
Position 4915: 0.0011723598151469436
Position 34715: 0.001118703711441737
Position 19195: 0.0011132767932207814
Position 2367: 0.0010957367754113791
Position 15773: 0.0010914945213640938
Position 21850: 0.0010826393540723876
Position 34351: 0.0010778705043836929
Position 1543: 0.0010588392654515225
Position 24219: 0.001040976269049996
Position 17676: 0.0010380558808013437
Position 10736: 0.0010270411919875966
Position 9798: 0.001024950762993225
Position 6130: 0.0010072643147244619
Position 10849: 0.0010041365699238445
Position 1846: 0.0010004221935044886
Position 22456: 0.0009989509151219307
Position 14503: 0.0009840951437935495
Position 6019: 0.0009839315443849913
Position 9284: 0.0009592096351396745
Position 5796: 0.0009471550337783058
Position 9632: 0.0009426432007691476
Position 13806: 0.000936318742417482
Position 2033: 0.0009335090415491703
Position 4918: 0.0009273253633970352
Position 2758: 0.0009255471335502354
Position 34114: 0.0009215824002312407
Position 18782: 0.0009192715361951337
Position 33841: 0.0009147798472820315
Position 24784: 0.0008910763641262074
Position 16393: 0.0008544111849953109
Position 15741: 0.0008528250886057271
Position 18640: 0.0008306384734894244
Position 19327: 0.0008257188079047591
Position 19313: 0.0008213213315840724
Position 14851: 0.0008203036429316834
Position 9257: 0.0008098675784427227
Position 38287: 0.0008055586779405143
Position 25156: 0.000804707177152458
Position 4334: 0.0008029730859086329
Position 10315: 0.0007874897727560321
Position 22861: 0.0007782669509547843
Position 23556: 0.0007782478981478981
Position 16922: 0.0007771305754616882
Position 37412: 0.0007764808075612972
Position 11032: 0.0007495128395318148
Position 16800: 0.0007445413483820819
Position 37098: 0.0007339973901153782
Position 745: 0.0007251296200936349
Position 13064: 0.0007174616973394617
Position 21952: 0.0007153419935487965
Position 4455: 0.0007011990096044662
Position 3098: 0.0006983753477810831
Position 33670: 0.0006815957260909049
Position 25903: 0.0006776514496700573
Position 14558: 0.0006759827758957681
Position 15528: 0.0006575729345411727
Position 725: 0.0006575309608447715
Position 36510: 0.0006541628363195675
Position 10537: 0.0006429345459137555
Position 2998: 0.0006387802882144708
Position 249: 0.0006371431485220978
Position 23463: 0.0006300456240998039
Position 3079: 0.0006210960935623324
Position 33740: 0.0006157436674820602
Position 623: 0.0006081286420966964
Position 11191: 0.0006026292159252575
Position 33997: 0.000594639487094654
Position 34285: 0.0005841737420327009
Position 9187: 0.0005829820846562036
Position 23260: 0.0005802749305333069
Position 5641: 0.0005701710436176654
Position 14556: 0.0005645234693807586
Position 36072: 0.0005599661345966212
Position 7550: 0.0005458670293744131
Position 3165: 0.000538069597162105
Position 7532: 0.0005378255478404122
Position 1568: 0.0005345960140168647
Position 18437: 0.0005307512722806028
Position 7571: 0.000528206649651654
Position 4974: 0.0005251260226555211
Position 19332: 0.0005192802284278573
Position 36190: 0.0005039507252126329
Position 6462: 0.0005029059997381831
Position 5262: 0.00048295548969920434
Position 5601: 0.0004821001356207659
Position 6016: 0.0004560103843501242
Position 12452: 0.00045198046949073556
Position 24100: 0.0004401361465202343
Position 2407: 0.00043549826615521406
Position 9400: 0.0004340136921908804
Position 1963: 0.0004140285787909635
Position 22398: 0.00040919759793396735
Position 9046: 0.0004073309977195607
Position 2204: 0.00040632495549776496
Position 6060: 0.00040627710643845747
Position 2592: 0.0004059504507680667
Position 36462: 0.00040116636143385415
Position 37386: 0.0004002424645890516
Position 23964: 0.0003978303816900546
Position 36356: 0.0003793069736731645
Position 6410: 0.00036490897670377504
Position 17679: 0.00036075065029314264
Position 34259: 0.0003483544706933413
Position 25241: 0.00033790477224243654
Position 38162: 0.00033604316148353987
Position 24286: 0.0003356892109047088
Position 25184: 0.0003154563969383581
Position 3064: 0.00031371564576859013
Position 18595: 0.00028961601937738866
Position 23159: 0.000279755548441252
Position 5565: 0.00027493555875052216
Position 1299: 0.0002745282790306297
Position 2616: 0.00027372497200732525
Position 36199: 0.0002703042895548706
Position 35075: 0.0002671498822459312
Position 629: 0.0002613651287852473
Position 902: 0.0002588976197617706
Position 3699: 0.00025544145325827127
Position 12983: 0.0002545425901842878
Position 17804: 0.00025336465317076596
Position 1692: 0.00024815953170264016
Position 36643: 0.00024710290600822446
Position 1316: 0.00023919286171529924
Position 1208: 0.00022687556978864161
Position 16603: 0.00022657245456100003
Position 1346: 0.00022209067683087675
Position 33697: 0.0002209316268499542
Position 406: 0.00021971528176542012
Position 38011: 0.00021879181731402077
Position 1423: 0.00021647387124685744
Position 503: 0.0002163799995033428
Position 12869: 0.0002152064847032527
Position 32937: 0.00021479544560190918
Position 4531: 0.00020554172161765276
Position 22747: 0.00020450813312594343
Position 3406: 0.00020416176589399147
Position 2030: 0.00020275729753129197
Position 18909: 0.00020266963791157826
Position 12953: 0.00019832211434971675
Position 9878: 0.00019056952754650837
Position 37674: 0.00019033615622713723
Position 8951: 0.00018405248733105605
Position 13691: 0.0001810389147138447
Position 3273: 0.00017797954797168418
Position 1394: 0.00017705498895790296
Position 37296: 0.0001767536427656796
Position 770: 0.00017650483648672327
Position 6573: 0.0001734634847711889
Position 636: 0.00017339658813023104
Position 12582: 0.00017289660073123114
Position 6380: 0.00016224041033855138
Position 8030: 0.00016142221114927354
Position 4376: 0.000156076686520045
Position 15109: 0.000153530487566577
Position 562: 0.00014492091838295778
Position 9032: 0.00014465763713018636
Position 38028: 0.0001392847100466395
Position 19059: 0.00013473144373491702
Position 38231: 0.00013436798122349594
Position 15190: 0.00013327471256595807
Position 11304: 0.00013297591740340866
Position 10175: 0.00013183341823665487
Position 879: 0.00012824535387982435
Position 10790: 0.0001251649600910826
Position 15538: 0.00011831875918295678
Position 2145: 0.0001160510342173506
Position 10741: 0.0001049066227825418
Position 5929: 0.00010164417542919112
Position 38395: 9.614088276373257e-05
Position 10290: 9.605987852319295e-05
Position 13070: 9.163347529651412e-05
Position 23057: 8.981040464007616e-05
Position 753: 8.744680154822076e-05
Position 1676: 7.890828480219208e-05
Position 37082: 7.814142042988661e-05
Position 3085: 7.358935213329456e-05
Position 2690: 7.198404211348756e-05
Position 1711: 7.172095918303578e-05
Position 16834: 7.120135599920044e-05
Position 37312: 7.003951157301836e-05
Position 3476: 6.951336564834934e-05
Position 22906: 6.76533371088907e-05
Position 9744: 6.762229339758635e-05
Position 8059: 6.731547943589996e-05
Position 37235: 6.706566350129561e-05
Position 2924: 6.701573942516637e-05
Position 18019: 6.635334215747227e-05
Position 33446: 6.415769927450786e-05
Position 1794: 6.366479773767379e-05
Position 866: 6.25986323844233e-05
Position 5879: 6.209270090949696e-05
Position 7614: 6.058037119487331e-05
Position 16993: 5.887964862489999e-05
Position 5440: 5.846489823677037e-05
Position 22774: 5.824103366732338e-05
Position 33613: 5.8234874483375095e-05
Position 5129: 5.810904985897287e-05
Position 6918: 5.67963081655544e-05
Position 22522: 5.487779073270812e-05
Position 22564: 5.41820353813895e-05
Position 10516: 5.346458814617029e-05
Position 16628: 5.228643208210971e-05
Position 18785: 5.039524639219214e-05
Position 1865: 4.786914312460007e-05
Position 6161: 4.763815943924753e-05
Position 18601: 4.7618954685446966e-05
Position 22463: 4.735763190636923e-05
Position 1324: 4.533246786810502e-05
Position 5781: 4.295492710580888e-05
Position 16703: 4.250222462876291e-05
Position 5806: 4.216501573647048e-05
Position 382: 4.148153502154126e-05
Position 385: 4.1349538354873843e-05
Position 6275: 4.032548008134434e-05
Position 36319: 3.876464061082263e-05
Position 37877: 3.680725338958079e-05
Position 9900: 3.6267654272288e-05
Position 888: 3.577729347278181e-05
Position 34061: 3.496596139262046e-05
Position 37800: 3.4255937159099465e-05
Position 18661: 3.137992889161461e-05
Position 37966: 3.0675971876523615e-05
Position 16376: 2.9809873367171652e-05
Position 22321: 2.896000625868782e-05
Position 13078: 2.666547854396992e-05
Position 12918: 2.5572666351451958e-05
