Gene = OSCP1
Position 7588: 0.003350458625828022
Position 29262: 0.0033056261148321554
Position 18764: 0.0032042226461680757
Position 6490: 0.0030025784901970653
Position 10643: 0.00298604810774201
Position 25285: 0.0029428887344608704
Position 18378: 0.0027225400250541726
Position 13311: 0.002585219710337296
Position 16364: 0.0025732101786671807
Position 21092: 0.002448441383467274
Position 20144: 0.0023421575065801286
Position 20112: 0.002179289922788201
Position 16815: 0.0021163844188152353
Position 18885: 0.002093887182380369
Position 3892: 0.002065586408254868
Position 29687: 0.0019074823021774732
Position 18197: 0.0018740934400778965
Position 8252: 0.00182394064213132
Position 5948: 0.0018161864470220143
Position 13247: 0.0018028932941033505
Position 165: 0.0017550760912752742
Position 17963: 0.0017449365308936432
Position 7541: 0.0017019972453574843
Position 16032: 0.0016739271760102463
Position 28719: 0.001532491251168797
Position 21068: 0.0014011404577646048
Position 28861: 0.0013759395636762544
Position 30121: 0.0012911055731307168
Position 8868: 0.0012705916651726602
Position 17399: 0.001232247559025012
Position 2469: 0.0012285824858687291
Position 18986: 0.0012276210120289526
Position 18908: 0.001205996290441588
Position 2530: 0.0011364334366672263
Position 2406: 0.0010960930364507652
Position 18392: 0.0010783465570429313
Position 19304: 0.0010730358993509565
Position 6354: 0.0010198727380889942
Position 28662: 0.000978268827637421
Position 1886: 0.0008733394938414522
Position 29782: 0.0008520826761732371
Position 7604: 0.0008474559595184301
Position 29785: 0.0008081596911665046
Position 2082: 0.000801568966504436
Position 622: 0.0007919547110702339
Position 7997: 0.0007660596838585559
Position 2962: 0.0007424873976780174
Position 18635: 0.0007096715519779211
Position 29531: 0.0007009334964571269
Position 18807: 0.0007005515887924011
Position 16121: 0.0006849884571355408
Position 1973: 0.0006474545845539898
Position 18245: 0.0006453826388951587
Position 18810: 0.0006415829753787547
Position 9117: 0.0006180053716855679
Position 30772: 0.0006000308712053439
Position 28334: 0.0005935499607665503
Position 807: 0.0004976114599044845
Position 5522: 0.0004857060819702106
Position 19039: 0.00047229447687162476
Position 29869: 0.00046896837253609344
Position 18120: 0.0004460656555629492
Position 2450: 0.00044057501189615384
Position 19225: 0.00042738811256359875
Position 18337: 0.00042533761557446317
Position 19171: 0.0004201637705922422
Position 15919: 0.00040096794316886214
Position 16389: 0.000399878158418122
Position 5775: 0.00039936273787378367
Position 14553: 0.00039770689215639797
Position 1639: 0.0003900230432968204
Position 12443: 0.00037409915889116864
Position 270: 0.0003576565365270512
Position 2049: 0.0003329209939131307
Position 309: 0.0003216402089184277
Position 18111: 0.00032118645240913923
Position 9051: 0.0003136432128616342
Position 18537: 0.0003082366038265552
Position 18091: 0.0002572313225781363
Position 18869: 0.0002509602706251905
Position 8513: 0.00024458225601430256
Position 17546: 0.00023641734909953161
Position 2227: 0.00022701323362941275
Position 1992: 0.00022265390794417783
Position 5443: 0.00021821928314903145
Position 6288: 0.00021286345722314597
Position 15865: 0.00020276048432270292
Position 15778: 0.00020228355975053828
Position 28823: 0.0001990015036661755
Position 12512: 0.0001919542967581131
Position 13318: 0.0001836567647818524
Position 1232: 0.00018201774078848378
Position 2256: 0.00017617956316379093
Position 6267: 0.0001703889012798176
Position 5428: 0.000155257430716217
Position 2638: 0.00015247360223932268
Position 4755: 0.00014669421610875698
Position 1865: 0.0001420452110076099
Position 15868: 0.00013907802096465845
Position 2346: 0.000130305464921799
Position 16607: 0.00012665637737211435
Position 2778: 0.00012331894518130513
Position 9299: 0.00011789270070245656
Position 12556: 0.00011676183930193121
Position 5468: 0.00010208559791203715
Position 13582: 0.0001008921923217624
Position 5729: 9.887709761640404e-05
Position 14525: 9.55843687354473e-05
Position 26580: 9.195079271897115e-05
Position 5116: 9.152326465647524e-05
Position 2418: 8.65426366756067e-05
Position 30002: 8.589760145714918e-05
Position 2478: 8.402762881598316e-05
Position 6138: 8.35575067493479e-05
Position 5403: 8.091910742487144e-05
Position 30153: 7.897534093271749e-05
Position 1822: 7.78663550210745e-05
Position 778: 7.758809068252092e-05
Position 12351: 7.481530819797848e-05
Position 13565: 7.318257732463381e-05
Position 24479: 7.205830438790242e-05
Position 1803: 6.954959438948118e-05
Position 18613: 6.869476559642415e-05
Position 29557: 6.803688155311766e-05
Position 781: 6.68346717730885e-05
Position 4790: 6.416145858615749e-05
Position 18601: 6.390185796294964e-05
Position 1850: 6.304975981555646e-05
Position 1847: 6.011671094663816e-05
Position 502: 5.958813597350581e-05
Position 2423: 5.376474054683332e-05
Position 18255: 5.337389961843563e-05
Position 27811: 4.920195967371081e-05
Position 1140: 4.85682089280355e-05
Position 13392: 4.835896524807818e-05
Position 618: 4.801260837589602e-05
Position 13356: 4.781271189395542e-05
Position 2990: 4.7307552485323176e-05
Position 698: 4.715029155196956e-05
Position 13353: 4.704091240315991e-05
Position 2195: 4.321317648030395e-05
Position 642: 4.249569447044217e-05
Position 9730: 4.055737579132358e-05
Position 2164: 4.04956806126705e-05
Position 28465: 3.9776839328733285e-05
Position 24340: 3.461734826849694e-05
Position 5525: 3.437768872471469e-05
Position 5791: 3.410716832878845e-05
Position 4783: 3.196998752286736e-05
Position 384: 3.193961630017005e-05
Position 21975: 2.781180655643886e-05
Position 486: 2.7186975717734504e-05
Position 2130: 2.519596534124334e-05
Position 12326: 2.259220320227375e-05
Position 325: 2.2217660312683344e-05
Position 18752: 2.1867084441070804e-05
Position 2678: 1.944161323775284e-05
Position 381: 1.932725030913328e-05
Position 12161: 1.8226632121768308e-05
Position 18962: 1.7375568717739927e-05
Position 18748: 1.7238783744430476e-05
Position 4162: 1.6961849609577477e-05
Position 12136: 1.6376164638071643e-05
Position 1050: 1.4939628250234292e-05
Position 24721: 1.4810121962695811e-05
Position 12379: 1.4505642012090444e-05
Position 860: 1.4432015622829961e-05
Position 2732: 1.4163927556851117e-05
Position 22264: 1.3461437602313966e-05
Position 19484: 1.278366924601558e-05
Position 18931: 1.207532919954043e-05
Position 1265: 1.1988998240971864e-05
Position 369: 1.1974867379353534e-05
Position 2191: 1.1363754239055702e-05
Position 21521: 1.1191834768869407e-05
Position 22730: 9.229637111040871e-06
Position 19357: 9.113372924038456e-06
Position 26654: 9.100085419216442e-06
Position 19339: 8.797794839039686e-06
Position 25082: 8.369229421964266e-06
Position 12623: 8.203931941470852e-06
Position 4913: 7.662381131904154e-06
Position 18827: 7.590998399554464e-06
Position 2059: 6.928843978556319e-06
Position 274: 6.05512385475592e-06
Position 21258: 6.0237117889395395e-06
Position 2172: 5.994964405722684e-06
Position 1089: 5.809173330169271e-06
Position 1552: 5.484118677216673e-06
Position 18831: 5.0130239706587126e-06
Position 3264: 4.61529858432177e-06
Position 19434: 4.549344206113273e-06
Position 13136: 4.201828435469892e-06
Position 759: 4.129407053501209e-06
Position 217: 3.217751474843516e-06
Position 2593: 3.033740185345978e-06
Position 874: 2.9337388544585448e-06
Position 569: 2.914151388347993e-06
Position 20277: 2.8844180504164123e-06
Position 1736: 2.6604098605170918e-06
Position 15541: 2.6489063283258974e-06
Position 183: 2.56847412009244e-06
Position 2616: 2.38847658947805e-06
Position 2575: 2.292873847380652e-06
Position 1997: 2.270500699137382e-06
Position 1826: 2.2515269981334757e-06
Position 1091: 2.1917030818658762e-06
Position 526: 2.0432156843681416e-06
Position 2351: 2.002258588232358e-06
Position 4862: 1.9715829153910597e-06
Position 2514: 1.8721137941023615e-06
Position 1788: 1.7232224189607015e-06
Position 4879: 1.7188805434609867e-06
Position 783: 1.6856694057463301e-06
Position 1696: 1.6386977968106037e-06
Position 2420: 1.6196798587484435e-06
Position 2400: 1.6087893669842823e-06
Position 3946: 1.5323056005365864e-06
Position 3249: 1.390098724295029e-06
Position 2237: 1.2398835806888855e-06
Position 3557: 1.0977858798590968e-06
Position 1576: 1.0948237542146651e-06
Position 2472: 1.0543629698960144e-06
Position 19850: 9.953803525091465e-07
Position 1593: 8.281379940587188e-07
Position 1007: 7.399793540798979e-07
Position 2229: 7.088416422855197e-07
Position 544: 7.050193973193311e-07
Position 2213: 6.932043887025564e-07
Position 403: 6.588178446784479e-07
Position 715: 5.579735426481645e-07
Position 2832: 5.169399729239653e-07
Position 341: 4.537871078398143e-07
Position 2434: 4.4982907626346635e-07
Position 3371: 4.398426382750647e-07
Position 3141: 4.3146663442564613e-07
Position 1156: 3.9448139869321575e-07
Position 2642: 3.9338593771136107e-07
Position 221: 3.8996996801767173e-07
Position 3162: 3.728150107035335e-07
Position 2457: 3.697355706936003e-07
Position 575: 2.737630034023296e-07
Position 455: 2.594757549111198e-07
Position 178: 2.3777310254305074e-07
Position 386: 2.350479637785847e-07
Position 2684: 2.3363702901245076e-07
Position 2665: 1.7672584517622074e-07
Position 2452: 1.7453939294955627e-07
Position 2904: 1.4830321229526462e-07
Position 4025: 8.887632489326152e-08
Position 4089: 8.367810757336066e-08
Position 18720: 4.821480921191919e-08
Position 3612: 4.6677136446378514e-08
Position 18713: 4.2594019577458366e-08
Position 18730: 3.5847240851821834e-08
Position 4472: 1.1411487294489884e-08
Position 2143: 2.383537450544926e-09
Position 4589: 2.3356860290055748e-09
Position 1603: 1.851715672989043e-09
Position 4489: 1.8251185285842651e-09
Position 413: 9.788959537233612e-10
Position 927: 8.995061082784896e-10
Position 469: 4.937496338429756e-10
Position 969: 4.4056229534112506e-10
Position 1239: 4.1539367723675287e-10
Position 1270: 4.1053203421816744e-10
Position 1027: 3.3124751031726486e-10
Position 1246: 1.547719324247216e-11
Position 1367: 1.3268698106153729e-11
Position 457: 1.1659998919733895e-11
Position 1417: 1.1082685505482406e-11
Position 511: 1.0607403364193737e-11
Position 229: 9.570058665398102e-12
Position 2877: 8.698484540908604e-12
Position 2849: 8.493715979476834e-12
Position 2810: 6.4641659920393556e-12
Position 739: 6.1474195228762285e-12
Position 352: 5.736447019638426e-12
Position 3043: 5.6950462098466856e-12
Position 193: 3.737109455683684e-12
Position 1388: 1.7407766056742193e-12
Position 505: 1.6121230550703721e-12
Position 1279: 1.4611159155281388e-12
Position 899: 1.2818990164052474e-12
Position 236: 1.024774110791173e-12
Position 233: 8.205626339625004e-13
Position 1273: 6.806475041073665e-13
Position 943: 3.941597006227058e-13
Position 727: 2.6935017623047307e-13
Position 200: 2.1824319782972818e-13
Position 550: 2.0307002897082333e-13
Position 198: 1.2924537731951227e-13
Position 129: 1.75420651515042e-14
Position 649: 8.346103827081869e-15
