Gene = SMCO1
Position 8337: 0.0037056337851775947
Position 7788: 0.003662382561554756
Position 5701: 0.003644369989638664
Position 7533: 0.0035636500854455107
Position 1255: 0.003557788358529649
Position 860: 0.003527549741855475
Position 1225: 0.0034347004583901663
Position 4367: 0.003418443672911663
Position 6596: 0.003332372528788646
Position 7012: 0.0029450181183527627
Position 4578: 0.002885825746196073
Position 2344: 0.0027819722172576066
Position 6689: 0.0026348661231090317
Position 7281: 0.0023476533850899147
Position 6456: 0.002312649341497574
Position 774: 0.0021233938784684363
Position 5970: 0.0020879228770836677
Position 7514: 0.002061736586887086
Position 4387: 0.0019258676982939348
Position 7970: 0.0019192219691569383
Position 1258: 0.0018364000379908658
Position 542: 0.001655955909492259
Position 1329: 0.0016402544397706327
Position 4856: 0.0016280702549654464
Position 910: 0.0014067442964727274
Position 2204: 0.0013253953024602823
Position 5099: 0.001306232969815836
Position 7150: 0.001246491793586825
Position 931: 0.0012448935227591016
Position 7559: 0.0012407465977718945
Position 7499: 0.0012239540384388634
Position 1478: 0.0011885140028221753
Position 1436: 0.0010995942585031442
Position 4350: 0.001087215402625894
Position 7371: 0.0010710905423570473
Position 8342: 0.001036427856615975
Position 6530: 0.0009867515585534824
Position 5769: 0.0009688278254799332
Position 6622: 0.0009545360014799457
Position 8147: 0.000852245102185509
Position 7356: 0.0007606136593614048
Position 2592: 0.0007077857969255332
Position 7015: 0.000656751696289017
Position 4971: 0.0006245258192452927
Position 2044: 0.0006073365889462351
Position 631: 0.0005987864290394657
Position 4470: 0.0005925998664408176
Position 2559: 0.000588647076247499
Position 1162: 0.0005673255181559317
Position 8142: 0.0004848992167067775
Position 5559: 0.0004811783314380856
Position 6169: 0.00047989363277306795
Position 8395: 0.00047197277222337224
Position 7163: 0.0004623925239775838
Position 7434: 0.0004297007513871631
Position 5006: 0.0004176944766147793
Position 735: 0.00040550310378476625
Position 8052: 0.00039239380203043745
Position 7376: 0.00038498398072462525
Position 1506: 0.00038063990350584485
Position 7679: 0.00034409316460805187
Position 5236: 0.0003357475865924764
Position 360: 0.0003339638285480358
Position 8011: 0.00032636679070716237
Position 7578: 0.00030986617015801794
Position 1741: 0.0002925729769745364
Position 6784: 0.0002902757945407728
Position 7303: 0.0002811842261556749
Position 578: 0.0002786637234689113
Position 6342: 0.00027352520993163576
Position 6968: 0.0002616472176505167
Position 8003: 0.0002576665425394129
Position 1064: 0.00025650336052266624
Position 153: 0.00025561669345507555
Position 7116: 0.00025559735106702364
Position 8446: 0.00025278209427529363
Position 1159: 0.0002491490735257529
Position 6493: 0.00021672884202878637
Position 7234: 0.0002142168062235539
Position 5172: 0.00019546615642397074
Position 7818: 0.00019251349669226287
Position 7285: 0.00019171195821808312
Position 7850: 0.00019105243538353932
Position 1302: 0.0001882978030787565
Position 5743: 0.00018076734619585508
Position 7237: 0.0001780412868400491
Position 1061: 0.00016529049348679227
Position 7453: 0.0001559442333099801
Position 536: 0.0001550366125160662
Position 4281: 0.00014131595638503037
Position 6438: 0.0001405119678160561
Position 2297: 0.00014007707112056862
Position 6598: 0.00013988942386007324
Position 6574: 0.00013698148610275405
Position 2527: 0.00013550717066267097
Position 4318: 0.00013376175911011668
Position 1306: 0.00011393683479716851
Position 6053: 0.00010697507591764225
Position 5650: 0.00010686104059008283
Position 5698: 0.00010467101550520639
Position 2451: 0.00010440083353671613
Position 7166: 9.966770230303094e-05
Position 4485: 9.348201584939134e-05
Position 1168: 8.556601797811668e-05
Position 7081: 8.095719342192749e-05
Position 5716: 7.956157967960074e-05
Position 4585: 7.749482389524771e-05
Position 1764: 7.255124107319345e-05
Position 5624: 6.913666948607206e-05
Position 7113: 5.876334562911433e-05
Position 1901: 5.49462747119776e-05
Position 7362: 5.136749388351399e-05
Position 5927: 5.087336064198942e-05
Position 5953: 5.0774365070751785e-05
Position 1814: 4.824914134195438e-05
Position 4622: 4.720515967036299e-05
Position 7246: 4.4344678909995395e-05
Position 3245: 4.012114535337573e-05
Position 6904: 4.0082218594016796e-05
Position 1002: 3.993791796806367e-05
Position 4533: 3.7083845482551345e-05
Position 1200: 3.560355590978321e-05
Position 2206: 3.552072377521682e-05
Position 4614: 3.4898236104719736e-05
Position 1535: 3.418041001385198e-05
Position 6270: 3.140732488510409e-05
Position 156: 2.950272482152084e-05
Position 6387: 2.9123860068844268e-05
Position 2348: 2.8933525679222522e-05
Position 784: 2.837341231118104e-05
Position 2182: 2.7248620473606922e-05
Position 1461: 2.602011484630181e-05
Position 7218: 2.5729914957323837e-05
Position 5786: 2.4835964837052747e-05
Position 2231: 2.476441848126476e-05
Position 1230: 2.1314277545757782e-05
Position 2432: 2.102858535413258e-05
Position 1123: 2.0935990917615254e-05
Position 3171: 2.0808382384876108e-05
Position 589: 1.874453745906095e-05
Position 549: 1.8486899799581296e-05
Position 7417: 1.8300923059788406e-05
Position 1126: 1.6808830998455837e-05
Position 487: 1.6354643179378666e-05
Position 1236: 1.2121897592232943e-05
Position 693: 1.0520175244700315e-05
Position 7311: 9.763400651436245e-06
Position 6956: 7.2417399609709595e-06
Position 7215: 5.547962729505598e-06
Position 7440: 4.015529515349542e-06
Position 2429: 1.2376092341602053e-06
Position 878: 7.304117418160869e-07
Position 648: 5.554801593446124e-07
Position 465: 4.459587907780529e-07
Position 1196: 4.422892026218368e-07
Position 777: 2.4015476631701915e-07
Position 916: 2.2601896614296306e-07
Position 377: 1.1757867758873493e-07
Position 942: 1.1019830178877923e-07
Position 791: 1.0607233056262332e-07
Position 514: 9.926970483367452e-08
Position 612: 9.192414082287479e-08
Position 677: 8.434831404709942e-08
Position 1442: 8.340714901537558e-08
Position 1335: 7.896014695841783e-08
Position 392: 7.385450001034726e-08
Position 493: 7.093911455475258e-08
Position 313: 6.351080323970043e-08
Position 510: 5.4489730193426465e-08
Position 955: 4.76531346329128e-08
Position 640: 4.19911188457648e-08
Position 1271: 4.0977418865350145e-08
Position 5438: 3.342579332944215e-08
Position 192: 2.9321981040881827e-08
Position 1119: 2.9275955129765457e-08
Position 1360: 2.9098357805647567e-08
Position 1180: 2.5530471780685732e-08
Position 750: 1.979530711430587e-08
Position 798: 1.286609843694497e-08
Position 591: 9.497850657467581e-09
Position 1930: 8.962870543425947e-09
Position 803: 8.312427900811732e-09
Position 504: 7.932716615443415e-09
Position 1071: 7.58358023547262e-09
Position 1015: 5.965379546455627e-09
Position 595: 5.339037498039796e-09
Position 882: 3.1664465832712144e-09
Position 300: 2.9247552234129885e-09
Position 371: 1.889601568802291e-09
Position 796: 1.2719452565693405e-09
Position 517: 1.1588785073736315e-09
Position 1428: 6.8910029566229e-10
Position 682: 6.332160065458146e-10
Position 292: 4.05637734666198e-10
