Gene = TSC1
Position 2527: 0.030214245336543436
Position 41216: 0.029581339460015923
Position 384: 0.027617239770736636
Position 47303: 0.027424797228872002
Position 3202: 0.025355649318927594
Position 48820: 0.025329213297083774
Position 33230: 0.024850000788814882
Position 13627: 0.023931669815617174
Position 45536: 0.023317740560465216
Position 15056: 0.022624220153233208
Position 21762: 0.02099825693090461
Position 45297: 0.02099291142418703
Position 15767: 0.02075003766978303
Position 48157: 0.020517536300857984
Position 4117: 0.019630187047914364
Position 12568: 0.019043323655048166
Position 23063: 0.01763916774585929
Position 4963: 0.01732920268468572
Position 22331: 0.016658948521046456
Position 32665: 0.01665525934468928
Position 33532: 0.016139586663398743
Position 48077: 0.015992885912069557
Position 10819: 0.015904248755586565
Position 23337: 0.015341980132530957
Position 22535: 0.015281446902702068
Position 48439: 0.01493346183660894
Position 45877: 0.014805108570690634
Position 39957: 0.01406181741214427
Position 15152: 0.013097680018872739
Position 32923: 0.012048567842811856
Position 48396: 0.012042576034928792
Position 14669: 0.011648668253451563
Position 22285: 0.010891087028128436
Position 3983: 0.010550244381912027
Position 44317: 0.010063083147211249
Position 24089: 0.009852037446743374
Position 48946: 0.009748381940684486
Position 21833: 0.009364215554666887
Position 10115: 0.009294387323150617
Position 35488: 0.009246386353180272
Position 44148: 0.009192956973406463
Position 26130: 0.00912613881941247
Position 19246: 0.00908710139993125
Position 41167: 0.008907200276809671
Position 43530: 0.008771088526288832
Position 38584: 0.008261234341697175
Position 19046: 0.008091163014512463
Position 33624: 0.008001225053922624
Position 21700: 0.007962119330633467
Position 22479: 0.007397594922784289
Position 13409: 0.007204517073661611
Position 43229: 0.006965948115670029
Position 25228: 0.006693752251236958
Position 44431: 0.006625318058690862
Position 44444: 0.006505365004418562
Position 45: 0.006388465886727541
Position 22762: 0.006071474951057657
Position 39607: 0.006036046651395737
Position 34209: 0.005963327542271428
Position 41177: 0.00571400280350652
Position 15809: 0.005575778503162331
Position 40288: 0.005518111357897207
Position 25173: 0.005428569650767333
Position 45463: 0.005311873765872203
Position 25057: 0.005266351418193011
Position 435: 0.005208857192942909
Position 25220: 0.005203931636853471
Position 19942: 0.005176377711379211
Position 21873: 0.005164204154975353
Position 43615: 0.004979379681153742
Position 5: 0.00488494867522958
Position 21306: 0.004811569998980181
Position 35558: 0.00481055561465655
Position 22234: 0.004750167550440018
Position 47992: 0.004713980027937888
Position 33539: 0.004588257352231702
Position 23084: 0.004208986502920337
Position 10799: 0.004167268227659861
Position 43236: 0.004130702422562384
Position 2367: 0.004048841856731
Position 2941: 0.00384680077205488
Position 41366: 0.003710868615768547
Position 194: 0.00365504676856502
Position 19992: 0.003596693519097964
Position 46516: 0.003233074307353624
Position 48544: 0.0030959113485008742
Position 43584: 0.003083062341712995
Position 43021: 0.0030267402826968074
Position 48513: 0.0030237749789384398
Position 32424: 0.0029786193491986267
Position 25446: 0.002913164211130825
Position 39878: 0.002877973677485214
Position 39369: 0.0027228348491575745
Position 4156: 0.0025889811504271557
Position 24122: 0.0025170013102510944
Position 44134: 0.0024880224322910375
Position 41193: 0.002435965043907919
Position 40371: 0.002412013605573438
Position 47904: 0.0022848933314531896
Position 48619: 0.002261461822956847
Position 45890: 0.002240772170670167
Position 40402: 0.0022039216594420194
Position 30491: 0.002183141175062099
Position 43963: 0.0020134349238562265
Position 19835: 0.0019167141495679647
Position 46238: 0.0019096495538823445
Position 40993: 0.00190292836515517
Position 45437: 0.001884375557219854
Position 23090: 0.0018211843007068578
Position 23410: 0.0018113855419969976
Position 22691: 0.001745017325300777
Position 20721: 0.0016830614450404427
Position 21518: 0.0016317010011907
Position 33599: 0.0016274430609508508
Position 14881: 0.0016075513018930922
Position 10543: 0.0015933930835850786
Position 45902: 0.0014485342179338975
Position 33611: 0.001397070010856297
Position 47780: 0.0013335942401841738
Position 21972: 0.0013246884897479062
Position 2277: 0.001301867601380051
Position 21855: 0.0012994833262819651
Position 841: 0.0012986404110168462
Position 3540: 0.0012855342230276641
Position 20672: 0.0011810136812297686
Position 16041: 0.001158011673820914
Position 48962: 0.001154436472958741
Position 3743: 0.0011288672470525778
Position 35641: 0.001128303400893904
Position 47784: 0.001111239962760838
Position 24634: 0.001061087590843411
Position 19196: 0.0009907961693267
Position 83: 0.000977195142683839
Position 24713: 0.0009294097436192598
Position 2678: 0.0009280954994017591
Position 1805: 0.0008773787810133031
Position 2735: 0.0008588353039811457
Position 22382: 0.0008163347883466185
Position 4568: 0.0007910797874468478
Position 44269: 0.0007866333214602673
Position 21678: 0.0007373992932620343
Position 45495: 0.000733961067476177
Position 21348: 0.0006955953117989988
Position 2696: 0.0006554054301115458
Position 22326: 0.0005625813209021299
Position 10102: 0.0005449942508801913
Position 24945: 0.0005109927533180782
Position 44141: 0.0004800984338570519
Position 1429: 0.0004771637067520541
Position 424: 0.00046621782657255595
Position 396: 0.0004534356272137826
Position 22737: 0.0004397328650647611
Position 29: 0.0004319759853315742
Position 21010: 0.0004314594646497354
Position 18001: 0.0004013094650298938
Position 23047: 0.0003730348923398753
Position 21257: 0.0003602293495303497
Position 37843: 0.0003541544718814496
Position 626: 0.00032245381541174995
Position 216: 0.00030921839103324446
Position 10160: 0.00028945573016025635
Position 9891: 0.0002825762646618356
Position 39723: 0.00028224038188476145
Position 2346: 0.00027335587915768776
Position 24109: 0.00027069125576557933
Position 20088: 0.00026996655199293363
Position 412: 0.0002590029582419446
Position 4474: 0.0002542470147327863
Position 22014: 0.00023605961524400212
Position 39363: 0.00023137163746139808
Position 24476: 0.00022280849906766421
Position 2982: 0.00021953106828762487
Position 24303: 0.00020968680077841797
Position 449: 0.0002065047783775788
Position 37807: 0.00019805315913278907
Position 9611: 0.00018583789627576043
Position 43794: 0.00018570105103666248
Position 44107: 0.0001833037722767224
Position 33174: 0.0001698528592866395
Position 25046: 0.00016834785884834415
Position 3471: 0.00016735582110654265
Position 3616: 0.00015381581003937476
Position 1847: 0.00015145542608203737
Position 22721: 0.0001383911865426293
Position 3441: 9.927383630928198e-05
Position 22836: 9.645636695684291e-05
Position 47366: 9.176662859310686e-05
Position 1064: 8.075141986681035e-05
Position 364: 7.782200838415767e-05
Position 3553: 7.442238335907287e-05
Position 1978: 6.814323712480638e-05
Position 11006: 6.552705513497006e-05
Position 47331: 5.8680690335499974e-05
Position 43853: 5.65549034599636e-05
Position 1966: 5.5616068749447735e-05
Position 3650: 5.483874104624156e-05
Position 48268: 5.0180022307096224e-05
Position 22687: 4.3938636879754126e-05
Position 23310: 3.961555888489582e-05
Position 2022: 3.488496858660098e-05
Position 620: 3.488457222466352e-05
Position 45178: 3.448735807287621e-05
Position 417: 3.3454173995041596e-05
Position 1901: 2.8094367304296433e-05
Position 2721: 2.5273421547938985e-05
Position 644: 2.5233906948142768e-05
Position 665: 2.4858434903358733e-05
Position 38114: 2.4093064167724886e-05
Position 1820: 1.98576035793557e-05
Position 1633: 1.8487941026106604e-05
Position 91: 1.616753130955178e-05
Position 43387: 1.6095704850494425e-05
Position 823: 1.5826765632996453e-05
Position 1195: 1.5113223369980845e-05
Position 21647: 1.3043396314644778e-05
Position 522: 1.2188702261248711e-05
Position 1158: 1.1321030047206606e-05
Position 3620: 1.1310108490947364e-05
Position 586: 9.11002231143512e-06
Position 93: 8.00229186662379e-06
Position 9: 7.872671140609076e-06
Position 584: 6.451121952243404e-06
Position 282: 6.436308167606373e-06
Position 485: 5.5202276072211315e-06
Position 549: 5.377827204412907e-06
Position 618: 5.2065201394576285e-06
Position 630: 4.237037086434114e-06
Position 2448: 4.114693069313019e-06
Position 641: 3.6721843304721276e-06
Position 21929: 3.4355769009892157e-06
Position 836: 2.64835435956853e-06
Position 516: 2.405159347795827e-06
Position 1676: 1.8651852809566082e-06
Position 774: 1.7642913196391486e-06
Position 805: 1.6316340812516897e-06
Position 476: 1.5139177980918633e-06
Position 1541: 1.2572467609707413e-06
Position 1185: 1.2313790361792925e-06
Position 2252: 9.237589642139984e-07
Position 1607: 8.641001588145139e-07
Position 1654: 7.48114363244273e-07
Position 3140: 6.637088221341043e-07
Position 43100: 5.040220802923049e-07
Position 1285: 4.078575585336628e-07
Position 3255: 3.4479475994103974e-07
Position 813: 1.5745064013075962e-07
Position 654: 1.5094643671594986e-07
Position 798: 1.335924593948038e-07
Position 1049: 2.294948015867028e-09
Position 400: 5.1338947657811815e-12
Position 494: 9.036375947470043e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 17316: 0.9940045494643773
Position 47010: 0.9901553777785526
Position 37250: 0.9900845495690763
Position 21128: 0.9776233983017388
Position 9525: 0.9571495752233629
Position 22647: 0.9514719033903534
Position 43783: 0.8893529535882776
Position 33052: 0.8774980601962994
Position 23184: 0.8711450707425978
Position 32163: 0.8617125392873705
Position 42921: 0.8530950423415409
Position 38908: 0.7805900450998369
Position 18881: 0.7504653714990611
Position 47275: 0.7369710331145224
Position 40803: 0.5900798403160123
Position 37785: 0.5585377980164649
Position 19681: 0.5231530869318053
Position 44180: 0.5218694897778215
Position 9841: 0.41453321674260113
Position 914: 0.39506235790070454
Position 21761: 0.3943478160080084
Position 48844: 0.38775497689232535
Position 40818: 0.3797147443854972
Position 33931: 0.3636821132442479
Position 25333: 0.3142887228427617
Position 23714: 0.31234454215948526
Position 13193: 0.31150800003917295
Position 43147: 0.3098037663094748
Position 41833: 0.3050206096672695
Position 44313: 0.272686924198675
Position 42554: 0.24732137559911616
Position 37631: 0.23399385885249815
Position 9811: 0.22523424656217203
Position 41094: 0.22323275600163514
Position 16241: 0.2172661491276574
Position 47365: 0.19749650133466942
Position 37974: 0.19358943519863792
Position 15668: 0.1886959980334259
Position 33507: 0.18859276102834702
Position 21903: 0.18800666292254678
Position 48474: 0.18415068299959106
Position 40060: 0.1813913154589375
Position 23435: 0.14882980180626193
Position 3944: 0.14430949228366322
Position 47866: 0.13806674295533145
Position 42859: 0.13390737950290219
Position 28720: 0.128875918867463
Position 23724: 0.12168058859822731
Position 39998: 0.12043709240660304
Position 44014: 0.11746536454093721
Position 2194: 0.11225477607371621
Position 30352: 0.10364778001158126
Position 23152: 0.09142010989022158
Position 21950: 0.08643888450701422
Position 32228: 0.08626633490523182
Position 19613: 0.08525484377256713
Position 43171: 0.0831053785658715
Position 40166: 0.08110070306487568
Position 4660: 0.07980653332015042
Position 39798: 0.07586611906723997
Position 52765: 0.0753183126900373
Position 4050: 0.07518254744682187
Position 5117: 0.0727368438403051
Position 18000: 0.07187748523120131
Position 33928: 0.06940867547859213
Position 10080: 0.06451918177737824
Position 23497: 0.06405659905303954
Position 52198: 0.06285717919119348
Position 12320: 0.05993736331955077
Position 2276: 0.05970584281274222
Position 21681: 0.05922335569124621
Position 45772: 0.05917316084317725
Position 48331: 0.05846449903369611
Position 4116: 0.05787521838324766
Position 23688: 0.0564778978219427
Position 29759: 0.056349564983826976
Position 33405: 0.05465672069883302
Position 51413: 0.05227172538432841
Position 15463: 0.052164227352985204
Position 25934: 0.051396493849757245
Position 21637: 0.051115144653869876
Position 18031: 0.04595142073179065
Position 43236: 0.045701311269838556
Position 20316: 0.04523011993668813
Position 20292: 0.04449663499428739
Position 22207: 0.04365448417348281
Position 29100: 0.04142747946688894
Position 4925: 0.039944379485481483
Position 22970: 0.0354704075799109
Position 40003: 0.03499946790316706
Position 1759: 0.03442851294868725
Position 11247: 0.0341375595484077
Position 19702: 0.03210868760023241
Position 43794: 0.031109895163235344
Position 18895: 0.03064338497273032
Position 9960: 0.02924899233893216
Position 49194: 0.02902187097698626
Position 43738: 0.02854014538158086
Position 41527: 0.028333472914935817
Position 52500: 0.028295052647578853
Position 19714: 0.028287413363370706
Position 37788: 0.028243645597539106
Position 4855: 0.02779897611540001
Position 9676: 0.02518215678919369
Position 18157: 0.025118610074175412
Position 9925: 0.02506098692473961
Position 43984: 0.024462154482713962
Position 43206: 0.024259210936736053
Position 3128: 0.023904801329925507
Position 45259: 0.02347850021231533
Position 37765: 0.02297462145318225
Position 1011: 0.022899146838657496
Position 50213: 0.022896519123852013
Position 15521: 0.02253261737488468
Position 9244: 0.02241201314590752
Position 20788: 0.02196790188245152
Position 22762: 0.021864481094417194
Position 48990: 0.021104778356801305
Position 15010: 0.02082976917992302
Position 18187: 0.020353961707882163
Position 38870: 0.01959913461853919
Position 20785: 0.01852937852686828
Position 48036: 0.018405438459916913
Position 21714: 0.018013490096328515
Position 18111: 0.01793713181821241
Position 43279: 0.017557389938629913
Position 1076: 0.01731079598489355
Position 37737: 0.01678486387593389
Position 13525: 0.01655384661835502
Position 14765: 0.016499682294075994
Position 4464: 0.016424210323716975
Position 2257: 0.015958222092043554
Position 21578: 0.015614740868828572
Position 43515: 0.015042533987665628
Position 43386: 0.01492091472223697
Position 41798: 0.014863137195255841
Position 28677: 0.014818555681648415
Position 2232: 0.014686787506845269
Position 23501: 0.014469815052475306
Position 49346: 0.014432106784547653
Position 35379: 0.013726002803553903
Position 45378: 0.013482535101155694
Position 18782: 0.013406289348918887
Position 48619: 0.013033083408709338
Position 25164: 0.01269474813257992
Position 9761: 0.012403878202436177
Position 21159: 0.012348424969488533
Position 47352: 0.012312124720393395
Position 2493: 0.012304889661641828
Position 4500: 0.011955866637250567
Position 26008: 0.01192279160881477
Position 33979: 0.011829523419239672
Position 14487: 0.01151020973178118
Position 43095: 0.01097478684808757
Position 43099: 0.010920513095151319
Position 23369: 0.01074769113114322
Position 37608: 0.010653389457106704
Position 48819: 0.01060778506721534
Position 48139: 0.01041927533033911
Position 9747: 0.01031420645000886
Position 10671: 0.010247839375767499
Position 22687: 0.010189802664325292
Position 4194: 0.009864853781750955
Position 9879: 0.009642891812936595
Position 24020: 0.009585291060105196
Position 33276: 0.00948026634514638
Position 38481: 0.009219167828202163
Position 52847: 0.008841311787532662
Position 10707: 0.008671729211759165
Position 32560: 0.008538926506021477
Position 9659: 0.008423975709444507
Position 45007: 0.008422216346654451
Position 23047: 0.008391264810256831
Position 37681: 0.00829569789144573
Position 32514: 0.008116332838667792
Position 49505: 0.008011318381434544
Position 45348: 0.007937651636305863
Position 52638: 0.007925764014751382
Position 19171: 0.007807180956710682
Position 42738: 0.007630554304199934
Position 48766: 0.007440324375485515
Position 20757: 0.007407925697508273
Position 13522: 0.007377823197262146
Position 22884: 0.00731530539815367
Position 37553: 0.007286576560382599
Position 18040: 0.006861765319149564
Position 37650: 0.00668853665839328
Position 47079: 0.0065248979270249915
Position 38794: 0.006516202248663363
Position 44979: 0.006399592060632403
Position 22444: 0.006353859219828051
Position 21947: 0.006261429684527548
Position 52361: 0.006139603314957857
Position 41350: 0.006134877521365153
Position 4155: 0.006071710754328784
Position 24983: 0.006060358734901106
Position 32764: 0.005855328037416234
Position 39802: 0.005824413591889498
Position 45024: 0.005738150509437477
Position 33331: 0.005506961001047855
Position 966: 0.005283696000078084
Position 44904: 0.005273719172303645
Position 936: 0.005064636357142606
Position 41302: 0.005053569241034906
Position 12967: 0.004993796505839274
Position 22505: 0.004897761939428688
Position 32800: 0.004878562412337742
Position 47282: 0.004655274008186242
Position 40284: 0.004615935265015435
Position 44248: 0.004609865837096527
Position 52801: 0.004560404130619558
Position 33391: 0.004559774314718792
Position 23692: 0.004431711121768093
Position 48925: 0.004400733573657778
Position 41264: 0.00435018844495763
Position 48297: 0.004213151182976122
Position 22360: 0.00410737941334973
Position 44960: 0.004059689301142957
Position 811: 0.003953611209085294
Position 9682: 0.003938484170844237
Position 24835: 0.003926625491223297
Position 49619: 0.0039221038611499896
Position 39456: 0.0038712575499141927
Position 39932: 0.003810412641282492
Position 45273: 0.003803257940895682
Position 43467: 0.003627753432271468
Position 25445: 0.0035462370734648595
Position 33466: 0.0035000167985206193
Position 20821: 0.0033143048586976474
Position 45429: 0.0032707043026235067
Position 40130: 0.0030310106847575517
Position 48430: 0.0029860869193409616
Position 47605: 0.002969698974467239
Position 19746: 0.002934169025685195
Position 48884: 0.0029326668332764956
Position 41440: 0.002919651139653773
Position 38709: 0.002871921211410427
Position 2474: 0.002797458774447512
Position 4532: 0.0027118179036183234
Position 43694: 0.0026835758820666343
Position 12497: 0.0026564719050070204
Position 2549: 0.002626558015464612
Position 2511: 0.002617585468882961
Position 47657: 0.002603298453147535
Position 40865: 0.0025852220982880954
Position 3386: 0.0024696906921828944
Position 47345: 0.002430721272579477
Position 47400: 0.002383028311150894
Position 50491: 0.00233129044835601
Position 46351: 0.002318488140858885
Position 41837: 0.0023047692744536112
Position 48847: 0.002140975552743598
Position 20657: 0.002140781717261665
Position 39172: 0.0021086143077060884
Position 39838: 0.002060227320247418
Position 41361: 0.0020582531519345356
Position 23974: 0.0020007772706694873
Position 21200: 0.001990717704363758
Position 21088: 0.0019653074042492755
Position 2319: 0.001964444745581303
Position 21581: 0.0019329205077033018
Position 45987: 0.0019096495538823404
Position 42258: 0.0018715732621069371
Position 2322: 0.0018602611207594114
Position 43377: 0.0018366865592016857
Position 197: 0.0018050295643614242
Position 48525: 0.001757080794848649
Position 22618: 0.0017481276668036916
Position 52306: 0.0016934520342412789
Position 20529: 0.001651786933077757
Position 22584: 0.001647982709849802
Position 9279: 0.0016275730931293358
Position 21041: 0.0015292086716089458
Position 11261: 0.001499140980385153
Position 39522: 0.0014759689434713326
Position 35331: 0.0014592425651768369
Position 38000: 0.0014469057578167448
Position 18061: 0.0014365874931232762
Position 33961: 0.001431387230500757
Position 49929: 0.001430666925920271
Position 874: 0.0014265489939874797
Position 2404: 0.0014159430571096308
Position 22939: 0.0013997385077736213
Position 18294: 0.0013688861810069474
Position 4609: 0.001362775458156999
Position 24620: 0.0013363951160595495
Position 50155: 0.001335441972583286
Position 32851: 0.0013146773930578805
Position 2445: 0.0012989658030445577
Position 37641: 0.0012606536335401583
Position 1034: 0.0012586000777537278
Position 41736: 0.0012261444202236456
Position 23779: 0.0011783969440027889
Position 10710: 0.0011519483957197643
Position 2526: 0.0011417279223346181
Position 1049: 0.0011304454071751648
Position 21399: 0.0011227337497465401
Position 47895: 0.0011180843787495188
Position 23090: 0.001112359257743567
Position 49159: 0.0010965369295633384
Position 41802: 0.0010913396842382292
Position 47277: 0.0010695956435618922
Position 3539: 0.0010477808927271714
Position 21831: 0.0010418620521837367
Position 18918: 0.0010361872616251474
Position 3012: 0.0010314428634369932
Position 1887: 0.0009989680715920975
Position 45123: 0.0009897648950108573
Position 19862: 0.000946268621914336
Position 41025: 0.0009271082985690957
Position 46354: 0.0009145861664947373
Position 47330: 0.0009104264815094242
Position 23062: 0.0009003040307846997
Position 39416: 0.000895165777552155
Position 47403: 0.0008949760585237906
Position 4567: 0.0008589781787138856
Position 19804: 0.0008508943516568065
Position 37833: 0.0008229778455876328
Position 2642: 0.000814485856549768
Position 47824: 0.0008008314542649625
Position 2853: 0.000796667186995526
Position 882: 0.000795867345361347
Position 19149: 0.0007944261388088149
Position 42436: 0.0007923726000923701
Position 10265: 0.000783976755797012
Position 23354: 0.0007775576570992083
Position 735: 0.0007541605130701052
Position 33001: 0.000748739422498566
Position 39283: 0.0007200926104135659
Position 23734: 0.0007114751101274684
Position 19132: 0.0007066939472721023
Position 17686: 0.0007007944219607381
Position 24530: 0.0006509463837584769
Position 46956: 0.0006437875499353521
Position 15699: 0.0006161253932319037
Position 33109: 0.0006130855328207844
Position 24929: 0.0005902132105128605
Position 37822: 0.000583515707528795
Position 43448: 0.000567946434230099
Position 49814: 0.0005632090012270483
Position 41756: 0.0005607761057267834
Position 21853: 0.0005502246687323401
Position 43645: 0.0005137123543343453
Position 37842: 0.0005091323595086927
Position 21734: 0.0004956067709594058
Position 19525: 0.0004935114168952901
Position 3791: 0.0004872196031832584
Position 21098: 0.000476568013634408
Position 38985: 0.0004765216443793732
Position 48459: 0.00047027785794077453
Position 2345: 0.0004617186360566056
Position 22027: 0.000445795367879544
Position 23921: 0.00043107102371234935
Position 1669: 0.00042067797859821494
Position 46975: 0.0003839875902602342
Position 129: 0.00038179226310553583
Position 23787: 0.0003775780555035247
Position 47750: 0.0003764692557294897
Position 1847: 0.000368119170297271
Position 18265: 0.0003631552624471968
Position 22118: 0.0003614324657608182
Position 47696: 0.0003575072605987362
Position 18653: 0.0003539005401720251
Position 24040: 0.00034511292361382346
Position 149: 0.0003412045581861397
Position 2779: 0.00034020253832062745
Position 23460: 0.0003317125475913679
Position 47376: 0.000321533208272075
Position 44047: 0.0003213968098873335
Position 43830: 0.00031964645691585225
Position 19871: 0.00031575585433900707
Position 10364: 0.0003145401547244676
Position 10452: 0.0003120168584701447
Position 41771: 0.0002843791576723272
Position 21435: 0.0002814439434461515
Position 44925: 0.0002787411950920032
Position 23899: 0.0002765215411895103
Position 21881: 0.00026232277818167947
Position 17966: 0.00025833551121862955
Position 1110: 0.00024415015139084647
Position 1146: 0.00023969846723243104
Position 45749: 0.00022896787710577937
Position 2822: 0.00022852000137119237
Position 23221: 0.0002269964928607958
Position 24295: 0.00022372374487571745
Position 20694: 0.00022287948817045506
Position 3015: 0.00022086568299169393
Position 1698: 0.00021946391713321546
Position 24184: 0.00020968680077841775
Position 37655: 0.00020579438186491835
Position 2981: 0.0001995479461555343
Position 18784: 0.0001755218231016686
Position 10361: 0.00017506528888896716
Position 23398: 0.00017403515565664337
Position 46901: 0.00017329434806548998
Position 23457: 0.00017068398074753403
Position 43571: 0.0001681583431456458
Position 2890: 0.00016447376102117
Position 47295: 0.00016085936961133114
Position 47288: 0.0001601541521528122
Position 47163: 0.00015926667185287534
Position 21403: 0.00015477800132622632
Position 19423: 0.00015216763163694154
Position 47707: 0.00015093530468144106
Position 22911: 0.00015021896579374958
Position 2218: 0.0001445706176798603
Position 48635: 0.00014218093580129295
Position 14434: 0.00013845852167037565
Position 1709: 0.00013709790950008669
Position 2155: 0.00013687546988877777
Position 23441: 0.00013566948445085722
Position 339: 0.00013387633444604305
Position 21722: 0.00013156066808051026
Position 39184: 0.0001254995684993177
Position 19645: 0.00012277347882495677
Position 21492: 0.00010914121471587096
Position 1395: 0.00010725938285813255
Position 2422: 0.00010595578369426446
Position 47014: 0.00010139792940214493
Position 47302: 9.938667655932981e-05
Position 1266: 9.33356801387283e-05
Position 43986: 9.050552702060507e-05
Position 48771: 8.860506712439739e-05
Position 1802: 8.708727379134431e-05
Position 47535: 8.633097636191509e-05
Position 37555: 8.441733553843616e-05
Position 18694: 8.390709076537762e-05
Position 1523: 8.373200268192946e-05
Position 4281: 8.343289560666175e-05
Position 971: 7.891649931868782e-05
Position 4255: 7.759523195414469e-05
Position 39595: 7.589476234282072e-05
Position 47942: 7.566631907575665e-05
Position 1216: 7.411214598248818e-05
Position 714: 7.181351453630481e-05
Position 37714: 6.707323767881024e-05
Position 47237: 6.697375717371912e-05
Position 45199: 6.564440518044431e-05
Position 926: 5.9120603975742225e-05
Position 45396: 5.868446233125375e-05
Position 45296: 5.8180627761279424e-05
Position 23625: 5.659242371607723e-05
Position 21376: 5.6407634331872596e-05
Position 1072: 5.386795233075346e-05
Position 2280: 5.237113836592781e-05
Position 2756: 5.0655734551918486e-05
Position 298: 4.984701885388927e-05
Position 1289: 4.9245057680149814e-05
Position 25372: 4.652206325146344e-05
Position 10909: 4.453284048850058e-05
Position 38575: 4.371105950060876e-05
Position 47568: 4.305256346052801e-05
Position 37863: 4.139213001389141e-05
Position 21560: 4.043013190761846e-05
Position 23196: 4.038095762034997e-05
Position 2678: 3.9509856873688856e-05
Position 1299: 3.5631509283164785e-05
Position 4387: 3.1984568865880993e-05
Position 47553: 3.1367667462390825e-05
Position 23235: 3.0609789951589376e-05
Position 21651: 2.9020906617331993e-05
Position 20981: 2.673851862480758e-05
Position 296: 2.6565856112222737e-05
Position 702: 2.6456174532553315e-05
Position 48053: 2.62912791710115e-05
Position 3756: 2.5650835036812964e-05
Position 1247: 2.272607562734422e-05
Position 45309: 2.2031022397327445e-05
Position 1814: 2.1354706612476477e-05
Position 10874: 2.0994214646469563e-05
Position 23258: 2.0465848920398575e-05
Position 21352: 1.9778963168973966e-05
Position 46739: 1.9399893874514827e-05
Position 1551: 1.853855901975083e-05
Position 1817: 1.8194946691006233e-05
Position 1318: 1.8159276743093285e-05
