Gene = GTF3C4
Position 1074: 4.722288147407913e-06
Position 288: 4.700481802975648e-06
Position 626: 4.197882187830108e-06
Position 2527: 3.5729066110755016e-06
Position 2334: 3.533384144340309e-06
Position 2848: 3.3987906965461233e-06
Position 2396: 3.3383254283271256e-06
Position 2283: 3.0475608125001607e-06
Position 2025: 3.0315630122104627e-06
Position 638: 2.9554063291823587e-06
Position 2518: 2.6790864137807645e-06
Position 2043: 2.582999559200906e-06
Position 1877: 2.48940160589716e-06
Position 1993: 2.328691995619992e-06
Position 2390: 2.3177653812034494e-06
Position 2133: 2.2805362029252453e-06
Position 1549: 2.1442626250743667e-06
Position 3542: 1.8230217405083882e-06
Position 1162: 1.6879545962819527e-06
Position 1104: 1.6547403097618e-06
Position 461: 1.4013060985270986e-06
Position 13207: 1.1908867575536072e-06
Position 9483: 1.072151391146431e-06
Position 9011: 8.268420326708908e-07
Position 1660: 8.095108725390765e-07
Position 1176: 7.363701639774643e-07
Position 1626: 7.335101349299647e-07
Position 2659: 7.211845443225023e-07
Position 1091: 6.806115363614111e-07
Position 1181: 5.525416086681802e-07
Position 921: 5.033664246872364e-07
Position 9192: 4.739606117329188e-07
Position 1096: 4.4210048852088994e-07
Position 2918: 3.659463747772263e-07
Position 1063: 3.124484417016177e-07
Position 226: 2.2579913093493238e-07
Position 308: 1.8064993295737194e-07
Position 9805: 1.5024346209904503e-07
Position 757: 1.424926324528615e-07
Position 275: 1.3685379083390835e-07
Position 1187: 1.3580104818383222e-07
Position 75: 1.0194343512571338e-07
Position 9826: 8.97905380326575e-08
Position 1390: 3.034919340735138e-08
Position 925: 2.5384076730026753e-08
Position 82: 1.769352806117526e-08
Position 1227: 4.0140177446119765e-09
Position 13321: 2.557443068330092e-09
Position 17602: 1.0140395726446543e-09
