Gene = NAA50
Position 1137: 9.535855397806066e-06
Position 1483: 9.182843939312161e-06
Position 390: 9.164111737688145e-06
Position 1066: 6.855586547358954e-06
Position 1180: 5.815028520950293e-06
Position 96: 5.022229383668937e-06
Position 871: 4.867745875701202e-06
Position 706: 4.21393909290897e-06
Position 760: 3.846457419086068e-06
Position 1076: 3.4030425764212635e-06
Position 921: 3.2773615018214705e-06
Position 587: 3.194879704662134e-06
Position 948: 2.8648544937103717e-06
Position 629: 1.3093306952230805e-06
Position 698: 8.874090474196031e-07
Position 977: 8.804409025936328e-07
Position 582: 7.84495641025041e-07
Position 910: 4.0634669691158836e-07
Position 90: 3.4979075321321597e-07
Position 284: 2.7903017899203894e-07
Position 782: 2.525999353466247e-07
Position 881: 1.8164659140079935e-07
Position 98: 2.8629906557712124e-08
Position 235: 5.415495273920812e-09
Position 745: 5.282403043540041e-09
Position 465: 2.153117552911142e-09
Position 507: 7.896522274683919e-10
Position 709: 4.906150162236805e-10
Position 184: 5.798933440460825e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 7164: 0.5998329266163503
Position 4717: 0.5791224436125116
Position 8471: 0.5097447654654682
Position 4934: 0.24338083359832635
Position 13933: 0.23990245100244592
Position 3318: 0.2395718008853821
Position 12428: 0.1852969452677707
Position 1196: 0.17659924921241157
Position 6954: 0.16264762072731884
Position 7192: 0.13721299999936137
Position 12092: 0.13143616627276483
Position 1042: 0.12306761198241632
Position 10130: 0.10737008565561286
Position 20521: 0.10078575868122755
Position 9989: 0.08999007640026525
Position 7389: 0.0836127249872177
Position 9260: 0.08031622041524134
Position 4809: 0.054694994700613044
Position 2810: 0.05067898678252943
Position 4321: 0.04836113655611107
Position 5947: 0.04502919380174189
Position 1355: 0.04105651232002135
Position 9235: 0.03986345444722113
Position 14060: 0.039757564180213895
Position 5966: 0.036544358709296836
Position 6726: 0.03605721620645113
Position 1238: 0.03299044227595118
Position 11460: 0.031488755856512764
Position 6885: 0.02987570210285582
Position 9487: 0.029314956241702612
Position 11046: 0.024023028578544083
Position 11094: 0.021744831940634732
Position 3267: 0.01981238026661502
Position 4051: 0.01957852891747821
Position 9145: 0.016173789262261415
Position 11978: 0.015792922706683095
Position 1153: 0.015499617115105793
Position 6474: 0.014655031854924528
Position 9111: 0.014612971935643097
Position 4737: 0.014369699009569884
Position 12448: 0.014076427414876918
Position 6493: 0.012478676834784893
Position 465: 0.011113015477384473
Position 7337: 0.011078541859833856
Position 6705: 0.010368645236041772
Position 12833: 0.009836669574352398
Position 10322: 0.009354282449468176
Position 5207: 0.008756161654745314
Position 5156: 0.00870589032730362
Position 9772: 0.00814294587259773
Position 9001: 0.007883130844532599
Position 5988: 0.007607395977091395
Position 7541: 0.007349970745585838
Position 10831: 0.007015018905048133
Position 12424: 0.006817252018335939
Position 3154: 0.006805482955948524
Position 1208: 0.006748388747002788
Position 8923: 0.006440856127043899
Position 7673: 0.006302440795638693
Position 11800: 0.006291643542858279
Position 2684: 0.006244525902048684
Position 7466: 0.0061722619430580284
Position 8533: 0.00613835694777392
Position 8088: 0.00595007416608629
Position 8870: 0.005857238668840376
Position 3245: 0.005208415403938774
Position 9969: 0.00480107794552755
Position 9631: 0.004668087587175368
Position 8262: 0.004561055390284657
Position 4939: 0.004433268754851296
Position 8182: 0.004046075986700769
Position 5000: 0.0038142254527063876
Position 11162: 0.003735388117105381
Position 1414: 0.0037052933932524754
Position 6679: 0.003430110105403806
Position 10663: 0.0033907308856077623
Position 6568: 0.003201451004820214
Position 5579: 0.0031400605078575647
Position 12162: 0.003016710910509336
Position 8128: 0.002891822587464077
Position 13897: 0.00287574627576196
Position 11826: 0.0027677081228312138
Position 10732: 0.0025455254912246615
Position 7739: 0.002113769484915891
Position 723: 0.0018313970496721809
Position 6866: 0.001785965428217122
Position 2834: 0.0016826961668558295
Position 3698: 0.0015718359507647375
Position 553: 0.0015505729814891665
Position 6176: 0.0015300575829552026
Position 5117: 0.0013043751621950699
Position 2764: 0.0012464827199755847
Position 6085: 0.0012254743526566843
Position 10812: 0.0012215689302305399
Position 2273: 0.0012091125920365992
Position 9909: 0.0011114310241847093
Position 6352: 0.0010965193199937342
Position 5161: 0.0010731351919097652
Position 686: 0.0010696444866037287
Position 5770: 0.001063872752723325
Position 7439: 0.0010155368274783417
Position 5866: 0.001000737620108888
Position 760: 0.0009699132383370235
Position 7513: 0.0009573354859186577
Position 8892: 0.0008838174577989956
Position 1326: 0.0008136324317809513
Position 1282: 0.0006867664477205029
Position 7985: 0.0006757935458396658
Position 8230: 0.0006515884947101389
Position 1296: 0.0006363391228533012
Position 1161: 0.0006002241264443354
Position 1888: 0.0005717463898184593
Position 2759: 0.000499945752381933
Position 1837: 0.0004913900232216422
Position 2696: 0.0004466077911656589
Position 1098: 0.00043288248166582435
Position 7837: 0.000429111958715751
Position 1583: 0.00041574077838253654
Position 3157: 0.00037751459913701297
Position 1219: 0.00037055186000957955
Position 2058: 0.00034545375760302937
Position 8385: 0.00030126367427887706
Position 10158: 0.00029933196266645595
Position 4495: 0.0002723604072926826
Position 2919: 0.0002684791773323616
Position 2648: 0.0002637733516903716
Position 5557: 0.00022898863012832694
Position 4631: 0.00020734507458943473
Position 2293: 0.00020609190514685866
Position 1978: 0.0001983640484580945
Position 3653: 0.00018689009391318584
Position 1608: 0.0001842360865644296
Position 4027: 0.000160327808915994
Position 3206: 0.00015277672602627426
Position 393: 0.0001464614266087949
Position 5098: 0.0001208022572037105
Position 568: 0.00011343761697220806
Position 4468: 0.0001105072926522702
Position 937: 0.00010633151745751702
Position 2597: 0.0001059427974804639
Position 4601: 0.00010141611974550827
Position 2153: 9.856093137649282e-05
Position 2875: 9.813625018732207e-05
Position 1365: 9.681666257710858e-05
Position 1246: 9.158317210041944e-05
Position 1631: 8.916116617331394e-05
Position 1589: 7.795762706349333e-05
Position 1817: 7.662444548676831e-05
Position 1378: 7.082059327037596e-05
Position 3637: 6.049007245853116e-05
Position 10238: 5.863198624379568e-05
Position 1264: 5.569705802260907e-05
Position 587: 5.397187503880076e-05
Position 2072: 5.1579466046247786e-05
Position 980: 3.8779839522145747e-05
Position 4431: 3.3428800940688324e-05
Position 6534: 3.039691216050437e-05
Position 2609: 2.80174669754378e-05
Position 521: 2.659334473637242e-05
Position 787: 2.5878591959194575e-05
Position 597: 2.4507691696000587e-05
Position 4754: 2.4410061777044636e-05
Position 483: 2.1899098746968493e-05
Position 692: 1.9392644263045613e-05
Position 1240: 1.735150869243174e-05
Position 877: 1.7333568632228616e-05
Position 913: 1.35575767978866e-05
Position 2186: 1.354422390147537e-05
Position 998: 1.3161724466872445e-05
Position 622: 1.2563690492771387e-05
Position 1489: 1.2047605989939711e-05
Position 1124: 1.1883306913209803e-05
Position 2453: 9.000905319062755e-06
Position 634: 8.57988165922579e-06
Position 2449: 8.466596937320812e-06
Position 2520: 8.131269738061028e-06
Position 1019: 7.203961563055725e-06
Position 2307: 7.165215405603224e-06
Position 1449: 6.691473865138796e-06
Position 8731: 5.987743202627555e-06
Position 941: 5.9088820749907485e-06
Position 8734: 5.383749155022767e-06
Position 3323: 5.1434495752512805e-06
Position 977: 5.129753660826278e-06
Position 573: 4.570326302744524e-06
Position 946: 4.249719896491275e-06
Position 427: 3.6128096923378246e-06
Position 806: 2.7097491298616166e-06
Position 959: 2.564208251513377e-06
Position 658: 2.478537997950121e-06
Position 492: 2.0642420893204493e-06
Position 151: 2.052891736992764e-06
Position 859: 1.926647743259909e-06
Position 527: 1.7707301637516412e-06
Position 208: 1.6584024089367404e-06
Position 376: 1.2732891860973183e-06
Position 803: 1.2467869063633977e-06
Position 373: 1.1701189350798648e-06
Position 3109: 1.0240699713339191e-06
Position 196: 8.228822936584683e-07
Position 1005: 8.067632825027004e-07
Position 841: 6.96102273387579e-07
Position 820: 6.192035895211071e-07
Position 3731: 5.914007154289137e-07
Position 779: 5.879757959751381e-07
Position 799: 5.824425331843866e-07
Position 395: 5.823698791354467e-07
Position 1335: 5.472516280664075e-07
Position 594: 2.763008360808223e-07
Position 5279: 2.7243314994498193e-07
Position 5221: 2.223646017934666e-07
Position 537: 1.582191399978565e-07
Position 434: 1.514700404916293e-07
Position 421: 1.2687356657520701e-07
Position 448: 1.2273299707629782e-07
Position 213: 1.1880704811924846e-07
Position 2938: 9.075341908347445e-08
Position 1055: 5.576502105060369e-08
Position 249: 4.8661118698477185e-08
Position 497: 4.760959315888335e-08
Position 532: 4.472459672917556e-08
Position 106: 4.4690162670542976e-08
Position 956: 4.334605975801259e-08
Position 1308: 3.783287382965802e-08
Position 235: 2.8081084578968336e-08
Position 847: 1.2030554966386631e-08
Position 1305: 1.15194120647377e-08
Position 411: 9.69756839757157e-09
Position 1813: 8.68117553489644e-09
Position 444: 8.60798623806156e-09
Position 315: 7.2992793167326894e-09
Position 403: 7.064449289633504e-09
Position 1674: 6.9312296320785395e-09
Position 605: 5.438363945183077e-09
Position 670: 5.344724397280623e-09
Position 265: 4.980794581500801e-09
Position 899: 4.338624410336172e-09
Position 1911: 4.6012288265643705e-10
Position 419: 1.7250072366881814e-12
Position 401: 1.7037436931567512e-12
Position 244: 4.712856373449727e-13
Position 216: 4.0055755826659935e-13
Position 258: 3.7342867950238895e-13
Position 158: 3.38456367866691e-13
Position 118: 1.8335917219677436e-13
Position 132: 1.2702207894792812e-13
Position 103: 8.759676894707825e-14
Position 312: 7.861572304341859e-14
Position 416: 7.474449814930792e-14
Position 331: 2.7352690054829288e-14
Position 90: 2.725589367339607e-14
Position 346: 4.277659811725501e-15
Position 324: 2.868262169783722e-15
Position 354: 1.1100472729266143e-15
Position 341: 2.011693530999972e-16
Position 337: 2.952543341027017e-17
