Gene = AMT
Position 3364: 0.0127448531117257
Position 1127: 0.012699519716957252
Position 484: 0.011166742364471256
Position 191: 0.007395670747845487
Position 703: 0.007360065362235577
Position 3617: 0.007207014880039775
Position 4978: 0.007080824980627947
Position 5395: 0.006493854514605971
Position 3867: 0.005843437849724969
Position 466: 0.0050765760554405195
Position 2385: 0.003069433013358561
Position 3167: 0.0030125599083131826
Position 3430: 0.0027900154442847855
Position 4735: 0.0026278819663117393
Position 1048: 0.002133145504955913
Position 3476: 0.0020435624868946115
Position 1924: 0.00201784098883898
Position 2893: 0.001892760765670979
Position 3659: 0.0017123797846210255
Position 649: 0.0016267820252261283
Position 997: 0.001583636812645748
Position 2305: 0.0015801418794978775
Position 984: 0.0015615095014503968
Position 939: 0.001491351287764107
Position 5609: 0.0012702222399390637
Position 1186: 0.0012618061771975525
Position 1103: 0.0012212501147796117
Position 3373: 0.0011658554103146652
Position 5341: 0.0010611220468899527
Position 2610: 0.000974529841182111
Position 2437: 0.0009376554915456142
Position 1839: 0.0009108016204300755
Position 2654: 0.0008975887529027121
Position 4835: 0.0008952910885480736
Position 5651: 0.0008598198579013032
Position 448: 0.0008121095243571409
Position 3201: 0.0007551041688427303
Position 793: 0.0007285786269770105
Position 973: 0.0007117214563771986
Position 4486: 0.0007009042359248217
Position 225: 0.0006951026681345287
Position 3641: 0.0005717438445353036
Position 3566: 0.000533164595579327
Position 1884: 0.0005136673705082058
Position 382: 0.0004916938604721716
Position 1916: 0.0004646864131265728
Position 5262: 0.00046178518011226374
Position 259: 0.00043043067813647507
Position 3943: 0.00042844888664546034
Position 1124: 0.0004168692183195049
Position 4306: 0.0004143954379221167
Position 613: 0.00038967057183287326
Position 2821: 0.00037349765745739975
Position 1858: 0.00037205438535250725
Position 296: 0.00036116551445285086
Position 1552: 0.00035680130338370847
Position 4439: 0.00035661817748427343
Position 2339: 0.0003422407806657352
Position 2593: 0.0003355550557545242
Position 3982: 0.00033415878971548076
Position 571: 0.0003292172037761298
Position 211: 0.000317693105622652
Position 471: 0.00031504504577204383
Position 3626: 0.0003108287988411475
Position 3876: 0.0002972285920268204
Position 1782: 0.00028274862329963617
Position 2801: 0.00026126587594519436
Position 5847: 0.0002568381345533757
Position 3105: 0.00025181801184837125
Position 2017: 0.0002327931787301686
Position 566: 0.00022915042412967858
Position 2482: 0.00021801688948999383
Position 2010: 0.00021039801626645085
Position 955: 0.0001932880330977843
Position 2804: 0.00018249086465869246
Position 392: 0.00016269965167697473
Position 5785: 0.00016172775626074746
Position 1898: 0.00015722750531666142
Position 746: 0.00015238714515319125
Position 5880: 0.00014062560650850514
Position 2330: 0.0001327458106569984
Position 3110: 0.0001164540396289104
Position 4323: 0.00010867697584248634
Position 2453: 0.00010302440507677069
Position 2542: 9.919530016550079e-05
Position 5306: 9.495796929749465e-05
Position 4784: 9.469120393631338e-05
Position 558: 9.053602538983364e-05
Position 683: 8.785851543872837e-05
Position 3290: 6.824244497541204e-05
Position 5047: 6.517972825859733e-05
Position 207: 6.443358087571225e-05
Position 3710: 5.968154276751883e-05
Position 751: 5.8501771693245086e-05
Position 1461: 5.765248487424045e-05
Position 3126: 5.410916324610375e-05
Position 159: 5.309296497893461e-05
Position 1160: 4.413041824432174e-05
Position 434: 3.96743736189244e-05
Position 582: 3.5916347222778836e-05
Position 2970: 3.566269852202552e-05
Position 2444: 3.3292347021994107e-05
Position 1197: 3.239914716736742e-05
Position 2901: 2.9404391766431313e-05
Position 2050: 2.3844182583536924e-05
Position 2207: 2.1990568543258145e-05
Position 2939: 1.789406536519367e-05
Position 5110: 1.785784185269951e-05
Position 962: 1.6923910174968038e-05
Position 763: 1.675532129059894e-05
Position 350: 1.6124588043388587e-05
Position 1976: 1.6118209187868898e-05
Position 2101: 1.5192038975264112e-05
Position 3215: 1.4471999547374226e-05
Position 2037: 1.3203852397261337e-05
Position 227: 1.3179415182135046e-05
Position 1016: 1.2794248595747789e-05
Position 1244: 9.377493233080923e-06
Position 808: 8.837167490655199e-06
Position 760: 7.499719793290047e-06
Position 1982: 6.342356392116343e-06
Position 209: 5.91486829189163e-06
Position 2091: 5.811398930671391e-06
Position 1866: 5.629532612459717e-06
Position 2771: 4.923446001769999e-06
Position 2129: 4.5228114567120745e-06
Position 2764: 4.129051651895458e-06
Position 1711: 3.916804332408541e-06
Position 419: 3.8105852848158397e-06
Position 1822: 2.9829916216328815e-06
Position 999: 2.4803701835517843e-06
Position 1107: 1.7155713977172758e-06
Position 2525: 1.2881978625164803e-06
Position 1210: 1.167615917053735e-06
Position 401: 9.89820817463058e-07
Position 222: 6.933011665356592e-07
Position 769: 5.028431703964035e-07
Position 765: 4.997191051446076e-07
Position 1011: 4.2165463555659985e-07
Position 403: 2.2167265787542766e-07
Position 1412: 2.2037902355982908e-07
Position 88: 1.2045557582652869e-07
Position 1430: 8.530842542042282e-08
Position 308: 7.606683084842679e-08
Position 1334: 6.865987791008544e-08
Position 1382: 6.341180478109906e-08
Position 658: 3.8527029282453364e-08
Position 310: 3.5778544735061e-08
Position 77: 3.0494252684716106e-08
Position 429: 2.399372353386623e-08
Position 1872: 9.108271268150726e-09
Position 1066: 4.9203615931388675e-09
Position 771: 2.752464657454747e-09
Position 90: 2.6940057935500834e-09
Position 1057: 1.5817327443806942e-09
Position 94: 1.2838552252979452e-09
Position 1226: 5.388907510178288e-10
Position 319: 4.3383843223798446e-10
Position 109: 2.86955107243081e-10
Position 1340: 2.7952905364628966e-10
Position 101: 9.716002825972106e-11
Position 103: 1.0752823200531151e-11
