Gene = YOD1
Position 721: 3.132789678397828e-08
Position 235: 1.3709390772678412e-08
Position 463: 1.1548044667040118e-09
Position 793: 4.8393278946383875e-12
Position 560: 1.7477089034411584e-12
Position 713: 8.524599386770291e-13
Position 575: 1.6504589962093506e-13
Position 665: 7.752189690005353e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 1353: 0.5390016604230533
Position 1327: 0.28251573984067274
Position 586: 0.07212637058223567
Position 1094: 0.07088566861964639
Position 229: 0.06593099899820758
Position 4447: 0.04198140859232921
Position 5846: 0.0384002172120655
Position 6403: 0.03474959962228859
Position 1845: 0.017911059418354774
Position 1826: 0.016378296769674963
Position 1501: 0.01612669334014024
Position 7000: 0.014030094598729424
Position 5601: 0.012798409005390305
Position 6039: 0.012431551997365897
Position 884: 0.011471249947205704
Position 979: 0.010825791961575053
Position 4126: 0.009652013193679278
Position 887: 0.00899722573661055
Position 1899: 0.008758444815928558
Position 4981: 0.006944918670926503
Position 7046: 0.006061999708581518
Position 793: 0.006036210997195505
Position 3658: 0.005248300546428335
Position 6185: 0.0046178879767266555
Position 6247: 0.004539781121497117
Position 6222: 0.0043838219586860815
Position 5489: 0.00428796327096032
Position 3346: 0.004279508592453048
Position 5904: 0.0040138314138061255
Position 4287: 0.0037841254794578074
Position 3319: 0.0024969184495036365
Position 1119: 0.002472987464241892
Position 1462: 0.0023586123716021097
Position 5339: 0.0023341466321584676
Position 3235: 0.0022322230164724993
Position 5901: 0.00218792891261802
Position 5149: 0.0021785264166984124
Position 940: 0.0021289855074293025
Position 1521: 0.0020107025900454743
Position 4012: 0.0019718674276495685
Position 1914: 0.001888912543184243
Position 805: 0.0017939820808150976
Position 924: 0.0017928225824254587
Position 4793: 0.0015886929795198754
Position 1770: 0.0015880957114231202
Position 2791: 0.0015276128991028807
Position 1269: 0.0014410304766365723
Position 1283: 0.001326078956158698
Position 5825: 0.001288849449264056
Position 2252: 0.0011046409319865314
Position 984: 0.001084969186348169
Position 4510: 0.0010847289363521632
Position 7207: 0.0010443306151766835
Position 842: 0.001024823381532255
Position 947: 0.0010199276993165757
Position 5874: 0.0009943346938473157
Position 821: 0.0009313855233410923
Position 6198: 0.000918259039163738
Position 4155: 0.0008743446939617919
Position 960: 0.000822334887817369
Position 1764: 0.000695790528310391
Position 6872: 0.0006457648522068945
Position 6355: 0.0005991578337399833
Position 1479: 0.000580094910133592
Position 3195: 0.0005275112868132313
Position 5851: 0.0005008037627284655
Position 4351: 0.0004896177551754635
Position 6720: 0.00046178259441432136
Position 168: 0.0004609305161979541
Position 4303: 0.00044371870208849575
Position 6693: 0.0004388844271423691
Position 265: 0.0004332405792700591
Position 6875: 0.00042571931498084405
Position 4525: 0.00042412026490622965
Position 2294: 0.0003944875763256418
Position 4095: 0.0003747750297337575
Position 2212: 0.00035566756676909086
Position 6855: 0.0003505389499536213
Position 3614: 0.0003486261090737837
Position 864: 0.0003337099419430338
Position 1029: 0.0002812337917288582
Position 3000: 0.00026714037658898414
Position 5552: 0.00026368398005869296
Position 1700: 0.0002511369473480522
Position 1725: 0.00025092834930571866
Position 5667: 0.0002359420976009646
Position 4730: 0.00022688409087923706
Position 6139: 0.00022238419853265923
Position 3561: 0.00021987344144636827
Position 2675: 0.00021760502892253098
Position 1966: 0.00021369098234053042
Position 2488: 0.00019925870192907252
Position 307: 0.00017671567171984726
Position 1188: 0.00016358677001866476
Position 4898: 0.000161717385340484
Position 4563: 0.00014579821973900248
Position 2465: 0.00014453845106887742
Position 1911: 0.00014092490125036273
Position 5724: 0.00013734601711711631
Position 1429: 0.00013275329346129923
Position 1374: 0.00013036896529964326
Position 5189: 0.00012872563087649002
Position 1239: 0.00012029514477669623
Position 240: 0.0001159152150471014
Position 4055: 0.00011171846940501477
Position 3103: 0.00011122709510125
Position 3676: 9.140188799700237e-05
Position 3273: 8.8623133329088e-05
Position 2381: 8.852858950463555e-05
Position 3142: 7.867468530284511e-05
Position 890: 7.27215057342782e-05
Position 2358: 6.898420715544396e-05
Position 2553: 6.896624440787606e-05
Position 2768: 6.279407382042588e-05
Position 4393: 6.180467891407499e-05
Position 202: 6.10834505023235e-05
Position 3352: 5.9198760094738755e-05
Position 2730: 5.8232409996857734e-05
Position 3040: 5.6473317828042326e-05
Position 3765: 5.460224746007334e-05
Position 3069: 5.3981084632132544e-05
Position 3408: 5.1652908377359056e-05
Position 3290: 4.779724102984622e-05
Position 1004: 4.327751136073891e-05
Position 1783: 4.272173977182413e-05
Position 3028: 4.071834246979944e-05
Position 2333: 3.914412242339292e-05
Position 1476: 3.8826558280865694e-05
Position 1058: 3.284050586803056e-05
Position 2707: 3.2532884567970934e-05
Position 1099: 3.1862270433546705e-05
Position 1001: 3.1474554099358665e-05
Position 1986: 2.8070695337378283e-05
Position 2238: 2.7228429083195272e-05
Position 2125: 2.667856226749334e-05
Position 1982: 2.6575401381455388e-05
Position 1377: 2.473503214821998e-05
Position 1581: 1.9451210554889195e-05
Position 348: 1.940387632041571e-05
Position 1151: 1.632622774134356e-05
Position 1736: 1.378774895357298e-05
Position 503: 1.2254519298078817e-05
Position 208: 1.1500750155906992e-05
Position 121: 1.1337625546865912e-05
Position 552: 1.0804743039852244e-05
Position 508: 9.751428218400835e-06
Position 1014: 8.092280748321038e-06
Position 334: 7.010348221795668e-06
Position 1527: 6.616801640391229e-06
Position 2413: 5.636807218456963e-06
Position 1553: 5.380342917558949e-06
Position 137: 4.731081495365758e-06
Position 838: 3.7282022943640986e-06
Position 981: 3.5664154631724336e-06
Position 748: 3.368172891061968e-06
Position 756: 2.748003798027164e-06
Position 401: 2.6236999939063886e-06
Position 763: 2.6038550655704624e-06
Position 394: 2.384842277932247e-06
Position 606: 1.8876569675300446e-06
Position 558: 1.86120185077563e-06
Position 698: 1.485693881936686e-06
Position 1248: 1.377680403795158e-06
Position 595: 1.0951985143099993e-06
Position 371: 8.057824065403006e-07
Position 468: 7.869175170181303e-07
Position 473: 6.657051887408928e-07
Position 1654: 6.307877931328818e-07
Position 463: 6.010877971501324e-07
Position 614: 5.238260996417461e-07
Position 1063: 5.019933027915417e-07
Position 1106: 4.960323218528192e-07
Position 565: 2.1333047249478343e-07
Position 1937: 1.063185988562537e-07
Position 520: 6.691584611952989e-08
Position 2052: 5.93118173649225e-08
Position 2004: 5.4769326475433357e-08
Position 413: 4.053570784711467e-08
Position 419: 1.9885542973145932e-08
Position 484: 4.086842455130063e-09
Position 532: 3.5821107871343868e-09
Position 435: 3.3106978923827323e-09
Position 2368: 2.340412834944248e-09
Position 437: 1.7634920714717876e-09
Position 1033: 1.078046597415626e-09
Position 998: 1.0649004029330917e-09
Position 515: 7.546814319786198e-10
Position 527: 6.786983038069771e-10
Position 428: 2.1387363212314035e-10
Position 534: 2.1025399783460652e-10
Position 695: 1.1153721188871985e-10
Position 450: 4.412707023730761e-11
Position 446: 2.51306164742993e-11
Position 448: 2.027033359429899e-11
Position 80: 1.1163687958934248e-17
