Gene = IVL
Position 359: 0.06598506628867924
Position 812: 0.063107923940202
Position 975: 0.033052075156224846
Position 2960: 0.01783796013010016
Position 475: 0.01769005588218718
Position 656: 0.017018141923807344
Position 431: 0.015241740966757478
Position 903: 0.013500135390342236
Position 1203: 0.011773452792460911
Position 542: 0.008770847800576534
Position 2894: 0.008402540690977916
Position 1387: 0.007713587029985236
Position 391: 0.006915107407538189
Position 3257: 0.005586692172944525
Position 2938: 0.005469747154912241
Position 1331: 0.005300213630942067
Position 2479: 0.0045044211555185796
Position 849: 0.004217279029706712
Position 2900: 0.004182357092360619
Position 2029: 0.0034542066478250267
Position 3020: 0.0034369304222722696
Position 573: 0.0034331043048902153
Position 385: 0.003222160843800052
Position 2026: 0.002665665028068379
Position 1390: 0.0025412273788156343
Position 2587: 0.0018726427330744881
Position 2449: 0.0018529918456404058
Position 2119: 0.0018472726510306919
Position 3094: 0.0017927889229377024
Position 467: 0.0016928195537350107
Position 1999: 0.0015456208596791763
Position 157: 0.0015428613435977284
Position 1996: 0.0013173535003416729
Position 3275: 0.001278572366963843
Position 2149: 0.0011506389642456489
Position 2356: 0.0011007980246585617
Position 753: 0.0010796245587097288
Position 1489: 0.0010777437367102867
Position 505: 0.0009496330971012445
Position 780: 0.0009420855249558046
Position 879: 0.0009353879103877916
Position 2827: 0.0008459483690615602
Position 2677: 0.000755195533620228
Position 553: 0.000719745977395253
Position 2059: 0.0006952628068524796
Position 2476: 0.0006950191086021211
Position 1345: 0.0006493246292552632
Position 2590: 0.0006158600046230392
Position 2299: 0.0005872623060777654
Position 2239: 0.0004938825486095912
Position 2351: 0.00046273581616924713
Position 2770: 0.0004574156378317214
Position 1456: 0.00040289695248115626
Position 980: 0.0003999518797974042
Position 2830: 0.000377986121099266
Position 1486: 0.00036728398663549795
Position 2530: 0.0003652451074007347
Position 1789: 0.00035488458306547126
Position 727: 0.00033702037147349817
Position 1303: 0.00033083126840727705
Position 562: 0.0003292463756179444
Position 1277: 0.0002929652979085728
Position 3184: 0.000248284912845994
Position 635: 0.00022437653595391017
Position 1409: 0.00022366076647572155
Position 508: 0.00020537544793538027
Position 1726: 0.00019651299491768042
Position 1966: 0.00019487189068015222
Position 2905: 0.00019341654647222415
Position 2209: 0.00019196711853691374
Position 2617: 0.000184922946532219
Position 2359: 0.00017885086113165246
Position 1969: 0.0001767435317125331
Position 1618: 0.00017612712356933482
Position 479: 0.00016002694300918966
Position 2296: 0.0001504087119955138
Position 2710: 0.00014755724798938314
Position 218: 0.00014218868609172034
Position 2860: 0.00013688285490032545
Position 2672: 0.00012536100393846427
Position 1570: 0.00012336843843664347
Position 1721: 0.00012245827376951648
Position 2116: 0.00011545321872519988
Position 2446: 0.00011364730879784751
Position 2368: 0.00011270503600205344
Position 1099: 0.0001094204070796271
Position 1131: 0.00010207302112129521
Position 2329: 0.00010033758008355211
Position 514: 9.973426915444024e-05
Position 2647: 9.854238055446602e-05
Position 830: 9.49644327677127e-05
Position 2236: 9.38889249366467e-05
Position 2620: 9.158822792172958e-05
Position 1556: 8.975525374290739e-05
Position 1472: 8.044542162320031e-05
Position 189: 7.989029506334952e-05
Position 908: 7.77207024638432e-05
Position 1786: 7.751573170347398e-05
Position 832: 7.457966317802891e-05
Position 1168: 7.224953415074775e-05
Position 1534: 7.19066940571848e-05
Position 3328: 7.084979102351089e-05
Position 490: 6.72661411294063e-05
Position 1906: 6.54460817965099e-05
Position 1241: 6.20478644508689e-05
Position 1936: 5.821400718792434e-05
Position 1876: 5.718077592494751e-05
Position 2737: 5.482415444049989e-05
Position 1549: 5.343807336329882e-05
Position 442: 5.2481743756032607e-05
Position 1816: 4.920206227717275e-05
Position 1846: 4.880051116184866e-05
Position 1023: 4.700952331385047e-05
Position 1414: 4.533510231766485e-05
Position 118: 4.28182167413054e-05
Position 433: 3.7225728884661087e-05
Position 221: 3.2998910015732025e-05
Position 1501: 3.107358629092063e-05
Position 2176: 3.0206558572105692e-05
Position 676: 3.0099156094375795e-05
Position 1492: 3.0022134760593758e-05
Position 1261: 2.959031310158261e-05
Position 1426: 2.803904728070953e-05
Position 397: 2.751859116342503e-05
Position 389: 2.4176829556302e-05
Position 927: 2.3584378736042653e-05
Position 1696: 2.3259835150821883e-05
Position 707: 2.2637532777104268e-05
Position 1756: 2.151503577083966e-05
Position 1156: 2.0715306966841605e-05
Position 1215: 1.88734278733619e-05
Position 992: 1.6816819655839847e-05
Position 1177: 1.594037266470398e-05
Position 523: 1.041551245973784e-05
Position 580: 6.5854511672198765e-06
Position 481: 5.576125970919604e-06
Position 721: 5.232212448462441e-06
Position 697: 2.5822874753214e-06
Position 760: 1.842005339220118e-06
Position 295: 1.812670340814163e-06
Position 588: 1.7995927070233821e-06
Position 205: 1.2346229421394413e-06
Position 2527: 8.485803678013644e-07
Position 185: 4.1853743653582696e-07
Position 599: 5.984584185078161e-08
Position 321: 5.721673213395477e-08
Position 226: 4.583456840828695e-08
Position 679: 4.080213086090734e-08
Position 402: 4.057095931056577e-08
Position 313: 4.039945782717843e-08
Position 310: 3.8614903494316865e-08
Position 231: 2.1734077940139278e-08
Position 293: 1.910679655262597e-08
Position 291: 1.7622295819568055e-08
Position 404: 1.0854060139987072e-08
Position 602: 7.874972454559338e-09
Position 198: 3.975274534655643e-09
Position 306: 3.903619620574051e-09
Position 191: 7.186388869294145e-10
Position 200: 6.535294006524859e-10
Position 235: 2.7457197457635385e-11
Position 233: 2.4581800281073357e-11
