Gene = VCP
Position 5759: 0.0014636330790560102
Position 8021: 0.0014418911834653853
Position 7663: 0.0013859872290746778
Position 118: 0.001383327741595305
Position 1135: 0.0013296995593127918
Position 8151: 0.0012714736030559732
Position 11123: 0.0012204983525385903
Position 6900: 0.0011332325138805849
Position 16342: 0.00113106030513427
Position 6456: 0.0011241363624367267
Position 9609: 0.0011163753042202275
Position 10555: 0.0011119415871834457
Position 6403: 0.0011063323766360364
Position 1422: 0.0010657708206265747
Position 13146: 0.0010614393097407118
Position 3638: 0.0010250461669249276
Position 14766: 0.0010161230627577242
Position 8993: 0.000996365569922029
Position 1738: 0.0009922665753124274
Position 5625: 0.0008846613582789221
Position 6555: 0.0008806783491755565
Position 322: 0.0008619448939826422
Position 5753: 0.0008285024407546274
Position 7573: 0.0008155153209909647
Position 5361: 0.000814552945765183
Position 5318: 0.0007951770525172722
Position 1051: 0.0007928449863069592
Position 3315: 0.0007271626811227624
Position 8622: 0.0007210788839049288
Position 9466: 0.0007141888253602544
Position 15396: 0.0006366828689732351
Position 518: 0.0005968428968788026
Position 9686: 0.0005675645500773408
Position 345: 0.0005465545982150932
Position 250: 0.0005216485626588261
Position 14335: 0.0005201434593254898
Position 211: 0.0004995575438912822
Position 14422: 0.0004769599042358535
Position 12196: 0.00043902679256631165
Position 48: 0.00042408206017292377
Position 7547: 0.0003959583359656901
Position 4509: 0.0003674310784226462
Position 13335: 0.0003632621661108869
Position 4318: 0.0003589961303456841
Position 9837: 0.00032866643431742336
Position 7579: 0.00030474632301038005
Position 13178: 0.0003029543477299973
Position 919: 0.00029939542117522305
Position 2929: 0.0002950018101722482
Position 11422: 0.0002781656411128586
Position 9993: 0.0002474103445185165
Position 7682: 0.00024040861084595802
Position 12894: 0.00023713625931507849
Position 3206: 0.00023341759771284193
Position 4178: 0.00022479313423541628
Position 1745: 0.00020969422119721648
Position 12916: 0.0002045330587262142
Position 13362: 0.00020387593441011825
Position 4083: 0.0001791722178530389
Position 3549: 0.00017593431621840765
Position 8349: 0.00017385752034407463
Position 14008: 0.00015536225191050313
Position 15319: 0.00015360852023542682
Position 12377: 0.00015199937323445904
Position 15242: 0.00014834960471836657
Position 111: 0.00014527557658559835
Position 97: 0.00014381266338268903
Position 9088: 0.00014328217295007538
Position 8843: 0.00014266896089866092
Position 8867: 0.0001413738103827704
Position 11138: 0.00012484674120724252
Position 1129: 0.00012176666931732835
Position 12891: 0.00011977921948582774
Position 13705: 0.00011805613903802215
Position 10134: 0.00011455835877599217
Position 10619: 0.00010554545304536928
Position 12576: 0.00010487881285779217
Position 1532: 9.888659901376481e-05
Position 15797: 9.419324531801338e-05
Position 552: 8.92219388115214e-05
Position 13160: 8.38592756796592e-05
Position 11186: 8.381374388490609e-05
Position 6847: 8.254482868831236e-05
Position 59: 7.88646379985186e-05
Position 4944: 7.859262682249993e-05
Position 1003: 7.28535209769411e-05
Position 5518: 7.193458621163458e-05
Position 12691: 7.155257838844049e-05
Position 12443: 5.996506429928537e-05
Position 1381: 5.6596949596116236e-05
Position 507: 5.607423818048446e-05
Position 92: 5.51405347787602e-05
Position 15878: 5.2299289721260615e-05
Position 5058: 5.197537878266702e-05
Position 12492: 4.9311094445519814e-05
Position 12462: 4.6699705307005076e-05
Position 7576: 4.509756034340392e-05
Position 7523: 4.442261321048057e-05
Position 8306: 4.046849043665122e-05
Position 159: 4.017452916437714e-05
Position 827: 3.868825270250421e-05
Position 1506: 3.697007494203424e-05
Position 6906: 3.541029912572884e-05
Position 12485: 3.3897656212370695e-05
Position 4984: 2.863458654263222e-05
Position 4895: 2.6440743022677783e-05
Position 5097: 2.3972059818000962e-05
Position 5315: 2.3651648232031557e-05
Position 219: 2.3601834794622422e-05
Position 165: 2.046202980199122e-05
Position 6933: 2.005122253274707e-05
Position 75: 1.766195722815446e-05
Position 15829: 1.7398930821275823e-05
Position 718: 1.6953424710506986e-05
Position 15882: 1.6824666488565563e-05
Position 103: 1.6173037978438268e-05
Position 6837: 1.4277209714059343e-05
Position 5102: 1.4175678870596027e-05
Position 1280: 1.2684831683162356e-05
Position 823: 1.2645673167786721e-05
Position 1567: 1.2083475426290729e-05
Position 4979: 1.205760035392821e-05
Position 456: 1.0354610507609406e-05
Position 1310: 9.54100940613425e-06
Position 124: 9.489765100929493e-06
Position 12872: 9.44320866074323e-06
Position 995: 9.429597347830597e-06
Position 4981: 9.363776104868404e-06
Position 5789: 9.141045853301878e-06
Position 8988: 8.785920538073295e-06
Position 139: 8.737126152017929e-06
Position 127: 6.886844623795125e-06
Position 917: 6.53762440892263e-06
Position 1635: 5.7814886786441654e-06
Position 407: 5.586457422543693e-06
Position 14124: 5.3987607206596656e-06
Position 418: 5.221342824457248e-06
Position 1639: 4.821431844460286e-06
Position 5627: 4.777209756110637e-06
Position 1603: 3.7386312641355735e-06
Position 5588: 3.7241591752658113e-06
Position 157: 3.424187812846072e-06
Position 454: 3.3616638537897943e-06
Position 930: 2.109829708840839e-06
Position 14560: 1.5699685361393687e-06
Position 1510: 1.1214140972928997e-06
Position 1508: 1.0854320994057867e-06
Position 5365: 9.389974329539257e-07
Position 1207: 7.783592364413549e-07
Position 8156: 5.670850792770694e-07
Position 777: 5.257957419795662e-07
Position 844: 4.90338091741564e-07
Position 12806: 4.7240052339595006e-07
Position 5258: 3.05359749885222e-07
Position 5370: 3.0144536658148337e-07
Position 657: 3.0079002360622467e-07
Position 439: 2.2980656223319893e-07
Position 262: 1.5584127413738823e-07
Position 255: 1.394087206733335e-07
Position 5363: 1.2054685992318578e-07
Position 382: 1.0366247713687165e-07
Position 638: 1.0219254606852183e-07
Position 444: 9.854242517839078e-08
Position 1519: 9.600265562139095e-08
Position 12214: 8.817577700616838e-08
Position 9129: 6.653464210692223e-08
Position 5286: 5.364921573877311e-08
Position 625: 4.021078687744431e-10
Position 14374: 3.9257692210291163e-10
Position 850: 2.688759509592711e-10
Position 12505: 4.202578254644031e-12
Position 12371: 3.054279693650484e-12
Position 176: 5.042673961651154e-13
Position 269: 4.9513567041693214e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 12325: 0.9854585093878983
Position 15718: 0.9847216953120838
Position 4886: 0.9846994186667412
Position 14029: 0.9512817498720537
Position 12723: 0.9171100281842363
Position 11559: 0.8872481514954207
Position 8963: 0.8577097814732142
Position 10898: 0.8319593629071487
Position 5185: 0.8051998487898472
Position 10168: 0.7787418383748328
Position 6431: 0.764211194381189
Position 7485: 0.7525082788398515
Position 16857: 0.749676379927539
Position 13447: 0.7186691206926973
Position 7867: 0.6977571008173861
Position 12069: 0.6221012750290665
Position 16404: 0.596230051488839
Position 17050: 0.5662726193977428
Position 4424: 0.3247629142649994
Position 11110: 0.28541574726780633
Position 7827: 0.2699899135743452
Position 10386: 0.25109876678083143
Position 16026: 0.24818289754574835
Position 13656: 0.23165070968755577
Position 11146: 0.20875372723344907
Position 10415: 0.16660565189913637
Position 12112: 0.15741852503359408
Position 11201: 0.15527907009526998
Position 4615: 0.15191032525929754
Position 8574: 0.15014135249374116
Position 12109: 0.13851895432697625
Position 8765: 0.13368999909100368
Position 16730: 0.12372120627634471
Position 5082: 0.12223240185286334
Position 1672: 0.11487780472280311
Position 7130: 0.11159428416004263
Position 4210: 0.11074534582004959
Position 10641: 0.10759998598133728
Position 6496: 0.09560346988169163
Position 14998: 0.0874207818916168
Position 17020: 0.08719722680285144
Position 13125: 0.07518748190168596
Position 1112: 0.0685462279333103
Position 13675: 0.06718288984130359
Position 9648: 0.05738476444245805
Position 11604: 0.05470068641149649
Position 15523: 0.05325713290464718
Position 11093: 0.05318286538506744
Position 9556: 0.05261321050252797
Position 9016: 0.05211715504998767
Position 10480: 0.0500109248882872
Position 625: 0.04226796234229338
Position 10208: 0.03859517240147806
Position 847: 0.03674304598351533
Position 16345: 0.03645023874575073
Position 10677: 0.03483548381603133
Position 11572: 0.03443076337885629
Position 12124: 0.033173062477357115
Position 13283: 0.03041146277692548
Position 4665: 0.03002747298446488
Position 8809: 0.02592194206011327
Position 1199: 0.02501505258854373
Position 16660: 0.023820604374523942
Position 16755: 0.02252239016850194
Position 14090: 0.02228975916382981
Position 9365: 0.021760697920814333
Position 4027: 0.019357352162053365
Position 6379: 0.018109084481964754
Position 15031: 0.018064877180629896
Position 10069: 0.016587010004855338
Position 5622: 0.016318913481777893
Position 4381: 0.015678864384937978
Position 5561: 0.015340334500506814
Position 6348: 0.01418138615070175
Position 1721: 0.013580162380201849
Position 12172: 0.012025931160070917
Position 15983: 0.012023872778155758
Position 7126: 0.011696359313144946
Position 14485: 0.0113937169512141
Position 13726: 0.011121977644847828
Position 5470: 0.010897347958400649
Position 12870: 0.010774530325926119
Position 5891: 0.01023077263596943
Position 9080: 0.010217902370197119
Position 6315: 0.009912411267336588
Position 9886: 0.009640671579556767
Position 5191: 0.009625660270994455
Position 7582: 0.008900148665105042
Position 11785: 0.008882532052427982
Position 5656: 0.008514463601110064
Position 7957: 0.008163263502927735
Position 10801: 0.00806559148029711
Position 4641: 0.008042287471381783
Position 16037: 0.007566768634198052
Position 8741: 0.007376566169319936
Position 1170: 0.007371397386614441
Position 14732: 0.007351522388509344
Position 15538: 0.007183187147834775
Position 16445: 0.007072172556040643
Position 6114: 0.006876028605587429
Position 12777: 0.006517463714009433
Position 8747: 0.006423467940796
Position 17123: 0.006319608012851349
Position 14652: 0.0062168292900942786
Position 7870: 0.005981910023095747
Position 7797: 0.005924653699034571
Position 12849: 0.005617283155189647
Position 2218: 0.0056025169263325455
Position 10033: 0.005492122353723668
Position 16414: 0.005434155007201982
Position 12742: 0.005400793502317215
Position 14559: 0.005154835286695898
Position 8675: 0.0051210321458369495
Position 12126: 0.005104742179568868
Position 870: 0.005104291535399114
Position 13145: 0.005068457565478515
Position 11385: 0.005040128013544545
Position 12043: 0.005010007889870141
Position 8991: 0.004989352741737488
Position 6394: 0.004850152954035787
Position 10476: 0.004834890130688852
Position 14655: 0.00475190741724072
Position 12340: 0.004742708778912739
Position 16247: 0.004396067966226445
Position 10722: 0.004368579606294918
Position 15801: 0.004318148009175394
Position 7150: 0.004275351612389458
Position 3194: 0.0041869638582092365
Position 2256: 0.0040880998416225195
Position 1222: 0.0040241336531096124
Position 12174: 0.0038339471428790427
Position 10176: 0.0037255688053615026
Position 6525: 0.003642270453295427
Position 11894: 0.003596730184161693
Position 2124: 0.0035277943191518754
Position 7642: 0.003518466446774365
Position 14078: 0.003516239842451674
Position 6250: 0.003327351468066839
Position 13705: 0.003300704000336712
Position 12575: 0.0032147049898998037
Position 5149: 0.0030293288028951713
Position 16600: 0.002916998300950221
Position 6148: 0.0027489871501117013
Position 12073: 0.0027081945467236582
Position 5225: 0.00270596318445775
Position 10645: 0.002703532833389923
Position 5714: 0.0026891914729464746
Position 6712: 0.002486896560886322
Position 16467: 0.0024067026145664573
Position 5517: 0.0023817196813562015
Position 16045: 0.0023790192117936
Position 13121: 0.00235030357459451
Position 11842: 0.0023011324362042086
Position 11858: 0.0022651204385051933
Position 1861: 0.00225169277809975
Position 6438: 0.002222181230400495
Position 12153: 0.0022155488144966133
Position 13561: 0.0021996779041535876
Position 4912: 0.002159957153264358
Position 13007: 0.002050229678398054
Position 10300: 0.0019951572792331843
Position 5206: 0.0019050598792721197
Position 5437: 0.0018322174236611527
Position 657: 0.0018280435473323271
Position 7287: 0.0017157251925582252
Position 3997: 0.0017076987216021577
Position 7516: 0.0016794205576205249
Position 16625: 0.001638901153452016
Position 6413: 0.0015773104161239484
Position 11173: 0.0015624243219268727
Position 10120: 0.0015405408954542407
Position 8583: 0.0015368861487964486
Position 9609: 0.0014941229767824673
Position 8823: 0.0014934358165028074
Position 6361: 0.0014793119254801936
Position 14746: 0.0014780281813797853
Position 1581: 0.0014607474884263557
Position 13486: 0.0014597568515127596
Position 4818: 0.0013801033391026476
Position 16870: 0.0013771517136998638
Position 11339: 0.0013713891967321815
Position 13504: 0.0013599878088737915
Position 12150: 0.0013590267027221877
Position 10419: 0.0013563764244581683
Position 14677: 0.0013517805915207535
Position 12139: 0.0013420401706346517
Position 7545: 0.0013229649592374452
Position 13362: 0.001293807224005295
Position 12829: 0.001275094573221171
Position 15491: 0.001242825779727451
Position 8782: 0.0012073274064355868
Position 3315: 0.0011588429801719338
Position 7290: 0.0011457815900368447
Position 8411: 0.0010952380977120508
Position 8476: 0.0010946667314278014
Position 5126: 0.0010912383676768566
Position 6756: 0.001056298001964212
Position 9673: 0.0010512819603502941
Position 15215: 0.0010088603555183351
Position 10133: 0.000996487761058012
Position 9975: 0.0009853374526436478
Position 8702: 0.0009796842472666197
Position 16230: 0.0009781277287558342
Position 7716: 0.0009450877020132365
Position 11176: 0.0009290779933538076
Position 15060: 0.0009255300663273794
Position 12026: 0.0008610886716191781
Position 12690: 0.0008592742383553737
Position 12307: 0.0008577132947709511
Position 11329: 0.0008287941898584481
Position 12023: 0.0007956856239669515
Position 3531: 0.000782768941425524
Position 13571: 0.0007619816353969786
Position 8069: 0.0007607829392622368
Position 1273: 0.0007571374489951182
Position 11352: 0.0007562043762078598
Position 16204: 0.000750892234279798
Position 1805: 0.0007458851080133316
Position 11285: 0.0007433534530081307
Position 16367: 0.0007281246426905795
Position 8540: 0.0007229007750872965
Position 4783: 0.0006878477665886532
Position 4926: 0.0006438024475025582
Position 11882: 0.0006306684367358024
Position 13026: 0.0006230696162846317
Position 1073: 0.0006223826693811511
Position 12385: 0.0006135441150980649
Position 14113: 0.0005919070325172628
Position 3972: 0.0005585293440279729
Position 12756: 0.0005537878734058917
Position 8589: 0.0005530883902170335
Position 631: 0.0005473879617849368
Position 8493: 0.0005425860983910973
Position 12694: 0.0005377183204578444
Position 9233: 0.000524820711056329
Position 12514: 0.0005181339453662578
Position 1303: 0.0005077474348126998
Position 5237: 0.00050402211231162
Position 12781: 0.0004989947401275995
Position 16419: 0.0004960560027576048
Position 15770: 0.0004942626842276686
Position 7224: 0.0004749378317205331
Position 11624: 0.0004476744008633841
Position 1906: 0.00044345777641784047
Position 9978: 0.00043460413332898945
Position 7207: 0.00043308321357951726
Position 7720: 0.00043192989422614236
Position 8988: 0.00042930256236717497
Position 16788: 0.00042267586142345624
Position 13376: 0.0004160122661042386
Position 13400: 0.00041276640296907853
Position 11576: 0.0004071188145800218
Position 12670: 0.0004065799997638289
Position 15689: 0.0004061605772802224
Position 12353: 0.00040506963526039304
Position 5216: 0.0003860958689714029
Position 5773: 0.000384878607824037
Position 13285: 0.00037817388134950573
Position 8556: 0.00037683196060499333
Position 5164: 0.0003699054919772778
Position 9680: 0.00036973210887700437
Position 16567: 0.00036759443907914696
Position 8535: 0.0003667816908862302
Position 9724: 0.0003625680334446593
Position 4894: 0.00035457777606714513
Position 15109: 0.0003412692667223037
Position 11025: 0.00034033102441370156
Position 15390: 0.00033873192395315264
Position 11959: 0.0003219711817753625
Position 10106: 0.0003208506367130458
Position 823: 0.0003174287563922336
Position 14309: 0.00031642536561058007
Position 11580: 0.00031385487152931407
Position 8881: 0.00031332997500101807
Position 11522: 0.00031254414244488845
Position 8614: 0.0002982790842957058
Position 11937: 0.0002951199371962134
Position 2851: 0.0002950018101722473
Position 5091: 0.00028381123234739113
Position 16085: 0.0002814089697387605
Position 9259: 0.000279589085009241
Position 14208: 0.0002774262080137081
Position 11211: 0.000268282832716572
Position 8866: 0.00026316670215645067
Position 6189: 0.00026202463151677016
Position 14509: 0.00025314741782092473
Position 9932: 0.00024287813674469025
Position 12195: 0.00023204383036902894
Position 1729: 0.0002297328638964378
Position 16103: 0.00022863840939771706
Position 12214: 0.0002149866918675688
Position 4929: 0.00021165614369325985
Position 15180: 0.0002069303853407977
Position 7667: 0.00020682252809048107
Position 2234: 0.00020510293416415353
Position 4692: 0.0002038494432536897
Position 14631: 0.00019235227605295238
Position 5624: 0.00018699637178335208
Position 5299: 0.00018691863960927803
Position 805: 0.00018489990532917516
Position 5505: 0.00018213134673752526
Position 1386: 0.00018046195135557717
Position 8687: 0.00017942124078238017
Position 11220: 0.00017851905376498918
Position 16989: 0.0001768823665112512
Position 2282: 0.00017451389489788025
Position 11816: 0.00017442767269848535
Position 8115: 0.0001742918697619606
Position 14359: 0.00015980393787055905
Position 9279: 0.00015106399270155686
Position 13218: 0.0001502732602290605
Position 2004: 0.00014511132646370287
Position 10229: 0.00014425053429142372
Position 11928: 0.00014384928028264438
Position 15582: 0.00013810117529824105
Position 12604: 0.00013331411774909166
Position 6537: 0.00013322659983021614
Position 2978: 0.0001288050595045391
Position 16256: 0.00012234906892785963
Position 15311: 0.00012061310320133656
Position 12666: 0.00011585428270294838
Position 11613: 0.00010529463549994085
Position 11006: 0.00010148957010325362
Position 14945: 9.958650306810018e-05
Position 5441: 9.671965185852547e-05
Position 2040: 9.652863711555276e-05
Position 9530: 9.300295352460244e-05
Position 13335: 9.293278875570315e-05
Position 8250: 8.916351053616934e-05
Position 11310: 8.867922591092576e-05
Position 7011: 8.641807027404033e-05
Position 5345: 8.629235866834461e-05
Position 4728: 8.30387644437215e-05
Position 7064: 8.164482023074882e-05
Position 706: 8.151263960658214e-05
Position 16282: 8.148316061273308e-05
Position 12537: 8.041886703611996e-05
Position 10952: 8.024115210097105e-05
Position 12374: 7.938403202632327e-05
Position 2181: 7.8827614202911e-05
Position 16066: 7.626752781580967e-05
Position 7341: 7.578072629482299e-05
Position 2145: 6.85150719185536e-05
Position 6714: 6.639629691892336e-05
Position 1326: 6.57790038449074e-05
Position 8610: 6.543501735647634e-05
Position 9420: 6.446253913253277e-05
Position 4341: 6.261413636044237e-05
Position 11636: 6.207748079178866e-05
Position 9587: 6.124613698305049e-05
Position 11524: 5.9632460032578425e-05
Position 590: 5.854990056210252e-05
Position 8021: 5.705053566393482e-05
Position 278: 5.5141076235618505e-05
Position 15609: 5.1538410043719445e-05
Position 7927: 5.007362341105273e-05
Position 5385: 4.919155727898638e-05
Position 12211: 4.762575735389129e-05
Position 11976: 4.6496422925968115e-05
Position 13748: 4.6472056340158137e-05
Position 13419: 4.3926636395857716e-05
Position 416: 3.8554120615527396e-05
Position 12336: 3.8041069018087954e-05
Position 1745: 3.747461322820236e-05
Position 5242: 3.604379492118023e-05
Position 451: 3.54646171794808e-05
Position 11947: 3.478687989174351e-05
Position 16628: 3.431115901094784e-05
Position 11460: 3.3810110729843964e-05
Position 14869: 3.068926558520368e-05
Position 7078: 2.9727925852120175e-05
Position 7609: 2.9496086894905368e-05
Position 9284: 2.930189964577555e-05
Position 10100: 2.8356259767774783e-05
Position 9993: 2.799621376646407e-05
Position 13009: 2.741955518544747e-05
Position 12376: 2.7333913439192707e-05
Position 9210: 2.66462527553506e-05
Position 1323: 2.5699619537793702e-05
Position 14583: 2.2209739162173292e-05
Position 1393: 2.2141754659093554e-05
Position 9718: 1.9430014751332732e-05
Position 15563: 1.6085831379884664e-05
Position 16106: 1.5053219745816463e-05
Position 231: 1.4715963160008933e-05
Position 13457: 1.360156689406585e-05
Position 10304: 1.2765202669033515e-05
Position 16062: 1.2462297617677433e-05
Position 9243: 1.101685175040566e-05
Position 1319: 1.0709627460827008e-05
Position 1342: 9.776547403780112e-06
Position 886: 9.337691022894691e-06
Position 751: 8.236595575514383e-06
Position 1415: 7.883127136988333e-06
Position 559: 7.213704510421931e-06
Position 7488: 6.828988446518918e-06
Position 12436: 6.769453867509252e-06
Position 1349: 5.831888687506284e-06
Position 884: 5.570678739647793e-06
Position 14848: 4.954473507001819e-06
Position 13073: 4.824137079097516e-06
Position 1089: 3.7514911321544607e-06
Position 636: 3.7240957409160922e-06
Position 5245: 3.6745522541062884e-06
Position 1321: 3.6531876928504696e-06
Position 4586: 3.012847557125177e-06
Position 9261: 2.961729722637905e-06
Position 15420: 1.9534230141087265e-06
Position 3228: 1.7905376158332494e-06
Position 1472: 1.7780491822763418e-06
Position 3159: 1.759173018042858e-06
Position 5095: 1.5709066613308595e-06
Position 747: 1.4846768316070063e-06
Position 807: 1.3659775789784303e-06
Position 1409: 1.1859099154381702e-06
Position 580: 1.0691877264504896e-06
Position 16071: 9.295130997776434e-07
Position 5421: 8.988783967929719e-07
Position 908: 8.850581434958043e-07
Position 5417: 8.184931153813705e-07
Position 9122: 7.297871922623171e-07
Position 713: 7.239041498799604e-07
Position 913: 7.187945889776491e-07
Position 281: 6.89774322563661e-07
Position 185: 5.683636639527589e-07
Position 12582: 5.643583540609096e-07
Position 1446: 5.277602957650988e-07
Position 11413: 4.850632254223115e-07
Position 1431: 4.816916397801829e-07
Position 395: 4.735840340539671e-07
Position 412: 4.6796777932561944e-07
Position 182: 4.051017749000117e-07
Position 421: 3.4230054130536495e-07
Position 709: 3.4070582209972624e-07
Position 11645: 3.0257132878723373e-07
Position 14257: 2.621495973618793e-07
Position 5313: 2.555916563009968e-07
Position 9700: 2.408710053872833e-07
Position 343: 2.346041633189327e-07
Position 14298: 2.3180293300132955e-07
Position 1750: 1.654751633491054e-07
Position 206: 1.5284488629436655e-07
Position 2307: 1.476424736210356e-07
Position 917: 1.0988984121707554e-07
Position 564: 9.704074643884154e-08
Position 1685: 8.680223539162822e-08
Position 334: 8.629152032022772e-08
Position 963: 8.332319271621718e-08
Position 480: 7.785799008863689e-08
Position 15103: 7.035462100945446e-08
Position 971: 6.881467765859901e-08
Position 1697: 6.75310779139559e-08
Position 1599: 5.391179359180674e-08
Position 193: 5.043827827844944e-08
Position 587: 4.9744317937955294e-08
Position 531: 4.5425725906980315e-08
Position 6456: 4.4485347099826425e-08
Position 812: 3.684786416526067e-08
Position 529: 2.7268584862713066e-08
Position 469: 9.216918036244e-09
Position 1007: 9.126751648555578e-09
Position 137: 7.395269175734242e-09
Position 476: 7.211843972056024e-09
Position 755: 7.205724516881192e-09
Position 237: 4.349784715363662e-09
Position 255: 4.214938011559024e-09
Position 314: 3.0598787595525055e-09
Position 12295: 2.6055165753079577e-09
Position 150: 2.53844156855914e-09
Position 12467: 2.42447521347642e-09
Position 248: 7.015658783776839e-10
Position 163: 6.963521662308529e-10
Position 157: 4.98734733530641e-10
Position 309: 4.76105122906761e-10
Position 12342: 3.4280446448924087e-10
Position 154: 1.2446611032812396e-10
Position 203: 3.495761313388942e-11
Position 757: 8.329995013668924e-12
Position 147: 7.588982278712827e-12
Position 1141: 3.4550268980166054e-12
Position 539: 3.1757235425762707e-13
Position 541: 2.989148842370036e-13
Position 295: 2.921524779024259e-13
Position 12258: 5.433334446208421e-14
