Gene = GARS
Position 4622: 0.00018444507709415288
Position 6538: 0.00018069504413044464
Position 118: 0.00017592233902049458
Position 8896: 0.000160605846520479
Position 7364: 0.00015634981611522013
Position 1285: 0.00013987582420039478
Position 4532: 0.0001376780248385852
Position 5960: 0.00013249708719584956
Position 1724: 0.00012360291176478528
Position 8927: 0.0001232909200576126
Position 761: 0.00012126012139531332
Position 9570: 0.000118490308191873
Position 26109: 0.00011716092911397849
Position 5861: 0.00011397684449599572
Position 5981: 0.00010010791687601284
Position 469: 9.799995541838923e-05
Position 4985: 9.497995588605431e-05
Position 9196: 8.724057677652953e-05
Position 451: 8.621967653843078e-05
Position 4536: 8.616119937516714e-05
Position 3396: 8.604061034751543e-05
Position 6350: 8.490502576183018e-05
Position 5524: 8.07021285468678e-05
Position 1205: 7.730468623575022e-05
Position 5673: 6.809011583716036e-05
Position 4486: 6.60561839776653e-05
Position 10437: 6.413597115708182e-05
Position 25332: 6.208307741780202e-05
Position 8996: 6.191229184771024e-05
Position 2271: 6.138159470624614e-05
Position 5453: 6.087669843001241e-05
Position 981: 6.034153588405039e-05
Position 2019: 5.360071128791923e-05
Position 9483: 4.961786336775103e-05
Position 1062: 4.86777255574568e-05
Position 5689: 4.711953486267633e-05
Position 5798: 4.485142544773121e-05
Position 24569: 4.2054044768094526e-05
Position 24417: 4.161774536688007e-05
Position 24575: 4.071459191794294e-05
Position 777: 4.057455808954662e-05
Position 10017: 3.86611353242737e-05
Position 10361: 3.643175028308098e-05
Position 24422: 3.5261143196982734e-05
Position 1056: 3.3723240490664135e-05
Position 1017: 3.126985494695341e-05
Position 25487: 3.094015986077215e-05
Position 2588: 3.018462709870431e-05
Position 2425: 2.6836073271054546e-05
Position 522: 2.524953370729143e-05
Position 1010: 2.4653133789640908e-05
Position 63: 2.361378952735604e-05
Position 3851: 2.3527888498758904e-05
Position 904: 2.1894915587867808e-05
Position 5932: 2.110015689488504e-05
Position 2033: 2.058691385209314e-05
Position 5812: 1.664532339400593e-05
Position 254: 1.638277424246014e-05
Position 342: 1.635117469427295e-05
Position 2980: 1.48578918387049e-05
Position 5624: 1.367845665261865e-05
Position 9585: 1.3627352777403142e-05
Position 8390: 1.2163752858642505e-05
Position 73: 9.983166605348975e-06
Position 10413: 9.856153384817716e-06
Position 8568: 9.323886460790722e-06
Position 5640: 8.948146574504114e-06
Position 792: 8.062889756042886e-06
Position 9542: 6.516245515978449e-06
Position 563: 6.394253162223663e-06
Position 24840: 5.304345361142972e-06
Position 1579: 5.234603095384754e-06
Position 5626: 4.888434593340004e-06
Position 10247: 4.712317327359164e-06
Position 6668: 3.921834767673383e-06
Position 803: 3.1882129285813277e-06
Position 625: 2.9100639880584242e-06
Position 259: 2.79618496477582e-06
Position 618: 2.7195645244962425e-06
Position 636: 2.6572058537220487e-06
Position 877: 2.366052507244245e-06
Position 80: 1.989051786621622e-06
Position 8: 1.9733398772450517e-06
Position 110: 1.2473653984858248e-06
Position 857: 7.413654565102905e-07
Position 1072: 6.128911496041466e-07
Position 203: 6.08000925885894e-07
Position 840: 4.346565456399667e-07
Position 1884: 3.4815235980837604e-07
Position 979: 3.097532941913546e-07
Position 901: 3.042926799240633e-07
Position 6387: 2.4669968798613056e-07
Position 1434: 1.9558694986860292e-07
Position 78: 1.731948575186088e-07
Position 151: 2.8668122777369243e-08
Position 148: 2.0987420143569146e-08
Position 471: 1.712330843050117e-08
Position 8878: 1.2447766890799325e-08
Position 8930: 3.7097077176599166e-09
Position 1172: 1.2120383735557577e-09
Position 1959: 1.0072314569846584e-09
Position 806: 6.522583320063569e-10
Position 1900: 2.7616339891301044e-10
Position 714: 2.193890167343776e-10
Position 866: 1.7928179639876752e-10
Position 1192: 1.5587659940673328e-10
Position 550: 5.3525601303278956e-11
Position 749: 3.319821596306154e-11
Position 594: 8.793068242710486e-16
Position 665: 1.3887471851990993e-17

Sorted 3' Splice Sites (High to Low Probability):
Position 5265: 0.9870804614627049
Position 14903: 0.9700293931703081
Position 31552: 0.9620508682202806
Position 8352: 0.9495895773866259
Position 6377: 0.9348373024790219
Position 8814: 0.9256183568021322
Position 21214: 0.9087412981551259
Position 39053: 0.8958413871875476
Position 4114: 0.8917219087635804
Position 33878: 0.8552545581148463
Position 17414: 0.6050104607740204
Position 10308: 0.503090264269492
Position 37565: 0.46979284707721186
Position 38115: 0.39632411010856283
Position 22495: 0.370976631326086
Position 1142: 0.28499114497828787
Position 22432: 0.28063037842736344
Position 27482: 0.1992907181589318
Position 34229: 0.18741760982962544
Position 17392: 0.1681429599186313
Position 22451: 0.11354077081360921
Position 18763: 0.1041315726686172
Position 13726: 0.10195185811109952
Position 24386: 0.09363901004528508
Position 34921: 0.0902897906418353
Position 33548: 0.08722282016878545
Position 6635: 0.0857721070452177
Position 27074: 0.0838787657583169
Position 2509: 0.08374234469957333
Position 22531: 0.0714470101794968
Position 21175: 0.07061944302866902
Position 6686: 0.06774807041660826
Position 18475: 0.06442580218711753
Position 24280: 0.0624886592789504
Position 22511: 0.06168626896822773
Position 33523: 0.060450349888915726
Position 5725: 0.05791000490518069
Position 4425: 0.05601251635308931
Position 8747: 0.05520745444626091
Position 18716: 0.05362392793434043
Position 4375: 0.05205233972882513
Position 6616: 0.0489781513246622
Position 26393: 0.045955503623402894
Position 17289: 0.04478728802383016
Position 14332: 0.044278652412691584
Position 34308: 0.043432405796480396
Position 26528: 0.042694181394951916
Position 11644: 0.042442307223096144
Position 3237: 0.04125635410654103
Position 15565: 0.04042459719530016
Position 8122: 0.03977736895439383
Position 6407: 0.03848962153321445
Position 26711: 0.03750102815411569
Position 39301: 0.036571095332747744
Position 39281: 0.034012621624391476
Position 35083: 0.032506042780780176
Position 20246: 0.03175763341362738
Position 2854: 0.03155436172507552
Position 17732: 0.03034829395206262
Position 14416: 0.02984705725149315
Position 10099: 0.02902846502365142
Position 29545: 0.028995658193735476
Position 27575: 0.028444373534684476
Position 8369: 0.028265566980370666
Position 38168: 0.027805263415597185
Position 11443: 0.02760970292103015
Position 35033: 0.026354355668899473
Position 26060: 0.02629311104704115
Position 38398: 0.025842582916642255
Position 2397: 0.02539947803734032
Position 26397: 0.025240765075379555
Position 33927: 0.02361607232636886
Position 19312: 0.0235249824042547
Position 23525: 0.023021335006386406
Position 4551: 0.020732936788467653
Position 1010: 0.020389479405073588
Position 37356: 0.019666210093451153
Position 18403: 0.01953818148644903
Position 16503: 0.019269984312240244
Position 35060: 0.019116014933745377
Position 6751: 0.018733831402719805
Position 22341: 0.01859501597485047
Position 5101: 0.017926609040124518
Position 22457: 0.017402656200440365
Position 12716: 0.016915689069724623
Position 11960: 0.016822978801322327
Position 7805: 0.016500373015854157
Position 17508: 0.01620049098058714
Position 22338: 0.015259505625358404
Position 18051: 0.014949345913114235
Position 901: 0.014355733148454473
Position 35875: 0.014133483988922968
Position 5469: 0.014085214372425466
Position 35530: 0.014011936939312908
Position 2437: 0.013959037551967734
Position 3493: 0.013491753765844727
Position 24351: 0.013082244348917898
Position 34757: 0.012244553022822992
Position 6125: 0.011928858331253235
Position 15597: 0.011417191230754508
Position 8825: 0.01127488544771527
Position 14673: 0.010901608625622786
Position 5584: 0.010661385479529443
Position 26592: 0.010651906642985959
Position 22139: 0.01062207127724717
Position 38342: 0.010471068229849745
Position 6863: 0.010365951859017243
Position 15719: 0.010014513393961512
Position 4742: 0.009506001323290696
Position 35818: 0.0092574514624207
Position 8022: 0.009124168274358531
Position 9162: 0.009015529343577244
Position 1157: 0.008947542271555494
Position 13729: 0.008911914796722403
Position 24252: 0.008698520464300022
Position 26417: 0.008416950669398241
Position 10354: 0.00835569234584995
Position 966: 0.008210771431683214
Position 6840: 0.007360372756476673
Position 12034: 0.00733094148284673
Position 22114: 0.007159830832250872
Position 14275: 0.007117086990759229
Position 19328: 0.007083821113902084
Position 39332: 0.007052906693845811
Position 18153: 0.007049887237452816
Position 18075: 0.006904556744915321
Position 18995: 0.006839055279717811
Position 5280: 0.006708443858717366
Position 37982: 0.006664435435912793
Position 3213: 0.006605754965720479
Position 19234: 0.006374026276927477
Position 3889: 0.006292281875158202
Position 36766: 0.006289866918562483
Position 2808: 0.006212025527586681
Position 17967: 0.0060845973482961955
Position 22297: 0.00604461074429995
Position 6424: 0.005786860552051074
Position 17975: 0.005753608993847298
Position 18532: 0.005680492260479702
Position 15624: 0.005481523234491391
Position 23635: 0.005431106556643756
Position 27001: 0.005418475801456649
Position 35737: 0.0053834163315800735
Position 4139: 0.005236234716573643
Position 10518: 0.005045765280488187
Position 21067: 0.004736562909443898
Position 21315: 0.00434529782156747
Position 13612: 0.004321304266365249
Position 19562: 0.004258451342932022
Position 14594: 0.0041801071375730655
Position 10321: 0.0041658370239755745
Position 3621: 0.004158816837369638
Position 2552: 0.0037706811727841977
Position 10209: 0.0036728393483561384
Position 23704: 0.0036310576052473956
Position 6143: 0.0036266645541891515
Position 6089: 0.003524856205360462
Position 38183: 0.0033472599741444613
Position 1780: 0.0032966213139289826
Position 3309: 0.0032867167479588076
Position 31705: 0.0032543307820356356
Position 14240: 0.0032342818157264936
Position 10004: 0.00319407698101237
Position 20840: 0.00311602216536419
Position 6942: 0.0030104783060295555
Position 350: 0.0029440958024829224
Position 2429: 0.002894288191943769
Position 22190: 0.0028890159083510203
Position 6223: 0.0028873886246976004
Position 15299: 0.002727711434682019
Position 5774: 0.0027142086284095528
Position 8646: 0.002663305240571482
Position 9088: 0.002650863205836426
Position 16443: 0.002531842161477608
Position 4903: 0.0024547059024462303
Position 6439: 0.002385722108596674
Position 11648: 0.002350338119256385
Position 10850: 0.0022021148718068396
Position 10161: 0.0021809356842871597
Position 6658: 0.0021405060471045025
Position 1999: 0.0021235971658535723
Position 3892: 0.0020175860700974535
Position 7786: 0.002001222322131242
Position 11931: 0.0019744060930104762
Position 4932: 0.0019716797919939726
Position 4906: 0.001790431675166526
Position 4142: 0.0017776370680096325
Position 777: 0.0017097818288779457
Position 3728: 0.0017026043262281048
Position 23461: 0.0016995664968242929
Position 11511: 0.0016578556999382508
Position 6335: 0.0016106169791099457
Position 3015: 0.0016060213144098122
Position 34180: 0.0015864202987323425
Position 6825: 0.001558553754835882
Position 36372: 0.001524380537228884
Position 4118: 0.0015110106743435837
Position 5881: 0.0014860264031260663
Position 6897: 0.0014627983096474734
Position 2445: 0.0014332402224812456
Position 8147: 0.0013854473729854526
Position 2703: 0.001348694549637639
Position 11206: 0.0013366395384921714
Position 1783: 0.0013244315877931144
Position 12415: 0.0013084278002857168
Position 2454: 0.0012314487794779475
Position 10548: 0.0011740978734771155
Position 950: 0.0011452832330508245
Position 4025: 0.0011120194520409998
Position 4957: 0.0011107332834103033
Position 11186: 0.0011084574259454859
Position 2866: 0.0011071842729799936
Position 31725: 0.001106986669941334
Position 11571: 0.0010878848774607658
Position 24417: 0.0010858621473362148
Position 2065: 0.0010848537672203137
Position 10500: 0.0010131249514462228
Position 3189: 0.000994337132866545
Position 15424: 0.00095077471331779
Position 9462: 0.000947765892601142
Position 5568: 0.0009259496673974846
Position 11778: 0.0009169290617835177
Position 2278: 0.0009082039392703259
Position 5980: 0.0008944139913835235
Position 39256: 0.0008845787342783618
Position 16431: 0.0008517825019007303
Position 8611: 0.0008368957109705987
Position 10068: 0.0008143617737680343
Position 10115: 0.0008000096856044089
Position 1851: 0.0007878201080818309
Position 12588: 0.0007871852961007861
Position 3566: 0.0007858928336702386
Position 848: 0.0007832554434340154
Position 4766: 0.0007689634800463383
Position 15457: 0.0007662299523043349
Position 22034: 0.0007652934654216787
Position 9029: 0.0007617809069991731
Position 1168: 0.0007585065350703137
Position 3034: 0.0007572189362073989
Position 8396: 0.0007561596061973796
Position 18421: 0.0007459543880907073
Position 3850: 0.0007446642045899972
Position 6879: 0.000744041345932829
Position 2339: 0.0006989652981205111
Position 9873: 0.0006958541498728959
Position 4481: 0.0006878079408172073
Position 401: 0.0006731385440397899
Position 3037: 0.0006656606680843566
Position 8151: 0.000654979099386992
Position 5731: 0.0006468412820729032
Position 9115: 0.000631740869293544
Position 9850: 0.0006013915172431348
Position 21666: 0.0005955508442822687
Position 3752: 0.000591774464652891
Position 9511: 0.0005859431882107233
Position 13584: 0.000577678956920808
Position 10035: 0.0005710599376795275
Position 4701: 0.0005686307839375223
Position 24364: 0.000568097379003158
Position 7743: 0.0005434815280470588
Position 3826: 0.0005381995348544236
Position 11255: 0.0005260306371353992
Position 316: 0.0005219035503244298
Position 5268: 0.0005116625729421836
Position 33234: 0.0004999451746342787
Position 840: 0.0004927871866380222
Position 5793: 0.0004650565212352106
Position 5299: 0.000463605717236926
Position 10784: 0.00046031383536377854
Position 625: 0.00045601733752285626
Position 10876: 0.0004547286678773098
Position 7886: 0.0004534214242779058
Position 2660: 0.00045327521917236927
Position 6287: 0.000448988230287627
Position 3980: 0.0004481262398361651
Position 8292: 0.0004346578414603465
Position 10881: 0.00042647900156935273
Position 259: 0.00042580829885334063
Position 15665: 0.0004030984254624139
Position 7452: 0.0003956173242947981
Position 2275: 0.0003902597009189097
Position 4999: 0.00038286917434627297
Position 23088: 0.0003771263877025263
Position 2176: 0.00036926969129588325
Position 3943: 0.00035974256022097836
Position 755: 0.0003525543786634196
Position 8531: 0.00034987093751357064
Position 5074: 0.0003442345398680731
Position 2581: 0.000339142057009137
Position 6039: 0.0003318578021854037
Position 10169: 0.0003313808333302811
Position 8601: 0.00031521562834472535
Position 8441: 0.00030797839265153735
Position 4985: 0.000292915706426876
Position 5664: 0.0002880323474629932
Position 2638: 0.0002870178527491165
Position 3318: 0.00027600078020389545
Position 5434: 0.00026211251504764163
Position 5749: 0.0002606632543288516
Position 8763: 0.00024299146820292065
Position 6905: 0.00022858574886830844
Position 34276: 0.0002218479332408846
Position 5513: 0.0002185835377808717
Position 8233: 0.00021613923476818825
Position 1046: 0.00021248283195879556
Position 37018: 0.00020921374397690388
Position 7591: 0.0002082572561931701
Position 23491: 0.0002029076922847947
Position 2220: 0.00019976572374146142
Position 10017: 0.00018607954957050138
Position 3437: 0.00017520483728732526
Position 2135: 0.00017359996711516996
Position 35498: 0.00017118047581449137
Position 15368: 0.00017105857645161905
Position 15645: 0.00017027228058130863
Position 1017: 0.00016821105779242035
Position 2534: 0.00016317626691197758
Position 32621: 0.00016201221171795012
Position 3088: 0.00016055264993382337
Position 3918: 0.00015984356486825344
Position 18446: 0.00015935307856950712
Position 7284: 0.00015627208912811493
Position 2716: 0.00015259228480822576
Position 18455: 0.00014984875787124534
Position 23839: 0.00014974754990308917
Position 17641: 0.00014956007794355574
Position 4557: 0.00014943659831456117
Position 21610: 0.00014898405378163717
Position 8504: 0.0001482891054742067
Position 884: 0.0001433467448707918
Position 9348: 0.00014207848402166307
Position 3809: 0.00013372178266832628
Position 35179: 0.00013279130433308916
Position 6845: 0.00013274228458455453
Position 6179: 0.00013161945209464829
Position 26065: 0.0001315675823345269
Position 2672: 0.00012328602396787186
Position 5591: 0.00012091172471701022
Position 21748: 0.00011916537325388569
Position 32549: 0.0001074178640900941
Position 22687: 0.00010519312742380464
Position 223: 0.00010085984780180758
Position 9201: 0.00010062559981129989
Position 1607: 9.980935810458867e-05
Position 5287: 9.620840919079413e-05
Position 25121: 9.052894344089691e-05
Position 4840: 8.921368900231628e-05
Position 21498: 8.216227499833196e-05
Position 22852: 7.778966453426146e-05
Position 5742: 7.712066785990694e-05
Position 5777: 7.199873010276501e-05
Position 23044: 7.158411781333759e-05
Position 23962: 7.123372519434246e-05
Position 5216: 6.937754716293006e-05
Position 9174: 6.705180543223545e-05
Position 5801: 6.655234734495869e-05
Position 6690: 6.640372708787776e-05
Position 9890: 6.520332948473732e-05
Position 13445: 6.370935926928528e-05
Position 8096: 6.30993847404682e-05
Position 5828: 6.27482651631173e-05
Position 2117: 6.257048229617124e-05
Position 1161: 6.203009887921948e-05
Position 5202: 6.133996301289269e-05
Position 21626: 6.066964834257738e-05
Position 6005: 6.0047026619151866e-05
Position 9778: 5.92664693633561e-05
Position 23371: 5.7101445631973076e-05
Position 509: 5.660235317676714e-05
Position 2712: 5.6186084631233506e-05
Position 5692: 5.615503452669786e-05
Position 8629: 5.465865013123297e-05
Position 979: 5.3820465626875174e-05
Position 7594: 5.1874153178546594e-05
Position 2408: 5.150828422173626e-05
Position 4823: 5.0500777892332926e-05
Position 32375: 5.035017826584275e-05
Position 11345: 4.8603031970199134e-05
Position 6053: 4.837898814686256e-05
Position 1252: 4.8043854299876237e-05
Position 2292: 4.667437421456457e-05
Position 19047: 4.577597963308581e-05
Position 9226: 4.392713896502576e-05
Position 9303: 4.3158564479682997e-05
Position 32394: 4.282529582785706e-05
Position 23507: 4.278768723104083e-05
Position 6155: 4.104150569872278e-05
Position 1022: 3.980221692897008e-05
Position 5481: 3.6557399120628456e-05
Position 6984: 3.448837288956462e-05
Position 31880: 3.2976637369316184e-05
Position 31853: 3.181048216284549e-05
Position 25331: 3.094015986077216e-05
Position 8843: 3.056768583570409e-05
Position 23021: 2.9376504006472646e-05
Position 5989: 2.932079610298198e-05
Position 9555: 2.9073389474489712e-05
Position 5907: 2.7597220308972102e-05
Position 9618: 2.754087962027306e-05
Position 11800: 2.7006024539565176e-05
Position 398: 2.4152072573897187e-05
Position 1190: 2.3971453563572603e-05
Position 1205: 2.362098715212762e-05
Position 8712: 2.3449700273771345e-05
Position 8846: 2.2240773835963238e-05
Position 5932: 1.9299680301630702e-05
Position 11348: 1.801988077349439e-05
Position 8948: 1.691337440728484e-05
Position 1664: 1.64206543607751e-05
Position 8868: 1.609662834243088e-05
Position 1387: 1.4015849196124405e-05
Position 8067: 1.3801850844322925e-05
Position 9392: 1.3605419717756064e-05
Position 8044: 1.2608716239314564e-05
Position 6451: 1.199370836520936e-05
Position 15602: 1.1791210966762375e-05
Position 9194: 1.1174574020581381e-05
Position 6472: 1.0875929603644052e-05
Position 6384: 1.0867361193865869e-05
Position 19024: 1.0509083690371584e-05
Position 1929: 1.0042113100501729e-05
Position 11858: 7.774167176689281e-06
Position 6447: 7.2768630504664426e-06
Position 25041: 6.223154382032557e-06
Position 24737: 6.215335189277286e-06
Position 8861: 5.595685546207909e-06
Position 1787: 5.323389862695668e-06
Position 1489: 5.201058090381103e-06
Position 11998: 4.8760715172169655e-06
Position 2243: 4.8063792667705825e-06
Position 1069: 4.789176503045291e-06
Position 10917: 4.651868794224417e-06
Position 2353: 4.470208075252947e-06
Position 17884: 3.947898068094473e-06
Position 7526: 3.907609897202121e-06
Position 1884: 3.5413682240481987e-06
Position 1723: 3.410821768105804e-06
Position 1536: 3.377330974184651e-06
Position 23135: 3.197330122226308e-06
Position 10478: 3.1766607424670672e-06
Position 1219: 3.1745202530616805e-06
Position 2686: 3.071610772664334e-06
Position 2829: 3.0245130223356093e-06
Position 6337: 2.9005465989892517e-06
Position 640: 2.6754020796098335e-06
Position 6464: 2.377736429825564e-06
Position 2106: 2.328361125343042e-06
Position 228: 2.1849919318471053e-06
Position 1495: 2.0885101866273756e-06
Position 269: 1.9124679841238636e-06
Position 1551: 1.6988516783962295e-06
Position 6227: 1.6780884269163635e-06
Position 1313: 1.605093841964907e-06
Position 5478: 1.2605668664168966e-06
Position 10237: 1.1374389194534654e-06
Position 10226: 1.0455600011442682e-06
Position 490: 9.603289670255165e-07
Position 6466: 9.259077537330619e-07
Position 23285: 8.246138049234747e-07
Position 9480: 7.934378044899506e-07
Position 3156: 7.876018327006853e-07
Position 7428: 6.820119273315794e-07
Position 5483: 6.343683105387632e-07
Position 6663: 5.768151624889132e-07
Position 1805: 5.683720448609992e-07
Position 2321: 5.532151995932536e-07
Position 11879: 5.175943490049493e-07
Position 24830: 4.868301934833253e-07
Position 24768: 4.559947126251186e-07
Position 5407: 4.3962393297655e-07
Position 2542: 3.792241807767085e-07
Position 3349: 3.7028044784660724e-07
Position 24016: 3.161148367514444e-07
Position 3101: 2.9778914169994306e-07
Position 236: 2.258691153737061e-07
Position 2037: 1.9797743617325518e-07
Position 10324: 1.5546202397939116e-07
Position 10473: 1.5248202589112875e-07
Position 271: 1.0019539787225378e-07
Position 2826: 8.362690273502559e-08
Position 1298: 7.154133249111635e-08
Position 1585: 5.942523055097446e-08
Position 6760: 5.4084074536631265e-08
Position 8891: 5.243180722777421e-08
Position 9004: 4.621122217486929e-08
Position 448: 4.296813482439837e-08
Position 7143: 3.280225734286535e-08
Position 7192: 3.2037489702247486e-08
Position 9214: 2.6968611286579486e-08
Position 8659: 2.322378973891747e-08
Position 426: 2.0012858622789865e-08
Position 1366: 1.7598731294033467e-08
Position 443: 1.6562587992317363e-08
Position 9177: 1.5220059823320477e-08
Position 9007: 1.4199070920868327e-08
Position 451: 1.3778621898030469e-08
Position 7040: 1.2887240060170208e-08
Position 1209: 1.2051775954132725e-08
Position 8464: 1.1276420835940724e-08
Position 915: 1.1066632761249574e-08
Position 8619: 1.076832400654748e-08
Position 1326: 7.569765351996835e-09
Position 1200: 6.751690958646164e-09
Position 1039: 2.6857440005113026e-09
Position 9102: 1.854115540607655e-09
Position 135: 1.8267915316282774e-09
Position 423: 1.6047281746055746e-09
Position 180: 1.5774015822357819e-09
Position 462: 7.70380396843816e-11
Position 459: 3.667339989891573e-11
Position 9009: 2.2803904598074068e-11
