Gene = ABHD6
Position 51258: 0.009330443255536069
Position 504: 0.008762349965235774
Position 32226: 0.008347820153632723
Position 55067: 0.007987833538088705
Position 491: 0.007269641131202482
Position 53307: 0.007187660168970463
Position 54834: 0.007060835580498956
Position 49854: 0.006760405744160378
Position 48352: 0.006333596257050091
Position 33535: 0.005854431493423174
Position 51859: 0.005478908011676563
Position 21440: 0.005306538740823615
Position 8492: 0.005214107669171332
Position 40444: 0.004910316587898887
Position 51231: 0.004526153648459214
Position 24833: 0.004411231311205636
Position 54676: 0.004252808848239443
Position 49474: 0.004186346575764764
Position 730: 0.004162384917942615
Position 1535: 0.004084443888091018
Position 56062: 0.0038035497850273654
Position 24970: 0.003596563738426923
Position 54862: 0.003291358024630555
Position 53387: 0.0031398028726641516
Position 53347: 0.003123754413192056
Position 25008: 0.002816497462522768
Position 1242: 0.0026145278801709675
Position 1035: 0.002586212839475618
Position 50667: 0.002527115517492509
Position 51775: 0.002449640537587342
Position 48534: 0.0024201095659745677
Position 50236: 0.0023124792073148416
Position 8591: 0.0022230561045941473
Position 50174: 0.0021502556137144575
Position 53463: 0.00214843602040465
Position 1504: 0.0021272990085850732
Position 50545: 0.0019799304636145217
Position 984: 0.001840807589322414
Position 1440: 0.001585936097765429
Position 50745: 0.001551869343066742
Position 52763: 0.001410902697556323
Position 929: 0.0013899701802550042
Position 50683: 0.0012759997548836082
Position 20553: 0.0012267112348739399
Position 1464: 0.001198425487530554
Position 38384: 0.0009964728770626278
Position 903: 0.0009624317430264661
Position 48195: 0.0009235091322948902
Position 50521: 0.0008892632641089183
Position 1453: 0.0008400257604800416
Position 26211: 0.0007740094625734388
Position 1289: 0.0007609408419502218
Position 906: 0.0007522219225954054
Position 48426: 0.0007130928838426269
Position 51030: 0.0006071483046744197
Position 50729: 0.0005709908173439834
Position 828: 0.00044653023853004006
Position 48376: 0.0004360730275245946
Position 45541: 0.00036677696098821487
Position 1000: 0.0003565088803203582
Position 1500: 0.0003560241743857297
Position 875: 0.0003130001148229561
Position 807: 0.0002898276683555565
Position 46850: 0.0002834577226718841
Position 48696: 0.0002774792294656001
Position 48558: 0.0002547675366479878
Position 733: 0.00021121511711413662
Position 37437: 0.00019176069764788694
Position 49954: 0.00018320251938903236
Position 598: 0.0001329942595279955
Position 39925: 0.00012492855629902706
Position 804: 0.0001019633985299491
Position 43340: 6.904203681308435e-05
Position 45858: 6.605488220909418e-05
Position 780: 6.516418709828482e-05
Position 40999: 6.0405590250384704e-05
Position 42244: 5.9103425761875794e-05
Position 1061: 5.311559253477391e-05
Position 753: 5.237598312503824e-05
Position 1090: 4.096949715465757e-05
Position 996: 3.750358917481658e-05
Position 183: 3.2529574571905794e-05
Position 832: 2.9362708007087217e-05
Position 43321: 2.7460702039248517e-05
Position 914: 2.3596281588064612e-05
Position 1043: 2.3566303938071134e-05
Position 641: 2.3095638155434314e-05
Position 450: 2.23727350925828e-05
Position 1351: 2.0709488988444762e-05
Position 275: 1.9320425715631355e-05
Position 42433: 1.90201361198289e-05
Position 39571: 1.7287244912432568e-05
Position 44361: 1.674110154068538e-05
Position 39393: 1.6593272884463668e-05
Position 204: 1.3832948051438863e-05
Position 41276: 1.2574797071791601e-05
Position 41098: 1.1222212708710512e-05
Position 246: 1.0368445311222833e-05
Position 39868: 7.75492979874727e-06
Position 42713: 7.537598474406787e-06
Position 645: 6.503843617468983e-06
Position 37844: 6.37944161455681e-06
Position 1129: 6.2190771851121845e-06
Position 37848: 6.194281018289805e-06
Position 38288: 5.326636101861535e-06
Position 38613: 3.842849756454978e-06
Position 1245: 3.6101790622013946e-06
Position 139: 3.2025042444112675e-06
Position 35354: 3.055218135053193e-06
Position 740: 2.2566200885844025e-06
Position 1095: 2.005689579489497e-06
Position 1257: 1.9462107413839727e-06
Position 32882: 1.9038193761836906e-06
Position 815: 1.8970468770515095e-06
Position 39766: 1.846993081208045e-06
Position 392: 1.629315057696535e-06
Position 34291: 1.244772868756924e-06
Position 135: 1.2409496402485209e-06
Position 32547: 8.56496659323114e-07
Position 278: 7.63261186946392e-07
Position 1106: 6.730410861190675e-07
Position 666: 6.657771810371961e-07
Position 32885: 4.773443494473563e-07
Position 32599: 4.334652616659566e-07
Position 32925: 4.308945403251486e-07
Position 35934: 4.24571151637153e-07
Position 283: 3.8315587581419413e-07
Position 655: 3.5811026510265063e-07
Position 334: 3.407383005789593e-07
Position 516: 3.07128077346516e-07
Position 32528: 2.122876831279648e-07
Position 523: 2.0148630690331408e-07
Position 320: 1.406349099153401e-07
Position 26761: 1.0248330567673339e-07
Position 23768: 1.2466879772585123e-08
Position 23876: 1.1681334177857938e-08
Position 20193: 8.558049952306118e-09
Position 19422: 2.2165075276683542e-09
Position 19707: 1.329588130187838e-09
Position 762: 9.086318361537563e-10
Position 605: 8.962615873369995e-10
Position 19583: 8.130544422802756e-10
Position 185: 6.009850234393487e-10
Position 19442: 3.556181594009962e-10
Position 352: 2.348507805955462e-10
Position 301: 2.340238296186631e-10
Position 14524: 5.463508480606484e-11
Position 6179: 5.0995420036640544e-11
Position 8913: 3.3865913782087405e-11
Position 10586: 3.2518357240637797e-11
Position 7679: 3.1014378514056586e-11
Position 9302: 3.0205533406972246e-11
Position 9017: 2.983221609038139e-11
Position 10461: 2.3759393318165907e-11
Position 3747: 1.906095006429473e-11
Position 5065: 1.6087594008937373e-11
Position 9053: 1.4178270170549625e-11
Position 2783: 1.2085709969978854e-11
Position 4041: 1.0570085111476738e-11
Position 5489: 9.392298654405989e-12
Position 3833: 5.4615127772254735e-12
Position 7357: 5.428785001079541e-12
Position 9555: 4.742366880717701e-12
Position 5336: 4.547714576054724e-12
Position 4107: 4.343072824695458e-12
Position 3632: 4.261032975221642e-12
Position 6129: 3.837470260752341e-12
Position 3577: 3.078400685760045e-12
Position 2123: 2.986312769907538e-12
Position 4858: 2.87586966203637e-12
Position 2090: 2.2286608416910483e-12
Position 1735: 2.095790720401609e-12
Position 3459: 2.0695546505463197e-12
Position 4669: 1.9542496581381432e-12
Position 1755: 1.5374878683218604e-12
Position 2919: 1.3005447410326892e-12
Position 3245: 1.2645872736152653e-12
Position 1979: 1.158858206633497e-12
Position 5384: 1.0289757482783493e-12
Position 5007: 8.871537973842826e-13
Position 3988: 6.617965515637352e-13
Position 1801: 4.503757282787831e-13
Position 1695: 2.4448452475641285e-13
Position 3795: 1.3667626415683703e-13
Position 3919: 1.26022431832795e-13
Position 3764: 1.0434230226383019e-13
Position 4056: 9.647609840025875e-14
Position 4053: 8.018034567039944e-14
Position 3761: 5.293754270674382e-14
Position 4025: 4.803654804620448e-14
Position 3684: 3.2629006145126063e-14
Position 4011: 2.0880233180430668e-14
Position 1530: 1.3911793679149575e-14
Position 3725: 5.5994636983957975e-15
Position 2170: 5.219732328237703e-15
Position 3487: 5.035849188179287e-15
Position 3434: 4.863370287873053e-15
Position 1408: 3.967620775900115e-15
Position 4217: 3.0318632480711082e-15
Position 2753: 1.87921946807282e-15
Position 3408: 1.3860814736424912e-15
Position 2755: 6.894857345090601e-16
Position 2690: 4.4005603864583976e-16
Position 1552: 3.7056685451882334e-16
Position 1532: 1.8602814473744557e-16
Position 1643: 1.6203535128108195e-16
Position 1570: 1.3074779019333843e-16
Position 1417: 6.294133912571651e-17
Position 1302: 6.149292287052129e-17
Position 341: 8.604000900040131e-19
Position 401: 7.378996744113527e-19
Position 162: 5.875361946128419e-19
Position 410: 4.702490927742955e-19
Position 308: 4.523996025554997e-19
Position 2094: 3.070892778265045e-19
Position 354: 2.9832102482883215e-19
Position 148: 2.783209868719612e-19
Position 172: 2.6534022618588287e-19
Position 525: 1.6199116757217053e-19
Position 100: 1.2049785935496009e-19
Position 360: 8.067740958581061e-20
Position 323: 2.0076041570751326e-20
Position 760: 1.5447514928831736e-20
Position 420: 1.907119977634226e-21
Position 668: 8.15867667260954e-22
Position 672: 4.3216916029338387e-23
Position 415: 1.9365348883361684e-25
