Gene = SURF2
Position 1917: 1.269114189039299e-05
Position 785: 1.1268115633536891e-05
Position 1086: 1.0972726650389705e-05
Position 691: 8.8597377014782e-06
Position 1053: 5.074619708430709e-06
Position 497: 5.045558501404996e-06
Position 809: 4.082786689286145e-06
Position 4160: 2.1662177061194987e-06
Position 661: 2.1333253328236133e-06
Position 722: 2.0896313335417846e-06
Position 34: 9.079751113653158e-07
Position 771: 2.648713694846791e-07
Position 1303: 2.61100591671242e-07
Position 610: 1.9631643380671127e-07
Position 585: 8.4045088004309e-08
Position 710: 5.7989963187854494e-08
Position 49: 5.6680836929578535e-08
Position 70: 2.1342261024633945e-08
Position 354: 5.53861066895687e-09
Position 1201: 4.26100425632592e-09
Position 337: 2.3692832703501916e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 361: 0.9525898901303725
Position 1158: 0.8381364398983623
Position 3781: 0.7845531521294825
Position 4503: 0.585522558292874
Position 3397: 0.5384436079800821
Position 608: 0.3151135042206851
Position 3977: 0.2846656499327799
Position 4223: 0.1933280596558124
Position 3712: 0.18386811402249498
Position 1951: 0.15565671085204225
Position 4255: 0.14519964475023
Position 3955: 0.11270494311841622
Position 893: 0.062144791197267485
Position 856: 0.04562943318854788
Position 1429: 0.04387446556032315
Position 4506: 0.04240984950961398
Position 3287: 0.03726726743972813
Position 3209: 0.022550898462232925
Position 4066: 0.017703778158574737
Position 415: 0.012113577880453495
Position 803: 0.011023933185777941
Position 4467: 0.010755569440566973
Position 3657: 0.010476344547443794
Position 1165: 0.010364748451273654
Position 1324: 0.007740864812347023
Position 821: 0.007381518913674413
Position 3455: 0.006934401589487372
Position 380: 0.00679561271234989
Position 4183: 0.006510695782693387
Position 630: 0.005960729098093542
Position 3138: 0.0056439801966905465
Position 1378: 0.004361763926057874
Position 1396: 0.003917194068027727
Position 585: 0.0032806735899408444
Position 4070: 0.0032298527026149784
Position 1011: 0.003082727423738883
Position 4004: 0.003057283554557915
Position 1888: 0.0030410989793718665
Position 3403: 0.0021450894616383974
Position 3124: 0.0020936128074212526
Position 3621: 0.002031091464323632
Position 1345: 0.001918663887984308
Position 1357: 0.0018765413468891834
Position 2934: 0.0018713399287505436
Position 2560: 0.0017435385396177637
Position 1687: 0.001716737363271038
Position 1896: 0.001668217208910653
Position 4142: 0.0016208031878214824
Position 3113: 0.0015186566732427052
Position 881: 0.0014801961281351603
Position 3527: 0.0014788223540418111
Position 1927: 0.00138751873534123
Position 4355: 0.001362150419116017
Position 3624: 0.0013269917240714955
Position 1842: 0.001312901126841208
Position 2224: 0.0012843133407023247
Position 3505: 0.0011750840572419179
Position 736: 0.001105644023560277
Position 3989: 0.0010765370366277133
Position 806: 0.0010065518784075434
Position 1972: 0.0009897457933178064
Position 4087: 0.0008597964834001347
Position 1797: 0.0007643117756119301
Position 593: 0.0007475789339099562
Position 3243: 0.0007030496740524374
Position 610: 0.000613838259274292
Position 3787: 0.0006115612130977333
Position 4530: 0.0005469883516376196
Position 2494: 0.0005311720924292212
Position 1017: 0.0005093184932983275
Position 862: 0.0005022439688028959
Position 931: 0.0004866575166332367
Position 4509: 0.00046133178270175973
Position 4228: 0.00044040920819522045
Position 4012: 0.00043037159588194224
Position 1201: 0.0004267664866531022
Position 409: 0.00038474021625740554
Position 3836: 0.00038114218090905895
Position 667: 0.0003640377953550926
Position 4471: 0.00034510093064395045
Position 4198: 0.00030796787027799623
Position 3732: 0.00030123856387127195
Position 3375: 0.0002923579494121094
Position 972: 0.00027724026460726735
Position 3367: 0.00027437966156407923
Position 1911: 0.00027343210260209115
Position 3690: 0.00026951948852889406
Position 3728: 0.0002686356436487243
Position 4038: 0.0002622405296624947
Position 2124: 0.0002462545939706452
Position 1436: 0.00023494774994797882
Position 1441: 0.00022083356585643666
Position 3321: 0.00019332867200535324
Position 436: 0.00019087350713370516
Position 4015: 0.000188601499277109
Position 1231: 0.00018590588357245263
Position 1208: 0.00018549175524315074
Position 2263: 0.0001854622209904006
Position 1626: 0.0001775047750287705
Position 311: 0.00016418347944603188
Position 778: 0.00014665022750306723
Position 832: 0.00013659140709078253
Position 1875: 0.00013557854333793863
Position 4445: 0.0001346942271918628
Position 767: 0.00013456419460350998
Position 3585: 0.00012506027087558463
Position 4527: 0.0001155094954751495
Position 366: 0.00011426679519361023
Position 479: 0.00011309914265759855
Position 2084: 0.00010929439256508637
Position 4108: 0.00010893280896720901
Position 1070: 0.00010771970563389225
Position 2490: 0.0001054391929232771
Position 4260: 0.00010158559235287973
Position 4083: 9.362461555313556e-05
Position 1916: 8.713738865140037e-05
Position 899: 6.497399480176351e-05
Position 3093: 5.23323840794113e-05
Position 2051: 5.195506507434019e-05
Position 1734: 5.17845836461746e-05
Position 858: 5.106854975896805e-05
Position 1341: 5.106485536047971e-05
Position 1046: 4.684192714430861e-05
Position 3177: 4.396405397554602e-05
Position 271: 4.161697643899674e-05
Position 2247: 3.8916521547921744e-05
Position 4557: 3.3379537784940766e-05
Position 298: 3.284814450597698e-05
Position 1634: 3.159549192725304e-05
Position 1287: 3.1257452779586044e-05
Position 4578: 2.941919376532701e-05
Position 4326: 2.702111339651625e-05
Position 2520: 2.589351451003664e-05
Position 1720: 2.4676813689204684e-05
Position 1059: 2.447790549126095e-05
Position 1772: 2.2960184065017453e-05
Position 1711: 2.0410479576032328e-05
Position 2537: 1.943142449007559e-05
Position 1609: 1.691205936557065e-05
Position 3582: 1.6436732377258472e-05
Position 4582: 1.6320122234699186e-05
Position 1814: 1.4268759406779168e-05
Position 1546: 1.3570578119104449e-05
Position 1330: 9.432893424681694e-06
Position 981: 9.422998837959575e-06
Position 928: 9.379985274066596e-06
Position 995: 8.643227127174668e-06
Position 828: 7.701358780774683e-06
Position 520: 6.390225876954976e-06
Position 1641: 5.979594095871806e-06
Position 935: 5.631031911573712e-06
Position 1079: 5.0241220797455136e-06
Position 705: 4.709483073331824e-06
Position 442: 4.696822072865287e-06
Position 1657: 4.06693520576465e-06
Position 1683: 3.4212129824608336e-06
Position 388: 3.075232623499341e-06
Position 504: 2.992967642918711e-06
Position 674: 1.8158764808395577e-06
Position 1498: 1.5024961580363276e-06
Position 617: 1.461707207088748e-06
Position 1303: 1.3983107415183299e-06
Position 549: 1.2443139716823012e-06
Position 1582: 1.0220129510883373e-06
Position 1401: 8.619440573800976e-07
Position 744: 8.300757485668902e-07
Position 1932: 7.521064826360958e-07
Position 281: 6.500926730288048e-07
Position 301: 6.390061655384315e-07
Position 279: 6.202256269047613e-07
Position 481: 5.677154344763817e-07
Position 2510: 5.406202271169678e-07
Position 286: 5.136804983241688e-07
Position 1246: 3.751392428640755e-07
Position 1267: 3.6423617339436305e-07
Position 315: 3.4140917475054785e-07
Position 687: 3.335663194428072e-07
Position 1036: 2.1703839222338292e-07
Position 1902: 1.6310924168086354e-07
Position 248: 1.466768412480604e-07
Position 320: 1.0346133731064803e-07
Position 558: 8.999898061464245e-08
Position 543: 8.910417392126629e-08
Position 255: 6.37650200773048e-08
Position 2243: 4.566262831491192e-08
Position 1273: 4.164473760993561e-08
Position 511: 4.040226041272282e-08
Position 231: 3.799105237206463e-08
Position 276: 2.8161199182394722e-08
Position 1221: 2.5910601609624542e-08
Position 563: 2.453297141705109e-08
Position 221: 1.0120292840074396e-08
Position 228: 7.818535944256623e-09
Position 243: 3.757488079994529e-09
Position 487: 1.5177498847103282e-09
Position 234: 1.2740958469777921e-09
Position 190: 9.007234054309609e-10
Position 202: 6.46882554306859e-10
Position 253: 5.604106708662293e-10
Position 238: 4.27148661342675e-10
Position 207: 2.2351709004124564e-10
Position 226: 1.683522746578894e-10
Position 219: 1.4698442860457456e-10
Position 214: 1.3496786644223262e-10
Position 200: 2.879776301863157e-11
Position 236: 1.6694360544301997e-11
Position 185: 1.2417064710457025e-11
Position 197: 1.0119488039854129e-11
Position 195: 3.599297281663316e-12
Position 103: 3.5954809039834596e-12
Position 212: 2.826334350804758e-12
Position 126: 1.9837931726752353e-12
Position 118: 6.249684749789044e-14
Position 162: 3.144749467541818e-14
Position 155: 2.4766439689515018e-14
Position 144: 4.309008832328482e-16
Position 152: 4.949651191915891e-17
Position 180: 3.6406505514115157e-17
Position 172: 1.1139841178916853e-17
Position 134: 7.638312608524924e-18
