Gene = SSUH2
Position 31057: 0.06916815812809185
Position 11586: 0.06474027158633763
Position 26273: 0.06235026573255562
Position 12131: 0.05983385929776133
Position 9924: 0.05963992113932252
Position 14605: 0.059080493031700494
Position 9141: 0.051521495322892776
Position 8966: 0.05099863958414168
Position 17297: 0.05079247631534575
Position 13225: 0.04944148436361421
Position 31498: 0.048603696092472455
Position 17788: 0.04775563340736678
Position 9972: 0.0464223934838889
Position 26227: 0.045249161216768516
Position 18426: 0.044620887335180895
Position 10272: 0.04389894277591363
Position 30797: 0.037995472921790736
Position 13233: 0.03674487058601786
Position 28227: 0.03661798180478051
Position 24535: 0.03597449516072997
Position 16111: 0.03461963973949507
Position 13525: 0.027674118010949784
Position 27466: 0.02702203942136655
Position 27793: 0.023470326754626004
Position 635: 0.020524499511002183
Position 20729: 0.018744107536389765
Position 13935: 0.01839588697753122
Position 7832: 0.017514437684799166
Position 17561: 0.014475951518966714
Position 24014: 0.01442173758179491
Position 15987: 0.013721584387698948
Position 10519: 0.012886339679555969
Position 201: 0.01216679471165081
Position 12292: 0.011130008417077463
Position 3071: 0.009497969126514603
Position 28375: 0.009456589226098192
Position 16517: 0.009404440747302581
Position 29072: 0.009394290999467586
Position 16537: 0.00901895523013085
Position 18586: 0.008928454439693343
Position 22874: 0.007857932853126507
Position 20741: 0.007819211743684105
Position 12496: 0.007712644912907096
Position 450: 0.007669267610073614
Position 17654: 0.007425398519060411
Position 27249: 0.007410906568814483
Position 28981: 0.007218981880811808
Position 28849: 0.007166586979568803
Position 13763: 0.007100890998269999
Position 25685: 0.0067710193226254685
Position 9786: 0.006332538194050073
Position 11674: 0.005901873600176854
Position 14640: 0.005831777608897365
Position 438: 0.005780367424432089
Position 32179: 0.005645637482318872
Position 10523: 0.0051376246849093275
Position 18709: 0.005100447761088956
Position 13676: 0.0049894881215099655
Position 22702: 0.004959891136197319
Position 19862: 0.004959209655173276
Position 26972: 0.004701175787400049
Position 16368: 0.0046721893064216435
Position 177: 0.004581981539383113
Position 18666: 0.004568312885310363
Position 28209: 0.004522535073882864
Position 18201: 0.0042442853809488805
Position 16786: 0.004010684083021099
Position 12791: 0.0036563070122063875
Position 2439: 0.0036446166481800255
Position 14952: 0.00325831420475792
Position 10089: 0.0032557452105073264
Position 24531: 0.003240689759973378
Position 25246: 0.003170745298551102
Position 23282: 0.003069106050120339
Position 10405: 0.0030390563733488363
Position 20717: 0.003005346335578826
Position 14750: 0.002790905415730662
Position 25051: 0.002732890423886154
Position 12598: 0.0027264879761006687
Position 5466: 0.0026790050650598047
Position 25632: 0.002620739158064192
Position 3016: 0.00259918513461209
Position 18684: 0.0025775054671622367
Position 1464: 0.002525467831447491
Position 4815: 0.0024541215158625706
Position 25047: 0.0024500484058193445
Position 14717: 0.0023650875612290824
Position 1777: 0.002219465657580528
Position 5454: 0.002211463968776986
Position 26640: 0.0021860499255575948
Position 25519: 0.0019856010136572308
Position 223: 0.001928428130069523
Position 15983: 0.001859409112498205
Position 27969: 0.0018552614093262881
Position 24291: 0.0018547397804366376
Position 17748: 0.0018260864051946049
Position 9166: 0.001774949930893163
Position 24198: 0.0017580115406990796
Position 18621: 0.0017379989973065567
Position 12036: 0.0016453649574639654
Position 28962: 0.0016381266856530883
Position 2897: 0.0015924884359027008
Position 2929: 0.0015229600738158823
Position 2996: 0.0014820713611971258
Position 27436: 0.001402264251707818
Position 26172: 0.0013356453671427054
Position 27388: 0.0013237310285504132
Position 13168: 0.0012338215873808117
Position 11653: 0.001179721313925626
Position 13766: 0.0011596452289858918
Position 19420: 0.0010815528361377937
Position 22792: 0.0010307265620567527
Position 28635: 0.0009967071670992666
Position 1492: 0.0009848188959522591
Position 16393: 0.0009530136551776223
Position 149: 0.0009465672839737255
Position 616: 0.000889170815201317
Position 720: 0.0008215481452123315
Position 24402: 0.000677833316170586
Position 7443: 0.0006753902026857782
Position 25929: 0.0006720310526239066
Position 22441: 0.0006351019874325967
Position 14410: 0.0005908949495831331
Position 19476: 0.0005709478572250847
Position 889: 0.0005566437606023463
Position 20497: 0.0004919243521617025
Position 1165: 0.0004821876030785932
Position 17977: 0.00044989394816245744
Position 17876: 0.0004265027331753319
Position 28661: 0.0003913356971702743
Position 20785: 0.0003812994470674517
Position 739: 0.00035364014944743274
Position 16372: 0.00034751634616942773
Position 16748: 0.0003138494530668794
Position 12793: 0.00030694816015587476
Position 20753: 0.0002690985058117073
Position 25729: 0.00025839541202179946
Position 892: 0.0002535490970186323
Position 12267: 0.00023166512116841798
Position 1800: 0.00022425011943349017
Position 29065: 0.000212238101662779
Position 27086: 0.00020014315072842403
Position 27213: 0.00019579527449901848
Position 153: 0.0001862250808250716
Position 16543: 0.00018508189965083964
Position 17995: 0.00016970011832074313
Position 3706: 0.00016734780744110184
Position 19841: 0.00015455289720786542
Position 29021: 0.00014542410335486526
Position 1202: 0.0001449217955996248
Position 16455: 0.00013184113956345194
Position 26530: 0.00012220495736690648
Position 16954: 0.00010292789008985656
Position 1697: 0.0001003768148488031
Position 29292: 8.89216841923552e-05
Position 20305: 8.343001499116938e-05
Position 24362: 8.000763251341604e-05
Position 2082: 6.953530550884852e-05
Position 2130: 6.359246708141454e-05
Position 194: 5.978171647961169e-05
Position 274: 5.361705588050649e-05
Position 28702: 4.9023238981560217e-05
Position 2467: 4.818008165860977e-05
Position 730: 4.6265517054567495e-05
Position 673: 4.4937008274482885e-05
Position 484: 4.2156303960842235e-05
Position 585: 4.1106165266478104e-05
Position 17284: 3.2919841614531824e-05
Position 1583: 3.1559180670349206e-05
Position 690: 3.139161683356965e-05
Position 16336: 3.0518605211942195e-05
Position 31901: 2.7668137349036682e-05
Position 683: 2.2909551993729246e-05
Position 1396: 2.2670421081700217e-05
Position 649: 1.9586502825107464e-05
Position 698: 1.9515799023835864e-05
Position 2039: 1.7419572876230625e-05
Position 13347: 1.6781089548062132e-05
Position 17268: 1.4527031848587954e-05
Position 996: 1.4483469970938006e-05
Position 1965: 9.7697615276745e-06
Position 205: 9.614583521409233e-06
Position 321: 9.569035371341008e-06
Position 1752: 8.66052887884667e-06
Position 17126: 8.005136125259294e-06
Position 405: 7.849672752720533e-06
Position 29498: 6.20757913678522e-06
Position 1346: 5.895315557953799e-06
Position 1206: 5.58825182141828e-06
Position 29448: 4.814162084015648e-06
Position 24025: 4.6407274467884565e-06
Position 27242: 4.354940601000984e-06
Position 1196: 4.283634664061851e-06
Position 30156: 4.212518261526835e-06
Position 4506: 4.2097447299385325e-06
Position 17191: 2.7477038290332335e-06
Position 1317: 2.523014934140509e-06
Position 17018: 2.344248610460195e-06
Position 29543: 1.917279512229197e-06
Position 583: 1.2295345259219077e-06
Position 864: 1.2105891664655539e-06
Position 872: 1.1030687731018061e-06
Position 89: 1.0874789261619342e-06
Position 415: 7.371121289457697e-07
Position 156: 6.94636839531558e-07
Position 19145: 6.459051415048326e-07
Position 16957: 6.366976690320917e-07
Position 62: 5.925242613024752e-07
Position 20243: 2.784995073123906e-07
Position 151: 2.644840869027148e-07
Position 533: 2.4369608176310216e-07
Position 20030: 2.1160280343623088e-07
Position 14: 1.9762700590363287e-07
Position 312: 1.8380878851392334e-07
Position 531: 1.5642152961811772e-07
Position 422: 1.4467622780882194e-07
Position 207: 1.3592726484001655e-07
Position 22437: 1.1709136585648726e-07
Position 545: 5.564918797308727e-08
Position 109: 1.9720718138848573e-08
Position 29711: 4.3338553991730935e-09
Position 29692: 2.3016518618937632e-09
Position 867: 8.520879261751603e-10
Position 16802: 4.820890448063035e-10
Position 3932: 4.651407465130933e-10
Position 933: 3.1413843945628725e-10
Position 1036: 2.7464107901210047e-10
Position 591: 1.5321937944698807e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 16216: 0.977245006200226
Position 12004: 0.9637722271668716
Position 16692: 0.9637311078801126
Position 28417: 0.9537587879334914
Position 26426: 0.8490728357911481
Position 25752: 0.7934209371635673
Position 24290: 0.7138331056495861
Position 13147: 0.6699622465618116
Position 18278: 0.6639982505263078
Position 19964: 0.655085845955741
Position 22321: 0.648596516182128
Position 20693: 0.5767224365712428
Position 7303: 0.5286037590444871
Position 3739: 0.5280086438660823
Position 19784: 0.5004252738956423
Position 13836: 0.49633936778748516
Position 8836: 0.42549372934680885
Position 21144: 0.40114434342261773
Position 29373: 0.39014952592558244
Position 22696: 0.3699929870503281
Position 10068: 0.3507739702941502
Position 9369: 0.3127307069666708
Position 13150: 0.27351236233415877
Position 1160: 0.22872409953448342
Position 18078: 0.21194365163106615
Position 30447: 0.2099686701847212
Position 1533: 0.2067332022547772
Position 8855: 0.2059332491790553
Position 22347: 0.20334561890483144
Position 21224: 0.17533638297175244
Position 27362: 0.17143433794268498
Position 30727: 0.16535624258283457
Position 9511: 0.16080168744423215
Position 24167: 0.16044072355553043
Position 7726: 0.1574226464135442
Position 9901: 0.15302265756194633
Position 12216: 0.14635220793589312
Position 1127: 0.1395787161042531
Position 6787: 0.13260790790779048
Position 9806: 0.1290681964120435
Position 9601: 0.12438382256023436
Position 19055: 0.11981618213541682
Position 31339: 0.11941864823712227
Position 32059: 0.11796257293132285
Position 7866: 0.10243252214135501
Position 2246: 0.10144010399961889
Position 12220: 0.09783823643239255
Position 17536: 0.09568252841221289
Position 17786: 0.09499850334101613
Position 18501: 0.09482424913173512
Position 29863: 0.09390733850484789
Position 2800: 0.09333960315879498
Position 26272: 0.09321151391749567
Position 18132: 0.09209667657868124
Position 22276: 0.09208895205492046
Position 26075: 0.0886355159000306
Position 31863: 0.08789303951481012
Position 11792: 0.08738782938393416
Position 5563: 0.08554899560984956
Position 21026: 0.07545931957218315
Position 673: 0.0724503795855665
Position 11490: 0.07182186650044001
Position 24988: 0.07129831959732591
Position 19927: 0.06743517890075158
Position 21184: 0.06675867934024197
Position 32571: 0.06533067345979961
Position 20487: 0.05752277043507908
Position 9750: 0.056352814392123196
Position 20867: 0.05633823834607021
Position 22619: 0.05415550575523925
Position 7256: 0.053348945228256194
Position 7513: 0.053029225673714264
Position 18323: 0.05181553630856311
Position 32152: 0.05173549597795095
Position 17428: 0.04843752803804515
Position 14513: 0.046610442482665
Position 22736: 0.044596542995160214
Position 26259: 0.044443744594236424
Position 7827: 0.042420184394654274
Position 1277: 0.041195933965055755
Position 3791: 0.04068341638091428
Position 26958: 0.03985234994438667
Position 29625: 0.039653444422227194
Position 25758: 0.03896056803537851
Position 9880: 0.03885431838332537
Position 17107: 0.035135960240661325
Position 24491: 0.034291891699037236
Position 1677: 0.03214939137431275
Position 9783: 0.031703417680993384
Position 29691: 0.030703238546892546
Position 3658: 0.030017934332865284
Position 13454: 0.029976610708457814
Position 26899: 0.02937881428955028
Position 12237: 0.02867377940725721
Position 20634: 0.02801196366916147
Position 30579: 0.027494808254430136
Position 542: 0.02648633684093402
Position 30274: 0.02605541865164562
Position 32090: 0.025922558732325546
Position 9681: 0.025059018853282263
Position 28109: 0.024879522434619664
Position 13679: 0.024448772717407002
Position 28468: 0.02399719761378778
Position 30913: 0.023903405717836584
Position 16065: 0.021213461847874558
Position 1690: 0.021115345494551865
Position 18235: 0.020633815834009094
Position 6751: 0.019132964657156127
Position 27001: 0.019110091245788052
Position 30780: 0.018597227586939758
Position 16454: 0.018102062741888063
Position 10446: 0.018023964364465295
Position 7578: 0.015895624134548498
Position 30619: 0.015630725284754423
Position 14476: 0.01551841031853147
Position 1225: 0.015167753781157006
Position 26111: 0.014898380946362077
Position 26350: 0.014735363636322649
Position 26187: 0.014436587402922937
Position 28925: 0.014320061989622525
Position 28021: 0.013967021498955928
Position 28762: 0.013903200895044737
Position 18955: 0.013842204273750325
Position 16695: 0.01356805136527864
Position 9811: 0.01343197675694997
Position 28522: 0.01308833079431699
Position 23828: 0.013067883191876508
Position 18339: 0.012854580895985335
Position 9487: 0.012731370021930819
Position 15873: 0.012584191274954165
Position 20843: 0.012552732813959393
Position 20578: 0.012196460962667343
Position 1544: 0.012092848880936244
Position 32331: 0.011796580965018564
Position 20581: 0.011527196855864105
Position 17472: 0.011204877980366236
Position 17188: 0.011009749382402057
Position 9719: 0.010250357460581387
Position 26922: 0.009904526625580388
Position 27457: 0.009543720579164227
Position 3835: 0.009536053262934097
Position 14604: 0.009202618202788844
Position 7050: 0.009176831884996852
Position 16267: 0.008822459279828231
Position 16190: 0.008472355322355313
Position 30927: 0.008466540353689943
Position 786: 0.008392943472133263
Position 28253: 0.00834566577790798
Position 29045: 0.008241885212885271
Position 26477: 0.008149580915245001
Position 28525: 0.00809471241345194
Position 28832: 0.0078324146976421
Position 19033: 0.007827730422641045
Position 27460: 0.00773481115074768
Position 17591: 0.007691708795153379
Position 1755: 0.0076142960713484675
Position 26881: 0.007532691815756124
Position 25608: 0.007033730230823091
Position 27079: 0.007033662237959641
Position 30355: 0.006928901027021943
Position 18300: 0.006790531342767935
Position 29900: 0.00669140922123437
Position 30187: 0.006647052537171641
Position 27651: 0.00650402201302496
Position 15941: 0.006462854375481127
Position 25054: 0.006357492061449518
Position 18350: 0.006210074698721014
Position 27671: 0.006186699962395502
Position 25379: 0.005488161410220852
Position 16084: 0.005413458341941304
Position 24993: 0.004797033221430051
Position 12385: 0.004617775434329139
Position 978: 0.004555993016096571
Position 17479: 0.004498737858806057
Position 24916: 0.004201046980223212
Position 12454: 0.00415113091168206
Position 12718: 0.0039632551723622605
Position 1658: 0.003907314592398981
Position 26171: 0.003877331825630248
Position 1165: 0.003859430015337553
Position 27326: 0.003805728685579125
Position 27647: 0.0036972441682089274
Position 17210: 0.0036900151880462587
Position 25668: 0.0036490980335617596
Position 27714: 0.0036174193777707055
Position 13795: 0.0035436737934338497
Position 22134: 0.0032572807328730483
Position 569: 0.003226717523292576
Position 20985: 0.003099707798298771
Position 26430: 0.003031170855221233
Position 5363: 0.0029449091947835633
Position 1218: 0.0029313436525913133
Position 1253: 0.0028728061678539546
Position 18353: 0.002862531129995462
Position 26210: 0.0027662366212719484
Position 20769: 0.0027463778045906965
Position 18297: 0.002722815162403291
Position 17653: 0.0026851148879418656
Position 18473: 0.0026433609186354884
Position 16616: 0.0025943345266061704
Position 22181: 0.002585195556201088
Position 3769: 0.0024544213071994634
Position 15889: 0.002370235014269552
Position 25948: 0.0023598162866700313
Position 23184: 0.0023424390908578477
Position 16500: 0.002301378417738699
Position 12258: 0.0022786002650536353
Position 7749: 0.0021980436889722796
Position 2764: 0.002178347081003719
Position 13924: 0.002162405013697791
Position 7802: 0.002150934688378388
Position 13376: 0.0021502882946891617
Position 1202: 0.002005302460117177
Position 32226: 0.0019777726558539133
Position 13889: 0.0019504663642500662
Position 27768: 0.001869097458691141
Position 14828: 0.0018098546572393112
Position 25605: 0.001809336283166083
Position 22787: 0.001687952382475056
Position 29008: 0.0016325864294477145
Position 31079: 0.0016241632866402242
Position 2701: 0.0015969388448001053
Position 13844: 0.001584018835517198
Position 28311: 0.0015189000487568405
Position 30003: 0.0014842874893405886
Position 28173: 0.0014591169036681066
Position 29697: 0.0013923538862159056
Position 7474: 0.0013425164488958322
Position 15986: 0.0013328427134715415
Position 24261: 0.0013175044113075528
Position 5587: 0.0012914990879626673
Position 16392: 0.0012810660238809827
Position 16669: 0.0012444348936041232
Position 15901: 0.0012324093464439988
Position 690: 0.0012011352050958384
Position 25918: 0.001193598140878124
Position 18249: 0.001159440212645138
Position 23791: 0.001158480412195304
Position 26727: 0.0011571726226078253
Position 13634: 0.0011381611073212742
Position 4704: 0.0011338442119879148
Position 5323: 0.0010846202585451119
Position 12261: 0.0010840888279664584
Position 29741: 0.001067245245957322
Position 24449: 0.0010623767405059325
Position 321: 0.0010457451463418593
Position 19247: 0.0010318174999747595
Position 13928: 0.0010267933948188309
Position 17858: 0.0009732679286483472
Position 933: 0.0009699316264271296
Position 4592: 0.0009696264069648749
Position 25104: 0.0009576133479027439
Position 17814: 0.000906332995477996
Position 27694: 0.0008840809325509393
Position 16728: 0.0008364778567405412
Position 27972: 0.0008348560414197097
Position 30584: 0.0008232266709660553
Position 17119: 0.0008181234602534723
Position 27495: 0.0008071349420773964
Position 19101: 0.0008030505691893138
Position 15869: 0.0007764622289980796
Position 18015: 0.00074656775183419
Position 27574: 0.000728940877299238
Position 22949: 0.0007266669592624914
Position 18523: 0.000721231886711287
Position 18648: 0.0007082769851950312
Position 25190: 0.0007066695930749146
Position 7466: 0.0006674400943047997
Position 13977: 0.0006425934977050401
Position 10074: 0.000641748084429485
Position 28868: 0.0006314525783395215
Position 19332: 0.0006206831933881184
Position 7676: 0.000620139201942704
Position 24896: 0.0006175504202048434
Position 2064: 0.0006128818939036411
Position 25292: 0.0006094649093985057
Position 449: 0.0005965920469393307
Position 1509: 0.000592666838191685
Position 14194: 0.0005707704228617201
Position 18246: 0.0005603931310170158
Position 16700: 0.0005445370859357246
Position 18590: 0.0004963657527867776
Position 5200: 0.0004937219238735715
Position 22012: 0.0004866152762943522
Position 7905: 0.00048644522637157113
Position 730: 0.00045305581924241534
Position 1076: 0.0004495752940929839
Position 28594: 0.00042591854320956713
Position 28900: 0.00041076058029871845
Position 22740: 0.0004078582349290097
Position 743: 0.00040560630525047624
Position 28980: 0.0003713340872868502
Position 28737: 0.00037092584865522485
Position 4739: 0.0003506508969097806
Position 29800: 0.0003457090261285147
Position 2294: 0.0003387424078310667
Position 2545: 0.0003243818313417497
Position 18381: 0.00032429694681142523
Position 17994: 0.00031759170494563246
Position 18884: 0.0003146692660834636
Position 828: 0.0003088865557661061
Position 5414: 0.00030133910408015576
Position 18009: 0.00028961638379388255
Position 2158: 0.000287510761342676
Position 28765: 0.0002869135720518321
Position 29209: 0.00028514678934555274
Position 2848: 0.00028128480010582033
Position 1766: 0.00027842190864638193
Position 13457: 0.00026818410261035346
Position 18970: 0.00026525941099521866
Position 16516: 0.00023758371019588106
Position 13346: 0.00023457452467660057
Position 25014: 0.00022181795174467677
Position 545: 0.00021058574180776702
Position 331: 0.0002084262344696556
Position 28836: 0.00020437697756520886
Position 14334: 0.0002005975044186474
Position 1130: 0.00019609860833200984
Position 18186: 0.000193639268556231
Position 1051: 0.00018621942486411077
Position 29677: 0.0001854759136352137
Position 24529: 0.00017898147969170483
Position 23857: 0.0001703880503831673
Position 2006: 0.00016194211604323827
Position 2767: 0.0001477957090462434
Position 17138: 0.00013901649542649133
Position 2635: 0.00013413957982943167
Position 18039: 0.00013067814424455525
Position 13012: 0.000122890639705056
Position 28346: 0.0001223898283070309
Position 17511: 0.00012170941777995188
Position 27123: 0.0001164674703585314
Position 17323: 0.00010774211537065663
Position 18058: 0.00010433458755534164
Position 782: 0.00010323314158132714
Position 16890: 9.578236111613438e-05
Position 1381: 9.516117339839463e-05
Position 405: 9.49937744055622e-05
Position 599: 9.198715346129037e-05
Position 1102: 8.470192082146807e-05
Position 17515: 8.134753113814977e-05
Position 1910: 7.534856934701024e-05
Position 603: 6.978931198887943e-05
Position 20214: 6.679813683968549e-05
Position 5277: 6.587855255438469e-05
Position 1776: 6.006352155771618e-05
Position 1255: 5.468088996350579e-05
Position 816: 4.9146972509089765e-05
Position 17191: 4.901623173736194e-05
Position 1284: 4.8467806100531495e-05
Position 17383: 4.807622339642721e-05
Position 2864: 4.7600237091631563e-05
Position 1071: 4.753894825224987e-05
Position 16721: 4.609197472386852e-05
Position 1279: 4.262288111820726e-05
Position 1300: 4.1785208127587654e-05
Position 16407: 4.094364031879642e-05
Position 18508: 4.062139872099071e-05
Position 1461: 3.889554125074539e-05
Position 20607: 3.7405989812653036e-05
Position 23964: 3.658057639744252e-05
Position 1189: 3.508771104561274e-05
Position 16437: 3.327480475074327e-05
Position 13735: 3.072700319379477e-05
Position 2200: 2.8507963050358427e-05
Position 1660: 2.786092128262742e-05
Position 18511: 2.6902963960307692e-05
Position 17245: 2.6149303360836146e-05
Position 20538: 2.397866172826231e-05
Position 1568: 2.3419442595658515e-05
Position 307: 2.2557848989091635e-05
Position 695: 2.2509460008992663e-05
Position 359: 2.217517374963057e-05
Position 2844: 2.1920621621279286e-05
Position 2300: 1.7744283005189807e-05
Position 20232: 1.6631878151483896e-05
Position 28743: 1.648064675585709e-05
Position 396: 1.539567475072496e-05
Position 849: 1.4438816874908812e-05
Position 29536: 1.4186740533958283e-05
Position 24085: 1.2867802554456042e-05
Position 2019: 1.223960723530315e-05
Position 3546: 1.0137163538429043e-05
Position 1394: 8.004108778927845e-06
Position 18135: 7.846191018179085e-06
Position 1440: 7.809107057596577e-06
Position 583: 7.690266900512973e-06
Position 1820: 7.2451708015194006e-06
Position 18407: 7.109170537377423e-06
Position 1317: 6.6817842213023674e-06
Position 1174: 6.24065898874288e-06
Position 16843: 5.906647317387778e-06
Position 18148: 5.250229077035291e-06
Position 14526: 4.779183393672236e-06
Position 460: 3.6805147543619208e-06
Position 27592: 3.5681652061219153e-06
Position 639: 3.5595174084173315e-06
Position 1055: 3.5281385207630946e-06
Position 719: 3.52596716375159e-06
Position 1177: 3.217120619210714e-06
Position 16904: 3.1234709271386478e-06
Position 991: 2.9688955398326784e-06
Position 1707: 2.837725055790177e-06
Position 4375: 2.4794226336085137e-06
Position 884: 2.382901386749785e-06
Position 350: 1.809065659878981e-06
Position 1995: 1.249450415407663e-06
Position 698: 1.0419412916744929e-06
Position 28696: 1.0151649130384876e-06
Position 1704: 9.751351519427546e-07
Position 16739: 9.353054165896236e-07
Position 701: 8.549763914115473e-07
Position 1297: 7.864133440700313e-07
Position 2499: 7.309089751177199e-07
Position 904: 7.202591116650113e-07
Position 469: 7.031526696319928e-07
Position 4442: 6.870381797175779e-07
Position 4414: 6.854340994239082e-07
Position 999: 6.748818860164818e-07
Position 22525: 5.957626527330636e-07
Position 16852: 5.549625035653158e-07
Position 16860: 3.6874426854148776e-07
Position 4027: 3.578498171885298e-07
Position 793: 3.5437602656119894e-07
Position 228: 1.9995097467865418e-07
Position 22508: 1.9905062604443513e-07
Position 234: 1.4233963442848682e-07
Position 20123: 1.2462080449848468e-07
Position 13966: 1.006558373393035e-07
Position 338: 7.00921375580048e-08
Position 191: 5.060801962063217e-08
Position 264: 4.940547931144537e-08
Position 272: 4.481163818758885e-08
Position 230: 4.405065678816763e-08
Position 16527: 4.3659764698161685e-08
Position 649: 3.4647962441194417e-08
Position 156: 2.8163765545578783e-08
Position 126: 3.517735385949316e-09
Position 266: 3.2831336012646176e-09
Position 236: 2.334917343597114e-09
Position 710: 1.7309263439528316e-09
Position 1580: 1.224581346219713e-09
Position 279: 7.689841821181558e-10
Position 120: 3.7485875020511655e-10
Position 143: 3.214507172733267e-10
Position 135: 2.8907059505544104e-10
Position 1583: 2.809272654133903e-10
Position 239: 2.4329554453615204e-10
Position 163: 2.1799223813575567e-10
Position 944: 2.0334314974886638e-10
Position 174: 1.5915976674586623e-10
Position 168: 1.5346693988625063e-10
Position 16481: 1.3236338860457588e-10
Position 170: 1.2081531926759285e-10
Position 133: 1.1748817027469178e-10
Position 247: 7.42483831723622e-11
Position 1303: 4.1602751007886723e-11
Position 130: 2.888090178917394e-11
Position 260: 1.2962079771386205e-11
Position 177: 8.0972209068935e-12
Position 244: 2.5349425751411037e-12
Position 165: 1.5784143938546489e-12
Position 109: 1.4194517680695803e-12
Position 146: 3.5491502840497123e-13
Position 182: 3.1810387726205115e-14
Position 95: 2.2695835018352845e-14
Position 82: 2.063109416608769e-14
Position 89: 9.732453912383325e-15
Position 105: 7.902956918904357e-16
